window_size_1_RMSE,Plain_wAll,Linear_wAll
0.5266922451796975,1.0869731445261313,0.9086605176268184
0.4839124572395349,0.9929741486645196,1.1020180161497224
0.49619680092950347,0.9978991106809378,0.8371273693203654
0.4957286186849427,0.8722931095653194,1.085059721570813
0.52465422010517,1.1003006481325328,0.980608926452986
0.5637609164507018,1.4187727355564779,0.8624074421093557
0.5390656722019351,0.8750757322804471,0.8911543729089446
0.4673490953303888,0.8780708845399242,0.8521946230250931
0.5159088823514876,0.9527245861931088,0.9014965541973542
0.49607470906075124,1.9555538549155296,0.7953316486915416
0.4760086231218436,0.8474435265349756,1.0610003020497951
0.4351028662529335,0.8554153572205734,0.8976737329539277
0.5039564766775362,0.92034628535361,0.8384725453396408
0.6064251482324743,0.940224173396218,1.025878438084905
0.4525665331329429,0.9968382347320696,1.142011526363799
0.42700923638792887,0.8445414749482058,0.7777071824392743
0.4436897730715374,0.8723592803299673,0.7947689248040013
0.49745554720291935,0.8831312702247033,0.8520693604556503
0.5984501963245313,1.1262047221574194,0.8255521736278695
0.4797849316188176,1.0242856663089648,0.8353662810317266
0.5055903337716101,0.8742684612982168,1.4640777813054395
0.5285472591449656,0.9961221792413901,0.8605437911871557
0.49804720055707175,0.9183749196525628,1.0082086272533468
0.45580413634617156,1.037505432046235,0.8312588902109929
0.508346478505612,1.033605513425675,1.0506685546456815
0.4595449115961611,0.9900249581322648,0.7245906150129586
0.5486521517407055,1.183685885136867,0.8580670383366901
0.537745261316317,0.944427324718342,0.9015801293172864
0.5032250485833358,1.2733386802070252,0.8080503185308536
0.512599072694761,0.9815123383784692,0.8036133896608645
0.442677565254419,0.7843074361155514,0.8525829432121368
0.455043175049142,0.9034432903812762,0.7401000460684785
0.47560827492173785,0.8887098057817141,0.9314052976087798
0.5470065049324276,0.9618849875441714,0.99997860785768
0.5067138384282561,0.7931391696668899,0.8313887288056461
0.4612831849203356,0.9208273559363328,0.8904106055998048
0.5084969538817049,0.7762237885861443,0.8016600123410423
0.5115661786809872,1.0659969979710604,1.1950792973412228
0.48020635541804296,1.1531396832156788,0.8316017391778968
0.4601358375572114,0.8955241985102238,0.8727295064234191
0.4743481695602015,0.9669672882252444,0.9621843040158402
0.5441248253357309,1.1172923989230552,1.0835765554157284
0.37473894949335845,0.9140405577097059,0.8586532479069778
0.4969559350305579,0.8328020233998958,0.9295882633617281
0.48834911580942914,0.9530701728710526,0.9507498231490926
0.47708975430113926,0.8255416473567131,0.7819958074940119
0.4772235296122306,1.3123264810477706,0.7786963978425324
0.4449458498393848,1.02710053735388,0.9923726548228128
0.5103015841592593,0.9435478103182032,1.012345133243629
0.48636140670354167,0.8368677886686282,0.8783429603366918
0.4556818661339683,0.8327322734285836,0.8310157224021609
0.5140940033017918,1.0162581822178018,0.8031321819147729
0.48039741365000554,0.8934314637499664,0.916446539989974
0.478097573632094,1.0056525639446283,0.8576612650447543
0.4919339466141393,0.8663129334336291,0.833830238701265
0.47452052653925053,0.9242558853115438,0.9918031987045292
0.554131533646785,1.1808605540575912,0.8893075273143612
0.4212542040487661,0.8772103143211687,0.8491099122240569
0.49630642336600983,0.9129260308577912,0.8564606727610695
0.5361058088718353,0.9476833844037584,0.8591936941903029
0.564305779434471,0.9806188828693108,1.1033147396077938
0.4865249655867167,0.8610069232260442,0.9332705847841396
0.47391668786465774,0.8836073483082179,0.7760725226495008
0.5534930956440445,0.9143878384374388,0.8713150602903411
0.505333547721514,0.9086207236643641,0.9565793428638212
0.469979422667371,1.1390299920062414,1.1020496849420889
0.5876804505556374,1.4492437009688175,1.0153330056959846
0.4804403485942325,0.9785950312358758,1.2209368453968132
0.5092849597778573,0.9962794029667684,0.7758320125792554
0.4597884538983086,1.1135585460958743,0.8459441023575758
0.5134072953721165,1.4234303929376204,0.8509124010644236
0.5429922596572248,1.3277325683924592,0.8354458763761139
0.4930884177405646,0.9907339338852296,1.1196498380571005
0.499159814475493,0.8997379396397533,1.0236294056933644
0.477048765011741,1.2822525238380968,1.0260744661753236
0.512378735282136,1.015162102390169,0.8336044391230663
0.5022724397708598,1.0035728169215627,0.8124875378197678
0.4396417347921648,0.9088513306474671,0.9199318280547416
0.45396688626183773,1.015912665920802,0.8015413711968636
0.5258283318700733,1.3358311683524815,0.924700768944538
0.48894812682415617,0.9897250460339276,0.8841663660780189
0.4511959989183294,0.8968348296095084,0.8247255273119768
0.48364906122711043,0.8206721981436135,0.913777171590632
0.5513761704927012,1.199532901452471,0.8955273156649716
0.5312274434769833,0.8366740161632387,0.901594926259593
0.43539801631434466,0.8525581944561692,0.7294282590441097
0.46399032270934065,0.8628728685891146,0.8524181986645324
0.5574864206502432,1.1414905892806104,0.7990017154230655
0.45381266635491113,1.2472825114811177,0.7740611785625375
0.528407662361886,0.9543642882322196,1.3450825818541776
0.45231884516169985,0.842574623914886,0.8396536690197959
0.5348879274632374,1.3154654886486998,0.8132042029945833
0.5134262524382919,1.0601816223689695,0.9679017187567618
0.4923307966532583,0.8237291148514504,0.9410948372034014
0.4588134064278744,0.8848755708895908,1.2055883817005673
0.5312402548273751,1.0163872917150505,1.0547229972733076
0.5440713608653478,1.9605716001605105,0.9641339332600712
0.49540499706723684,0.7972473752473772,0.8204890306724499
0.4674957782401988,1.013314086017742,1.0067727953589882
0.4911897635410583,1.0129756340406857,0.878928804234432
0.49034501220383786,1.05311622581607,0.8909024817341539
0.5409998771660451,1.0764763493389164,1.2945361373172863
0.4737532460083709,1.0832098641001022,0.8469194271510293
0.4888379024992125,1.1512724163179695,0.8068388769784741
0.46125077117385865,0.8642532598228749,0.8106694984178721
0.5135356223474921,1.1981348360696618,0.8756176783821892
0.5154358438859551,1.0920100568386573,1.05132607914957
0.4534085629097823,0.9524495928704252,0.7582096446103825
0.5301562947309759,0.9104992087912028,1.0100307129839203
0.5310776922806186,0.9588457392514718,0.991255975605997
0.5620402639737923,1.4056056204996037,0.8718422426491731
0.4816970293426692,0.9139283484077956,0.8694095338347038
0.5548346050265599,0.9140107439196212,0.9991890878077608
0.48593955177627524,1.0019987592838593,0.8708816070775383
0.5127777642361092,0.8340695347340025,0.8176352353742875
0.4939390237137137,0.9273167038566822,0.838047903080703
0.5147076695702214,1.0803149502592182,0.8825407763201588
0.5090911101006658,0.8841068059999441,0.8480728666610734
0.48814769720573253,0.8950748384852312,1.0172262493457187
0.5416760260154971,0.9411728186650784,1.155417363668478
0.49429714788663226,0.8415783261614805,0.8233185829692838
0.5180106543107422,0.9141554681941528,1.2757451217810292
0.43365015298139864,0.8558426607645173,0.8566058776673664
0.5374397581227461,0.962326204135014,1.1976074945594395
0.5301457336265244,1.0132813394217814,0.8597721927320248
0.4742014883629741,0.8687585712541832,0.9402733336084279
0.5025456019063215,0.94478751697393,0.7579950808078251
0.5384529460160988,1.0005908851979577,1.017953043190884
0.5542369814835637,1.3009515888604462,0.8583797033287172
0.4551149756350747,0.8650361209944696,0.797230556783828
0.5222755540671624,1.36872168637167,1.148972544665102
0.4972839922133441,0.7857581812917289,0.9480649440630357
0.452609014197498,0.7879964053265222,0.8652740104003677
0.4709860673313556,1.3278527651612768,0.7292460230462551
0.45687986068949016,0.927316164818102,1.0139674074940743
0.4559920859268585,0.8411869031530737,0.8599246705155494
0.4799790867616507,1.1725219489480896,1.006622357265036
0.5104891053689236,0.9209115427038864,0.901851587616272
0.5054020752156141,1.2029934287253317,0.9520360529854356
0.43772032959716306,1.051101201922437,0.7630148389222726
0.5216530727244342,1.1551875624776915,0.8087264462024037
0.4487128258908446,0.8065145549816176,0.7854922043367192
0.5383677144656775,1.040193012646043,0.9173436376413946
0.5070371889803671,0.9877371182195648,0.8262220627095186
0.5144701827144715,1.1708221106706105,1.015240877322355
0.5107304415148508,0.9255595158120772,0.8433729533845746
0.5042152311799112,0.8051516791789471,0.915749906504466
0.4955542557624766,0.8707902318401334,0.8635973486318411
0.47045363369301363,0.8379081147226869,0.7986328963954124
0.5200904220282628,1.0052880404038178,1.36062009094966
0.5833464258127705,1.338758628191202,0.9646523433858734
0.5008319142927452,1.332091259349489,0.8677493745729824
0.46680850746358926,0.9114477579822124,1.0083270274035656
0.45951481932320976,0.9214811833393259,0.8325160132169114
0.5366258847978527,1.337344980668001,0.9411946618029586
0.5244721482254674,1.0021066600182895,0.8039346125879747
0.5261161765911017,1.1451727669207732,0.8115389150897709
0.569604699178781,1.3521365234762177,0.8383245352468001
0.5766734499534703,1.2298686068464466,1.1384294821199683
0.49302884156197563,0.8397206536467593,1.2061377553759465
0.47080216740661973,0.9402138409330016,0.7974186182914079
0.5348227886640462,1.1189530589396308,0.9318495496195974
0.46664619637719507,1.0147571937334392,1.021753619306989
0.4725395959571565,0.9135420767804272,0.8889177013447845
0.4441197227937086,0.8335004237790402,0.9196141218584584
0.48296215636426804,0.8301458693208781,0.8014637858475641
