window_size_1_RMSE,Exp_wAll,Linear_w200
0.44653981645737817,0.8224583529861083,0.7092128473188972
0.4964579576091762,0.7554828918206092,0.7266509962396617
0.4427682845444497,0.7408650257006671,0.7122701805397429
0.45937683056062584,0.7304756011407443,0.7331854398267837
0.45242726559034835,0.8693512363901662,0.7662699068804828
0.4570176947341396,0.7760240575860147,0.6864155558686562
0.44358076617044956,0.6404267204430455,0.7045020539478147
0.4554377470066657,0.8598726032951489,0.7097826790817331
0.45348619649226,0.8229729798646003,0.7307179065205907
0.4325363178473862,0.7955042081931484,0.6677454808092448
0.44943534701918436,0.8865924006043078,0.7191789917903787
0.4618632270821331,0.7830438672360482,0.700858094040411
0.41736829235693235,0.8037214175953159,0.6836467277238125
0.38777766878615944,0.7490451464523565,0.6730182444409167
0.46954449802148296,0.8416517758138362,0.7208281187654828
0.479023976450277,0.7789883274539746,0.7201087700721764
0.5132488776582131,0.899545657669387,0.7570859556184416
0.3738525697383416,0.7214105656125236,0.6930319469750722
0.45171540245419955,0.8110790193955529,0.6833371660724987
0.4752071039968645,0.8881136063913524,0.737769182523327
0.4254586957391193,0.7202955404943132,0.6695320956711817
0.43808825100002907,0.8247097484139878,0.6580435019412336
0.4684085765142575,0.7144073864158966,0.6985254006976231
0.46453380176712344,0.7202719299111534,0.6980421344757621
0.5456981794387912,0.7985419007190155,0.7190660722732238
0.47072601742951503,0.8758509529545805,0.7045817092877791
0.4767050073323928,0.8273154169937277,0.6957124167692976
0.4288929799506082,0.689012870041925,0.6632964665628326
0.4778294565168916,0.782788472676903,0.7339627013246833
0.522706734806455,0.8762322026596326,0.7250035740862208
0.43250851902630205,0.6935046080397089,0.6666684063258396
0.4496184103616244,0.6899927981455116,0.6708775607148263
0.4550296910652905,0.7679982765243176,0.6994022076012274
0.5434872632168691,0.762603128760038,0.730916765087379
0.41197931192245624,0.7805418327211774,0.7004116225062045
0.4544267879795879,0.7257681965126398,0.6748530166529136
0.466532168793969,0.8861901710883352,0.7415012861886124
0.4387769972783176,0.7583386195252868,0.6649516639743152
0.4627240485326627,0.7804985511905366,0.7027119323534776
0.4737387780407185,0.7823484506077689,0.6749855095103454
0.42175967164876893,0.7264803632893121,0.7002126459877502
0.42238985641292687,0.8039178102275661,0.6862025129790988
0.4446440167089885,0.7162887350503786,0.6678178418243725
0.5059278203782323,0.7916659479688546,0.6895037865780033
0.46583810741507464,0.7654112391430375,0.7109233310079738
0.3998699168426087,0.7001382492289798,0.6826952983124334
0.4615805352968583,0.8071835894657312,0.7153878666968373
