window_size_1_RMSE,Plain_w200,Linear_wAll
0.4601784190684511,0.7323456920220199,0.9086605176268184
0.43740967234754424,0.7007370592546794,1.1020180161497224
0.4429714840434488,0.72420348953046,0.8371273693203654
0.4533882344438189,0.6929399211127902,1.085059721570813
0.4862182506112533,0.7349591404096558,0.980608926452986
0.5051646171777507,0.729747545872346,0.8624074421093557
0.4805902449685504,0.7043630491452403,0.8911543729089446
0.42500033490656447,0.6771639057918193,0.8521946230250931
0.4811875603862953,0.7386095163813233,0.9014965541973542
0.3923822961945227,0.6793945732523803,0.7953316486915416
0.42310960230711686,0.6440866562248511,1.0610003020497951
0.4012592002195781,0.7225706239508285,0.8976737329539277
0.4571273899021595,0.6859354009478794,0.8384725453396408
0.5518292893229472,0.7246434698822773,1.025878438084905
0.4194569504437744,0.6985972855979162,1.142011526363799
0.39902512504628257,0.6832240881172897,0.7777071824392743
0.410288947267107,0.6572112352589815,0.7947689248040013
0.4545534743529626,0.7247020090175156,0.8520693604556503
0.5554612268910407,0.7865856311095317,0.8255521736278695
0.40625060582011274,0.6565719640376849,0.8353662810317266
0.4076137331010134,0.6714611219767047,1.4640777813054395
0.46777467961164304,0.7491191977059105,0.8605437911871557
0.4555735146352642,0.7036002419538852,1.0082086272533468
0.4129675777684547,0.7353180895337701,0.8312588902109929
0.45217323126943215,0.7288142564057428,1.0506685546456815
0.4036512480620148,0.6649627646489491,0.7245906150129586
0.4884932452773006,0.7185408762268295,0.8580670383366901
0.47533844230783273,0.6941986036808321,0.9015801293172864
0.4347263502933398,0.7085614847095597,0.8080503185308536
0.4435277197692139,0.6473209008707121,0.8036133896608645
0.3980115236200605,0.6534822426880526,0.8525829432121368
0.40977276291859155,0.6791509968361599,0.7401000460684785
0.42353340082848123,0.691714527906359,0.9314052976087798
0.5067805131294242,0.758817925328061,0.99997860785768
0.47260093458433794,0.7661188565624422,0.8313887288056461
0.42129513581285105,0.7351614780275527,0.8904106055998048
0.45593753804914483,0.6842108634821318,0.8016600123410423
0.4592727841456528,0.7165236818186497,1.1950792973412228
0.41917872601439926,0.7311787598635759,0.8316017391778968
0.4311232005704989,0.6714203824749945,0.8727295064234191
0.44828690756447886,0.7554904296627879,0.9621843040158402
0.46640360823989385,0.6648668998570777,1.0835765554157284
0.3402911368015693,0.6321531611551143,0.8586532479069778
0.45619674926935444,0.6374163259735498,0.9295882633617281
0.4332747643511439,0.7049386855230872,0.9507498231490926
0.43050546436575504,0.6948888348484092,0.7819958074940119
0.41521476977932537,0.6816830670482679,0.7786963978425324
0.40455244530644535,0.7095598508684321,0.9923726548228128
0.47883177796205845,0.735499875357869,1.012345133243629
0.4550478185100975,0.7412795578730774,0.8783429603366918
0.4020253547604783,0.6625636187218145,0.8310157224021609
0.4619470611136019,0.6729875519583082,0.8031321819147729
0.4407819604174329,0.6830558979709036,0.916446539989974
0.42864870551587714,0.6637800704302402,0.8576612650447543
0.4600520597308985,0.7220130889576494,0.833830238701265
0.4296391277963916,0.7487831763314396,0.9918031987045292
0.4730921108520276,0.6980563560992075,0.8893075273143612
0.3847665737195265,0.7000977556102421,0.8491099122240569
0.44621173238756895,0.6776925088393954,0.8564606727610695
0.49511193025625816,0.7520519039758572,0.8591936941903029
0.5033185701378414,0.7243512040938369,1.1033147396077938
0.41957866196067917,0.6778391037901302,0.9332705847841396
0.431792607634946,0.7386292747697104,0.7760725226495008
0.49460442145110095,0.7114471690382246,0.8713150602903411
0.466309420799038,0.6969177934968025,0.9565793428638212
0.4007314047462273,0.7039005996234029,1.1020496849420889
0.48933812502420787,0.7333914161793147,1.0153330056959846
0.4370805214309948,0.7098671180001402,1.2209368453968132
0.4594275010577985,0.6970347462229256,0.7758320125792554
0.39657271738966215,0.6963325232545573,0.8459441023575758
0.4384950782611807,0.7322215274486598,0.8509124010644236
0.4869971639498574,0.7117708021971895,0.8354458763761139
0.4400088465124412,0.6847115034211702,1.1196498380571005
0.44313936696850775,0.693130654739007,1.0236294056933644
0.42824049846931245,0.7211922388858478,1.0260744661753236
0.44824258404179784,0.6726802727176119,0.8336044391230663
0.4584004872102698,0.7151505141583336,0.8124875378197678
0.4074745785218547,0.7111920736396432,0.9199318280547416
0.3987951385020214,0.6957799432131718,0.8015413711968636
0.46329637057129264,0.7181920739120352,0.924700768944538
0.42170209087080607,0.7025300735575641,0.8841663660780189
0.409369234766406,0.7458531397177265,0.8247255273119768
0.4445714290924738,0.6842663214140449,0.913777171590632
0.4820491775976221,0.7391686605991371,0.8955273156649716
0.4788884900850263,0.7424561180512452,0.901594926259593
0.39487572154895145,0.7076157367737352,0.7294282590441097
0.41970630568513356,0.690449357880252,0.8524181986645324
0.4996009311944063,0.7120334442832451,0.7990017154230655
0.3814956413794846,0.6666185280643986,0.7740611785625375
0.4918688831316716,0.7447264843084019,1.3450825818541776
0.42669953087241574,0.6905387834088645,0.8396536690197959
0.45983841026902766,0.7017584140412855,0.8132042029945833
0.47153071906494076,0.7027363340887745,0.9679017187567618
0.4571576712503119,0.6877181653587193,0.9410948372034014
0.40672573293046405,0.7278298385111447,1.2055883817005673
0.47863840109022426,0.7269061006664614,1.0547229972733076
0.442764940115828,0.6729214585737832,0.9641339332600712
0.45344447094661844,0.6790681111503251,0.8204890306724499
0.4053826827347382,0.6987448954097677,1.0067727953589882
0.4447174552269344,0.7063132213053565,0.878928804234432
0.4388728581492755,0.6947406713128589,0.8909024817341539
0.45848991199008565,0.7271766903448653,1.2945361373172863
0.42936859471063443,0.7151487510327651,0.8469194271510293
0.4125216048269816,0.6383160099866275,0.8068388769784741
0.4257931864947271,0.6983383648142748,0.8106694984178721
0.44556714579407314,0.7266723542641234,0.8756176783821892
0.45884900539384416,0.69763399059273,1.05132607914957
0.4169566435792324,0.6645698841660754,0.7582096446103825
0.47478820162680463,0.6741623192154975,1.0100307129839203
0.4725761418239418,0.7191291048546843,0.991255975605997
0.469445545667278,0.7124157320310489,0.8718422426491731
0.4371354971743878,0.7138534298203306,0.8694095338347038
0.49002713554978,0.7020305365239693,0.9991890878077608
0.42696171140219663,0.665134810053141,0.8708816070775383
0.47067281737781286,0.6868972813552671,0.8176352353742875
0.429694483359781,0.7077522691831376,0.838047903080703
0.46162778765807305,0.6747495690435856,0.8825407763201588
0.4554576030175764,0.6914591362169138,0.8480728666610734
0.4457655072633909,0.7030161164867752,1.0172262493457187
0.49395135338255786,0.7209335305694924,1.155417363668478
0.450222828399092,0.6717412830339036,0.8233185829692838
0.44078679688319916,0.7037331592198939,1.2757451217810292
0.3946495000603417,0.7061651774173703,0.8566058776673664
0.4995923861932614,0.7534321604139385,1.1976074945594395
0.4919926403692716,0.7222691649033173,0.8597721927320248
0.4333858576200476,0.7222450257837959,0.9402733336084279
0.440626554808756,0.6806270124166995,0.7579950808078251
0.47911216200175927,0.7275476998373809,1.017953043190884
0.47216421453768137,0.7286166576349691,0.8583797033287172
0.4120120961845788,0.7350558212733204,0.797230556783828
0.4360832435696564,0.7095650203576178,1.148972544665102
0.45805133322346614,0.6736126567650749,0.9480649440630357
0.41778288845207173,0.7245635814431353,0.8652740104003677
0.4019274765075051,0.6704445953884988,0.7292460230462551
0.4012934163498948,0.7084454202749423,1.0139674074940743
0.4209147553970365,0.6972150254898101,0.8599246705155494
0.41182176449578994,0.7151091079996771,1.006622357265036
0.463884373320888,0.6793865605835009,0.901851587616272
0.43728381127353844,0.6643021032157408,0.9520360529854356
0.3828141268580127,0.6676703824041051,0.7630148389222726
0.4876311987128805,0.6906145346512337,0.8087264462024037
0.4061472446783507,0.7008551934455314,0.7854922043367192
0.4851799718233179,0.7223002478838025,0.9173436376413946
0.4496410483154897,0.6900973255324536,0.8262220627095186
0.45358308386718926,0.7037838610463635,1.015240877322355
0.461365858432522,0.7178027123605224,0.8433729533845746
0.45566120059205667,0.7059539002351705,0.915749906504466
0.4487129627660647,0.6736545556502773,0.8635973486318411
0.4383172536452092,0.7177938469794953,0.7986328963954124
0.4293904130140336,0.7088863966358373,1.36062009094966
0.49926280770634024,0.7225942143516779,0.9646523433858734
0.42984352571099654,0.7137293775453593,0.8677493745729824
0.43104486957947286,0.6766144193614083,1.0083270274035656
0.4242435145057493,0.7154771428430015,0.8325160132169114
0.4400541983354734,0.6775601892234193,0.9411946618029586
0.4804288281921994,0.7199129611866164,0.8039346125879747
0.46930918536534727,0.6966907909399844,0.8115389150897709
0.5007623053635312,0.7771513249164741,0.8383245352468001
0.5185043432067576,0.7424008452639549,1.1384294821199683
0.44508478603401896,0.6945239451191432,1.2061377553759465
0.4257743476761247,0.6765373791854389,0.7974186182914079
0.4938711421195198,0.7187685369100195,0.9318495496195974
0.3999608275684695,0.6782573035390801,1.021753619306989
0.4371391916081586,0.7148721232622168,0.8889177013447845
0.40475403851309216,0.6948866565283344,0.9196141218584584
0.4303341215457628,0.6963456528735285,0.8014637858475641
0.4448150306450117,0.7176509996070821,0.8763082993458048
0.5065388327184411,0.697554909762272,1.2315392310670847
0.44648794689520754,0.7074655933188125,0.8497803719043421
0.4072388626204633,0.7108456130439521,0.83756241475418
0.3929136312001994,0.7287607712601993,0.8287094583574282
0.441371840785433,0.6872195470032747,0.868450753037739
0.3864493089254323,0.7016685323045369,0.9612053266681194
0.4644870410911379,0.6942366277759231,1.078850816602681
0.4098856426713479,0.6932800097361492,1.191861135162574
0.4633809160933392,0.7207063537670001,0.8151117487926092
0.46203802778507475,0.7141025310405029,0.9048721777033982
0.4346626219414415,0.7268184150201379,1.1303170816600243
0.43284373137494314,0.7074576945413332,0.8342495010999919
0.5041315095405712,0.7212479403751647,1.0029102874186362
0.4571987924011367,0.7288322889400999,0.8859198478081909
