window_size_1_RMSE,Plain_w200,Exp_wAll
0.4718150965271377,0.7323456920220199,0.91912761603572
0.4487159161108476,0.7007370592546794,0.784384458050907
0.4583316943616799,0.72420348953046,0.7863869825887516
0.4553806748608571,0.6929399211127902,0.7885621706771114
0.492529037411735,0.7349591404096558,0.7869333289965392
0.5106547997912915,0.729747545872346,0.8266211043152891
0.48525564484636063,0.7043630491452403,0.8454493829380315
0.43059757331100734,0.6771639057918193,0.7716994130680739
0.5050586009012137,0.7386095163813233,0.9244490575841712
0.4048122975639148,0.6793945732523803,0.7075815658020052
0.4008587411713126,0.6440866562248511,0.622434667479382
0.4190339001149576,0.7225706239508285,0.7250382010920658
0.4479148413237441,0.6859354009478794,0.6950753719112476
0.5378965268407914,0.7246434698822773,0.9223733487039576
0.4083257787515815,0.6985972855979162,0.8732261460587578
0.406993140634339,0.6832240881172897,0.6508848037767665
0.4123223211468779,0.6572112352589815,0.6936805455483794
0.48233791974043205,0.7247020090175156,0.8364288129001791
0.5679974500954753,0.7865856311095317,0.7917219435527089
0.4170630855827648,0.6565719640376849,0.8009383251352227
0.39386955122105094,0.6714611219767047,0.7865776609015219
0.4754280644152359,0.7491191977059105,0.7550381244732374
0.4452821476764346,0.7036002419538852,0.6962539780798863
0.42324084670698353,0.7353180895337701,0.6297208460923521
0.4662778307429988,0.7288142564057428,0.7910349813930556
0.41393919860845474,0.6649627646489491,0.7307651330227312
0.4948722164393598,0.7185408762268295,0.8620860468794254
0.48582820582984537,0.6941986036808321,0.7757396430262381
0.4298209123685702,0.7085614847095597,0.6843102897505584
0.4353596680085364,0.6473209008707121,0.7243762410768285
0.39599319436722574,0.6534822426880526,0.6449675990548772
0.41233162931930556,0.6791509968361599,0.7403115392399553
0.4098691106572669,0.691714527906359,0.7373402916193118
0.5251488377553312,0.758817925328061,0.9196313426514356
0.4760466211458993,0.7661188565624422,0.8866020172090943
0.4302881931878787,0.7351614780275527,0.7697713002427129
0.4650572323187437,0.6842108634821318,0.794669407910266
0.45744157523268414,0.7165236818186497,0.8654844516062038
0.4361420137971755,0.7311787598635759,0.7419597201958672
0.43644767067276846,0.6714203824749945,0.7872461683401761
0.4489142744138729,0.7554904296627879,0.6913423775206746
0.44930113308063935,0.6648668998570777,0.7144842810602181
0.3396190293743204,0.6321531611551143,0.5963547461940749
0.45626939298455566,0.6374163259735498,0.730322072552759
0.4227635280055737,0.7049386855230872,0.6708592285063618
0.44923374000436994,0.6948888348484092,0.8760134229291441
0.434633263106581,0.6816830670482679,0.8059294128078254
0.42124704267249086,0.7095598508684321,0.9161913850164738
0.48491654564660097,0.735499875357869,0.8514087984825658
0.47252545353625564,0.7412795578730774,0.89677749625993
0.41554662372403195,0.6625636187218145,0.7366703577950259
0.46172640313246327,0.6729875519583082,0.6962163736099133
0.4479365563782838,0.6830558979709036,0.7599971411662183
0.44390919733172496,0.6637800704302402,0.788771534061722
0.4733977700593249,0.7220130889576494,0.8025258315035115
0.4534893704351898,0.7487831763314396,0.8162369108300269
0.45835341466772594,0.6980563560992075,0.7086114259732886
0.40894175761188956,0.7000977556102421,0.8603557288460065
0.4348269244972209,0.6776925088393954,0.6416448059567098
0.4898241696083713,0.7520519039758572,0.7597548201571455
0.498570446953682,0.7243512040938369,0.8493918394918222
0.41877786215949586,0.6778391037901302,0.8237303111104126
0.44298904371352854,0.7386292747697104,0.8154981487680323
0.5066920854267802,0.7114471690382246,0.8852697830145329
0.4694246469713754,0.6969177934968025,0.6956443053353315
0.3973572477801792,0.7039005996234029,0.828174942334554
0.49424921380459025,0.7333914161793147,0.8178535155727367
0.4348744769919811,0.7098671180001402,0.8127997379746688
0.4643133461136141,0.6970347462229256,0.7778928013099525
0.40558544236726474,0.6963325232545573,0.7144443286067207
0.44376532546690756,0.7322215274486598,0.7283314278882626
0.4867583672907149,0.7117708021971895,0.7315510134659349
0.44611572003547795,0.6847115034211702,0.7561001245203124
0.43190565522397983,0.693130654739007,0.7173220634794921
0.43206768499227516,0.7211922388858478,0.7852570193083264
0.4485729300532118,0.6726802727176119,0.83612547860746
0.45289108174298276,0.7151505141583336,0.7468606873952317
0.417541004952114,0.7111920736396432,0.7374737867221809
0.4086320428240387,0.6957799432131718,0.6828105425176848
0.46915739391896083,0.7181920739120352,0.7561681405959986
0.4399325552449014,0.7025300735575641,0.7757862921179425
0.4266830871166353,0.7458531397177265,0.7623316938279733
0.4389683802430961,0.6842663214140449,0.6592148834096071
0.48750264536309074,0.7391686605991371,0.74145985782859
0.4811959443450911,0.7424561180512452,0.8123827591311519
0.39156164481369227,0.7076157367737352,0.6849839034284433
0.427866918596324,0.690449357880252,0.7284808164022187
0.4905768895144365,0.7120334442832451,0.7264255224714569
0.3795149511220731,0.6666185280643986,0.6869534176445562
0.4852282346354377,0.7447264843084019,0.8183839174123001
0.4289970300956633,0.6905387834088645,0.7508289225563243
0.4696344358903545,0.7017584140412855,0.791425952661799
0.47514175377502327,0.7027363340887745,0.7438516858155181
0.4487220521559234,0.6877181653587193,0.7756186656174863
0.419568941322847,0.7278298385111447,0.8493619636013512
0.4720946834084985,0.7269061006664614,0.7033858093945881
0.44914157352019596,0.6729214585737832,0.7205083603217126
0.44286963113885364,0.6790681111503251,0.6339272419044698
0.4173257372734602,0.6987448954097677,0.7538340879914397
0.4579996957510153,0.7063132213053565,0.7340680010093484
0.4406849124438806,0.6947406713128589,0.8118358747661696
0.43990574594177395,0.7271766903448653,0.8224958084647824
0.4404029267258857,0.7151487510327651,0.7545726354485442
0.4009519072400267,0.6383160099866275,0.6991511857783358
0.44649650046390477,0.6983383648142748,0.7245041414137252
0.45047722700222437,0.7266723542641234,0.8487192649015171
0.44660299974487827,0.69763399059273,0.7812027000488807
0.4270748787189927,0.6645698841660754,0.7130705873803938
0.4635130544720765,0.6741623192154975,0.7382940835778778
0.4761557435348196,0.7191291048546843,0.8531895827951747
0.48095349849744373,0.7124157320310489,0.7987014344194274
0.4337429156894865,0.7138534298203306,0.844472252824762
0.4869677810661721,0.7020305365239693,0.7804092539126118
0.43608412212986863,0.665134810053141,0.8500486486230195
0.4643958231452907,0.6868972813552671,0.7457245121180159
0.4335480377404052,0.7077522691831376,0.7478096375953363
0.4725428020649716,0.6747495690435856,0.7323006237381918
0.4531059535793932,0.6914591362169138,0.7102139120130184
0.45580071728762733,0.7030161164867752,0.7571943539687271
0.4734040732115092,0.7209335305694924,0.6759810612417464
0.454741494750335,0.6717412830339036,0.7810079394284289
0.4201385570160585,0.7037331592198939,0.7217753859862671
0.40177225226766466,0.7061651774173703,0.7422631857966215
0.5170145246594745,0.7534321604139385,0.9401760862587092
0.4989382700885283,0.7222691649033173,0.9062705504737631
0.44201017432920886,0.7222450257837959,0.7594341418728386
0.44118603018487407,0.6806270124166995,0.7725180574996254
0.4709481138209491,0.7275476998373809,0.7354343741076367
0.46893862705455186,0.7286166576349691,0.6542293317689931
0.423133388686352,0.7350558212733204,0.7699983101021022
0.45399322384401986,0.7095650203576178,0.8584565199136598
0.45870753054392904,0.6736126567650749,0.7128026286097007
0.4401022367586948,0.7245635814431353,0.8139763634240303
0.4191608343737228,0.6704445953884988,0.7541608910267743
0.4155242288566969,0.7084454202749423,0.8580985715937995
0.426730691038421,0.6972150254898101,0.687282825765658
0.4153060526580472,0.7151091079996771,0.7045542133416791
0.46156406638534764,0.6793865605835009,0.7364159036910449
0.4275077580586624,0.6643021032157408,0.7182080198383517
0.39900275483089276,0.6676703824041051,0.8364364527348371
0.47502622716710463,0.6906145346512337,0.7713081213400766
0.41997511648006325,0.7008551934455314,0.8148425074540014
0.48815038207898914,0.7223002478838025,0.8145457007653722
0.4603554634778051,0.6900973255324536,0.7175416313735004
