window_size_1_RMSE,Exp_w200,Linear_w200
0.47910585224689245,0.7741981211074888,0.7444153950326182
0.4502644608715592,0.8040284114537488,0.6841663618264175
0.4626141644252712,0.8437054254118714,0.7297993130051756
0.45910402023882424,0.7934691101753332,0.7285926059325623
0.4882897826966805,0.775881525484208,0.7087646869868118
0.48984142960113286,0.7429313488608118,0.6990874381116552
0.48102311023551747,0.8937252087705904,0.6635531983886458
0.43952128087788694,0.7649696839542967,0.6508683545614872
0.485122941593261,0.8914149205124617,0.7364934939025258
0.3970813015733849,0.7558598445342632,0.6634404128016342
0.41178578249152126,0.6765675092479448,0.6301609522798582
0.43032802884129145,0.791758613569985,0.7268750684969137
0.4502345140250031,0.7083852381188395,0.7071701871451187
0.5326013000768387,0.8003982228309995,0.7282987771034548
0.4067111151426509,0.8414099266424659,0.7059447413729772
0.4002720760033185,0.6825911982297364,0.676959820217148
0.4173786220344216,0.6980770692985123,0.6338461702483101
0.4764018408666357,0.8087795683560965,0.7154737255917223
0.5558166791338689,0.7708129647111522,0.7648382343205149
0.4007475840558174,0.8276960176494138,0.6564480661299218
0.39246660830202174,0.7238298519229063,0.7045229607144101
0.46047113625881136,0.7499453794876572,0.7126828975218779
0.4460483789961243,0.6733536593354826,0.6729863579643791
0.4087262969775298,0.6608969377537014,0.6708355076384218
0.48075896814517405,0.8166841801323139,0.6944636036218821
0.40749507648012523,0.7074239754957449,0.6656894904712638
0.4918539459085122,0.8812233079434689,0.7266375186638709
0.480834431315526,0.7829698369431065,0.7310275810717748
0.441421304843854,0.7824062217887574,0.7195848012452708
0.4279846568813371,0.7327749507865225,0.6466188135172399
0.3877927981626209,0.6894569013693679,0.6760164717722523
0.4116445071206498,0.7393053179901752,0.6768664094550908
0.41508681525008384,0.8056364153135809,0.6828699747573307
0.5055743944668752,0.8619814919000001,0.7519147437513121
0.4614522117336843,0.7836682089559757,0.7277715538851416
0.41912685454832155,0.7076032003249173,0.6845525476901435
0.4577209829156344,0.7823236000728722,0.6746745129154078
0.4560730298979466,0.8489180922741748,0.6955352304425761
0.42650932306971157,0.735962380236119,0.7181321978573477
0.4472960950888952,0.7724764332162468,0.7191623694180785
0.4448215804872186,0.6979707741447629,0.7358658176548977
0.4366408616323245,0.7003996691325229,0.6672353693202879
0.3453140191229078,0.6806200676141692,0.6354310587588418
0.4633357446420614,0.7629316754042292,0.6511957077187489
0.41931357723232876,0.7061368502332812,0.6640925944595371
0.47087937456760864,0.8604829497636282,0.6906078967161706
0.4443001525937779,0.8168307494869426,0.7150384888308752
0.4441787062278833,0.8878250827676492,0.7289078626477472
0.4937794190406223,0.9038050123732156,0.7023743165980123
0.4717507655772421,0.8361426392188662,0.7588436639451268
0.4102721416552496,0.6700685280936122,0.6461715485662242
0.4563278273170876,0.6876293804980314,0.6738799861564754
0.4461053656162815,0.7641685378000135,0.6779990585827046
0.43636277307990157,0.7362771904342453,0.641594457738111
0.47759208564828953,0.7855739647626061,0.6960950146247066
0.44774378809372123,0.8057489210303395,0.7297706811944145
0.452174542193203,0.7840756229771894,0.7400174792739156
0.41247442196813877,0.8738806419202271,0.6803392330669351
0.4405874380496326,0.7017201693433204,0.6616441146353591
0.4746840810642138,0.7269470542132052,0.7068387537838341
0.49710589011101985,0.8485464278054746,0.7409976378654419
0.4456832548603387,0.781156571124719,0.7040575429782931
0.43351522286783895,0.716906387157058,0.6987044274635061
0.5016650499731351,0.7537909147100463,0.7046863024696887
0.481824498180172,0.7227499624501216,0.6991647367662085
0.4114887296387056,0.7769988639062752,0.6682495968311496
0.5072387014972197,0.8504540956532294,0.7615404570651257
0.4230997133270577,0.7453820594902956,0.6943254816629815
0.4596178335324542,0.733407920457129,0.6869025348714799
0.4092653306791765,0.7957249931281721,0.6813797459696831
0.450634225485434,0.7280038975531626,0.7208378803878481
0.49370165490918666,0.7522123284882791,0.6876677877425378
0.4482265399088328,0.8458053885714649,0.6698384460338832
0.4214068258809641,0.6716006223452868,0.6633251329053471
0.4144070359002614,0.7498660064098404,0.7051464428393932
0.4612626694558837,0.8254095480589047,0.7032690588850798
0.4476004447278887,0.7367613504638274,0.6841192674429841
0.4116105276080229,0.6843773536831406,0.6705659616670814
0.4135113574241484,0.7623458611899433,0.6920506907160358
0.4610365471970331,0.7568658480822252,0.7108262109276705
0.4490082439339127,0.8559076002530938,0.7070247168674012
0.4087611176555533,0.802420367308896,0.7050626015528594
0.4412847043966018,0.7096974181673901,0.6947668494990764
0.4731962891001491,0.7660118804244553,0.7100218465016468
0.48494949271447163,0.7415616427170284,0.7586083171655618
0.3985134710306522,0.7390008403181868,0.6749285132459388
0.4171093639232295,0.7363179316369078,0.6600298450800082
0.48284642342658607,0.7674488998679417,0.7226738734275469
0.38559104673690325,0.7314375280298431,0.6428192237180131
0.46455349501529575,0.7488466973847828,0.7199893593333607
0.4261745773046407,0.738412117817083,0.6902866077874655
0.46963266631615946,0.7407142098232029,0.6651088127480997
0.47153673628161485,0.7462127754728347,0.7150295908150488
0.4419783971313436,0.7518605201304938,0.6911931409997609
0.4146342995322744,0.7878236014047131,0.6937235582832535
0.47281762775111547,0.7922202926881196,0.6764186095049809
0.43891751982427424,0.7109968242355141,0.6677681578954475
0.4489719215933076,0.7059137078432913,0.6664201735567393
0.41433834235485817,0.7841875166608964,0.6561932397962699
0.442541535835408,0.7296764751298771,0.6963312339236234
0.45736173038754074,0.8690079223476953,0.7057028689182097
0.44934320171069614,0.7906248471112569,0.7203494142536832
0.4261921360812624,0.7145578230962479,0.6618841084423288
0.4043915623368015,0.7105904127535128,0.6326759981366074
0.4355258467536683,0.7732995159355107,0.7211184538817121
0.46065992648119986,0.8809114801000538,0.7161814191062058
0.44057355542362336,0.7955583783102331,0.6642908475135947
0.4268733586367875,0.7631156524072754,0.6772168087405537
0.45374760820755305,0.7302971839589503,0.6761807471844279
0.482342388023906,0.8230468958078283,0.7249958756176288
0.49275634897011933,0.8320827472495371,0.7019974630778725
0.46090774957099784,0.8691378851397537,0.7001582054959647
0.4819548341053863,0.7708641860022841,0.6886027744425525
0.4462784776345435,0.7786646971859489,0.7040114124469209
0.46762758746293787,0.6980294162887937,0.6609349633877684
0.42504824520694756,0.7184459646790571,0.6585538236254791
0.4610183841210656,0.758417083756347,0.6891566864934344
0.4627226834743784,0.6870244224178008,0.6931153470310096
0.44474951028889914,0.7220941477149736,0.6687854187045272
0.46017457414479324,0.7240986975046697,0.6978838726879367
0.4653984202392718,0.7414472165878274,0.6627258355246117
0.4184899313807627,0.7881067813168829,0.6503649041167228
0.39938569241266075,0.7742430811977661,0.6622529043200406
0.4877333952522339,0.7735427308385145,0.7254794756568137
0.49270593734866025,0.8556326271454711,0.6991404342309997
0.4422169929073565,0.7556627783488488,0.7040271597076345
0.43462545417188786,0.7353746412786737,0.6633219566398841
0.46223476642807415,0.7016770940044584,0.720475546258869
0.45559983493883804,0.7490856217686148,0.709131854174635
0.4195445903836139,0.7746214414332309,0.7078341539377088
0.4589792797569004,0.8972209509689065,0.6974249274248989
0.46203053498082924,0.7811542064381772,0.6976872800661063
0.4178478320451917,0.7591770979648789,0.7051356320040602
0.42016787917060683,0.7346000415149837,0.6336746133708538
0.4136593346127416,0.8151500696121944,0.7119740815519596
0.4283287442809193,0.751005420628564,0.7009366611285351
0.41519986304455386,0.7809442246657485,0.6786321746990679
0.47760774813854384,0.7841078938580445,0.6588415034344415
0.43208342564352653,0.7281213814532967,0.6574245250383892
0.4050357696524366,0.7845928839510354,0.6752997370902453
0.4751074964263728,0.7287748313167087,0.7019492011828321
0.4225612506905589,0.7925530524366239,0.6642784389068779
0.4762227493453279,0.7379892844722675,0.707572539995697
0.45795831335426107,0.7307552281462459,0.7158980892122274
0.45885020088359146,0.7132770846678974,0.7356991591259527
0.44118834172322563,0.7535453855650046,0.6934572687346231
0.4478026070734831,0.7424719058708388,0.6915978061988366
0.46173463621531324,0.7406298296502198,0.6752609357939334
0.4348106293855855,0.7071211647341322,0.7105379540808217
0.41605705755217715,0.7113928399321785,0.6807974178616538
0.4853441975701942,0.7538092500287357,0.7267522565185398
0.4514136983244423,0.8682165357664807,0.7317542654855835
0.4465586295036818,0.915633332897562,0.6844342661842002
0.45684841355325234,0.834898871222201,0.7389824687490381
0.4306362718315462,0.7077578486192538,0.6423985847590892
0.4842635974686178,0.7602593776529686,0.6975274137885461
0.4869855318377383,0.8112009152125097,0.701086354626717
0.5036520797049525,0.8911519170104226,0.7452397501500744
0.5088400352069751,0.8122818660071757,0.7595250029603348
0.4734975217552338,0.8455884252342999,0.7450842563729313
0.4195905058679506,0.7171387004974757,0.6620773581451121
0.5071572915409861,0.8005908367469691,0.7160344054120421
0.42045642312334003,0.8383314847914858,0.6549300886046978
0.46755732115348,0.8295433752763262,0.7371212141340356
0.4012643712115851,0.7582594293777322,0.6854458416668759
0.4274199864647136,0.7778734802311036,0.6660467957294154
0.4344469595004966,0.7400790269017611,0.6846804787726077
0.4980445357849973,0.8604529001872088,0.7274754381974847
0.4414912111407676,0.7282444526508165,0.7190492139948499
0.4301551209729311,0.7459241634259365,0.7135474726335445
0.41718609473870893,0.917962091394882,0.6834080995147805
0.4393925581246792,0.8815117788923472,0.7044654938696776
0.39678414303216486,0.8455776929947395,0.6911404268271408
0.44759213503307577,0.7248101711458809,0.7126488170681232
0.38293866211221983,0.8355823586185264,0.7040169046073085
0.478503209938306,0.7723657860383656,0.678692416922396
0.46832972940258827,0.8173484993847202,0.706224763877928
0.43038765679222274,0.7587346277253314,0.7096126978293501
0.44463688153943454,0.8564249908358774,0.6844524033775967
0.5189100771181252,0.7964701562505249,0.7272199443159354
0.4773181554370423,0.8098655660413759,0.6848698219977856
0.4318234718514235,0.8292473506652089,0.6943362538081316
0.4534824154952251,0.7573346669453077,0.7182847276142609
0.4004333818771953,0.7037975649179967,0.6803950696744749
0.4278775207691424,0.7149292521218178,0.6616517547965168
0.4776335751266741,0.704121510065893,0.6528233099221802
0.4753581839768565,0.7689335121998507,0.6748021017402237
0.435035230815505,0.8698178975317515,0.7089029482850998
0.5094055295291825,0.9011983601622237,0.717740487454125
0.435462230032735,0.7014927376191835,0.6747182286435937
0.4314185357867004,0.7882381921745423,0.671025278122572
0.4331824984504186,0.7070793710080148,0.6614639676762479
0.4435042112657345,0.8300519447107173,0.7005207496336173
0.4096014542863935,0.7610274450636864,0.6680422541182991
0.507591994244599,0.9034144362919772,0.7171039480813295
0.4612004918128643,0.7814393211410436,0.7131774478125799
0.42519391021838693,0.7534967706583824,0.6855945853496681
0.40815196103849744,0.7290036577939069,0.6546875931651368
0.41882096907345256,0.6983346499820616,0.6489311088104033
0.40801384478715874,0.6745445025495148,0.6442624000229352
0.4213144432182645,0.7087248823099482,0.6727161154053853
0.5047309483567026,0.8034847125185769,0.7276902720526796
0.4589469342350727,0.8374610348009971,0.7267694601713629
0.46772663489732436,0.7995993077569108,0.7438496725917711
0.4504539084243943,0.7984521479280466,0.6775553509067772
0.46715514358585464,0.7129832789738789,0.7013875159831029
0.43581099229931,0.7358778327163287,0.68940575144145
0.47173162139245656,0.8746563728150611,0.7126777134177225
0.4360594019305955,0.7317175686527954,0.7024867068611107
0.4587645582767548,0.7566287951255802,0.6900500922999429
0.45233059169967293,0.7455356588287245,0.7086612630954384
0.39932218944304054,0.7338206506301872,0.6243423713270595
0.47436684119723305,0.8918273382688636,0.736986234049664
0.4259553495290167,0.7938056130195384,0.6935321869972391
0.4614208087469989,0.7330146735347699,0.7370261126542929
0.46067253053988133,0.7318969735335077,0.6885989197021732
0.4179627822884997,0.6972461204212869,0.6859791244863378
0.393060195059158,0.7030157498624889,0.7045240153074641
0.4540295984305783,0.8626714131764859,0.7044744638641096
0.37311589387601546,0.6650324246546343,0.6513013959773669
0.39140781297056604,0.7511655460697032,0.6561394229461708
0.4700803014186929,0.7749147474790301,0.696126930258687
0.42069012269285094,0.707613434924124,0.6439046473764956
0.5146320265315968,0.8809722885296252,0.7164267167921895
0.4288286906669341,0.7984380170420674,0.6575350817420711
0.4339610204958606,0.7424526468060406,0.7090852701209717
0.4057769668159773,0.7664460698140471,0.6637001898677297
0.5018177436195583,0.7934240653597355,0.7619881976747638
0.43542435961556875,0.7433481660036491,0.7139551045436764
0.4849014978464395,0.8677693132616586,0.6840554055328261
0.5035211864747476,0.9398593665348304,0.7471979076413526
0.4977315577049811,0.8472964053160488,0.7540146681822232
0.44969623860912383,0.7084741103734267,0.6917804724705451
0.43038524326093786,0.7264871350550429,0.6899339744645558
0.4059901640502101,0.7409208138868378,0.6668342163103129
0.40989829672602246,0.7051833826148334,0.6456457082044063
0.48038838514356397,0.7638001656072402,0.6967983956781069
0.48864883502926454,0.8365612408154409,0.7321246724944536
0.4562686300368668,0.8295384160616547,0.6773921201444647
0.42393169437074363,0.7078065530024282,0.7035293843176059
0.4426995567570696,0.6931137233237533,0.7268481096051721
0.4761014541385798,0.8101329536189507,0.7173639198128642
0.4875006175784254,0.8660846631137464,0.7836330904247967
0.44574526827459054,0.7951778193414161,0.6655122092992894
0.536759983860099,0.8178362678034645,0.7358398494111831
0.41376119356821717,0.8300203372764449,0.691442592854643
0.43478627111333784,0.7602392753005308,0.6733425234625154
0.4117435280859074,0.6747811876627807,0.6931656569177866
0.4438632843477864,0.7751635628407795,0.7496121009947978
0.5653617013467498,0.8372486059962725,0.7701004340582407
0.42633909817093174,0.7265286319249951,0.6511969546151569
0.4731157479333332,0.7465732135385919,0.7477318927932991
0.43321086972202083,0.7200963011171535,0.6696119320995169
0.4206634876410863,0.6873615693355746,0.6720441123280928
0.4966319902814122,0.7438980642183943,0.7378493680364646
0.4232748480925842,0.7015639151327909,0.7181188360265708
0.4400989968058481,0.7417828893534528,0.6678594016770296
0.4008234045406344,0.6997144839059479,0.6850957490664807
0.41754564756556917,0.7534006864802604,0.6891459073854574
0.4439654313480888,0.7780884116421799,0.6969756844083154
0.4299470829198044,0.8313723428301657,0.7038306908870751
0.4564076453417351,0.7591548571234878,0.7034018205243652
0.44849846847074787,0.8211930890679685,0.7171583821062799
0.46087980373099263,0.7823938880535982,0.7213889639815706
