window_size_1_RMSE,Plain_w200,Linear_w200
0.223807177920155,0.4876435401735815,0.4876326390315889
0.2247266141089451,0.4712536893593996,0.5048816806465471
0.22492919109998372,0.5037865674623973,0.4759185022821642
0.2239116700729477,0.5076743815542275,0.4687949767323952
0.2349697802055703,0.5027818597624112,0.5230709579952925
0.2304001394893578,0.5272601204358994,0.4916913802988219
0.23772624639406206,0.5258262350182256,0.5133372235057975
0.22809276969870265,0.4914967513125502,0.4802265341392716
0.22678244728148642,0.4945625953448314,0.4641978962874208
0.23146361707149418,0.4948915694474478,0.5227707971991259
0.2281372346242427,0.5076934838593684,0.4901167896480386
0.22798209501293043,0.491455878653255,0.4792862600048701
0.23659087699461281,0.5376941542012859,0.5144271358059376
0.23326649837808397,0.5131236752337308,0.5086087498738883
0.2225999777183953,0.4738881407585782,0.4883500239587365
0.23169172379972303,0.5188371711800808,0.4794152497158792
0.23284578614693288,0.5206654275799056,0.4903813251537155
0.23166473249972527,0.5040296673496578,0.4973619598650578
0.2271728683107488,0.4964498863994102,0.482867184866849
0.23105765471714307,0.5126486645636249,0.4921405374120264
0.23034584765919278,0.4994103614863142,0.5042266854984826
0.2250194241695366,0.5010911500762538,0.488001043666595
0.22836105761843747,0.4899022639588521,0.5066115251579203
0.22694631819189204,0.5086475941548897,0.469775176629956
0.22167735763266422,0.4918591867013373,0.47389703583732395
0.22896436198273837,0.4861620302205138,0.482480151398801
0.23194688616527345,0.5246601068524204,0.497679586911428
0.23084909379154367,0.4956083743773473,0.5153525584125159
0.2333350609369282,0.479177905759484,0.5400032707850332
0.23603298024009614,0.5236708506106578,0.5025827145861271
0.23180249374072417,0.4868290383659011,0.4957867262147119
0.22705138244615333,0.4898468340018454,0.4927881660337294
0.2292027533890254,0.5021213818475279,0.4911438384746735
0.2308219992449943,0.5146955653689385,0.4970024603400108
0.22770490364650542,0.4739970451755848,0.5080837199736984
0.2404483128608004,0.5061825009849007,0.5375805129000562
0.23036945646242657,0.5210200384365308,0.4852819101179454
0.23105756007566267,0.5040031083922079,0.5077911557267456
0.22800946429002636,0.4914134296824551,0.5032088919348038
0.2330328993339004,0.4992285286201127,0.5011367783411328
0.23552672090122007,0.5224096441231967,0.5049979642340502
