window_size_1_RMSE,Plain_w200,Plain_wAll
0.1770842653945152,0.4876435401735815,0.27040924430040475
0.1758837640237786,0.4712536893593996,0.2913964603672175
0.17786341958534313,0.5037865674623973,0.2758463622027686
0.17859339004671906,0.5076743815542275,0.2795339027856497
0.17970751144508107,0.5027818597624112,0.28001441374968955
0.17975480621298734,0.5272601204358994,0.28621170707214216
0.17831456344844043,0.5258262350182256,0.2756709851785163
0.18155868305580752,0.4914967513125502,0.2972063260005388
0.18063738634212637,0.4945625953448314,0.2754862571794423
0.1767650219363435,0.4948915694474478,0.27176556431122256
0.17897824200496815,0.5076934838593684,0.2738509943503193
0.17708789634766509,0.491455878653255,0.301476930630645
0.1799586005195666,0.5376941542012859,0.287731217788796
0.17925906629365598,0.5131236752337308,0.2839691079579583
0.17824571843596165,0.4738881407585782,0.26426384726884083
0.18457684586638132,0.5188371711800808,0.2771081719611909
0.17933546504394593,0.5206654275799056,0.3036835417932125
0.1798432079431533,0.5040296673496578,0.2820331644777031
0.18179356925160073,0.4964498863994102,0.33045815999724937
0.185363904413112,0.5126486645636249,0.312770857802053
0.18489662916430136,0.4994103614863142,0.3144782859668669
0.18254650879242884,0.5010911500762538,0.28232700230806185
0.18700160568351934,0.4899022639588521,0.3427894188380436
0.18877103269117643,0.5086475941548897,0.3037442385040624
0.18304032442251852,0.4918591867013373,0.3069271425706463
0.1856111113765094,0.4861620302205138,0.3166320962465501
0.18756680070819878,0.5246601068524204,0.29542014756675355
0.18406686735442038,0.4956083743773473,0.2860329805069277
0.18308381612855015,0.479177905759484,0.3073587099339091
0.18649923455256381,0.5236708506106578,0.2693565398113782
0.18108168694596516,0.4868290383659011,0.30380478849973663
0.18486885648459503,0.4898468340018454,0.3123964370656174
0.18335716644895442,0.5021213818475279,0.29496765822765225
0.1854056956194752,0.5146955653689385,0.2927816358912299
0.18303575903679217,0.4739970451755848,0.2997740559501155
0.18244045297676714,0.5061825009849007,0.3207665481009461
0.18496350175193876,0.5210200384365308,0.2908717039198148
0.18326706826583775,0.5040031083922079,0.2930937555088217
0.18471540897979957,0.4914134296824551,0.3195852458054882
0.18480193087299981,0.4992285286201127,0.3017416801937749
0.19131374842859955,0.5224096441231967,0.34327366338049464
0.18574671405069743,0.5123016269551731,0.2880771634430705
0.1848071243224762,0.5131311299141461,0.28249288124780103
0.18363348109450445,0.4937558725604188,0.3031904256469488
0.18347381556444403,0.4950236411480702,0.30619159837023224
0.1870741580391575,0.5426291869112132,0.3091764730460332
0.1869336428843141,0.5187964492770638,0.3197663760916709
0.18190952266029384,0.4977380981821218,0.3106337112895694
0.18506536427101214,0.493255449120085,0.2989521679268265
0.1824495309757114,0.4774823429669239,0.3137352599634425
0.182625477417439,0.4824379296515962,0.32143446807622184
0.18771521702599614,0.49465034672883795,0.321760966025682
0.1860394441755775,0.5164313957014189,0.321316590968743
0.18698420435296245,0.5118837181917394,0.316396724255736
0.18692799335281307,0.4967648714637972,0.3097567800212765
0.18143207920381849,0.4857273286212914,0.3307706300884326
0.1911953964583504,0.5381877788631111,0.3868307168180706
0.18497790966347216,0.5148809529412209,0.2982579023968108
0.18354944019433614,0.5238827270267435,0.32318889209630425
0.1840018236483437,0.4891987486469925,0.3175727522846608
0.1864557144995782,0.5179588092963437,0.31904325407730105
0.18107813537182466,0.4932890629715597,0.3076178153932308
0.17957217920176005,0.5071656006249152,0.3176638639598461
0.1822416464138692,0.5028983373211525,0.3488823542675757
0.18703328921144902,0.508716275843414,0.3084690428555543
0.18273715563336232,0.4764036064159883,0.3419018378704844
0.18691558690501406,0.4986630216341135,0.3141187677183685
0.18605027979231145,0.4972730305423772,0.2959106150853587
0.18303521564062897,0.5105565790414703,0.3183146041467457
0.18857433806111593,0.5209097270797077,0.3063369327199018
0.18683055959604158,0.5047223453081557,0.34386365515537665
0.18713734325146014,0.5123034421383106,0.3194933629787641
0.18283353504549346,0.5111793265983452,0.29994319304803296
0.18670346018211265,0.5250038015310914,0.3213827814228287
0.1870407604577961,0.5080910012880421,0.3292107946575555
0.18557072393954513,0.5021033873785998,0.31609159571660184
0.1829128882099331,0.5007406326447851,0.3953545645852571
0.1862294336441851,0.5041839923457154,0.30593654020254546
0.18228423242058825,0.5179364483373814,0.30019491206250665
0.18293619287782747,0.4986368705085321,0.3156802492900596
0.18938220577023032,0.513093391638356,0.3809559584282705
0.18478677902422352,0.5032979109814658,0.3181508066905829
0.1852968698359923,0.5125749443312694,0.3032031538735958
0.18787543506611773,0.534608150921156,0.3192271572991977
0.1797092544507678,0.4859031401593208,0.3138739208146677
0.18784869917713629,0.5003213182777749,0.3377086646853011
0.18727053936521534,0.5022243900925475,0.3431452957911877
0.18453321630044037,0.5155889367712119,0.31055096377833324
0.18659976803319786,0.4817507309439217,0.3191723946501166
0.18839442274166088,0.5205795173501933,0.31286145239757635
0.1905251778076064,0.4956592008289562,0.37284996297691736
0.18356313630719087,0.4793328660231088,0.3215589288389517
0.18904222022495876,0.5135882076624679,0.31352206122279475
0.18678357466379325,0.5086581239423595,0.341944344933426
0.1890979608293523,0.5207517740918409,0.31080610092282496
0.1889628106079604,0.4936729898476929,0.3106741302371738
0.18777642209520573,0.5410715895527795,0.29546538405347084
0.1883054116310302,0.5097092499011894,0.314408068031878
0.19064730537784194,0.5112703296128164,0.3195950347432115
0.18903857671859492,0.4967021010069637,0.3230314535068892
0.19198152731847642,0.5164429896653219,0.3461422284047549
0.18527279022765125,0.4940310369191501,0.31021921010848946
0.1899500689346015,0.5163838219095792,0.3377740418003575
0.18578339541788844,0.4830469304314585,0.34431213390726434
0.1913132879807111,0.4881172148346043,0.3155811564790259
0.19009007092905264,0.4942606754183205,0.3528373964005638
0.19333084323281757,0.5329682043637676,0.3372943034590239
0.1865529930308764,0.4821886368026608,0.3488477892351965
0.18928605730430037,0.4989874613011897,0.32853580111575875
0.18661625249173497,0.4948658185645528,0.33130872092301866
0.18794514358545755,0.48232182743317,0.3356038158698818
0.18676228162719,0.5267485049763659,0.2903029046509938
0.1883953478258806,0.5211201830527115,0.3657292612192112
0.18615966278703444,0.4862431755860285,0.34322004263424616
0.19233498790003167,0.5486067721592953,0.3378632537313947
0.18986142443698767,0.5185930128283708,0.3683660129683048
0.1834719866961104,0.4766206445079159,0.3024605851379953
0.19073269169831947,0.5319784229850477,0.32561857756142226
0.1897748507504457,0.5262375963132703,0.3445156507798716
0.18473707714004575,0.5045401400405141,0.3288759149116144
