window_size_1_RMSE,Exp_wAll,Linear_wAll
0.19193190930074522,0.4737395168133798,0.2959558432102776
0.18085205974304983,0.40148305317366817,0.3026140466405309
0.18387694063055565,0.4288759591872849,0.2859861267867426
0.1885862758531885,0.4399201353645572,0.2970473786634768
0.18782474681245226,0.4550773012128845,0.3012670836038348
0.18872669932454442,0.4581600634482091,0.2900339652271339
0.186981507535865,0.4452193734606576,0.29587973126075395
0.18854432720574926,0.4284122231240937,0.3090545956486765
0.18221802429899023,0.4071467059021928,0.29357099193686514
0.18821538908172164,0.4600175619412691,0.3034336829993005
0.18939342634112752,0.4532981365014813,0.2925780871546231
0.18389433075682568,0.3892939471252623,0.2833628260550136
0.18647212337092334,0.4379628952885168,0.2683649667414326
0.1848514351521469,0.3994976030102708,0.2857952604363922
0.18896288053584612,0.40717374504170784,0.2962755938913697
0.18236525750700536,0.3839301123042035,0.3144559336617117
0.18792157993002648,0.4152839038719479,0.3423985908341773
0.18075823355508638,0.3856657093273688,0.30871730556539906
0.19017210673906107,0.4653374640330538,0.3140693093128252
0.18191933862216708,0.3984895418432049,0.2781381238698861
0.18460370131048548,0.4102938629243724,0.31908986664444394
0.18843876070271445,0.4563978473190054,0.2845910121897158
0.18812533582167126,0.4443830882018467,0.2993842064915242
0.18413654922836187,0.3951062867288211,0.29597239643956136
0.18713538107814037,0.41621401110112827,0.3235562168692572
0.18721072079162762,0.4333489580220597,0.28731156442690226
0.19034624509887757,0.4603554679744616,0.2920564292060309
0.19157772598786324,0.4508570301747217,0.2957959119737102
0.18840916470167443,0.4562351488917952,0.2760037383872099
0.1877541904469409,0.4402281983556661,0.3209336779611787
0.18677126480816025,0.4308592648440723,0.2818869343385305
0.18636824967120455,0.4106243812248263,0.33245686777946404
0.1858553067831734,0.4451285500527492,0.3184712824338718
0.1914334880373262,0.4659711865039857,0.3073643674639581
0.1844095759420894,0.4175247737358937,0.2886260141962913
0.182967438002908,0.4309232302955936,0.3291677865726291
0.18540678035134853,0.4450035740681265,0.30002588745313313
0.18676777387574695,0.4390346206701883,0.2873870740962833
0.19148776683094076,0.4736068403345062,0.3129574189361209
0.18232241842747382,0.3992460791575829,0.3173619134009484
0.19177712284654538,0.4941191202445603,0.2843038836191887
0.18730421179485324,0.4443301462188917,0.2985510020329134
0.18255143625156273,0.3818074197333942,0.2822992765353968
0.18383420511918963,0.4393746858020161,0.2825693907985449
0.184573795926593,0.4377638186154904,0.29586893513972073
0.18682831995504334,0.4089541260826443,0.30242982067159885
0.19033910836168366,0.442964610895068,0.2999282427316311
0.18447226408622097,0.4320921355924388,0.3029349392158112
0.18413071916259802,0.3765444434211586,0.28728776294206104
0.19114650034127947,0.4411514022827723,0.2993854611516642
0.1865059839524999,0.4228602265378779,0.2918648242401096
0.18695088204834562,0.4332580034374612,0.2980739226777944
0.18575418571080887,0.4372416395710916,0.3082100274098437
0.19583434640107228,0.4705738204065663,0.2960670883671929
0.18787927381439049,0.4473273319531139,0.2957671061736622
0.18980586793000526,0.4333927798742113,0.3085969847017709
0.18922465496674676,0.4222291070088121,0.33700984212147744
0.1839058592688228,0.4184442092386439,0.3251193315920225
0.18668649678098923,0.4194265932724848,0.2916556266872891
0.1886824662398186,0.4237608307196284,0.3103229188348217
0.19397535157301435,0.4473390170358264,0.3536682842613764
0.1878561233605138,0.4439996690393183,0.2842869929221253
0.18976362730079466,0.4500581301498633,0.2875903626307654
0.1891894519548834,0.415420087427154,0.3240031746715736
0.18895120352473932,0.4510079694617224,0.30431502180681835
0.18808136530535266,0.4128602989708546,0.3460360874388251
0.18450563918955795,0.4131556540737487,0.2962330735893464
0.19352433009684503,0.4529349503044578,0.3405306379947634
0.18869517859302293,0.4376882148553126,0.3170303248856884
0.18965002161569205,0.4293864729815257,0.32392374432992865
0.18972464487146504,0.4434015939876804,0.2908551389385044
0.18680788107818203,0.417099851318561,0.30418644135784645
0.18852807833356505,0.4362436157569842,0.3383524669731656
0.19759050644138462,0.4763559634634893,0.3228134990640595
0.18937515160445226,0.4103016370754408,0.30659005544062834
0.19252888151235928,0.447031271663886,0.3409376586600212
0.18666535508293747,0.4107969547038132,0.3115761392957769
0.18734424251520895,0.42139166472822537,0.32821448289209193
0.18776749374846674,0.4135376343122079,0.3196504365017047
0.18758240119325373,0.43687132824653613,0.30244836418383797
0.19079900584563592,0.44426884325822624,0.30791817019415296
0.19051174786725508,0.4442877219946724,0.29768924619007153
0.19122967927961781,0.4343803248744332,0.3282803938207957
0.18659694218594639,0.4319807805753826,0.31757106102121324
0.19260667385992197,0.4588120871500505,0.31736998899700425
0.1887815940215777,0.4313694694880235,0.3280898265234844
0.18843935615853197,0.4147430603626847,0.3369034381126675
0.19043104035859074,0.4415194514054621,0.3073373214170694
0.19183421056322372,0.4509312533525667,0.3215182149238065
0.19063108695313902,0.4363005193848036,0.2871727503042857
0.19410200408291517,0.4509238743204815,0.3004711560364923
0.1885187665547351,0.42051660268524826,0.319139577056317
0.19060490355383158,0.4373050404497101,0.3020897796543839
0.1913829959075924,0.4570222303683592,0.2831712774557964
0.1894495384347246,0.4507676732725651,0.3824359785102359
0.1959891934871046,0.48247726134236296,0.3296368366689711
0.191948984027174,0.4456952613912689,0.30948435601357804
0.19100823766909295,0.4547525220974016,0.3068293875478426
0.18963680487853515,0.4081347627447041,0.340824763758908
0.19399611417198842,0.44157063610099256,0.3539898705876935
0.1907853530083644,0.4069943626062975,0.3450430546925285
0.18958612561946134,0.451795015209636,0.3214340749607809
0.18717465116581572,0.439882611101473,0.2977963688714635
0.18501180745957946,0.4296037916585563,0.29554792988771816
0.18876730810718473,0.4400255259164487,0.3097838839059683
0.19285908432871948,0.4435109840664804,0.3043525716876696
0.19433779942244267,0.4805997546242018,0.32932446528087866
0.18904201131883258,0.4375241648751584,0.3054085668678846
0.1886536075960607,0.41980097051292026,0.3012999541438837
0.18707766183870794,0.42642733671917343,0.3260045390743733
0.19227605114534108,0.4189527766500156,0.3097975809159166
0.19149398037142504,0.4426338073771893,0.3085276002459026
0.19704882557189904,0.4480370978467009,0.32386194694889026
0.1956547052624597,0.4505468781925834,0.3049773681148264
0.2002714115461459,0.4686688117037859,0.30991622024823323
0.19287914041407647,0.4155719148842827,0.3142517565996961
0.1920376254150385,0.4216221151296233,0.3359432971927181
0.19771984724643368,0.4776901329126256,0.3371176280470787
0.1928911435983106,0.404528949539899,0.3024789089703867
0.19904474294555297,0.4769649885486512,0.3162324557976157
0.20366951830226593,0.4988278170108703,0.3104313064368811
0.1951902287164348,0.4171534225723725,0.3517394377860304
0.19434336957838624,0.4556351107579949,0.3234421805667708
0.1921355027619626,0.4373061058012756,0.32174444206162084
0.1968338245460985,0.4636038494398671,0.3030013888472681
0.1971311864915186,0.4541102897236488,0.3160073148339435
0.19486417649158955,0.4404011227149249,0.3079057919617132
0.19608414876757693,0.4637984074444156,0.3084071557741621
0.19572401065373435,0.4556342777464734,0.3649211945282941
0.19851696261970617,0.4644396443369784,0.3107658618746124
0.19580769658195052,0.4414634950925179,0.3571067517702066
0.19921504368560142,0.4258438801968802,0.4139703372533128
0.1929014593114149,0.4289572125123892,0.2994484061650404
0.1884244437206172,0.42084214420033467,0.3501239225308786
0.18780597864328186,0.42394047110601796,0.3371451535235566
0.19942223269491946,0.4715812825759407,0.3109824462119569
0.19341242808142634,0.41193648362602026,0.352165937918002
0.1928947105903504,0.4518586006150638,0.3150783113800462
0.197166422590112,0.4606367068745776,0.31776655477937
0.20029356476290905,0.4693916221987775,0.3700526591193761
0.1986153011855613,0.43559190091773536,0.3314335780356015
0.1970613493605605,0.4213002455905599,0.4062382135942659
0.19584676822333377,0.4267942252927219,0.3132932603454804
0.19758589796085999,0.4446803821987204,0.3423601538802475
0.1905226009557426,0.4222765212554905,0.31448083135263866
0.19489688915004139,0.4548288137054192,0.35471286841226796
0.19496466780124147,0.4273319590104638,0.3318393754925949
0.19160406135532845,0.43457719188296506,0.3419675860376544
0.193394214596389,0.4412954834284703,0.3507507421398573
0.18907523282983468,0.4094709828665649,0.3220327571534794
0.20055019500854507,0.4387845537751969,0.3567617153557099
0.1893519383085534,0.4230334217058296,0.34913544230434285
0.18910252811421885,0.4226877827197728,0.2929933976781359
0.20161509005893652,0.4535045691357986,0.3658240323332079
0.19476219505626294,0.3985266349843247,0.3607878120315831
0.19924699971845122,0.4717890264349421,0.3684577496128171
0.19440322481758726,0.4574947348916096,0.2868051663136413
0.1998141183353571,0.4402674406796995,0.3450670641072292
0.2003100874748256,0.4490243699895224,0.3343550630848134
0.19489632690446337,0.4445644595539694,0.3150482605717105
0.19823670332218726,0.4472889546563239,0.3361406212755364
0.1916963078758527,0.4071117924361104,0.33717357177556145
0.2071168103458673,0.4768179397563358,0.38846027855025106
0.19957960056097923,0.5037921514269523,0.3572708804718923
0.19321561636211293,0.37707397901085776,0.3761415088948472
0.19243602346907848,0.4049243784961003,0.2999000816827461
0.19279461452937788,0.42703197015967503,0.3374456026822849
0.206500856892212,0.4671700045559452,0.3945066860965657
0.1984302253381816,0.456518500526631,0.3553714829527035
0.1987533625417205,0.4647043013187737,0.3098490492579926
0.19420969391073292,0.4147539085696916,0.3365864594365594
0.19522941777579597,0.4316492540926854,0.318245090958074
0.19245771129504205,0.4240771260507678,0.32925610568878466
0.19734184303208643,0.4267330674109679,0.3291867212862841
0.194934230716099,0.4567687205344346,0.37982694209198825
0.1947669154323749,0.4020739358913005,0.3133249252411623
0.1982401581756261,0.4785933484326872,0.3807258639288434
0.19991067159728512,0.4359790854283765,0.34835816662600705
0.19774450178379988,0.450329339429578,0.33786594873085546
0.2060515393782938,0.5081373700894093,0.328608913355375
0.2015374355264641,0.4576226744372587,0.3624502114267614
0.19735738222089202,0.4601044705928725,0.3330657466970007
0.2088856834639058,0.5097140769535984,0.338933072033432
0.2010385639106974,0.4619811199726213,0.3337554424946005
0.20192244871603854,0.4310115770029592,0.3380613990629022
0.1988881562695212,0.4448496911065303,0.34181220489719183
0.19756770539661034,0.4592326700214989,0.31308772230648285
0.1972275742102697,0.4216927628486856,0.3286406596627273
0.2027310202992024,0.4387538911376711,0.4310362303285345
0.20377657748003963,0.4884271153155308,0.33038809740982195
0.20075228267585066,0.4320154170074396,0.3734419345776113
0.19811412260738437,0.4559550016628453,0.3426629352642045
0.20465281655461787,0.4961075667268474,0.3407569773797375
0.20091781323185906,0.4511535682434655,0.42559698768167
0.20189469723581632,0.4757536094867605,0.3632177033632286
0.20026310522850926,0.4314080269098589,0.3723554525201167
0.20524645504518918,0.4573009568746715,0.34214775101108025
0.19851958275270362,0.4371366033189221,0.32975729422619393
0.1995228291268181,0.3919096489886645,0.36107001592917903
0.2033653109653394,0.4777069537957921,0.3270186809977497
0.19755192028698823,0.4276676626512023,0.33958955913216804
0.2095516377855972,0.4614293399598454,0.3646963781424541
0.1986940333252772,0.4428922684207518,0.3383752639510107
0.1973609228250165,0.4344285322234019,0.3294790459492917
0.20651555184740772,0.4804793536169568,0.3432148877502821
0.19895165473798174,0.4244810905834809,0.33524968810864786
0.19725032927332597,0.4107075263026681,0.3531616795139748
0.20370369393036988,0.4592404030591788,0.34546565784123845
0.20131531474326508,0.4494538354233776,0.355655208690197
0.19333830936111226,0.4096269391871034,0.3077591233695963
0.19607469614135276,0.4143340269666895,0.3359198885129237
0.2045786213425569,0.4736233748083454,0.3363742810863388
0.2029983116720314,0.4484438105753161,0.3412998987484961
0.20144029113264442,0.4662749008549541,0.35521523024060725
0.20856502813145084,0.445319864483708,0.3987439031083324
0.19979696383846676,0.4155353934524567,0.34837965474638616
0.1986658650211512,0.4546724029328458,0.3565283581098958
0.1965351011014906,0.4050035721352019,0.38278720468809335
0.1981232448665397,0.44586457362337584,0.37101546221079995
0.19223369002721633,0.4116255766790599,0.3454800116394157
0.20054590302635852,0.46498230247566497,0.3245545330682925
0.20307133186763923,0.4650699915443012,0.3474472481988001
0.20364971243595384,0.4317345790631986,0.3766322540783933
0.19301711749427117,0.4085032878585835,0.3527215307363969
0.2007709914424912,0.4143120593749423,0.3909106037159065
0.20163043957386342,0.4486942536115499,0.3394983283501505
0.19841856445153766,0.4380634759592686,0.35983462757413576
0.20212756799759937,0.4782265163787732,0.3682457018906865
0.20084913215360747,0.4491840232076251,0.3473303795489344
0.20112915959882888,0.4346517988889269,0.3620161349155807
0.1994088819771411,0.4210313758907799,0.3837308059858846
0.19922603666884328,0.4708837393290157,0.3783628128213181
0.19771757639115686,0.4540480975380836,0.39751633211487103
0.1963314687127624,0.4215795132014179,0.3610207827110101
0.1973410867842466,0.3865975061787414,0.34599955587080444
0.20989945607705374,0.4866451157487742,0.3615698185545531
0.19935728925705395,0.4400200984423707,0.3621797449989879
0.1926346794475485,0.3990642193149189,0.36302667682051576
0.20126689132016312,0.4593293747884922,0.3614641050010213
0.2010357326448065,0.4432469738280922,0.3841775565497864
0.20533452946124167,0.4822807434029099,0.3528272582348525
0.20199964025162964,0.4516645693044126,0.3640994086697983
0.1962100600516248,0.43257038363203376,0.32119446249265865
0.1970205897004966,0.4132521798659963,0.34492286587380105
0.20157170556770665,0.4655594520722681,0.32911192024341723
0.20103016983102845,0.4012232239694851,0.42941874952867787
0.19496576134900206,0.42558902056257497,0.35922529703037354
0.20346118270498223,0.4448946892344911,0.35302663067101203
0.20327537402751608,0.4553538733187858,0.36289786552755793
0.20352660771499578,0.4150267602320785,0.3925224463106729
0.1982476845716809,0.4261977043887233,0.3486884145333979
0.20017328665049866,0.441337818423505,0.3556000570732294
0.20066888692453994,0.4274316918188631,0.3667461411679708
0.19883718648391002,0.4635629194168217,0.35935801923545513
0.19589289912697297,0.4130235006098167,0.34377796033336977
0.19989879893198725,0.4407064102450553,0.33313337789194963
0.20138970171688983,0.467760844859177,0.34003318874890576
0.20058157192024964,0.4217258032449569,0.3662745595138521
0.20357742565068424,0.4600273400847116,0.34763410074428536
0.20632156191487616,0.4488519120394017,0.35460973184980665
0.20430329163129596,0.4328447633362721,0.3668851058916164
0.2012571402695381,0.44536325428834295,0.3541978559851497
0.202559652207838,0.421190524771302,0.35447713751086235
0.20141412964065744,0.4319886356676261,0.3494239925762125
0.20330126172040344,0.44409317453834063,0.3388587209125178
0.20939657461310676,0.5017171727124803,0.4070259871442413
0.20554248205281936,0.436617314776256,0.4452025242372225
0.19840133883369268,0.401032666759492,0.3922498213870208
0.20147893090097405,0.4347038697508345,0.38206928402692414
0.20477151899889823,0.4304353366719911,0.3605902504568225
0.20626474417628649,0.4802248502595552,0.3801733731136875
0.20724766198662295,0.4695280688956537,0.4111595212135198
0.20085879868618428,0.4758744016980074,0.35699869729394385
0.19789156969861096,0.4171758066780985,0.3521298388979824
0.19987658919023552,0.4433846511062237,0.399096284073562
0.20590284169851722,0.4602560207882916,0.4204953754046107
0.20376743351392512,0.42136998189289016,0.3823978057053976
0.20478651899869876,0.4295948929838827,0.38314754394559947
0.20436434268291048,0.4447009988659343,0.3641184250198359
0.20351481651263886,0.4401137393239079,0.3822812298312894
0.19922269918986843,0.4098399683744859,0.3658163677637868
0.1953702743344256,0.4206150192857301,0.35017440702257857
0.20370645060592324,0.4533195714301793,0.3573990651792419
0.20378747446974277,0.4299089215337738,0.3585574078032661
0.20342527102425323,0.4118834007845008,0.3723554610282268
0.20194210108668464,0.4166004245808411,0.3686886644359389
0.20585956349081663,0.4683497191931441,0.3666699102555783
0.20430899117467705,0.4018376795614093,0.3735308432455262
0.1999364025228899,0.4038151246080839,0.3505315970684197
0.2045218569465726,0.40935951721847796,0.369513049386226
0.21360616500134547,0.4641291202255334,0.42038175880341655
0.20402162580545913,0.44606301686215305,0.3252325525141365
0.20770933633974498,0.468745573697657,0.3931428438343448
0.19751136388357338,0.43091118175626064,0.4209041074645285
0.20345655719089373,0.4296176626539085,0.3784884635014667
0.20331690669729216,0.4432488982628257,0.3644087882909781
0.19990826577407347,0.4300372061844713,0.3546035474181944
0.20774218990099655,0.450700421034154,0.380181734665992
0.20333059985968518,0.4215946186895227,0.3814318502583955
0.2010032855613687,0.4541427487650668,0.3444747461226323
0.19855908245346465,0.3900780678337827,0.3892180775128435
0.2086895710602294,0.4658873491710239,0.36524184095322737
0.21032476520659457,0.4574992243036869,0.4085075070800187
0.20515616252292088,0.4341306837201227,0.4091282535751379
0.2069185648309493,0.4500471900387679,0.3877553357778808
0.20360354919710366,0.4152701872419417,0.4240398856712682
0.20390534324962714,0.4141805739735808,0.43860013601090747
0.20159505025939692,0.4000444107973997,0.4060787827943211
0.20010136768317602,0.4423738176513845,0.33489450658604986
0.20732947527919812,0.4465960211486399,0.3919834838266357
0.20473355119382625,0.4478078319763286,0.382555085169904
0.19764494202835853,0.4328121724979617,0.3788043988950808
0.20670405452832838,0.4344790205214613,0.3686650282518091
0.20043633436186986,0.43001474932728456,0.3669962613114029
0.20079385864317933,0.440736217894304,0.3975349846828041
0.20428529784796626,0.4204940378439985,0.3799752010572018
0.21369933980941613,0.5069367392680585,0.37239313233157595
0.19925041512430097,0.420323189961192,0.3847368978945059
0.1985269978244043,0.4102902088971438,0.34635116560845985
0.2057675806596266,0.43692752068054813,0.394006692953524
0.19957731474739376,0.4034235474308983,0.3428550456603497
0.2021788975216036,0.4413888682002208,0.3666233855202182
0.20393161429551798,0.4193809313770773,0.3712972933455511
0.20197722477371804,0.4538653731059408,0.3841334848438365
0.206328383128453,0.42126407055367865,0.4226658638321283
0.19901332324753718,0.44226381857458624,0.35799447646680577
0.20239317356548955,0.4694802490681396,0.3494021176811104
0.19546316598115054,0.378970137102846,0.39714636700676936
0.21042143631175894,0.4617554362997364,0.4470958590466374
0.19993246255783567,0.4188603859863981,0.4532775193806972
0.20388128351656504,0.4653562536958347,0.3469161856968385
0.20160787269457422,0.4518151520086689,0.3971624205461145
0.19825187943203634,0.4403535336614847,0.3985517757444361
0.20629097582876516,0.4512393568929249,0.3485199081956665
0.19888885976740003,0.4003148121871942,0.36070898952405
0.210475530324205,0.40386291730972795,0.4604931293538083
0.19750360006071108,0.4120217446232928,0.3660971378072913
0.2037294303471525,0.44810551079615424,0.4309758050703505
0.19930547369130427,0.4122944616670312,0.3856480003935571
0.2041216546262317,0.4368688845899543,0.3708527822753467
0.20300166130164649,0.4575015962547446,0.3845531847450296
0.20101486477103683,0.41035753120378665,0.4736794038657772
0.19827783547397934,0.4427171792915099,0.3822385516951462
0.20021963818531802,0.44692780357074297,0.39160681900812017
0.19805192349502235,0.4164634272083812,0.3528158225071387
0.19883129293594506,0.4201370702926121,0.3568683086237203
0.20831791623562484,0.4593036571753508,0.4105586801360874
0.20396087011771136,0.4002501335119109,0.4405224073020033
0.20472716935728996,0.4698690463765026,0.3732853016946355
0.19785890471416478,0.4095881661708261,0.4355885399361352
0.1982183297560905,0.4167065566708444,0.3536612392098515
0.20498743077232315,0.4539604810767484,0.3969683235853741
0.19475607879942836,0.4252393243141915,0.3731849089817168
0.19889284259612944,0.41886166817490456,0.4264624783727362
0.19939235838089991,0.4155726658939278,0.4369089391995329
0.20327327885995405,0.4561183351309538,0.4267352073376452
0.20546619443661954,0.4621733013231151,0.37291916544586573
0.20366324680225187,0.4313672348894426,0.3960216765425426
0.20418896234930833,0.42538389532335535,0.4376622269241829
0.19772013636854516,0.4250630597639216,0.3880932719107909
0.20334062802829428,0.4275696655891885,0.3800303287849484
0.20304724552189157,0.4506989055899229,0.4424468466451056
0.20260451326067944,0.4207057072627532,0.4012171396421163
0.20318590480781906,0.4604177024597781,0.3744753546525447
0.20172678778961342,0.453522708187873,0.3854657548119294
0.2017539299018026,0.44356730594371024,0.471959521627948
0.2064821387550829,0.4663419483896423,0.36122523388371997
0.20258352767928295,0.41638570386530377,0.3987878962975785
0.2038040755489267,0.4241332032018982,0.4371762204691314
0.1953566051362178,0.4016251433551077,0.3714715091880829
0.20211400739427693,0.4628516033246505,0.3893472528923131
0.20136845781963283,0.42298791764808974,0.4025228628907784
0.2095083435801074,0.4416349450886629,0.4280476291519987
0.19659285994838804,0.4012607309992081,0.3795328897715527
0.19583235332022245,0.4131215379447242,0.39479656466738383
0.20191333286415378,0.41971835521307854,0.35901826998268355
0.20536323182624483,0.44287613222239003,0.399823782031411
0.20432875255961921,0.4399647406132643,0.36097646039258136
0.19976285897929594,0.3685388774419731,0.4155354500301545
0.1994008039120015,0.3867709275547884,0.3868617026152024
0.20430214828807564,0.442403688277412,0.37465359670451975
0.20423429933138834,0.4265375690291143,0.4075237469810667
0.20339456803127448,0.3946032294778348,0.4333794493622241
0.20545130661088798,0.4534829084908363,0.3935731111658584
0.20362409304589707,0.4475579110727069,0.4457050095486691
0.2043456243743369,0.4467762514291047,0.3920240155514202
0.2000618811529351,0.3869496722314863,0.43649645428567213
0.20405615108948788,0.4347932840728802,0.3934154709827114
0.2072922719864579,0.4445439406435349,0.3855455568895713
0.20105080507161988,0.4430229643454111,0.405599614614609
0.20286354381002578,0.4137039784678085,0.3950009769927065
0.20314293480173926,0.4268432700368428,0.40210474893287945
0.2078274409493207,0.4676373932959211,0.3857824671435424
0.19916241240284144,0.38829559318186896,0.3895517939557396
0.20534715809492937,0.420300393740395,0.4244513875828186
0.2009023606807042,0.4268797454857707,0.4371118812409128
0.19921004267349257,0.4013144667545289,0.40142140443138014
0.20495441513463475,0.4405546372006555,0.4075510476403224
0.20253213974501016,0.39942621714745774,0.3987509137011993
0.2057255337025392,0.4353534437224888,0.3935717161636022
0.20328633269283222,0.4073867178758245,0.3768605244589341
0.2005012453113024,0.4267453758990839,0.4364941464774599
0.20359532793398685,0.3874297868040234,0.4241478202670133
0.20080366375820632,0.43958588381211255,0.4179996704596543
0.2055265238953408,0.4579818744918012,0.40472170920551065
0.20568409142836694,0.4310054819789947,0.3707945855349588
0.2002377565612968,0.3720465336389085,0.3941429635558105
0.20986390279597514,0.45017763338674427,0.3807140318566812
0.19971369240023434,0.4036639664550447,0.3780613011048222
0.20676580472109798,0.4446094362817833,0.3975905937591844
0.20797792738996676,0.4565766047095577,0.4234218795058788
0.20609173862795985,0.4141690534358212,0.44214630493873536
0.1997738388116268,0.4310549928476394,0.3815239825595528
0.20726575002727265,0.4525872088742649,0.43493482749731294
0.2053283982321449,0.44318018794416,0.39950285444651695
0.21701519074355738,0.4576176356074624,0.5089002303426334
0.20725557558333413,0.4641080190052044,0.4375939891305742
0.2052282247783355,0.4420713494101593,0.3931366221457889
0.20124147928184033,0.3962576197762273,0.4418017075052028
0.20320716441983572,0.4265532906067888,0.4101386024877038
0.20859963827477696,0.4285281915922885,0.3891212248447439
0.2092335189692675,0.4110710361471878,0.4113792581740015
0.20578254721891248,0.4140322736424401,0.4549763028400282
0.200107473981294,0.40235313914390747,0.41499217134888894
0.20378377835789244,0.4104435881788522,0.41950817367340576
0.2062394720603462,0.4369473045764875,0.4082290233626136
0.21992176933820398,0.4849329444286848,0.5401302047802696
0.20959230916501945,0.4413522312027053,0.4416072651082136
0.20515233100763086,0.4146469594712601,0.46302288479153403
0.20294037969289158,0.4120597046854563,0.4467782947838848
0.2056293882633766,0.4373272047846202,0.4493110385384255
0.20670763017325983,0.4252595038843523,0.3875680117780617
0.20715523940026206,0.4431058413303233,0.42646667687891865
0.20840221098736145,0.4408819459044572,0.3974080171267989
