window_size_1_RMSE,Exp_w200,Linear_wAll
0.1909773902980001,0.5829158987622933,0.29597239643956136
0.1901563163037859,0.5748094007482228,0.3235562168692572
0.19304191118083489,0.6060625328084434,0.28731156442690226
0.18678380283525967,0.568610881158432,0.2920564292060309
0.19264198382101308,0.5784904158096293,0.2957959119737102
0.1880962220618959,0.5362965077629408,0.2760037383872099
0.1898407684329679,0.574009003596821,0.3209336779611787
0.18956987086463734,0.5778580080371486,0.2818869343385305
0.1948383938471489,0.5541473605191573,0.33245686777946404
0.19139160736163824,0.5692596101058558,0.3184712824338718
0.19095288755041026,0.5540239294207182,0.3073643674639581
0.18658318543149008,0.6007497262325036,0.2886260141962913
0.18842999850771297,0.5714013121466233,0.3291677865726291
0.19210360341662772,0.5634773675027391,0.30002588745313313
0.194678437080102,0.5814984227890438,0.2873870740962833
0.19284358048622643,0.5449127528486937,0.3129574189361209
0.19460446510075655,0.5824274364012045,0.3173619134009484
0.19156001114138047,0.5782212995546367,0.2843038836191887
0.1910506557176904,0.6054162613130006,0.2985510020329134
0.18925392000992672,0.5449914841757783,0.2822992765353968
0.18642620623490921,0.5643325172599447,0.2825693907985449
0.19141710136037157,0.6174364307110042,0.29586893513972073
0.19098761037403442,0.563079392909826,0.30242982067159885
0.1949350712484057,0.6046254068485125,0.2999282427316311
0.19088237487598783,0.5795721498326566,0.3029349392158112
0.19142904957387827,0.5748359811861757,0.28728776294206104
0.19187217890257588,0.5721089799333927,0.2993854611516642
0.18792616870079776,0.5730715303376115,0.2918648242401096
0.19070468471392465,0.5775228907684944,0.2980739226777944
0.18918454645522792,0.5923438756979849,0.3082100274098437
0.1982212070372864,0.6133510980644451,0.2960670883671929
0.19532443439147967,0.5637982138165959,0.2957671061736622
0.19499636300178275,0.5811205701401834,0.3085969847017709
0.19784433641272617,0.5938419140039926,0.33700984212147744
0.18911989439314505,0.5656953399915592,0.3251193315920225
0.19472401486767998,0.549296945900101,0.2916556266872891
0.19294496887603454,0.5912574189966056,0.3103229188348217
0.19663353932283237,0.5639507939668237,0.3536682842613764
0.19076346233040972,0.5404593902147707,0.2842869929221253
0.19355042371229786,0.5696096728960605,0.2875903626307654
0.19349293567157033,0.5987336500464631,0.3240031746715736
0.19208007868755494,0.5849928604292695,0.30431502180681835
0.19452912028401953,0.5946103915336954,0.3460360874388251
0.1909684738794867,0.5857925461907242,0.2962330735893464
0.19669331598142548,0.5698211847213576,0.3405306379947634
0.19766594260813006,0.6344036421527018,0.3170303248856884
0.1969910187820623,0.5995943092811686,0.32392374432992865
0.189909776362845,0.5394768130666779,0.2908551389385044
0.19399620535579076,0.5808030679454536,0.30418644135784645
0.19576523560942577,0.5938127125459755,0.3383524669731656
0.20159818041964137,0.5695003674380815,0.3228134990640595
0.1984497266356731,0.5656445952616574,0.30659005544062834
0.1953408699933924,0.5880445886216384,0.3409376586600212
0.1956723044287733,0.5949663053706766,0.3115761392957769
0.1939294887746248,0.5621612283212432,0.32821448289209193
0.19799464088321514,0.5885611965857261,0.3196504365017047
0.19525419348705067,0.6162921266987625,0.30244836418383797
0.19365369290278522,0.5830836119697633,0.30791817019415296
0.19609589740987954,0.5726183149898988,0.29768924619007153
0.19347755867890015,0.5626095650117183,0.3282803938207957
0.19428651900949256,0.5930593169555087,0.31757106102121324
0.19752299575875135,0.5879624749936556,0.31736998899700425
0.19433929334437675,0.5420683447291595,0.3280898265234844
0.1912346364780128,0.584551762650056,0.3369034381126675
0.19257836193958,0.5647075508893394,0.3073373214170694
0.19258924635753438,0.5923914860589433,0.3215182149238065
0.19503351980696743,0.572756521587097,0.2871727503042857
0.19583844748188914,0.547501830808978,0.3004711560364923
0.19021550918895744,0.5534260306589157,0.319139577056317
0.1934237886781692,0.5508302769955652,0.3020897796543839
0.19614757562582452,0.5604467086958137,0.2831712774557964
0.1918117620677103,0.5210201402536819,0.3824359785102359
0.1936886893288515,0.5715431973455523,0.3296368366689711
0.19619913226599947,0.5533419295403206,0.30948435601357804
0.1920996206332907,0.6086776293059458,0.3068293875478426
0.1951671931965845,0.5607880476731262,0.340824763758908
0.19500012086563026,0.5413023632333795,0.3539898705876935
0.19814066526751098,0.5326282007940477,0.3450430546925285
0.1966407301738302,0.6263597182110225,0.3214340749607809
0.1920946189600381,0.5879185688096644,0.2977963688714635
0.19059208167897357,0.544381872081376,0.29554792988771816
0.19406032486943972,0.5998405689527979,0.3097838839059683
0.1936433868480087,0.5221409082507056,0.3043525716876696
0.1979846099410214,0.5958640172566073,0.32932446528087866
0.19162527018129225,0.558822035024003,0.3054085668678846
0.19547110809475274,0.5966094732846368,0.3012999541438837
0.1928603802685828,0.570782293165187,0.3260045390743733
0.19694285388217017,0.575330679755008,0.3097975809159166
0.19542929330851855,0.6076602429131154,0.3085276002459026
0.19800036160132797,0.5405351670924842,0.32386194694889026
0.19729614039635165,0.5749727232145174,0.3049773681148264
0.20128985836290095,0.5836748279140178,0.30991622024823323
0.1956039266940968,0.5605973508100299,0.3142517565996961
0.19566932317611127,0.5639348537348805,0.3359432971927181
0.1981393468374825,0.5944688529192051,0.3371176280470787
0.19814776240387638,0.5689275588508147,0.3024789089703867
0.1979939087793656,0.5495166736248442,0.3162324557976157
0.20300069103750673,0.6142585040941799,0.3104313064368811
0.2007676274438822,0.5914059217808264,0.3517394377860304
0.19880880995717753,0.5758699131517055,0.3234421805667708
0.197642791206665,0.5701685380358721,0.32174444206162084
0.202304063952663,0.569119845231972,0.3030013888472681
0.20036932564466725,0.6142287581153011,0.3160073148339435
0.1942269569057697,0.547516409870493,0.3079057919617132
0.1997468972261273,0.5878893256774057,0.3084071557741621
0.1954474004238018,0.5788098487882055,0.3649211945282941
0.1992007073788826,0.5768099354751758,0.3107658618746124
0.1996204473477531,0.575448779298599,0.3571067517702066
0.20798535641281865,0.577982245487729,0.4139703372533128
0.2000272854545235,0.5823431364342404,0.2994484061650404
0.19753652752124728,0.5737074287770065,0.3501239225308786
0.19211384836015438,0.5415220044851351,0.3371451535235566
0.19960124729041484,0.5800813302780967,0.3109824462119569
0.20039869357351855,0.6153183824830738,0.352165937918002
0.19585649398063112,0.5621308971015777,0.3150783113800462
0.20386711319517115,0.5954917728763897,0.31776655477937
0.1967113401682097,0.5769444782451609,0.3700526591193761
0.2026093733845421,0.5907647909235966,0.3314335780356015
0.20148351239483386,0.5716490678355644,0.4062382135942659
0.2012335210376706,0.5789223076359284,0.3132932603454804
0.20012092199538822,0.5755750802707262,0.3423601538802475
0.19597457290020168,0.5864806329089969,0.31448083135263866
0.1970401546241086,0.5421517469731477,0.35471286841226796
0.19987132115191966,0.5546259514548387,0.3318393754925949
0.1985697367067872,0.5822341049216917,0.3419675860376544
0.20027977116063614,0.5717699407199502,0.3507507421398573
0.19839426219128475,0.5640797693451772,0.3220327571534794
0.20174451027649543,0.5625807595895947,0.3567617153557099
0.19632545506836532,0.5433879768465185,0.34913544230434285
0.19660755704320143,0.597142359473969,0.2929933976781359
0.2034101020997099,0.5664448691121274,0.3658240323332079
0.20259312433877774,0.6022245312893303,0.3607878120315831
0.1995863471042992,0.5463205634121622,0.3684577496128171
0.19787485938108176,0.55380686358686,0.2868051663136413
0.20568492879416633,0.5879858002482405,0.3450670641072292
0.20332988839560606,0.5836355873320396,0.3343550630848134
0.2017056707465199,0.5646876921997983,0.3150482605717105
0.19810447762048256,0.5600942345572635,0.3361406212755364
0.20126527436876981,0.5549481780494212,0.33717357177556145
0.20986481451232789,0.6188653052850044,0.38846027855025106
0.19820206632630732,0.5560733699910797,0.3572708804718923
0.2014215472930364,0.6038900264515593,0.3761415088948472
0.2019625685036001,0.5576004680086362,0.2999000816827461
0.1995944417819984,0.5833803252422434,0.3374456026822849
0.2055605394604504,0.5763903773683454,0.3945066860965657
0.1959664394618369,0.5469417224178555,0.3553714829527035
0.19620311700615686,0.5432016194065176,0.3098490492579926
0.20254365730063,0.5671890622681262,0.3365864594365594
0.19718703707306673,0.5486495349699119,0.318245090958074
0.1969744222236654,0.5914419847134851,0.32925610568878466
0.20190350013524877,0.5648250096993735,0.3291867212862841
0.1981794006774099,0.6215273062637111,0.37982694209198825
0.20321266135082044,0.586525701766653,0.3133249252411623
0.19933456485977114,0.6088214433952346,0.3807258639288434
0.2011529775688107,0.5848924425997866,0.34835816662600705
0.2027668784385088,0.5926860845465263,0.33786594873085546
0.1989034803334738,0.5909213783378691,0.328608913355375
0.20509410600449626,0.5866674411734629,0.3624502114267614
0.2008162551967367,0.5887517759894644,0.3330657466970007
0.20223222312614886,0.5454553360266263,0.338933072033432
0.20426793767527449,0.5560168811446892,0.3337554424946005
0.2073662881919886,0.6036063448380397,0.3380613990629022
0.202281607610559,0.5745528063857602,0.34181220489719183
0.2026650705464882,0.5631871203375333,0.31308772230648285
0.2028532789114424,0.5922195183086586,0.3286406596627273
0.20818875188457164,0.5539078510311402,0.4310362303285345
0.2025070344185374,0.5862879763083567,0.33038809740982195
0.20231229569344833,0.5379769273522014,0.3734419345776113
0.1997986445466582,0.5632659010412534,0.3426629352642045
0.20297657833721958,0.5516372605809223,0.3407569773797375
0.2098911640012822,0.5983817576457467,0.42559698768167
0.20648830166426868,0.5655663007455203,0.3632177033632286
0.20653668121860683,0.5940426363920913,0.3723554525201167
0.20651329096081925,0.5928985242629959,0.34214775101108025
0.2003096926847898,0.566250280439241,0.32975729422619393
0.2048107227227003,0.5654907394341082,0.36107001592917903
0.20192547207607206,0.5702426608387691,0.3270186809977497
0.2047478815181116,0.5813888263346989,0.33958955913216804
0.20772476463629183,0.5725143158184108,0.3646963781424541
0.20385113229686533,0.5684441185652607,0.3383752639510107
0.20292529537605597,0.5886674335167794,0.3294790459492917
0.20309988407787105,0.5473890106930631,0.3432148877502821
0.20496788848897718,0.5896447928546202,0.33524968810864786
0.20160219624679634,0.550215443036623,0.3531616795139748
0.20639831246171242,0.6109388238957425,0.34546565784123845
0.2042954977659715,0.5918788025503581,0.355655208690197
0.2026365518610148,0.5797630965014544,0.3077591233695963
0.20363875537834666,0.5905862216962204,0.3359198885129237
0.20348341709771475,0.5930788460496841,0.3363742810863388
0.2061663558847785,0.5613840396176795,0.3412998987484961
0.2047550136093113,0.6177221516825697,0.35521523024060725
0.21205120427208538,0.6055566918461723,0.3987439031083324
0.20506764353613702,0.5685226080252616,0.34837965474638616
0.20555926609611525,0.5735200909673791,0.3565283581098958
0.2014841888654731,0.5717447406886003,0.38278720468809335
0.20109130624962354,0.571424167061371,0.37101546221079995
0.19958400739361867,0.5706548437736876,0.3454800116394157
0.2017769661923332,0.5635122495350061,0.3245545330682925
0.2043516257801232,0.5812794967345516,0.3474472481988001
0.208629910412317,0.5665071437741694,0.3766322540783933
0.20164724712551618,0.5902159554365487,0.3527215307363969
0.20656427150201917,0.6151913516131675,0.3909106037159065
0.20440980857806693,0.5703619075716254,0.3394983283501505
0.20134534427407957,0.5716150850375029,0.35983462757413576
0.20514453632630386,0.6064549178006634,0.3682457018906865
0.2011257616614408,0.5706802523382151,0.3473303795489344
0.20692022858624753,0.5611795351481635,0.3620161349155807
0.20694830270004616,0.5791584474047842,0.3837308059858846
0.20196905538239993,0.5475213223230236,0.3783628128213181
0.19839649996372655,0.5150075458805834,0.39751633211487103
0.20084754282433687,0.5444466394914841,0.3610207827110101
0.20476458927757119,0.5793623055246836,0.34599955587080444
0.20697846797752056,0.6278425363764228,0.3615698185545531
0.20381424210190283,0.5912896043823452,0.3621797449989879
0.20448260704262736,0.6238205168611121,0.36302667682051576
0.20344723509631424,0.5784972221257424,0.3614641050010213
0.20280165986506588,0.5310322069288584,0.3841775565497864
0.2039230145641009,0.6082305858995121,0.3528272582348525
0.2103056367199268,0.6384526599257003,0.3640994086697983
0.20321053290218835,0.5890782323546213,0.32119446249265865
0.20423963603699036,0.5769739118317411,0.34492286587380105
0.20192715052245747,0.5754874246610843,0.32911192024341723
0.21082345498568744,0.553167867417747,0.42941874952867787
0.2049470285709116,0.6344394977138123,0.35922529703037354
0.20904366644483502,0.6082114742405993,0.35302663067101203
0.20676383071601404,0.5670371247105433,0.36289786552755793
0.20910103756079493,0.5814037974990749,0.3925224463106729
0.20109633128111695,0.5712936050509034,0.3486884145333979
0.20499527701183506,0.5922382265209678,0.3556000570732294
0.20325333566058226,0.5780349576803596,0.3667461411679708
0.20670629372793609,0.5835538754559019,0.35935801923545513
0.2019921941788228,0.5488736914827761,0.34377796033336977
0.20175287224670446,0.6227492156371645,0.33313337789194963
0.2048843744691215,0.5405451353372573,0.34003318874890576
0.2097061123036589,0.5778250999482764,0.3662745595138521
0.2049111200455232,0.6197746386421887,0.34763410074428536
0.2102962209980438,0.5667362134315449,0.35460973184980665
0.20416858987694783,0.5483487361578415,0.3668851058916164
0.20223401121464588,0.5755698916975498,0.3541978559851497
0.2062849704604291,0.5845573638738688,0.35447713751086235
0.2070147174888632,0.5629747549087502,0.3494239925762125
0.20717600668650227,0.5703362206493143,0.3388587209125178
0.211403080902151,0.5622706365433858,0.4070259871442413
0.20588601264942297,0.5790792753363678,0.4452025242372225
0.20493727652956126,0.5605803977109558,0.3922498213870208
0.209994472432864,0.5801537038715007,0.38206928402692414
0.21228094571162295,0.6076286974183563,0.3605902504568225
0.20988870126242629,0.6002806895072148,0.3801733731136875
0.21315611044797145,0.6180866745160682,0.4111595212135198
0.20467925462438763,0.5671355175991242,0.35699869729394385
0.20433341002633781,0.5497358501051096,0.3521298388979824
0.2063850565774654,0.5880204263311011,0.399096284073562
0.20717866622851897,0.5823610247642633,0.4204953754046107
0.20745992645013203,0.5477168390612861,0.3823978057053976
0.21322847160525693,0.5828002004757096,0.38314754394559947
0.209429334521334,0.5922848239996565,0.3641184250198359
0.20782703959570525,0.607143202504098,0.3822812298312894
0.2050908726238937,0.5889273980868853,0.3658163677637868
0.20283320087305115,0.5815631926519889,0.35017440702257857
0.206218636276256,0.5631481983729345,0.3573990651792419
0.20961442793922516,0.5542390207439681,0.3585574078032661
0.20911181545172436,0.5609172547711498,0.3723554610282268
0.20935835931766428,0.5457205683636592,0.3686886644359389
0.2085373480694045,0.5721313056502318,0.3666699102555783
0.2118797502167463,0.5913033406812813,0.3735308432455262
0.21129653216417255,0.6256588524940042,0.3505315970684197
0.2086589506978337,0.5710879060056626,0.369513049386226
0.21608791696457466,0.6206319803235569,0.42038175880341655
0.2094571626459296,0.575343013825396,0.3252325525141365
0.20928469618987502,0.5725079857053029,0.3931428438343448
0.20565802938045163,0.5735938466608721,0.4209041074645285
0.2128113755510538,0.6503745948288906,0.3784884635014667
0.20833451591197225,0.5751717375775454,0.3644087882909781
0.21119161123667618,0.6220447344909146,0.3546035474181944
0.21249015273679916,0.6104863840806666,0.380181734665992
0.20764032769254656,0.5373387616329608,0.3814318502583955
0.20118261778199187,0.5636620390464409,0.3444747461226323
0.21118761597038527,0.6086999147837232,0.3892180775128435
0.2130003668443824,0.5624158908599779,0.36524184095322737
0.21032938805919835,0.5546261422523338,0.4085075070800187
0.20997960494393575,0.5776990764558443,0.4091282535751379
0.21239894140211368,0.576865426655979,0.3877553357778808
0.21090358928379083,0.5634010189786774,0.4240398856712682
0.21326406182473823,0.5733353671648181,0.43860013601090747
0.20921726494061027,0.5511074918897598,0.4060787827943211
0.20479086837740784,0.5657685086456031,0.33489450658604986
0.21252277044158588,0.5660772928282657,0.3919834838266357
0.20986993832460019,0.5994787639692035,0.382555085169904
0.20439606597330992,0.5499476160448438,0.3788043988950808
0.21173102311615216,0.6060954362756771,0.3686650282518091
0.20291822542289795,0.5552811275683089,0.3669962613114029
0.2015349534803043,0.5438327454595101,0.3975349846828041
0.21105572039263445,0.5793711627593181,0.3799752010572018
0.209177083755986,0.5948087793788432,0.37239313233157595
0.20633164389692607,0.556908504817745,0.3847368978945059
0.20776022510318523,0.5783495189430041,0.34635116560845985
0.21473848981954025,0.5805599656852386,0.394006692953524
0.20552820132313343,0.5760343545628309,0.3428550456603497
0.20607087020892798,0.5595884467144284,0.3666233855202182
0.20930747784848758,0.5493085286711807,0.3712972933455511
0.20411290380015246,0.5935482071835713,0.3841334848438365
0.2116196816378433,0.5867841024949358,0.4226658638321283
0.20550569756596662,0.5947281714671946,0.35799447646680577
0.20310198613876948,0.5623876810756251,0.3494021176811104
0.208539765069726,0.6124209396967862,0.39714636700676936
0.21329114085985793,0.557454246514193,0.4470958590466374
0.20843397676130773,0.5750176716686303,0.4532775193806972
0.20754887964904545,0.5680059144104151,0.3469161856968385
0.20843061231852325,0.591371645486165,0.3971624205461145
0.20456002484764432,0.5936950341772192,0.3985517757444361
0.21211309540052148,0.5971236840127079,0.3485199081956665
0.20849587842629647,0.5758237610809969,0.36070898952405
0.2194965817675503,0.6113801546748512,0.4604931293538083
0.20728751474506452,0.5641380013770488,0.3660971378072913
0.20963905020216594,0.5777265145650793,0.4309758050703505
0.20776749180668097,0.5828738218714423,0.3856480003935571
0.21068343421731228,0.6124581489534505,0.3708527822753467
0.20995678453592767,0.62885731987133,0.3845531847450296
0.2065414901123454,0.5504662441784226,0.4736794038657772
0.20585627860546687,0.5665433764176939,0.3822385516951462
0.20720718254787002,0.5583915334603142,0.39160681900812017
0.20757092718776157,0.602299877004334,0.3528158225071387
0.20679409322200948,0.581962931729509,0.3568683086237203
0.20899769173034277,0.6122586026772932,0.4105586801360874
0.21290274893539318,0.548973570595031,0.4405224073020033
0.20850100747644723,0.6231881275315232,0.3732853016946355
0.20380156410455907,0.5720147859277587,0.4355885399361352
0.21051163124428424,0.5950300091636959,0.3536612392098515
0.2100309523636496,0.524836193696159,0.3969683235853741
0.20554995284926916,0.609883691018976,0.3731849089817168
0.21129311967712916,0.5939767730770098,0.4264624783727362
0.20946901534194334,0.5628703177494585,0.4369089391995329
0.2084472425818163,0.548793888445703,0.4267352073376452
0.20680283179216224,0.5529641070285313,0.37291916544586573
0.20861833341165256,0.5574102373216178,0.3960216765425426
0.2122067561605658,0.5785268288949047,0.4376622269241829
0.20584677139574173,0.5327965796993953,0.3880932719107909
0.20706855109821906,0.5659856331815493,0.3800303287849484
0.2101495401831803,0.5788980428039323,0.4424468466451056
0.21209263639731532,0.6049954974595089,0.4012171396421163
0.2063423609549063,0.5760440333899483,0.3744753546525447
0.21194879824800872,0.5840782763813855,0.3854657548119294
0.20675878521506136,0.5751049182963791,0.471959521627948
0.20804780979004783,0.5509579992428756,0.36122523388371997
0.21352526504256594,0.6161851036842583,0.3987878962975785
0.21342114555198705,0.6241300268074965,0.4371762204691314
0.20268392347284986,0.5536625074699676,0.3714715091880829
0.20815013340574395,0.5654362009965468,0.3893472528923131
0.2118135459837411,0.5976728886151212,0.4025228628907784
0.2198168457612323,0.5642860023125129,0.4280476291519987
0.20673320846705578,0.6271966890898544,0.3795328897715527
0.20754332707909007,0.5769671451335722,0.39479656466738383
0.21176711064265338,0.6123502562932363,0.35901826998268355
0.21333046890966995,0.5706926587000071,0.399823782031411
0.21178377466689904,0.622242110145296,0.36097646039258136
0.21525507145977207,0.6204086082040775,0.4155354500301545
0.2100358798967892,0.5478140822430455,0.3868617026152024
0.2123068977862621,0.5811916883344314,0.37465359670451975
0.2109591393773357,0.5952401955455131,0.4075237469810667
0.21235884405232153,0.5931676426599499,0.4333794493622241
0.20992292402864443,0.5977417280964652,0.3935731111658584
0.21072942280350923,0.5794361652678537,0.4457050095486691
0.2119137550838016,0.5772598679392817,0.3920240155514202
0.20859254998052962,0.5292625686201486,0.43649645428567213
0.21221501202918128,0.5759199974675212,0.3934154709827114
0.21111971967898602,0.5390483105301008,0.3855455568895713
0.20881263736140304,0.6258121009941421,0.405599614614609
0.21145002610294697,0.5481478233973409,0.3950009769927065
0.21299009043176645,0.5976188806625936,0.40210474893287945
0.212684049807441,0.5854109665622639,0.3857824671435424
0.20590073215867113,0.5438482864825671,0.3895517939557396
0.21377059872662948,0.5986792713277751,0.4244513875828186
0.21018888439031522,0.5713963870192205,0.4371118812409128
0.2086904928139071,0.6064037212212137,0.40142140443138014
0.21142874290825617,0.5739598521183157,0.4075510476403224
0.2097329166452139,0.5843613086163348,0.3987509137011993
0.21420490070404802,0.5711656609919415,0.3935717161636022
0.2089543545894146,0.5409812307268146,0.3768605244589341
0.21109623691137094,0.609049859251879,0.4364941464774599
0.2176102416782572,0.6208485070740799,0.4241478202670133
0.21169573650865875,0.6216341994194541,0.4179996704596543
0.21643613068720705,0.639094331082472,0.40472170920551065
0.21493171502868758,0.589653710639572,0.3707945855349588
0.21285033710925458,0.6260896269884825,0.3941429635558105
0.21618483051407333,0.5583290335367077,0.3807140318566812
0.20889766902837614,0.5878041620396178,0.3780613011048222
0.21386895194619576,0.5848980284455501,0.3975905937591844
0.21644078841396758,0.6181700217392557,0.4234218795058788
0.21919663769617187,0.6013219671496955,0.44214630493873536
0.20958805276855658,0.5569509776287235,0.3815239825595528
0.21226667695899346,0.5767579847017622,0.43493482749731294
0.2109176955178687,0.5501154936681987,0.39950285444651695
0.22433155238313648,0.6056160359738102,0.5089002303426334
0.2139085402790588,0.576343160249054,0.4375939891305742
0.21641699053128882,0.5361520356770347,0.3931366221457889
0.21139613283951647,0.5688416812852154,0.4418017075052028
0.21321082465710486,0.6167254602521062,0.4101386024877038
0.2121472145287693,0.5496398988107715,0.3891212248447439
0.2171929646222623,0.5820119727765906,0.4113792581740015
0.21359486893795265,0.5821181381146012,0.4549763028400282
0.21097781759057135,0.5889572522990678,0.41499217134888894
0.21330607343708735,0.5559734494300634,0.41950817367340576
0.21412654406931977,0.5974201785423376,0.4082290233626136
0.2176211642026763,0.56961043153768,0.5401302047802696
0.2128344373775545,0.5185646713349413,0.4416072651082136
0.22015695195638593,0.5885257643689438,0.46302288479153403
0.21078687404959454,0.592403886155413,0.4467782947838848
0.2116860882703292,0.5280612165159589,0.4493110385384255
0.2120460409755772,0.5764994529037142,0.3875680117780617
0.2139896909189065,0.5878491154439056,0.42646667687891865
0.21140543935125572,0.5509947962645068,0.3974080171267989
0.2169385736372569,0.5669425742066183,0.434642472797698
