window_size_1_RMSE,Plain_w200,Exp_wAll
0.2112921517164831,0.4941380215170912,0.4094709828665649
0.2106550292294692,0.4594597224407627,0.4387845537751969
0.20994476992300357,0.4984940197584675,0.4230334217058296
0.20930013745706294,0.4956885517409553,0.4226877827197728
0.2165189578814334,0.4978496507642586,0.4535045691357986
0.20778801107573097,0.4922812989599542,0.3985266349843247
0.22054669275062935,0.4829609192969044,0.4717890264349421
0.216135343497048,0.5052006674508701,0.4574947348916096
0.2094002250990058,0.4681744127197258,0.4402674406796995
0.21705131246360898,0.5025702433391285,0.4490243699895224
0.21231292517899247,0.4862678885503202,0.4445644595539694
0.2166912674604508,0.4979323439691661,0.4472889546563239
0.2098249044841584,0.4898278695288525,0.4071117924361104
0.22180204066308393,0.5081436764150901,0.4768179397563358
0.22469698839616392,0.5183729240701173,0.5037921514269523
0.20852813610699536,0.5049424956689349,0.37707397901085776
0.2100942058236567,0.4972186962064285,0.4049243784961003
0.20936498653376248,0.5175097906205522,0.42703197015967503
0.21936228550829476,0.5124156081818476,0.4671700045559452
0.21099147644636992,0.4738925946779088,0.456518500526631
0.21888536758886942,0.5110161258126705,0.4647043013187737
0.20780524117235863,0.4928184242172928,0.4147539085696916
0.2161954220195669,0.5180820869761704,0.4316492540926854
0.21294804971083253,0.4965188347384629,0.4240771260507678
0.21739895995844907,0.5357115841928654,0.4267330674109679
0.22197997173759149,0.5259580414122336,0.4567687205344346
0.21209921347074875,0.5203695241818334,0.4020739358913005
0.22483309396810916,0.5204298297755974,0.4785933484326872
0.21606036381451374,0.5096526552693237,0.4359790854283765
0.21616326548966558,0.4982467405345264,0.450329339429578
0.22890577388380742,0.5156714270911791,0.5081373700894093
0.21719511301452685,0.4874821880760799,0.4576226744372587
0.21937110854165084,0.5108694771915094,0.4601044705928725
0.22690887928703127,0.4986568134150471,0.5097140769535984
0.21960579778243697,0.5061189288325516,0.4619811199726213
0.2138550139739615,0.4985903640897133,0.4310115770029592
0.21537376072919834,0.4757892011921304,0.4448496911065303
0.21601236702064988,0.4871313404665604,0.4592326700214989
0.21344398636364076,0.5062673329912998,0.4216927628486856
0.21429337370249202,0.5196552267901837,0.4387538911376711
0.2287379032400646,0.5359781865021561,0.4884271153155308
0.21589332032458558,0.5053804045769705,0.4320154170074396
0.2173077124653697,0.5063723661281694,0.4559550016628453
0.22261871723266755,0.4949162804061643,0.4961075667268474
0.21878756392025203,0.5198167345022643,0.4511535682434655
0.2184380914727759,0.479615579462339,0.4757536094867605
0.21294225426065277,0.5027637425045639,0.4314080269098589
0.21890409173994288,0.5165321851830434,0.4573009568746715
0.21033506518934947,0.4745097739039999,0.4371366033189221
0.21017574244872023,0.4981581850506685,0.3919096489886645
0.22569194111530153,0.5055815659436661,0.4777069537957921
0.21549091687631894,0.5102583647331101,0.4276676626512023
0.21762367772302135,0.4923907461094541,0.4614293399598454
0.21642718062567176,0.5334765578489334,0.4428922684207518
0.21801577170081635,0.539487876133969,0.4344285322234019
0.22344316696366553,0.5107239554837958,0.4804793536169568
0.21073473580781482,0.4940291442302416,0.4244810905834809
0.21004847190681525,0.4924427418817472,0.4107075263026681
0.21722060669016707,0.4944718900237442,0.4592404030591788
0.2191466332988882,0.5316220413858332,0.4494538354233776
0.20798116627298818,0.4886717159898935,0.4096269391871034
0.20808548140521205,0.4851379992405941,0.4143340269666895
0.22011897619764983,0.4992724080545903,0.4736233748083454
0.21660525245568457,0.4917256920972203,0.4484438105753161
0.2222310621655443,0.5214182265816466,0.4662749008549541
0.21370433242326697,0.5062320955027847,0.445319864483708
0.21016680479686187,0.5028251825291459,0.4155353934524567
0.21596734405061213,0.4851009420613766,0.4546724029328458
0.21069129951509416,0.5131752921344702,0.4050035721352019
0.21456684137691034,0.5092497163185831,0.44586457362337584
0.2124378854909384,0.5102271512017433,0.4116255766790599
0.22278522746648016,0.5208126388413085,0.46498230247566497
0.22067756084314413,0.5287880196979378,0.4650699915443012
0.21534635951712333,0.4952082772689688,0.4317345790631986
0.20795959998566593,0.47865705898836897,0.4085032878585835
0.21279351405747388,0.5316177301390465,0.4143120593749423
0.21726566786079587,0.5212670661085155,0.4486942536115499
0.21617163219407487,0.5118478073135172,0.4380634759592686
0.22105937824817987,0.512169442619128,0.4782265163787732
0.21637607090901306,0.4988115317094142,0.4491840232076251
0.21586028985473937,0.5021694644484552,0.4346517988889269
0.21093990578610744,0.5017299980111519,0.4210313758907799
0.2191187803699568,0.5174733740637099,0.4708837393290157
0.2160595600102404,0.4903182242895126,0.4540480975380836
0.21117607774135755,0.4920868153328666,0.4215795132014179
0.20887042412201512,0.5061099835574633,0.3865975061787414
0.21791165521811762,0.4825855274246548,0.4866451157487742
0.21644634339747604,0.5211748516810932,0.4400200984423707
0.20747237305703806,0.5153811960639789,0.3990642193149189
0.22018326280943604,0.5190273476260345,0.4593293747884922
0.21793395480157554,0.5257489571756984,0.4432469738280922
0.22065203000206843,0.5108426824717441,0.4822807434029099
0.22242986714855523,0.540816416603814,0.4516645693044126
0.21365335596716378,0.4965260172261026,0.43257038363203376
0.21040934286835103,0.5051507311198158,0.4132521798659963
0.21941169324005327,0.5269351914897565,0.4655594520722681
0.20778523726546447,0.5077759408650784,0.4012232239694851
0.2118337708281617,0.5147001752608665,0.42558902056257497
0.21746825659645533,0.4932286553143432,0.4448946892344911
0.2140950946864494,0.4850344045535202,0.4553538733187858
0.21818614031168196,0.5259861108073584,0.4150267602320785
0.21224107581492802,0.4995515885404385,0.4261977043887233
0.21371579977678634,0.4893045762693552,0.441337818423505
0.2138644377831742,0.5041488994492618,0.4274316918188631
0.21551135466592414,0.4954104703858668,0.4635629194168217
0.20896227061828035,0.4704557905021009,0.4130235006098167
0.2149032252898354,0.5102982164610492,0.4407064102450553
0.21567752338967133,0.496865433758773,0.467760844859177
0.21022080835198395,0.4952179167952194,0.4217258032449569
0.2161645886113787,0.4919876602611719,0.4600273400847116
0.21859905012019765,0.5097440411396803,0.4488519120394017
0.21480826579910586,0.490284561943578,0.4328447633362721
0.21231737563916858,0.4821901675755428,0.44536325428834295
0.2166644542108088,0.5042417925541246,0.421190524771302
0.21181217375676384,0.4943512900320941,0.4319886356676261
0.21230064346122687,0.4896119037147133,0.44409317453834063
0.2248491687436598,0.5195021774864805,0.5017171727124803
0.21623501951270363,0.5268178809098746,0.436617314776256
0.20474357350256903,0.4647927616691364,0.401032666759492
0.21186719893246855,0.4916644884001089,0.4347038697508345
0.21307822081034317,0.5004289012626609,0.4304353366719911
0.22405600209299334,0.5196901872639461,0.4802248502595552
0.21732699435633251,0.4942722962053512,0.4695280688956537
0.22053981613713006,0.5105933565451091,0.4758744016980074
0.21037390887713983,0.4949563255845242,0.4171758066780985
0.21324852912573442,0.4964868156732718,0.4433846511062237
0.21357783537769556,0.4831204153463276,0.4602560207882916
0.21102260472239942,0.4950503796808806,0.42136998189289016
0.21297742156629704,0.4955230275220432,0.4295948929838827
0.21646969584841907,0.5113748355775051,0.4447009988659343
0.21462911211106422,0.4932786377065866,0.4401137393239079
0.20898124067261378,0.5046296028407803,0.4098399683744859
0.2130346998218619,0.509538164798598,0.4206150192857301
0.21547488274009777,0.4889219609694823,0.4533195714301793
0.21520094504791218,0.5149352204715982,0.4299089215337738
0.21010386421735375,0.4997634730954783,0.4118834007845008
0.21496549060742814,0.5223218400873397,0.4166004245808411
0.21832282754216273,0.5055731194269715,0.4683497191931441
0.2067424138114031,0.4756957308156886,0.4018376795614093
0.21053979342883497,0.509694278063608,0.4038151246080839
0.21355432118938622,0.5145852638800321,0.40935951721847796
0.21975797973969272,0.519264885530363,0.4641291202255334
0.21502953831962476,0.5005768118886251,0.44606301686215305
0.21617093637107757,0.48424457560885,0.468745573697657
0.20859232046807846,0.4951882335421566,0.43091118175626064
0.21477380591735507,0.5160983597163022,0.4296176626539085
0.21059706710963105,0.473620385260888,0.4432488982628257
0.21441487475303653,0.5068666692557984,0.4300372061844713
0.22194860623678125,0.5289551862473149,0.450700421034154
0.2117005745809424,0.5186620597138796,0.4215946186895227
0.217487278360122,0.5045959599368264,0.4541427487650668
0.20897967342789442,0.5225253212375384,0.3900780678337827
0.21712607635418557,0.5071458733848284,0.4658873491710239
0.21755454719362038,0.5041896708052037,0.4574992243036869
0.21161361270210421,0.4736186846636461,0.4341306837201227
0.2158435102660017,0.4848859777609751,0.4500471900387679
0.21242417177626804,0.4913983283818944,0.4152701872419417
0.20591727791782177,0.4785493719741574,0.4141805739735808
0.20725448015109957,0.4924760990858551,0.4000444107973997
0.2126104548208402,0.489155919230017,0.4423738176513845
0.21828654350908816,0.5179140264683597,0.4465960211486399
0.2148626502934101,0.4982573873974207,0.4478078319763286
0.2146248761940351,0.5168638841619775,0.4328121724979617
0.21713828116274725,0.5027769690975968,0.4344790205214613
0.21634859960106645,0.5216915443506316,0.43001474932728456
0.21990077054596432,0.5191076949415976,0.440736217894304
0.21458698682763835,0.5098789706932688,0.4204940378439985
0.22874114114452346,0.5196225938307915,0.5069367392680585
0.21307796865991882,0.4892561081732909,0.420323189961192
0.2090696082995268,0.4923046180009982,0.4102902088971438
0.21296975060983622,0.4926867892202785,0.43692752068054813
0.2118418595250959,0.5138465486354569,0.4034235474308983
0.22352017098514915,0.5237793679983023,0.4413888682002208
0.21521163422500805,0.5076646230513638,0.4193809313770773
0.21773470897658803,0.5001175623276379,0.4538653731059408
0.21781834741312223,0.5149651110439785,0.42126407055367865
0.21391748151853726,0.4976747588722518,0.44226381857458624
0.22072889065304846,0.5068516379827436,0.4694802490681396
0.20905341005624842,0.5206988938367282,0.378970137102846
0.22089025422154748,0.5161609969438962,0.4617554362997364
0.21258462755019,0.4965567187583638,0.4188603859863981
0.21802975531609167,0.503348314772406,0.4653562536958347
0.21495851239996588,0.5028924124043612,0.4518151520086689
0.2122412825871779,0.4877131284406194,0.4403535336614847
0.2155556083757432,0.4921737397907336,0.4512393568929249
0.2132720532490767,0.5377690795510186,0.4003148121871942
0.20617753619773374,0.4904719421000323,0.40386291730972795
0.21241213217157287,0.5089068657939861,0.4120217446232928
0.21296759933105755,0.4848012712703273,0.44810551079615424
0.21348219709960845,0.5042125501320548,0.4122944616670312
0.21434202913650593,0.5026567129606115,0.4368688845899543
0.21287185860697477,0.4974709495180467,0.4575015962547446
0.21172584926044677,0.5203358202923872,0.41035753120378665
0.21154198902099466,0.5060558993346257,0.4427171792915099
0.21734870750268215,0.5171718630833716,0.44692780357074297
0.21097838204141212,0.4843520991591227,0.4164634272083812
0.2140780024978276,0.510551809822012,0.4201370702926121
0.22096423439143006,0.5254223763387585,0.4593036571753508
0.20487121719584647,0.4835136059134637,0.4002501335119109
0.21858719324116727,0.5044895359997371,0.4698690463765026
0.20928722300017225,0.5141172897438576,0.4095881661708261
0.2099960884616052,0.5166677176493409,0.4167065566708444
0.21310984415493114,0.48577562401686897,0.4539604810767484
0.20778788959110708,0.49599118442802603,0.4252393243141915
0.2126841603265516,0.5096795674814506,0.41886166817490456
0.2086863662480946,0.4959376892206926,0.4155726658939278
0.21718869449738265,0.5142023119214197,0.4561183351309538
0.21615354855847144,0.4929790226884832,0.4621733013231151
0.21039137364779983,0.4955200393853959,0.4313672348894426
0.21334386202742356,0.5077924736774009,0.42538389532335535
0.21089861645674968,0.4930775511289368,0.4250630597639216
0.20958486367878687,0.4910043411415703,0.4275696655891885
0.2134502454768232,0.4744827040356202,0.4506989055899229
0.20776165209253172,0.4891901312382405,0.4207057072627532
0.22211543719160962,0.5301405988802992,0.4604177024597781
0.21187581009788112,0.4782116247810558,0.453522708187873
0.2162834674450955,0.5121914131138133,0.44356730594371024
0.21097604973214792,0.4639205945172064,0.4663419483896423
0.21148747088343037,0.5125471284873596,0.41638570386530377
0.21106398108580549,0.5007955147242126,0.4241332032018982
0.2056576781285885,0.4848199747379606,0.4016251433551077
0.2179695344533605,0.5017130965069664,0.4628516033246505
0.21283587607331178,0.5098719123855181,0.42298791764808974
0.21063004646088823,0.4785477309475724,0.4416349450886629
0.20577654650860253,0.48779113711090005,0.4012607309992081
0.21402288553702464,0.5406342139478161,0.4131215379447242
0.2115282823181431,0.4921749817587773,0.41971835521307854
0.21001107180847484,0.4652092307759138,0.44287613222239003
0.2121154671929878,0.4905051143919688,0.4399647406132643
0.20616660112813187,0.5157662521573582,0.3685388774419731
0.20737091373871358,0.4928953313975589,0.3867709275547884
0.21845551458404647,0.5081928222071752,0.442403688277412
0.21210967113077558,0.5184828795225327,0.4265375690291143
0.20911953393075103,0.4947879331370089,0.3946032294778348
0.22241607042849573,0.531835193579996,0.4534829084908363
0.21427199955225626,0.4919443167262086,0.4475579110727069
0.21233582640628637,0.479623604022721,0.4467762514291047
0.20494183265192015,0.5010151489641431,0.3869496722314863
0.21288954117644537,0.4963951895157449,0.4347932840728802
0.2133869036438444,0.4913375018981733,0.4445439406435349
0.212632120477272,0.5003475516784455,0.4430229643454111
0.2078607219250323,0.4823344427502328,0.4137039784678085
0.21261604354294378,0.5237294403622116,0.4268432700368428
0.2176664457307695,0.5074700057708512,0.4676373932959211
0.2068537650982457,0.4958466399660106,0.38829559318186896
0.2116593680268545,0.4887563070125623,0.420300393740395
0.21014584264612396,0.4850885427834248,0.4268797454857707
0.20990064554398016,0.5204219095553649,0.4013144667545289
0.216150187880722,0.5036703316318009,0.4405546372006555
0.21154501376098067,0.5151371626371637,0.39942621714745774
0.21583730981151128,0.5167068521464182,0.4353534437224888
0.2105828936050706,0.5058112865072938,0.4073867178758245
0.20628332871658706,0.4815012727197205,0.4267453758990839
0.20211430601948674,0.4666784845392286,0.3874297868040234
0.2076504893450128,0.4670097963668818,0.43958588381211255
0.21596380417096264,0.5095918998938367,0.4579818744918012
0.21880154703599955,0.5472250454511286,0.4310054819789947
0.20325941278042536,0.5063130249717697,0.3720465336389085
0.21921688273663342,0.504124447780966,0.45017763338674427
0.20720679811818563,0.5051772543169224,0.4036639664550447
0.20910362408647265,0.4713578610522612,0.4446094362817833
0.22104185922206657,0.5188606807546366,0.4565766047095577
0.20835788419073706,0.505724116082764,0.4141690534358212
0.2160729886698875,0.51457003168548,0.4310549928476394
0.21464379625558394,0.5020527518060398,0.4525872088742649
0.2131071527113989,0.4884292147865142,0.44318018794416
0.21367041319395333,0.4761037052313744,0.4576176356074624
0.21884357757539774,0.4962502720643596,0.4641080190052044
0.215015767665084,0.4959112358544318,0.4420713494101593
0.21004366955231027,0.4998292954565146,0.3962576197762273
0.2104802647278858,0.4887484693554219,0.4265532906067888
0.21181552750742028,0.4896288161094674,0.4285281915922885
0.20954797835617886,0.5186125414150912,0.4110710361471878
0.21193550851792323,0.5037087153500243,0.4140322736424401
0.20773912586420515,0.5121477019637249,0.40235313914390747
0.2083053996022892,0.4968700819643976,0.4104435881788522
0.21120779456008001,0.4985970737183479,0.4369473045764875
0.2235743562965569,0.5066694828065337,0.4849329444286848
0.21226200939418796,0.4930389188081341,0.4413522312027053
0.21119204164682537,0.5223818729348699,0.4146469594712601
0.21237949079612964,0.508825462470045,0.4120597046854563
0.2207013469643082,0.5118508815757482,0.4373272047846202
0.21217843355747923,0.4987158672286167,0.4252595038843523
0.21400448522954613,0.5073481275203882,0.4431058413303233
0.2161380441007613,0.5062119017134793,0.4408819459044572
0.2132779143691654,0.4935711887409472,0.4334701473680573
