window_size_1_RMSE,Plain_w200,Linear_wAll
0.18642957460198312,0.4938481045476628,0.3359432971927181
0.18506928465506006,0.4729423067780844,0.3371176280470787
0.19078355077922532,0.503286446282055,0.3024789089703867
0.18879693408482115,0.5120115843091234,0.3162324557976157
0.18936101946228526,0.4773173135760174,0.3104313064368811
0.1949445826585108,0.5022517530200125,0.3517394377860304
0.19092564814204407,0.5173767107296439,0.3234421805667708
0.18893703630429912,0.5002892090976825,0.32174444206162084
0.19477435145906902,0.5203664688570119,0.3030013888472681
0.19121295964514307,0.4999040830844448,0.3160073148339435
0.18794627417310225,0.5109677108609134,0.3079057919617132
0.19045315877010335,0.5060353585811479,0.3084071557741621
0.18778512092828947,0.5089225949302587,0.3649211945282941
0.1934731177779309,0.5120477824927954,0.3107658618746124
0.19330962515678773,0.5183647323131777,0.3571067517702066
0.1993332263235087,0.5060545254570156,0.4139703372533128
0.19130998769207394,0.5118317710334542,0.2994484061650404
0.1847990796302132,0.4810732554054925,0.3501239225308786
0.18061813145758215,0.4824337937433919,0.3371451535235566
0.1921213054060926,0.5127224274018398,0.3109824462119569
0.19022727864871602,0.4799981191216621,0.352165937918002
0.18824171469340256,0.5153438599647551,0.3150783113800462
0.18813271379654506,0.4808983880128818,0.31776655477937
0.19428384520571304,0.5307311632691295,0.3700526591193761
0.19230538034949307,0.4884705832063089,0.3314335780356015
0.19144278066198622,0.4990884844951367,0.4062382135942659
0.18973112922339225,0.4663386070963568,0.3132932603454804
0.19193397159081393,0.5054168547969813,0.3423601538802475
0.18960838453750012,0.493716151991352,0.31448083135263866
0.18849022747447008,0.483679754960307,0.35471286841226796
0.19119001303976382,0.493535185278669,0.3318393754925949
0.19041478611858637,0.5028155132830406,0.3419675860376544
0.1891549658539148,0.5053206464495873,0.3507507421398573
0.18823919419349194,0.4941380215170912,0.3220327571534794
0.19133666374163938,0.4594597224407627,0.3567617153557099
0.187766847476483,0.4984940197584675,0.34913544230434285
0.18686160075248434,0.4956885517409553,0.2929933976781359
0.19496157704125103,0.4978496507642586,0.3658240323332079
0.1899113046820755,0.4922812989599542,0.3607878120315831
0.19198834552433877,0.4829609192969044,0.3684577496128171
0.18791452610232706,0.5052006674508701,0.2868051663136413
0.18944275884401807,0.4681744127197258,0.3450670641072292
0.19200701012338484,0.5025702433391285,0.3343550630848134
0.18825145501242538,0.4862678885503202,0.3150482605717105
0.19148303876380582,0.4979323439691661,0.3361406212755364
0.19133391147377504,0.4898278695288525,0.33717357177556145
0.19830440222784865,0.5081436764150901,0.38846027855025106
0.1926588547035867,0.5183729240701173,0.3572708804718923
0.19090173304645844,0.5049424956689349,0.3761415088948472
0.1914307434824595,0.4972186962064285,0.2999000816827461
0.18993965509449673,0.5175097906205522,0.3374456026822849
0.19510139303705232,0.5124156081818476,0.3945066860965657
0.18835330240197362,0.4738925946779088,0.3553714829527035
0.18926943910428348,0.5110161258126705,0.3098490492579926
0.19074433848047254,0.4928184242172928,0.3365864594365594
0.19380221471252482,0.5180820869761704,0.318245090958074
0.18889197535113275,0.4965188347384629,0.32925610568878466
0.19432293575646792,0.5357115841928654,0.3291867212862841
0.19238811457052798,0.5259580414122336,0.37982694209198825
0.1938986643630508,0.5203695241818334,0.3133249252411623
0.19228153220331243,0.5204298297755974,0.3807258639288434
0.19506386376538665,0.5096526552693237,0.34835816662600705
0.19393183719764784,0.4982467405345264,0.33786594873085546
0.19225654032801798,0.5156714270911791,0.328608913355375
0.19466799683722047,0.4874821880760799,0.3624502114267614
0.1938244021853444,0.5108694771915094,0.3330657466970007
0.19605433667470196,0.4986568134150471,0.338933072033432
0.19639872746156592,0.5061189288325516,0.3337554424946005
0.19777626551304642,0.4985903640897133,0.3380613990629022
0.19426242750971326,0.4757892011921304,0.34181220489719183
0.1902920242759511,0.4871313404665604,0.31308772230648285
0.19474129408732074,0.5062673329912998,0.3286406596627273
0.202391906779808,0.5196552267901837,0.4310362303285345
0.19658436719990924,0.5359781865021561,0.33038809740982195
0.19545172746362482,0.5053804045769705,0.3734419345776113
0.19033878024609344,0.5063723661281694,0.3426629352642045
0.19487531112424544,0.4949162804061643,0.3407569773797375
0.20067512110416102,0.5198167345022643,0.42559698768167
0.19219176791552062,0.479615579462339,0.3632177033632286
0.1958682418864263,0.5027637425045639,0.3723554525201167
0.1959713109213287,0.5165321851830434,0.34214775101108025
0.1926599569902149,0.4745097739039999,0.32975729422619393
0.19844446782641323,0.4981581850506685,0.36107001592917903
0.1979995123205293,0.5055815659436661,0.3270186809977497
0.19838983213425052,0.5102583647331101,0.33958955913216804
0.20129610685428165,0.4923907461094541,0.3646963781424541
0.19646079674691402,0.5334765578489334,0.3383752639510107
0.19666976622799764,0.539487876133969,0.3294790459492917
0.1981945295354798,0.5107239554837958,0.3432148877502821
0.19253273313836908,0.4940291442302416,0.33524968810864786
0.1929870020999944,0.4924427418817472,0.3531616795139748
0.19528790485606123,0.4944718900237442,0.34546565784123845
0.1978385779834064,0.5316220413858332,0.355655208690197
0.19262134668656658,0.4886717159898935,0.3077591233695963
0.19386927158103368,0.4851379992405941,0.3359198885129237
0.19460238482318104,0.4992724080545903,0.3363742810863388
0.19566716567489478,0.4917256920972203,0.3412998987484961
0.19958557345959535,0.5214182265816466,0.35521523024060725
0.2034589072797252,0.5062320955027847,0.3987439031083324
0.19702734546410208,0.5028251825291459,0.34837965474638616
0.1925756428063733,0.4851009420613766,0.3565283581098958
0.19463397286411632,0.5131752921344702,0.38278720468809335
0.19208150673213026,0.5092497163185831,0.37101546221079995
0.19359929925778124,0.5102271512017433,0.3454800116394157
0.1969941877493801,0.5208126388413085,0.3245545330682925
0.19920804715425505,0.5287880196979378,0.3474472481988001
0.20122584168374563,0.4952082772689688,0.3766322540783933
0.19183347102641876,0.47865705898836897,0.3527215307363969
0.2000812493756677,0.5316177301390465,0.3909106037159065
0.19693939778085734,0.5212670661085155,0.3394983283501505
0.1955922833190094,0.5118478073135172,0.35983462757413576
0.19352790343980217,0.512169442619128,0.3682457018906865
0.19551463148557124,0.4988115317094142,0.3473303795489344
0.19906866400106515,0.5021694644484552,0.3620161349155807
0.1965052688499558,0.5017299980111519,0.3837308059858846
0.19504535983071888,0.5174733740637099,0.3783628128213181
0.1906969985583455,0.4903182242895126,0.39751633211487103
0.19501561069931067,0.4920868153328666,0.3610207827110101
0.19911602754915275,0.5061099835574633,0.34599955587080444
0.1963938894671667,0.4825855274246548,0.3615698185545531
0.19819292410521588,0.5211748516810932,0.3621797449989879
0.194957028607984,0.5153811960639789,0.36302667682051576
0.1985936494413309,0.5190273476260345,0.3614641050010213
0.1990483059716264,0.5257489571756984,0.3841775565497864
0.19558886388952948,0.5108426824717441,0.3528272582348525
0.2037922628396767,0.540816416603814,0.3640994086697983
0.19399230038158252,0.4965260172261026,0.32119446249265865
0.1963271785868917,0.5051507311198158,0.34492286587380105
0.19528423627661823,0.5269351914897565,0.32911192024341723
0.20026080672276936,0.5077759408650784,0.42941874952867787
0.19321188162605324,0.5147001752608665,0.35922529703037354
0.20051894219869545,0.4932286553143432,0.35302663067101203
0.1959463599664214,0.4850344045535202,0.36289786552755793
0.203153688696437,0.5259861108073584,0.3925224463106729
0.19266475209654452,0.4995515885404385,0.3486884145333979
0.19590552470460756,0.4893045762693552,0.3556000570732294
0.19653964404876426,0.5041488994492618,0.3667461411679708
0.1957521664150802,0.4954104703858668,0.35935801923545513
0.19407022947680264,0.4704557905021009,0.34377796033336977
0.19108189373156,0.5102982164610492,0.33313337789194963
0.19380855660900942,0.496865433758773,0.34003318874890576
0.19634350459787797,0.4952179167952194,0.3662745595138521
0.19180941546736263,0.4919876602611719,0.34763410074428536
0.20165492898423046,0.5097440411396803,0.35460973184980665
0.19815724583659494,0.490284561943578,0.3668851058916164
0.19330716221666433,0.4821901675755428,0.3541978559851497
0.20133161472026068,0.5042417925541246,0.35447713751086235
0.1980597864605012,0.4943512900320941,0.3494239925762125
0.19500937203302895,0.4896119037147133,0.3388587209125178
0.2005760459182321,0.5195021774864805,0.4070259871442413
0.20164322302721474,0.5268178809098746,0.4452025242372225
0.19465872223359426,0.4647927616691364,0.3922498213870208
0.19804021809723338,0.4916644884001089,0.38206928402692414
0.19839937057462703,0.5004289012626609,0.3605902504568225
0.2020640701365187,0.5196901872639461,0.3801733731136875
0.2010110383825269,0.4942722962053512,0.4111595212135198
0.19498774644213984,0.5105933565451091,0.35699869729394385
0.19289175449509494,0.4949563255845242,0.3521298388979824
0.19594633426426825,0.4964868156732718,0.399096284073562
0.1947395091218099,0.4831204153463276,0.4204953754046107
0.1983241818356866,0.4950503796808806,0.3823978057053976
0.20081128528132247,0.4955230275220432,0.38314754394559947
0.19913902066244987,0.5113748355775051,0.3641184250198359
0.19634509582451515,0.4932786377065866,0.3822812298312894
0.19604459179233608,0.5046296028407803,0.3658163677637868
0.1946382697715465,0.509538164798598,0.35017440702257857
0.19716802774593994,0.4889219609694823,0.3573990651792419
0.20403745450967403,0.5149352204715982,0.3585574078032661
0.19914498926801308,0.4997634730954783,0.3723554610282268
0.20281943357893428,0.5223218400873397,0.3686886644359389
0.20011582912377046,0.5055731194269715,0.3666699102555783
0.19955173275280066,0.4756957308156886,0.3735308432455262
0.19813326246814478,0.509694278063608,0.3505315970684197
0.20411578833712532,0.5145852638800321,0.369513049386226
0.20490658228473815,0.519264885530363,0.42038175880341655
0.19566476084937778,0.5005768118886251,0.3252325525141365
0.1958080112058675,0.48424457560885,0.3931428438343448
0.19276957654031918,0.4951882335421566,0.4209041074645285
0.2013027448247054,0.5160983597163022,0.3784884635014667
0.19453814961366298,0.473620385260888,0.3644087882909781
0.1998671196089707,0.5068666692557984,0.3546035474181944
0.20352609191573662,0.5289551862473149,0.380181734665992
0.19820764897981583,0.5186620597138796,0.3814318502583955
0.19565917879479744,0.5045959599368264,0.3444747461226323
0.200345107812574,0.5225253212375384,0.3892180775128435
0.19848927411926567,0.5071458733848284,0.36524184095322737
0.19943170981887925,0.5041896708052037,0.4085075070800187
0.19995945975863502,0.4736186846636461,0.4091282535751379
0.2004607923920071,0.4848859777609751,0.3877553357778808
0.1986067135845027,0.4913983283818944,0.4240398856712682
0.19966042805066375,0.4785493719741574,0.43860013601090747
0.20139594123498264,0.4924760990858551,0.4060787827943211
0.19589897958155011,0.489155919230017,0.33489450658604986
0.20399533870655165,0.5179140264683597,0.3919834838266357
0.19950262445993489,0.4982573873974207,0.382555085169904
0.1969241869373781,0.5168638841619775,0.3788043988950808
0.2030047138226209,0.5027769690975968,0.3686650282518091
0.1976215653604583,0.5216915443506316,0.3669962613114029
0.19579116048652412,0.5191076949415976,0.3975349846828041
0.20067610514843875,0.5098789706932688,0.3799752010572018
0.1985407096075962,0.5196225938307915,0.37239313233157595
0.1990290816678233,0.4892561081732909,0.3847368978945059
0.1983981430152843,0.4923046180009982,0.34635116560845985
0.20244373401783794,0.4926867892202785,0.394006692953524
0.19772935634151195,0.5138465486354569,0.3428550456603497
0.20314540369487624,0.5237793679983023,0.3666233855202182
0.20158833900248138,0.5076646230513638,0.3712972933455511
0.19725256970174015,0.5001175623276379,0.3841334848438365
0.2072653576520159,0.5149651110439785,0.4226658638321283
0.19479683171018608,0.4976747588722518,0.35799447646680577
0.1950995334780989,0.5068516379827436,0.3494021176811104
0.20251265840805324,0.5206988938367282,0.39714636700676936
0.20889822688046208,0.5161609969438962,0.4470958590466374
0.2009847896479694,0.4965567187583638,0.4532775193806972
0.19936512681919538,0.503348314772406,0.3469161856968385
0.19975117646164628,0.5028924124043612,0.3971624205461145
0.1947353499778223,0.4877131284406194,0.3985517757444361
0.20101327914209846,0.4921737397907336,0.3485199081956665
0.2019463323354131,0.5377690795510186,0.36070898952405
0.20533242652670097,0.4904719421000323,0.4604931293538083
0.20113956204319322,0.5089068657939861,0.3660971378072913
0.19829468962226557,0.4848012712703273,0.4309758050703505
0.20010744160887797,0.5042125501320548,0.3856480003935571
0.1990143785092518,0.5026567129606115,0.3708527822753467
0.19737731265651712,0.4974709495180467,0.3845531847450296
0.2001452493039092,0.5203358202923872,0.4736794038657772
0.19592640228397065,0.5060558993346257,0.3822385516951462
0.20020724783442034,0.5171718630833716,0.39160681900812017
0.195165022325398,0.4843520991591227,0.3528158225071387
0.20013001084635668,0.510551809822012,0.3568683086237203
0.2031732522734206,0.5254223763387585,0.4105586801360874
0.20184488828685918,0.4835136059134637,0.4405224073020033
0.1965584244378004,0.5044895359997371,0.3732853016946355
0.19789136416894101,0.5141172897438576,0.4355885399361352
0.19921217163275812,0.5166677176493409,0.3536612392098515
0.197861272187496,0.48577562401686897,0.3969683235853741
0.19516948079556415,0.49599118442802603,0.3731849089817168
0.199880768450179,0.5096795674814506,0.4264624783727362
0.19852606785043167,0.4959376892206926,0.4369089391995329
0.20108270377569049,0.5142023119214197,0.4267352073376452
0.19776910256242783,0.4929790226884832,0.37291916544586573
0.19996692279767964,0.4955200393853959,0.3960216765425426
0.19930051803213267,0.5077924736774009,0.4376622269241829
0.19810855371010752,0.4930775511289368,0.3880932719107909
0.20157472034148363,0.4910043411415703,0.3800303287849484
0.19934780197481858,0.4744827040356202,0.4424468466451056
0.19956331902393856,0.4891901312382405,0.4012171396421163
0.2014044121617139,0.5301405988802992,0.3744753546525447
0.19723121158766696,0.4782116247810558,0.3854657548119294
0.20107734935583796,0.5121914131138133,0.471959521627948
0.19669179703666942,0.4639205945172064,0.36122523388371997
0.20198579863335756,0.5125471284873596,0.3987878962975785
0.20300503204170128,0.5007955147242126,0.4371762204691314
0.19402726706502513,0.4848199747379606,0.3714715091880829
0.20042423627141523,0.5017130965069664,0.3893472528923131
0.20141954853268929,0.5098719123855181,0.4025228628907784
0.2060562993511007,0.4785477309475724,0.4280476291519987
0.19296344261026063,0.48779113711090005,0.3795328897715527
0.20261605121917775,0.5406342139478161,0.39479656466738383
0.1992847709133911,0.4921749817587773,0.35901826998268355
0.20013301666609715,0.4652092307759138,0.399823782031411
0.19907620938409806,0.4905051143919688,0.36097646039258136
0.20653775883148204,0.5157662521573582,0.4155354500301545
0.20500708075614124,0.4928953313975589,0.3868617026152024
0.20610022963517236,0.5081928222071752,0.37465359670451975
0.19975978464808533,0.5184828795225327,0.4075237469810667
0.2013247438591673,0.4947879331370089,0.4333794493622241
0.20304686026436702,0.531835193579996,0.3935731111658584
0.19967179474572355,0.4919443167262086,0.4457050095486691
0.19977014946857743,0.479623604022721,0.3920240155514202
0.20288055152379245,0.5010151489641431,0.43649645428567213
0.2018640846635288,0.4963951895157449,0.3934154709827114
0.20014684988698783,0.4913375018981733,0.3855455568895713
0.19671174816698764,0.5003475516784455,0.405599614614609
0.20561210120324247,0.4823344427502328,0.3950009769927065
0.20470821994027127,0.5237294403622116,0.40210474893287945
0.20331184364306737,0.5074700057708512,0.3857824671435424
0.2023390373042817,0.4958466399660106,0.3895517939557396
0.20511275128064138,0.4887563070125623,0.4244513875828186
0.20153100350430564,0.4850885427834248,0.4371118812409128
0.20185771526936447,0.5204219095553649,0.40142140443138014
0.2042132613030755,0.5036703316318009,0.4075510476403224
0.20425111084207878,0.5151371626371637,0.3987509137011993
0.20394398149851178,0.5167068521464182,0.3935717161636022
0.20327813456186888,0.5058112865072938,0.3768605244589341
0.19618698588333147,0.4815012727197205,0.4364941464774599
0.20278727693545492,0.4666784845392286,0.4241478202670133
0.1955937701482794,0.4670097963668818,0.4179996704596543
0.20437020561964878,0.5095918998938367,0.40472170920551065
0.21074410967368096,0.5472250454511286,0.3707945855349588
0.2013157862201922,0.5063130249717697,0.3941429635558105
0.20734595047271856,0.504124447780966,0.3807140318566812
0.20007041119116478,0.5051772543169224,0.3780613011048222
0.19707109896603195,0.4713578610522612,0.3975905937591844
0.20760730750798942,0.5188606807546366,0.4234218795058788
0.20644454703905754,0.505724116082764,0.44214630493873536
0.20309757860532351,0.51457003168548,0.3815239825595528
0.20406148601646337,0.5020527518060398,0.43493482749731294
0.19908164851104182,0.4884292147865142,0.39950285444651695
0.20884666075005076,0.4761037052313744,0.5089002303426334
0.20714775260469992,0.4962502720643596,0.4375939891305742
0.20723217415309533,0.4959112358544318,0.3931366221457889
0.20296907242089382,0.4998292954565146,0.4418017075052028
0.19944712698015052,0.4887484693554219,0.4101386024877038
0.20412064265229826,0.4896288161094674,0.3891212248447439
0.2050014869996523,0.5186125414150912,0.4113792581740015
0.20848693905999677,0.5037087153500243,0.4549763028400282
0.20208478303467708,0.5121477019637249,0.41499217134888894
0.20508262445026026,0.4968700819643976,0.41950817367340576
0.20168864945023424,0.4985970737183479,0.4082290233626136
0.21128078171864367,0.5066694828065337,0.5401302047802696
0.20465227576391398,0.4930389188081341,0.4416072651082136
0.20680811923996906,0.5223818729348699,0.46302288479153403
0.20366710614089883,0.508825462470045,0.4467782947838848
0.20654206993617008,0.5118508815757482,0.4493110385384255
0.2023439015105385,0.4987158672286167,0.3875680117780617
0.20098573341827078,0.5073481275203882,0.42646667687891865
0.20343419439621876,0.5062119017134793,0.3974080171267989
0.20640101949941378,0.4935711887409472,0.434642472797698
