window_size_1_RMSE,Plain_wAll,Linear_wAll
0.5056164409200226,0.9539100884052604,0.6253839740921286
0.5916060431398579,0.47961713660884203,0.4311485009153133
0.36586717276841685,0.6659039870350151,0.5006125633931984
0.32109741788674623,0.5216821066350746,0.4187063814476406
0.28883391194510144,0.5430954310546025,0.4564086992414652
0.37710019897955654,0.6494368272805364,0.5312676032290026
0.35168838733546065,0.5643406126435965,0.4609689560400917
0.3505977270477975,0.5733596035157579,0.466575761453284
0.3046306715256918,0.42535151233747504,0.41226627951852857
0.401724985261133,0.6972798174116284,0.5627544323057572
0.28794032398124064,0.4957440481375714,0.39175221094168505
0.31850163048512276,0.4660850796637968,0.4810486685673747
0.5192163312450918,0.7299706699108804,0.631571635981815
0.3433926913605424,0.5715893736627583,0.5549202058929488
0.385090213393963,0.7179115538196118,0.6585456400595074
0.3004993517479399,0.4380876105118571,0.4047878789588072
0.4949468953614799,0.9150288040363104,0.6417656486203063
0.41377082578046337,0.6532875931710332,0.6057592538778036
0.3294344670141635,0.5113694199618899,0.3828959281874413
0.5052455834256875,0.7795491773306431,0.7110362902995943
0.3475125044844866,0.5580235456977679,0.5848745336874884
0.24271542846262736,0.3475868019478384,0.35573890933817576
0.32919167827073675,0.5958480142793685,0.4704605428889878
0.3088708985845899,0.4848834663671188,0.4337588479560431
0.33447430505121073,0.5813325014015294,0.4897906332765751
0.33203735060345946,0.7341006142586454,0.4579163355202938
0.4524976093776529,0.4120623214316247,0.3853469108018514
0.25007229776544726,0.4096888603292097,0.3591981530664107
0.3996002817369543,0.5801224416057533,0.5353224387620442
0.511876338800932,0.8414137994841424,0.7530469558429062
0.397411553679525,0.7050359640250111,0.5716552452687826
0.32332618881231967,0.4892042897337239,0.5048120589133516
0.5221376275736127,0.8409343365499695,0.705219902966517
0.4153785895462872,0.8098259591890445,0.5877632767651884
0.49784753286741945,0.7255635530458042,0.5441752476794668
0.33726562385398834,0.5239217854855963,0.4901138833497638
0.395215755097315,0.7767281963976355,0.5744361039152492
0.42711155610579915,0.7668486902817583,0.6193524609821588
0.4481109631873902,0.7034222535164784,0.6446753897359285
0.5067129767532921,0.7929144952738137,0.6094104163280277
0.37560313207367596,0.6333311715152093,0.5112331713486763
0.43944600989424276,0.7198924756732541,0.8556034321079445
