window_size_1_RMSE,Exp_w200,Linear_w200
0.48595083699884367,0.6959659572813733,0.5618738994621402
0.5144958707985401,0.7176078375928238,0.586333161875716
0.5261268284254048,0.7276587392009255,0.6126082439869112
0.5209419317205692,0.727393613608984,0.6012823575499067
0.529840917306674,0.7046690096062952,0.6206746926739523
0.5190498224193687,0.7026264024164667,0.6262021049395334
0.4809997008539373,0.6463337930868777,0.5977203371029013
0.5107862239085725,0.7117487772301435,0.6027780753850187
0.5498281403846383,0.7119518027730546,0.592103242862005
0.5126728806085004,0.6896161735179404,0.6344873225233773
0.48832006103070086,0.6824882445877889,0.5935180878955303
0.5467205686993403,0.7205198324044036,0.6582435019855396
0.5158740021954131,0.7208401850352391,0.5991727492588653
0.5301238735655229,0.6761680919725489,0.6464195481774321
0.5354359023100795,0.7224794995181781,0.6215436889527258
0.5193721977075618,0.7139881423066121,0.6060233116566298
0.5363799794555816,0.7162276621131578,0.6359737784280872
0.4932247047737305,0.6983735479367776,0.5826166803525245
0.5420663628852657,0.6972611231448107,0.6108546813553354
0.5127870859127175,0.72410760703428,0.5904205083990369
0.502240278728509,0.6874528060994477,0.5925521985343837
0.5195605573723654,0.7013087946989081,0.6412942402210939
0.5436547608857616,0.7526394949595399,0.6113595144486349
0.6748713875514813,0.6829563790212856,0.622188781199692
0.5270250975196411,0.7117510738660752,0.6259399174233802
0.5414956899638399,0.7598864191897765,0.6016956430340413
0.5083896149139567,0.7541548156517099,0.5892162276228754
0.5321756597617346,0.7379275773011673,0.6162921995109221
0.9766972463488446,0.7373249120976537,0.629827955694148
0.5319728579051447,0.7157539388439038,0.6110978697507671
0.514012392916624,0.7293974667227059,0.6175390546183424
0.5590380920773043,0.7101677941172858,0.620703475142371
0.5101418842497286,0.7073921812477063,0.6039878539239542
0.5157443754767715,0.6932070637588571,0.6159352727082826
0.5159148656503082,0.6865231672264019,0.6079765695795427
0.5113382114845421,0.7250684027391852,0.5858388860565708
0.5246662203947567,0.7346780181761053,0.620827653366713
0.5003584983905158,0.6427909249779938,0.6032612792573389
1.0021307627352187,0.7255191274388134,0.6326191281654097
0.5796473842377854,0.6877465963156285,0.6145497457435822
0.5039363071728787,0.6802785810027571,0.6007626416766331
0.5607840577889269,0.7333392501905541,0.6261581518057323
1.1561111312218253,0.7262937554823254,0.6113238367060643
0.5195037582338022,0.6696289465668508,0.6312533553054422
0.5201253290405239,0.7253411147648267,0.5898026188991382
0.5327422474808049,0.7201728059678928,0.65059193681722
0.5204490359486864,0.7256854941276399,0.595147947803072
0.5273240998709382,0.7129751228333251,0.6107769296633662
0.5001048378256983,0.6757864055108301,0.6129706781644895
0.5195116384767344,0.7562385794556709,0.5995486153686962
0.5105826910056418,0.714654757436253,0.6163204995389541
0.5052748254144607,0.7462426821139373,0.5941986014201245
0.508040954818773,0.7046405526074924,0.6114709133347036
0.5665366339351093,0.7139544528429969,0.6015423637371256
0.5238512596515476,0.7337195050325991,0.6135650987386234
0.5112912937360995,0.7005510500342763,0.6198752543227379
0.5258987761192778,0.7058368592262625,0.643164291448587
0.5297027131787575,0.674257403204968,0.6336182833649032
0.5263646941182091,0.69936997065117,0.6174303567576112
0.5184951112692543,0.7180774923433065,0.6057931740211688
0.5077244947270786,0.7200610610889173,0.5957793494619661
0.5324938829888154,0.7403499569523376,0.598976255745989
0.5516011020586755,0.7356281649791326,0.6403898119132887
0.5505424838996449,0.6758036264708426,0.6245626673325784
0.5420667846446384,0.738553675633557,0.6194578823667579
0.5442037726645155,0.7132066804303626,0.6732652406690197
0.5414276346326472,0.7388487479944866,0.6263677179668988
0.527606156440899,0.7226639677716176,0.6129123772543769
0.5118051207401901,0.6930642644963282,0.599999787044946
0.5419097189547029,0.7165382281889708,0.6338275157045138
0.5774054168337034,0.7107794148827241,0.6435308693175881
0.8777471021718706,0.7257902566718059,0.6155375844935923
0.5082194809028044,0.6763381742970171,0.6098392668812633
0.5134259701770593,0.6838209481321742,0.6242005641114221
0.4967685553625047,0.6585513281152502,0.5973524886429089
0.5881980232756558,0.7242828077142623,0.6220403101577723
0.5179609651139337,0.6963803607826494,0.6142715249448262
0.507684365119398,0.6796418329001552,0.6306679801970553
0.5278094767897856,0.7156153603141087,0.6218763276267066
0.5264439966050191,0.7906875491650949,0.5912451437779886
0.525387673851486,0.7168332518974261,0.6175916565856067
0.5061902234227663,0.6911739491490336,0.6035333430783559
0.5334646472883557,0.7252696384207017,0.6202400638275738
0.5595689500252322,0.6823156671080826,0.7002885064341118
0.5219172129942664,0.6711724387790696,0.6377642350076681
0.5231625152304303,0.7274971541757419,0.6168078041877001
0.5459112506059467,0.7108988465700168,0.6466168187960502
0.537347212622438,0.7011785265737522,0.651905525644763
0.5632611003206696,0.7049105601798371,0.6274741445825837
0.524827367493212,0.7352086346756417,0.5994648151283216
0.5214086050614489,0.6872227944231372,0.6448117119600703
0.5249222800891176,0.6879307801817768,0.6230999407600415
0.5240416798781948,0.6973509753908534,0.6081011775905982
0.5402330396508268,0.7266073576073779,0.6106369712772346
0.5057127236294975,0.7046979485044578,0.6084652569819344
0.5066713556660446,0.6928468081864858,0.5920179048218569
0.5140019440742013,0.7419768744774808,0.6125776030672082
0.5259748378916577,0.7241830523454503,0.6077188616403898
0.6878650464366324,0.7290879105649798,0.6200264424768495
0.5878867938866027,0.7308411199524788,0.5887801933605173
0.53298976119695,0.7426640523848832,0.6290947953034367
0.5133010085710337,0.7180297302511021,0.5933998080457031
0.5302718124474458,0.6950174108428357,0.6262297802098951
0.6355328763580946,0.6897661409075327,0.5858338321258691
0.5222661740231062,0.7103772955589946,0.6058762523623217
0.6005357216962461,0.7475998135698556,0.6329739911501321
0.5534166753859391,0.7050178706459096,0.6040756790147725
0.49918133037796647,0.6862714893440791,0.5958668207890668
1.2945996926581491,0.7077263769251246,0.6151128870881388
0.5360889691540193,0.7340418279917076,0.6388224393571954
0.5405687172177863,0.7267889387191344,0.6056143292041135
0.5418354076347669,0.6872222396877175,0.612688333337178
0.5008906969697452,0.6857601207949361,0.6051586405487827
1.2324688144598455,0.7119039181487534,0.6176325872773447
0.5483249027454299,0.754380726132282,0.6230393599371594
0.5062385113115612,0.7021784884104602,0.5871823448185272
0.5678877469086883,0.6843929128232956,0.6320063649828295
0.5202436202688552,0.740748283850225,0.6185235569456567
0.5450093992178401,0.6983719370807354,0.6213109599828985
0.5099676204500182,0.6889672171667791,0.6339633874708517
0.5223855122943908,0.7638302663208915,0.597322016006599
0.5041944435744296,0.7013768505435622,0.6043551182477743
0.51046063344459,0.6723542054697615,0.6069177390859126
1.0761808162420008,0.6829438924162082,0.6009303222707709
1.146535118976831,0.6503130276761137,0.6380096488144936
0.5203676039489971,0.7525864300223879,0.6028372184001352
0.5380115309345698,0.6930492808913847,0.6383046503801046
0.5111730286638234,0.7002850161690682,0.6329102570118289
0.5083844668897456,0.6862372169863425,0.5930086921864246
0.5922373289472301,0.7097281359434117,0.61925823160125
0.5386453005030253,0.7480501716757536,0.6302396988874756
0.5443719604935954,0.7615249683254721,0.6372111787271806
0.5305830799367937,0.6797512228006357,0.5863641640397977
0.522455660329376,0.7485528231503014,0.6019821588389044
0.5008749423033975,0.6702996890410381,0.6292735947321915
0.5645537332983528,0.7226804460534733,0.6111066043681874
0.5277296397933201,0.7407259014872851,0.6118359750394239
0.5366283851325313,0.7264500278667009,0.6122387334699565
0.6465507979441246,0.6866957137393268,0.5786547394884173
0.5096067360713296,0.7357444829827863,0.5845114086505726
0.50884818157683,0.6727935986343871,0.6083693852734487
0.5777148299574072,0.7116091090517941,0.6147537765181317
0.5467014938551075,0.7101598427367748,0.596859691469756
0.5217291153673397,0.714532615649202,0.6102283119636083
0.5266742627069919,0.6907658267182497,0.6258999681379787
0.5137006067205332,0.6798590500501618,0.6352098711509954
0.5862652225427407,0.6811419093637225,0.6282078066889584
0.5068278623449933,0.6957371331848702,0.6226090875073648
0.5131393108664943,0.6977191153509205,0.5934989204397794
0.5097233283617486,0.6990155738440872,0.6098028825473429
0.5252122131537269,0.7181017169476124,0.6067524994501109
0.5874475300351268,0.7014723195576162,0.6301472454620837
0.5340022321390174,0.6932614690822839,0.6472362109396771
0.5573201328752343,0.7590192650674689,0.6456401020852812
0.5197709761226521,0.6771417857073608,0.6362462879634659
0.5251020152296355,0.6850101850646361,0.6442142097967634
0.5487520136625204,0.7373453419699584,0.631640674712132
0.5664999088766396,0.6823723714761063,0.6294232386152244
0.5947260682185295,0.7395924842383056,0.6250454459480828
0.5214441301540967,0.723889933901008,0.601949035554366
0.5196337465309762,0.744566202511612,0.5918361247158055
1.1822878597192412,0.7685885498554283,0.639295729163329
0.5195892740752707,0.729018489790359,0.6091282117782189
0.5761510355707486,0.7903258783547693,0.6204516005627793
0.5349186407195564,0.7277617408913946,0.6216525419042069
0.5161630745372434,0.7136979913831974,0.6017383779321258
0.5176240102224664,0.7053832137160516,0.6031298232671344
0.5047664648124689,0.6536602081602733,0.6306298714804972
0.5290501620689351,0.7236251809560161,0.6276045972574944
0.5167994281338311,0.719559805906063,0.5995083930892771
0.5422260962274394,0.7073806512289336,0.6607723287431451
0.5091289721139924,0.6845935191331889,0.6339409273233889
0.5352451892548428,0.7174096625174811,0.6433590391214508
0.5197889710574808,0.6757840525519042,0.6417271047318779
0.5336664737544752,0.699199263264722,0.6102769945032823
0.5094196767154721,0.7369363660336415,0.5917665433349397
0.9345360455321662,0.666380546405618,0.5903146417153879
0.528410765673123,0.7185842260025193,0.6313834202135279
0.51305525499021,0.7027075373136056,0.6033465029506444
0.6269192413667036,0.7231899129519727,0.6253496682730634
0.5244802668467975,0.6942880837070347,0.6309170736178662
0.5554119690474395,0.7041817265677751,0.6244343249881894
0.5152752621790369,0.7033945276950891,0.6168035595329711
0.5048464917199726,0.7146155740105702,0.5914199574722975
0.511686578102485,0.6859636653119044,0.6010222219922388
0.5891145381208993,0.7025425990431706,0.6196999402513218
0.5254947341727739,0.6926852917448875,0.6420582758150826
0.5425385003881136,0.7721672267214182,0.6239190707909575
0.521902464945217,0.7030783919113035,0.6125808830387793
0.6099745493754829,0.6736679273249048,0.6326773186395358
0.5244708587018223,0.706135226838126,0.6145208364360869
0.5500602763173829,0.6904183529247802,0.5918645669085393
0.526209596116336,0.7326393941164073,0.6240289883998877
0.5011085225241713,0.6672456885093137,0.6144797687124118
0.5205684972197328,0.6707212489233865,0.611943302567152
0.5016945310598842,0.6758003883175534,0.6403377131451031
0.5043083018847138,0.7331909686329147,0.5852848709580328
0.5708017489608426,0.7184613274443088,0.6329669387206444
0.5372153463781206,0.7732348451212648,0.6224457202023013
1.4464432577886568,0.6832966263444777,0.603560006440494
0.566415335356884,0.6983012253692117,0.6112373586689782
0.5615672774658779,0.6819249348159072,0.6069640128827429
0.49563366417354,0.6928969296668781,0.6007466917459277
0.5020311271051439,0.6755055201246479,0.6057445138302531
0.5003151671554463,0.7206659838119203,0.5937583903590561
1.306657524958216,0.6854107798300777,0.6401857349567446
0.5319465646496154,0.7529871289413385,0.6013372860780979
0.5401728044094412,0.7154047362750817,0.6333341976566487
0.5194661093998798,0.6875515598061389,0.6313492311156742
0.5523243330030415,0.7478501063468671,0.6340428345310832
0.5228643207382744,0.7406842460823515,0.6188060120478885
0.5202762575729366,0.696224797455408,0.6265245743385622
0.5048254692839502,0.6896370653326257,0.5952805587504723
0.5035230447298416,0.6931047775572252,0.5883840307489311
0.600304929812393,0.6924211184349727,0.6155299919786617
0.5103017617873776,0.6984365378370997,0.6121439657986589
0.5284174707748235,0.679925280395504,0.6160241432761124
0.4803022992191681,0.6256625583605714,0.6035783926629361
0.5204457074630316,0.6760066106592748,0.6369648084066801
0.5291343717049065,0.7601045621084794,0.6234533025128315
0.5253668509995197,0.7024419367667001,0.6150353120463027
0.5452880088574974,0.7218241258303195,0.6153733251391773
0.546530229069261,0.7111485735572775,0.6417985296772851
0.528525234927805,0.7182139354717748,0.6197194509598629
0.49838777383163463,0.6640370933192514,0.6266062224220148
0.5136579877154092,0.6788986506375683,0.6136960308695212
0.4957623914370178,0.6391941634464025,0.6293718212052825
0.5611020769975441,0.7216855585913089,0.6646878492085254
0.5659190554727678,0.7124979702136788,0.6135427625238494
0.5197252850751363,0.7002099860220947,0.6116795153720634
0.552609695766838,0.7341523682601491,0.6521914546003115
0.5529760861531067,0.7388432877647024,0.647541106994572
0.5470926719992567,0.7634800510352797,0.6339593734440606
0.6025019230633049,0.7103830272315949,0.6216591249155878
0.563590412375682,0.7241099778506433,0.6052056199954764
0.5767571129547211,0.7145783679621066,0.6363710971416553
0.5155240409262423,0.7374511692333234,0.6006133149434439
0.552816065277405,0.7596028769945208,0.6403985802765775
0.5347738808083148,0.7222387744188573,0.6197315249266221
0.6083238788959707,0.7244962797485439,0.638271686938677
0.5290174798079909,0.7082243877267436,0.6207418301623414
0.5267555444200495,0.6891205176607113,0.6051386785974134
0.5594884778433394,0.7232161344134947,0.6681934753189367
0.5393533742044865,0.7145896180567103,0.6329900258185821
0.5214341407875315,0.7252378585488712,0.593053294374272
0.5053038538264927,0.7028881535764675,0.6072863649191114
0.5120003507458296,0.6992269875531437,0.5949867797306474
0.5081884751483545,0.691171868687727,0.6136508860269585
0.5674451612026054,0.7166178618983882,0.6129131739547732
0.5393253435647387,0.7383323638276746,0.6232129739348314
0.5379028332715913,0.7112223531422014,0.636428774941366
0.49312222098576836,0.6908670139522037,0.5942041609719655
0.5210528999432533,0.7081482165709041,0.6248567015882008
0.5739624670021345,0.685343537345088,0.5971387884431477
0.5386313123966322,0.7190505283173781,0.6256376817700833
0.5234679380169129,0.6886011798480471,0.6371781349741138
0.5112073956994162,0.690109350829609,0.6106942027475166
0.533779021295484,0.7339432315689589,0.6357021256300497
0.5263509320785594,0.7020141297939291,0.6448402513050318
0.4939965495266592,0.6735415953969089,0.5960615976288696
0.5122750167739173,0.7123466908871059,0.6151478896534005
0.5554659841005939,0.698448352567468,0.6232451598111802
0.6269574212869649,0.7279650817890072,0.6167841688560478
0.5192685012027353,0.7340455930142641,0.6060289263336514
0.5401941895499308,0.7310188153217361,0.6264909093406772
0.5217927186419067,0.7487186415299228,0.6112256907808856
0.5196639983942535,0.7299691741502453,0.6282809355490313
0.5135210857973356,0.686663563105013,0.5996586323551666
0.5317264119538728,0.728236052763415,0.6121774201085958
0.5403248411591787,0.7219114107552872,0.6322444069124531
0.5226482998286449,0.7002448723080401,0.6293713706607131
0.5299961094902875,0.6954950588526388,0.6157187027236306
0.5141293815610548,0.7142638673249554,0.5873683661878847
0.5230123140566687,0.7241572362228645,0.6097427983310368
0.582619312056404,0.7040824878958165,0.6176905512840528
0.5065127724508911,0.6785577154946185,0.5952546339839229
0.52490777318013,0.6732452571685508,0.5987494968163927
0.5398852763052977,0.7135293325366114,0.6122270028293199
0.5375941547236464,0.7256599778162118,0.6440459888679332
0.5161353317748975,0.7211265236105409,0.6132086630372864
0.533098655119304,0.7000765707857143,0.6209529162059776
0.5123969760598684,0.6851523097925676,0.5955180025412686
0.5216344915974772,0.7039193645565573,0.6374098889210222
0.5404375899684787,0.6902211920379512,0.6399739014160578
0.5335963260569413,0.7380800669988308,0.6083947482649112
0.5363660514625723,0.7424519592362331,0.610513329237699
0.5090188750509568,0.6929623448117593,0.6011051955560243
0.5132781282947035,0.6655279573894929,0.6245561910062843
0.5455236253931285,0.7146769816230436,0.6262899797154104
0.5218463972465935,0.7238285421858096,0.6154318708464479
0.5449458024437734,0.7578134501846013,0.6278394682242489
0.5207287572565167,0.6832406255141795,0.6292088497690831
0.5275219853536819,0.6863450012028528,0.6506076939197343
0.4932731861623539,0.6772955886486055,0.5857865906871437
0.5609404912356333,0.7187150280801685,0.6188574428549183
0.512303140586319,0.6885539671322221,0.6205336293177094
0.5331923403916922,0.7725429443043845,0.6105483660705674
0.5470264977518353,0.7674183487111002,0.6320117187878971
0.5030253231240023,0.6968718123451942,0.5751214574700915
0.5296074942286013,0.7255294818713466,0.6203485415362373
0.5552338732389388,0.75296007112524,0.6428419292646664
0.5533637222470609,0.7701341921490937,0.6446039295669196
0.5182707760700482,0.7103348536347291,0.6072389161842043
0.5130924798093531,0.6980732223141657,0.6202270309059519
0.4991074573782106,0.6524236382652377,0.6291499271209642
0.5567652838363452,0.7363536429478174,0.6121111801251714
0.5262213030077796,0.7359145570950036,0.6194607090431458
1.2738813182175215,0.7123824494774748,0.5983479147233167
0.5525096625385683,0.6944315034367996,0.6529625593114438
0.5334792801210808,0.7256969200784114,0.6187351074078621
0.5492109748384061,0.718987328303523,0.649912243755704
0.5282901952315162,0.7202221367874909,0.6026023024875077
0.5108475370499688,0.6817059798463364,0.6080986544017624
0.5066105313089323,0.7140374605424172,0.6075805278585511
0.5612493548800799,0.7090430574354505,0.6173900197143403
0.5691269691160741,0.7590482302265208,0.6671339819567018
0.547070116619728,0.6842908105160745,0.6150024172241788
0.5265253539099422,0.7005964724614594,0.6221006691520389
1.1267924058745766,0.7326909754770616,0.6007981607238133
0.5427634020255737,0.7524457972808921,0.6231713262979465
0.5018135786301575,0.6451215311369686,0.6278669354498758
0.5210792386277355,0.7208830994713624,0.5892968981884664
0.8401230543912847,0.7401895253550265,0.6072867242021089
0.5267299728803355,0.7245642886600683,0.6271632882167358
0.5148251409549968,0.7095860444686822,0.5967862367414078
0.4991032719949306,0.6931932937934104,0.5862066972966092
0.7613670963384892,0.7202710988576289,0.622458571406691
0.5299573690052484,0.6880900175984276,0.6189219310276141
0.5072589982634003,0.6924171910402089,0.5930651088333314
0.48804336816564875,0.6704429605522401,0.5990580681851196
0.5252791532992448,0.7086086622886242,0.6278803186267855
0.5179561209008817,0.7133645715955523,0.6137491424502953
0.5401907959050951,0.748382472773327,0.5918101157976432
0.5103126730174299,0.6994947521606608,0.6000007193448342
0.7860487471030256,0.6675930056999247,0.6069062769855438
0.6661450970816989,0.7060641318018956,0.6107186172154673
0.5266792117389408,0.7189418088494208,0.6058426873617779
0.5121606177797934,0.7300920051207035,0.6087372301137705
0.5196707231370636,0.7091950547291493,0.5931114423566161
0.5125326386589755,0.6841612274220524,0.629249699041861
0.5246969220321578,0.7371765016402142,0.6173719255489014
0.5027612741398851,0.7005299835333898,0.5924701936442996
0.5167195944779126,0.6557406723294799,0.6268062217306462
1.4135604031556537,0.6990862733902725,0.6311211532194714
0.6213607540984738,0.6671519825086726,0.596623265985474
0.4999424286358522,0.6846579795290141,0.601010464754117
0.5207296284515419,0.7401610173563634,0.5962072085112848
0.5183089102650729,0.7085358202395892,0.6031899094743101
0.5439084598604716,0.7269831325698766,0.6289962124132473
0.5080508301889195,0.6860828206814401,0.6068868262033953
0.5474423737628813,0.7198026489900261,0.6391836109428317
0.49046987034352607,0.6802710984117881,0.5807777275442203
0.5135950166900258,0.7346284338597643,0.5920665457952887
0.5601016390491693,0.7256847662326539,0.6829126493290283
0.6260584837993594,0.7288218837404113,0.6227094412203303
0.5323357250750841,0.7112542920648651,0.6325142609522995
0.5322530833260525,0.6961500209787226,0.6462619364590856
0.5482334990063789,0.7014878993382451,0.6411995858156797
0.5305712589019358,0.73097104859597,0.6218045304750288
0.5494976605062603,0.7551707444086833,0.628467747858678
0.5188334340700735,0.7229816424832732,0.6032220052730162
0.5910319171061172,0.7056891253816889,0.6276217902764604
0.5166297359836619,0.7045632513060649,0.5947731113468886
0.5749763050708946,0.69739362257834,0.6158159335156982
0.740293012240227,0.7043895818718307,0.6367840326876462
0.516276441837831,0.7718405732230987,0.5839910754605497
0.6022002088046109,0.7179037128416534,0.6063477905822406
0.5022672108524973,0.7527855633357778,0.5853045022343817
0.52862304597532,0.7642207325811625,0.6229425146445658
0.5140327105935097,0.6926021925136651,0.6093319442175832
0.526688815508497,0.7084404162291323,0.6350299549084198
0.5363673053198788,0.7347957205088365,0.6272924448798731
0.5359990733466519,0.7392523089622629,0.6172824176476552
0.5267145622864693,0.7263195158054907,0.6172104172409216
1.1391065329638848,0.7430768395964635,0.6345390238664889
0.5276059879548326,0.6778908760253874,0.6427684627434236
0.5229585143879604,0.7285291801228584,0.6064844663748703
0.5905766184987655,0.6963777600491232,0.6148432029358412
0.5222175645773238,0.7373977919310424,0.6319256610005989
0.5090021335709976,0.691762850136908,0.6005682165903683
0.504022488680028,0.6872772961092265,0.6137525321825037
0.5325895213709132,0.7481654717553633,0.6237618767693874
0.5191192857129712,0.6838046881357676,0.6108030035915532
0.5463789521688013,0.7420529905559684,0.6226659649201312
0.49267148057030036,0.6893503628266848,0.5908906353044545
0.5243293281200447,0.7135861953151609,0.6058523749777901
0.511189649225311,0.6626434903874083,0.6148912402102089
0.5115713116862625,0.707885817481074,0.6126959144494499
0.5269063455497867,0.7158281333057959,0.6240162318014884
0.5317152515870197,0.7281781599156506,0.606598805740588
0.520414795546806,0.6941760854266609,0.6470262327122167
0.5204970169931846,0.6909074001577075,0.6513379797305029
0.552360130596394,0.757308324782295,0.6512018787069972
0.52006877751421,0.662857588005901,0.6240081928831862
0.5326981984998619,0.6964841259760998,0.6404281109586651
0.5365180618836534,0.7638311665240981,0.6188069925450583
0.5077454823021043,0.7075391344759636,0.5731187797837963
0.5211552554317374,0.7269240395893389,0.6084113056178353
0.5341082021407649,0.6928657841056824,0.6447287559185093
0.5450044540855538,0.6975445521661086,0.6548062779902883
0.5235880921119307,0.6925498874947346,0.6230806946694536
0.5017391755481597,0.7026872804284572,0.5822950147153947
0.5699305041872466,0.6969239472964293,0.6333498077346625
0.529356684779156,0.6993735410984452,0.6306934351652046
0.5552945245413207,0.7200715740288013,0.6129291459782794
0.5171269239407673,0.7314902936522722,0.6162198185026228
0.49272155794140554,0.6615227972367391,0.5957312720310742
0.540198495743852,0.7925964065919657,0.6219048006417744
0.5222821013689947,0.7218971824474708,0.6163220567209177
0.5395634883117568,0.7267317631772385,0.6311390689864284
0.6008891966553094,0.7016274404625175,0.6197846532255935
0.5235589035321365,0.7393651805857496,0.6095859119229315
0.5541558654282347,0.7468365829335305,0.6361093508039672
0.5375016103698989,0.7132989929669149,0.6238328582709662
0.5843764460734361,0.7306325519616812,0.6260351588388577
0.5531596971407182,0.7281222274783069,0.6245111372731749
0.5126891172752459,0.7070896204692643,0.5914543330692799
0.5299751727435507,0.6999946925178435,0.6429803542915353
