window_size_1_RMSE,Exp_wAll,Linear_wAll
0.36893708689049165,0.5430826337678748,0.8556034321079445
0.2654063670023327,0.5403349106285067,0.35125129964754337
0.6991699257317188,0.5434057259397024,0.4042299246751007
0.2890881776998016,0.5101078484172323,0.44798559238798985
0.47206422708987167,0.5864498993466342,0.5321592720201396
0.4042112623185456,0.5664090259719066,0.7655821975295217
0.29713638996860325,0.5191072457236436,0.4493753787375217
0.2959822786805055,0.5402682169947983,0.43535786281202254
0.3017519894064988,0.5916731814578614,0.4232636259539195
0.31314999742902705,0.540354695282805,0.5014278682892158
0.2616577288131103,0.6061934289598945,0.3252654705115199
0.2643895714471124,0.5139585385314147,0.3608083231020908
0.48365287266338064,0.6104669650059891,0.6333015144162438
0.3047581413269037,0.5312061700983108,0.4879115159231449
0.32133928916191545,0.5481845043796774,0.3524295759304581
0.3119848947276066,0.5998360328572979,0.4806458417907773
0.25799132015098375,0.5381156110425658,0.3304819260541001
0.31477340242615626,0.5074968882134687,0.5566230859782282
0.3187795366742989,0.5675102308235831,0.4913921903897341
0.5926959004248634,0.6084978285067847,0.6709156559515311
0.35418363481484494,0.516672761973932,0.6070030302062509
0.46988797369889246,0.5957342379207845,0.7237158735810305
0.30542283519186464,0.5494723162452209,0.3843661311387476
0.3946706759355014,0.5421859116007752,0.6341234327826623
0.3973906141665709,0.5335399571457771,0.6703529621048366
0.3524388868584948,0.6108377559811923,0.5957391249174209
0.260507330172845,0.5801006216947596,0.33042800253326604
1.3827992747501447,0.5271531984311738,0.3703967426223534
0.3204672361503119,0.5562566883553667,0.5074690481877869
0.4164392335380707,0.5479464806926793,0.5674321459940116
1.412350061649642,0.545833473636598,0.3711057635057434
0.29600766895780717,0.5163615513890683,0.4546807378289863
0.37323325882966746,0.549483218255465,0.3886808236076068
0.29572633099103385,0.5732016790760323,0.4443887028831491
0.3830049199614352,0.5331506563535232,0.5094941895066144
0.28293460641851964,0.5352328623136434,0.4072710474771337
0.27849513089740086,0.5869177572726659,0.3681151300184651
0.35979758397787115,0.5362937674305629,0.5441222982250744
0.4506097286972369,0.5827086544604757,0.6168525363934179
0.2863078578869763,0.5505775867556362,0.3824859689030307
0.26590305538502934,0.5447440632868441,0.3744148627033064
0.293660479950826,0.5887765636419171,0.4348561653366977
0.35354180367279253,0.5797068764645253,0.5960977541097595
0.2977513029640608,0.5226461792836078,0.4732945218994037
0.470833631121476,0.5826227411836532,0.6538121715173898
0.27881886857263655,0.5304498513581476,0.4116347822042193
0.2517530339888062,0.4700577174804978,0.3429669374637531
0.40910872419947797,0.5322854413136155,0.6118172305054561
0.4957896262611134,0.5887830050497116,0.7155044946574114
0.30237945174541137,0.5156690964770482,0.486983018711332
0.4639814754830999,0.6060948692079651,0.7523580225404146
0.4668904965915833,0.6135514436616503,0.6796585913523878
0.3625328699684841,0.4856462686699703,0.6065774198966696
0.3081673899406616,0.5938419568345616,0.4492592561736528
0.3327311602486717,0.606108915748164,0.4835653872068705
0.3634037654050289,0.5400697183889419,0.3962725767772113
0.32990025555796576,0.5035222669710178,0.5145522967644
0.2814180223277064,0.5267997525684969,0.4118620887503955
0.4471569320711437,0.5802231717563793,0.7286095038537629
0.4775176475009353,0.6220639261135926,0.6399229819819544
0.8930437081512285,0.5294539528241597,0.6777892987628775
0.32694959715370037,0.5257694810500214,0.5136633209305039
0.29714909094733644,0.5465543077023274,0.4743816221984869
0.3246076224809537,0.5452771604054598,0.5652803582669399
0.32264375225107456,0.4874793763935712,0.5380829430713684
0.3757346544121174,0.5828832494652483,0.5700600857656579
0.2998122678792743,0.5471521292012529,0.5554553855229154
0.3215381384385137,0.5393414665282285,0.544394528593315
0.29087837361838137,0.5145221219455172,0.449331699184627
0.28540708748261245,0.4996175276790409,0.3924026830252964
0.4637254858084944,0.6082807296506066,0.6602119978204578
0.38672807883732613,0.5236557219480589,0.6263968248660469
0.34847879810587923,0.5391646138682054,0.514418275421082
0.2740903169397124,0.5810174287995702,0.3658816612787228
0.31957744821921585,0.5353940204840426,0.484407742858237
0.29587171034265647,0.5484055290215147,0.4463726114840196
0.26510913770159134,0.4948872350012973,0.3772319304695032
0.29735386732625113,0.5704149009649805,0.4771573829082304
0.27975656144839894,0.5483858159882581,0.3832525626306769
0.27025063179566383,0.5334156507941803,0.3838244876447469
0.3673117762122728,0.4917067170747164,0.55558212248372
0.34092789382025207,0.5446828916266091,0.5975061397479798
0.3129803681438513,0.5108145314489857,0.3972746081115908
0.3032743112106264,0.557970458905828,0.450684462801995
0.40322649539968775,0.5613667389843428,0.5493759848622068
0.6064346149716571,0.5666858282360643,0.5379913522296788
0.32275965722987054,0.5232523392634251,0.4777282065601826
0.30054948756437705,0.5887866359982831,0.4566090691524506
0.3398545324184969,0.5608509568469631,0.5208220286630625
0.3485879356721339,0.5321545447336494,0.5732859289435946
0.9556880613300519,0.5490578923882657,0.6950690160875825
0.335702017569757,0.5604108505240829,0.5444180446868672
0.27208331237769245,0.4911883232785873,0.4127706787592951
0.44067171898131113,0.5422210135108575,0.6425908535862821
0.33837419853379824,0.5345098985476575,0.5559617220820007
0.31114593632479454,0.571151925669354,0.4727789534780386
0.31044128569411095,0.4833622770751237,0.5034131866465357
0.32325201336657133,0.4825342962364162,0.5239701823215636
0.2915934154964569,0.5613222484223965,0.4008191641671561
0.3644891965286957,0.5481240328516963,0.7688526834059489
0.9817592788637247,0.5482205689994404,0.6113655282447564
0.5072869103453138,0.6073263584620217,0.7253453935786695
0.33657010909735546,0.5252418570637404,0.6193286285907434
0.32137577073657164,0.5511931489757501,0.3754585561705791
1.1471719660047937,0.5565938124700545,0.6681764655299248
0.34926145901712524,0.6092082753883491,0.5629414751341639
0.29297404874242455,0.5237633850282126,0.44157182250153376
0.31247087598379536,0.5303791252621828,0.4984096177301484
0.2740375863479885,0.5683453961275206,0.3358631757529152
0.3742591236365895,0.5700063448245207,0.5317180557096167
0.3058746298376733,0.5447731971523336,0.4794324395169413
0.2867758454457076,0.5205252771606527,0.370444234738552
0.26617510680392753,0.5408664521686734,0.3452042215480314
0.31453067124364165,0.6264970680909793,0.4448255992278458
0.3109371076468842,0.5295379831582447,0.4964636506320493
0.47605515942937515,0.6466477512895235,0.6785285190745795
0.3064660338933965,0.5515532961258314,0.4212220763751337
0.29874189693613623,0.5236949378440546,0.5577714540019598
0.31113560769229787,0.5149980812408805,0.4231743281403821
0.3898906510068415,0.5499572556745447,0.6813916566860471
0.28068823612300636,0.5924159433593572,0.3786461505574869
0.31716304896223296,0.5359869246233431,0.4366019976301365
0.3241652128553867,0.4715172609015828,0.6061559364258907
0.3172024957918884,0.5407587064438623,0.4698522391553553
0.33294649081300376,0.4972589417787101,0.5682322045282173
0.44578357203388125,0.6017041188428685,0.6300708831242358
0.2682587211797695,0.5047995797958892,0.38673863205125775
0.2831740659263814,0.5519040795593498,0.3829419193463355
0.35722878075452397,0.5431468230869138,0.5403086783000247
0.3363975605348572,0.5102636823450017,0.571659879185345
0.33188701083271605,0.4893825786280727,0.5441954949627763
0.334180570069513,0.5027168020917067,0.567373459587157
0.42387188093402983,0.5527380099416245,0.6351460052859179
0.8055828847811028,0.5427472419730318,0.41885049523879375
0.31131250094394863,0.5339129162744345,0.4907883944657674
0.29619609512278616,0.5711451291981464,0.4613523218499448
0.26817710746465895,0.5464614583571518,0.4015179950517977
0.4742790209251053,0.6082585433110324,0.6766666412523471
0.28526752579445513,0.5735782481189894,0.41445630931164507
0.2894572076972019,0.469702031931776,0.3768161157097909
0.3154545321175696,0.5110416768822327,0.5765348015249434
0.34300531594341904,0.5797228511902178,0.5238501795920314
0.29957945847346346,0.550357619741802,0.4816622899428503
0.26814667742134135,0.5272343314116482,0.3760188534185749
0.27517142536059225,0.49341324020699,0.389885616714303
0.37183424360137035,0.5665830374700337,0.6159441504677488
0.31129870064893994,0.6110903816775062,0.4290568766991736
0.29763154614083764,0.5503300285977574,0.4417106471423021
0.3008239556755907,0.5424025448571987,0.4785029688041091
0.32881086017975625,0.5015811659137991,0.5609814729550591
0.42746061667064794,0.5671233955294146,0.6590141493494724
0.33777149737334583,0.5226008117779363,0.5847037145503038
0.3344303780054554,0.5179865762797354,0.5931514257931848
0.3256915631768233,0.4968272770302725,0.6451783010965901
0.4106719873897905,0.5805692476152687,0.6259162471120149
0.4181128947709219,0.562226902582692,0.613089922556174
0.2597168118952997,0.4986868350267438,0.3459162004406533
0.34369292102811483,0.5675049798402491,0.6102315294037739
0.3382087964367618,0.5527617956703921,0.6171489471285604
0.33517961136678065,0.5612729486317961,0.5246985797652877
0.6028502063853752,0.5604367554615878,0.4700353426730373
0.47271867859965633,0.5227404064911949,0.4044832620059928
0.2882395417610862,0.5654742804567248,0.4252015595837277
0.2998348171487113,0.5660927693845526,0.4138448753765221
0.26686507029297246,0.5468348261934898,0.3541705439829208
0.5317103358014329,0.5136907990206481,0.3789773381063569
0.30602438698791506,0.5332902545637532,0.4882190830487019
0.47821803685446057,0.6167787330460021,0.6675294729111465
0.4261903246921289,0.5951007880575808,0.4543465466964671
0.27475276887549943,0.5140172615342867,0.3776978526128099
1.2999656103606745,0.6005827126412121,0.7720480593208104
0.3263313644549125,0.5557251741822421,0.6498813195487665
0.4022152897552494,0.5810365011421967,0.624177605979813
0.39481784477637993,0.5493429004582062,0.4233929129143768
0.31816600027258174,0.5317043930878431,0.4598463704301292
1.2155522946967088,0.5071930277925086,0.5584258734586577
0.27692617956395993,0.5016260841085928,0.4404969314174631
0.34814751460614163,0.5068307640081572,0.5886611468467727
0.4645067697968784,0.5953270616666227,0.6973046794354133
0.35157802755878154,0.6012461647171125,0.5650208448222592
0.377354964267152,0.5131371481847171,0.4571608059383142
0.32005520587160635,0.5092366478235001,0.4872771620555149
0.3353723720601661,0.4958733626428083,0.5910773102778889
0.31904757699751307,0.5956472188276453,0.4775578889255411
0.3317615755482314,0.5518752686743096,0.5404748619756282
1.0516770538423552,0.5182005020289108,0.5724858475800849
1.13394790374951,0.5239386967954065,0.5924671072513327
0.40158905921070637,0.4940925306084542,0.5315567475203585
0.3313092424739232,0.5276121660173491,0.5648865536894828
0.341814400659522,0.5249199883302641,0.5842638116694858
0.26880553045144007,0.5444544928239096,0.3460566130622109
0.47772750701219846,0.5863445724016817,0.6031153623486302
0.3350130718030684,0.5129534401227307,0.5685237140427168
0.30946233302454057,0.5390460136759725,0.416722721650745
0.36843311701353615,0.5272879647829515,0.3779287262880809
0.2727064942134494,0.5599880579714239,0.3868730589984024
0.39400232085361064,0.5583461314202902,0.6580263608657159
0.45283599685489395,0.5791335974677007,0.656775066432613
0.28986496740251017,0.5085267159576426,0.4263872276565834
0.32647009960556855,0.5054786958006607,0.5997248084873048
0.5675183115545988,0.5255525651058331,0.5517372046238477
0.33694773289054636,0.5090698254199943,0.5945051778119858
0.27189500011808426,0.5848117893818855,0.3754022826975105
0.4817378486793182,0.6032746718307681,0.6990183471121886
0.4333555709619518,0.5599393470962539,0.7628234836019117
0.28652351209946997,0.5883639989007311,0.34585775225334503
0.31232273942163635,0.563801773850575,0.3753551996105359
0.30835113516488466,0.5592515623044968,0.4407482249073266
0.4921419756742376,0.5951435586240333,0.6233764572517453
0.36201425641121515,0.533286482599861,0.568968352608665
0.3241215325686301,0.5590224095410544,0.5839452245777631
0.29597722908268037,0.5213998018840234,0.4486472336310173
0.2815648283461016,0.5599734363085679,0.3783281044876866
0.4838433457608104,0.5830078046102672,0.7316439274273421
0.2969482307945608,0.5281318951845432,0.4634096089971219
0.31916402419043144,0.5524779600837807,0.5736692921725393
0.3344452219072773,0.5765215176626207,0.4386229016032637
0.3017994831245482,0.5582324859761453,0.464589700320775
0.2940788003198587,0.5256348938562152,0.4365975295947964
0.4470355133075078,0.5686162338934949,0.6276086533795564
0.4816454233984819,0.6133718646572791,0.6904591778226968
0.32101815515213034,0.5164866320906956,0.5363022406556079
0.35814565860458947,0.5585273573458861,0.4975081887441074
1.1680504871889703,0.5724970782685004,0.7210157953276604
0.34830084242891074,0.5580072760926508,0.4778841398255947
0.41782810828902034,0.5341502489284169,0.5390251718013288
0.31281008575375835,0.5999139389091832,0.4759420373865205
0.30974514315882357,0.5456476724317437,0.4975005044535375
0.2711737279328235,0.5177909804658596,0.4033344744452592
0.36249058737280626,0.5816171492805112,0.6075854009887636
0.292526890714081,0.5185879204236349,0.4344941291760776
0.3257382141867285,0.5171602814204844,0.5205210140535622
0.3482356231299654,0.573383728037252,0.5171990447321749
0.3218459456775741,0.5270557841318324,0.4902665909253103
0.3152745830239954,0.528593877040793,0.4729971543399074
0.2804622119821784,0.5717339389096111,0.4048811620500309
0.39556590062182817,0.5582812272068364,0.7349487005946088
0.2930621467355733,0.5429375880034422,0.4127579228971273
0.9040491666660696,0.5598548307869614,0.4895045926821025
0.34591562974715057,0.4887969709496053,0.6040299419534879
0.2729798404076164,0.5383205673774727,0.3751035876565622
0.5380686438910751,0.5399621553471735,0.7518758418796194
0.3031715806587592,0.5119717810135469,0.4655496420520272
0.4527963798017432,0.6169511138252853,0.6818832997659443
0.31155503414969815,0.5510491780344544,0.5041665241718625
0.3498332077110583,0.5399079347202671,0.5926860470324747
0.3270876626549709,0.5079835683538629,0.5531190256763727
0.5130187060954754,0.6120391554181367,0.7426266123686811
0.320642164336755,0.5719616801627404,0.5633777602259552
0.296296453160419,0.5506308093718616,0.4435703291944277
0.3276065837905835,0.5367905880167507,0.5458059135771073
0.5134525004196652,0.532335449396883,0.4820459066034595
0.3170217200342668,0.4762605557050186,0.5721195547156916
0.46618407748169094,0.5990176633248672,0.7919680350224221
0.34121588771457,0.5212414202427218,0.5371865066115319
0.327794976309969,0.5131832750535884,0.5389420810213941
0.41318913839197674,0.5755296539843675,0.6990997360294555
0.3571135775436246,0.5280198561318926,0.6792977009227313
0.3096623997398087,0.5003969958298786,0.5366361820805843
0.42767812539880334,0.5657226000837817,0.5266764795411589
0.3366526080313482,0.5358792878849568,0.5451412191714614
1.4355427582839753,0.5735064028636345,0.5072211597312383
0.4861550246825613,0.6299014776849937,0.646597797040376
0.4927074831320132,0.5984225753879904,0.8216838430004373
0.2959881630644186,0.5372839524348813,0.4141209130731469
0.35471953441424997,0.4694756341687826,0.6541677114665978
0.3424186867989308,0.5538503967691972,0.5202425841351741
1.29565553078484,0.5920471817887459,0.5336320256287166
0.3256036859990549,0.5190259221625362,0.5953312142945261
0.35558539820498497,0.5062247120649332,0.7076024148961101
0.34739542814017954,0.5381133424101658,0.5282013452082677
0.3300570507765887,0.5170146780356056,0.5836173267682181
0.3516014722646595,0.5545514901915842,0.6247219501844389
0.3084630778183658,0.5679269706966104,0.4901182904142136
0.2721251405688617,0.5258168590858231,0.3617221350288555
0.32396462112514446,0.5256266823084816,0.562690908294788
0.5159736955696727,0.6017610114656454,0.6297696390369388
0.30031075471384794,0.5312354343267974,0.43147968943434734
0.41211710674230506,0.5578644027774738,0.6044991085801793
0.3309380427111332,0.5317800062751077,0.5456743447238559
0.36766552286788884,0.5285273382353082,0.6276610848919176
0.28171255820931007,0.5447556866769355,0.4245401298982757
0.3600748482251854,0.5435726192896148,0.613107069408813
0.42409505638066997,0.521055618219053,0.5242127066999561
0.34971430752928945,0.5184317993490176,0.6073218308684651
0.2937358530157184,0.5517882570760344,0.4156988022531651
0.29800036109883365,0.5231222461448204,0.4767171755313867
0.2718240166795985,0.5338942372508515,0.4123211975247261
0.3026714645657733,0.5546274060703075,0.4966008613958912
0.30688306293209333,0.5113329540611842,0.4941701276551867
0.47663397317883854,0.6118398386238613,0.6082749457724371
0.2904238236704986,0.5038865576599721,0.4148139858566804
0.2708465059468856,0.5309471601661536,0.3939690131614933
0.3016521920497942,0.5724571103270036,0.4322483562107081
0.3055740829200247,0.49236370194473,0.4485434358749769
0.5137057860629195,0.6235556027488771,0.7089266665503858
0.4586063623147791,0.5836069436797786,0.6863707745162432
0.45325403122587976,0.5611764461284268,0.7010445961616644
0.3263727155216427,0.5646419763140359,0.4664901100786175
0.35273450292222075,0.4891341288234337,0.6201122661266288
0.4417230193032223,0.5842154935208361,0.6679701065896415
0.46999415029251607,0.5611723116064288,0.4180853163074773
0.30764586003618966,0.5524646018395856,0.5008594134724013
0.3460587212443072,0.5257191727876456,0.4940200386392262
0.3256116707260586,0.542893083556927,0.4761818018394724
0.2973596979002292,0.5814259133501483,0.4294688147331901
0.2865527788405557,0.5442520346653165,0.3904611070037543
0.3061557683571332,0.51726277196604,0.5106888932571834
0.31427385617911685,0.5218453295633804,0.5473668610478231
0.2877415801301308,0.580520729930114,0.4034217027372891
0.4544967697846749,0.5815988281998989,0.6555447393589301
0.3609295925813095,0.5718730319404594,0.6778559387618432
0.3517160672343098,0.4914254011770648,0.44609556226908337
0.3363791198672938,0.4587752517793089,0.6276907513266784
0.29590138305365726,0.5494766611994999,0.4328809745389902
0.5048333703561573,0.6145864445536301,0.8099008417074617
0.31525057493636643,0.5476144970816553,0.5399329863014504
0.2828599265741561,0.5729752280406766,0.3977163455906437
0.36408237086395423,0.5695468577540486,0.7499534329322525
0.31337902553873936,0.5430093969562853,0.5071988450360359
0.382780775776123,0.5490990037604722,0.6346334258794248
0.3581035042333986,0.4948720986087591,0.6826433504519146
0.2935946488364785,0.5270605673620932,0.4153758275073775
0.43567467287008976,0.5994226163916477,0.7332523446149644
0.5085356660225941,0.5091634419577965,0.4476499968201152
0.30030117445915516,0.5442288334606235,0.4482894019260686
0.27403148932555027,0.4930277837011983,0.4087444400041647
0.3232223959883377,0.5081743237878278,0.4910137365592493
0.3019159834527473,0.5363371458248792,0.4822654961317675
0.3655393548306255,0.5624632904600619,0.5224394197538917
0.3146657710172806,0.5486459481940833,0.5039064284801708
0.32290297363358494,0.5443351746210218,0.4886945202946488
0.2782120660526366,0.516710261739008,0.39075757806112604
0.39047238940723406,0.4977595904661621,0.6739465886628809
0.28626396319584163,0.5804160532488467,0.3994231604384539
0.3158121606482361,0.5044222632511851,0.592382306535574
0.49074179204210205,0.6115737683355775,0.7022937584736505
0.318701004657894,0.5793824258740392,0.5405746104318829
0.38563203755514647,0.542198678599375,0.6208793990564057
0.4180065314299036,0.5487422145817537,0.6794222031684689
0.3529327306405431,0.5488106346683204,0.6644404643492265
0.33098029002257867,0.5538828165998918,0.5174881808980248
0.34870200732880824,0.5513050205052802,0.6627223712651859
0.33159255607344684,0.5299081521941812,0.598017847533605
0.35851252296682756,0.5685995020029323,0.6617605677116035
0.3810516307747869,0.5263869413348571,0.6763989340985371
0.35325664651661215,0.5165072972082997,0.6048018222745399
0.2948864364803295,0.5262408055196327,0.4350619060752271
0.2824095768441551,0.5556437096634047,0.4522583217588584
0.31065938308484015,0.549280672235925,0.4909555222624637
0.29782498823916803,0.5618969044825111,0.4227046610072701
0.2907328396459718,0.5257393713673807,0.43426165255118254
0.33582708480373075,0.5548214377279042,0.5139254895746578
0.34507254211493443,0.5522666677311312,0.6509836510777021
0.35414265511689935,0.5592822490448784,0.6058831644016656
0.30674870434984985,0.5371072391972784,0.4767361817617893
0.45515655388379533,0.5830489829643747,0.6674617649102206
0.3456049133595096,0.5272268995194329,0.5567471218358173
0.341041347910773,0.5074257626691749,0.5586528641976788
0.30342748115499846,0.568843442718837,0.4772970715565499
0.4129229484356966,0.5669948107730858,0.7100501495914026
0.33243865120631555,0.5749897511038948,0.5129811405901318
0.26715868091234657,0.5343607224598627,0.3642008381324712
0.2729837794325118,0.5324174083859282,0.37799536923275867
0.34749649325331355,0.5312317663632176,0.5815028945515276
0.33250385829711926,0.5162082202332801,0.4727925510029197
0.30067265118810904,0.6056029208929296,0.47629015503833794
0.43142303985040903,0.5627906279880325,0.6220393647424501
0.3395370154689601,0.5240566925796412,0.5895351589604223
1.2783881827200214,0.5819191912315688,0.6815997340909529
0.2830385454519144,0.5325181517283163,0.4454067958131495
0.3308508332467679,0.5552239464447102,0.5266185991186407
0.31568083354357473,0.5254426825890927,0.4731120916505928
0.2983356613671581,0.5442787151890822,0.4604840629306469
0.2868805113466898,0.5888263134657871,0.4040593699746768
0.36602081800937475,0.5834482010844378,0.676770393685071
0.47433825968219534,0.5924121733507497,0.8833081242439667
0.2870619128236528,0.5443766672365483,0.4218127164891834
0.4000677734946261,0.576849528240536,0.3633584365641038
0.29329882959144526,0.5171739677579372,0.4377454287537592
1.102401560477181,0.5135405280641734,0.7478260615390134
0.357432396893183,0.5254144135552271,0.5632445343004597
0.28360615216943863,0.5421271586219628,0.4288323002827969
0.33322757622499083,0.4977077268233648,0.5646152473287605
0.809463704943478,0.6427691801312904,0.9697901350578728
0.2804084147499436,0.5277828554175794,0.4133369539538124
0.36209289496855634,0.5595727475689771,0.6433742001632453
0.2836534235791254,0.5676772685074375,0.3877016211105057
0.7239355054558525,0.5682725609953505,0.6249387915574732
0.28201784249696105,0.5399461284849508,0.3913934217390789
0.3123580148838507,0.5113923437000002,0.4947019755280922
0.3389180439342338,0.5301179423583033,0.4903783342446888
0.3575472660911648,0.5168992837784991,0.701455363502288
0.3104127653336291,0.5668761738118673,0.4642280891638245
0.39199319199241467,0.554151191403403,0.44426179444669656
0.3377155037341812,0.5308670737964056,0.5172373356473756
0.7509370984284206,0.5651629738356084,0.6109787248780567
0.590250587922648,0.58961954082665,0.5256911631489237
0.33924951797856395,0.5339026755563114,0.5341864384443376
0.30153400598979846,0.5790701022089619,0.4941093405485002
0.30234235771604334,0.4973492750716185,0.4753333735081292
0.2965273155447416,0.570973304164084,0.4893411725205408
0.3600183012621662,0.5124151833088788,0.705433293068442
0.32777237396990416,0.5362921513128474,0.5891790278814008
0.362057181082722,0.5388343177675783,0.4882135368581386
1.4103464613448409,0.5410316096869364,0.4399214959185547
0.5630791035406592,0.5422603062695311,0.6772908251293235
0.2909067657012375,0.5268977763448289,0.447686143987063
0.29155185850894405,0.5629002543284907,0.4196792102837908
0.2884994297236527,0.5298931529597023,0.4369252207809061
0.28807090304619226,0.5019677623888118,0.4341355485802864
0.3496828848646049,0.5562796935269678,0.5709128829849708
0.31194929338541805,0.5833673835394942,0.4518133266222064
0.342142174818037,0.5417247675629625,0.5755935854802003
0.32894523969926687,0.5286532980933343,0.5294327076259902
0.3106024166958706,0.4868345037365703,0.5381188473449878
0.5167625298830906,0.5225576434346612,0.5685876956048808
0.3589048957700203,0.5514583899230363,0.6491778316655451
0.3426313039029356,0.5709482602573845,0.5350920179232547
0.4112800235893757,0.5763698829554511,0.6174043375385748
0.29078645413528825,0.5721366912229288,0.44171573355371135
0.3039354650501296,0.5251574799489502,0.5165342926001774
0.2895755807635946,0.5109586975904068,0.4306603188994646
0.4773724622002741,0.610313753310167,0.9076456391311488
0.29746480105649314,0.4672802976785205,0.5026297364527089
0.48950414505490253,0.6085114399378417,0.6865680872882556
0.6569915446373022,0.5341425452544182,0.5145752945332621
0.3064940309587817,0.5279272481540751,0.489880324462605
0.5042333198112873,0.6163145394795013,0.8189806437447125
0.32592901763416865,0.5336888805234968,0.6229674287937984
0.31279311989984526,0.5634807700482772,0.4822725614181821
0.32960310423723466,0.5805233021015631,0.5159326266473997
0.2926423770283025,0.5461367971098359,0.3932030571194078
0.3410054404401291,0.5537961437055853,0.5374734436458396
0.3132107539089456,0.5157453694998532,0.5842413206692573
0.29682379163050565,0.5441267647280558,0.41572196625401897
1.1202294065364398,0.6025532778323959,0.5735042015347179
0.3594178949802056,0.5014500931749426,0.7026806090232565
0.2920227732609735,0.5692565385609064,0.4364169621867773
0.4925419668300824,0.6098690740725649,0.6460952757523795
0.2804776291645628,0.5349312651393762,0.4742282478581981
0.2885954661728039,0.5658134683853296,0.4558811972237543
0.2928682229379721,0.5617014898928325,0.451115808307015
0.32473608076663507,0.5575281994456946,0.5218968734521515
0.3536219197171308,0.5327269421573565,0.5831545894373332
0.3526377625850679,0.5252828545797974,0.6344890700822531
0.39112594011486523,0.5664333128068414,0.6256377005986159
0.2895569482066871,0.553253050324041,0.4331899163060404
0.3225459602711028,0.5540682684970601,0.4832693958510854
0.3557078189975634,0.5684018630616312,0.5996427393877204
0.281460037878544,0.5495724671383191,0.4079450740397784
0.3240743073323803,0.557389573864484,0.5183369182256414
0.3466989361028121,0.5380846474695379,0.5754062913486259
0.3433154074674341,0.534484063087318,0.5978958435229886
0.28913487546451916,0.5399554772639321,0.4264785490221339
0.367374527589983,0.5471309157201995,0.4660140302013412
0.2938934940093215,0.5449791460994009,0.4129851356515308
0.34787894372025907,0.5012184286525448,0.5602506150146639
0.3168304258439101,0.5370320434841466,0.4826414563940928
0.3204900153389329,0.5541526934449045,0.5424601078423715
0.2811548591453539,0.5131643357352362,0.3983059121063268
0.3040884639913285,0.5199627164960389,0.4856378180333678
0.29578506863223153,0.5591762562786652,0.4242649915286196
0.3434766203349178,0.5647548792530298,0.5352239762757263
0.4630513557763268,0.4997381414963787,0.6239209741541092
0.3342054936258671,0.6177452547742566,0.5295201366569185
0.4135086659297673,0.5450517726415801,0.4680724251963042
0.3086664045511297,0.5515520462604336,0.4624700782697021
0.34861326537220866,0.5493766309603549,0.6319861604050045
0.3094818219863877,0.5806971643055447,0.4343904443487329
0.35357543285056586,0.5200715339385222,0.5858021192223497
0.29409061123242825,0.517114015911289,0.45982974347564
0.46708710264459596,0.5821070142934511,0.5205649835141785
0.33599548480440894,0.5363563922084523,0.5037975252902407
0.30550026137285474,0.5161056177363408,0.4549175440258346
0.32979795954251157,0.5392578343776144,0.5183712341857397
0.4981904896367185,0.6049063661410077,0.9219287641511976
0.44423176711678375,0.5860349379524971,0.8184977147562299
0.3213419776141772,0.5436967425757934,0.5597334312562137
