window_size_1_RMSE,Exp_wAll,Linear_w200
0.728697810555532,1.17014540908825,0.9407578288937056
0.6992002857741431,1.0127189522140831,0.8871615651468943
0.708946540423504,1.0511143613569862,0.9280626946131934
0.7323668447269229,1.0297292839516743,0.9380263621566302
0.7673222796501213,1.0900187170735771,0.9183662523486528
0.8575200059706373,1.1120830910067865,0.9424214860915722
0.7872266194232126,1.1113342328135056,0.8828606347366624
0.7162820440109795,1.0002392316795428,0.8518487577896043
0.7129672696174131,1.181168222801357,0.9360812071232012
0.6372963355787282,0.925082354495004,0.8485759902175946
0.6598674751811212,0.8570465144984978,0.8406893215567294
0.6278998719635558,0.9447072025264148,0.912419092068995
0.7288603740332009,0.9412477027487284,0.9201977457759172
0.8910632265774382,1.2082775764428122,0.972001070898692
0.6070936319550725,1.1318155641133951,0.8954627026150309
0.654430579827208,0.8630764587678899,0.8670772816407356
0.6737772715284025,0.9095961429961459,0.8111560449322047
0.7766264526065256,1.1243106490925812,0.9290280296130402
0.8822503845130051,1.0564204606716256,0.9868092628156144
0.6379912851949976,1.0409544564552085,0.8399253617944018
0.5803621457144487,0.9986801352323826,0.8800911653381148
0.7548657561460197,1.0018529032378791,0.9222880163729478
0.7237251987355492,0.9278257701609062,0.8837051070882709
0.6360117940749171,0.8359415330375793,0.854630093817915
0.7091643580967587,1.0257235004507104,0.8921816169980342
0.6518785313642513,0.9398639720071454,0.8455235806492267
0.7647734297612766,1.1067818730069054,0.937939512714141
0.8016546933833087,1.0300123860170287,0.9415368892852434
0.6760576504867263,0.905775601459778,0.9200349415863132
0.7116635942606802,0.9538602058886604,0.8501702587904577
0.6516330518741297,0.8771529595436709,0.8840122420680341
0.6577431147834321,0.9591179602254316,0.8718079732546626
0.613759248398961,0.9636146659035616,0.8673568129758239
0.81114140810455,1.18337845730059,0.9580285257268222
0.7268273652827072,1.1513571034009351,0.9308897405335916
0.6979480209941147,1.0339992615212517,0.8978389258554168
0.730970123483335,1.0056125755567746,0.8693778995579606
0.6863085144906286,1.10331757498648,0.8884613784521913
0.6543947449745448,0.9472902969537584,0.9020993822148504
0.7141243573639463,1.0831283679546635,0.9368990491711034
0.6927078613972363,0.909158153215546,0.93764563650142
0.6962972999743376,0.9455288726849496,0.8576962411439315
0.5535168450248216,0.7994609901553219,0.8180943310305113
0.7445238283833229,0.9745439956922642,0.8493403928867989
0.6905394733603081,0.9075118242921808,0.8761502579461471
0.7255792058924557,1.1418903749812932,0.9079835428809082
0.6408844430456093,1.0348220159119996,0.9055588763903636
0.6871424540169762,1.1777681090082728,0.9300050564534584
0.7477844006047393,1.100170994137683,0.8993645019641471
0.7287795090561303,1.1453419552815556,0.9569188172285844
0.6756831880175288,0.9675790631663562,0.8408311603998432
0.7411085751890769,0.9289508357571928,0.8856754664809356
0.7162723560768625,0.9897446793344541,0.8870632705194891
0.7072029377884613,1.0390847689968241,0.8477773901962539
0.731114766134062,1.1050332270458332,0.8967199176440509
0.6792828098457253,1.0518929496722005,0.9199529797486216
0.7775249815833588,0.9630304562611608,0.9634098402384912
0.6061983226805813,1.1226491053663386,0.8469445428366562
0.7637964943869736,0.8901154211157037,0.8882479118157004
0.8147722432824449,1.019640080446593,0.9281826657589564
0.7532421936733209,1.1155618679045671,0.9376840574898896
0.6783445386798795,1.0877347056186322,0.9045392261212126
0.7588147752397731,1.0681169715234684,0.912645489053908
0.822167192306956,1.1621234323422092,0.9185138573566156
0.7796383309719639,0.9556031596470704,0.9238790157259464
0.6304011093184897,1.0772534742293227,0.8630625743934607
0.7668235643595881,1.081417599415802,0.9712399586034322
0.7046724050706741,1.0506939281182943,0.8988147959171252
0.7482108034010113,1.018913918805236,0.8957864220687506
0.617750343538905,0.9553826061095206,0.8654781996860603
0.7124717060705783,0.9654473181911924,0.9405479224118349
0.8276092634576901,0.9897242717501028,0.9189023674475416
0.7163719590332435,1.0062940400646982,0.8671005650321214
0.6705437235228843,0.9177935902092798,0.8522977495191567
0.6756681800244,1.022562374227518,0.9149280596231434
0.7731844337624937,1.108937509944711,0.9370382120646532
0.7484573582297189,0.9837841201291389,0.8970825569761532
0.6714923182047262,0.9764123277563206,0.8626100968412389
0.6641107026906603,0.9216010588694266,0.9004128023357609
0.6948510122264084,0.9783020088684004,0.8990216285000412
0.6712516308548933,1.0155788320100965,0.9092433358662884
0.6561161338294466,1.0039029368229335,0.8883406578881501
0.6673406188628496,0.8718603579829614,0.8962090041092413
0.7760845416451706,0.990183267870093,0.9337872642400694
0.7174693845903825,1.0532184170657042,0.9686954602346408
0.5740348517623511,0.8855566603838371,0.8440166472538679
0.655742480174135,0.9512735465139924,0.8406877830194465
0.8024087655265663,0.9979810643667792,0.9701253145189448
0.6083319731731287,0.9087655056607084,0.8297673180257639
0.774860421438895,1.0784170436642506,0.9150969700031896
0.6566347499252119,0.9806462743294851,0.8883739642585169
0.7551043069724372,1.0386093492118051,0.8705220991368828
0.7994539349212272,1.0083622086030704,0.944566260461053
0.7085292252536632,1.004985610676807,0.8980122984846614
0.6414524063424183,1.089423753693443,0.8851931782456529
0.8120855387227702,0.9670271802057822,0.9141173299386266
0.7261069085556863,0.9586433247033598,0.8768470818386719
0.7283478173235535,0.8837317752559187,0.8855251320122575
0.6275576275396494,0.967695911832059,0.8468523327107293
0.7086718333097929,0.9637722492379918,0.895618958885187
0.665671418869783,1.0670655202677597,0.8869449057668164
0.696140558655281,1.0839875290848495,0.9279329670596131
0.6775409287555292,0.9853053677281686,0.859291329016203
0.6345225432549673,0.9156590714351082,0.8171050567806664
0.7102708543724462,0.9690313178417715,0.9313124892726088
0.7066657975779079,1.088719240818904,0.9113218328356468
0.7504358695978793,1.0109332376150415,0.8596147392856182
0.6592419104816395,0.9396254377627388,0.8763550521414009
0.7405816588429025,0.9875724270892614,0.8778731984414772
0.726969372541214,1.1394062480588072,0.935696768627104
0.7689570594842284,1.0392816215453842,0.915125911620108
0.7023932573056885,1.1059023881918804,0.9044873664389228
0.7910601726138614,1.0162628534750473,0.8966072742381469
0.674293681228743,1.1387335372155312,0.9017544417524688
0.7172145342110058,0.9681909282138385,0.8409009053805729
0.7108320546161085,0.9886286055364948,0.8596160269934046
0.8087699021396292,0.9809119916786896,0.9059627805751664
0.7091020789881826,0.934640776447052,0.8930955009963233
0.6762552540958133,0.9713550279229416,0.8573920058428902
0.7398439760587593,0.9163172363081229,0.8926956229981309
0.7353858127415228,1.0553724973125873,0.8717974447312349
0.6401873240488435,0.948257726862784,0.8404616179942208
0.6157127303974348,0.946492118327266,0.8384773242965795
0.7931989397654904,1.1866582677890387,0.92919383815749
0.7866948114434861,1.1553497177986989,0.9193789412262784
0.7407606617989355,1.0173539218086756,0.9247027102690564
0.7304244437315136,1.0251659920050122,0.8803059474275514
0.7843532239875907,0.9989117598407176,0.95044648604268
0.6975162655729729,0.8709681621257714,0.916441050599592
0.6452630364283325,0.9977554032709928,0.909663500592622
0.7246997328405744,1.0960610724037512,0.899966363703976
0.7215413801701638,0.9372152188041604,0.8927263224574081
0.6564596210174405,1.0485628402083966,0.8896194362567839
0.6567914319811559,0.9699270642634662,0.8190775116547256
0.6424299491661081,1.1042772240000212,0.9090605311505988
0.7266818305852539,0.9217102788569466,0.9113955004683952
0.6200700080690169,0.9160335304254704,0.8677617389462755
0.7223719043310003,0.9628671125913788,0.8574547195455509
0.6807015687711088,0.9451201683318534,0.8444347854397022
0.6439286020002127,1.0764566297491474,0.8718160998646475
0.7431515742047595,1.0087798755382704,0.9075152637020756
