window_size_1_RMSE,Plain_w200,Exp_wAll
0.7079874110269013,0.928713496616782,1.17014540908825
0.6977094557547694,0.90748085438307,1.0127189522140831
0.7034553170543908,0.9196997507753438,1.0511143613569862
0.7257417475898106,0.8938084623200659,1.0297292839516743
0.7657019359708492,0.9433445739742063,1.0900187170735771
0.8585977860631795,0.9759281114524464,1.1120830910067865
0.7804610377358114,0.9270149722613016,1.1113342328135056
0.7017327702574377,0.8800898208188501,1.0002392316795428
0.7066928165789761,0.9379245960765612,1.181168222801357
0.6351010810906824,0.8686196329681646,0.925082354495004
0.6551086916462954,0.8564893831581598,0.8570465144984978
0.6207235414169472,0.907564818152533,0.9447072025264148
0.7150896020700812,0.8872369960183726,0.9412477027487284
0.8928946213436141,0.9655522543300776,1.2082775764428122
0.6096465214177494,0.8907908370601114,1.1318155641133951
0.6536271942596807,0.8677513494994948,0.8630764587678899
0.6634317088245328,0.8381710076877043,0.9095961429961459
0.7724702329846511,0.946115345865611,1.1243106490925812
0.8741729917010482,1.0117490625569454,1.0564204606716256
0.6434290384785673,0.8415400854363065,1.0409544564552085
0.576028022244367,0.8500136471767804,0.9986801352323826
0.7508958899923871,0.9627217952682906,1.0018529032378791
0.7163710196146068,0.9164728983133144,0.9278257701609062
0.6306765342017807,0.9304142245999976,0.8359415330375793
0.7097047974456231,0.9300447173449848,1.0257235004507104
0.6510842128692074,0.846938109430564,0.9398639720071454
0.7667227779977713,0.9268460435709928,1.1067818730069054
0.8074659469228956,0.9057025432237932,1.0300123860170287
0.6771295999315253,0.91037689267193,0.905775601459778
0.7078411872480005,0.8494927629618438,0.9538602058886604
0.6505113267178142,0.8572815014047247,0.8771529595436709
0.6539183917971507,0.8698191033202299,0.9591179602254316
0.6230181605634753,0.8782143885618079,0.9636146659035616
0.81209883387467,0.9644152495795209,1.18337845730059
0.7253559895115118,0.9773014172179432,1.1513571034009351
0.7039371586451694,0.9501225874337276,1.0339992615212517
0.7233851586735341,0.881389389584259,1.0056125755567746
0.6868307480118511,0.9162887703031208,1.10331757498648
0.6507011874538311,0.9193424396752924,0.9472902969537584
0.7147378942780032,0.8864916876631501,1.0831283679546635
0.6858545644961016,0.9570134742159526,0.909158153215546
0.7015816080107464,0.8513782699427397,0.9455288726849496
0.5541660563431892,0.814084760543619,0.7994609901553219
0.7256101460159522,0.8331052115641284,0.9745439956922642
0.689398195881046,0.9184221854980036,0.9075118242921808
0.7215607667997305,0.9145479993759414,1.1418903749812932
0.6338324019796592,0.8709548059851422,1.0348220159119996
0.6737434492897468,0.9094780211142066,1.1777681090082728
0.7407171942691599,0.9355857498043122,1.100170994137683
0.7263297779306712,0.9352923932961982,1.1453419552815556
0.6723723347126387,0.8555728746343427,0.9675790631663562
0.741806758085667,0.8889748071649595,0.9289508357571928
0.7034302975175892,0.8858855522515985,0.9897446793344541
0.7010985992120851,0.8695596742217769,1.0390847689968241
0.7379811730147201,0.9327261602497428,1.1050332270458332
0.6741554320248746,0.9308362826764898,1.0518929496722005
0.7620686229750796,0.9088222688695216,0.9630304562611608
0.5942776327946613,0.8714870689237784,1.1226491053663386
0.7509044946303252,0.9003699110193325,0.8901154211157037
0.8115641197438533,0.9758300609369644,1.019640080446593
0.7585838109462234,0.9174811841830112,1.1155618679045671
0.6640673146107546,0.8705363791028025,1.0877347056186322
0.7540739990194418,0.9538133159170396,1.0681169715234684
0.8233095774563857,0.928595952620546,1.1621234323422092
0.7719345691624666,0.9155058689333172,0.9556031596470704
0.6282781289127369,0.905214291643741,1.0772534742293227
0.7558290552961018,0.9331769379603136,1.081417599415802
0.7047692839099484,0.911749185777904,1.0506939281182943
0.744329570701807,0.9074402150366672,1.018913918805236
0.6131512893180618,0.8887052058771637,0.9553826061095206
0.7090839100995857,0.9514534354217166,0.9654473181911924
0.8149469231786167,0.9287646134595362,0.9897242717501028
0.7097031484118858,0.8805743267684147,1.0062940400646982
0.6694506192239155,0.8808633199483247,0.9177935902092798
0.6765843114356312,0.9327886761023624,1.022562374227518
0.7664081711043506,0.9040163477997172,1.108937509944711
0.7459166025040308,0.9328363669978764,0.9837841201291389
0.6712741951893254,0.9112441006873008,0.9764123277563206
0.6502888548676863,0.8978172816052901,0.9216010588694266
0.691274130156705,0.9065630486547396,0.9783020088684004
0.6672966484876126,0.9044857600284519,1.0155788320100965
0.6539422587994934,0.9359738976068188,1.0039029368229335
