window_size_1_RMSE,Exp_w200,Linear_wAll
0.7237211496023729,0.9731034557395776,1.1592108230475464
0.7134940474363981,1.0233158043068635,1.4095535622345927
0.7165413751739049,1.0675564151694903,1.0753834069192163
0.7383123516538918,1.0164925003519456,1.3821934820593225
0.7603117770473243,1.0186063297941528,1.249544111571001
0.8316536453003213,0.9908558774229631,1.136630990025982
0.7862931492851228,1.1178329164409064,1.160933841017222
0.7102553671987438,0.9835771415784608,1.0944090251534992
0.7062096009116309,1.110705682368771,1.149297152519585
0.6325911297999075,0.9642278087108904,1.0264930585836551
0.6956909888790015,0.8997565403022603,1.3663094302793837
0.618935742682644,0.9850553147942338,1.1463035367103485
0.7297553633168218,0.9423947210761996,1.0832532041150036
0.9100969057922553,1.0906396959983709,1.3164065797044993
0.6121090159751049,1.0481577884049569,1.4503753830530948
0.6492010161066126,0.8905502611122041,0.9985742324609728
0.6425124564947025,0.8967168199491171,1.0151780809024429
0.7486317865585869,1.028293240395131,1.117784708683866
0.8736231434871029,1.0139529463619479,1.0745715970081648
0.6443805794992531,1.0412082780131966,1.070540847841042
0.6147260915499705,0.9050859098948716,1.8408809125378085
0.7539077679762649,0.9797634284740298,1.1195838757650591
0.7305999753799816,0.9019216112886234,1.3059239241990293
0.626705102431011,0.8617953166028158,1.0557667770336503
0.7227153884553265,1.0465280309666758,1.3272652199553656
0.6369457685981506,0.9033494310725112,0.9301429827461644
0.7810151574644337,1.0993171535967339,1.1110282893158474
0.8155009364170582,1.0095686735920304,1.1700802394083885
0.6902653669818313,0.9977923531478378,1.0393527494077026
0.7154431056866379,0.9533125996829412,1.0417391162048704
0.665500492050754,0.9158741760177372,1.1052244446883197
0.6717242825317913,0.9586240474280516,0.9553654885808318
0.6450310445029253,1.016718022249525,1.1880656427507912
0.7985922627269209,1.096618921939285,1.271524004177366
0.7208453444499947,0.9940608176698308,1.0724011401462523
0.6903287446984506,0.927701815252234,1.155540834570394
0.7077191270696287,0.9884925152252264,1.0371482630438855
0.6939490982414158,1.0625090965654456,1.5182822229046282
0.6419608801803494,0.9271105528046524,1.0575742424458
0.686735810941748,0.9924962834286328,1.127687543695299
0.6930589298033734,0.9183767395057642,1.227787680614792
0.7348547460706699,0.9094155542510302,1.3775786231364784
0.5517687853631391,0.88177522020347,1.0969911207163552
0.7241622826001441,0.9829515306394542,1.188946287087571
