window_size_1_RMSE,Exp_w200,Linear_w200
0.7122240104191401,0.9731034557395776,0.9407578288937056
0.6885600197827485,1.0233158043068635,0.8871615651468943
0.7055157375627094,1.0675564151694903,0.9280626946131934
0.7261332820352482,1.0164925003519456,0.9380263621566302
0.753171643398693,1.0186063297941528,0.9183662523486528
0.8251379734920927,0.9908558774229631,0.9424214860915722
0.7683560470023671,1.1178329164409064,0.8828606347366624
0.7049193388855552,0.9835771415784608,0.8518487577896043
0.6865551624264146,1.110705682368771,0.9360812071232012
0.6288016094412954,0.9642278087108904,0.8485759902175946
0.6644247866339866,0.8997565403022603,0.8406893215567294
0.6269507349910703,0.9850553147942338,0.912419092068995
0.7150984481611687,0.9423947210761996,0.9201977457759172
0.886712061741222,1.0906396959983709,0.972001070898692
0.5818457599024452,1.0481577884049569,0.8954627026150309
0.6505199295488387,0.8905502611122041,0.8670772816407356
0.656972160084182,0.8967168199491171,0.8111560449322047
0.7529313416970919,1.028293240395131,0.9290280296130402
0.8624066788690742,1.0139529463619479,0.9868092628156144
0.6278991498559233,1.0412082780131966,0.8399253617944018
0.5611027158195999,0.9050859098948716,0.8800911653381148
0.7329311353277438,0.9797634284740298,0.9222880163729478
0.7228820802972381,0.9019216112886234,0.8837051070882709
0.6186546476220394,0.8617953166028158,0.854630093817915
0.7121174759164876,1.0465280309666758,0.8921816169980342
0.6278857711618265,0.9033494310725112,0.8455235806492267
0.7559405763210868,1.0993171535967339,0.937939512714141
0.785597831244043,1.0095686735920304,0.9415368892852434
0.6718703530188199,0.9977923531478378,0.9200349415863132
0.6962331397253332,0.9533125996829412,0.8501702587904577
0.6443853824551096,0.9158741760177372,0.8840122420680341
0.6640185585097297,0.9586240474280516,0.8718079732546626
0.6251092273388467,1.016718022249525,0.8673568129758239
0.8042691551368607,1.096618921939285,0.9580285257268222
0.7046403000228627,0.9940608176698308,0.9308897405335916
0.6821535381409751,0.927701815252234,0.8978389258554168
0.7065580325450852,0.9884925152252264,0.8693778995579606
0.6753066107914828,1.0625090965654456,0.8884613784521913
0.6387743060091248,0.9271105528046524,0.9020993822148504
0.6995320356942061,0.9924962834286328,0.9368990491711034
0.6830959333415758,0.9183767395057642,0.93764563650142
0.6916822446343913,0.9094155542510302,0.8576962411439315
0.5511361773227977,0.88177522020347,0.8180943310305113
0.7213839169262107,0.9829515306394542,0.8493403928867989
0.6939684297504451,0.9361285434897896,0.8761502579461471
0.7339241190191832,1.0955272786877226,0.9079835428809082
0.635945146158141,1.0239618511937263,0.9055588763903636
0.6780169077073199,1.1155888953884636,0.9300050564534584
