window_size_1_RMSE,Exp_wAll,Linear_wAll
0.7647774627333396,1.17014540908825,1.1592108230475464
0.7426804863497731,1.0127189522140831,1.4095535622345927
0.7352923516124327,1.0511143613569862,1.0753834069192163
0.7627507792863667,1.0297292839516743,1.3821934820593225
0.7862383458201136,1.0900187170735771,1.249544111571001
0.876069059728598,1.1120830910067865,1.136630990025982
0.8246539229836918,1.1113342328135056,1.160933841017222
0.7293944683917509,1.0002392316795428,1.0944090251534992
0.7610301080628998,1.181168222801357,1.149297152519585
0.6586256179878921,0.925082354495004,1.0264930585836551
0.7024869990456195,0.8570465144984978,1.3663094302793837
0.6350280942150026,0.9447072025264148,1.1463035367103485
0.7529577897523313,0.9412477027487284,1.0832532041150036
0.9155047607138409,1.2082775764428122,1.3164065797044993
0.6648477907662751,1.1318155641133951,1.4503753830530948
0.6574863087942582,0.8630764587678899,0.9985742324609728
0.6569242724395942,0.9095961429961459,1.0151780809024429
0.7851815956092695,1.1243106490925812,1.117784708683866
0.9023379846781466,1.0564204606716256,1.0745715970081648
0.6765853551961094,1.0409544564552085,1.070540847841042
0.687658939864458,0.9986801352323826,1.8408809125378085
0.793258276963746,1.0018529032378791,1.1195838757650591
0.7382943169199895,0.9278257701609062,1.3059239241990293
0.6516884181120856,0.8359415330375793,1.0557667770336503
0.7352315920329887,1.0257235004507104,1.3272652199553656
0.6707556127586778,0.9398639720071454,0.9301429827461644
0.8174972902201805,1.1067818730069054,1.1110282893158474
0.8529216933335986,1.0300123860170287,1.1700802394083885
0.7041336171822246,0.905775601459778,1.0393527494077026
0.7400059590600492,0.9538602058886604,1.0417391162048704
0.676836981450286,0.8771529595436709,1.1052244446883197
0.6694965696112348,0.9591179602254316,0.9553654885808318
0.6405589958666933,0.9636146659035616,1.1880656427507912
0.8126262851573542,1.18337845730059,1.271524004177366
0.7534948161015756,1.1513571034009351,1.0724011401462523
0.7263521116132962,1.0339992615212517,1.155540834570394
0.7545539225762206,1.0056125755567746,1.0371482630438855
0.7082546980413319,1.10331757498648,1.5182822229046282
0.6666552988481897,0.9472902969537584,1.0575742424458
0.7106918365018403,1.0831283679546635,1.127687543695299
0.7100383578605405,0.909158153215546,1.227787680614792
0.7559183963549426,0.9455288726849496,1.3775786231364784
0.5603482191607965,0.7994609901553219,1.0969911207163552
0.7529499508568114,0.9745439956922642,1.188946287087571
0.7032138589311736,0.9075118242921808,1.2286839716037743
0.7460567413053752,1.1418903749812932,1.0360696090443355
0.6459348841426936,1.0348220159119996,0.9921604868663602
0.6947617198103732,1.1777681090082728,1.2601882270170512
0.7722078211827721,1.100170994137683,1.2926467424423818
0.7467854739704334,1.1453419552815556,1.128954229778582
0.7049007966626304,0.9675790631663562,1.0728409436116222
0.7576890478805782,0.9289508357571928,1.0520619998113048
0.7145937796845475,0.9897446793344541,1.1751831821596337
0.7245171524132016,1.0390847689968241,1.1000087701636805
0.7484646594254437,1.1050332270458332,1.0639072832162246
0.7107634698641309,1.0518929496722005,1.2596870913438185
0.8008063729176462,0.9630304562611608,1.1506860560339127
0.6471423366435195,1.1226491053663386,1.0774052705814197
0.7659627930986488,0.8901154211157037,1.1047309456223755
0.8370617519510444,1.019640080446593,1.1137346546136428
0.8092743500337488,1.1155618679045671,1.4020601571531843
0.7241278896506547,1.0877347056186322,1.2008443062649918
0.7724928931898912,1.0681169715234684,1.0236086630500707
0.8541819818922619,1.1621234323422092,1.131061676249958
0.7736233932940122,0.9556031596470704,1.2331869170908525
0.6943497711962724,1.0772534742293227,1.4065472000098975
0.8004964336293792,1.081417599415802,1.3017535258540327
0.7726850090352869,1.0506939281182943,1.5507453326113996
0.7411969797329215,1.018913918805236,0.9975741636281
0.6335183058574166,0.9553826061095206,1.0830764862913065
0.7345309659061778,0.9654473181911924,1.093759112977391
0.8363100080102099,0.9897242717501028,1.0980337155977262
0.7402341139824263,1.0062940400646982,1.4364296138707748
0.7125529070239532,0.9177935902092798,1.3073349052102634
0.6860384423961419,1.022562374227518,1.3113910018674997
0.7960804663866963,1.108937509944711,1.0909125130334685
0.7650081909892242,0.9837841201291389,1.0530297672579183
0.6820276418922685,0.9764123277563206,1.1607424225510246
