window_size_1_RMSE,Exp_w200,Exp_wAll
0.30608524105129126,0.7379275773011673,0.5321545447336494
0.9721588693668652,0.7373249120976537,0.5490578923882657
0.2844700844333853,0.7157539388439038,0.5604108505240829
0.27513738936323506,0.7293974667227059,0.4911883232785873
0.40365323893792937,0.7101677941172858,0.5422210135108575
0.2789705821389099,0.7073921812477063,0.5345098985476575
0.2880066705489694,0.6932070637588571,0.571151925669354
0.27810044386227833,0.6865231672264019,0.4833622770751237
0.27280015427889814,0.7250684027391852,0.4825342962364162
0.2903411956675969,0.7346780181761053,0.5613222484223965
0.27177279605889476,0.6427909249779938,0.5481240328516963
0.9442564653679121,0.7255191274388134,0.5482205689994404
0.3525633989861299,0.6877465963156285,0.6073263584620217
0.2784044614807989,0.6802785810027571,0.5252418570637404
0.32132694717461774,0.7333392501905541,0.5511931489757501
1.149401510699075,0.7262937554823254,0.5565938124700545
0.2902906112446343,0.6696289465668508,0.6092082753883491
0.28408627364477373,0.7253411147648267,0.5237633850282126
0.2854072700144685,0.7201728059678928,0.5303791252621828
0.29508323855716023,0.7256854941276399,0.5683453961275206
0.3239611089011266,0.7129751228333251,0.5700063448245207
0.2852816604269838,0.6757864055108301,0.5447731971523336
0.2995187242498449,0.7562385794556709,0.5205252771606527
0.28639814502154237,0.714654757436253,0.5408664521686734
0.3053057404379047,0.7462426821139373,0.6264970680909793
0.2869491848176383,0.7046405526074924,0.5295379831582447
0.3445302580055072,0.7139544528429969,0.6466477512895235
0.3071381737421987,0.7337195050325991,0.5515532961258314
0.28231709309158776,0.7005510500342763,0.5236949378440546
0.30527673479560724,0.7058368592262625,0.5149980812408805
0.29057742380412005,0.674257403204968,0.5499572556745447
0.28854922623359924,0.69936997065117,0.5924159433593572
0.32802166812526923,0.7180774923433065,0.5359869246233431
0.27996408274942575,0.7200610610889173,0.4715172609015828
0.2827150148187633,0.7403499569523376,0.5407587064438623
0.2764172532068035,0.7356281649791326,0.4972589417787101
0.3184878558355774,0.6758036264708426,0.6017041188428685
0.2746742139535989,0.738553675633557,0.5047995797958892
0.28340227050054345,0.7132066804303626,0.5519040795593498
0.3328168290200926,0.7388487479944866,0.5431468230869138
0.27351698076006403,0.7226639677716176,0.5102636823450017
0.2782914050026178,0.6930642644963282,0.4893825786280727
0.2785036228933834,0.7165382281889708,0.5027168020917067
0.3205301657973655,0.7107794148827241,0.5527380099416245
0.805339919427023,0.7257902566718059,0.5427472419730318
0.2790760357862386,0.6763381742970171,0.5339129162744345
0.2836347408215941,0.6838209481321742,0.5711451291981464
0.2855850661253581,0.6585513281152502,0.5464614583571518
0.34290371160161776,0.7242828077142623,0.6082585433110324
0.29027071943684274,0.6963803607826494,0.5735782481189894
0.3082552136898584,0.6796418329001552,0.469702031931776
0.2783932036252297,0.7156153603141087,0.5110416768822327
0.2926714025005612,0.7906875491650949,0.5797228511902178
0.2882964075176597,0.7168332518974261,0.550357619741802
0.28156314371245184,0.6911739491490336,0.5272343314116482
0.2768006096944129,0.7252696384207017,0.49341324020699
0.28511202803344593,0.6823156671080826,0.5665830374700337
0.2903180070358479,0.6711724387790696,0.6110903816775062
0.27918138601005227,0.7274971541757419,0.5503300285977574
0.28469551192149634,0.7108988465700168,0.5424025448571987
0.2755478692517246,0.7011785265737522,0.5015811659137991
0.31797612520485147,0.7049105601798371,0.5671233955294146
0.2833092952071127,0.7352086346756417,0.5226008117779363
0.28041321785791573,0.6872227944231372,0.5179865762797354
0.2760234113231669,0.6879307801817768,0.4968272770302725
0.3085471845831552,0.6973509753908534,0.5805692476152687
0.31523036261230203,0.7266073576073779,0.562226902582692
0.2823333732169773,0.7046979485044578,0.4986868350267438
0.28288987217186495,0.6928468081864858,0.5675049798402491
0.2881096808970534,0.7419768744774808,0.5527617956703921
0.28441075282566913,0.7241830523454503,0.5612729486317961
0.5952112998516745,0.7290879105649798,0.5604367554615878
0.4682051073845255,0.7308411199524788,0.5227404064911949
0.29080272100359694,0.7426640523848832,0.5654742804567248
0.2915240454221882,0.7180297302511021,0.5660927693845526
0.2843949217148806,0.6950174108428357,0.5468348261934898
0.5275988231730447,0.6897661409075327,0.5136907990206481
0.28261287948571817,0.7103772955589946,0.5332902545637532
0.35175558807954566,0.7475998135698556,0.6167787330460021
0.4101531595825518,0.7050178706459096,0.5951007880575808
0.286931397521354,0.6862714893440791,0.5140172615342867
1.286366851008599,0.7077263769251246,0.6005827126412121
0.2887447402620578,0.7340418279917076,0.5557251741822421
0.3087652554926739,0.7267889387191344,0.5810365011421967
0.38914981207916927,0.6872222396877175,0.5493429004582062
0.2802919083195026,0.6857601207949361,0.5317043930878431
1.1604265471045632,0.7119039181487534,0.5071930277925086
0.2858950794409553,0.754380726132282,0.5016260841085928
0.2742034755038176,0.7021784884104602,0.5068307640081572
0.3917093045887484,0.6843929128232956,0.5953270616666227
0.3033584051708302,0.740748283850225,0.6012461647171125
0.3714963203381635,0.6983719370807354,0.5131371481847171
0.27662993580506473,0.6889672171667791,0.5092366478235001
0.28036112567812965,0.7638302663208915,0.4958733626428083
0.29194233883055914,0.7013768505435622,0.5956472188276453
0.28439261125297266,0.6723542054697615,0.5518752686743096
1.0166804220478067,0.6829438924162082,0.5182005020289108
1.1003355496685552,0.6503130276761137,0.5239386967954065
0.3658669375869375,0.7525864300223879,0.4940925306084542
0.28360194574488234,0.6930492808913847,0.5276121660173491
0.2917593201329649,0.7002850161690682,0.5249199883302641
0.28517234837398076,0.6862372169863425,0.5444544928239096
0.34445443109870105,0.7097281359434117,0.5863445724016817
0.28364607037413864,0.7480501716757536,0.5129534401227307
0.31437356048100823,0.7615249683254721,0.5390460136759725
