window_size_1_RMSE,Plain_wAll,Linear_w200
0.3173504576085661,0.9539100884052604,0.5909080339211424
0.5766692347286724,0.47961713660884203,0.6435235519775785
0.32585903723322934,0.6659039870350151,0.6330494360944686
0.28457987108434063,0.5216821066350746,0.6187452438733396
0.25724172564945136,0.5430954310546025,0.6314697444377985
0.2854486299974875,0.6494368272805364,0.6396641915628457
0.27374041022228784,0.5643406126435965,0.6199477489119236
0.27419772287482325,0.5733596035157579,0.6241684467114268
0.2925930428078694,0.42535151233747504,0.6004980849498018
0.2936477801171515,0.6972798174116284,0.6236191734817342
0.2595594438680584,0.4957440481375714,0.6227577593982645
0.26279200116991586,0.4660850796637968,0.613659798517501
0.3176229442915721,0.7299706699108804,0.6219132055477355
0.2739983641445848,0.5715893736627583,0.6154293439696985
0.2838849251262121,0.7179115538196118,0.642421466398015
0.2957424945026532,0.4380876105118571,0.6270956114300501
0.3235208247849792,0.9150288040363104,0.6133169269491681
0.29710066720339984,0.6532875931710332,0.6399797872658503
0.3066960269806963,0.5113694199618899,0.5844428115905539
0.31437910986810963,0.7795491773306431,0.6092824549359706
0.275779306041146,0.5580235456977679,0.6272209448113124
0.23340328156576068,0.3475868019478384,0.6091379460354471
0.2686074731994221,0.5958480142793685,0.6095343926981176
0.26547581713568474,0.4848834663671188,0.6391088928637112
0.265836862746474,0.5813325014015294,0.6032774068854146
0.2737105506072325,0.7341006142586454,0.6005008261520314
0.4553000640640579,0.4120623214316247,0.6044140468644629
0.240760555353755,0.4096888603292097,0.6240811018056039
0.28834248414114505,0.5801224416057533,0.6528669020521132
0.32843945311031814,0.8414137994841424,0.6155060432740689
0.2899430333630215,0.7050359640250111,0.6225998503243453
0.26433704354987797,0.4892042897337239,0.5981076084522223
0.3238824958942405,0.8409343365499695,0.6153619778090279
0.30210260640852493,0.8098259591890445,0.6453646076081156
0.4623606936991101,0.7255635530458042,0.6411791017585969
0.266700557013451,0.5239217854855963,0.6412822934517675
0.29164589848015804,0.7767281963976355,0.6370288417342272
0.3054129051845583,0.7668486902817583,0.6463118270243181
0.30495457936507014,0.7034222535164784,0.6259357890178001
0.3179241180718083,0.7929144952738137,0.6317005870323559
0.3163102694891825,0.6333311715152093,0.5946362686837265
0.29001639182123246,0.7198924756732541,0.5948450310507083
0.23282850403332642,0.3764075935468454,0.6352230088530465
0.6820535997875621,0.3944433769007512,0.6309771925378725
0.2647860872095972,0.4891779532421374,0.6293707958814769
0.43742783202004465,0.6193714721452266,0.616018906340785
0.34791748472985706,0.7903188232534891,0.6053613554136666
0.2684729977042289,0.666197658550825,0.5990346477468127
0.274669159225576,0.5433535156176739,0.6179683858587746
0.26718896315970064,0.659186255659124,0.6375801333199771
0.27012914854274406,0.6367906721008424,0.5953181735044065
0.23690047507699347,0.3626942029905918,0.5887991751444082
0.24346774214537434,0.4480867362391161,0.6455090658144097
0.3247809882188675,0.7378693363740841,0.6219832365020321
0.27596562187664625,0.6408267995590147,0.6177502304509814
0.30478307192557236,0.4365176221303785,0.6423065719984068
0.2711414964623845,0.5317896840742997,0.6305504040844865
0.24039463899728453,0.4031800846476624,0.6312110758019557
0.2887509325209046,0.6668249097005244,0.6047812813053796
0.2795100656251293,0.7175074231120585,0.6230498141383143
0.5709020955980126,0.7672502322293941,0.626096356304119
0.29233511838814713,0.7093589325709624,0.5659370072455077
0.33941178559900914,0.8497858869596537,0.5949295974399722
0.2850299492836724,0.37986816122490985,0.6139279879665466
0.3062059167745493,0.8994913424658451,0.6142411497010525
0.35226738294480225,0.8651972021988166,0.6386720203189028
0.2864120396733118,0.7162789007921831,0.6211380207021228
0.24484650743425757,0.3644633877822792,0.6417293009540783
1.3070387319519667,0.42237358407287945,0.6342878428586087
0.2696039190699393,0.530748813753956,0.6373532422185615
0.39054680259472113,0.7425452908608356,0.6140720725662442
1.3468437542605276,0.4450124935071685,0.6161161075399675
0.2575627233828754,0.5313326015143279,0.5912579684569069
0.34940805443140893,0.4523646866123704,0.5990649955292121
0.26450855498085857,0.5159589505594729,0.6399833681301266
0.3455029013330635,0.7275894768329881,0.6010600417064089
0.26057862214826255,0.5783281890079107,0.6158959275693762
0.2506703866603971,0.43581906002710696,0.6298992899804757
0.31168687515905313,0.6639912314432053,0.609037016910866
0.3178538900277457,0.7680817606383218,0.6091078542250531
0.260071169537289,0.4237969513972978,0.6221056967159195
0.2429486096402306,0.3903713433109327,0.5888212163333527
0.2539232420146506,0.4110591503577337,0.6309753687688627
0.28742967362066096,0.6630788604027884,0.6066902600612903
0.26228944641275176,0.570894678524942,0.6142791830111599
0.3128810091032226,0.6890283352994886,0.6296473429608668
0.2583798239748672,0.4391541487867077,0.6204993494552081
0.23309126559458274,0.3635742205440569,0.6063323163898309
0.32757192093480164,0.9092008378873372,0.6044379100978841
0.32372810926330947,0.7271641802137501,0.6032009654667339
0.26518817825882535,0.5849938467785661,0.6086911934830043
0.351763468564996,1.0825871404240004,0.6149534835606842
0.32078551761801444,0.8318078009477057,0.6035297804327324
0.31114727188400787,0.5184903880208743,0.641978166708827
0.2658199227647158,0.5783792727946541,0.6099560956779506
0.28283208532210363,0.6237455979122339,0.6304974746728453
0.3476662363320466,0.4157152234229824,0.6433700021774699
0.2825906288165555,0.6987179954643961,0.6481939329840462
0.256199087841388,0.5001417705898473,0.597417846978075
0.3373223825993868,0.8395549490383598,0.6191061034441864
0.3205577761342491,0.8905704114400231,0.5823125117699383
0.8792443005724919,0.7857081538930285,0.6310864354419783
0.2834942964197347,0.6475974665261609,0.628511972028905
0.2667314447172434,0.6263914673283271,0.5618738994621402
0.2732072693427681,0.515166431455606,0.586333161875716
0.28447578946468133,0.6373384570244525,0.6126082439869112
0.3085039193919154,0.710271825570615,0.6012823575499067
0.26201460617600164,0.5437265966752142,0.6206746926739523
0.2996112376870112,0.9824658533009456,0.6262021049395334
0.25999896189220084,0.5455793579064165,0.5977203371029013
0.2582551289893712,0.496614038225805,0.6027780753850187
0.32305239798650964,0.7294262880229803,0.592103242862005
0.32893609856457595,0.6983976444558339,0.6344873225233773
0.30275050045688245,0.6851214742902847,0.5935180878955303
0.24077348668446372,0.3707015220009756,0.6582435019855396
0.272038174707928,0.6467149511193628,0.5991727492588653
0.26605940569914854,0.519736611399209,0.6464195481774321
0.2573705983876998,0.4644614973541519,0.6215436889527258
0.25923513163726686,0.529930437640084,0.6060233116566298
0.24861345742224017,0.43911377140889146,0.6359737784280872
0.2548589159303579,0.5248363971007209,0.5826166803525245
0.30669384242547615,0.9398480582838044,0.6108546813553354
0.29702373537364146,0.7852690774089517,0.5904205083990369
0.2894626550750998,0.4368309069922057,0.5925521985343837
0.26767273269361563,0.4767322745919527,0.6412942402210939
0.3862490774671619,1.0958346219803785,0.6113595144486349
0.5636273010448858,0.6361104207493427,0.622188781199692
0.29153861592232827,0.5079786319116524,0.6259399174233802
0.2630137995763825,0.5013122739211671,0.6016956430340413
0.2945197447974587,0.5824352869660562,0.5892162276228754
0.30607268137709803,0.65103420495097,0.6162921995109221
0.9698274994096362,0.7769174781669623,0.629827955694148
0.2767713253645353,0.5871978987236097,0.6110978697507671
0.24948285379806298,0.4438984327350951,0.6175390546183424
0.4040667555858251,0.7226132064177994,0.620703475142371
0.2852725067021129,0.6160280444298779,0.6039878539239542
0.2642009230083713,0.5974484632174231,0.6159352727082826
0.27025693235690085,0.5934902700713923,0.6079765695795427
0.28221368414914216,0.6371881790463908,0.5858388860565708
0.25936653490036726,0.4723798988949517,0.620827653366713
0.2955719604506208,0.7262687658002173,0.6032612792573389
0.9359053490370165,0.6866039400510928,0.6326191281654097
0.3277735852094949,0.7612805162446493,0.6145497457435822
0.28567000493105366,0.6047730169566424,0.6007626416766331
0.2950298326501966,0.42327381826434257,0.6261581518057323
1.1264611514745861,0.7538749514477332,0.6113238367060643
0.3287407484130518,1.0886249605241671,0.6312533553054422
0.25819770130526126,0.5331294698058041,0.5898026188991382
0.27392717470430356,0.5348326104656448,0.65059193681722
0.24694298470461157,0.4695672305717966,0.595147947803072
0.31011917991580057,0.5948778651164237,0.6107769296633662
0.2620557390619072,0.4722987704802495,0.6129706781644895
0.265947881278904,0.5046663376364011,0.5995486153686962
0.2388605718194785,0.3774585981447682,0.6163204995389541
0.26550114405433994,0.5719882904429414,0.5941986014201245
0.26365244195380244,0.5271601243732167,0.6114709133347036
0.31591622791178,0.7303748945052736,0.6015423637371256
0.27485915515325543,0.4925340563604641,0.6135650987386234
0.25915227074853475,0.4950075726664908,0.6198752543227379
0.2821632020696065,0.5050316167500326,0.643164291448587
0.3085460698177002,0.7575797791053764,0.6336182833649032
0.2501558241467992,0.4439483202679537,0.6174303567576112
0.30007894292168524,0.4625805394034624,0.6057931740211688
0.2830562925897886,0.6630640023865492,0.5957793494619661
0.2711772527313801,0.5748041989558854,0.598976255745989
0.2901554928554519,0.633936699249159,0.6403898119132887
0.3496511580669882,1.1277608316137022,0.6245626673325784
0.24997011126412066,0.4478191323424647,0.6194578823667579
0.2576094399915792,0.41668139526295583,0.6732652406690197
0.32576543230860117,0.6680283146743673,0.6263677179668988
0.28670487989437493,0.6121379628067014,0.6129123772543769
0.28702786283039466,0.6417919257106856,0.599999787044946
0.28709948317117895,0.6566789519877299,0.6338275157045138
0.31534644547660373,0.8574231644569968,0.6435308693175881
0.8139447612359448,0.4810858183936814,0.6155375844935923
0.2763721220205049,0.6346241988394256,0.6098392668812633
0.26047627545954855,0.4752945611690362,0.6242005641114221
0.2468178021675629,0.4217232242319643,0.5973524886429089
0.3191073752903719,0.7941168039518067,0.6220403101577723
0.26094711656791253,0.4435178456278783,0.6142715249448262
0.2680974327925769,0.39328583333644657,0.6306679801970553
0.2731491402699881,0.5858028972467237,0.6218763276267066
0.2797901211271183,0.6698065231799896,0.5912451437779886
0.2624076616809039,0.5186359358481796,0.6175916565856067
0.24518839462810477,0.4035905897036473,0.6035333430783559
0.2567912663016614,0.5218433659695515,0.6202400638275738
0.30599903373418735,0.7288663248529117,0.7002885064341118
0.26801333579272824,0.5092592053561285,0.6377642350076681
0.2586025966987183,0.5158679045393464,0.6168078041877001
0.2670894583235496,0.4904240537411333,0.6466168187960502
0.2831682755052498,0.5937603189385243,0.651905525644763
0.3143879682588411,0.7006378113271687,0.6274741445825837
0.282536409197649,0.682456236584889,0.5994648151283216
0.28960193019303987,0.6884642189647806,0.6448117119600703
0.2875725527638592,0.8997392085306268,0.6230999407600415
0.31253683714161823,0.7484984058766624,0.6081011775905982
0.3267462310817158,0.8774664883951236,0.6106369712772346
0.24106934628600318,0.4254411264684228,0.6084652569819344
0.28189094537014336,0.6746773834841541,0.5920179048218569
0.2736240721013152,0.5837747969605586,0.6125776030672082
0.2707619517887562,0.5889658454308195,0.6077188616403898
0.5823755744284025,0.4572354163338719,0.6200264424768495
0.4519525556717757,0.44839476837449893,0.5887801933605173
0.2591834433263572,0.4604481865783724,0.6290947953034367
0.2645036140201169,0.5872109004139304,0.5933998080457031
0.24867199006248614,0.41567466760922106,0.6262297802098951
0.5204373360868406,0.3855034847128271,0.5858338321258691
0.2671965927914865,0.5687754468420501,0.6058762523623217
0.31796647282479784,0.7355057050325575,0.6329739911501321
0.39027023109544634,0.6212470714881961,0.6040756790147725
0.24928104357994657,0.4140530658445913,0.5958668207890668
1.288124687103671,0.8062685115225166,0.6151128870881388
0.27205630923447294,0.6500551366554203,0.6388224393571954
0.30450312095959925,0.7732383897254632,0.6056143292041135
0.3679147241783741,0.5541629885531615,0.612688333337178
0.2821330351461338,0.644513632863328,0.6051586405487827
1.159235570259661,0.6161699568673147,0.6176325872773447
0.25789258513318974,0.4934248166609498,0.6230393599371594
0.29628815705051625,0.7133322210118317,0.5871823448185272
0.3493316776635971,0.7426967211453905,0.6320063649828295
0.30263100530284665,0.7679443628232181,0.6185235569456567
0.3481024960050438,0.514088309888671,0.6213109599828985
0.27442143616086745,0.6356842179531303,0.6339633874708517
0.28353200432739795,0.7526752552054341,0.597322016006599
0.2766178185959172,0.6665613874212393,0.6043551182477743
0.28153058513073326,0.600700643789381,0.6069177390859126
1.0230376430223238,0.7521644274468868,0.6009303222707709
1.0928830369123588,0.6871129882660744,0.6380096488144936
0.3685244210539777,0.9257823032980802,0.6028372184001352
0.2845359467240809,0.6218338364015485,0.6383046503801046
0.3265948611473249,1.4203165566961145,0.6329102570118289
0.24170574626099642,0.45811297856769106,0.5930086921864246
0.3228544093644521,0.7395611535763627,0.61925823160125
0.2883446010986663,0.7132755696382382,0.6302396988874756
0.2861438136010491,0.4490135611879872,0.6372111787271806
0.3575690240258505,0.4141040337320067,0.5863641640397977
0.24649004805058858,0.4172740828287057,0.6019821588389044
0.3288345734887882,0.8787939104997554,0.6292735947321915
