window_size_1_RMSE,Plain_wAll,Exp_w200
0.3450959359671383,0.9539100884052604,0.7289038270430264
0.5754924020660639,0.47961713660884203,0.7015357271224658
0.33957092176494075,0.6659039870350151,0.6962499623366968
0.29217125201259664,0.5216821066350746,0.7437688479057654
0.26190105025411436,0.5430954310546025,0.7214341983903148
0.2955629619036669,0.6494368272805364,0.7187398470586804
0.2886360015198161,0.5643406126435965,0.7288682221157388
0.2843491378586273,0.5733596035157579,0.747283346919014
0.2980527553765641,0.42535151233747504,0.6956715403162961
0.30478599338379897,0.6972798174116284,0.7096643267727414
0.2654363537240114,0.4957440481375714,0.7033321384834978
0.2711491229469667,0.4660850796637968,0.7066932172071065
0.34294720390465394,0.7299706699108804,0.7138065456787441
0.29247308810707945,0.5715893736627583,0.7854901199553567
0.292487454875851,0.7179115538196118,0.7052966351211802
0.2996949088607409,0.4380876105118571,0.6888469471404945
0.337143384362608,0.9150288040363104,0.720780365006098
0.30586931933564454,0.6532875931710332,0.7129548176513761
0.31137245715942374,0.5113694199618899,0.7456778730152089
0.34700067847051985,0.7795491773306431,0.7423515532562726
0.2838183547951405,0.5580235456977679,0.7393351158587173
0.23641784824163434,0.3475868019478384,0.6963987858836781
0.27957349273827414,0.5958480142793685,0.7041639341988001
0.26886235894317084,0.4848834663671188,0.7116500210908072
0.2777950155195854,0.5813325014015294,0.7295262560645609
0.28675163183055086,0.7341006142586454,0.7383551932030673
0.46053510452577934,0.4120623214316247,0.6936802363821941
0.24677027468341042,0.4096888603292097,0.7570489808863533
0.29980966704531586,0.5801224416057533,0.7419459548214857
0.3494364814503555,0.8414137994841424,0.7189301488127406
0.2972971285005548,0.7050359640250111,0.7022451283120453
0.27442294796835176,0.4892042897337239,0.6916866345258093
0.35022065453074386,0.8409343365499695,0.7131975259667956
0.3075825312019692,0.8098259591890445,0.7077932607519021
0.47157115321025744,0.7255635530458042,0.7190614229126551
0.27622031573761224,0.5239217854855963,0.7029588381243215
0.299445044917503,0.7767281963976355,0.6641683511569023
0.3154583852164193,0.7668486902817583,0.6988129049699201
0.31131311033039405,0.7034222535164784,0.6842829817303903
0.342497709880096,0.7929144952738137,0.7014083491433827
0.32558700421515563,0.6333311715152093,0.7352032031373564
0.2996369865449331,0.7198924756732541,0.6724204014930086
0.23755619845669618,0.3764075935468454,0.7272379390597394
0.6822993890577771,0.3944433769007512,0.7357615076348413
0.26614440502139014,0.4891779532421374,0.6963318339879521
0.4430035662247878,0.6193714721452266,0.6861745219831787
0.36196758404696916,0.7903188232534891,0.6986879548368837
0.2766913836090027,0.666197658550825,0.7248650906195079
0.2813939480474603,0.5433535156176739,0.6972989250677535
0.27400959572110106,0.659186255659124,0.7219469381896465
0.28019798439400645,0.6367906721008424,0.6991628951747326
0.24837626597642992,0.3626942029905918,0.7514245348154697
0.24804173361318607,0.4480867362391161,0.7278904813297915
0.3431786661959125,0.7378693363740841,0.7008936703192791
0.28407505238646613,0.6408267995590147,0.6939516897165245
0.30929707733935796,0.4365176221303785,0.730022154104493
0.2749543561884406,0.5317896840742997,0.7497079519171451
0.24571441814259806,0.4031800846476624,0.7470055805820749
0.29911200597531273,0.6668249097005244,0.7098457610807505
0.2911547564786337,0.7175074231120585,0.7456776159761718
0.5749995986815712,0.7672502322293941,0.6965600011426416
0.306319630712764,0.7093589325709624,0.6813237609416393
0.3595810689288479,0.8497858869596537,0.6826968182308114
0.290032038309954,0.37986816122490985,0.7321648844967359
0.3197514781342641,0.8994913424658451,0.6789848506341016
0.36709500864771405,0.8651972021988166,0.7031582675138537
0.2946262918805679,0.7162789007921831,0.6614989466556136
0.24612698664690788,0.3644633877822792,0.7016360713224491
1.300048368666931,0.42237358407287945,0.7225530905988182
0.2784564047391978,0.530748813753956,0.6979810134079848
0.3975277716561666,0.7425452908608356,0.7112972409399123
1.3438495331838696,0.4450124935071685,0.7139934026060399
0.27051802389932045,0.5313326015143279,0.7298267217015392
0.35396858462463515,0.4523646866123704,0.6950234835279799
0.2669714925433951,0.5159589505594729,0.6914279406426715
0.354209114763221,0.7275894768329881,0.7356061973018301
0.26811866467540635,0.5783281890079107,0.7168768089991663
0.25568493693068667,0.43581906002710696,0.7034495798086929
0.3226384573454346,0.6639912314432053,0.7031993344737856
0.3409763289104595,0.7680817606383218,0.7107278476370841
0.2635613746129257,0.4237969513972978,0.7206584290706295
0.24905284114401066,0.3903713433109327,0.7315843993329574
0.2572685005473927,0.4110591503577337,0.668641711928084
0.3021215160289507,0.6630788604027884,0.7560225696101576
0.2803951461351674,0.570894678524942,0.7519213154134959
0.34049046036528857,0.6890283352994886,0.7179950255293417
0.2658641041955183,0.4391541487867077,0.7244430851882953
0.238424500853708,0.3635742205440569,0.6673008364705657
0.3398876326867862,0.9092008378873372,0.6844334296447812
0.34209297894212926,0.7271641802137501,0.6866904750408114
0.27664749232002545,0.5849938467785661,0.7210834992608927
0.3878138751636576,1.0825871404240004,0.7233340900560087
0.3517590964162555,0.8318078009477057,0.7431610766439263
0.323655248025574,0.5184903880208743,0.7473964254374481
0.2763935355333641,0.5783792727946541,0.7009106372896305
0.29894637572268473,0.6237455979122339,0.8039936632799778
0.3523131322408715,0.4157152234229824,0.7070921851239977
0.28435541921968494,0.6987179954643961,0.6860709888027375
0.26361349069195716,0.5001417705898473,0.7139070492061284
0.35290314210390283,0.8395549490383598,0.7020495188035838
0.3417179635640202,0.8905704114400231,0.7240832865774459
0.8851490240757767,0.7857081538930285,0.6412041682871582
0.3011544547022294,0.6475974665261609,0.7664423656784333
0.27747471480341923,0.6263914673283271,0.6959659572813733
0.28223916950307704,0.515166431455606,0.7176078375928238
0.2966390151736922,0.6373384570244525,0.7276587392009255
0.31771124735004286,0.710271825570615,0.727393613608984
0.26837332628369615,0.5437265966752142,0.7046690096062952
0.30379869781443575,0.9824658533009456,0.7026264024164667
0.26695089120108956,0.5455793579064165,0.6463337930868777
0.26766400584244626,0.496614038225805,0.7117487772301435
0.3435907545793926,0.7294262880229803,0.7119518027730546
0.3470341057685795,0.6983976444558339,0.6896161735179404
0.31525279562801733,0.6851214742902847,0.6824882445877889
0.24536700926002694,0.3707015220009756,0.7205198324044036
0.2847431817462895,0.6467149511193628,0.7208401850352391
0.27298670923399226,0.519736611399209,0.6761680919725489
0.26206557060219454,0.4644614973541519,0.7224794995181781
0.26407573310617166,0.529930437640084,0.7139881423066121
0.25588381793872456,0.43911377140889146,0.7162276621131578
0.2647640982405006,0.5248363971007209,0.6983735479367776
0.3176549355129927,0.9398480582838044,0.6972611231448107
0.3128751045555478,0.7852690774089517,0.72410760703428
0.2949348421055917,0.4368309069922057,0.6874528060994477
0.2763600422521057,0.4767322745919527,0.7013087946989081
0.4024781899011837,1.0958346219803785,0.7526394949595399
0.5762952838219317,0.6361104207493427,0.6829563790212856
0.30137129036778276,0.5079786319116524,0.7117510738660752
0.274575416574684,0.5013122739211671,0.7598864191897765
0.3071198974702126,0.5824352869660562,0.7541548156517099
0.31207468145229744,0.65103420495097,0.7379275773011673
0.960525533092913,0.7769174781669623,0.7373249120976537
0.28832350306041593,0.5871978987236097,0.7157539388439038
0.25643603112993985,0.4438984327350951,0.7293974667227059
0.4086860188072906,0.7226132064177994,0.7101677941172858
0.295715167803335,0.6160280444298779,0.7073921812477063
0.27380563223914217,0.5974484632174231,0.6932070637588571
0.28063954249751255,0.5934902700713923,0.6865231672264019
0.2986063058881258,0.6371881790463908,0.7250684027391852
0.26977596766638884,0.4723798988949517,0.7346780181761053
0.29736678448061243,0.7262687658002173,0.6427909249779938
0.9358691019529604,0.6866039400510928,0.7255191274388134
0.3445793912824237,0.7612805162446493,0.6877465963156285
0.2970411535556687,0.6047730169566424,0.6802785810027571
0.30378199481924345,0.42327381826434257,0.7333392501905541
1.1187851343901993,0.7538749514477332,0.7262937554823254
0.3402193272735123,1.0886249605241671,0.6696289465668508
0.2687895153981105,0.5331294698058041,0.7253411147648267
0.2799529380031955,0.5348326104656448,0.7201728059678928
0.2559042207982413,0.4695672305717966,0.7256854941276399
0.3229689246355819,0.5948778651164237,0.7129751228333251
