window_size_1_RMSE,Plain_wAll,Linear_wAll
0.3499310018736699,0.9539100884052604,0.6253839740921286
0.5970932337512258,0.47961713660884203,0.4311485009153133
0.34981947868729296,0.6659039870350151,0.5006125633931984
0.30534367360765385,0.5216821066350746,0.4187063814476406
0.26013003533891005,0.5430954310546025,0.4564086992414652
0.2958528657611211,0.6494368272805364,0.5312676032290026
0.28894674454051505,0.5643406126435965,0.4609689560400917
0.2916193185510422,0.5733596035157579,0.466575761453284
0.29435682302205246,0.42535151233747504,0.41226627951852857
0.3140582505816292,0.6972798174116284,0.5627544323057572
0.2536467181127388,0.4957440481375714,0.39175221094168505
0.26904006574372613,0.4660850796637968,0.4810486685673747
0.353373200645293,0.7299706699108804,0.631571635981815
0.29027454723440943,0.5715893736627583,0.5549202058929488
0.3035193622340419,0.7179115538196118,0.6585456400595074
0.3063504642801069,0.4380876105118571,0.4047878789588072
0.36606273015024826,0.9150288040363104,0.6417656486203063
0.3169137054597014,0.6532875931710332,0.6057592538778036
0.3184336672509057,0.5113694199618899,0.3828959281874413
0.3563972404694141,0.7795491773306431,0.7110362902995943
0.28900701303989224,0.5580235456977679,0.5848745336874884
0.22289595839776147,0.3475868019478384,0.35573890933817576
0.2696295408855325,0.5958480142793685,0.4704605428889878
0.2746267000155637,0.4848834663671188,0.4337588479560431
0.27586803253531417,0.5813325014015294,0.4897906332765751
0.278394821621533,0.7341006142586454,0.4579163355202938
0.48666909522261204,0.4120623214316247,0.3853469108018514
0.2312968273711575,0.4096888603292097,0.3591981530664107
0.3049979646506606,0.5801224416057533,0.5353224387620442
0.36384167604904755,0.8414137994841424,0.7530469558429062
0.3114463840472421,0.7050359640250111,0.5716552452687826
0.26658330548000436,0.4892042897337239,0.5048120589133516
0.3621872651800757,0.8409343365499695,0.705219902966517
0.32400587587659263,0.8098259591890445,0.5877632767651884
0.5116613819561237,0.7255635530458042,0.5441752476794668
0.27788178584942724,0.5239217854855963,0.4901138833497638
0.30989406818416826,0.7767281963976355,0.5744361039152492
0.32776966670742524,0.7668486902817583,0.6193524609821588
0.33079183666260836,0.7034222535164784,0.6446753897359285
0.3497188836323359,0.7929144952738137,0.6094104163280277
0.34265295597845424,0.6333311715152093,0.5112331713486763
0.34731754609230564,0.7198924756732541,0.8556034321079445
0.2236236889918987,0.3764075935468454,0.35125129964754337
0.7368550146348434,0.3944433769007512,0.4042299246751007
0.26352988763943475,0.4891779532421374,0.44798559238798985
0.4722665388219653,0.6193714721452266,0.5321592720201396
0.38220041905746654,0.7903188232534891,0.7655821975295217
0.2765551085548511,0.666197658550825,0.4493753787375217
0.28192634265992383,0.5433535156176739,0.43535786281202254
0.2626771524149647,0.659186255659124,0.4232636259539195
0.2860585718648394,0.6367906721008424,0.5014278682892158
0.22679730089191075,0.3626942029905918,0.3252654705115199
0.23305337503907333,0.4480867362391161,0.3608083231020908
0.35893360046878187,0.7378693363740841,0.6333015144162438
0.27829042345291194,0.6408267995590147,0.4879115159231449
0.31814924190775273,0.4365176221303785,0.3524295759304581
0.2657309060504523,0.5317896840742997,0.4806458417907773
0.23026378057037342,0.4031800846476624,0.3304819260541001
0.31211485886220425,0.6668249097005244,0.5566230859782282
0.2917424478584357,0.7175074231120585,0.4913921903897341
0.5943903522892835,0.7672502322293941,0.6709156559515311
0.3186570877191087,0.7093589325709624,0.6070030302062509
0.3822915343403472,0.8497858869596537,0.7237158735810305
0.29469754313179064,0.37986816122490985,0.3843661311387476
0.3443588077983466,0.8994913424658451,0.6341234327826623
0.3931444179318379,0.8651972021988166,0.6703529621048366
0.30315018782110065,0.7162789007921831,0.5957391249174209
0.22899426956407826,0.3644633877822792,0.33042800253326604
1.3983845141380575,0.42237358407287945,0.3703967426223534
0.2815235881275735,0.530748813753956,0.5074690481877869
0.43252356811588016,0.7425452908608356,0.5674321459940116
1.433416282116471,0.4450124935071685,0.3711057635057434
0.2667037923869767,0.5313326015143279,0.4546807378289863
0.37485423501564064,0.4523646866123704,0.3886808236076068
0.26430551076263836,0.5159589505594729,0.4443887028831491
0.3777013493552164,0.7275894768329881,0.5094941895066144
0.25733395982328694,0.5783281890079107,0.4072710474771337
0.24591657742066284,0.43581906002710696,0.3681151300184651
0.3389578681728956,0.6639912314432053,0.5441222982250744
0.34994967223010337,0.7680817606383218,0.6168525363934179
0.26304348100232516,0.4237969513972978,0.3824859689030307
0.23464567697333405,0.3903713433109327,0.3744148627033064
0.24929140413945372,0.4110591503577337,0.4348561653366977
0.31169343599360955,0.6630788604027884,0.5960977541097595
0.2677626723520432,0.570894678524942,0.4732945218994037
0.34962861680311436,0.6890283352994886,0.6538121715173898
0.25520938584161024,0.4391541487867077,0.4116347822042193
0.22884553316189454,0.3635742205440569,0.3429669374637531
0.3749039924534744,0.9092008378873372,0.6118172305054561
0.3621532694733442,0.7271641802137501,0.7155044946574114
0.2713020895274466,0.5849938467785661,0.486983018711332
0.40893794250318166,1.0825871404240004,0.7523580225404146
0.35792633417048525,0.8318078009477057,0.6796585913523878
0.3420707941354426,0.5184903880208743,0.6065774198966696
0.2711780827036551,0.5783792727946541,0.4492592561736528
0.29603636979603226,0.6237455979122339,0.4835653872068705
0.3670999797165176,0.4157152234229824,0.3962725767772113
0.29381938996096596,0.6987179954643961,0.5145522967644
0.2618538776383161,0.5001417705898473,0.4118620887503955
0.3755443173781609,0.8395549490383598,0.7286095038537629
0.3555811728068137,0.8905704114400231,0.6399229819819544
0.9319579784547057,0.7857081538930285,0.6777892987628775
0.29638398804973554,0.6475974665261609,0.5136633209305039
0.27200629358521694,0.6263914673283271,0.4743816221984869
0.290807099446613,0.515166431455606,0.5652803582669399
0.2975417308347943,0.6373384570244525,0.5380829430713684
0.3360025067430013,0.710271825570615,0.5700600857656579
0.26952197501651615,0.5437265966752142,0.5554553855229154
0.31493372232418415,0.9824658533009456,0.544394528593315
0.2685093215217855,0.5455793579064165,0.449331699184627
0.2611845684812575,0.496614038225805,0.3924026830252964
0.3634344872083978,0.7294262880229803,0.6602119978204578
0.3645658855597968,0.6983976444558339,0.6263968248660469
0.33182286065182715,0.6851214742902847,0.514418275421082
0.23253340798503472,0.3707015220009756,0.3658816612787228
0.28762076572058226,0.6467149511193628,0.484407742858237
0.2674648354519693,0.519736611399209,0.4463726114840196
0.24963759351163145,0.4644614973541519,0.3772319304695032
0.26348800156397467,0.529930437640084,0.4771573829082304
0.24099332532727294,0.43911377140889146,0.3832525626306769
0.25165616945675234,0.5248363971007209,0.3838244876447469
0.3366935580557689,0.9398480582838044,0.55558212248372
0.32213998559183993,0.7852690774089517,0.5975061397479798
0.29593837149149466,0.4368309069922057,0.3972746081115908
0.2663631054322119,0.4767322745919527,0.450684462801995
0.43346810488392473,1.0958346219803785,0.5493759848622068
0.610292675552397,0.6361104207493427,0.5379913522296788
0.31486770489261223,0.5079786319116524,0.4777282065601826
0.26669151738484276,0.5013122739211671,0.4566090691524506
0.3238619401156595,0.5824352869660562,0.5208220286630625
0.3361987420236202,0.65103420495097,0.5732859289435946
1.006348652266011,0.7769174781669623,0.6950690160875825
0.2977635779083704,0.5871978987236097,0.5444180446868672
0.24390292054028834,0.4438984327350951,0.4127706787592951
0.43513607984174196,0.7226132064177994,0.6425908535862821
0.30421706609630367,0.6160280444298779,0.5559617220820007
0.2661705663154839,0.5974484632174231,0.4727789534780386
0.28439534516259946,0.5934902700713923,0.5034131866465357
0.3014166681198769,0.6371881790463908,0.5239701823215636
0.2592913278480326,0.4723798988949517,0.4008191641671561
0.33006591856023276,0.7262687658002173,0.7688526834059489
0.9969409057428356,0.6866039400510928,0.6113655282447564
0.3751397666223589,0.7612805162446493,0.7253453935786695
0.31531958330065735,0.6047730169566424,0.6193286285907434
0.2841968286511056,0.42327381826434257,0.3754585561705791
1.1623691834813465,0.7538749514477332,0.6681764655299248
0.34101991267948856,1.0886249605241671,0.5629414751341639
0.2595232397673761,0.5331294698058041,0.44157182250153376
0.2683232494043349,0.5348326104656448,0.4984096177301484
0.23895753392519803,0.4695672305717966,0.3358631757529152
0.3368631155484024,0.5948778651164237,0.5317180557096167
0.26931829970261734,0.4722987704802495,0.4794324395169413
0.27555058555127976,0.5046663376364011,0.370444234738552
0.22874108976273078,0.3774585981447682,0.3452042215480314
0.27222735573599516,0.5719882904429414,0.4448255992278458
0.27025981562914364,0.5271601243732167,0.4964636506320493
0.3504558371198876,0.7303748945052736,0.6785285190745795
0.2889763956393368,0.4925340563604641,0.4212220763751337
0.262093552181716,0.4950075726664908,0.5577714540019598
0.297060058841589,0.5050316167500326,0.4231743281403821
0.34472936977015955,0.7575797791053764,0.6813916566860471
0.24420668897085973,0.4439483202679537,0.3786461505574869
0.31488359992686077,0.4625805394034624,0.4366019976301365
0.3017359840660652,0.6630640023865492,0.6061559364258907
0.28274431881878803,0.5748041989558854,0.4698522391553553
0.3068275067065338,0.633936699249159,0.5682322045282173
0.38923006713033104,1.1277608316137022,0.6300708831242358
0.24225854125192825,0.4478191323424647,0.38673863205125775
0.2501573867377659,0.41668139526295583,0.3829419193463355
0.36327462739727057,0.6680283146743673,0.5403086783000247
0.305322066436934,0.6121379628067014,0.571659879185345
0.30706914341745406,0.6417919257106856,0.5441954949627763
0.3055913115129035,0.6566789519877299,0.567373459587157
0.35410069666403415,0.8574231644569968,0.6351460052859179
0.8537446707035224,0.4810858183936814,0.41885049523879375
0.2902607011936352,0.6346241988394256,0.4907883944657674
0.2623354518583889,0.4752945611690362,0.4613523218499448
0.23628459630633145,0.4217232242319643,0.4015179950517977
0.3603396236114548,0.7941168039518067,0.6766666412523471
0.2585936767530817,0.4435178456278783,0.41445630931164507
0.2753697067272553,0.39328583333644657,0.3768161157097909
0.2922552696043576,0.5858028972467237,0.5765348015249434
0.2954987238131899,0.6698065231799896,0.5238501795920314
0.2646599027607759,0.5186359358481796,0.4816622899428503
0.23797464786011663,0.4035905897036473,0.3760188534185749
0.250427752139313,0.5218433659695515,0.389885616714303
0.3323896428638644,0.7288663248529117,0.6159441504677488
0.26745501595406856,0.5092592053561285,0.4290568766991736
0.26132218090203907,0.5158679045393464,0.4417106471423021
0.2654365660926726,0.4904240537411333,0.4785029688041091
0.30266144301299713,0.5937603189385243,0.5609814729550591
0.3508250923714504,0.7006378113271687,0.6590141493494724
0.30425272619634675,0.682456236584889,0.5847037145503038
0.3071794513682416,0.6884642189647806,0.5931514257931848
0.3034000003460014,0.8997392085306268,0.6451783010965901
0.3567951055263647,0.7484984058766624,0.6259162471120149
0.3659730888155732,0.8774664883951236,0.613089922556174
0.23816555927829436,0.4254411264684228,0.3459162004406533
0.3058674158272238,0.6746773834841541,0.6102315294037739
0.3031418019005447,0.5837747969605586,0.6171489471285604
0.2929066524853662,0.5889658454308195,0.5246985797652877
0.623693346399325,0.4572354163338719,0.4700353426730373
0.48577039259362303,0.44839476837449893,0.4044832620059928
0.2511428183337669,0.4604481865783724,0.4252015595837277
0.2674856967545346,0.5872109004139304,0.4138448753765221
0.23703873129256062,0.41567466760922106,0.3541705439829208
0.5571592307734783,0.3855034847128271,0.3789773381063569
0.27527290394998105,0.5687754468420501,0.4882190830487019
0.34957834318609565,0.7355057050325575,0.6675294729111465
0.41573015818025766,0.6212470714881961,0.4543465466964671
