window_size_1_RMSE,Plain_w200,Linear_wAll
0.31448171927013996,0.6279535313923214,0.6253839740921286
0.56901120730132,0.6288865717752937,0.4311485009153133
0.3185242566721508,0.6361817827617164,0.5006125633931984
0.27244072845942,0.6211769789441154,0.4187063814476406
0.2470335251568135,0.6340064637171072,0.4564086992414652
0.26751861203764166,0.6387713438979074,0.5312676032290026
0.26219898923924967,0.6566532071118125,0.4609689560400917
0.26447963175701295,0.6348436852870323,0.466575761453284
0.27697834902401247,0.6453871144056262,0.41226627951852857
0.27210581914015647,0.5881918556273508,0.5627544323057572
0.24689254043684197,0.6618072519661393,0.39175221094168505
0.24848941653672726,0.6164058411840773,0.4810486685673747
0.31367895720186234,0.6407972565216606,0.631571635981815
0.2634313790875165,0.6091872416111094,0.5549202058929488
0.276836340180923,0.6305111002151453,0.6585456400595074
0.27729074569437046,0.6279846512715214,0.4047878789588072
0.30868647571949737,0.6070033146309589,0.6417656486203063
0.2771236927981488,0.6138265463604398,0.6057592538778036
0.2958486537614162,0.6381665518745624,0.3828959281874413
0.3156374896163828,0.6242026216534652,0.7110362902995943
0.25913334515131725,0.6114441567512802,0.5848745336874884
0.22760435043827384,0.6165788072480548,0.35573890933817576
0.2551095596307286,0.6407303473658247,0.4704605428889878
0.25470771217829646,0.6465270565623402,0.4337588479560431
0.2556784618541172,0.6279847489241758,0.4897906332765751
0.25582483106694043,0.6792979513189705,0.4579163355202938
0.4449785666579799,0.6491881508353459,0.3853469108018514
0.22864528885468216,0.6290272762018757,0.3591981530664107
0.2751959729414154,0.6150394699421856,0.5353224387620442
0.32238862587500466,0.6297945181973366,0.7530469558429062
0.27900441563517075,0.6327266622876838,0.5716552452687826
0.25680583900778875,0.6478824000612131,0.5048120589133516
0.31966820978561644,0.6298505768268815,0.705219902966517
0.280684328046906,0.6268356320268154,0.5877632767651884
0.4515930784073502,0.6523649496888624,0.5441752476794668
0.26293708093176554,0.6314332383698711,0.4901138833497638
0.2746033390018158,0.6311549194511066,0.5744361039152492
0.2849851137443832,0.5780987035347921,0.6193524609821588
0.29347786200298637,0.6036075971904377,0.6446753897359285
0.31022306336803235,0.6417706062672671,0.6094104163280277
0.30792300541662004,0.6345838943553411,0.5112331713486763
0.3052278100707567,0.6180798685709629,0.8556034321079445
0.23327689342272404,0.6373785083397282,0.35125129964754337
0.6684343307188776,0.6849977707998594,0.4042299246751007
0.24836804179422542,0.6441266526892783,0.44798559238798985
0.43042743375451753,0.6326688704156005,0.5321592720201396
0.3476761773482033,0.6429486767110452,0.7655821975295217
0.2514278534501376,0.6082906017390034,0.4493753787375217
0.2564534608403292,0.6402790659722437,0.43535786281202254
0.24861685132952538,0.6321154534331482,0.4232636259539195
0.2606614162579877,0.6192941042960582,0.5014278682892158
0.22614208595996538,0.62147674665984,0.3252654705115199
0.23249630275811847,0.6289983349406225,0.3608083231020908
0.3191896550979989,0.6560253773343169,0.6333015144162438
0.25259961626944233,0.632277262039276,0.4879115159231449
0.2900610496180539,0.6397867540343449,0.3524295759304581
0.24981011181536536,0.6268325267742896,0.4806458417907773
0.23071528031396155,0.6469217133943901,0.3304819260541001
0.2668305965258893,0.6394018598820405,0.5566230859782282
0.2615932031784918,0.6224123404551944,0.4913921903897341
0.5715794455581116,0.6682289782966297,0.6709156559515311
0.2842516971699216,0.6173352284219982,0.6070030302062509
0.3361733862299138,0.6341796231152378,0.7237158735810305
0.27248557909964044,0.6748104139396187,0.3843661311387476
0.30225566839209295,0.6361944934194134,0.6341234327826623
0.3382322252439214,0.6561099584830546,0.6703529621048366
0.2705697009652101,0.6441210005516713,0.5957391249174209
0.22669407967584948,0.6280377380612884,0.33042800253326604
1.2982586183405502,0.6251425611338494,0.3703967426223534
0.2610514046403402,0.6689582685342056,0.5074690481877869
0.38513465922833495,0.6298741863105755,0.5674321459940116
1.3381836707435195,0.6182822870622906,0.3711057635057434
0.25520204913137445,0.6382901164177109,0.4546807378289863
0.3445938820969878,0.599459259429117,0.3886808236076068
0.2479219497306924,0.6333336744438773,0.4443887028831491
0.33128384013521367,0.657911337364438,0.5094941895066144
0.24420196523457402,0.6470926544063091,0.4072710474771337
0.2380011390349178,0.6251811637378973,0.3681151300184651
0.3010735447366029,0.6522374430235719,0.5441222982250744
0.3124758804690853,0.6366243332185134,0.6168525363934179
0.2517612059167449,0.6326643978584031,0.3824859689030307
0.23165055359682185,0.6261453935773202,0.3744148627033064
0.24597631281672935,0.6454665592377231,0.4348561653366977
0.28115441743747904,0.6232080588346658,0.5960977541097595
0.24963194647403925,0.6253305766952101,0.4732945218994037
0.31266808155348724,0.6300247326109523,0.6538121715173898
0.24445788710443145,0.6666719901492353,0.4116347822042193
0.23044943794948927,0.6297287158444071,0.3429669374637531
0.3082856378227167,0.6271575887581379,0.6118172305054561
0.321841058349959,0.6352409021144937,0.7155044946574114
0.25286577735159355,0.6268729924820257,0.486983018711332
0.31802627158611435,0.6388247718833174,0.7523580225404146
0.31979566505997414,0.6246954441028941,0.6796585913523878
0.3101096218877607,0.6208725279149926,0.6065774198966696
0.2534770071864226,0.6195540962480489,0.4492592561736528
0.2612189181561244,0.6285599710833235,0.4835653872068705
0.33614654025271035,0.6436996140447667,0.3962725767772113
0.27193277937842186,0.6409236737032513,0.5145522967644
0.24290542864412903,0.6048769262538212,0.4118620887503955
0.33736771489786443,0.6403603381313685,0.7286095038537629
0.3173417695409792,0.6409497084561407,0.6399229819819544
0.8750719079407402,0.6251318828824097,0.6777892987628775
0.267835630757872,0.6606435247771617,0.5136633209305039
0.2508040046386025,0.6528872550948457,0.4743816221984869
0.26149880391623587,0.6231947243305838,0.5652803582669399
0.2719457658944105,0.6418756379718262,0.5380829430713684
0.3018576583475334,0.6244961252197205,0.5700600857656579
0.2547575667234455,0.626417517373167,0.5554553855229154
0.26411553696005136,0.6358125330201903,0.544394528593315
0.2527931541135046,0.6272405445125627,0.449331699184627
0.24570688156136428,0.6253529547299889,0.3924026830252964
0.3121414296573653,0.6368536074122175,0.6602119978204578
0.3228132666607807,0.6055241428159619,0.6263968248660469
0.2867045112607899,0.6451000282796193,0.514418275421082
0.23825926872873396,0.6359550611108475,0.3658816612787228
0.25941620630795087,0.6325742812276559,0.484407742858237
0.2465561425007579,0.5973372501001835,0.4463726114840196
0.23804592381648385,0.6270400493251537,0.3772319304695032
0.24339748446472848,0.6021401844544045,0.4771573829082304
0.24166430238185868,0.6721984625651138,0.3832525626306769
0.23705299727548068,0.6415159300530158,0.3838244876447469
0.2913513986197547,0.6301253906988822,0.55558212248372
0.2734192706332499,0.6245965649618648,0.5975061397479798
0.2812127592298298,0.6288289769718576,0.3972746081115908
0.25159835477582954,0.667794826691815,0.450684462801995
0.35390477388059416,0.6503612155968247,0.5493759848622068
0.5606734844042113,0.6242785015219613,0.5379913522296788
0.2855816958458838,0.6302882383418233,0.4777282065601826
0.2508951917812121,0.6506877967291094,0.4566090691524506
0.2832957453056739,0.6323190498740745,0.5208220286630625
0.2922046958602437,0.6701287965012424,0.5732859289435946
0.9633910430609681,0.6415655216583201,0.6950690160875825
0.2652244970126392,0.6129681363239141,0.5444180446868672
0.2389311655358779,0.6027103467472935,0.4127706787592951
0.395556910753342,0.6196363446404947,0.6425908535862821
0.27533277794714706,0.6441311875461231,0.5559617220820007
0.26191891507391313,0.6622794534214742,0.4727789534780386
0.2593404244979652,0.6355658816665163,0.5034131866465357
0.26778783693998964,0.6227708453125824,0.5239701823215636
0.24730767765506761,0.6257487228848564,0.4008191641671561
0.2975262264061686,0.6543949401132189,0.7688526834059489
0.9446403725971843,0.6285549249394733,0.6113655282447564
0.3261364970403493,0.6034224098997619,0.7253453935786695
0.2739641015592356,0.6155288596806525,0.6193286285907434
0.27596901018417974,0.6352883397473696,0.3754585561705791
1.130942754128782,0.6279927851809883,0.6681764655299248
0.26785069958133734,0.6280915687685353,0.5629414751341639
0.24799332003206626,0.6363571339836082,0.44157182250153376
0.25218607754025024,0.6331026248589052,0.4984096177301484
0.23426663610354023,0.6429934864076317,0.3358631757529152
0.3041663860488331,0.6369623566668484,0.5317180557096167
0.25144231705048553,0.6139393489391634,0.4794324395169413
0.2541731124005305,0.6432602193400061,0.370444234738552
0.2327284287644511,0.6363135278203412,0.3452042215480314
0.2497453543787362,0.6179776107003653,0.4448255992278458
0.25717067409851085,0.6116610595873846,0.4964636506320493
0.3140743069519369,0.6226837283868213,0.6785285190745795
0.2669791651866924,0.6909286246002894,0.4212220763751337
0.2556210459835502,0.6628436345139582,0.5577714540019598
0.2743805423230133,0.6327858743337245,0.4231743281403821
0.2939264398168494,0.5693765135139118,0.6813916566860471
0.2395644575219011,0.6527644768515135,0.3786461505574869
0.2889731960078062,0.6643385572853157,0.4366019976301365
0.27176572177391733,0.6512565268474897,0.6061559364258907
0.2556352116738113,0.5971863939864752,0.4698522391553553
0.269001282003512,0.6063558590623138,0.5682322045282173
0.3085859082958158,0.653155705935523,0.6300708831242358
0.23592978482884455,0.6317572150234804,0.38673863205125775
0.24494307034630788,0.6449024820275833,0.3829419193463355
0.311989658555563,0.6190291560917068,0.5403086783000247
0.2760859021313736,0.6438122914922301,0.571659879185345
0.27614538528312477,0.643762391861157,0.5441954949627763
0.2761937257535907,0.6322770358619235,0.567373459587157
0.3112606495443805,0.6455967460324685,0.6351460052859179
0.8048911374849167,0.6349341722992826,0.41885049523879375
0.25857340195445677,0.6265397801273315,0.4907883944657674
0.2549009533029839,0.6713844452556457,0.4613523218499448
0.23289715973108677,0.623296998410186,0.4015179950517977
0.32133455587116394,0.6110162110077418,0.6766666412523471
0.24342446859652841,0.6207963107622314,0.41445630931164507
0.26207691018587465,0.6126098370753892,0.3768161157097909
0.26985062374594193,0.6521256996648664,0.5765348015249434
0.2644102235599477,0.606994760841898,0.5238501795920314
0.25158350974701743,0.6291068987666787,0.4816622899428503
0.23660512535809647,0.6403519365631359,0.3760188534185749
0.24167606468137207,0.6082348300343321,0.389885616714303
0.2974111477005699,0.6363653016300241,0.6159441504677488
0.2513918154221022,0.6293040777596609,0.4290568766991736
0.25169889304354,0.6387156715324259,0.4417106471423021
0.2530167974625399,0.6335036977265546,0.4785029688041091
0.26995749339786745,0.6404755431769502,0.5609814729550591
0.3101054275969513,0.614177332727175,0.6590141493494724
0.2726889956863103,0.6396187989496621,0.5847037145503038
0.2759901224961361,0.6420879526509699,0.5931514257931848
0.26516366613650266,0.6214721977459206,0.6451783010965901
0.30251987232023597,0.6027951266884037,0.6259162471120149
0.3048791365812346,0.6378417167379101,0.613089922556174
0.2302176557488436,0.5906174636933759,0.3459162004406533
0.2749707519919239,0.6728438325497131,0.6102315294037739
0.26989819682700045,0.6302596574478025,0.6171489471285604
0.2653679895863145,0.6156718181764487,0.5246985797652877
0.5728875329174277,0.6352332740552716,0.4700353426730373
0.4430419670545326,0.623414869438633,0.4044832620059928
0.24478582554485293,0.6324991187045189,0.4252015595837277
0.2522024943822476,0.6436117648802836,0.4138448753765221
0.23501383156245026,0.6214953911777436,0.3541705439829208
0.5077151382498689,0.6573212676427731,0.3789773381063569
0.2534516522396529,0.6102895372468768,0.4882190830487019
0.3140737275538792,0.6304915523463038,0.6675294729111465
0.3871222909057977,0.6126221981235911,0.4543465466964671
0.2363817081602415,0.6398947938572249,0.3776978526128099
1.2802579740705433,0.6458902681200454,0.7720480593208104
0.26315950390034987,0.5753000914991567,0.6498813195487665
0.3009805743639555,0.6264228638307033,0.624177605979813
0.3563352337077816,0.6543048636769169,0.4233929129143768
0.2678290082313724,0.6676867022277009,0.4598463704301292
1.1490836479490147,0.6333492953422811,0.5584258734586577
0.24740441545249248,0.6534598367007718,0.4404969314174631
0.28106925580224473,0.604246854738608,0.5886611468467727
0.3493533377271374,0.6234684630965489,0.6973046794354133
0.27884501173698417,0.6009078824759702,0.5650208448222592
0.34252156331084466,0.6141882947686128,0.4571608059383142
0.26003534412840085,0.6141945554753404,0.4872771620555149
0.27337289328071607,0.6334974555603358,0.5910773102778889
0.2559003731323536,0.6114915073404961,0.4775578889255411
0.2641769615006914,0.640288822262966,0.5404748619756282
1.018423574932582,0.6455826947502417,0.5724858475800849
1.0946684021298903,0.6330920366956114,0.5924671072513327
0.3593232357097911,0.6354062240630006,0.5315567475203585
0.26504221914682463,0.6097666322272315,0.5648865536894828
0.2848910748148713,0.6722099594778078,0.5842638116694858
0.23264437139724042,0.5900505031906788,0.3460566130622109
0.3198144539549229,0.6216513546745787,0.6031153623486302
0.2736595279793111,0.640487979379836,0.5685237140427168
0.2746976535730251,0.6117785252396807,0.416722721650745
0.34349007814619587,0.6364972924090098,0.3779287262880809
0.23784664813875175,0.6609906443154526,0.3868730589984024
0.3177639073143541,0.6275265792859184,0.6580263608657159
0.3090889173833679,0.6327407387547883,0.656775066432613
0.2442857941067854,0.6156764212106952,0.4263872276565834
0.26455812359416186,0.625517333237635,0.5997248084873048
0.5256865256999536,0.6455829299135922,0.5517372046238477
0.2779421648176143,0.6142826664757538,0.5945051778119858
0.2352482770576271,0.6571735063869566,0.3754022826975105
0.3193643837096415,0.639603610722568,0.6990183471121886
0.313556572525007,0.6376694503003022,0.7628234836019117
0.2547183873792863,0.6041567427776375,0.34585775225334503
0.2805810394808297,0.6254731800015213,0.3753551996105359
0.25242257648339256,0.6128116767163266,0.4407482249073266
0.319573364223794,0.6220217976335268,0.6233764572517453
0.3067667991235454,0.6392489878970202,0.568968352608665
0.2654611525356815,0.6410383002054112,0.5839452245777631
0.24636051521420482,0.6141213546472895,0.4486472336310173
0.24355639481769145,0.6485514476376237,0.3783281044876866
0.3176876476539095,0.6197861558887499,0.7316439274273421
0.24718740942969047,0.6045001416128049,0.4634096089971219
0.2570457869686007,0.6360347104135338,0.5736692921725393
0.28930721462246983,0.6245408637249811,0.4386229016032637
0.2483818271943909,0.6219852051307881,0.464589700320775
0.2485033923895421,0.632693406968556,0.4365975295947964
0.30896411939966667,0.6470494878798787,0.6276086533795564
0.32179333847114583,0.6334429425425303,0.6904591778226968
0.26619158569798523,0.6569281714307768,0.5363022406556079
0.32231410372520064,0.6357191703287267,0.4975081887441074
1.1537242086059305,0.6355547543500308,0.7210157953276604
0.2866184679074548,0.6338753937732582,0.4778841398255947
0.37239446941535076,0.6507314462431559,0.5390251718013288
0.2537365928761622,0.6402385104043544,0.4759420373865205
0.26029188556652244,0.6328488413123015,0.4975005044535375
0.23363757598065552,0.6040690545047677,0.4033344744452592
0.2811935544814239,0.6111550104562508,0.6075854009887636
0.2522705003641721,0.638924618060156,0.4344941291760776
0.2691048102212141,0.6491758412818498,0.5205210140535622
0.2683158047384154,0.6228759934558107,0.5171990447321749
0.266520931121904,0.6457589114176908,0.4902665909253103
0.2637261857449533,0.6086133817110994,0.4729971543399074
0.23576924775931044,0.6142445026617569,0.4048811620500309
0.31103228644451536,0.6434946723628988,0.7349487005946088
0.2488151596946273,0.6374921255691871,0.4127579228971273
0.8579911762815342,0.6404420665977202,0.4895045926821025
0.2891878780193523,0.6496483133468609,0.6040299419534879
0.23806060411192376,0.6357939779716,0.3751035876565622
0.5151701678211151,0.6111357483442257,0.7518758418796194
0.2566138605293378,0.6492629951053438,0.4655496420520272
0.32239666807222334,0.6289380877543944,0.6818832997659443
0.2559509427120569,0.6637219570733194,0.5041665241718625
0.29592701935625465,0.631967608343031,0.5926860470324747
0.26676188934184997,0.6335764511385067,0.5531190256763727
0.32717972795172495,0.632971144168669,0.7426266123686811
0.2665083029598754,0.6344828622601306,0.5633777602259552
0.24815735942472306,0.6412978636682927,0.4435703291944277
0.26288657829025863,0.6031384854929314,0.5458059135771073
0.4743792604812051,0.6473344992491121,0.4820459066034595
0.2666685908196734,0.6197670638969357,0.5721195547156916
0.31780762901330073,0.6191947571191844,0.7919680350224221
0.27134458251255406,0.6443528532776008,0.5371865066115319
0.26520001885165184,0.6209948711654537,0.5389420810213941
0.3064005126061925,0.6353382403880279,0.6990997360294555
0.29669448081401095,0.6512454917092642,0.6792977009227313
0.2621565837556092,0.6572212773958764,0.5366361820805843
0.3872639771387573,0.6274076557477628,0.5266764795411589
0.2761270422997251,0.6325730878062471,0.5451412191714614
1.3493772731866065,0.6179570021016229,0.5072211597312383
0.3162344933434464,0.6420099097490193,0.646597797040376
0.36864174759813456,0.6282306592185314,0.8216838430004373
0.2550672914199729,0.6166241352021473,0.4141209130731469
0.2962704785208821,0.6538057295948642,0.6541677114665978
0.27964912127414027,0.6358588730073729,0.5202425841351741
1.192975123687205,0.6209553987016028,0.5336320256287166
0.2711168731435955,0.6549558654240144,0.5953312142945261
0.30212366546999164,0.626320667657457,0.7076024148961101
0.28137693716766876,0.658013292379833,0.5282013452082677
0.2770147381913192,0.6476099717161774,0.5836173267682181
0.28162756745653045,0.6411887218788499,0.6247219501844389
0.2557498124494746,0.6348402496120034,0.4901182904142136
0.23526057746708676,0.6233274374139295,0.3617221350288555
0.2687001579166051,0.6415176220196313,0.562690908294788
0.36908222495132254,0.6500180717891912,0.6297696390369388
0.24912936519533432,0.6279783518075435,0.43147968943434734
0.3071380975037631,0.6505976993386073,0.6044991085801793
0.2671734101158099,0.6271399912497749,0.5456743447238559
0.2921438980514188,0.6111201376113357,0.6276610848919176
0.24293050343668254,0.6251227896156725,0.4245401298982757
0.2914900599917377,0.6438389204040631,0.613107069408813
0.3713319911333894,0.6770174707215023,0.5242127066999561
0.2836190275846822,0.6255764005873776,0.6073218308684651
0.2555328310540363,0.6630703873979172,0.4156988022531651
0.25753429871257816,0.6491072170761132,0.4767171755313867
0.238379784348744,0.6342022743635954,0.4123211975247261
0.25649062375928144,0.6463755400237282,0.4966008613958912
0.24858742572477235,0.5867690967853515,0.4941701276551867
0.31597040065289234,0.6347923828477592,0.6082749457724371
0.24720016978450918,0.6130800872569615,0.4148139858566804
0.2351905870526219,0.6347674800949954,0.3939690131614933
0.25114524777846975,0.6031773347441227,0.4322483562107081
0.25908542986826827,0.6333145018896179,0.4485434358749769
0.32862970228835925,0.6558407710997552,0.7089266665503858
0.31553619253687143,0.6190909005289992,0.6863707745162432
0.3151903408510111,0.6360951850261756,0.7010445961616644
0.2604178288496603,0.6134670363991881,0.4664901100786175
0.2900485167686859,0.6246452841727024,0.6201122661266288
0.3635934311033281,0.6445531419937072,0.6679701065896415
0.4429376466602599,0.6776755001337915,0.4180853163074773
0.25541395293406544,0.5993628906017627,0.5008594134724013
0.31089102004483476,0.6295315973110946,0.4940200386392262
0.26723609803389203,0.6462528389862173,0.4761818018394724
0.2504594461938709,0.6465195688904072,0.4294688147331901
0.2393506800694919,0.6124040764579965,0.3904611070037543
0.25433933352361504,0.6283567079702762,0.5106888932571834
0.2641060134613617,0.6222220534830222,0.5473668610478231
0.24130064739204796,0.6261575361413153,0.4034217027372891
0.3138858961814641,0.6362902665569523,0.6555447393589301
0.27898334227420846,0.6184607754567164,0.6778559387618432
0.32016913452153856,0.6311030265506787,0.44609556226908337
0.28874030953568075,0.6615942492468702,0.6276907513266784
0.24582539766164951,0.6015926392869749,0.4328809745389902
0.3274720076176203,0.6293427973075205,0.8099008417074617
0.26069881110463317,0.6424189718112566,0.5399329863014504
0.24121184225295114,0.622824233536163,0.3977163455906437
0.28027030051546586,0.6200655671351825,0.7499534329322525
0.25276065022110095,0.6185291818142202,0.5071988450360359
0.30979619364338495,0.6080125524804824,0.6346334258794248
0.2930683911050751,0.6136627726447148,0.6826433504519146
0.24475492172195518,0.597961826261402,0.4153758275073775
0.3059279181067393,0.6193047102274588,0.7332523446149644
0.48297794840764197,0.6463745743526775,0.4476499968201152
0.25042188780525615,0.6259878735610863,0.4482894019260686
0.23732115359512512,0.6006329601077841,0.4087444400041647
0.27043297288134005,0.6625184580144163,0.4910137365592493
0.25081195890413877,0.5913379850952968,0.4822654961317675
0.30945645725544013,0.6151825906915317,0.5224394197538917
0.2589954489389729,0.6343789955562921,0.5039064284801708
0.2565433709206813,0.6124531539843729,0.4886945202946488
0.24199880461607257,0.6292381878409331,0.39075757806112604
0.35661260278806906,0.6462438622921509,0.6739465886628809
0.23693075749207032,0.5864914662035242,0.3994231604384539
0.26626131126987984,0.6379811148529101,0.592382306535574
0.3211779400366641,0.6576962641266895,0.7022937584736505
0.2607026766201285,0.6328068300409463,0.5405746104318829
0.34270539826314705,0.610264642808279,0.6208793990564057
0.31080679931573685,0.6271188324306031,0.6794222031684689
0.282127754763828,0.6536503092761281,0.6644404643492265
0.2633375461095048,0.6352377560305364,0.5174881808980248
0.2730672966660394,0.599622042204554,0.6627223712651859
0.2674347581940982,0.6371902734955873,0.598017847533605
0.2740022929082197,0.6261079651689746,0.6617605677116035
0.30239309739833203,0.6071930554260557,0.6763989340985371
0.2859070742671104,0.6368954609006093,0.6048018222745399
0.24988456690114633,0.6328905598005544,0.4350619060752271
0.23895086342879931,0.6158548170702441,0.4522583217588584
0.2550426222008991,0.6248372549182334,0.4909555222624637
0.24713949910824315,0.6320095662940374,0.4227046610072701
0.24543970688456235,0.6371995316309544,0.43426165255118254
0.268086980994541,0.6144370417516245,0.5139254895746578
0.27475466751057803,0.6243894074717811,0.6509836510777021
0.2849632590881678,0.6498451059069593,0.6058831644016656
0.2509971246098763,0.6147590518942099,0.4767361817617893
0.3141867494078792,0.6484664225920413,0.6674617649102206
0.28012292040974907,0.6246866916664462,0.5567471218358173
0.2822636789859584,0.6176171001323347,0.5586528641976788
0.25245724469633996,0.6253730279596963,0.4772970715565499
0.30742848402529915,0.6680709047564918,0.7100501495914026
0.2634222488474657,0.6585837490552021,0.5129811405901318
0.22878824611914583,0.5946393675824554,0.3642008381324712
0.23638598446839215,0.6177794562587973,0.37799536923275867
0.28151791804666126,0.6208635106798516,0.5815028945515276
0.2693139615672064,0.6350909671745469,0.4727925510029197
0.2537575734146384,0.6038391424157885,0.47629015503833794
0.31405759446810305,0.6500958841078992,0.6220393647424501
0.27199602357519576,0.6614018357536386,0.5895351589604223
1.2062318399370606,0.6527536684025044,0.6815997340909529
0.24515839373185844,0.6313666938673844,0.4454067958131495
0.2670195526736016,0.6434442549860274,0.5266185991186407
0.25194423036904395,0.5937829627556891,0.4731120916505928
0.2469477000106435,0.6227832680033608,0.4604840629306469
0.23866780983764174,0.6129243022616717,0.4040593699746768
0.28450283898221224,0.6249074796676815,0.676770393685071
0.3205321015293938,0.6289078825788981,0.8833081242439667
0.24040052868480166,0.6081985425019534,0.4218127164891834
0.3743548114347694,0.6169616319138311,0.3633584365641038
0.25062201006882157,0.6252869514968689,0.4377454287537592
1.097879510633862,0.5844596703703632,0.7478260615390134
0.2890758492541926,0.6379399806960384,0.5632445343004597
0.23865825967779866,0.6158930222725283,0.4288323002827969
0.2770321321490267,0.6544930949491139,0.5646152473287605
0.8178546583667083,0.6148876654461509,0.9697901350578728
0.24138454874402396,0.6407329476986533,0.4133369539538124
0.28330091177441485,0.6059321093969188,0.6433742001632453
0.23635147789180677,0.5899975415479892,0.3877016211105057
0.7133209825754612,0.6476924798095155,0.6249387915574732
0.2403304697870727,0.6127415186804216,0.3913934217390789
0.2596769741842923,0.6357579038648252,0.4947019755280922
0.2809355581750317,0.6387574796615899,0.4903783342446888
0.2971759949999315,0.6468562010973136,0.701455363502288
0.2552775138352987,0.6271380016550553,0.4642280891638245
0.34913253126587823,0.6318028815080493,0.44426179444669656
0.26857450482275724,0.6375352033550165,0.5172373356473756
0.739929560907391,0.6531375306383649,0.6109787248780567
0.5538911956144419,0.6435214291504078,0.5256911631489237
0.28462854238911856,0.6213970234254486,0.5341864384443376
0.2601846080598575,0.6494990761009848,0.4941093405485002
0.2600931114914026,0.6734987403931098,0.4753333735081292
0.2474795546887368,0.6048761456004007,0.4893411725205408
0.29224919468995314,0.668307025565484,0.705433293068442
0.2680443879492036,0.6403535263679558,0.5891790278814008
0.31483778557613074,0.6042619644399102,0.4882135368581386
1.3288381459257643,0.6270131245745988,0.4399214959185547
0.547982714530453,0.6356692132897855,0.6772908251293235
0.2451473339405302,0.6204789434384815,0.447686143987063
0.24120614991897388,0.6093656108571817,0.4196792102837908
0.24765684385775724,0.6309417066865577,0.4369252207809061
0.24235260914378567,0.6050044355895234,0.4341355485802864
0.2813677577213346,0.6282881265534482,0.5709128829849708
0.2519099854398772,0.5996377030025761,0.4518133266222064
0.28065170855691557,0.6366135553393104,0.5755935854802003
0.2667829841937663,0.6406194169158488,0.5294327076259902
0.2652530818192292,0.6525839759722212,0.5381188473449878
0.47517101694224856,0.6541402257405018,0.5685876956048808
0.2867269245431415,0.6574353754612323,0.6491778316655451
0.27135844810030035,0.6471035910133291,0.5350920179232547
0.30798415266852003,0.6671084357576044,0.6174043375385748
0.24361485930025853,0.6318907184142641,0.44171573355371135
0.2503011973833926,0.6001216003255534,0.5165342926001774
0.2497779863084075,0.6525312775933295,0.4306603188994646
0.3195335262631536,0.6196929729765874,0.9076456391311488
0.25746496519808837,0.6312697420411242,0.5026297364527089
0.32240385030452584,0.6442582331652179,0.6865680872882556
0.6291637509978489,0.6296452268980967,0.5145752945332621
0.2556000073587398,0.6557366990134842,0.489880324462605
0.3233369982942675,0.6469316611598416,0.8189806437447125
0.2753709743117066,0.6175986277953699,0.6229674287937984
0.2598348986108175,0.6351092226618958,0.4822725614181821
0.2868755965946607,0.6431270118604201,0.5159326266473997
0.2563348394641895,0.6190792997505301,0.3932030571194078
0.27018535764764867,0.6227814274823182,0.5374734436458396
0.258570726659411,0.6342303025474058,0.5842413206692573
0.24701505171410898,0.6205370021442211,0.41572196625401897
1.0609587665145104,0.6649826795704304,0.5735042015347179
0.30140279488497357,0.6089273922412113,0.7026806090232565
0.24481682515819464,0.6230734774332486,0.4364169621867773
0.31807691579865305,0.6356432589518777,0.6460952757523795
0.24683690320425913,0.671151208558055,0.4742282478581981
0.24297912690946993,0.6127640842744576,0.4558811972237543
0.24649204103427172,0.6260366037449758,0.451115808307015
0.2712365517277208,0.6129301222825118,0.5218968734521515
0.29064925393372504,0.6471294883598361,0.5831545894373332
0.289559997462808,0.6205096123494795,0.6344890700822531
