window_size_1_RMSE,Plain_w200,Exp_w200
0.3357328178299935,0.6279535313923214,0.7289038270430264
0.568699505400174,0.6288865717752937,0.7015357271224658
0.3431558567404114,0.6361817827617164,0.6962499623366968
0.30966436680780024,0.6211769789441154,0.7437688479057654
0.30524657341559913,0.6340064637171072,0.7214341983903148
0.30616781761495554,0.6387713438979074,0.7187398470586804
0.30668141261942533,0.6566532071118125,0.7288682221157388
0.3056074236092064,0.6348436852870323,0.747283346919014
0.32203032035962365,0.6453871144056262,0.6956715403162961
0.29136928602849554,0.5881918556273508,0.7096643267727414
0.3057692040675932,0.6618072519661393,0.7033321384834978
0.294135433771037,0.6164058411840773,0.7066932172071065
0.32936715663859717,0.6407972565216606,0.7138065456787441
0.30827607985906647,0.6091872416111094,0.7854901199553567
0.30510887643976375,0.6305111002151453,0.7052966351211802
0.3106599797993422,0.6279846512715214,0.6888469471404945
0.3133959568187774,0.6070033146309589,0.720780365006098
0.2997002350080264,0.6138265463604398,0.7129548176513761
0.3351165940885487,0.6381665518745624,0.7456778730152089
0.33448774894542893,0.6242026216534652,0.7423515532562726
0.29808185108347307,0.6114441567512802,0.7393351158587173
0.29378516843507707,0.6165788072480548,0.6963987858836781
0.3014994530445961,0.6407303473658247,0.7041639341988001
0.29746222214312623,0.6465270565623402,0.7116500210908072
0.2975100338868841,0.6279847489241758,0.7295262560645609
0.30538744292080383,0.6792979513189705,0.7383551932030673
0.45007683251025504,0.6491881508353459,0.6936802363821941
0.30111894049811005,0.6290272762018757,0.7570489808863533
0.301240744152529,0.6150394699421856,0.7419459548214857
0.3351175219938753,0.6297945181973366,0.7189301488127406
0.2991957634876907,0.6327266622876838,0.7022451283120453
0.30357944231690004,0.6478824000612131,0.6916866345258093
0.3363233257308441,0.6298505768268815,0.7131975259667956
0.29521253654475627,0.6268356320268154,0.7077932607519021
0.4462981948158835,0.6523649496888624,0.7190614229126551
0.3013529350597716,0.6314332383698711,0.7029588381243215
0.2981943009404857,0.6311549194511066,0.6641683511569023
0.3006073859221992,0.5780987035347921,0.6988129049699201
0.3065758975772278,0.6036075971904377,0.6842829817303903
0.3288601000443998,0.6417706062672671,0.7014083491433827
0.33053279328524077,0.6345838943553411,0.7352032031373564
0.29792277319859295,0.6180798685709629,0.6724204014930086
0.30433743910554495,0.6373785083397282,0.7272379390597394
0.648540923161206,0.6849977707998594,0.7357615076348413
0.2957887989091943,0.6441266526892783,0.6963318339879521
0.4304350528478332,0.6326688704156005,0.6861745219831787
0.3520202177575998,0.6429486767110452,0.6986879548368837
0.2965784987691886,0.6082906017390034,0.7248650906195079
0.2976023708640379,0.6402790659722437,0.6972989250677535
0.3047176467986338,0.6321154534331482,0.7219469381896465
0.2939365969899564,0.6192941042960582,0.6991628951747326
0.3012988218125935,0.62147674665984,0.7514245348154697
0.2992115084114743,0.6289983349406225,0.7278904813297915
0.332586930196525,0.6560253773343169,0.7008936703192791
0.29708475672898704,0.632277262039276,0.6939516897165245
0.3300531415399531,0.6397867540343449,0.730022154104493
0.3013094251754408,0.6268325267742896,0.7497079519171451
0.300607110734617,0.6469217133943901,0.7470055805820749
0.29930739360452874,0.6394018598820405,0.7098457610807505
0.3018649424106311,0.6224123404551944,0.7456776159761718
0.573821520166829,0.6682289782966297,0.6965600011426416
0.30018525316295397,0.6173352284219982,0.6813237609416393
0.3444070337086846,0.6341796231152378,0.6826968182308114
0.31984085580776117,0.6748104139396187,0.7321648844967359
0.31575814896954657,0.6361944934194134,0.6789848506341016
0.34702882204162927,0.6561099584830546,0.7031582675138537
0.2956250356352898,0.6441210005516713,0.6614989466556136
0.2967344016731218,0.6280377380612884,0.7016360713224491
1.2339109065536837,0.6251425611338494,0.7225530905988182
0.30154223595424107,0.6689582685342056,0.6979810134079848
0.3797943372897467,0.6298741863105755,0.7112972409399123
1.2798302938896606,0.6182822870622906,0.7139934026060399
0.30789521916103774,0.6382901164177109,0.7298267217015392
0.362445821143496,0.599459259429117,0.6950234835279799
0.2972305965876507,0.6333336744438773,0.6914279406426715
0.34763254499726526,0.657911337364438,0.7356061973018301
0.30234425539261434,0.6470926544063091,0.7168768089991663
0.29916454809786763,0.6251811637378973,0.7034495798086929
0.31764871192182614,0.6522374430235719,0.7031993344737856
0.33211036811457606,0.6366243332185134,0.7107278476370841
0.30210340653773055,0.6326643978584031,0.7206584290706295
0.298427617635831,0.6261453935773202,0.7315843993329574
0.29625686952329733,0.6454665592377231,0.668641711928084
0.309654773928865,0.6232080588346658,0.7560225696101576
0.30418084626781483,0.6253305766952101,0.7519213154134959
0.3285207378184965,0.6300247326109523,0.7179950255293417
0.3040371688913301,0.6666719901492353,0.7244430851882953
0.29351038697394344,0.6297287158444071,0.6673008364705657
0.3186107822642461,0.6271575887581379,0.6844334296447812
0.329029349377406,0.6352409021144937,0.6866904750408114
0.3002400728715026,0.6268729924820257,0.7210834992608927
0.3299125873015026,0.6388247718833174,0.7233340900560087
0.3423416623948348,0.6246954441028941,0.7431610766439263
0.32735765618388085,0.6208725279149926,0.7473964254374481
0.29457560959091456,0.6195540962480489,0.7009106372896305
0.3061318886374681,0.6285599710833235,0.8039936632799778
0.3636399495592297,0.6436996140447667,0.7070921851239977
0.2986478296804517,0.6409236737032513,0.6860709888027375
