window_size_1_RMSE,Plain_w200,Linear_w200
0.3120831644128021,0.6279535313923214,0.5909080339211424
0.5697227859127967,0.6288865717752937,0.6435235519775785
0.333827247429365,0.6361817827617164,0.6330494360944686
0.29879739108737213,0.6211769789441154,0.6187452438733396
0.2975281394881308,0.6340064637171072,0.6314697444377985
0.29886030483042303,0.6387713438979074,0.6396641915628457
0.29396865833704544,0.6566532071118125,0.6199477489119236
0.29540919717129704,0.6348436852870323,0.6241684467114268
0.3163185093521559,0.6453871144056262,0.6004980849498018
0.28660983880162993,0.5881918556273508,0.6236191734817342
0.29955763494223214,0.6618072519661393,0.6227577593982645
0.28629958760600516,0.6164058411840773,0.613659798517501
0.31350756343680686,0.6407972565216606,0.6219132055477355
0.29000182402775226,0.6091872416111094,0.6154293439696985
0.3001505218141415,0.6305111002151453,0.642421466398015
0.3088751975080054,0.6279846512715214,0.6270956114300501
0.304638731964984,0.6070033146309589,0.6133169269491681
0.29347474312492583,0.6138265463604398,0.6399797872658503
0.3262460813852625,0.6381665518745624,0.5844428115905539
0.3114610212167294,0.6242026216534652,0.6092824549359706
0.29097311369605194,0.6114441567512802,0.6272209448113124
0.2910062264388425,0.6165788072480548,0.6091379460354471
0.29304653479131143,0.6407303473658247,0.6095343926981176
0.2942901359117099,0.6465270565623402,0.6391088928637112
0.2848612181810845,0.6279847489241758,0.6032774068854146
0.2937183651237016,0.6792979513189705,0.6005008261520314
0.44598879529875335,0.6491881508353459,0.6044140468644629
0.29120909594706207,0.6290272762018757,0.6240811018056039
0.29301143377733535,0.6150394699421856,0.6528669020521132
0.3212358778076326,0.6297945181973366,0.6155060432740689
0.2965674223123391,0.6327266622876838,0.6225998503243453
0.29247692496963995,0.6478824000612131,0.5981076084522223
0.3169146410576191,0.6298505768268815,0.6153619778090279
0.295983582829588,0.6268356320268154,0.6453646076081156
0.442128079947911,0.6523649496888624,0.6411791017585969
0.2953292405582953,0.6314332383698711,0.6412822934517675
0.29704520580297455,0.6311549194511066,0.6370288417342272
0.2978101608924562,0.5780987035347921,0.6463118270243181
0.3021053684149442,0.6036075971904377,0.6259357890178001
0.3146363372920561,0.6417706062672671,0.6317005870323559
0.3207621107391531,0.6345838943553411,0.5946362686837265
0.29105746229022567,0.6180798685709629,0.5948450310507083
0.29576497005952146,0.6373785083397282,0.6352230088530465
0.649083612389881,0.6849977707998594,0.6309771925378725
0.2960895166444225,0.6441266526892783,0.6293707958814769
0.4284659560387615,0.6326688704156005,0.616018906340785
0.3436120795658565,0.6429486767110452,0.6053613554136666
0.2853531497893873,0.6082906017390034,0.5990346477468127
0.2930422621997065,0.6402790659722437,0.6179683858587746
0.2980091168777981,0.6321154534331482,0.6375801333199771
0.2870788139712879,0.6192941042960582,0.5953181735044065
0.2838742704901862,0.62147674665984,0.5887991751444082
0.2947004391722289,0.6289983349406225,0.6455090658144097
0.3193890088233152,0.6560253773343169,0.6219832365020321
0.29194672765767216,0.632277262039276,0.6177502304509814
0.32432317327107035,0.6397867540343449,0.6423065719984068
0.2956062743359291,0.6268325267742896,0.6305504040844865
0.29335156951250996,0.6469217133943901,0.6312110758019557
0.291317274370273,0.6394018598820405,0.6047812813053796
0.29330784733720566,0.6224123404551944,0.6230498141383143
0.57322859542525,0.6682289782966297,0.626096356304119
0.28995341829788923,0.6173352284219982,0.5659370072455077
0.33069988941843287,0.6341796231152378,0.5949295974399722
0.3119151974896026,0.6748104139396187,0.6139279879665466
0.3043948721692128,0.6361944934194134,0.6142411497010525
0.3410276901261234,0.6561099584830546,0.6386720203189028
0.2921111253064104,0.6441210005516713,0.6211380207021228
0.29720368425857446,0.6280377380612884,0.6417293009540783
1.242619230550254,0.6251425611338494,0.6342878428586087
0.2992704218580257,0.6689582685342056,0.6373532422185615
0.37471189961153095,0.6298741863105755,0.6140720725662442
1.284367894428403,0.6182822870622906,0.6161161075399675
0.2912699081449375,0.6382901164177109,0.5912579684569069
0.3578488461988907,0.599459259429117,0.5990649955292121
0.29803705608809583,0.6333336744438773,0.6399833681301266
0.3394167341380078,0.657911337364438,0.6010600417064089
0.2961194265684936,0.6470926544063091,0.6158959275693762
0.2952355102038617,0.6251811637378973,0.6298992899804757
0.3100287661561463,0.6522374430235719,0.609037016910866
0.31530739317529693,0.6366243332185134,0.6091078542250531
