window_size_1_RMSE,Linear_w200,Linear_wAll
0.3878108199957398,0.6140720725662442,0.5674321459940116
1.3472776051421274,0.6161161075399675,0.3711057635057434
0.25233298739772675,0.5912579684569069,0.4546807378289863
0.35150874851401936,0.5990649955292121,0.3886808236076068
0.250768652281976,0.6399833681301266,0.4443887028831491
0.3372545909827866,0.6010600417064089,0.5094941895066144
0.24802684578709708,0.6158959275693762,0.4072710474771337
0.24111187447910573,0.6298992899804757,0.3681151300184651
0.3015803880194786,0.609037016910866,0.5441222982250744
0.3098218250611126,0.6091078542250531,0.6168525363934179
0.2575599762669597,0.6221056967159195,0.3824859689030307
0.23280522469653242,0.5888212163333527,0.3744148627033064
0.24534533535323944,0.6309753687688627,0.4348561653366977
0.27762161099704774,0.6066902600612903,0.5960977541097595
0.25128331166468637,0.6142791830111599,0.4732945218994037
0.30728241385262495,0.6296473429608668,0.6538121715173898
0.24703756961294146,0.6204993494552081,0.4116347822042193
0.23118339750343522,0.6063323163898309,0.3429669374637531
0.3066512360635591,0.6044379100978841,0.6118172305054561
0.31919213097070803,0.6032009654667339,0.7155044946574114
0.25304773441877976,0.6086911934830043,0.486983018711332
0.31365229348171414,0.6149534835606842,0.7523580225404146
0.3140505673473498,0.6035297804327324,0.6796585913523878
0.31486254272033265,0.641978166708827,0.6065774198966696
0.2517783056152361,0.6099560956779506,0.4492592561736528
0.2657526359877664,0.6304974746728453,0.4835653872068705
0.3411637640418366,0.6433700021774699,0.3962725767772113
0.2746417805371249,0.6481939329840462,0.5145522967644
0.2459960836258523,0.597417846978075,0.4118620887503955
0.3376426744290443,0.6191061034441864,0.7286095038537629
0.3139264943784672,0.5823125117699383,0.6399229819819544
0.8799891954332508,0.6310864354419783,0.6777892987628775
0.2679705953568673,0.628511972028905,0.5136633209305039
0.24692934555173834,0.5618738994621402,0.4743816221984869
0.26344759614894836,0.586333161875716,0.5652803582669399
0.2679026378888865,0.6126082439869112,0.5380829430713684
0.30242285364119675,0.6012823575499067,0.5700600857656579
0.25423740273246825,0.6206746926739523,0.5554553855229154
0.26378019383449813,0.6262021049395334,0.544394528593315
0.25104606181601447,0.5977203371029013,0.449331699184627
0.24304311546849228,0.6027780753850187,0.3924026830252964
0.3111618729235304,0.592103242862005,0.6602119978204578
0.3223348342094228,0.6344873225233773,0.6263968248660469
0.2898528514070738,0.5935180878955303,0.514418275421082
0.24098897364532235,0.6582435019855396,0.3658816612787228
0.2595488623156087,0.5991727492588653,0.484407742858237
0.2528773954341964,0.6464195481774321,0.4463726114840196
0.24005690847103933,0.6215436889527258,0.3772319304695032
0.2495154102005922,0.6060233116566298,0.4771573829082304
0.24073118393951431,0.6359737784280872,0.3832525626306769
0.23764495337132652,0.5826166803525245,0.3838244876447469
0.29357734833484417,0.6108546813553354,0.55558212248372
0.2708470095162305,0.5904205083990369,0.5975061397479798
0.2859141175315997,0.5925521985343837,0.3972746081115908
0.2543201419173594,0.6412942402210939,0.450684462801995
0.35536762536232386,0.6113595144486349,0.5493759848622068
0.5641184347478717,0.622188781199692,0.5379913522296788
0.2858078469709991,0.6259399174233802,0.4777282065601826
0.24944638985158926,0.6016956430340413,0.4566090691524506
0.28435673470843625,0.5892162276228754,0.5208220286630625
0.2964085411570587,0.6162921995109221,0.5732859289435946
0.9699795722436165,0.629827955694148,0.6950690160875825
0.2674675672414074,0.6110978697507671,0.5444180446868672
0.24250044527079134,0.6175390546183424,0.4127706787592951
0.39610081572829886,0.620703475142371,0.6425908535862821
0.2753815861021007,0.6039878539239542,0.5559617220820007
0.2555325315048449,0.6159352727082826,0.4727789534780386
0.26012507072478047,0.6079765695795427,0.5034131866465357
0.2646751639421614,0.5858388860565708,0.5239701823215636
0.24622434862962597,0.620827653366713,0.4008191641671561
0.2972549470861301,0.6032612792573389,0.7688526834059489
0.9484216881963827,0.6326191281654097,0.6113655282447564
0.32815523381397177,0.6145497457435822,0.7253453935786695
0.2753199651341952,0.6007626416766331,0.6193286285907434
0.27946425496451843,0.6261581518057323,0.3754585561705791
1.1343153163292878,0.6113238367060643,0.6681764655299248
0.2716753719330344,0.6312533553054422,0.5629414751341639
0.24919890721616747,0.5898026188991382,0.44157182250153376
0.2593126693812908,0.65059193681722,0.4984096177301484
0.2352708612124955,0.595147947803072,0.3358631757529152
0.3052940386477398,0.6107769296633662,0.5317180557096167
0.2548386807825568,0.6129706781644895,0.4794324395169413
0.2586008747119168,0.5995486153686962,0.370444234738552
0.23251603124316564,0.6163204995389541,0.3452042215480314
0.24994138589917264,0.5941986014201245,0.4448255992278458
0.2597891272435561,0.6114709133347036,0.4964636506320493
0.31093144794711314,0.6015423637371256,0.6785285190745795
0.26712153795203947,0.6135650987386234,0.4212220763751337
0.25259706674483207,0.6198752543227379,0.5577714540019598
0.27753654267645267,0.643164291448587,0.4231743281403821
0.3018361709308711,0.6336182833649032,0.6813916566860471
0.24089518360307177,0.6174303567576112,0.3786461505574869
0.2945903515385529,0.6057931740211688,0.4366019976301365
0.2732544156967326,0.5957793494619661,0.6061559364258907
0.25981758363012597,0.598976255745989,0.4698522391553553
0.2731584450486051,0.6403898119132887,0.5682322045282173
0.3071682811060015,0.6245626673325784,0.6300708831242358
0.23724721988423392,0.6194578823667579,0.38673863205125775
0.24918051720008663,0.6732652406690197,0.3829419193463355
0.31359263991654734,0.6263677179668988,0.5403086783000247
0.27749666501371534,0.6129123772543769,0.571659879185345
0.2722287339608845,0.599999787044946,0.5441954949627763
0.27344737279257975,0.6338275157045138,0.567373459587157
0.30933899316417734,0.6435308693175881,0.6351460052859179
0.8158429338836123,0.6155375844935923,0.41885049523879375
0.26068414687103136,0.6098392668812633,0.4907883944657674
0.2525725718744968,0.6242005641114221,0.4613523218499448
0.2359328206446386,0.5973524886429089,0.4015179950517977
0.32228689451492115,0.6220403101577723,0.6766666412523471
0.24597692860648324,0.6142715249448262,0.41445630931164507
0.26583862942701264,0.6306679801970553,0.3768161157097909
0.26848173967269945,0.6218763276267066,0.5765348015249434
0.2613460303367586,0.5912451437779886,0.5238501795920314
0.2520055302554456,0.6175916565856067,0.4816622899428503
0.23627471773604408,0.6035333430783559,0.3760188534185749
0.2447794413533323,0.6202400638275738,0.389885616714303
0.2978734567037957,0.7002885064341118,0.6159441504677488
0.2575722004129552,0.6377642350076681,0.4290568766991736
0.25091583541229395,0.6168078041877001,0.4417106471423021
0.2547856788338489,0.6466168187960502,0.4785029688041091
0.27163628847456983,0.651905525644763,0.5609814729550591
0.3089137664189943,0.6274741445825837,0.6590141493494724
0.2723929770848537,0.5994648151283216,0.5847037145503038
0.2775928888323791,0.6448117119600703,0.5931514257931848
0.2644679197300595,0.6230999407600415,0.6451783010965901
0.3091721487011161,0.6081011775905982,0.6259162471120149
0.3047863822774481,0.6106369712772346,0.613089922556174
0.23478515688171087,0.6084652569819344,0.3459162004406533
0.2702922248688229,0.5920179048218569,0.6102315294037739
0.26679535704019824,0.6125776030672082,0.6171489471285604
0.265526214999262,0.6077188616403898,0.5246985797652877
0.5830377687962538,0.6200264424768495,0.4700353426730373
0.45302012596175445,0.5887801933605173,0.4044832620059928
0.251028760911826,0.6290947953034367,0.4252015595837277
0.2499099381181241,0.5933998080457031,0.4138448753765221
0.23522489025691165,0.6262297802098951,0.3541705439829208
0.5200155165307001,0.5858338321258691,0.3789773381063569
0.2548342568448234,0.6058762523623217,0.4882190830487019
0.3141177165022021,0.6329739911501321,0.6675294729111465
0.39153612912003,0.6040756790147725,0.4543465466964671
0.23765144590327772,0.5958668207890668,0.3776978526128099
1.2856443749098594,0.6151128870881388,0.7720480593208104
0.27217204373138676,0.6388224393571954,0.6498813195487665
0.2973212272805201,0.6056143292041135,0.624177605979813
0.3631852815971966,0.612688333337178,0.4233929129143768
0.261936831393299,0.6051586405487827,0.4598463704301292
1.1637294353461383,0.6176325872773447,0.5584258734586577
0.2465884013124205,0.6230393599371594,0.4404969314174631
0.28280147941273837,0.5871823448185272,0.5886611468467727
0.3490807003434932,0.6320063649828295,0.6973046794354133
0.2815643369697936,0.6185235569456567,0.5650208448222592
0.34646846867232006,0.6213109599828985,0.4571608059383142
0.26351483933474007,0.6339633874708517,0.4872771620555149
0.2709049296545031,0.597322016006599,0.5910773102778889
0.2587471045703336,0.6043551182477743,0.4775578889255411
0.2670825222665222,0.6069177390859126,0.5404748619756282
1.0293341786348391,0.6009303222707709,0.5724858475800849
1.0973012153042165,0.6380096488144936,0.5924671072513327
0.36263412906070575,0.6028372184001352,0.5315567475203585
0.27323835094389737,0.6383046503801046,0.5648865536894828
0.2843648850686703,0.6329102570118289,0.5842638116694858
0.2337392532542723,0.5930086921864246,0.3460566130622109
0.31655221899821817,0.61925823160125,0.6031153623486302
0.2777241596139308,0.6302396988874756,0.5685237140427168
0.27772163899416563,0.6372111787271806,0.416722721650745
0.3518528545913742,0.5863641640397977,0.3779287262880809
0.23617628216690256,0.6019821588389044,0.3868730589984024
0.32021740298135515,0.6292735947321915,0.6580263608657159
0.30844282411475266,0.6111066043681874,0.656775066432613
0.24893321109163957,0.6118359750394239,0.4263872276565834
0.2678153159781864,0.6122387334699565,0.5997248084873048
0.5384891685444987,0.5786547394884173,0.5517372046238477
0.2757091612978546,0.5845114086505726,0.5945051778119858
0.23551279237639047,0.6083693852734487,0.3754022826975105
0.3159387172851569,0.6147537765181317,0.6990183471121886
0.31253942039024657,0.596859691469756,0.7628234836019117
0.2628878421239716,0.6102283119636083,0.34585775225334503
0.287592603160839,0.6258999681379787,0.3753551996105359
0.25783488947749045,0.6352098711509954,0.4407482249073266
0.32084292848142515,0.6282078066889584,0.6233764572517453
0.3103336265011494,0.6226090875073648,0.568968352608665
0.264606959586423,0.5934989204397794,0.5839452245777631
0.24872608686063763,0.6098028825473429,0.4486472336310173
0.24326073540421922,0.6067524994501109,0.3783281044876866
0.3200984226044514,0.6301472454620837,0.7316439274273421
0.2544023742929847,0.6472362109396771,0.4634096089971219
0.2628732175626848,0.6456401020852812,0.5736692921725393
0.29562661973504845,0.6362462879634659,0.4386229016032637
0.25176644470450926,0.6442142097967634,0.464589700320775
0.2518590750964623,0.631640674712132,0.4365975295947964
0.3091315371663726,0.6294232386152244,0.6276086533795564
0.3195357123070514,0.6250454459480828,0.6904591778226968
0.26338847359875167,0.601949035554366,0.5363022406556079
0.3240402749515762,0.5918361247158055,0.4975081887441074
1.1550393576301106,0.639295729163329,0.7210157953276604
0.2935733933459291,0.6091282117782189,0.4778841398255947
0.3791409837960781,0.6204516005627793,0.5390251718013288
0.25309116995197384,0.6216525419042069,0.4759420373865205
0.2546421644519889,0.6017383779321258,0.4975005044535375
0.23438966901568908,0.6031298232671344,0.4033344744452592
0.28550056213123814,0.6306298714804972,0.6075854009887636
0.2551172715608912,0.6276045972574944,0.4344941291760776
0.2699514994715427,0.5995083930892771,0.5205210140535622
0.2759508158000689,0.6607723287431451,0.5171990447321749
0.27033040638564465,0.6339409273233889,0.4902665909253103
0.27103691267279795,0.6433590391214508,0.4729971543399074
0.24142954200292138,0.6417271047318779,0.4048811620500309
0.3109643573589227,0.6102769945032823,0.7349487005946088
0.24849144952305735,0.5917665433349397,0.4127579228971273
0.877894657918368,0.5903146417153879,0.4895045926821025
0.28628740200061514,0.6313834202135279,0.6040299419534879
0.23623919236086907,0.6033465029506444,0.3751035876565622
0.514236159408303,0.6253496682730634,0.7518758418796194
0.2597820056107562,0.6309170736178662,0.4655496420520272
0.3207025004513344,0.6244343249881894,0.6818832997659443
0.25393707760743783,0.6168035595329711,0.5041665241718625
0.292802179013752,0.5914199574722975,0.5926860470324747
0.2664428690488014,0.6010222219922388,0.5531190256763727
0.326803328051541,0.6196999402513218,0.7426266123686811
0.2672986034204609,0.6420582758150826,0.5633777602259552
0.24973584808319374,0.6239190707909575,0.4435703291944277
0.262811530950818,0.6125808830387793,0.5458059135771073
0.47987564313638276,0.6326773186395358,0.4820459066034595
0.2709702286945652,0.6145208364360869,0.5721195547156916
0.3142517525432404,0.5918645669085393,0.7919680350224221
0.2696672085258013,0.6240289883998877,0.5371865066115319
0.2681388176910811,0.6144797687124118,0.5389420810213941
0.3018612214247201,0.611943302567152,0.6990997360294555
0.3008900108449468,0.6403377131451031,0.6792977009227313
0.25898411361776025,0.5852848709580328,0.5366361820805843
0.39139391643534605,0.6329669387206444,0.5266764795411589
0.27889691628844515,0.6224457202023013,0.5451412191714614
1.3631846698616559,0.603560006440494,0.5072211597312383
0.3119780004213329,0.6112373586689782,0.646597797040376
0.3703623330386466,0.6069640128827429,0.8216838430004373
0.2559333527988577,0.6007466917459277,0.4141209130731469
0.28958432905166803,0.6057445138302531,0.6541677114665978
0.28201742729162643,0.5937583903590561,0.5202425841351741
1.1958259927172883,0.6401857349567446,0.5336320256287166
0.26800335122811064,0.6013372860780979,0.5953312142945261
0.2999048246217598,0.6333341976566487,0.7076024148961101
0.28033392676596464,0.6313492311156742,0.5282013452082677
0.27754468445106123,0.6340428345310832,0.5836173267682181
0.27760463398994206,0.6188060120478885,0.6247219501844389
0.25839727069499013,0.6265245743385622,0.4901182904142136
0.23974391524337496,0.5952805587504723,0.3617221350288555
0.26633866569319176,0.5883840307489311,0.562690908294788
0.36942908465784907,0.6155299919786617,0.6297696390369388
0.2501812272420442,0.6121439657986589,0.43147968943434734
0.304213033399232,0.6160241432761124,0.6044991085801793
0.2643623391739275,0.6035783926629361,0.5456743447238559
0.2938812569515772,0.6369648084066801,0.6276610848919176
0.24490979362125828,0.6234533025128315,0.4245401298982757
0.2881611981990945,0.6150353120463027,0.613107069408813
0.37925219220627704,0.6153733251391773,0.5242127066999561
0.28401264456655445,0.6417985296772851,0.6073218308684651
0.2534737496407237,0.6197194509598629,0.4156988022531651
0.26114180978484747,0.6266062224220148,0.4767171755313867
0.2428005901316526,0.6136960308695212,0.4123211975247261
0.2589373158466514,0.6293718212052825,0.4966008613958912
0.25985228642070535,0.6646878492085254,0.4941701276551867
0.3132039068719734,0.6135427625238494,0.6082749457724371
0.24673968504251748,0.6116795153720634,0.4148139858566804
0.2405977503206709,0.6521914546003115,0.3939690131614933
0.2566979468280302,0.647541106994572,0.4322483562107081
0.2618017836081529,0.6339593734440606,0.4485434358749769
0.3284256857732597,0.6216591249155878,0.7089266665503858
0.31047664966718097,0.6052056199954764,0.6863707745162432
0.31426393423127563,0.6363710971416553,0.7010445961616644
0.2632360525743338,0.6006133149434439,0.4664901100786175
0.2967535933634613,0.6403985802765775,0.6201122661266288
0.3624355937684343,0.6197315249266221,0.6679701065896415
0.44909007687962704,0.638271686938677,0.4180853163074773
0.25762156254594476,0.6207418301623414,0.5008594134724013
0.3158929019109258,0.6051386785974134,0.4940200386392262
0.2716445109277917,0.6681934753189367,0.4761818018394724
0.25023815902777496,0.6329900258185821,0.4294688147331901
0.24224902563874376,0.593053294374272,0.3904611070037543
0.2513080076771677,0.6072863649191114,0.5106888932571834
0.26149862330842694,0.5949867797306474,0.5473668610478231
0.2423514119061675,0.6136508860269585,0.4034217027372891
0.3110395914290506,0.6129131739547732,0.6555447393589301
0.28256435430111204,0.6232129739348314,0.6778559387618432
0.3263077630092975,0.636428774941366,0.44609556226908337
0.286813772661351,0.5942041609719655,0.6276907513266784
0.25145366410407083,0.6248567015882008,0.4328809745389902
0.3261490580024339,0.5971387884431477,0.8099008417074617
0.2602971777701665,0.6256376817700833,0.5399329863014504
0.24457395076660446,0.6371781349741138,0.3977163455906437
0.28236509474609145,0.6106942027475166,0.7499534329322525
0.2609018796628566,0.6357021256300497,0.5071988450360359
0.3103530837615794,0.6448402513050318,0.6346334258794248
0.292126971207729,0.5960615976288696,0.6826433504519146
0.2507481206770152,0.6151478896534005,0.4153758275073775
0.30800952740200876,0.6232451598111802,0.7332523446149644
0.48902192617721335,0.6167841688560478,0.4476499968201152
0.24939880380067775,0.6060289263336514,0.4482894019260686
0.24473986646526918,0.6264909093406772,0.4087444400041647
0.2646325149055126,0.6112256907808856,0.4910137365592493
0.25357508051532457,0.6282809355490313,0.4822654961317675
0.3142140934561227,0.5996586323551666,0.5224394197538917
0.2587590435677856,0.6121774201085958,0.5039064284801708
0.2620053735935865,0.6322444069124531,0.4886945202946488
0.24319484697162702,0.6293713706607131,0.39075757806112604
0.36096258970302875,0.6157187027236306,0.6739465886628809
0.24144027641097465,0.5873683661878847,0.3994231604384539
0.2653396269426926,0.6097427983310368,0.592382306535574
0.31756123697307964,0.6176905512840528,0.7022937584736505
0.26304794506659285,0.5952546339839229,0.5405746104318829
0.348676496861745,0.5987494968163927,0.6208793990564057
0.3084358629058951,0.6122270028293199,0.6794222031684689
0.283845603082591,0.6440459888679332,0.6644404643492265
0.26720938471331906,0.6132086630372864,0.5174881808980248
0.2789522031660155,0.6209529162059776,0.6627223712651859
0.26772379049381984,0.5955180025412686,0.598017847533605
0.27597447658231294,0.6374098889210222,0.6617605677116035
0.3040723369244285,0.6399739014160578,0.6763989340985371
0.28810040568912243,0.6083947482649112,0.6048018222745399
0.2493090003022455,0.610513329237699,0.4350619060752271
0.24106040015208466,0.6011051955560243,0.4522583217588584
0.2554609195688059,0.6245561910062843,0.4909555222624637
0.25142724633614794,0.6262899797154104,0.4227046610072701
0.2492295119308366,0.6154318708464479,0.43426165255118254
0.26613735608500655,0.6278394682242489,0.5139254895746578
0.2758591344263691,0.6292088497690831,0.6509836510777021
0.2843501687722793,0.6506076939197343,0.6058831644016656
0.25162231259534434,0.5857865906871437,0.4767361817617893
0.3118092272458736,0.6188574428549183,0.6674617649102206
0.2834460769410152,0.6205336293177094,0.5567471218358173
0.279866044069431,0.6105483660705674,0.5586528641976788
0.25279135558309646,0.6320117187878971,0.4772970715565499
0.29891779151640624,0.5751214574700915,0.7100501495914026
0.26443707421613694,0.6203485415362373,0.5129811405901318
0.23715705846611246,0.6428419292646664,0.3642008381324712
0.24193344064004876,0.6446039295669196,0.37799536923275867
0.2788138303353982,0.6072389161842043,0.5815028945515276
0.26862102062893484,0.6202270309059519,0.4727925510029197
0.2601309823019684,0.6291499271209642,0.47629015503833794
0.3104074240367464,0.6121111801251714,0.6220393647424501
0.27391532389580725,0.6194607090431458,0.5895351589604223
1.2212094398274147,0.5983479147233167,0.6815997340909529
0.24839786310855053,0.6529625593114438,0.4454067958131495
0.2693205200881667,0.6187351074078621,0.5266185991186407
0.2592591282086029,0.649912243755704,0.4731120916505928
0.2493384912794754,0.6026023024875077,0.4604840629306469
0.24104206826857627,0.6080986544017624,0.4040593699746768
0.2827894646946273,0.6075805278585511,0.676770393685071
0.3198328030589741,0.6173900197143403,0.8833081242439667
0.2503718759251604,0.6671339819567018,0.4218127164891834
0.38055670094393335,0.6150024172241788,0.3633584365641038
0.25284553532572723,0.6221006691520389,0.4377454287537592
1.0983052039924832,0.6007981607238133,0.7478260615390134
0.28991506692438285,0.6231713262979465,0.5632445343004597
0.2474768845040876,0.6278669354498758,0.4288323002827969
0.2716328817232432,0.5892968981884664,0.5646152473287605
0.8223402001583497,0.6072867242021089,0.9697901350578728
0.24163295774235505,0.6271632882167358,0.4133369539538124
0.284643755887318,0.5967862367414078,0.6433742001632453
0.24480430835997302,0.5862066972966092,0.3877016211105057
0.71751908683103,0.622458571406691,0.6249387915574732
0.2433804648200533,0.6189219310276141,0.3913934217390789
0.2571278315196284,0.5930651088333314,0.4947019755280922
0.2852818791047251,0.5990580681851196,0.4903783342446888
0.29788151658246714,0.6278803186267855,0.701455363502288
0.25434706668912616,0.6137491424502953,0.4642280891638245
0.35238774654968996,0.5918101157976432,0.44426179444669656
0.26779606086896945,0.6000007193448342,0.5172373356473756
0.7465870395419885,0.6069062769855438,0.6109787248780567
0.5624912127213859,0.6107186172154673,0.5256911631489237
0.28774174357686455,0.6058426873617779,0.5341864384443376
0.25775791793076563,0.6087372301137705,0.4941093405485002
0.2554979224939213,0.5931114423566161,0.4753333735081292
0.2505397409925384,0.629249699041861,0.4893411725205408
0.2943110186754979,0.6173719255489014,0.705433293068442
0.2667641862004619,0.5924701936442996,0.5891790278814008
0.31879293052697627,0.6268062217306462,0.4882135368581386
1.337421523085355,0.6311211532194714,0.4399214959185547
0.5478024447890733,0.596623265985474,0.6772908251293235
0.2478448046469856,0.601010464754117,0.447686143987063
0.2454750113870698,0.5962072085112848,0.4196792102837908
0.24703334493213405,0.6031899094743101,0.4369252207809061
0.25331288087949855,0.6289962124132473,0.4341355485802864
0.2868879981761539,0.6068868262033953,0.5709128829849708
0.25586762054769774,0.6391836109428317,0.4518133266222064
0.2837132038155559,0.5807777275442203,0.5755935854802003
0.2649236462253314,0.5920665457952887,0.5294327076259902
0.26869144464961203,0.6829126493290283,0.5381188473449878
0.4787015283609904,0.6227094412203303,0.5685876956048808
0.28124908963306794,0.6325142609522995,0.6491778316655451
0.27463807217824665,0.6462619364590856,0.5350920179232547
0.3043236729106158,0.6411995858156797,0.6174043375385748
0.24536362000864687,0.6218045304750288,0.44171573355371135
0.25213653045463746,0.628467747858678,0.5165342926001774
0.2517497011701399,0.6032220052730162,0.4306603188994646
0.31985342851331905,0.6276217902764604,0.9076456391311488
0.25400045706000535,0.5947731113468886,0.5026297364527089
0.3206365916653615,0.6158159335156982,0.6865680872882556
0.6349855348047715,0.6367840326876462,0.5145752945332621
0.25126353096586374,0.5839910754605497,0.489880324462605
0.3248056813037627,0.6063477905822406,0.8189806437447125
0.2823846094669456,0.5853045022343817,0.6229674287937984
0.26273011222568105,0.6229425146445658,0.4822725614181821
0.29218131895821214,0.6093319442175832,0.5159326266473997
0.2613655189972416,0.6350299549084198,0.3932030571194078
0.27334664771144157,0.6272924448798731,0.5374734436458396
0.2593209838519169,0.6172824176476552,0.5842413206692573
0.25267999997980717,0.6172104172409216,0.41572196625401897
1.0704262774171098,0.6345390238664889,0.5735042015347179
0.3097562032207076,0.6427684627434236,0.7026806090232565
0.24662091030231423,0.6064844663748703,0.4364169621867773
0.31659400311945507,0.6148432029358412,0.6460952757523795
0.24580917251861187,0.6319256610005989,0.4742282478581981
0.24398802372855496,0.6005682165903683,0.4558811972237543
0.24878559083364477,0.6137525321825037,0.451115808307015
0.2742412303044791,0.6237618767693874,0.5218968734521515
0.28835128776327884,0.6108030035915532,0.5831545894373332
0.2889407948961912,0.6226659649201312,0.6344890700822531
0.30590860892162497,0.5908906353044545,0.6256377005986159
0.2479585686159906,0.6058523749777901,0.4331899163060404
0.2568803745990419,0.6148912402102089,0.4832693958510854
0.27911996183748045,0.6126959144494499,0.5996427393877204
0.24203108741546836,0.6240162318014884,0.4079450740397784
0.25972244733225885,0.606598805740588,0.5183369182256414
0.28296565861804657,0.6470262327122167,0.5754062913486259
0.27921999485538274,0.6513379797305029,0.5978958435229886
0.24892578434209778,0.6512018787069972,0.4264785490221339
0.3277218132434547,0.6240081928831862,0.4660140302013412
0.2547229356603341,0.6404281109586651,0.4129851356515308
0.2856874123847782,0.6188069925450583,0.5602506150146639
0.25803628631227793,0.5731187797837963,0.4826414563940928
0.26780350075658893,0.6084113056178353,0.5424601078423715
0.24613419550302978,0.6447287559185093,0.3983059121063268
0.2604111959339426,0.6548062779902883,0.4856378180333678
0.25038794229620354,0.6230806946694536,0.4242649915286196
0.26503715151756463,0.5822950147153947,0.5352239762757263
0.4142094504367478,0.6333498077346625,0.6239209741541092
0.26036200775302026,0.6306934351652046,0.5295201366569185
0.379281986313617,0.6129291459782794,0.4680724251963042
0.2531119229411389,0.6162198185026228,0.4624700782697021
0.28191377489208697,0.5957312720310742,0.6319861604050045
0.2556441369584207,0.6219048006417744,0.4343904443487329
0.29518299055263386,0.6163220567209177,0.5858021192223497
0.25360001170215885,0.6311390689864284,0.45982974347564
0.414970871181392,0.6197846532255935,0.5205649835141785
0.2709932046287125,0.6095859119229315,0.5037975252902407
0.25643808044198935,0.6361093508039672,0.4549175440258346
0.27314883099028686,0.6238328582709662,0.5183712341857397
0.3238541390355891,0.6260351588388577,0.9219287641511976
0.32379311315881903,0.6245111372731749,0.8184977147562299
0.26043990691026625,0.5914543330692799,0.5597334312562137
