window_size_1_RMSE,Plain_wAll,Linear_w200
0.7865828959681475,1.3799880615426332,0.9407578288937056
0.7483112065699562,1.2784335019336823,0.8871615651468943
0.7736612566733994,1.267595482336543,0.9280626946131934
0.7751012944057869,1.1171898922147447,0.9380263621566302
0.8083153998678866,1.4003733417068,0.9183662523486528
0.8591009296989921,1.8321923468517736,0.9424214860915722
0.7766234181600012,1.1331387772757175,0.8828606347366624
0.740191762434757,1.119639477574225,0.8518487577896043
0.7777010460645593,1.2115211272054909,0.9360812071232012
0.8528644935849875,2.467651957622808,0.8485759902175946
0.7065333333694255,1.088693995942188,0.8406893215567294
0.725060669649154,1.0952327410220677,0.912419092068995
0.7769037639448466,1.181415440906161,0.9201977457759172
0.8618658462503122,1.2099049909637778,0.972001070898692
0.7239695696553052,1.2601917420657778,0.8954627026150309
0.7115682032438589,1.075753088951083,0.8670772816407356
0.6617373633633081,1.1077841036927103,0.8111560449322047
0.7900092039115445,1.1479383051576708,0.9290280296130402
0.8571689061898908,1.4402382954301078,0.9868092628156144
0.7014187022382528,1.30396872791791,0.8399253617944018
0.7051131981796155,1.1029787641412705,0.8800911653381148
0.7853123613501986,1.2817759391676191,0.9222880163729478
0.7519237338493282,1.186505717612092,0.8837051070882709
0.7081337315220806,1.3127026209351516,0.854630093817915
0.801452076802441,1.3102925362743139,0.8921816169980342
0.7079353338499232,1.2623802644708535,0.8455235806492267
0.7954600965250676,1.5187866450737453,0.937939512714141
0.7886681146003636,1.219782569838323,0.9415368892852434
0.7568108319297957,1.6145001656887743,0.9200349415863132
0.7116593577735857,1.2598140971455007,0.8501702587904577
0.6898633255177952,1.0161808834091837,0.8840122420680341
0.7161649216524373,1.1552352545425248,0.8718079732546626
0.7007502101305398,1.1325416803342452,0.8673568129758239
0.8113086629613497,1.223687441863652,0.9580285257268222
0.7852307224905603,1.022314568658185,0.9308897405335916
0.7294835311922083,1.1907166919028525,0.8978389258554168
0.7481102763165384,0.9991215700738572,0.8693778995579606
0.7911497520717478,1.3511710686170733,0.8884613784521913
0.7720668294771764,1.453059423179827,0.9020993822148504
0.7261373727452782,1.1524183306604423,0.9368990491711034
0.7779749613430822,1.2323989885435334,0.93764563650142
0.704205617770936,1.418728253109706,0.8576962411439315
0.6299628613545005,1.163249826905229,0.8180943310305113
0.7408622774102989,1.0591213657594718,0.8493403928867989
0.7433002222419967,1.2226856246007929,0.8761502579461471
0.7553179768651838,1.090621392795919,0.9079835428809082
0.7841109651482062,1.6712299468732854,0.9055588763903636
0.7655966488023501,1.3027421688055745,0.9300050564534584
0.7886913286917493,1.2082825970188835,0.8993645019641471
0.7829688812925998,1.0685374206445142,0.9569188172285844
0.716050506095996,1.0751994496187287,0.8408311603998432
0.7467223435700625,1.3118924614360623,0.8856754664809356
0.7225098139735155,1.1419250758648234,0.8870632705194891
0.7243374446631355,1.2845437506125092,0.8477773901962539
0.7703228929381071,1.1043076617550032,0.8967199176440509
0.7615798407120992,1.172063316434404,0.9199529797486216
0.8016588679763382,1.5076949645067357,0.9634098402384912
0.7059164558071537,1.1064634592350346,0.8469445428366562
0.7373301020000899,1.173997599405307,0.8882479118157004
0.7876430536670339,1.2197897753466522,0.9281826657589564
0.7916275323785662,1.242981694718447,0.9376840574898896
0.7500243259262801,1.1041779706108197,0.9045392261212126
0.7815067136130934,1.1491702658255578,0.912645489053908
0.7832255433965846,1.1821509293402988,0.9185138573566156
0.7545550371839637,1.1682035789520977,0.9238790157259464
0.7464970336374366,1.4512268773437151,0.8630625743934607
0.8428994357308338,1.838928033229518,0.9712399586034322
0.7770558671118006,1.2478813237981212,0.8988147959171252
0.7497510641522126,1.2650883836516498,0.8957864220687506
0.7285866460892558,1.4133815747694314,0.8654781996860603
0.8636261423833056,1.7937966963865275,0.9405479224118349
0.8102042285337172,1.7105155465263724,0.9189023674475416
0.7358971869343307,1.2701682290817249,0.8671005650321214
0.7016940238806284,1.151552021610045,0.8522977495191567
0.7657320280760257,1.622308943003304,0.9149280596231434
0.8157361367699699,1.3079220137097098,0.9370382120646532
0.7706214807717016,1.2847953120140574,0.8970825569761532
0.7195889447466678,1.1436294626645631,0.8626100968412389
0.7430703658178485,1.2938880233681738,0.9004128023357609
0.7591578310387526,1.6900144793449488,0.8990216285000412
0.7361627944148034,1.275730649931301,0.9092433358662884
0.7250402046979424,1.132575606877304,0.8883406578881501
0.7185896495978266,1.0525651429288638,0.8962090041092413
0.8388121135719541,1.5334259163129749,0.9337872642400694
0.7734034798880555,1.0713261229840532,0.9686954602346408
0.6501069671182609,1.0721428805605595,0.8440166472538679
0.7002449679038912,1.0893544013855458,0.8406877830194465
0.8447297615786797,1.477432049109494,0.9701253145189448
0.7104227025195403,1.596547946308,0.8297673180257639
0.7901172916374154,1.2172002232414705,0.9150969700031896
0.7169042284451169,1.0805057589424392,0.8883739642585169
0.7901157148102406,1.6800360848886189,0.8705220991368828
0.8051162568611608,1.3752880454928331,0.944566260461053
0.7519776961405259,1.0660505988524045,0.8980122984846614
0.7312338154433339,1.1293054387738986,0.8851931782456529
0.7858484472677485,1.3121248475137688,0.9141173299386266
1.0113484859580808,2.5029477132067304,0.8768470818386719
0.7409547908322229,1.043140473593542,0.8855251320122575
0.7300091358317333,1.2876081408924571,0.8468523327107293
0.749574961030615,1.3006018459053772,0.895618958885187
0.7435737627074606,1.3280382117319491,0.8869449057668164
0.8159933275516077,1.3715401981257174,0.9279329670596131
0.7364184329831793,1.3693173160909757,0.859291329016203
0.7281487205510038,1.4596704435485228,0.8171050567806664
0.734028102868548,1.1298710494064759,0.9313124892726088
