window_size_1_RMSE,Plain_wAll,Exp_wAll
0.7914732630790448,1.3799880615426332,1.17014540908825
0.7312881656766504,1.2784335019336823,1.0127189522140831
0.7673237792695303,1.267595482336543,1.0511143613569862
0.7649575728616996,1.1171898922147447,1.0297292839516743
0.8284370150710236,1.4003733417068,1.0900187170735771
0.8690558235657508,1.8321923468517736,1.1120830910067865
0.8148506358402866,1.1331387772757175,1.1113342328135056
0.7287079106091449,1.119639477574225,1.0002392316795428
0.8105232881538604,1.2115211272054909,1.181168222801357
0.8617680170307066,2.467651957622808,0.925082354495004
0.6766144389711163,1.088693995942188,0.8570465144984978
0.6992330570290914,1.0952327410220677,0.9447072025264148
0.7491176732712845,1.181415440906161,0.9412477027487284
0.8901266338792652,1.2099049909637778,1.2082775764428122
0.7461540585338831,1.2601917420657778,1.1318155641133951
0.660963474489484,1.075753088951083,0.8630764587678899
0.6604847801290918,1.1077841036927103,0.9095961429961459
0.8288951666839607,1.1479383051576708,1.1243106490925812
0.8554746332980036,1.4402382954301078,1.0564204606716256
0.7345860932980419,1.30396872791791,1.0409544564552085
0.7196682971712125,1.1029787641412705,0.9986801352323826
0.7602591172058457,1.2817759391676191,1.0018529032378791
0.7393612928883272,1.186505717612092,0.9278257701609062
0.6489248266376678,1.3127026209351516,0.8359415330375793
0.791693079878572,1.3102925362743139,1.0257235004507104
0.6898488373155082,1.2623802644708535,0.9398639720071454
0.8208060762191706,1.5187866450737453,1.1067818730069054
0.7986397148851864,1.219782569838323,1.0300123860170287
0.7146005006793044,1.6145001656887743,0.905775601459778
0.6962463407003715,1.2598140971455007,0.9538602058886604
0.6749551387704904,1.0161808834091837,0.8771529595436709
0.6865009492042935,1.1552352545425248,0.9591179602254316
0.7107983232988634,1.1325416803342452,0.9636146659035616
0.8534518099769407,1.223687441863652,1.18337845730059
0.7971806634850378,1.022314568658185,1.1513571034009351
0.7610877012048283,1.1907166919028525,1.0339992615212517
0.7604288398334631,0.9991215700738572,1.0056125755567746
0.7780397411654036,1.3511710686170733,1.10331757498648
0.7473290206724383,1.453059423179827,0.9472902969537584
0.7564163375244941,1.1524183306604423,1.0831283679546635
0.7152634012921694,1.2323989885435334,0.909158153215546
0.736889955881247,1.418728253109706,0.9455288726849496
0.5828627079481973,1.163249826905229,0.7994609901553219
0.7283557059130682,1.0591213657594718,0.9745439956922642
0.7079558213121059,1.2226856246007929,0.9075118242921808
0.8023847008161228,1.090621392795919,1.1418903749812932
0.770132405156563,1.6712299468732854,1.0348220159119996
0.7744986095551978,1.3027421688055745,1.1777681090082728
0.7851600364430996,1.2082825970188835,1.100170994137683
0.793830671753244,1.0685374206445142,1.1453419552815556
0.7098770601123477,1.0751994496187287,0.9675790631663562
0.7349524135659612,1.3118924614360623,0.9289508357571928
0.6911813236980622,1.1419250758648234,0.9897446793344541
0.7590632170386142,1.2845437506125092,1.0390847689968241
0.7830899365556259,1.1043076617550032,1.1050332270458332
0.776256218726488,1.172063316434404,1.0518929496722005
0.7736946243139149,1.5076949645067357,0.9630304562611608
0.7498886754853944,1.1064634592350346,1.1226491053663386
0.7132616632449449,1.173997599405307,0.8901154211157037
0.7840898842957451,1.2197897753466522,1.019640080446593
0.8137856362768585,1.242981694718447,1.1155618679045671
0.7567747802098772,1.1041779706108197,1.0877347056186322
0.7728296295398446,1.1491702658255578,1.0681169715234684
0.8026434707153439,1.1821509293402988,1.1621234323422092
0.7369493674700147,1.1682035789520977,0.9556031596470704
0.8063755640635777,1.4512268773437151,1.0772534742293227
0.8759078211332163,1.838928033229518,1.081417599415802
0.7769781678490705,1.2478813237981212,1.0506939281182943
0.7678468449636744,1.2650883836516498,1.018913918805236
0.7226226642441415,1.4133815747694314,0.9553826061095206
0.8302308427843925,1.7937966963865275,0.9654473181911924
0.8040697700154864,1.7105155465263724,0.9897242717501028
0.7309395460801951,1.2701682290817249,1.0062940400646982
0.68705180313888,1.151552021610045,0.9177935902092798
0.7547430208916263,1.622308943003304,1.022562374227518
0.8406346163476939,1.3079220137097098,1.108937509944711
0.7396671899486046,1.2847953120140574,0.9837841201291389
0.7120075710802162,1.1436294626645631,0.9764123277563206
0.719548692754311,1.2938880233681738,0.9216010588694266
0.753930550498995,1.6900144793449488,0.9783020088684004
0.7272482289793996,1.275730649931301,1.0155788320100965
0.7353876337831946,1.132575606877304,1.0039029368229335
0.6834547431110782,1.0525651429288638,0.8718603579829614
0.8377891402481696,1.5334259163129749,0.990183267870093
0.7882940476026785,1.0713261229840532,1.0532184170657042
0.6240389611499653,1.0721428805605595,0.8855566603838371
0.6881303485570525,1.0893544013855458,0.9512735465139924
0.8176921885264162,1.477432049109494,0.9979810643667792
0.6754215473919507,1.596547946308,0.9087655056607084
0.7853408620995386,1.2172002232414705,1.0784170436642506
