window_size_1_RMSE,Plain_w200,Exp_wAll
0.778881126940951,0.928713496616782,1.17014540908825
0.7241893368641671,0.90748085438307,1.0127189522140831
0.7509913168482033,0.9196997507753438,1.0511143613569862
0.7718128366944554,0.8938084623200659,1.0297292839516743
0.8105470722425351,0.9433445739742063,1.0900187170735771
0.8475064704604929,0.9759281114524464,1.1120830910067865
0.8330666012579669,0.9270149722613016,1.1113342328135056
0.7157716126659364,0.8800898208188501,1.0002392316795428
0.857676419516613,0.9379245960765612,1.181168222801357
0.7090015802974918,0.8686196329681646,0.925082354495004
0.6847629788661143,0.8564893831581598,0.8570465144984978
0.7356220487564706,0.907564818152533,0.9447072025264148
0.7399326728384114,0.8872369960183726,0.9412477027487284
0.8956192659874371,0.9655522543300776,1.2082775764428122
0.7424494087021738,0.8907908370601114,1.1318155641133951
0.6882036418346339,0.8677513494994948,0.8630764587678899
0.6577702465024415,0.8381710076877043,0.9095961429961459
0.8193487234871216,0.946115345865611,1.1243106490925812
0.8561862432150477,1.0117490625569454,1.0564204606716256
0.7493834813969478,0.8415400854363065,1.0409544564552085
0.6852358195130213,0.8500136471767804,0.9986801352323826
0.7946468343318016,0.9627217952682906,1.0018529032378791
0.7491008030173725,0.9164728983133144,0.9278257701609062
0.6623651954133299,0.9304142245999976,0.8359415330375793
0.7714357425930791,0.9300447173449848,1.0257235004507104
0.6916155278657515,0.846938109430564,0.9398639720071454
0.7897529910477685,0.9268460435709928,1.1067818730069054
0.7906782590370048,0.9057025432237932,1.0300123860170287
0.7093314815155966,0.91037689267193,0.905775601459778
0.7031230897943486,0.8494927629618438,0.9538602058886604
0.6862990740575037,0.8572815014047247,0.8771529595436709
0.6871927139682902,0.8698191033202299,0.9591179602254316
0.7070358724475375,0.8782143885618079,0.9636146659035616
0.8889337114445542,0.9644152495795209,1.18337845730059
0.8207405221581657,0.9773014172179432,1.1513571034009351
0.7732904930214382,0.9501225874337276,1.0339992615212517
0.7323778665175672,0.881389389584259,1.0056125755567746
0.7588471001906831,0.9162887703031208,1.10331757498648
0.7393872908601271,0.9193424396752924,0.9472902969537584
0.7922698791344506,0.8864916876631501,1.0831283679546635
0.71616386203272,0.9570134742159526,0.909158153215546
0.7221949719276126,0.8513782699427397,0.9455288726849496
0.6255819782752822,0.814084760543619,0.7994609901553219
0.7222662935369957,0.8331052115641284,0.9745439956922642
0.7286966485847739,0.9184221854980036,0.9075118242921808
0.7852508480359683,0.9145479993759414,1.1418903749812932
0.7363264943293032,0.8709548059851422,1.0348220159119996
0.7768387758786232,0.9094780211142066,1.1777681090082728
0.7930516335087945,0.9355857498043122,1.100170994137683
0.8327797720444723,0.9352923932961982,1.1453419552815556
0.6932783492919362,0.8555728746343427,0.9675790631663562
0.7383633561282478,0.8889748071649595,0.9289508357571928
0.6936832938053767,0.8858855522515985,0.9897446793344541
0.7608221927062029,0.8695596742217769,1.0390847689968241
0.7949812595310114,0.9327261602497428,1.1050332270458332
0.7741741879809183,0.9308362826764898,1.0518929496722005
0.7341593392447721,0.9088222688695216,0.9630304562611608
0.7425398369674346,0.8714870689237784,1.1226491053663386
0.7207597735682619,0.9003699110193325,0.8901154211157037
0.7841532054479441,0.9758300609369644,1.019640080446593
0.8139941463774926,0.9174811841830112,1.1155618679045671
0.737630082903693,0.8705363791028025,1.0877347056186322
0.7866726755334426,0.9538133159170396,1.0681169715234684
0.8078057173655697,0.928595952620546,1.1621234323422092
0.7594610665651114,0.9155058689333172,0.9556031596470704
0.7620995556727306,0.905214291643741,1.0772534742293227
0.825928745601456,0.9331769379603136,1.081417599415802
0.7831395342169802,0.911749185777904,1.0506939281182943
0.7704853611391755,0.9074402150366672,1.018913918805236
0.7025444883604977,0.8887052058771637,0.9553826061095206
0.7449169772561982,0.9514534354217166,0.9654473181911924
0.7965757158482774,0.9287646134595362,0.9897242717501028
0.7207479120508127,0.8805743267684147,1.0062940400646982
0.697715145743497,0.8808633199483247,0.9177935902092798
