window_size_1_RMSE,Exp_wAll,Linear_w200
0.7929571958812809,1.17014540908825,0.9407578288937056
0.7304934478297351,1.0127189522140831,0.8871615651468943
0.7613385986043041,1.0511143613569862,0.9280626946131934
0.7762190807741396,1.0297292839516743,0.9380263621566302
0.8047127844974219,1.0900187170735771,0.9183662523486528
0.846319305442969,1.1120830910067865,0.9424214860915722
0.8275621837142059,1.1113342328135056,0.8828606347366624
0.7187572566139957,1.0002392316795428,0.8518487577896043
0.8617682433063779,1.181168222801357,0.9360812071232012
0.7140843119864484,0.925082354495004,0.8485759902175946
0.6811748775350152,0.8570465144984978,0.8406893215567294
0.7453304854439401,0.9447072025264148,0.912419092068995
0.7430966212545935,0.9412477027487284,0.9201977457759172
0.8905207661032628,1.2082775764428122,0.972001070898692
0.762650966283006,1.1318155641133951,0.8954627026150309
0.6866572337520646,0.8630764587678899,0.8670772816407356
0.6646376267457152,0.9095961429961459,0.8111560449322047
0.8322686224398711,1.1243106490925812,0.9290280296130402
0.8542429938032531,1.0564204606716256,0.9868092628156144
0.7548209133823975,1.0409544564552085,0.8399253617944018
0.6999704697429273,0.9986801352323826,0.8800911653381148
0.7969360698729244,1.0018529032378791,0.9222880163729478
0.7416056704826537,0.9278257701609062,0.8837051070882709
0.6579471755530261,0.8359415330375793,0.854630093817915
0.772495277025736,1.0257235004507104,0.8921816169980342
0.6914250654778497,0.9398639720071454,0.8455235806492267
0.7881472377555893,1.1067818730069054,0.937939512714141
0.795968992258267,1.0300123860170287,0.9415368892852434
0.7194925914460302,0.905775601459778,0.9200349415863132
0.7037163510278419,0.9538602058886604,0.8501702587904577
0.6842494932881573,0.8771529595436709,0.8840122420680341
0.6847839754750776,0.9591179602254316,0.8718079732546626
0.6969662475668907,0.9636146659035616,0.8673568129758239
0.8877896818770967,1.18337845730059,0.9580285257268222
0.8265671319042169,1.1513571034009351,0.9308897405335916
0.7518409227298402,1.0339992615212517,0.8978389258554168
0.7333746302169297,1.0056125755567746,0.8693778995579606
0.75682770472781,1.10331757498648,0.8884613784521913
0.7436125261254672,0.9472902969537584,0.9020993822148504
0.799787443208468,1.0831283679546635,0.9368990491711034
0.7097305497949752,0.909158153215546,0.93764563650142
0.7095554310539433,0.9455288726849496,0.8576962411439315
0.6227085726134971,0.7994609901553219,0.8180943310305113
0.7371713154568414,0.9745439956922642,0.8493403928867989
0.7211425334024488,0.9075118242921808,0.8761502579461471
0.7930599323318956,1.1418903749812932,0.9079835428809082
0.7431371504181411,1.0348220159119996,0.9055588763903636
0.7913131779920912,1.1777681090082728,0.9300050564534584
0.7957388375497553,1.100170994137683,0.8993645019641471
0.8358825784936246,1.1453419552815556,0.9569188172285844
0.6933531838498674,0.9675790631663562,0.8408311603998432
0.736253875380098,0.9289508357571928,0.8856754664809356
0.6980201152707544,0.9897446793344541,0.8870632705194891
0.7619282440772377,1.0390847689968241,0.8477773901962539
0.8008684719239969,1.1050332270458332,0.8967199176440509
0.7541917818356931,1.0518929496722005,0.9199529797486216
0.7392393076288079,0.9630304562611608,0.9634098402384912
0.7543319607346877,1.1226491053663386,0.8469445428366562
0.7256732607761439,0.8901154211157037,0.8882479118157004
0.7877684856644246,1.019640080446593,0.9281826657589564
0.8143763710140917,1.1155618679045671,0.9376840574898896
0.7505293128766481,1.0877347056186322,0.9045392261212126
0.7883838262001546,1.0681169715234684,0.912645489053908
0.8112829532113486,1.1621234323422092,0.9185138573566156
0.7563107565815227,0.9556031596470704,0.9238790157259464
0.7584431561107546,1.0772534742293227,0.8630625743934607
0.8308555978948075,1.081417599415802,0.9712399586034322
0.7760407250322546,1.0506939281182943,0.8988147959171252
0.7722625993809484,1.018913918805236,0.8957864220687506
0.7107705283580582,0.9553826061095206,0.8654781996860603
0.7492832225123651,0.9654473181911924,0.9405479224118349
0.7952297483249857,0.9897242717501028,0.9189023674475416
0.7104712502899789,1.0062940400646982,0.8671005650321214
0.6961013865834691,0.9177935902092798,0.8522977495191567
0.7445278610264117,1.022562374227518,0.9149280596231434
0.8035025858665361,1.108937509944711,0.9370382120646532
0.7618325048135701,0.9837841201291389,0.8970825569761532
0.7054543626171124,0.9764123277563206,0.8626100968412389
0.7374173210150671,0.9216010588694266,0.9004128023357609
0.758457957788787,0.9783020088684004,0.8990216285000412
0.7718674097264475,1.0155788320100965,0.9092433358662884
0.7814436212610335,1.0039029368229335,0.8883406578881501
0.6955415758835313,0.8718603579829614,0.8962090041092413
0.786743277182112,0.990183267870093,0.9337872642400694
0.7946362585982181,1.0532184170657042,0.9686954602346408
0.667899239111011,0.8855566603838371,0.8440166472538679
0.7085977748438125,0.9512735465139924,0.8406877830194465
0.8201936560205415,0.9979810643667792,0.9701253145189448
0.6524506121298769,0.9087655056607084,0.8297673180257639
0.8264937448212119,1.0784170436642506,0.9150969700031896
0.7416485020311077,0.9806462743294851,0.8883739642585169
0.7446691658827448,1.0386093492118051,0.8705220991368828
0.7841302981080212,1.0083622086030704,0.944566260461053
0.7559883734650024,1.004985610676807,0.8980122984846614
0.7693778085174794,1.089423753693443,0.8851931782456529
0.8015147345585285,0.9670271802057822,0.9141173299386266
0.7311034607005221,0.9586433247033598,0.8768470818386719
0.7070674721031798,0.8837317752559187,0.8855251320122575
0.708462027524612,0.967695911832059,0.8468523327107293
0.7691774240699298,0.9637722492379918,0.895618958885187
0.7683680609146571,1.0670655202677597,0.8869449057668164
0.7988991418589155,1.0839875290848495,0.9279329670596131
0.7528529762528674,0.9853053677281686,0.859291329016203
0.6931818357029252,0.9156590714351082,0.8171050567806664
0.7629317273650483,0.9690313178417715,0.9313124892726088
0.8190039045909382,1.088719240818904,0.9113218328356468
0.7468102943713903,1.0109332376150415,0.8596147392856182
0.7257866624917462,0.9396254377627388,0.8763550521414009
0.7319159798421063,0.9875724270892614,0.8778731984414772
0.8207513887890844,1.1394062480588072,0.935696768627104
0.8043803064245121,1.0392816215453842,0.915125911620108
0.80014056736634,1.1059023881918804,0.9044873664389228
0.7682058137442319,1.0162628534750473,0.8966072742381469
0.8005873807227565,1.1387335372155312,0.9017544417524688
0.6939213370107954,0.9681909282138385,0.8409009053805729
0.7447823001118749,0.9886286055364948,0.8596160269934046
0.7773542820512643,0.9809119916786896,0.9059627805751664
0.7421115050186946,0.934640776447052,0.8930955009963233
0.7230595335133242,0.9713550279229416,0.8573920058428902
0.7361552399428539,0.9163172363081229,0.8926956229981309
0.7539536507397925,1.0553724973125873,0.8717974447312349
0.7139803410506278,0.948257726862784,0.8404616179942208
0.6785154700475807,0.946492118327266,0.8384773242965795
0.8806198435247901,1.1866582677890387,0.92919383815749
0.829439269353748,1.1553497177986989,0.9193789412262784
0.7498155916625366,1.0173539218086756,0.9247027102690564
0.7905098730037694,1.0251659920050122,0.8803059474275514
0.809657908769945,0.9989117598407176,0.95044648604268
0.7263659978384394,0.8709681621257714,0.916441050599592
0.7333750624585635,0.9977554032709928,0.909663500592622
0.8088803447029738,1.0960610724037512,0.899966363703976
0.7436240088836827,0.9372152188041604,0.8927263224574081
0.7577640099619266,1.0485628402083966,0.8896194362567839
0.6563027093986603,0.9699270642634662,0.8190775116547256
0.7998538720155001,1.1042772240000212,0.9090605311505988
0.7183707028369745,0.9217102788569466,0.9113955004683952
0.704389552445365,0.9160335304254704,0.8677617389462755
0.7068807731687904,0.9628671125913788,0.8574547195455509
0.7057538260325947,0.9451201683318534,0.8444347854397022
0.7646311366327231,1.0764566297491474,0.8718160998646475
0.7498873139013942,1.0087798755382704,0.9075152637020756
0.7332316538655662,1.0482543117925196,0.8565708339928318
0.7987275807857431,1.0699039080165684,0.9311159013506904
0.8005338494589516,0.9846431055299784,0.9344545740986868
0.8175738469529962,1.0373215885572091,0.9517678848280892
0.7275485140815328,0.959081341706176,0.9052478629479224
0.7975983974450163,1.1294898215424574,0.9054231416601324
0.7718617032654628,1.0370326428529102,0.8810398714626537
0.7274817103260239,0.9439886531567666,0.9070932885688024
0.6480681267571494,0.8240861599449519,0.8616899386125882
0.8201423920041419,1.0613603526458115,0.962720254349515
0.7991497944583621,1.0617351911309645,0.9279758645562888
0.7735785932997926,1.0380343118308155,0.8825742152128254
0.7612300191318706,1.0367498084937323,0.9291498576664372
0.7297186936258239,0.9982752981462109,0.8511589973848537
0.7444640131092881,0.9913675704240472,0.9116388513590288
0.8160837624852934,1.0481351079141246,0.9189786169305384
0.8741080849608245,1.1585534804342057,0.9597664395603784
0.83607869420544,1.1239777963717952,0.9822924573768328
0.8643340712242872,1.182884422107152,0.952134624391752
0.7130745503748487,0.9918734840408052,0.8497858191695155
0.8045976732759542,1.081151347422654,0.9415603941886044
0.7420115641695928,1.1021399616992775,0.8280714279743725
0.8095839042894195,1.1497636860661813,0.9458307491048789
0.7320642539508987,1.0097932499246731,0.8668126093876621
0.7378321918775419,0.9665482463195044,0.8645258757653558
