window_size_1_RMSE,Plain_wAll,Exp_w200
0.786430676373538,1.3799880615426332,0.9731034557395776
0.7324380283342802,1.2784335019336823,1.0233158043068635
0.759800954991302,1.267595482336543,1.0675564151694903
0.741814807492743,1.1171898922147447,1.0164925003519456
0.8243730042708836,1.4003733417068,1.0186063297941528
0.8374105659279868,1.8321923468517736,0.9908558774229631
0.7876850502378481,1.1331387772757175,1.1178329164409064
0.6986453543579381,1.119639477574225,0.9835771415784608
0.7904836557575682,1.2115211272054909,1.110705682368771
0.8783146752093304,2.467651957622808,0.9642278087108904
0.6877927990691516,1.088693995942188,0.8997565403022603
0.6751564170294865,1.0952327410220677,0.9850553147942338
0.7391462766359344,1.181415440906161,0.9423947210761996
0.8641186302278953,1.2099049909637778,1.0906396959983709
0.6981856986120797,1.2601917420657778,1.0481577884049569
0.6825825387691206,1.075753088951083,0.8905502611122041
0.6407839435500257,1.1077841036927103,0.8967168199491171
0.7970801275308775,1.1479383051576708,1.028293240395131
0.847611450924742,1.4402382954301078,1.0139529463619479
0.6949479398119197,1.30396872791791,1.0412082780131966
0.6746325227141013,1.1029787641412705,0.9050859098948716
0.7506562964858988,1.2817759391676191,0.9797634284740298
0.7272030486629252,1.186505717612092,0.9019216112886234
0.6559094974375912,1.3127026209351516,0.8617953166028158
0.8171068404933823,1.3102925362743139,1.0465280309666758
0.661118325060445,1.2623802644708535,0.9033494310725112
0.834760098756667,1.5187866450737453,1.0993171535967339
0.7799552533467949,1.219782569838323,1.0095686735920304
0.7307071199791364,1.6145001656887743,0.9977923531478378
0.7008065655937337,1.2598140971455007,0.9533125996829412
0.6629167093620637,1.0161808834091837,0.9158741760177372
0.6823950647417373,1.1552352545425248,0.9586240474280516
0.717188131472139,1.1325416803342452,1.016718022249525
0.8401263581290924,1.223687441863652,1.096618921939285
0.7736477605873491,1.022314568658185,0.9940608176698308
0.7197405013550711,1.1907166919028525,0.927701815252234
0.7524860023940395,0.9991215700738572,0.9884925152252264
0.7892131743249285,1.3511710686170733,1.0625090965654456
0.728108973685358,1.453059423179827,0.9271105528046524
0.7421006625338055,1.1524183306604423,0.9924962834286328
0.6891581164887028,1.2323989885435334,0.9183767395057642
0.7179364957784145,1.418728253109706,0.9094155542510302
0.5820202557951902,1.163249826905229,0.88177522020347
0.730814657078083,1.0591213657594718,0.9829515306394542
0.7181374684173316,1.2226856246007929,0.9361285434897896
0.7953260879461036,1.090621392795919,1.0955272786877226
0.8037003592261864,1.6712299468732854,1.0239618511937263
0.7739925175440973,1.3027421688055745,1.1155888953884636
0.7924310248252213,1.2082825970188835,1.12720518487187
0.7746799385011774,1.0685374206445142,1.062494732449044
0.6737424410365531,1.0751994496187287,0.8740652751686145
0.7239042510548798,1.3118924614360623,0.9128843158786571
0.7000769294672184,1.1419250758648234,0.9866864112609154
0.702516020187101,1.2845437506125092,0.9585424264831996
0.7708555884832088,1.1043076617550032,0.9930947720419238
0.7791418907334532,1.172063316434404,1.016142512063048
0.7833450809088307,1.5076949645067357,1.0237360137088063
0.7657778533148567,1.1064634592350346,1.0953078469952933
0.7245192587061002,1.173997599405307,0.9467908634990484
0.7603452305885314,1.2197897753466522,0.964032628462458
0.8151773770871041,1.242981694718447,1.0708701898734545
0.7830652742794757,1.1041779706108197,1.00131485728143
0.7384264116837512,1.1491702658255578,0.9470309998107872
0.7864239643283324,1.1821509293402988,0.9949751284273528
0.7388108723833502,1.1682035789520977,0.9599542893451736
0.7696586302492259,1.4512268773437151,0.9880592258042228
0.8620833166260561,1.838928033229518,1.074298048225629
0.7329375246249017,1.2478813237981212,0.9579551653635334
0.7205088596652279,1.2650883836516498,0.9698189642411252
0.7542834001043089,1.4133815747694314,1.0039480853753142
0.8517186443279255,1.7937966963865275,0.9542408956341392
0.8143165598981097,1.7105155465263724,1.0067511145780912
0.7493386105059723,1.2701682290817249,1.0582450653665263
0.659643182917418,1.151552021610045,0.8648101373897794
0.7224172711394935,1.622308943003304,0.9747658309444248
0.823182754653487,1.3079220137097098,1.0619440103752706
0.7303521838200561,1.2847953120140574,0.9712691462048372
0.6908084365721489,1.1436294626645631,0.8939543818768244
0.7122298904730909,1.2938880233681738,0.9880502986744708
0.7424281875299307,1.6900144793449488,0.96120529655366
0.7451526221625171,1.275730649931301,1.081981041297769
0.6911418996168116,1.132575606877304,1.0037658923838977
0.6918152323976866,1.0525651429288638,0.9302643418296224
0.8228769123977262,1.5334259163129749,1.0005143817517748
0.7361513417906914,1.0713261229840532,0.9638337872221576
0.62201472369021,1.0721428805605595,0.9248490677630368
0.6508257100297924,1.0893544013855458,0.9273267909945642
0.8311547252719098,1.477432049109494,1.0355896634612451
0.6793289447034135,1.596547946308,0.942957936180432
0.7725452615449122,1.2172002232414705,0.9577371607631292
0.7130125467166675,1.0805057589424392,0.9495649129375364
0.786723306357011,1.6800360848886189,0.9592270287064691
0.7781812406454561,1.3752880454928331,0.997121145445474
0.719175879600463,1.0660505988524045,0.9636712616567196
0.7692942534303792,1.1293054387738986,1.0034865820836505
0.7649731003687484,1.3121248475137688,1.048327623440796
1.0054349224781316,2.5029477132067304,0.9446470874440944
0.7164344563272502,1.043140473593542,0.9467595742347216
0.6978947737131711,1.2876081408924571,0.977114078020464
0.7114124237376905,1.3006018459053772,0.9468562108425768
0.772764417684123,1.3280382117319491,1.0803088450844067
0.8043763665242863,1.3715401981257174,1.0152563419251228
0.6933851482955463,1.3693173160909757,0.924816698209886
0.713133317078476,1.4596704435485228,0.9164504825191144
0.7025193735736506,1.1298710494064759,0.9953089030821132
