window_size_1_RMSE,Plain_w200,Linear_wAll
0.7598782166664574,0.928713496616782,1.1592108230475464
0.7539865669500599,0.90748085438307,1.4095535622345927
0.7499782951364324,0.9196997507753438,1.0753834069192163
0.7714479491585052,0.8938084623200659,1.3821934820593225
0.8213072265322112,0.9433445739742063,1.249544111571001
0.8303238353855589,0.9759281114524464,1.136630990025982
0.7791946651094046,0.9270149722613016,1.160933841017222
0.7294193040653797,0.8800898208188501,1.0944090251534992
0.7694417060684489,0.9379245960765612,1.149297152519585
0.6674507904953386,0.8686196329681646,1.0264930585836551
0.7436670586090303,0.8564893831581598,1.3663094302793837
0.7336073667674811,0.907564818152533,1.1463035367103485
0.766103866625928,0.8872369960183726,1.0832532041150036
0.8646009921855061,0.9655522543300776,1.3164065797044993
0.7265764937457153,0.8907908370601114,1.4503753830530948
0.7041766559184482,0.8677513494994948,0.9985742324609728
0.6505260128754551,0.8381710076877043,1.0151780809024429
0.7687186726325845,0.946115345865611,1.117784708683866
0.8422238572020702,1.0117490625569454,1.0745715970081648
0.6727437856852739,0.8415400854363065,1.070540847841042
0.7397223364776278,0.8500136471767804,1.8408809125378085
0.7849715342766979,0.9627217952682906,1.1195838757650591
0.7790164337398852,0.9164728983133144,1.3059239241990293
0.696737453636883,0.9304142245999976,1.0557667770336503
0.7910586377660275,0.9300447173449848,1.3272652199553656
0.690142762939629,0.846938109430564,0.9301429827461644
0.7897727794665005,0.9268460435709928,1.1110282893158474
0.7850217008505348,0.9057025432237932,1.1700802394083885
0.7293039808647567,0.91037689267193,1.0393527494077026
0.696446844942794,0.8494927629618438,1.0417391162048704
0.6953550863647037,0.8572815014047247,1.1052244446883197
0.7039368844723425,0.8698191033202299,0.9553654885808318
0.704691432389742,0.8782143885618079,1.1880656427507912
0.806491952011943,0.9644152495795209,1.271524004177366
0.7621393579343123,0.9773014172179432,1.0724011401462523
0.7461011269715839,0.9501225874337276,1.155540834570394
0.737262745030499,0.881389389584259,1.0371482630438855
0.786685209591461,0.9162887703031208,1.5182822229046282
0.710103392626042,0.9193424396752924,1.0575742424458
0.7063652386074644,0.8864916876631501,1.127687543695299
0.7731915728264972,0.9570134742159526,1.227787680614792
0.7346539204850636,0.8513782699427397,1.3775786231364784
0.6271420459426731,0.814084760543619,1.0969911207163552
0.731078247802717,0.8331052115641284,1.188946287087571
0.7367539486756995,0.9184221854980036,1.2286839716037743
0.7383423607199661,0.9145479993759414,1.0360696090443355
0.7096072309270027,0.8709548059851422,0.9921604868663602
0.7627392206616047,0.9094780211142066,1.2601882270170512
0.7746355965921323,0.9355857498043122,1.2926467424423818
0.7621427843084083,0.9352923932961982,1.128954229778582
0.7161231553892167,0.8555728746343427,1.0728409436116222
0.7372516120164111,0.8889748071649595,1.0520619998113048
0.7343469269565394,0.8858855522515985,1.1751831821596337
0.7191216311350501,0.8695596742217769,1.1000087701636805
0.7590251100447697,0.9327261602497428,1.0639072832162246
0.7490809043786832,0.9308362826764898,1.2596870913438185
0.777342771860349,0.9088222688695216,1.1506860560339127
0.6880687877363313,0.8714870689237784,1.0774052705814197
0.7425177022855892,0.9003699110193325,1.1047309456223755
0.8032559279848934,0.9758300609369644,1.1137346546136428
0.800718376239653,0.9174811841830112,1.4020601571531843
0.7369822746589095,0.8705363791028025,1.2008443062649918
0.7823194938062031,0.9538133159170396,1.0236086630500707
0.7807228889506571,0.928595952620546,1.131061676249958
0.7716378626937741,0.9155058689333172,1.2331869170908525
0.7745347407080134,0.905214291643741,1.4065472000098975
0.7899102636607525,0.9331769379603136,1.3017535258540327
0.8132348367122452,0.911749185777904,1.5507453326113996
0.7380695408026304,0.9074402150366672,0.9975741636281
0.6948480887093169,0.8887052058771637,1.0830764862913065
0.7481728163383704,0.9514534354217166,1.093759112977391
0.7767241909848741,0.9287646134595362,1.0980337155977262
0.7476640343956757,0.8805743267684147,1.4364296138707748
0.733371326235465,0.8808633199483247,1.3073349052102634
0.756405751769863,0.9327886761023624,1.3113910018674997
0.7860922864593674,0.9040163477997172,1.0909125130334685
0.7621963152608553,0.9328363669978764,1.0530297672579183
