window_size_1_MASE,Plain_wAll,Exp_w200
0.22248578453556025,0.34322004263424616,0.574009003596821
0.22903077242766554,0.3378632537313947,0.5778580080371486
0.23601073149861665,0.3683660129683048,0.5541473605191573
0.22888087176207939,0.3024605851379953,0.5692596101058558
0.2271777775799486,0.32561857756142226,0.5540239294207182
0.2246846581751299,0.3445156507798716,0.6007497262325036
0.22348443479915162,0.3288759149116144,0.5714013121466233
0.23692368065749975,0.3443082212477904,0.5634773675027391
0.2330261383337907,0.345789055201435,0.5814984227890438
0.23105322006007684,0.34451207179637,0.5449127528486937
0.23079222524413281,0.3646784227959806,0.5824274364012045
0.24110994935817742,0.3190188146370732,0.5782212995546367
0.2265173474228156,0.4018731888200622,0.6054162613130006
0.22989334600813052,0.3470110018626184,0.5449914841757783
0.23150354081990954,0.3341072965914523,0.5643325172599447
0.24076057618978625,0.3797111782115956,0.6174364307110042
0.2240411140590989,0.32163992128158697,0.563079392909826
0.23117499597697364,0.3164939303278869,0.6046254068485125
0.22723375332898876,0.3391287800064831,0.5795721498326566
0.2325224865997764,0.3341475767786313,0.5748359811861757
0.23449124663232546,0.35323045371492,0.5721089799333927
0.2309993623761019,0.4242067063323784,0.5730715303376115
0.23153193994214283,0.33573070975836444,0.5775228907684944
0.23580777140025283,0.3872835363276744,0.5923438756979849
0.23458236420715792,0.36825192356157305,0.6133510980644451
0.23629808029393362,0.3572841340566397,0.5637982138165959
0.24315058539335432,0.40531929364930586,0.5811205701401834
0.24388361785285184,0.3700993934946601,0.5938419140039926
0.22682114273207063,0.33456332351004364,0.5656953399915592
0.2354085920782783,0.3550503206886062,0.549296945900101
0.22736322563864042,0.3599246996453945,0.5912574189966056
0.23852102713281512,0.3838014552228475,0.5639507939668237
0.23371887409704217,0.3763191056273735,0.5404593902147707
0.22859146188380156,0.3339603832262339,0.5696096728960605
0.23489995311987008,0.33499657574843344,0.5987336500464631
0.240839511254361,0.3865596964150621,0.5849928604292695
0.2375988209462009,0.3260846516205768,0.5946103915336954
0.2375140681951806,0.38589364510301416,0.5857925461907242
0.24021216405556678,0.3275753071904782,0.5698211847213576
0.24123976323960336,0.3771828051988518,0.6344036421527018
0.23484170293272413,0.3651787007002544,0.5995943092811686
0.23545028510802332,0.38187294211119577,0.5394768130666779
0.23448377915232668,0.33880579127927496,0.5808030679454536
0.2479157705743882,0.3528052393625252,0.5938127125459755
0.23662232167929573,0.34260614994053834,0.5695003674380815
0.2348657431962665,0.3248116170301679,0.5656445952616574
0.24811851731052187,0.3671244147297708,0.5880445886216384
0.23925229417676946,0.3837853939625667,0.5949663053706766
0.24031612937690197,0.3742835189854745,0.5621612283212432
0.2364400529281429,0.3313458795974117,0.5885611965857261
0.24084847367750073,0.3371034581735598,0.6162921266987625
0.23555694131115432,0.3312389034342006,0.5830836119697633
0.24401290691797312,0.4143841089983553,0.5726183149898988
0.23766204560822488,0.3595713292805099,0.5626095650117183
0.23774821155497702,0.3646953223198505,0.5930593169555087
0.23887833842284734,0.38209542420954107,0.5879624749936556
0.24469506155557424,0.4573679329787234,0.5420683447291595
0.2275825362777843,0.3504184516012364,0.584551762650056
0.2323494129794664,0.360180220956325,0.5647075508893394
0.23252220696438378,0.3534925647965324,0.5923914860589433
0.2413780440262144,0.3659499310459931,0.572756521587097
0.24648658003512552,0.3674047195135231,0.547501830808978
0.2454880783852561,0.396632606422564,0.5534260306589157
0.2384123917505023,0.3557106008858129,0.5508302769955652
0.23333197463571953,0.36823823536772,0.5604467086958137
0.23711163956622788,0.3460755206511044,0.5210201402536819
0.2384397920035632,0.375722674783595,0.5715431973455523
0.2329354333852712,0.3306754329910116,0.5533419295403206
0.24687508467487743,0.4028778538100184,0.6086776293059458
0.23508410396407178,0.35286978242858064,0.5607880476731262
0.24260983893889965,0.3476500217231174,0.5413023632333795
0.24659288409146196,0.42364231236034205,0.5326282007940477
0.2429698422142922,0.3488414036268929,0.6263597182110225
0.23827842544251326,0.3646354764701024,0.5879185688096644
0.23446236750176552,0.3659124446269792,0.544381872081376
0.24846639534709666,0.3772082460035831,0.5998405689527979
0.2452100554636572,0.35450778591112303,0.5221409082507056
0.2383992020672858,0.34983783813793606,0.5958640172566073
0.23454864361349925,0.34678219209612393,0.558822035024003
0.2304065292464923,0.3997389015216526,0.5966094732846368
0.2469230621249482,0.4052265463654575,0.570782293165187
0.24272525565751046,0.3805228726335349,0.575330679755008
0.24315690851011573,0.3641537983754199,0.6076602429131154
0.24983581512931582,0.4276916616814247,0.5405351670924842
0.23517401296340268,0.3813467054009829,0.5749727232145174
0.24705127520464487,0.3635372012221548,0.5836748279140178
0.24184703833491472,0.3835103866028568,0.5605973508100299
0.23457910507285631,0.3341160955449952,0.5639348537348805
0.23858262653249873,0.3402882847735523,0.5944688529192051
0.2411811546851842,0.3500592607189443,0.5689275588508147
0.24422771200027352,0.3879614913383485,0.5495166736248442
0.2512603813614718,0.34704572390014543,0.6142585040941799
0.24970211353518462,0.3724354435202048,0.5914059217808264
0.24482820877272515,0.3743924898199996,0.5758699131517055
0.24298488068889817,0.37441636094457,0.5701685380358721
0.24763636234277953,0.3767653302768467,0.569119845231972
0.24551673172695987,0.3824766641373996,0.6142287581153011
0.25596028612421645,0.4898630978891583,0.547516409870493
0.24575456344118338,0.3720013180548398,0.5878893256774057
0.2431729768298268,0.3678230057294451,0.5788098487882055
0.24833781727416848,0.3683665470339298,0.5768099354751758
0.2402171568184066,0.4084225962353408,0.575448779298599
0.24738031784221934,0.3730677390319437,0.577982245487729
0.24194643583416195,0.3655097098264746,0.5823431364342404
0.2376368951384816,0.41135666893646494,0.5737074287770065
0.24011259145931774,0.3921132898802439,0.5415220044851351
0.2393868950942563,0.37162798712559614,0.5800813302780967
0.23372104134112143,0.3632813853723391,0.6153183824830738
0.24430092046665883,0.3954163952951973,0.5621308971015777
0.2465726050373279,0.3567478904780147,0.5954917728763897
0.24827167791035637,0.4338037962645979,0.5769444782451609
0.2445060231541306,0.3598473313177864,0.5907647909235966
0.24110142303920973,0.3732919693054864,0.5716490678355644
0.24756781198504535,0.3614250673190891,0.5789223076359284
0.24766291403437507,0.3673636540681202,0.5755750802707262
0.23852602436868064,0.35315908962940434,0.5864806329089969
0.23676106292593588,0.3939212503477146,0.5421517469731477
0.24143705119259173,0.33539673928645064,0.5546259514548387
0.2406896308885816,0.3871464315675885,0.5822341049216917
0.2529282614667698,0.40605840078113536,0.5717699407199502
0.24668201136036091,0.37600477091568413,0.5640797693451772
0.24610296082861305,0.36033412059967,0.5625807595895947
0.2495527152886177,0.3726898921302199,0.5433879768465185
0.23899634726228183,0.3933485288828792,0.597142359473969
0.24317838807891085,0.38099147953751256,0.5664448691121274
0.24500977433222115,0.3420008173610408,0.6022245312893303
0.2429500239782597,0.3946003207779505,0.5463205634121622
0.23865826643706192,0.3492735367695605,0.55380686358686
0.24798315153547734,0.3612669056888732,0.5879858002482405
0.24484588911267863,0.34400766503450586,0.5836355873320396
0.2466206324722522,0.3817509885788112,0.5646876921997983
0.24247568159970406,0.3774688145602528,0.5600942345572635
0.24608535904979117,0.4001593956773999,0.5549481780494212
0.2472432133876046,0.36267651614667373,0.6188653052850044
0.25392803901397465,0.4553767193841266,0.5560733699910797
0.24589165945588867,0.3661953164443512,0.6038900264515593
0.2386813534332355,0.4026186700100744,0.5576004680086362
0.25047371481453234,0.4145082185277759,0.5833803252422434
0.24099844730000297,0.3819977026094557,0.5763903773683454
0.24544776046199934,0.44941275064289227,0.5469417224178555
0.23986304685762827,0.38285504315521857,0.5432016194065176
0.24098627841912346,0.3959398168369917,0.5671890622681262
0.24591773229731528,0.3899603390217043,0.5486495349699119
0.23916883023806343,0.3679562698065272,0.5914419847134851
0.23679391109548867,0.3856232005987515,0.5648250096993735
0.2500792000098984,0.4004617531696898,0.6215273062637111
0.24620291598352026,0.3826350891316848,0.586525701766653
0.2571331572964729,0.44126760800430576,0.6088214433952346
0.24554516163942772,0.35436693127031405,0.5848924425997866
0.2409437892828728,0.3680834475283693,0.5926860845465263
0.23924893745918577,0.3775259992457651,0.5909213783378691
0.24455256247125398,0.36621511314069866,0.5866674411734629
0.24273681950945622,0.3870461064803672,0.5887517759894644
0.2474667168313255,0.3979889688772311,0.5454553360266263
0.24222888547943822,0.3473713046511435,0.5560168811446892
0.24378197601599955,0.42455826669908736,0.6036063448380397
0.23029976962004542,0.3684143515371232,0.5745528063857602
0.23642246946353015,0.3871548223216565,0.5631871203375333
0.2452072551410915,0.3731658593018494,0.5922195183086586
0.24681139995530668,0.4196459563401422,0.5539078510311402
0.2541476941549016,0.39745544346693307,0.5862879763083567
0.2576279302738867,0.5513063070972657,0.5379769273522014
0.2403277289694711,0.3560299042708919,0.5632659010412534
0.2575368018951053,0.4023832391006106,0.5516372605809223
0.25055654213599743,0.4842541290403328,0.5983817576457467
0.25174724633606244,0.4030922819508039,0.5655663007455203
0.2513920382533155,0.37720865944398896,0.5940426363920913
0.24190708480043469,0.4143081210605937,0.5928985242629959
0.24618889876867198,0.3887437670957036,0.566250280439241
0.24861849073315112,0.3824022850933949,0.5654907394341082
0.2701853123416015,0.489083465341744,0.5702426608387691
0.24306228757741727,0.3853402796111321,0.5813888263346989
0.2490903428528923,0.3869693710228443,0.5725143158184108
0.24250827425394234,0.3972998259188452,0.5684441185652607
0.2459509177075293,0.3924080564996413,0.5886674335167794
0.2497922832489113,0.3936138291181143,0.5473890106930631
0.2480908968379125,0.3801122323139157,0.5896447928546202
0.27130034788688834,0.485190911863866,0.550215443036623
0.2523207154326021,0.4529654154538232,0.6109388238957425
0.24968890024285875,0.4215538099395049,0.5918788025503581
0.25463423583083644,0.4330688835649209,0.5797630965014544
0.24511198020546948,0.4010964105768949,0.5905862216962204
0.24561094695398578,0.4116577213552698,0.5930788460496841
0.2705908995751334,0.4990790851560933,0.5613840396176795
0.25486015341544216,0.4915049743980512,0.6177221516825697
0.24685923403888105,0.3823762777032349,0.6055566918461723
0.25294232472732864,0.4004482268187569,0.5685226080252616
0.24511065460218917,0.3910956013520312,0.5735200909673791
0.245191859646391,0.39618966401493017,0.5717447406886003
0.25503737306845575,0.41140638825223136,0.571424167061371
0.25077766115359823,0.4472518798727044,0.5706548437736876
0.2529390023837024,0.4294869235484735,0.5635122495350061
0.2477077745015114,0.3979143589549923,0.5812794967345516
0.24707306832168874,0.42485850782939655,0.5665071437741694
0.2500892075603164,0.4021284628763538,0.5902159554365487
0.2553410482029939,0.4536656262904085,0.6151913516131675
0.24012404770455853,0.4572306520021731,0.5703619075716254
0.25047552854314203,0.3944244780701735,0.5716150850375029
0.25317475480573687,0.4837208224517518,0.6064549178006634
0.24801136479258254,0.4252010761956439,0.5706802523382151
0.24141582848886048,0.4004450048778305,0.5611795351481635
0.2485939706695433,0.3842164473669929,0.5791584474047842
0.24852868836466005,0.3999457560642937,0.5475213223230236
0.24837836578604616,0.4760244536739037,0.5150075458805834
0.25093398546493306,0.5016149326786471,0.5444466394914841
0.24773078359193618,0.4118000548685978,0.5793623055246836
0.24543154795605965,0.3948192575910077,0.6278425363764228
0.24755581840876695,0.4171761347012334,0.5912896043823452
0.2541930410629639,0.3978558312328784,0.6238205168611121
0.24308904322170832,0.4664347836129353,0.5784972221257424
0.24783318948636512,0.42219118096833136,0.5310322069288584
0.23659298380694857,0.35234497444556273,0.6082305858995121
0.25746599070731563,0.4202258335817253,0.6384526599257003
0.25972600491628806,0.4763677687516909,0.5890782323546213
0.24326565170357053,0.3838312257442139,0.5769739118317411
0.2526839239779485,0.41002918402169297,0.5754874246610843
0.2660609136945314,0.5296010823828299,0.553167867417747
0.24761845175806171,0.4496290597864208,0.6344394977138123
0.24796853595889698,0.38705730689314827,0.6082114742405993
0.2476538119933044,0.38508071429906604,0.5670371247105433
0.25194108668689474,0.4400571293399602,0.5814037974990749
0.24088097030762076,0.38799599573021104,0.5712936050509034
0.25411411629088126,0.5019054574461502,0.5922382265209678
0.2385809619031531,0.3853366772651413,0.5780349576803596
0.2758688287076737,0.5055536198260121,0.5835538754559019
0.24969838256869664,0.4351576831961089,0.5488736914827761
0.25886670641338305,0.42401416471035935,0.6227492156371645
0.2586770375837848,0.4807612695750058,0.5405451353372573
0.25882710330721886,0.4593419582126305,0.5778250999482764
0.237104944318875,0.3686889971814205,0.6197746386421887
0.2558425424874383,0.38360273760516334,0.5667362134315449
0.2475200454159695,0.42165744199116056,0.5483487361578415
0.25229166325359886,0.3841204687410253,0.5755698916975498
0.2514935234192117,0.4254389069717979,0.5845573638738688
0.2533678884095657,0.4301598088160288,0.5629747549087502
0.24826729291382538,0.4304367800767471,0.5703362206493143
0.25229438077768784,0.4756475854493623,0.5622706365433858
0.2528454709276934,0.4303956010056066,0.5790792753363678
0.2557157528818216,0.4306328685923841,0.5605803977109558
0.2504197070220081,0.4221432965725326,0.5801537038715007
0.25983678942320365,0.4314950663887756,0.6076286974183563
0.26083255326885935,0.4388109448862956,0.6002806895072148
0.26404505403475254,0.4610484546924982,0.6180866745160682
0.2510555789242661,0.4349786297554491,0.5671355175991242
0.25475723488410934,0.40181340313736535,0.5497358501051096
0.24916360518250194,0.4226039648258976,0.5880204263311011
0.25904647748170684,0.4707071604600906,0.5823610247642633
0.25103476778119793,0.4159311899305228,0.5477168390612861
0.256320817766311,0.4874565831962674,0.5828002004757096
0.258125012916062,0.435978793132844,0.5922848239996565
0.2658518167422148,0.5058785892136332,0.607143202504098
0.25674509047544164,0.4685191096425161,0.5889273980868853
0.25957849638967856,0.4145205089978294,0.5815631926519889
0.2589271378534223,0.4309030178769157,0.5631481983729345
0.2670006699460927,0.451771730221272,0.5542390207439681
0.2666937307712739,0.4302027401631319,0.5609172547711498
0.25736676821759596,0.40030598892978897,0.5457205683636592
0.26404416197424213,0.4440316481760295,0.5721313056502318
0.25729239092849754,0.4030277408709636,0.5913033406812813
0.2612251458937226,0.4089468131781852,0.6256588524940042
0.25679745296327816,0.4234418522724772,0.5710879060056626
0.26721235329690457,0.42262554595803903,0.6206319803235569
0.26609879093110117,0.4476021949479742,0.575343013825396
0.2649334422909142,0.41574663086212543,0.5725079857053029
0.26428596085092054,0.4154135879750492,0.5735938466608721
0.2564634375386428,0.40060487240948817,0.6503745948288906
0.260043820872505,0.4263897756046653,0.5751717375775454
0.26483587515139484,0.4215107037773197,0.6220447344909146
0.26057782659965667,0.4068540617981893,0.6104863840806666
0.2793007111719903,0.5280043688854699,0.5373387616329608
0.25332249414240837,0.4201270532165759,0.5636620390464409
0.2664129535345736,0.4251974420923571,0.6086999147837232
0.2656127821794048,0.4359767223450449,0.5624158908599779
0.27150469643991576,0.5589463069961375,0.5546261422523338
0.2557412016472732,0.4700099006267717,0.5776990764558443
0.2608852436233445,0.4219080890584185,0.576865426655979
0.262889076173297,0.4445597703610725,0.5634010189786774
0.26905775799914977,0.4011676294604936,0.5733353671648181
0.25627567290597314,0.4886474039102602,0.5511074918897598
0.2626946711060899,0.4490133812890273,0.5657685086456031
0.2582665855566425,0.4240708576049412,0.5660772928282657
0.25629301892591205,0.4547250945792458,0.5994787639692035
0.2564252026338586,0.442204861885738,0.5499476160448438
0.2496844738859656,0.4367652386423292,0.6060954362756771
0.2502577056544694,0.4052199656219024,0.5552811275683089
0.2521215199320783,0.4194588149217367,0.5438327454595101
0.2575215048573415,0.4748569380206731,0.5793711627593181
0.26022382795276217,0.4814044637357896,0.5948087793788432
0.264109531233084,0.4563828966121548,0.556908504817745
0.2477549730480733,0.3905560147536221,0.5783495189430041
0.26056380498341714,0.4781063954382788,0.5805599656852386
0.260659802340673,0.4344298512130937,0.5760343545628309
0.2579187989241161,0.4213706733283628,0.5595884467144284
0.26443624895735235,0.4467427913997983,0.5493085286711807
0.2526168537790013,0.4064624804223591,0.5935482071835713
0.264710028179348,0.4628299027647103,0.5867841024949358
0.2662874607555203,0.4461574739570415,0.5947281714671946
0.26850008628158956,0.5262765317780425,0.5623876810756251
0.2625281034026719,0.4438818409709782,0.6124209396967862
0.2547727379687089,0.4579459750283221,0.557454246514193
0.2680864413556965,0.4507585447997892,0.5750176716686303
0.2617456750739777,0.4602221821375991,0.5680059144104151
0.26732225083225725,0.4860655607763444,0.591371645486165
0.27023373657986466,0.5035533454709659,0.5936950341772192
0.2676198478923359,0.4133958140479087,0.5971236840127079
0.25367306097387643,0.41346491059837226,0.5758237610809969
0.2760055959497992,0.5389123304919579,0.6113801546748512
0.26983595168529373,0.4975979320996864,0.5641380013770488
0.2679368109439607,0.515091792474831,0.5777265145650793
0.27430461004582785,0.4504555198833752,0.5828738218714423
0.26253515196043403,0.4354160719342064,0.6124581489534505
0.26472462094706023,0.4059877052322806,0.62885731987133
0.25188979790754545,0.4311078810256751,0.5504662441784226
0.24783918799818275,0.47643073542478204,0.5665433764176939
0.26925192230372796,0.44930079608512696,0.5583915334603142
0.28625086397009175,0.6144427474749495,0.602299877004334
0.2794386089253219,0.471935375255665,0.581962931729509
0.268773650992554,0.4510945430619485,0.6122586026772932
0.2732587456342348,0.4603855724670741,0.548973570595031
0.2706387491418711,0.4909517443203085,0.6231881275315232
0.27252911595849644,0.43468356526743857,0.5720147859277587
0.2758673753932534,0.43332905411907374,0.5950300091636959
0.2733336406671867,0.5120917313023666,0.524836193696159
0.2603672387369403,0.4774493149519284,0.609883691018976
0.26400376233514117,0.4341289342791623,0.5939767730770098
0.26739457958920454,0.4644676488987488,0.5628703177494585
0.27526064245939275,0.5068659061578901,0.548793888445703
0.2652476057096298,0.5086178856771082,0.5529641070285313
0.2654431144837413,0.4520346418094969,0.5574102373216178
0.2718328412911834,0.4483892060090032,0.5785268288949047
0.27375021353336715,0.4941069424324472,0.5327965796993953
0.26304094725256905,0.4429203318845276,0.5659856331815493
0.26581137229611385,0.4615002321030744,0.5788980428039323
0.2637659614553464,0.4621674330234018,0.6049954974595089
0.26047125641156277,0.4633359831887699,0.5760440333899483
0.2647739614489535,0.4436006991843473,0.5840782763813855
0.2693413254718161,0.4832790646488275,0.5751049182963791
0.2783730763246185,0.4832483388447685,0.5509579992428756
0.28089811180441726,0.5078045705815065,0.6161851036842583
0.26849371584341136,0.4437310023431705,0.6241300268074965
0.2711453558671527,0.5806814965064602,0.5536625074699676
0.27170702994263557,0.4868594803851718,0.5654362009965468
0.2805902304636436,0.4680396920986498,0.5976728886151212
0.264504982425744,0.47867201478843896,0.5642860023125129
0.27666897149095937,0.5087587748062485,0.6271966890898544
0.2798641697809659,0.4693681132940182,0.5769671451335722
0.28522746769605767,0.5225501722049756,0.6123502562932363
0.2752874503693166,0.4601760603737909,0.5706926587000071
0.27219043498812745,0.5657735683189465,0.622242110145296
0.2776198086134551,0.4849163269319389,0.6204086082040775
0.26310859667567166,0.5479743718982831,0.5478140822430455
0.2703800606476291,0.4712458429897506,0.5811916883344314
0.27097139273227344,0.4980896457102712,0.5952401955455131
0.2868341986670087,0.5511363896430914,0.5931676426599499
0.2716812988678953,0.4458532158233645,0.5977417280964652
0.2754393889162223,0.486214624462916,0.5794361652678537
0.28117099789081124,0.5048440145903456,0.5772598679392817
0.27562657511263156,0.4158281122733472,0.5292625686201486
0.27310585797054715,0.4656293429722478,0.5759199974675212
0.2807696414261185,0.5283392251648604,0.5390483105301008
0.26917795954432167,0.5458207897637821,0.6258121009941421
0.26977153419780536,0.5316774653188633,0.5481478233973409
0.27002914416129903,0.4597708002684342,0.5976188806625936
0.2812566244285262,0.4546845026617778,0.5854109665622639
0.292432904752653,0.6653935115735767,0.5438482864825671
0.2825222831846581,0.4884863013712996,0.5986792713277751
0.2708592903761616,0.4391392771119476,0.5713963870192205
0.27057281351068097,0.4260834700390076,0.6064037212212137
0.2714854884091004,0.4758910079222015,0.5739598521183157
0.2729064557255215,0.4641906681364034,0.5843613086163348
0.27853313208883806,0.4595451901215054,0.5711656609919415
0.2675443847124832,0.4348330600796736,0.5409812307268146
0.2810032433322539,0.4748562089948493,0.609049859251879
0.29404765644019204,0.54699859643895,0.6208485070740799
0.2822433137511278,0.47206543656063,0.6216341994194541
0.2778475537372611,0.493458236700726,0.639094331082472
0.27425305552634127,0.4878399073010942,0.589653710639572
0.2783485179434756,0.4956287446440538,0.6260896269884825
0.27624937865792654,0.4270728459142484,0.5583290335367077
0.2810578762762939,0.4623436888768133,0.5878041620396178
0.2897557046975091,0.6601406050249606,0.5848980284455501
0.28566481055245296,0.4523965499111208,0.6181700217392557
0.2905605609862541,0.6005212301480332,0.6013219671496955
0.2766714224963537,0.4583037378430999,0.5569509776287235
0.2785312269364063,0.4771855608558622,0.5767579847017622
0.26661018387310664,0.4804279439704082,0.5501154936681987
0.2879072600329733,0.5293039232507545,0.6056160359738102
0.27311910766619546,0.5056734084248319,0.576343160249054
0.28503964399657616,0.5183615771345358,0.5361520356770347
0.27504132333603437,0.4753775525101343,0.5688416812852154
0.2815880039394912,0.5230898686974539,0.6167254602521062
0.2700367693335026,0.5075871201335146,0.5496398988107715
0.28247241342260304,0.5153349431205786,0.5820119727765906
0.27085975034666804,0.507431904983306,0.5821181381146012
0.2883551024813604,0.4784338517897101,0.5889572522990678
0.2891768223241333,0.5559751096575015,0.5559734494300634
0.2858598134009702,0.4764139596588042,0.5974201785423376
0.281394984249757,0.4718327759301152,0.56961043153768
0.27728053287723814,0.494327636760267,0.5185646713349413
0.27249234326538674,0.4694192738798434,0.5885257643689438
0.2786624666223143,0.5054579718358763,0.592403886155413
0.28442315488492204,0.5321994367834149,0.5280612165159589
0.28113913318654155,0.5473345151507046,0.5764994529037142
0.2681856704469921,0.4956053447965049,0.5878491154439056
0.27351838020877656,0.4965535485125536,0.5509947962645068
0.2716156475628187,0.4552302015748045,0.5669425742066183
0.28296832372305697,0.4619321788480527,0.5809930336440504
