window_size_1_MASE,Plain_wAll,Exp_wAll
0.21697735879518906,0.2908717039198148,0.4211467527468621
0.22020700004166457,0.2930937555088217,0.4650985776108534
0.22308828065756423,0.3195852458054882,0.4510244882649628
0.2179411764189669,0.3017416801937749,0.4484939464173697
0.21935932663575108,0.34327366338049464,0.4430476179211228
0.21842973679220037,0.2880771634430705,0.4516456649572973
0.21384607754856583,0.28249288124780103,0.4347115884869794
0.2132517633653812,0.3031904256469488,0.4212658237555839
0.21656904657384757,0.30619159837023224,0.4002154954009904
0.2098579031793147,0.3091764730460332,0.4337014507583569
0.21705833635474592,0.3197663760916709,0.4367333204559025
0.2117844184402331,0.3106337112895694,0.42841826204067207
0.2172799334325296,0.2989521679268265,0.4418554474378973
0.22321524380121993,0.3137352599634425,0.4529186644137321
0.22293739062621765,0.32143446807622184,0.4667907008635673
0.22215106074986884,0.321760966025682,0.4389449140027744
0.2206961306718076,0.321316590968743,0.4427942276609734
0.2228632193796333,0.316396724255736,0.4353857568996419
0.2198198611958022,0.3097567800212765,0.4062064021163546
0.2175415106037819,0.3307706300884326,0.4435094798974217
0.21649515160810762,0.3868307168180706,0.3998526766103005
0.21650080332489086,0.2982579023968108,0.4461357615756997
0.21528150547563216,0.32318889209630425,0.4379841782673804
0.22526977750091773,0.3175727522846608,0.4472842758057603
0.22119452691551897,0.31904325407730105,0.4771541415822746
0.21459366886085376,0.3076178153932308,0.4136337207331575
0.2063118089714809,0.3176638639598461,0.4451857494551819
0.21660075046110513,0.3488823542675757,0.4272621587576528
0.21938574344207926,0.3084690428555543,0.4376528228545803
0.21351549656866348,0.3419018378704844,0.4249247314275402
0.22307783762730807,0.3141187677183685,0.44549754411441467
0.22305353364203342,0.2959106150853587,0.4556735113406804
0.21416284402211985,0.3183146041467457,0.4255654899056357
0.22112970581574432,0.3063369327199018,0.44778709241293796
0.22267822763401882,0.34386365515537665,0.4296720930989221
0.22262364731644163,0.3194933629787641,0.41354040014478977
0.2192786526871516,0.29994319304803296,0.44536722851516536
0.22552045608834817,0.3213827814228287,0.4358424426572687
0.2282367005924264,0.3292107946575555,0.4738827649467121
0.22026130889516873,0.31609159571660184,0.4342898441285677
0.20927088621793943,0.3953545645852571,0.3808841950167951
0.22544935756015788,0.30593654020254546,0.4604067259162438
0.2113145304131659,0.30019491206250665,0.4221234714368503
0.22102677804640308,0.3156802492900596,0.4508627168437888
0.22390195829854156,0.3809559584282705,0.4297129130160647
0.2230640069663884,0.3181508066905829,0.4363180858947435
0.22300980516708502,0.3032031538735958,0.43069402414058905
0.21536625140117485,0.3192271572991977,0.4208745737868051
0.22079428005371235,0.3138739208146677,0.4737395168133798
0.22228632352530794,0.3377086646853011,0.40148305317366817
0.21882521090132268,0.3431452957911877,0.4288759591872849
0.21793130783270495,0.31055096377833324,0.4399201353645572
0.22785162146457985,0.3191723946501166,0.4550773012128845
0.22526822360006335,0.31286145239757635,0.4581600634482091
0.23250034667245564,0.37284996297691736,0.4452193734606576
0.22097264737621877,0.3215589288389517,0.4284122231240937
0.22394695140198526,0.31352206122279475,0.4071467059021928
0.22777478195828582,0.341944344933426,0.4600175619412691
0.22812341256742408,0.31080610092282496,0.4532981365014813
0.21912260294923264,0.3106741302371738,0.3892939471252623
0.21542826874983512,0.29546538405347084,0.4379628952885168
0.2217015548124581,0.314408068031878,0.3994976030102708
0.22061194003007548,0.3195950347432115,0.40717374504170784
0.2220401696527906,0.3230314535068892,0.3839301123042035
0.22434509478625414,0.3461422284047549,0.4152839038719479
0.21722396174434558,0.31021921010848946,0.3856657093273688
0.23481243467196478,0.3377740418003575,0.4653374640330538
0.2188209147794011,0.34431213390726434,0.3984895418432049
0.22372199310858895,0.3155811564790259,0.4102938629243724
0.2318999964524263,0.3528373964005638,0.4563978473190054
0.2305410277908257,0.3372943034590239,0.4443830882018467
0.2206870687333884,0.3488477892351965,0.3951062867288211
0.22570415089130522,0.32853580111575875,0.41621401110112827
0.22475811510295984,0.33130872092301866,0.4333489580220597
0.2323469268173318,0.3356038158698818,0.4603554679744616
0.22184995777071387,0.2903029046509938,0.4508570301747217
0.22439837491060377,0.3657292612192112,0.4562351488917952
0.22738864270027576,0.34322004263424616,0.4402281983556661
0.22403025683636585,0.3378632537313947,0.4308592648440723
0.22725778250747738,0.3683660129683048,0.4106243812248263
0.22378534073661252,0.3024605851379953,0.4451285500527492
0.22969765062271422,0.32561857756142226,0.4659711865039857
0.22310580830756152,0.3445156507798716,0.4175247737358937
0.21951466356547233,0.3288759149116144,0.4309232302955936
0.2356286972898947,0.3443082212477904,0.4450035740681265
0.23231266206328166,0.345789055201435,0.4390346206701883
0.23466201588161575,0.34451207179637,0.4736068403345062
0.22274929013698475,0.3646784227959806,0.3992460791575829
0.24532255294072036,0.3190188146370732,0.4941191202445603
0.23512465591677092,0.4018731888200622,0.4443301462188917
0.22175683469337726,0.3470110018626184,0.3818074197333942
0.22987019472325693,0.3341072965914523,0.4393746858020161
0.2356688335960278,0.3797111782115956,0.4377638186154904
0.22018650625589245,0.32163992128158697,0.4089541260826443
0.23133227780974308,0.3164939303278869,0.442964610895068
0.22543021647285588,0.3391287800064831,0.4320921355924388
0.2216166578796498,0.3341475767786313,0.3765444434211586
0.2356128297081203,0.35323045371492,0.4411514022827723
0.22829338209481204,0.4242067063323784,0.4228602265378779
0.23314094623430204,0.33573070975836444,0.4332580034374612
0.2371330821180385,0.3872835363276744,0.4372416395710916
0.2403559350706718,0.36825192356157305,0.4705738204065663
0.23486637617655062,0.3572841340566397,0.4473273319531139
0.24414917853468332,0.40531929364930586,0.4333927798742113
0.23846861147868437,0.3700993934946601,0.4222291070088121
0.22554011396965293,0.33456332351004364,0.4184442092386439
0.2297282738699958,0.3550503206886062,0.4194265932724848
0.22592496037369172,0.3599246996453945,0.4237608307196284
0.23625268143344527,0.3838014552228475,0.4473390170358264
0.2358246784584092,0.3763191056273735,0.4439996690393183
0.2310744325956436,0.3339603832262339,0.4500581301498633
0.2312165839157533,0.33499657574843344,0.415420087427154
0.23862780874988615,0.3865596964150621,0.4510079694617224
0.232504983365297,0.3260846516205768,0.4128602989708546
0.23365657003469623,0.38589364510301416,0.4131556540737487
0.2418760674624204,0.3275753071904782,0.4529349503044578
0.24091282595837213,0.3771828051988518,0.4376882148553126
0.2323289976916419,0.3651787007002544,0.4293864729815257
0.23720490364042093,0.38187294211119577,0.4434015939876804
0.23286118368463535,0.33880579127927496,0.417099851318561
0.24410275199695997,0.3528052393625252,0.4362436157569842
0.23807012763887436,0.34260614994053834,0.4763559634634893
0.22994824322732882,0.3248116170301679,0.4103016370754408
0.2467471438365236,0.3671244147297708,0.447031271663886
0.2277736701378224,0.3837853939625667,0.4107969547038132
0.23753197298847614,0.3742835189854745,0.42139166472822537
0.22951619183211555,0.3313458795974117,0.4135376343122079
0.244066039111215,0.3371034581735598,0.43687132824653613
0.24259117192524576,0.3312389034342006,0.44426884325822624
0.24045063271202444,0.4143841089983553,0.4442877219946724
0.24221256600109795,0.3595713292805099,0.4343803248744332
0.23978766273599408,0.3646953223198505,0.4319807805753826
0.24129740800918215,0.38209542420954107,0.4588120871500505
0.24518892710956663,0.4573679329787234,0.4313694694880235
0.227037365239994,0.3504184516012364,0.4147430603626847
0.2322498962452937,0.360180220956325,0.4415194514054621
0.2335384934292231,0.3534925647965324,0.4509312533525667
0.23523656179245678,0.3659499310459931,0.4363005193848036
0.24570533121366672,0.3674047195135231,0.4509238743204815
0.24640295936756595,0.396632606422564,0.42051660268524826
0.23634028385435002,0.3557106008858129,0.4373050404497101
0.23566288977197888,0.36823823536772,0.4570222303683592
0.23752580101358142,0.3460755206511044,0.4507676732725651
0.24344071450594199,0.375722674783595,0.48247726134236296
0.23431862356282188,0.3306754329910116,0.4456952613912689
0.2448824854957676,0.4028778538100184,0.4547525220974016
0.2322481125538368,0.35286978242858064,0.4081347627447041
0.24383213382167468,0.3476500217231174,0.44157063610099256
0.23860063089646968,0.42364231236034205,0.4069943626062975
0.24435863809238353,0.3488414036268929,0.451795015209636
0.23744321557283857,0.3646354764701024,0.439882611101473
0.23122720833484053,0.3659124446269792,0.4296037916585563
0.24412269559289115,0.3772082460035831,0.4400255259164487
0.24278206242164735,0.35450778591112303,0.4435109840664804
0.24638556436822298,0.34983783813793606,0.4805997546242018
0.2348227120712027,0.34678219209612393,0.4375241648751584
0.23232800325737607,0.3997389015216526,0.41980097051292026
0.24186072545976298,0.4052265463654575,0.42642733671917343
0.2377787502620834,0.3805228726335349,0.4189527766500156
0.24125013962206412,0.3641537983754199,0.4426338073771893
0.24916306691557782,0.4276916616814247,0.4480370978467009
0.23838175543441587,0.3813467054009829,0.4505468781925834
0.24513240261990588,0.3635372012221548,0.4686688117037859
0.23979359011728887,0.3835103866028568,0.4155719148842827
0.23355793443508333,0.3341160955449952,0.4216221151296233
0.24191439589358082,0.3402882847735523,0.4776901329126256
0.23493302495919502,0.3500592607189443,0.404528949539899
0.24593815561842766,0.3879614913383485,0.4769649885486512
0.2557593845221816,0.34704572390014543,0.4988278170108703
0.24206587633839324,0.3724354435202048,0.4171534225723725
0.24171228964254987,0.3743924898199996,0.4556351107579949
0.23984825591134876,0.37441636094457,0.4373061058012756
0.24496456680428141,0.3767653302768467,0.4636038494398671
0.24686674310121703,0.3824766641373996,0.4541102897236488
0.2508760669042409,0.4898630978891583,0.4404011227149249
0.24658042501442928,0.3720013180548398,0.4637984074444156
0.24406855690594806,0.3678230057294451,0.4556342777464734
0.24602337758836332,0.3683665470339298,0.4644396443369784
0.24215516203529094,0.4084225962353408,0.4414634950925179
0.24100586500439392,0.3730677390319437,0.4258438801968802
0.23454611580246415,0.3655097098264746,0.4289572125123892
0.23573550061658088,0.41135666893646494,0.42084214420033467
0.23996924673063116,0.3921132898802439,0.42394047110601796
0.24310860186048264,0.37162798712559614,0.4715812825759407
0.2293045193329811,0.3632813853723391,0.41193648362602026
0.2419070154539159,0.3954163952951973,0.4518586006150638
0.24455739392694728,0.3567478904780147,0.4606367068745776
0.25475562917741407,0.4338037962645979,0.4693916221987775
0.2420569350906488,0.3598473313177864,0.43559190091773536
0.23651703718295367,0.3732919693054864,0.4213002455905599
0.24237841738216223,0.3614250673190891,0.4267942252927219
0.24383964368573743,0.3673636540681202,0.4446803821987204
0.2348469181709801,0.35315908962940434,0.4222765212554905
0.23988653329465065,0.3939212503477146,0.4548288137054192
0.23950224098398326,0.33539673928645064,0.4273319590104638
0.2406325466920073,0.3871464315675885,0.43457719188296506
0.2482368423480581,0.40605840078113536,0.4412954834284703
0.23894761104499915,0.37600477091568413,0.4094709828665649
0.24721044967950662,0.36033412059967,0.4387845537751969
0.24285015158707232,0.3726898921302199,0.4230334217058296
0.23476658599437436,0.3933485288828792,0.4226877827197728
0.2513631929653266,0.38099147953751256,0.4535045691357986
0.2379368557202732,0.3420008173610408,0.3985266349843247
0.2527942090597973,0.3946003207779505,0.4717890264349421
0.24444688795716715,0.3492735367695605,0.4574947348916096
0.24749243199354598,0.3612669056888732,0.4402674406796995
0.24566555071776372,0.34400766503450586,0.4490243699895224
0.2424913876226281,0.3817509885788112,0.4445644595539694
0.2419663637231441,0.3774688145602528,0.4472889546563239
0.23624850334839131,0.4001593956773999,0.4071117924361104
0.25134225934742743,0.36267651614667373,0.4768179397563358
0.2612317278066983,0.4553767193841266,0.5037921514269523
0.23034464369539048,0.3661953164443512,0.37707397901085776
0.22813654883327708,0.4026186700100744,0.4049243784961003
0.2407640544193904,0.4145082185277759,0.42703197015967503
0.24864678025006845,0.3819977026094557,0.4671700045559452
0.24924092502856873,0.44941275064289227,0.456518500526631
0.2443152501265209,0.38285504315521857,0.4647043013187737
0.23158446052322418,0.3959398168369917,0.4147539085696916
0.24393159629558525,0.3899603390217043,0.4316492540926854
0.231418723441883,0.3679562698065272,0.4240771260507678
0.23147483668651744,0.3856232005987515,0.4267330674109679
0.25199486526226744,0.4004617531696898,0.4567687205344346
0.23492986218286202,0.3826350891316848,0.4020739358913005
0.2621256369763955,0.44126760800430576,0.4785933484326872
0.24345463254316385,0.35436693127031405,0.4359790854283765
0.2410873388124516,0.3680834475283693,0.450329339429578
0.25156780760749237,0.3775259992457651,0.5081373700894093
0.24591413431277737,0.36621511314069866,0.4576226744372587
0.24414323842427002,0.3870461064803672,0.4601044705928725
0.26268082790004343,0.3979889688772311,0.5097140769535984
0.24513352668180866,0.3473713046511435,0.4619811199726213
0.24306738438696573,0.42455826669908736,0.4310115770029592
0.2361260509961504,0.3684143515371232,0.4448496911065303
0.2399630489572251,0.3871548223216565,0.4592326700214989
0.2404055421911233,0.3731658593018494,0.4216927628486856
0.24066960092256776,0.4196459563401422,0.4387538911376711
0.25737390465890575,0.39745544346693307,0.4884271153155308
0.25362733183276626,0.5513063070972657,0.4320154170074396
0.2416872535390746,0.3560299042708919,0.4559550016628453
0.2633258392467045,0.4023832391006106,0.4961075667268474
0.24919531864115285,0.4842541290403328,0.4511535682434655
0.2488425495832197,0.4030922819508039,0.4757536094867605
0.24227847977677397,0.37720865944398896,0.4314080269098589
0.24083396200953838,0.4143081210605937,0.4573009568746715
0.24230571003734133,0.3887437670957036,0.4371366033189221
0.23979910637562554,0.3824022850933949,0.3919096489886645
0.2706790430437865,0.489083465341744,0.4777069537957921
0.24503645201389854,0.3853402796111321,0.4276676626512023
0.24895519086681422,0.3869693710228443,0.4614293399598454
0.24120549724903687,0.3972998259188452,0.4428922684207518
0.2426830799790345,0.3924080564996413,0.4344285322234019
0.25571667571217305,0.3936138291181143,0.4804793536169568
0.24083022764354736,0.3801122323139157,0.4244810905834809
0.2626001015728957,0.485190911863866,0.4107075263026681
0.25617448994719044,0.4529654154538232,0.4592404030591788
0.25367729042803466,0.4215538099395049,0.4494538354233776
0.2382903976738928,0.4330688835649209,0.4096269391871034
0.23701499425797418,0.4010964105768949,0.4143340269666895
0.2531251300744761,0.4116577213552698,0.4736233748083454
0.26501218107349805,0.4990790851560933,0.4484438105753161
0.2593627933430136,0.4915049743980512,0.4662749008549541
0.24547705427329503,0.3823762777032349,0.445319864483708
0.2437929810029481,0.4004482268187569,0.4155353934524567
0.2458238247259853,0.3910956013520312,0.4546724029328458
0.23760053652927637,0.39618966401493017,0.4050035721352019
0.25032953809669606,0.41140638825223136,0.44586457362337584
0.24551987066076947,0.4472518798727044,0.4116255766790599
0.25765584688985227,0.4294869235484735,0.46498230247566497
0.2507111065499167,0.3979143589549923,0.4650699915443012
0.24513344648004193,0.42485850782939655,0.4317345790631986
0.24162459675501435,0.4021284628763538,0.4085032878585835
0.2443341984988877,0.4536656262904085,0.4143120593749423
0.24036648520470888,0.4572306520021731,0.4486942536115499
0.2524666013803896,0.3944244780701735,0.4380634759592686
0.2619594063420225,0.4837208224517518,0.4782265163787732
0.25177818036016353,0.4252010761956439,0.4491840232076251
0.23977758610616987,0.4004450048778305,0.4346517988889269
0.24387247068915247,0.3842164473669929,0.4210313758907799
0.25136853517904034,0.3999457560642937,0.4708837393290157
0.24956906467929688,0.4760244536739037,0.4540480975380836
0.24657570847199628,0.5016149326786471,0.4215795132014179
0.2411315669953857,0.4118000548685978,0.3865975061787414
0.25412548108223343,0.3948192575910077,0.4866451157487742
0.24692142542670506,0.4171761347012334,0.4400200984423707
0.24328690325292116,0.3978558312328784,0.3990642193149189
0.25301517328743506,0.4664347836129353,0.4593293747884922
0.2513113393137722,0.42219118096833136,0.4432469738280922
0.2476280249638012,0.35234497444556273,0.4822807434029099
0.25695603253267707,0.4202258335817253,0.4516645693044126
0.25985742903093795,0.4763677687516909,0.43257038363203376
0.24032711314453623,0.3838312257442139,0.4132521798659963
0.25775930008723064,0.41002918402169297,0.4655594520722681
0.2508823958225737,0.5296010823828299,0.4012232239694851
0.23985382924239856,0.4496290597864208,0.42558902056257497
0.24852529619449412,0.38705730689314827,0.4448946892344911
0.2519641040373385,0.38508071429906604,0.4553538733187858
0.24904219126496444,0.4400571293399602,0.4150267602320785
0.24604241658500317,0.38799599573021104,0.4261977043887233
0.2604338794626043,0.5019054574461502,0.441337818423505
0.2417031727040225,0.3853366772651413,0.4274316918188631
0.2715844363795518,0.5055536198260121,0.4635629194168217
0.2465401731990638,0.4351576831961089,0.4130235006098167
0.2589902604507421,0.42401416471035935,0.4407064102450553
0.26033350736295574,0.4807612695750058,0.467760844859177
0.25019230426151867,0.4593419582126305,0.4217258032449569
0.24559781655103166,0.3686889971814205,0.4600273400847116
0.25768044833696385,0.38360273760516334,0.4488519120394017
0.2501126909440211,0.42165744199116056,0.4328447633362721
0.2560247665857661,0.3841204687410253,0.44536325428834295
0.24744906815733983,0.4254389069717979,0.421190524771302
0.2501236383886982,0.4301598088160288,0.4319886356676261
0.25024113853931107,0.4304367800767471,0.44409317453834063
0.2587451000761816,0.4756475854493623,0.5017171727124803
0.25143417810133206,0.4303956010056066,0.436617314776256
0.2484505187000289,0.4306328685923841,0.401032666759492
0.24983287295500908,0.4221432965725326,0.4347038697508345
0.25189338634890723,0.4314950663887756,0.4304353366719911
0.26274300953442675,0.4388109448862956,0.4802248502595552
0.26413076861188406,0.4610484546924982,0.4695280688956537
0.2564011689498479,0.4349786297554491,0.4758744016980074
0.24868102488220292,0.40181340313736535,0.4171758066780985
0.2571189713095759,0.4226039648258976,0.4433846511062237
0.26048880942374925,0.4707071604600906,0.4602560207882916
0.2468987551086058,0.4159311899305228,0.42136998189289016
0.24862917197393608,0.4874565831962674,0.4295948929838827
0.25566809467242946,0.435978793132844,0.4447009988659343
0.2550147053680659,0.5058785892136332,0.4401137393239079
0.24918210208281072,0.4685191096425161,0.4098399683744859
0.2525765725527815,0.4145205089978294,0.4206150192857301
0.2601688371000489,0.4309030178769157,0.4533195714301793
0.2665526423175472,0.451771730221272,0.4299089215337738
0.25429919028635534,0.4302027401631319,0.4118834007845008
0.2497457741094681,0.40030598892978897,0.4166004245808411
0.26870015521806234,0.4440316481760295,0.4683497191931441
0.24838515308199263,0.4030277408709636,0.4018376795614093
0.24845204510217,0.4089468131781852,0.4038151246080839
0.2501022265066735,0.4234418522724772,0.40935951721847796
0.2664142556144802,0.42262554595803903,0.4641291202255334
0.2625513266383526,0.4476021949479742,0.44606301686215305
0.26714010546483624,0.41574663086212543,0.468745573697657
0.2550717951952458,0.4154135879750492,0.43091118175626064
0.25471830679126706,0.40060487240948817,0.4296176626539085
0.25443310297510136,0.4263897756046653,0.4432488982628257
0.25754776121536715,0.4215107037773197,0.4300372061844713
0.25819468639602433,0.4068540617981893,0.450700421034154
0.2706557673213118,0.5280043688854699,0.4215946186895227
0.25570842623180745,0.4201270532165759,0.4541427487650668
0.24722229157848338,0.4251974420923571,0.3900780678337827
0.26951397113069364,0.4359767223450449,0.4658873491710239
0.27317137168998534,0.5589463069961375,0.4574992243036869
0.25188812463032123,0.4700099006267717,0.4341306837201227
0.25744378280379177,0.4219080890584185,0.4500471900387679
0.2512800465199397,0.4445597703610725,0.4152701872419417
0.25778565257664815,0.4011676294604936,0.4141805739735808
0.24569776906590193,0.4886474039102602,0.4000444107973997
0.2579383340767585,0.4490133812890273,0.4423738176513845
0.2582259946522978,0.4240708576049412,0.4465960211486399
0.2589995807242671,0.4547250945792458,0.4478078319763286
0.2569182216190588,0.442204861885738,0.4328121724979617
0.25133741447031527,0.4367652386423292,0.4344790205214613
0.2475888386153614,0.4052199656219024,0.43001474932728456
0.25468794752750623,0.4194588149217367,0.440736217894304
0.24769085456649217,0.4748569380206731,0.4204940378439985
0.272590559147548,0.4814044637357896,0.5069367392680585
0.25434514291706684,0.4563828966121548,0.420323189961192
0.24298232540568768,0.3905560147536221,0.4102902088971438
0.2542137159420803,0.4781063954382788,0.43692752068054813
0.25054201503733325,0.4344298512130937,0.4034235474308983
0.25273800879729846,0.4213706733283628,0.4413888682002208
0.2561356500918029,0.4467427913997983,0.4193809313770773
0.2524825778839699,0.4064624804223591,0.4538653731059408
0.25308171356309167,0.4628299027647103,0.42126407055367865
0.262547816107213,0.4461574739570415,0.44226381857458624
0.27529314238873964,0.5262765317780425,0.4694802490681396
0.24525216928254828,0.4438818409709782,0.378970137102846
0.25428274136520734,0.4579459750283221,0.4617554362997364
0.25475048202456707,0.4507585447997892,0.4188603859863981
0.26440653890466037,0.4602221821375991,0.4653562536958347
0.26455486744468254,0.4860655607763444,0.4518151520086689
0.2621745851412176,0.5035533454709659,0.4403535336614847
0.256043126697396,0.4133958140479087,0.4512393568929249
0.24102815351128334,0.41346491059837226,0.4003148121871942
0.25947827033925164,0.5389123304919579,0.40386291730972795
0.2536339898463863,0.4975979320996864,0.4120217446232928
0.2581126661874958,0.515091792474831,0.44810551079615424
0.2562076341891055,0.4504555198833752,0.4122944616670312
0.2573712331360946,0.4354160719342064,0.4368688845899543
0.26153955294480513,0.4059877052322806,0.4575015962547446
0.24425738933304558,0.4311078810256751,0.41035753120378665
0.2440412442172696,0.47643073542478204,0.4427171792915099
0.26111015057779563,0.44930079608512696,0.44692780357074297
0.2733712730335067,0.6144427474749495,0.4164634272083812
0.26497461699744307,0.471935375255665,0.4201370702926121
0.2703188616813776,0.4510945430619485,0.4593036571753508
0.25845284430339793,0.4603855724670741,0.4002501335119109
0.26734803613594704,0.4909517443203085,0.4698690463765026
0.25538361076662575,0.43468356526743857,0.4095881661708261
0.26055458231232376,0.43332905411907374,0.4167065566708444
0.26771263597960293,0.5120917313023666,0.4539604810767484
0.24964213231153004,0.4774493149519284,0.4252393243141915
0.2519673399546302,0.4341289342791623,0.41886166817490456
0.2569284489764081,0.4644676488987488,0.4155726658939278
0.2745236570898059,0.5068659061578901,0.4561183351309538
0.26042116205575466,0.5086178856771082,0.4621733013231151
0.2578682771386033,0.4520346418094969,0.4313672348894426
0.25783036267018067,0.4483892060090032,0.42538389532335535
0.2616868480162337,0.4941069424324472,0.4250630597639216
0.2534039300292434,0.4429203318845276,0.4275696655891885
0.2589949770329864,0.4615002321030744,0.4506989055899229
0.2550760729241281,0.4621674330234018,0.4207057072627532
0.2553580671176883,0.4633359831887699,0.4604177024597781
0.25942528709968155,0.4436006991843473,0.453522708187873
0.26404234295621304,0.4832790646488275,0.44356730594371024
0.26977031708396887,0.4832483388447685,0.4663419483896423
0.2625756967588011,0.5078045705815065,0.41638570386530377
0.25907302499565654,0.4437310023431705,0.4241332032018982
0.2561495175542784,0.5806814965064602,0.4016251433551077
0.2628042281810862,0.4868594803851718,0.4628516033246505
0.26693654707848247,0.4680396920986498,0.42298791764808974
0.25692276058327307,0.47867201478843896,0.4416349450886629
0.26082293161581854,0.5087587748062485,0.4012607309992081
0.2585866593780271,0.4693681132940182,0.4131215379447242
0.2723336955372016,0.5225501722049756,0.41971835521307854
0.26541665314526336,0.4601760603737909,0.44287613222239003
0.2685810804813283,0.5657735683189465,0.4399647406132643
0.24653958423861164,0.4849163269319389,0.3685388774419731
0.24840667071465503,0.5479743718982831,0.3867709275547884
0.2615631792666261,0.4712458429897506,0.442403688277412
0.26163750795211504,0.4980896457102712,0.4265375690291143
0.26605470835910283,0.5511363896430914,0.3946032294778348
0.27015639135061137,0.4458532158233645,0.4534829084908363
0.2708332760697165,0.486214624462916,0.4475579110727069
0.2713606015392828,0.5048440145903456,0.4467762514291047
0.25902058621933316,0.4158281122733472,0.3869496722314863
0.26418317883901027,0.4656293429722478,0.4347932840728802
0.2738000112909804,0.5283392251648604,0.4445439406435349
0.2603005292673627,0.5458207897637821,0.4430229643454111
0.26273480063336796,0.5316774653188633,0.4137039784678085
0.2578003012513077,0.4597708002684342,0.4268432700368428
0.27562695361293427,0.4546845026617778,0.4676373932959211
0.2673977332096005,0.6653935115735767,0.38829559318186896
0.26807566287642,0.4884863013712996,0.420300393740395
0.2579756863912148,0.4391392771119476,0.4268797454857707
0.25528486495600305,0.4260834700390076,0.4013144667545289
0.2687708576043213,0.4758910079222015,0.4405546372006555
0.2569911198644445,0.4641906681364034,0.39942621714745774
0.2687059189524252,0.4595451901215054,0.4353534437224888
0.2582132399448044,0.4348330600796736,0.4073867178758245
0.26567320034340736,0.4748562089948493,0.4267453758990839
0.26542797248144206,0.54699859643895,0.3874297868040234
0.2684707876256801,0.47206543656063,0.43958588381211255
0.27313952821392357,0.493458236700726,0.4579818744918012
0.2625119209766603,0.4878399073010942,0.4310054819789947
0.2503574323118637,0.4956287446440538,0.3720465336389085
0.27244578256209456,0.4270728459142484,0.45017763338674427
0.2613843517405542,0.4623436888768133,0.4036639664550447
0.2724446004241011,0.6601406050249606,0.4446094362817833
0.27874164278019914,0.4523965499111208,0.4565766047095577
0.2759003659407947,0.6005212301480332,0.4141690534358212
0.264607431999263,0.4583037378430999,0.4310549928476394
0.2735796284141918,0.4771855608558622,0.4525872088742649
0.2586426954526371,0.4804279439704082,0.44318018794416
0.28323950714695867,0.5293039232507545,0.4576176356074624
0.2763401214741699,0.5056734084248319,0.4641080190052044
0.27509736361876147,0.5183615771345358,0.4420713494101593
0.2560449890752878,0.4753775525101343,0.3962576197762273
0.27038301427038997,0.5230898686974539,0.4265532906067888
0.26125821961258866,0.5075871201335146,0.4285281915922885
0.265819127194213,0.5153349431205786,0.4110710361471878
0.2603219158784025,0.507431904983306,0.4140322736424401
0.2679703025538675,0.4784338517897101,0.40235313914390747
0.2798039886028097,0.5559751096575015,0.4104435881788522
0.2767563245296985,0.4764139596588042,0.4369473045764875
0.29209057552467416,0.4718327759301152,0.4849329444286848
0.28017934649744397,0.494327636760267,0.4413522312027053
0.2619727047083835,0.4694192738798434,0.4146469594712601
0.267526661659748,0.5054579718358763,0.4120597046854563
0.2812475179410791,0.5321994367834149,0.4373272047846202
0.27237073644042303,0.5473345151507046,0.4252595038843523
0.26987822421220126,0.4956053447965049,0.4431058413303233
0.2692914569024,0.4965535485125536,0.4408819459044572
0.27046460177670434,0.4552302015748045,0.4334701473680573
