window_size_1_MASE,Plain_w200,Linear_w200
0.40250755627333185,0.5040219116852677,0.4778550216612529
0.4241943339724038,0.4970749675883392,0.5153071563554238
0.40127244657425437,0.4708161215960611,0.4824077077198983
0.40184985815553587,0.4750883995932009,0.5081924408897512
0.38384849751390426,0.4686343711629091,0.4798973715126187
0.40127347233745125,0.47917372306771,0.4819938308122353
0.4169524767332352,0.5020444288968113,0.5005254413187267
0.4231189435793924,0.5084793350074179,0.5076871472992337
0.3901295496717989,0.4622057562091871,0.4938608484945845
0.39754503069508845,0.5077835101338968,0.4667511035537621
0.43497974151715085,0.5222776106786969,0.5110999202275841
0.41548164344925387,0.5046972093360838,0.4910147828827138
0.39927437131974136,0.4973732737850392,0.4697642345729866
0.4311814564074946,0.5293255194304078,0.4999291819786613
0.41646794667734327,0.4989134735526243,0.5053709144697742
0.4182017403945861,0.4973732642565538,0.5096562414282143
0.405885158077283,0.4982095451540428,0.4781488247428442
0.4173981398143088,0.4933872911983832,0.52223056530764
0.4375908641038634,0.535053518008501,0.4984579101002283
0.40966304575452794,0.4870294900591577,0.4865148877635815
0.40691740909187596,0.503342637324263,0.4872006157229721
0.4109405736195073,0.4880794706795436,0.4903631436400058
0.40895035561929,0.5110316697093823,0.4809612565539946
0.409161932103939,0.5203936991880678,0.4721370229425036
0.41728677176985085,0.5055694061541302,0.4958008715319629
0.4212188564181314,0.5125643637458644,0.4879548372897217
0.4148132082435136,0.5088634768416942,0.4725538500165014
0.45002600270060583,0.5254140485074712,0.5219433689561783
0.39564048895865156,0.4902116556578751,0.4652570638224349
0.41279499983235646,0.5204962730777926,0.4808082234012056
0.4023623109900231,0.485043422055775,0.4878562829046861
0.43688126618541817,0.5161153732201677,0.4960280876911733
0.43504371931373514,0.5255957471747699,0.5028491581752941
0.4451775411925272,0.5205656690445313,0.521473392205614
0.42966880751735764,0.506990584964139,0.5136155278807096
0.41635940459033915,0.5100963678428394,0.4791430775460304
0.39658550004251,0.4619305439245759,0.492606653115989
0.3986607982095897,0.4911255616796488,0.4798612102769553
0.41521441649701624,0.5022833567144942,0.4865177479303421
0.41704567472371823,0.5048696326875738,0.4800695714354785
0.4125207423462038,0.4763780320926281,0.5103278629008379
0.41872098207413283,0.5064966829511818,0.4958219984429801
0.41225789009433383,0.5054308480158436,0.4823417970556138
0.42718365257853397,0.4941050115045914,0.5093725675240779
0.4153984878428194,0.4885388134665968,0.5168319533897312
0.4028793254034153,0.469165944023862,0.5093665694762549
0.42524611513042443,0.5108100014993944,0.5040258115872949
0.43357583561330115,0.5162733978445869,0.5040904339133987
0.38622926734604596,0.499021874511099,0.4578381165927842
0.4182862611706692,0.4938563101293447,0.5187725067846748
0.40617609083953277,0.5247420178747925,0.4703465663373928
0.4140400457859924,0.525842478314789,0.4668308461499908
0.4107926307072179,0.4967265209751154,0.4850513575427683
0.4249005698714201,0.5045290244994941,0.5125908172440872
0.4330505528369082,0.512992480702335,0.5102673480553076
0.40411670714285747,0.5134656450256349,0.47321507007920005
0.42135341193842657,0.49740803525798405,0.5138732631087213
0.4049543368677022,0.5083226458447956,0.4687012296074594
0.422960527997971,0.505017387639296,0.5065728536701458
0.41796243759791196,0.5101544965848465,0.4937300194909796
0.38875031654102526,0.465265028534896,0.486017974376505
0.4200818767586918,0.5314925244810431,0.4757651389860764
0.4201599528413479,0.4938481045476628,0.5052483966198351
0.40148906472275026,0.4729423067780844,0.5052003900420022
0.4027391797496573,0.503286446282055,0.4839904212605676
0.4177187409716792,0.5120115843091234,0.4954042520977234
0.3960165120054066,0.4773173135760174,0.4845928454572826
0.40339595637962267,0.5022517530200125,0.468992218246631
0.4283542196249624,0.5173767107296439,0.5002642537305839
0.4143353121404853,0.5002892090976825,0.49413766986819296
0.41798340536857226,0.5203664688570119,0.4715523356943278
0.4132863505445096,0.4999040830844448,0.4891836158194484
0.4265468885186578,0.5109677108609134,0.5034540237373211
0.4284990187270982,0.5060353585811479,0.5136157235113061
0.4326294780779393,0.5089225949302587,0.5133460875053688
0.42413927706894966,0.5120477824927954,0.5027228191853792
0.42809031976661543,0.5183647323131777,0.5016919342319016
0.42551424540627325,0.5060545254570156,0.5133139662635312
0.4127896797843191,0.5118317710334542,0.4925669446192643
0.3979672479902983,0.4810732554054925,0.4885971956877917
0.42322733874187846,0.4824337937433919,0.5371523946536797
0.4021684833042858,0.5127224274018398,0.4627948759941162
0.4060416836454901,0.4799981191216621,0.4855762520274836
0.43278086239987645,0.5153438599647551,0.5044938092187421
0.39993833906059817,0.4808983880128818,0.4881279459833488
0.4307288831185442,0.5307311632691295,0.4951042006953997
0.41366729955904247,0.4884705832063089,0.5021197893586831
0.4066734947035006,0.4990884844951367,0.4848082008430732
0.40254602366339254,0.4663386070963568,0.5057833230191817
0.41614559852655675,0.5054168547969813,0.4978194335233319
0.40487256715562076,0.493716151991352,0.4900598410814304
0.40195181137843883,0.483679754960307,0.4962697364895478
0.414738832774719,0.493535185278669,0.5001604148277153
0.4139051877846746,0.5028155132830406,0.4884441215045761
0.40196034218204574,0.5053206464495873,0.4910589870313066
0.41087995419109546,0.4941380215170912,0.4979184353439474
0.4033317908975739,0.4594597224407627,0.5113000882443574
0.4206073076385482,0.4984940197584675,0.5182171573985319
0.4136476537303707,0.4956885517409553,0.4980906795249192
0.41497589665311885,0.4978496507642586,0.50547659252364
0.4191950925711818,0.4922812989599542,0.518063630906264
0.41754476420068487,0.4829609192969044,0.5093272040455846
0.4183753462653875,0.5052006674508701,0.49685167876971403
0.39440584552156027,0.4681744127197258,0.4847200446638954
0.40843095497532644,0.5025702433391285,0.4776110250639865
0.4030004617204518,0.4862678885503202,0.4889194385990732
0.402225203717266,0.4979323439691661,0.4679473381382423
0.40046180735786807,0.4898278695288525,0.4890066492312069
0.4212236607733917,0.5081436764150901,0.4996451475628914
0.4426885726741776,0.5183729240701173,0.5288778605370261
0.42656517072743705,0.5049424956689349,0.5101295268677436
0.4135426441545251,0.4972186962064285,0.4883216615374125
0.4158071873719835,0.5175097906205522,0.4985976505551804
0.4081787161746469,0.5124156081818476,0.4890468624510298
0.4093984807463524,0.4738925946779088,0.520490686037373
0.4089445759502421,0.5110161258126705,0.4867851069390376
0.40055170673065027,0.4928184242172928,0.4796840319011523
0.42178873324897237,0.5180820869761704,0.4824030484640036
0.40919618749330317,0.4965188347384629,0.48188991860013397
0.4337723620584677,0.5357115841928654,0.4986474677322164
0.4187301149083209,0.5259580414122336,0.4893744166682176
0.4190388198996803,0.5203695241818334,0.4742808952145938
0.40330264219473927,0.5204298297755974,0.4656486641114628
0.41404871113294084,0.5096526552693237,0.4847020739115386
0.41473668448706136,0.4982467405345264,0.4965150838725978
0.4094384078274703,0.5156714270911791,0.4815561547029618
0.4023164912389718,0.4874821880760799,0.4809445964051152
0.44692584960552223,0.5108694771915094,0.5353593117785752
0.4108310101383143,0.4986568134150471,0.4887498243837809
0.4228773203162974,0.5061189288325516,0.4873255773580235
0.40709668071672594,0.4985903640897133,0.4929793677972069
0.4051870455874554,0.4757892011921304,0.4914552102282305
0.3948797867269322,0.4871313404665604,0.4838933003245566
0.42770850544912065,0.5062673329912998,0.5062686263418784
0.4216945141858685,0.5196552267901837,0.4924139299479602
0.44815520391262303,0.5359781865021561,0.5236884856434106
0.4059447499627232,0.5053804045769705,0.4880360155164672
0.41607936716861316,0.5063723661281694,0.4907182232339618
0.40604652474821135,0.4949162804061643,0.4785225301729336
0.4259893417817557,0.5198167345022643,0.504135221230134
0.3968714318498776,0.479615579462339,0.4823275214754447
0.41745701452467826,0.5027637425045639,0.5021330537800268
0.4315101076837506,0.5165321851830434,0.5059551999235252
0.4000841192108925,0.4745097739039999,0.4904289239566929
0.4255917453481252,0.4981581850506685,0.5065306778474651
0.40939652979974134,0.5055815659436661,0.4783715675922086
0.4220535831547434,0.5102583647331101,0.4991432950077918
0.4039815601089075,0.4923907461094541,0.4900822817400989
0.43419788728812636,0.5334765578489334,0.4996317382789476
0.4307232038179608,0.539487876133969,0.4960209304080895
0.401805668477987,0.5107239554837958,0.4685054297339685
0.4098629697733769,0.4940291442302416,0.5018540631299482
0.41397653789927186,0.4924427418817472,0.4950045161791472
0.41931955775594276,0.4944718900237442,0.5024002790692186
0.39064590715194525,0.5316220413858332,0.470982821219593
0.40443157820271336,0.4886717159898935,0.4892004110440084
0.41107188931840993,0.4851379992405941,0.4951741929072645
0.41163929693315426,0.4992724080545903,0.4846519216465808
0.4140246704952969,0.4917256920972203,0.4895225737715579
0.42298991093392224,0.5214182265816466,0.4897869071298001
0.4311121315682371,0.5062320955027847,0.5097080277991102
0.42400135717649634,0.5028251825291459,0.5176071799656128
0.39955264925591183,0.4851009420613766,0.4794889221728066
0.4294528889644262,0.5131752921344702,0.5061317294173993
0.40464591214430085,0.5092497163185831,0.4772539312503049
0.4252976817832314,0.5102271512017433,0.5018254180865585
0.41268465579450436,0.5208126388413085,0.4796315978181326
0.4244763102309594,0.5287880196979378,0.4917639369395745
0.4076485506302498,0.4952082772689688,0.4736216546017158
0.4147874402259465,0.47865705898836897,0.4947858926823648
0.4205150312256602,0.5316177301390465,0.4824238772638286
0.4369456639043496,0.5212670661085155,0.5078484159809801
0.4384364724720669,0.5118478073135172,0.516824894451879
0.41937128436908055,0.512169442619128,0.5008613010187289
0.40819306797337573,0.4988115317094142,0.4767047458920706
0.4172960446913164,0.5021694644484552,0.5017708232959976
0.40745613706007716,0.5017299980111519,0.4834964830462817
0.4149562344724098,0.5174733740637099,0.4764352651855879
0.4101679464619312,0.4903182242895126,0.4845540552169523
0.39002702949378587,0.4920868153328666,0.4552684488991518
0.43959619977173175,0.5061099835574633,0.5231910000306186
0.4108799056471762,0.4825855274246548,0.5012042517485605
0.4272362014855357,0.5211748516810932,0.5015872234172878
0.4246845001697809,0.5153811960639789,0.5048830316127814
0.418991639331851,0.5190273476260345,0.491298056948281
0.42307909294480184,0.5257489571756984,0.4978738977142772
0.42608589646454265,0.5108426824717441,0.4978645827016939
0.44376262347216416,0.540816416603814,0.5082726920071983
0.4016357750961193,0.4965260172261026,0.4762462700354385
0.43519694089884303,0.5051507311198158,0.518880533385104
0.41979840136037566,0.5269351914897565,0.5000875812207068
0.4208177077393587,0.5077759408650784,0.5064507798286673
0.4144141103158167,0.5147001752608665,0.4853622368234654
0.4224577927276529,0.4932286553143432,0.5106973733214375
0.4134647103970176,0.4850344045535202,0.5009881596594589
0.4334847284339298,0.5259861108073584,0.4895241398952582
0.4100560002792578,0.4995515885404385,0.5034242397038295
0.405574178133685,0.4893045762693552,0.4998628140965779
0.4209531145855773,0.5041488994492618,0.4950576888970344
0.42560729876873993,0.4954104703858668,0.5107087783446477
0.40481950624319796,0.4704557905021009,0.4930740526711018
0.41277208180949615,0.5102982164610492,0.4829039494104274
0.420623361003792,0.496865433758773,0.5015104719215383
0.4136863341356042,0.4952179167952194,0.4980378103472175
0.4097671602153927,0.4919876602611719,0.4943130436425982
0.4253405501732862,0.5097440411396803,0.5081388248947257
0.42742445636286724,0.490284561943578,0.5304220353058662
0.40532205347351863,0.4821901675755428,0.49190176743973096
0.41396367529880573,0.5042417925541246,0.4873847896326381
0.4183421036258086,0.4943512900320941,0.5030730644358132
0.4118709439167877,0.4896119037147133,0.4994966637095209
0.4380889713347663,0.5195021774864805,0.5245041813935639
0.4416318986190445,0.5268178809098746,0.5117188315885831
0.3875632630245919,0.4647927616691364,0.486253010194513
0.4159477194723135,0.4916644884001089,0.5065949133990061
0.4123557199254404,0.5004289012626609,0.5100516424925711
0.42929275783257026,0.5196901872639461,0.5069185445280439
0.4218822729649993,0.4942722962053512,0.5071637721401064
0.40655262060909436,0.5105933565451091,0.4748944467436552
0.4036456166708783,0.4949563255845242,0.4886883998911029
0.40285493156067204,0.4964868156732718,0.4743119717828527
0.4037334940021253,0.4831204153463276,0.4924911201482925
0.42092060535175846,0.4950503796808806,0.5205349754723461
0.41272091854629706,0.4955230275220432,0.4900879952345933
0.41451600546698697,0.5113748355775051,0.4781950138156648
0.40947880321204816,0.4932786377065866,0.5026737017076794
0.42830792420857433,0.5046296028407803,0.5076947608583685
0.41616294404532994,0.509538164798598,0.4996869031711562
0.40616556858865294,0.4889219609694823,0.4912857355385513
0.4007025492306608,0.5149352204715982,0.4694403017619663
0.41844026791162264,0.4997634730954783,0.5067720289320675
0.44797682071750794,0.5223218400873397,0.5249124647076927
0.4306666245961535,0.5055731194269715,0.5169295472120448
0.3868333825246462,0.4756957308156886,0.4743011338073513
0.4217483334448673,0.509694278063608,0.49374515466408603
0.4297644757419843,0.5145852638800321,0.5028327089825931
0.4413510365315671,0.519264885530363,0.5285734478590599
0.4070037023289689,0.5005768118886251,0.4747867676100973
0.4073870429480027,0.48424457560885,0.4900886811533261
0.39734484699173045,0.4951882335421566,0.4910061956392316
0.4199424978656785,0.5160983597163022,0.4879510291935464
0.40196599810009437,0.473620385260888,0.498300630360317
0.4059415428309775,0.5068666692557984,0.4677814221374746
0.4097335892717044,0.5289551862473149,0.4709027588336706
0.4172712946985998,0.5186620597138796,0.478957379414509
0.4337018298271548,0.5045959599368264,0.514185796440306
0.4236683009950785,0.5225253212375384,0.4959885717028623
0.4204523057863214,0.5071458733848284,0.5078394822232998
0.38917545226292277,0.5041896708052037,0.4644290081804033
0.40450284706281303,0.4736186846636461,0.513060712009342
0.38133196335204445,0.4848859777609751,0.4592067456679684
0.4162193766295873,0.4913983283818944,0.5085565153922921
0.4120894475860217,0.4785493719741574,0.5016602404356673
0.41552203181143355,0.4924760990858551,0.4955778670460574
0.4148242583520729,0.489155919230017,0.5041919127188573
0.41717551816958465,0.5179140264683597,0.4833470745869647
0.4212431432152454,0.4982573873974207,0.5032695506819369
0.4310836829444357,0.5168638841619775,0.5089611815989344
0.4218981173071849,0.5027769690975968,0.4987574703334829
0.44216376569247784,0.5216915443506316,0.5130439976624112
0.42830267617419693,0.5191076949415976,0.5171579821854005
0.43967398972996646,0.5098789706932688,0.5301791386941163
0.41421123997243314,0.5196225938307915,0.4889460429046815
0.40462830187141824,0.4892561081732909,0.4852907567500671
0.41603930813209544,0.4923046180009982,0.4910345555184009
0.4110271558062437,0.4926867892202785,0.5020479735387897
0.41013856568663426,0.5138465486354569,0.47747516029426396
0.4221475853022736,0.5237793679983023,0.4855462614038305
0.41519926499481313,0.5076646230513638,0.4939647105224737
0.4351258010452447,0.5001175623276379,0.5340551909135786
0.42482907464359954,0.5149651110439785,0.4917937945767326
0.4189661826394041,0.4976747588722518,0.5000536970303561
0.4022275151883639,0.5068516379827436,0.4696723780392029
0.41272005798059824,0.5206988938367282,0.479708600232458
0.44005730624482553,0.5161609969438962,0.5023466955556278
0.4141995209924385,0.4965567187583638,0.50897766150111
0.38973346550196747,0.503348314772406,0.4632052318996708
0.41558675877889956,0.5028924124043612,0.4989134733018742
0.41985485821720986,0.4877131284406194,0.5184389327176124
0.4319893008886168,0.4921737397907336,0.5264741357396788
0.43841768757425714,0.5377690795510186,0.5129888201120778
0.4018629930673705,0.4904719421000323,0.4860683864628137
0.4233407576916518,0.5089068657939861,0.498611331848397
0.3973714087974003,0.4848012712703273,0.4871018989217049
0.43151949397769707,0.5042125501320548,0.5128618295716891
0.4221269101845795,0.5026567129606115,0.4978281579409548
0.4043852019566037,0.4974709495180467,0.4966541902610486
0.4216577585735337,0.5203358202923872,0.4768825101856979
0.41428298769278954,0.5060558993346257,0.4933517513703887
0.40154145908691524,0.5171718630833716,0.4703294571632785
0.4084898667843323,0.4843520991591227,0.4970391717467986
0.4274889767579374,0.510551809822012,0.5025682746925876
0.41852589244534966,0.5254223763387585,0.494178152835201
0.3881876167172208,0.4835136059134637,0.4793889985091703
0.4152839012598072,0.5044895359997371,0.5008195417445251
0.42441571776807835,0.5141172897438576,0.5046616203138474
0.41726262847942325,0.5166677176493409,0.485270139029631
0.39827488604970823,0.48577562401686897,0.4900694311748255
0.41758000708796983,0.49599118442802603,0.5053628744107483
0.4317490702663751,0.5096795674814506,0.5173401087924251
0.4238648348434104,0.4959376892206926,0.5091801563636049
0.4111457416641038,0.5142023119214197,0.4742749517643627
0.40695332174577303,0.4929790226884832,0.4837300950213552
0.40486314890945535,0.4955200393853959,0.4848816633033685
0.4133800850299969,0.5077924736774009,0.4926509011679713
0.39717074035056094,0.4930775511289368,0.4697965624102492
0.40521350860585753,0.4910043411415703,0.4897003550122606
0.40241507574515706,0.4744827040356202,0.4890468991084502
0.40672708741914443,0.4891901312382405,0.479068780879081
0.44191718809357455,0.5301405988802992,0.5106689358124094
0.40490628171794596,0.4782116247810558,0.5041197201297141
0.42359196659506554,0.5121914131138133,0.4957550610747969
0.40607277368715394,0.4639205945172064,0.505001401371332
0.4155950787913475,0.5125471284873596,0.4838504384543992
0.4250951849955652,0.5007955147242126,0.495662912989358
0.4014138477937439,0.4848199747379606,0.4888450364048521
0.39875732335834757,0.5017130965069664,0.4789920736550621
0.4184800741395002,0.5098719123855181,0.4834103098140226
0.40531346579095123,0.4785477309475724,0.4880993319676078
0.39238414333036786,0.48779113711090005,0.47363766198712
0.4219810763415366,0.5406342139478161,0.4819332308830391
0.3900133166070262,0.4921749817587773,0.4643461890760833
0.4044350417628016,0.4652092307759138,0.4967267290109875
0.4173123970222429,0.4905051143919688,0.5063027618557594
0.4300406938453865,0.5157662521573582,0.5090554761900541
0.4163963587977456,0.4928953313975589,0.4978390357772999
0.41598742521661153,0.5081928222071752,0.4798992917710838
0.42453569482325365,0.5184828795225327,0.5074624654208554
0.41990064705668395,0.4947879331370089,0.5036783063541802
0.40993288290434843,0.531835193579996,0.4689671448743282
0.4147526145858583,0.4919443167262086,0.4977403720651161
0.4110351971989404,0.479623604022721,0.5072695493712017
0.43490884774513505,0.5010151489641431,0.5323894292515867
0.4264939812487857,0.4963951895157449,0.511107072513846
0.42407487286590084,0.4913375018981733,0.5197433816186444
0.4039407538856845,0.5003475516784455,0.4821499483351874
0.4079071187006077,0.4823344427502328,0.5002622827265429
0.42435845816959683,0.5237294403622116,0.4849088902301581
0.4220299853482529,0.5074700057708512,0.4999572874450089
0.41003296418796487,0.4958466399660106,0.4812961074156804
0.3973921919458347,0.4887563070125623,0.4749563945935466
0.4116760090873805,0.4850885427834248,0.4910209845492179
0.41631794193041893,0.5204219095553649,0.4896265432077347
0.41328065730894153,0.5036703316318009,0.4763570175175099
0.4277804490608941,0.5151371626371637,0.4900144741781054
0.4310470885881401,0.5167068521464182,0.5085097696227033
0.41511952739524494,0.5058112865072938,0.4955267019563954
0.41427556317822956,0.4815012727197205,0.5187528578979405
0.3964594222250765,0.4666784845392286,0.4877784108045185
0.3977943250915866,0.4670097963668818,0.4884482888674889
0.3929323149138891,0.5095918998938367,0.4633208112288954
0.43623246494451906,0.5472250454511286,0.4921000339849638
0.4308343091643118,0.5063130249717697,0.5142822881079805
0.42237645353293396,0.504124447780966,0.4974615907819031
0.43223756543114006,0.5051772543169224,0.5299346194010505
0.3862661054769136,0.4713578610522612,0.4672022399420213
0.4361180738066848,0.5188606807546366,0.5117531406232999
0.3997734397552701,0.505724116082764,0.4716540781850429
0.4257563652400998,0.51457003168548,0.5018165223014658
0.42061071022133345,0.5020527518060398,0.5062584741474909
0.40256869975630677,0.4884292147865142,0.4892042962742536
0.41561156892041523,0.4761037052313744,0.5096309188563144
0.40717989334815413,0.4962502720643596,0.4760251530974805
0.41218884624226304,0.4959112358544318,0.4905668953155789
0.40593705502047056,0.4998292954565146,0.4644483058457419
0.4098365721985826,0.4887484693554219,0.4934568623557205
0.431112759789163,0.4896288161094674,0.5211766548399182
0.43918485123454,0.5186125414150912,0.5156563184390116
0.41652799976173555,0.5037087153500243,0.4894773838725674
0.42254218162248386,0.5121477019637249,0.5001272498163999
0.40030720950357435,0.4968700819643976,0.4789214539722943
0.4161717646421318,0.4985970737183479,0.4984638992686304
0.4228422697854345,0.5066694828065337,0.5020194940726015
0.4116424674652657,0.4930389188081341,0.4972341189025528
0.39603617055844853,0.5223818729348699,0.4726999594822944
0.4318271871476391,0.508825462470045,0.5158139625589662
0.4113442682288065,0.5118508815757482,0.4810948751107623
0.41302067352941174,0.4987158672286167,0.4848203212279126
0.43325222751705994,0.5073481275203882,0.5156485381742675
0.423634470802683,0.5062119017134793,0.4876056708769434
0.40783542041303944,0.4935711887409472,0.4833611672838109
0.42382114624196604,0.5019996424071808,0.5022345664480439
