window_size_1_MASE,Plain_wAll,Linear_wAll
0.4193870679861089,0.8614415299615057,0.596482354688681
0.3998179303138587,0.6584103492487248,0.5396625763872236
0.28381133698109495,0.4118887265226249,0.4798298631490058
0.2652522451881517,0.4583803947497648,0.3572496552112189
0.28253086841039166,0.4938430206787684,0.38489266101323294
0.2608129708192645,0.3302043544859509,0.313317150820502
0.30075737847670825,0.5525307014019905,0.4098559006525961
0.23085350786564318,0.3964803899136923,0.32654696841321984
0.3914155930733682,0.6671265243963227,0.5803525186293924
0.4017934861615495,0.7071353311537968,0.5109079471451288
0.6338926491626935,0.6230737945923027,0.5331937638104127
0.30076124373966584,0.5120990249381612,0.4094624411890213
0.2596562102975841,0.4987846416221676,0.3757926341747325
0.28035304364326946,0.4086271601940541,0.44869311951387497
0.2999754551663636,0.5051432355122752,0.4261989899268113
0.34159879906910356,0.5624255637040668,0.4526517442322422
0.2524494764393417,0.4290296194125295,0.4409193873064472
0.2908328407069678,0.7730820946282253,0.4317097583641419
0.24205258716843375,0.4317236494953785,0.3548521353105135
0.23756429910239887,0.394455202436845,0.3106686136813314
0.402625466682591,0.5794581533723774,0.5244755862071064
0.3529623985085955,0.5543271970559218,0.4970715428478855
0.2969061292603305,0.5423836670955628,0.4093311115755992
0.20120809763137454,0.2948440772408192,0.2902510415672372
0.27049003902698976,0.5081827330430548,0.3831086314124904
0.24313365061948214,0.4116193619651794,0.3545606729698813
0.2192205047208273,0.36798021940092623,0.2985812804401269
0.23682884289450798,0.4212716446830673,0.3789112621311277
0.21600809668503212,0.3483979509002709,0.3045334641193152
0.21837215069548066,0.4164014472045006,0.3055689802063325
0.36143794217437175,0.7380998520773002,0.4421285587075037
0.3249362698481974,0.6203662649233128,0.4746612392844862
0.2375821095783644,0.346495962652844,0.3148270014254462
0.2543265364424668,0.3791843540911849,0.3573713345051764
0.355741079266394,0.8622547886349221,0.4364806882047205
0.44904777946019125,0.5048482294929516,0.42798408458932136
0.256520176967865,0.4026942814370063,0.3784653603965224
0.24647713092478118,0.3971597104748533,0.36227936517035614
0.28040360870935965,0.4595417050365244,0.4127006877210055
0.2978275754698701,0.5150760739185409,0.4535188180809992
0.6770266773739074,0.6142571267394821,0.5505945862015383
0.2913815446133768,0.4654638245562872,0.4316881722069224
0.2180559822699558,0.3516540333252042,0.32782169139102985
0.365097304548198,0.5717130849093924,0.5076141558201609
0.3174751621654108,0.4894549273544151,0.4426384470701336
0.2606191168818225,0.4737418539306483,0.3757093986623227
0.27339727895343424,0.4715485120570575,0.3982658831174163
0.3038268718568155,0.5045698233054791,0.41651730659930775
0.23414881624314518,0.3753622296258676,0.3176798850778963
0.344848153563113,0.5723723437509407,0.6115609057639374
0.6649518204577254,0.5445724025308014,0.484397492083665
0.44290198897773986,0.6059276889253215,0.5781747902886462
0.31487146259664417,0.4799527385232942,0.4909380024576898
0.2328428758557606,0.33553584867809866,0.29865150542367996
0.7871484355738102,0.5944476280113846,0.5304585780264086
0.3168127574469692,0.8557352259145259,0.4467731743703902
0.24242663535113756,0.4234564617200555,0.3496885116379627
0.26591406613937835,0.4247026223106298,0.3954824341395798
0.21105793155609487,0.3735170572667617,0.2659159459039924
0.3104333079933566,0.4706930678339654,0.420359894066225
0.2570462069892511,0.37462648995176734,0.3811737477629674
0.22145223005505396,0.4004133438803004,0.2930070468847737
0.1990425565173388,0.2995042494983414,0.2739516976121981
0.25883776990666235,0.455093555157753,0.35449494865546805
0.2603385616988671,0.4193224032532277,0.3935454221876807
0.39915753575669205,0.5777275422742703,0.5382165732714482
0.24148725639126706,0.3909413046382819,0.3336988255238705
0.24143725080456463,0.3932891535587768,0.4416881531253259
0.23559605417763088,0.4011555140161716,0.3351696490900735
0.3697681902450934,0.5974836175873901,0.5387905035476028
0.2170343001083753,0.3523651016631814,0.3007766429009751
0.23923175353003082,0.3679401791682578,0.34684016465611456
0.3059893980719678,0.5248768835194986,0.4797601092186568
0.2775870292141697,0.4556567969568314,0.3732614802236413
0.3145456073408344,0.5041744273664478,0.4513315196713949
0.41042804836427654,0.8945559883631645,0.5007883407392653
0.2191019515529108,0.3562147907319385,0.3072801844749741
0.2264252395522451,0.3298968377619878,0.3037961886761096
0.29133423579823853,0.5289067591444938,0.4277430943583572
0.3069787686420784,0.4860221966839058,0.4556090803341442
0.31276314857002413,0.510100347689685,0.43278542315215335
0.31075233628706783,0.5202028727040637,0.4508369796682797
0.3874399443004781,0.6774123770634489,0.5049769322584294
0.46884051964677737,0.3816993440029763,0.3306628340828727
0.26760259459125396,0.5014001422364739,0.3897214227698314
0.2397297700738558,0.3774938087427121,0.3662335358544584
0.20371137452140153,0.3344826021413301,0.3178512224452222
0.39995583347738134,0.6268572095376821,0.5379368246255056
0.2333960897062576,0.35392501696829826,0.32758160866864194
0.210740937085856,0.3130162709475171,0.2994006910686269
0.27145228410051897,0.4644840974224886,0.4554402865925965
0.297975281906866,0.5272132151432605,0.4166233359590589
0.25702282976301083,0.4119349005106819,0.3824599841866899
0.21177722947468602,0.32111060348152765,0.29881834438971705
0.2226703569770283,0.4144702269548809,0.3075499190652329
0.3436378645673864,0.5741194269512006,0.4893944596008112
0.2545136821332908,0.4055709944181536,0.34081113630629034
0.24763437774662933,0.4093260184844854,0.3504628109688652
0.24932621648142902,0.3900443054059483,0.3790181252306873
0.2920884198236128,0.4694322474624568,0.4434621398714974
0.3893103819216703,0.5535350164779043,0.522949761587463
0.31252351108705895,0.5389894695161416,0.4643793599469971
0.31070586285046625,0.5445600142356304,0.4703599015564417
0.2906255431696346,0.7076503672256436,0.5109718532917522
0.36989253051374177,0.5898501803953176,0.4981372620698503
0.4035741297148039,0.6903570514897855,0.487682578581335
0.20222302330170971,0.3373616419119952,0.2746532551295092
0.3126833348239961,0.5321581859999289,0.484550460379905
0.2799430159288162,0.4615203987246006,0.4890655250658389
0.28687871171198953,0.4647199547586291,0.4166791133724556
0.41014423938708794,0.3629381109426097,0.3719898673272725
0.339923304193973,0.3564952125759245,0.3204860702516934
0.229366290133711,0.3651490844844924,0.33592660523317114
0.24791383814378748,0.4652683090244873,0.3290602638469335
0.20918947446110367,0.3311620892842089,0.28105536238959433
0.3687937406841291,0.30701091639839445,0.301734274981018
0.26281424463101477,0.4519084831379023,0.3872196310861113
0.4015749623990853,0.5824946315510826,0.5301601641318152
0.3130270509378343,0.4927876481160331,0.3607999457301162
0.2166879716448686,0.3303931848687288,0.29956220033444797
0.9291189891476328,0.6373351377155528,0.6146816949506616
0.27852922489218374,0.5151837383759029,0.5109950140005715
0.36834520135112647,0.609307202100289,0.4940500659154357
0.28558175808365766,0.4410898131711173,0.33647053285890555
0.2899802834615568,0.5105405917983002,0.3648300469763284
0.8282168070762458,0.4877185749951036,0.4433357192640057
0.23002293373558813,0.3912151767242953,0.3486597426507114
0.34136994977219115,0.5618689383195611,0.4655670199758549
0.4068457288460884,0.59060836292325,0.5545394018691227
0.30589873932614686,0.6087418597149419,0.4494349852658004
0.2750492594485858,0.4071464439677245,0.3646976303206535
0.2795287273130992,0.501918150589603,0.3873365244634577
0.30974798506852713,0.5926981089576445,0.470955634186186
0.2720605559878919,0.5270568186077951,0.37697022466563096
0.2930774876071741,0.475955197783178,0.4282212990868649
0.69529958923434,0.5943202086107686,0.4558720332862515
0.758678054344995,0.5415053483577166,0.4696478615318254
0.3457368615597862,0.7327758352349464,0.42242114881004506
0.29848069824771,0.4916988322326983,0.4496883272371936
0.3436424577095626,1.1184230060371843,0.4629651219343301
0.20640792546417622,0.3643651743989238,0.27401916649797103
0.422332845016786,0.588009336821408,0.4817784760854509
0.31411142145093335,0.5638113658213783,0.45307468411009705
0.23369191954332874,0.35798344503757273,0.3300592533197677
0.266151484412539,0.3288988942848365,0.3003078358501677
0.21205339426638847,0.3316271382034457,0.3072494679835626
0.36097991845749716,0.6925743645410297,0.5226243252554519
0.3970455502394573,0.6022174728007359,0.5228896291588248
0.24313829786138424,0.4379132701388265,0.3382099079568613
0.30402442640389843,0.525988884690516,0.4751210424994008
0.4214055472689796,0.4673451835881166,0.4389457908186374
0.3237686014898301,0.6227187909847172,0.4737955598274896
0.20742068593641153,0.34018491382871835,0.2974982820865656
0.41837416607923755,0.6839592480485751,0.5566276123376307
0.39715229043784317,0.6730231137322226,0.6030285553909507
0.2120953436134102,0.3266354780787765,0.27376759857582805
0.22537191307984053,0.3946953623712326,0.2975874152000467
0.2595337888108941,0.43794544841758215,0.34949694350497074
0.431953596040764,0.5939462815200129,0.4982722087810812
0.3294628422322148,0.5172591125189294,0.4532583840427823
0.28686924582633916,0.4715522435877887,0.4623793594047337
0.2383170044375574,0.3675576603665178,0.35522984925627304
0.21315409289197151,0.3614040820411006,0.3005529896545033
0.4258487507294145,0.5642723914491559,0.5796419629373565
0.26172280550533933,0.4448265242584312,0.3673059153604741
0.2731482573661506,0.5202217668149134,0.4530736035190586
0.2658745253921383,0.4173828974557267,0.3476743249819884
0.2598071950895084,0.5528519351292518,0.3702242786852953
0.2482227804719779,0.4153196951615073,0.3463519851336453
0.395804015959826,0.7317596725247069,0.4970056649077616
0.4116633688835137,0.6208241330930938,0.5474483364083982
0.28584975979071653,0.4537924634650294,0.4242674470543914
0.28453081965377996,0.5080850816312644,0.3936247608546689
0.8107019819644384,0.6461678845917472,0.5712392420882271
0.2828089047814259,0.4399191616313428,0.3791143237079923
0.3310000389472446,0.5061511434412135,0.4278779058136843
0.24206558703820902,0.3699058992155288,0.3781747064503474
0.2800357366568805,0.6975175898405855,0.395183509020508
0.21641871651106137,0.3905343183105467,0.31941336721136165
0.3355963751461752,0.6351467325447752,0.4832461283955205
0.23350463580538305,0.3896868348447489,0.3449774345298603
0.2977243799456469,0.5817373741995839,0.41425424991547777
0.306723115160593,0.45409793586930497,0.4118501420866832
0.28815723088923484,0.5201231213104736,0.3900236370085458
0.27092281510873323,0.4391145662435557,0.37492565286166973
0.2171890936534242,0.3772823818209995,0.3218107235932928
0.36919055459583605,0.6999096782770918,0.5789901513866316
0.2404775877187548,0.3698413198759146,0.3268714997291093
0.6136760317409725,0.3596994201872052,0.3896961123837693
0.342509632274824,0.5726111054539763,0.4799054608062511
0.211383381830354,0.3325157340919888,0.2986672269155239
0.4253103034809182,0.5941207958071343,0.5947010467275452
0.26776992334270566,0.4721200007676489,0.3686232604892951
0.3924627306456053,0.6186132328035611,0.5437503636358499
0.2600473848314082,0.4059282910221567,0.3999504755565064
0.3227156617212021,0.5913392206576638,0.4722037978344879
0.28445115597706583,0.4744107435014404,0.4393284894886602
0.44299661371952526,0.583482773284634,0.5928845636788721
0.27807194317440526,0.6242149784153868,0.44547636862114104
0.2416929527735484,0.4281576932510193,0.35254652269967723
0.29403437230618296,0.4819255480104602,0.43268480369706025
0.3787133507644289,0.4436588874719885,0.3822563361543448
0.2872103967792723,0.4497509279095679,0.4532412957402534
0.41980543540473997,0.7171996925650099,0.6314823308948655
0.3116824336971593,0.5763050260403629,0.42737745895851376
0.2904360402173617,0.4560840815250151,0.4284057799647534
0.3766258315766434,0.6083031580742371,0.5545368065014431
0.3119900843926007,0.4914716874041163,0.5395481420248653
0.2678593584803001,0.4403008756253166,0.4242976557583329
0.32936758604312855,0.4827510654377915,0.4172597236537729
0.29646488680165284,0.4724409255833368,0.4321683402451614
1.0425718925410399,0.4310664780101527,0.4014094670090619
0.41399638858251575,0.589803687962686,0.5132012691967295
0.455121888424048,0.8005216852492714,0.6530755559643027
0.23021253462059618,0.3833265291444632,0.3290464783526437
0.3724931616142411,1.1406441321893823,0.5178683154529247
0.3069119896298796,0.6487728101726941,0.4140035246364222
0.8875831444030859,0.5226170046200802,0.4238851198441245
0.29851320161675277,0.4849079252700026,0.4723825213593055
0.3629366814156979,0.6464575041635635,0.5569869826976656
0.3264408067503453,0.5689520874868313,0.4198918748327406
0.30920576543275496,0.6887674129543724,0.4634978173032214
0.32203821060480453,0.50032893914751,0.496535842567751
0.2566467065379347,0.4424475123504438,0.3881714980726513
0.21132811008052216,0.3232239389823953,0.28770471341615045
0.3003448408024525,0.6364939111241583,0.4463903503386813
0.43797865303713557,0.628514405843878,0.5029193049255135
0.2466455014673274,0.4118620343064784,0.34223581262645736
0.3776260859422949,0.5757968827040234,0.4803258030782075
0.31704795134300967,0.7909117351640649,0.43230289524991
0.35161726104461993,0.5116647909441173,0.4968310960484511
0.2288885797078018,0.3570761758438175,0.33704951732798194
0.3513622597826533,0.6224581431407493,0.4838493978320503
0.36954003000316865,0.9144068074358024,0.41694721994712897
0.3391710764287082,0.7022188573739716,0.4839002665024463
0.23460866477106873,0.3787854081338886,0.3297059373911248
0.2539581424041392,0.4039617656227066,0.3765631680821169
0.22076942257443918,0.3893178707932575,0.32548026652118994
0.2598486924216764,0.4368926895477971,0.3933057678610565
0.26569091724344995,0.4055272223751977,0.393059574560697
0.40153875240365666,0.7628434444341754,0.4839772995519766
0.24539972107907346,0.3949141995020504,0.3294720009769059
0.21624249258881764,0.3614828058339799,0.3129715786800664
0.2500974095054893,0.5063432813727017,0.34264528660456395
0.2667790679948172,0.4560550098333072,0.3571183364738406
0.4464709869967406,0.8693311868388572,0.5652030859417116
0.3997806772437673,0.5904185806685233,0.5457441583578126
0.40295615504601867,0.6644492804873665,0.5546990914866354
0.2738752999051352,0.5544345544981887,0.3696818870734936
0.35522425407133823,0.5890205867338166,0.4904092063530494
0.3816255417567067,0.6054888563423741,0.5283616010918643
0.3366662617538056,0.38485788098550106,0.3306799513284858
0.27168983950330244,0.4593611772139845,0.3974716569133734
0.2648454579238901,0.3919786013048761,0.3908032102154444
0.2897700414754541,0.5145137227391698,0.3768393276978753
0.24023103661181974,0.3926492022449408,0.34083758933834546
0.22526759674029598,0.33729620004892635,0.3100132124047952
0.26976092279361275,0.4648748363260408,0.4049368954599031
0.27775601126406413,0.4676616620067476,0.4335098519862942
0.22782403957978128,0.3645388801315725,0.3208486478901304
0.4039190858952507,0.8363850094469818,0.5206477721021705
0.3252384751042205,0.4934040267657918,0.5372405877957588
0.26868283743182125,0.3934763408257933,0.3544487339475711
0.3025170835402963,0.5115307969801421,0.5008981637446158
0.24389051418986304,0.4122398825396636,0.3436696725371701
0.4466937279248486,0.7323849847672919,0.6457314177533563
0.2685141636699292,0.4363583979307982,0.4281254292335193
0.22168522312764372,0.3895528035109939,0.3152655667290567
0.346409653120334,0.5510218377547431,0.5946720449089695
0.270512223901451,0.4256928251498524,0.4026594891674739
0.3509752530598794,0.5610737541731987,0.5054591759546839
0.35565360883091335,0.6061427055200371,0.5394694941329671
0.24040388106770372,0.4052366917728105,0.32966566305278144
0.3971893934323058,0.6018032266644585,0.5833952020235967
0.35287862019232125,0.4163737751649335,0.3553902476019201
0.25386283969508555,0.4877372710754127,0.3561741250740361
0.22534736573028213,0.3524863455986666,0.3242508089284087
0.2898344061927031,0.5618604885718129,0.3894775914960967
0.2530078974086844,0.4489894116996362,0.3809518540521696
0.28467729378233414,0.4639704513961682,0.4130703220351152
0.2765560420231421,0.5195889986906084,0.4002306997775128
0.28914748246523236,0.5302728804220813,0.3882568274353352
0.22585708595637213,0.35628901242382155,0.3103337136056007
0.36155123061882494,0.5690061281639452,0.532858347254503
0.21794773793152758,0.3379969682559805,0.3178072735848476
0.2832291158284064,0.4799060644553988,0.4691459823142728
0.4384366247853096,0.8221142348579596,0.5568532241113718
0.25765800800861915,0.4200662266806064,0.4271368008021945
0.29752092971570576,0.4811536668358489,0.4898671675092287
0.38471570029824176,0.5545031698688511,0.5381999318867404
0.3256745707246303,0.4831726929521221,0.5283923995357318
0.2835825000830785,0.538448518845613,0.4122617606183928
0.31335784664718686,0.6039551422003356,0.5230935237878235
0.29401660788368644,0.4717462239435282,0.4718329115459513
0.3091411725948182,0.4772714160173958,0.5257704328664378
0.36848251305513247,0.5966802977363753,0.5357841857193324
0.3460131035845525,0.5824328784013256,0.4815418008980745
0.253135309772737,0.3981715945969401,0.3456032719562138
0.21898505667211288,0.336742363648632,0.35824639380245765
0.2665248627685897,0.4398818361759356,0.3890993134120083
0.24195555925994938,0.3952972123074556,0.33572094530310365
0.2447593090793973,0.3843420050554358,0.3453949210193765
0.2943024783055245,0.4909961936218501,0.4083548794799969
0.31562639173791934,0.5107610620186819,0.5155103290061964
0.3365093098567629,0.5474207773654768,0.4816617787722229
0.2651717630859626,0.4768527157522451,0.3778992439668083
0.3980443761559305,0.645693399324256,0.5301853123158885
0.3428815733710986,0.6230516178073344,0.4443654597481722
0.32968300197557004,0.5373584554482649,0.4439727549295839
0.2500678514324888,0.4681629958884273,0.3761214936698485
0.3804537990411497,0.7586791494837521,0.5642722420127257
0.29202261460543544,0.6994831026273343,0.4060331398458081
0.21400678149816624,0.3514003188054329,0.2901450443494566
0.21604396387998714,0.3668404684887833,0.30005519584323803
0.3388208329151164,0.6542638325694733,0.4617361225295653
0.29343098464284045,0.5617355257710656,0.37650311374773815
0.238260572779258,0.4036563524255024,0.3774268214732723
0.39930667856966734,0.6047112959971971,0.4947154333659409
0.30854115274424837,0.5431284182404885,0.4669429635517306
0.9068125220735445,0.7344874666614989,0.5417559099219637
0.22844781043467863,0.405902655706805,0.35279685659712845
0.28960406863459864,0.5534851536887012,0.4191115557085392
0.2667660614521927,0.5127670715395154,0.3760192351906773
0.24502945350843347,0.5208702630797408,0.3652910768750931
0.22403911654719302,0.3802781400550579,0.3209106609110572
0.3313771777710194,0.5053611134125373,0.5375317193490754
0.42808310656313237,0.8377345450622126,0.6920729598751003
0.22404249079417451,0.3835607172066978,0.3341768677963906
0.2898655725393574,0.3736800686106128,0.2886158126610273
0.24912067607188831,0.4373760032231477,0.3471415648226289
0.7320548652080855,0.5741561879520648,0.5899942089310715
0.37104437976496796,0.6765807817767269,0.4488513292466261
0.2247651621077565,0.3871028039950681,0.34033610585631885
0.31977180821635964,0.5809247142756588,0.4493735190482067
0.5675982043686223,0.7578506805830236,0.7701042372232415
0.224414865846047,0.3454029474851329,0.3281257210643939
0.34360401663186474,0.5236493186521547,0.5114267215089445
0.22626953487557586,0.3911024279058848,0.30724251748452186
0.5211312550913099,0.5780383214627355,0.4974728790885986
0.22758523514308265,0.3562359136986848,0.31071942603328645
0.26324849232693137,0.4679105069606013,0.3923626781702956
0.2727019617670612,0.4691031340309573,0.3891131066622981
0.3598768214644835,0.6144290418298817,0.5557935311404759
0.26837260507758126,0.4833389944913488,0.3688749553747921
0.30174117515786497,0.5204663218904484,0.3529556862170459
0.2976727354251736,0.5351349049768128,0.4116181332516464
0.5405215529732996,0.6309217247758351,0.4850965161473819
0.41482741008341867,0.6744143862988129,0.4169548683864289
0.28807720052231994,0.6520227813018059,0.423653903722038
0.2400417408576714,0.3875399459481755,0.3904525127955663
0.2581125085066814,0.4975617606205028,0.377195377568228
0.2383261104628424,0.4064679459579733,0.3868737096442599
0.35760142011576546,0.5581994344480606,0.5569735226506534
0.2981807119245047,0.7319796513570191,0.4686350244968229
0.28748836309064424,0.4767118876003637,0.3861132213821062
1.0000260191881494,0.4218567284246442,0.3491540502965945
0.4443018873430711,0.5556071965394477,0.5371175682711926
0.23808151106622907,0.3904518542038975,0.3554768502880443
0.23177369655944283,0.410649887344471,0.3332596369726579
0.24542983512710353,0.5002780694514994,0.3491007023923758
0.24292089560379704,0.3914712709978857,0.3448044671420765
0.33032629013811077,0.610087269004005,0.4557841334766961
0.25312093572776173,0.4456237843238505,0.3587249685053249
0.2825009380333212,0.4780076100415472,0.4569944511308378
0.28295863644636576,0.4913812861580654,0.4191006727522679
0.27776417558444627,0.4594892234281944,0.4264403015966588
0.40543072969313704,0.4963128751847892,0.4531415109603447
0.3346483349412415,0.5530484042751023,0.5149266067163963
0.30349638470233264,0.7099059584044489,0.4251598181088957
0.384201965334283,0.6117073153711674,0.4903840649138717
0.2322741720273235,0.4128432913842581,0.3495597797907441
0.2600076002311111,0.4649943184993176,0.4079709819487658
0.24234234279675065,0.4481399497789456,0.3423375034379411
0.41662628910886723,0.6049693003666587,0.7210752269640212
0.2674152395635105,0.4886907094419671,0.398653695271852
0.4404530330102615,0.7875073469035069,0.5486193826955772
0.47152399528894107,0.498507795789761,0.40871207929621306
0.2587902130636871,0.5110903839070862,0.3882765745615001
0.4406311161155031,0.6110850580074555,0.6517934109763456
0.2563229808479751,0.4539378953614942,0.4944593625903472
0.2480369351912454,0.40898983598632255,0.38255316165078057
0.2461406264060772,0.40588445191470657,0.410835062073099
0.23756853684512172,0.5379159062066647,0.3114278737961494
0.30024215993735665,0.5234593059683159,0.4273332698552637
0.2743544353772356,0.5815161059997082,0.4606309301177838
0.24013608347605309,0.4530613254810663,0.3300072902762337
0.7305446918562094,0.5240909298235501,0.4547611411824865
0.34429137106972674,0.6133425640927228,0.5514735823464925
0.2392520575512492,0.41639953357825255,0.34603677735463045
0.42303325423119165,0.6043103645004322,0.5149332352234424
0.21814110456480326,0.391800441762565,0.3773358594387509
0.2391541082927143,0.3879101998342399,0.3626880821282124
0.23995044079134537,0.4010098466314136,0.3573550050863664
0.25648037813934016,0.4301602378021641,0.4130413783303672
0.3558298656012006,0.6539488698675272,0.4622955834035229
0.3486265511918998,0.5690404387452052,0.5035405328708464
0.36176108907703863,0.6230126957132548,0.4964137794922028
0.2288525724967051,0.4066456361689499,0.3429103752983514
0.2777303248194252,0.4878848882483376,0.3832570315342164
0.32976028401443,0.502388338866128,0.47716380930908503
0.22779377767663003,0.3868407370382561,0.3236879554648429
0.2819037044733223,0.5012791430068668,0.4097292466036448
0.31863718773436867,0.5354862188709675,0.457003311703545
0.3196077658823207,0.6633948528395258,0.4720562806163932
0.23006333411847898,0.3650559173196482,0.3379477358521018
0.2801028821947887,0.4804103466447819,0.3683790642985032
0.22913495078659402,0.4392715409591775,0.3267262518746977
0.3427657265638432,0.5256853069562186,0.4452177554952056
0.2779997160795256,0.4784435655226056,0.3834977269053165
0.257689872342454,0.4212053201406637,0.4305842793951545
0.21914949928287317,0.3705006787646912,0.3166075925825844
0.26407084974525746,0.4983657433947564,0.3852879987621513
0.23645169010387107,0.3920635509543353,0.3362464516394901
0.29872427771838667,0.5094307248138232,0.4249315941407974
0.3804302608649837,0.4942108956215157,0.4958677782508502
0.269078345904068,0.4821720217217269,0.4201263334111924
0.3204413369908594,0.48078060301028297,0.37207441950087533
0.2528533472713664,0.4448118927054896,0.3658489160069373
0.3397524569971682,0.56847329285274,0.5000786087006128
0.2524057201435589,0.4634135424626325,0.3451665930163776
0.3550992489994846,0.5961760248771949,0.4649898711870532
0.23868399037897636,0.3979738012064573,0.3630205482523139
0.31416637302972167,0.4590673013630475,0.4115271306120396
0.31075253517746615,0.4948679950563582,0.4004615362134844
0.2650346356065756,0.4628168162565034,0.35980587731341657
0.29640102102113547,0.5989038619466127,0.4115865303288039
0.4499822903205355,0.7017629925946318,0.731908566411428
0.39109236787513063,0.6767867909270238,0.6488972361316531
