window_size_1_MASE,Linear_w200,Linear_wAll
0.23650831273279402,0.4968530040734059,0.34577492714954583
0.24369172488166663,0.5119300105789263,0.335583706739888
0.256205878860541,0.4756274518519896,0.3960162115199528
0.20317209421751437,0.4715772212326593,0.25808742362324105
0.21944659456980212,0.5174973489337834,0.2871313968041418
0.3830481616430884,0.4967726333455339,0.503650674401914
0.25524505460574487,0.4946997111415872,0.3874149654386761
0.23991635573420592,0.5187657373805972,0.2795622549140772
0.24703409193742154,0.5066363719647593,0.3811429505848059
0.20491141039738886,0.5064214089051662,0.2607630420856695
0.2591319713402116,0.4827639776272657,0.4396183844948975
0.2606485616065523,0.5000031664833567,0.3921416516359295
0.4203650641065984,0.4989593771837682,0.5332145876740477
0.2966017812151979,0.4522397169293393,0.4808848209367467
0.37243386660696487,0.4725877993652831,0.5758986650528961
0.22655068262046182,0.492105397456493,0.30547337914520484
0.3305554090583278,0.4897546762270201,0.5029662972390739
0.3223381461853901,0.5092061951864223,0.5305493704268626
0.28074627791271256,0.4979023182784433,0.4722841697727944
0.2003634860842313,0.5148989860072639,0.26235296476106074
0.9865791474567621,0.5112532871664804,0.2942343405931479
0.2544630922116371,0.5126471884555384,0.402776705692933
0.32952538040791274,0.4922952629738447,0.451325044237741
1.0070307052671366,0.4955691954368831,0.2949920926434773
0.23958714596253877,0.4726857536807978,0.360676319899204
0.2702661798167469,0.4787586521755553,0.30819770878804004
0.2342374756669158,0.5128445648455568,0.3516833202033929
0.28507266032205214,0.4787080880425909,0.40543317971862897
0.2284305606876213,0.4924471905058913,0.3231459214967047
0.2183621904528843,0.5043809543713264,0.2918564648472357
0.2923982927168256,0.4874932515919768,0.4333212049890973
0.35580176803222185,0.4844286296420887,0.4901483235445159
0.22671010109304746,0.4990275004871567,0.30450463655729704
0.21427084988986195,0.4710777045538666,0.2967302208519325
0.23428483589852675,0.5079218436930794,0.34549995335541106
0.29222272994245757,0.4863821234646412,0.4724358831942109
0.24538933812369434,0.4926723529717799,0.3748357337841861
0.37525895661666475,0.5018111224925295,0.5203380263649926
0.2286076656598901,0.4984870917301453,0.32653444783808633
0.20869934916231928,0.4857793446100415,0.2724035482699861
0.34014372186922176,0.480259669908536,0.4862722877052353
0.39861174299158925,0.4807183752957946,0.5690400283454271
0.24773789599321575,0.4874766675380928,0.3862858792657752
0.36979442127737444,0.4867749457027696,0.596482354688681
0.3678844148259698,0.4801728732349177,0.5396625763872236
0.2791686956445214,0.5157688184351042,0.4798298631490058
0.2467783651855734,0.4886511448210593,0.3572496552112189
0.2626561740897415,0.5043939200475749,0.38489266101323294
0.25758110249901944,0.5165672431599426,0.313317150820502
0.28577517348182085,0.5203711310980282,0.4098559006525961
0.2269855912091817,0.4792757886735091,0.32654696841321984
0.3534442309402752,0.493166563114138,0.5803525186293924
0.37265314606386646,0.4627174991880864,0.5109079471451288
0.6112981351681672,0.5062015991360478,0.5331937638104127
0.2719836130250093,0.5050179814325915,0.4094624411890213
0.2432631754904334,0.4489033363575561,0.3757926341747325
0.2630350507551868,0.4682901039194274,0.44869311951387497
0.27523540664118834,0.4906779550181434,0.4261989899268113
0.31259885716274755,0.4795126575487186,0.4526517442322422
0.24364539238452307,0.4986065187138355,0.4409193873064472
0.26044377594019824,0.5026721375696576,0.4317097583641419
0.23626895851829413,0.4782467624458436,0.3548521353105135
0.22986828121817177,0.482448443079329,0.3106686136813314
0.36171179720451563,0.4721052583461086,0.5244755862071064
0.31547526505671625,0.5047687997685613,0.4970715428478855
0.2721694125947439,0.4758661995266518,0.4093311115755992
0.21549640979647688,0.5290294671794463,0.2902510415672372
0.25368017986674174,0.4810318986772738,0.3831086314124904
0.23775406240222574,0.5205787891513548,0.3545606729698813
0.21633334387945471,0.4978955938345453,0.2985812804401269
0.2311531514418268,0.4849723998053688,0.3789112621311277
0.22314169632450306,0.5099140407544039,0.3045334641193152
0.21859427712323812,0.4666801771215912,0.3055689802063325
0.32409190786997333,0.486447147999663,0.4421285587075037
0.2782200603516214,0.4714097326847835,0.4746612392844862
0.2418763226221209,0.4760710833175672,0.3148270014254462
0.24531838218453092,0.5160411185393248,0.3573713345051764
0.3053574346839453,0.49158380816403097,0.4364806882047205
0.42833312572910687,0.4986971067329424,0.42798408458932136
0.2480733271188722,0.5016985209017192,0.3784653603965224
0.23872123702794695,0.4817716997904975,0.36227936517035614
0.26280838551401525,0.4715811368138286,0.4127006877210055
0.2793476133988879,0.4937868000058792,0.4535188180809992
0.657683714081532,0.5016654395386299,0.5505945862015383
0.2692746885642613,0.4886970636694815,0.4316881722069224
0.2254146504166689,0.4966510292987906,0.32782169139102985
0.3346352322664756,0.4951278639052436,0.5076141558201609
0.28768693072418067,0.4848041286052149,0.4426384470701336
0.25094543838482797,0.4954319898109565,0.3757093986623227
0.26198201813078387,0.48789048696987397,0.3982658831174163
0.2700952975973155,0.469620315016655,0.41651730659930775
0.2327780222400876,0.4992000061656185,0.3176798850778963
0.3184568197651455,0.48138279105401,0.6115609057639374
0.6594701427181374,0.5081147302241961,0.484397492083665
0.4036764579775934,0.4890309960184994,0.5781747902886462
0.2874536065087165,0.4800085047222722,0.4909380024576898
0.23370727212470585,0.5020736709333332,0.29865150542367996
0.7746198100594409,0.4870494988819332,0.5304585780264086
0.2761781520750668,0.5055326982395794,0.4467731743703902
0.23887727734112246,0.4716733125039822,0.3496885116379627
0.2591588121253082,0.5223574875603026,0.3954824341395798
0.2138918228781018,0.4786074021832962,0.2659159459039924
0.2848234903391463,0.4890739007269906,0.420359894066225
0.24868467134473582,0.4901132562655754,0.3811737477629674
0.22397666728436413,0.4791276717462247,0.2930070468847737
0.21172852212044466,0.4950323820073843,0.2739516976121981
0.24754778124895196,0.4772456167711676,0.35449494865546805
0.25355449913140526,0.4911116490481428,0.3935454221876807
0.37237287733756264,0.4787058674965404,0.5382165732714482
0.2369130179947414,0.4910850734991878,0.3336988255238705
0.24713593289901148,0.4987851173103621,0.4416881531253259
0.241183285799888,0.5176653481135424,0.3351696490900735
0.32499886136629064,0.5108786221541051,0.5387905035476028
0.22227024033030923,0.4936193703390309,0.3007766429009751
0.23950136133471062,0.4847201215649074,0.34684016465611456
0.27902841740139545,0.4784000219143176,0.4797601092186568
0.260790194475106,0.4795330162386498,0.3732614802236413
0.2861239244277908,0.5169929059687919,0.4513315196713949
0.35028410565379764,0.4982077223067967,0.5007883407392653
0.22153430720733244,0.4961790757525288,0.3072801844749741
0.22978220956695128,0.5415321186068769,0.3037961886761096
0.2757058938255785,0.5012457233594161,0.4277430943583572
0.28140319729618657,0.4918293593200784,0.4556090803341442
0.281674154670766,0.4820557326382932,0.43278542315215335
0.2834812669079879,0.5082950921690048,0.4508369796682797
0.3527871899197564,0.5157535856086779,0.5049769322584294
0.47381313816455006,0.4942771220835203,0.3306628340828727
0.25364820810313354,0.4920318780935348,0.3897214227698314
0.2380535710225436,0.5001885570129999,0.3662335358544584
0.21563365660981912,0.477827061596029,0.3178512224452222
0.3749740873522866,0.4957573759183942,0.5379368246255056
0.22468198964218303,0.4919548731021946,0.32758160866864194
0.21699106437640708,0.5057479516177698,0.2994006910686269
0.2631309209095345,0.5014356279416153,0.4554402865925965
0.27173733406501005,0.4721838961226679,0.4166233359590589
0.24169694439190256,0.4944399465618026,0.3824599841866899
0.21614994817643854,0.4822493441811893,0.29881834438971705
0.2216009809873,0.497920973072258,0.3075499190652329
0.31238922350109743,0.5709594046376619,0.4893944596008112
0.24314752924103422,0.5140629990035948,0.34081113630629034
0.24360761111846554,0.4946038309022625,0.3504628109688652
0.24581715803321832,0.5205733816291847,0.3790181252306873
0.27810134491638144,0.5240949038896912,0.4434621398714974
0.3542307067779429,0.4978448879388032,0.522949761587463
0.2808452410733444,0.4792943016653434,0.4643793599469971
0.2903303703541896,0.5184026615948548,0.4703599015564417
0.2735895414226846,0.5003332317787641,0.5109718532917522
0.3328692431866767,0.4855620295471481,0.4981372620698503
0.3454987786184872,0.4852412660611779,0.487682578581335
0.21222475910427774,0.4880782513009882,0.2746532551295092
0.283244812181554,0.4742382224856779,0.484550460379905
0.2728131134884196,0.4922349271023256,0.4890655250658389
0.26826340162514173,0.4865993377100128,0.4166791133724556
0.40184598902894186,0.4984566396009536,0.3719898673272725
0.333049928106181,0.47236703431769805,0.3204860702516934
0.2336569964754755,0.5030754177247425,0.33592660523317114
0.24113869116327855,0.4765006677735847,0.3290602638469335
0.21268355018694685,0.5050253138078253,0.28105536238959433
0.36489540776002577,0.4667796719732691,0.301734274981018
0.24503128104850952,0.4844346538111963,0.3872196310861113
0.3792885095785378,0.5042419520323762,0.5301601641318152
0.30063048932743414,0.484048832346606,0.3607999457301162
0.22105195219548154,0.477348079448401,0.29956220033444797
0.9213019739212374,0.4887864490420803,0.6146816949506616
0.26581949675123195,0.5133143231953062,0.5109950140005715
0.32680473083552863,0.4805627391930488,0.4940500659154357
0.2751741133841063,0.49128664660551397,0.33647053285890555
0.2628484177569319,0.4859835511471233,0.3648300469763284
0.8264631163660874,0.4946871211600813,0.4433357192640057
0.2262526598127841,0.5003269143142457,0.3486597426507114
0.2990864415773996,0.4697554792335752,0.4655670199758549
0.3690544322809377,0.5034123588560842,0.5545394018691227
0.27215962308038394,0.4973319530158357,0.4494349852658004
0.27091040892410556,0.4973265585603007,0.3646976303206535
0.2603046184985461,0.5094283179995454,0.3873365244634577
0.28334572438938904,0.477110393442334,0.470955634186186
0.2535897362265185,0.4837676929558623,0.37697022466563096
0.2715464596163256,0.4866145390715208,0.4282212990868649
0.6715722640240535,0.4792398595877449,0.4558720332862515
0.7422919829160793,0.5111077670504739,0.4696478615318254
0.30625941554026026,0.4830816142044447,0.42242114881004506
0.27877028241704804,0.512700820731477,0.4496883272371936
0.29375749762337205,0.5065242232458949,0.4629651219343301
0.210852835262058,0.475173184206169,0.27401916649797103
0.38529760356239995,0.492592343712158,0.4817784760854509
0.2893493924972681,0.5070607796714974,0.45307468411009705
0.23717136968740146,0.5118872145517308,0.3300592533197677
0.2639930184332526,0.4691754638901777,0.3003078358501677
0.21863824944651278,0.4827347350129825,0.3072494679835626
0.32506357830129745,0.5005367474320577,0.5226243252554519
0.36583165630685516,0.4858616032364098,0.5228896291588248
0.23556248643493347,0.4913201963038405,0.3382099079568613
0.2747575684896221,0.4911657362347923,0.4751210424994008
0.40456945810933176,0.4626818076037813,0.4389457908186374
0.2934435569367008,0.4668226609719871,0.4737955598274896
0.21284630645228486,0.4864790858425894,0.2974982820865656
0.38485116395397995,0.4877739684388478,0.5566276123376307
0.3646126760915634,0.4748223366799953,0.6030285553909507
0.2209318404112336,0.4897669480391024,0.27376759857582805
0.23438314139226527,0.5023961152054907,0.2975874152000467
0.24913065417002286,0.5096672820114041,0.34949694350497074
0.39190034944401064,0.5007291963931433,0.4982722087810812
0.3003753484018628,0.4974765172515712,0.4532583840427823
0.2694767022147751,0.47367441164314295,0.4623793594047337
0.2388401135039753,0.4880197600760926,0.35522984925627304
0.22251596082638578,0.4853854230768623,0.3005529896545033
0.39161998938327464,0.5031580650698356,0.5796419629373565
0.24792054960034618,0.5199890871285285,0.3673059153604741
0.2552134752675318,0.5176425355041151,0.4530736035190586
0.2574127170662996,0.5107307845162802,0.3476743249819884
0.24270473185096525,0.5176611690688118,0.3702242786852953
0.2400039310524071,0.5081472853913447,0.3463519851336453
0.3631978780134291,0.5026453649733847,0.4970056649077616
0.3883361807194007,0.4976829806386717,0.5474483364083982
0.2667106615083775,0.4814097690385667,0.4242674470543914
0.2686926365166531,0.4744810867119234,0.3936247608546689
0.8007956169323417,0.5104051541942431,0.5712392420882271
0.27007719428846017,0.4891204904978002,0.3791143237079923
0.31041265117328687,0.4969707646657463,0.4278779058136843
0.23899777373261508,0.4988179585939816,0.3781747064503474
0.2517850292371385,0.4816464922931633,0.395183509020508
0.2140374112091153,0.4814343278135347,0.31941336721136165
0.3049913352897263,0.5073369800524649,0.4832461283955205
0.2320257155385258,0.5056448274955198,0.3449774345298603
0.27262633514596,0.4783176104038063,0.41425424991547777
0.28642610004231434,0.5324023730773157,0.4118501420866832
0.27144013405128775,0.5120465904128365,0.3900236370085458
0.25405005856694896,0.5182261250595964,0.37492565286166973
0.22528409462546417,0.5155628692544747,0.3218107235932928
0.34048606540323334,0.4879153070326721,0.5789901513866316
0.2393119464933787,0.4750509780705211,0.3268714997291093
0.6190667334415058,0.4731309303264709,0.3896961123837693
0.30084571963983164,0.5061694089827004,0.4799054608062511
0.22024273996158403,0.4850642683095987,0.2986672269155239
0.3955414594799373,0.499111144696965,0.5947010467275452
0.2584192622972105,0.5059832642612784,0.3686232604892951
0.3575819247689395,0.496600118750637,0.5437503636358499
0.24977915101736756,0.4935079490942349,0.3999504755565064
0.2959150521647447,0.4744844935691944,0.4722037978344879
0.27518883563139407,0.4808168991482314,0.4393284894886602
0.4064796380558336,0.4932012760946843,0.5928845636788721
0.259011871692869,0.516626978679237,0.44547636862114104
0.24153084982237347,0.501332337445789,0.35254652269967723
0.26458852973526037,0.4895192003560249,0.43268480369706025
0.36252260328292674,0.509430340378222,0.3822563361543448
0.27096844637174683,0.49186286337718504,0.4532412957402534
0.36207891755059407,0.4679591144056821,0.6314823308948655
0.28683214175334626,0.5005847100428719,0.42737745895851376
0.27318676627664934,0.4932543974198254,0.4284057799647534
0.33429295444413226,0.4882517672917394,0.5545368065014431
0.2919715637719186,0.5136592105015986,0.5395481420248653
0.25873328712312677,0.4680085187097576,0.4242976557583329
0.3118651889250511,0.5078606004516742,0.4172597236537729
0.27310834103478215,0.4989447557322104,0.4321683402451614
1.0394754945122897,0.4836491103304976,0.4014094670090619
0.3756699233602845,0.4869018025267332,0.5132012691967295
0.392904132457788,0.4825772251234225,0.6530755559643027
0.23605248500137116,0.4837811417680039,0.3290464783526437
0.31223856618791307,0.4848193156262746,0.5178683154529247
0.27443244602269967,0.4765356558143437,0.4140035246364222
0.8737705781030815,0.5142058923128068,0.4238851198441245
0.27188991091347803,0.4799277579985518,0.4723825213593055
0.3213962758877881,0.5069212151968382,0.5569869826976656
0.2884209837034853,0.5064066508146801,0.4198918748327406
0.2881514626260007,0.509832806839309,0.4634978173032214
0.290910300124238,0.4958881353974781,0.496535842567751
0.24982482454416044,0.5009545009873587,0.3881714980726513
0.22064503099496616,0.4770120679508176,0.28770471341615045
0.2718711511073962,0.471042884145505,0.4463903503386813
0.40592076252300985,0.4888023041813699,0.5029193049255135
0.24022998889817296,0.4888004923032363,0.34223581262645736
0.3407767098650672,0.4922088411731697,0.4803258030782075
0.26506042376388883,0.4839318042895081,0.43230289524991
0.31437178357426593,0.5100220782273922,0.4968310960484511
0.22935478636407436,0.4996396305986343,0.33704951732798194
0.3013277915498428,0.4930824109752837,0.4838493978320503
0.3216749404039458,0.4946605293930345,0.41694721994712897
0.2973766891092764,0.5161349690580501,0.4839002665024463
0.24010126629272666,0.4969148930713927,0.3297059373911248
0.2410665644477027,0.5042001244273544,0.3765631680821169
0.22121098380332882,0.4924236918551421,0.32548026652118994
0.25096685199920804,0.5069066698841452,0.3933057678610565
0.25535985416534074,0.5349665305730045,0.393059574560697
0.3716071747517266,0.4892952474314504,0.4839772995519766
0.2323021388770048,0.4900332155395172,0.3294720009769059
0.22121853877147127,0.5243610774517038,0.3129715786800664
0.24265014266662724,0.523236065102755,0.34264528660456395
0.2555308660439537,0.5092678218742877,0.3571183364738406
0.4089762866399249,0.4964330046825779,0.5652030859417116
0.35477889293028214,0.48176096958872,0.5457441583578126
0.3737015107334299,0.5076497242601608,0.5546990914866354
0.256326720751667,0.4790226720131732,0.3696818870734936
0.3154416804340917,0.5138859238744421,0.4904092063530494
0.34936712009872195,0.493558882179204,0.5283616010918643
0.32887917207576495,0.5129183931676896,0.3306799513284858
0.24608239182329908,0.4949901098649891,0.3974716569133734
0.2682454556327757,0.4840005172965626,0.3908032102154444
0.26550300477225375,0.5396771846243368,0.3768393276978753
0.23472540647418222,0.5083655787297874,0.34083758933834546
0.22955517854240667,0.4747195867321689,0.3100132124047952
0.24749568994486545,0.4851943850787636,0.4049368954599031
0.2605762583464442,0.4773192359407936,0.4335098519862942
0.2327264850637581,0.4941430887042186,0.3208486478901304
0.3644332445256936,0.4867259612259852,0.5206477721021705
0.2956882027575265,0.5020070353372255,0.5372405877957588
0.26490466785090094,0.5104204065478859,0.3544487339475711
0.2875991146474173,0.4763481988022306,0.5008981637446158
0.2387144458157686,0.5032665847644133,0.3436696725371701
0.4005460388316973,0.475113362722655,0.6457314177533563
0.25997226163614434,0.5010806908189851,0.4281254292335193
0.22992836622092475,0.5119478132635691,0.3152655667290567
0.30130872224417105,0.4901730971622208,0.5946720449089695
0.25972703999638735,0.5104356697593433,0.4026594891674739
0.3216265717054897,0.5142660627038541,0.5054591759546839
0.3054468981531408,0.4753215929098114,0.5394694941329671
0.23751711857531363,0.4936578650351083,0.32966566305278144
0.35632531352444274,0.4970832027594102,0.5833952020235967
0.3447218128239619,0.4954009250137124,0.3553902476019201
0.2434515456233412,0.4852127755240385,0.3561741250740361
0.22779259076783656,0.5010482649849786,0.3242508089284087
0.2647050692283128,0.4895932409816311,0.3894775914960967
0.2466793594436811,0.5027799606071658,0.3809518540521696
0.27922159838028404,0.4804426053118944,0.4130703220351152
0.2613447882600097,0.4902525977318527,0.4002306997775128
0.26401308440382826,0.5074527274468049,0.3882568274353352
0.22482929907169294,0.5051117527005825,0.3103337136056007
0.33007067952397845,0.4929040868261089,0.532858347254503
0.22514059944508047,0.472030492362505,0.3178072735848476
0.26337523739120444,0.4870699639921082,0.4691459823142728
0.3889324289747654,0.4906269361156287,0.5568532241113718
0.2589502664533428,0.4745692773458912,0.4271368008021945
0.283179428489114,0.4785800646305768,0.4898671675092287
0.34226039902442296,0.4866012465761351,0.5381999318867404
0.29528506646487496,0.5192429303622328,0.5283923995357318
0.2733359092703086,0.4932857666639637,0.4122617606183928
0.2839821294597141,0.4977958339936099,0.5230935237878235
0.277684397842448,0.4775197740108546,0.4718329115459513
0.2924095164345293,0.5122121850783475,0.5257704328664378
0.32749338032871206,0.512734976630698,0.5357841857193324
0.3145938148331897,0.4885788932413573,0.4815418008980745
0.23471693149147202,0.4884197901440858,0.3456032719562138
0.22603548750437405,0.4820277733579619,0.35824639380245765
0.25387846602180525,0.5030552005151141,0.3890993134120083
0.23797133390112954,0.5041712970860085,0.33572094530310365
0.2368621708482997,0.4945869665514706,0.3453949210193765
0.2740493948800227,0.5032744920854484,0.4083548794799969
0.2915321850287469,0.5040717721298017,0.5155103290061964
0.30243938674933046,0.5233813788351782,0.4816617787722229
0.24715819432562783,0.4680816547082033,0.3778992439668083
0.35818937177158167,0.4959719438799439,0.5301853123158885
0.3060569201789329,0.4990673375076342,0.4443654597481722
0.29380021988034977,0.4898873161376291,0.4439727549295839
0.2436184817800688,0.5078991865774258,0.3761214936698485
0.336199168215605,0.4551754535936939,0.5642722420127257
0.2659262330246798,0.4989426677246284,0.4060331398458081
0.2150787706957445,0.5176868849030144,0.2901450443494566
0.22322059885454051,0.5183768015664245,0.30005519584323803
0.2948457322325946,0.4860886396717656,0.4617361225295653
0.27369272038345627,0.4980578452395516,0.37650311374773815
0.23490946897121157,0.5058139671485524,0.3774268214732723
0.3633621509909122,0.487972049917057,0.4947154333659409
0.28545034318944795,0.4966745612652601,0.4669429635517306
0.8896062189613372,0.475013695789251,0.5417559099219637
0.22422375307959824,0.5245821922576627,0.35279685659712845
0.26733426735721005,0.4967515434711508,0.4191115557085392
0.2561307394615887,0.5232137673232169,0.3760192351906773
0.2410643300547818,0.4831283613450649,0.3652910768750931
0.22690566530218775,0.4853575236761163,0.3209106609110572
0.30122197352387325,0.487070918676469,0.5375317193490754
0.3761233321233488,0.4920557326433662,0.6920729598751003
0.22529482900928785,0.5346936417377083,0.3341768677963906
0.28426832507420413,0.4922724465369127,0.2886158126610273
0.23911636635014596,0.4992677524197995,0.3471415648226289
0.7016727673375683,0.4797376044459166,0.5899942089310715
0.30735488053228666,0.5011939683488003,0.4488513292466261
0.22555956203699823,0.5032965956200974,0.34033610585631885
0.2903382536177379,0.4721911996838699,0.4493735190482067
0.5524088113714771,0.4840207535480964,0.7701042372232415
0.22854315547892323,0.5045394833544319,0.3281257210643939
0.30548453680268783,0.4766528165265375,0.5114267215089445
0.22558271922176693,0.4688149509207972,0.30724251748452186
0.514799991033986,0.4960131657955237,0.4974728790885986
0.2313826625647661,0.4957037697866471,0.31071942603328645
0.25148232371415036,0.4753919973113772,0.3923626781702956
0.2633473613663375,0.4804664074726111,0.3891131066622981
0.32208449194980837,0.5033134191870375,0.5557935311404759
0.24936982728442017,0.4937852600280479,0.3688749553747921
0.2849829011046486,0.4747944986463295,0.3529556862170459
0.27375996510246103,0.479653775785621,0.4116181332516464
0.525791444000071,0.4822537560560683,0.4850965161473819
0.39642016196869867,0.487601040676412,0.4169548683864289
0.26514784217135134,0.4856990127228531,0.423653903722038
0.23707543678407614,0.488536300785044,0.3904525127955663
0.25128889024692413,0.4742264474413894,0.377195377568228
0.23345219263486847,0.5056178692870382,0.3868737096442599
0.3151691608608668,0.4952692833822239,0.5569735226506534
0.27227491810485704,0.4734393142016039,0.4686350244968229
0.27419829798200784,0.5042364749405707,0.3861132213821062
0.9992959250653868,0.5085280245241974,0.3491540502965945
0.40637717964648784,0.4745950281905608,0.5371175682711926
0.2380953677458632,0.4823693306693844,0.3554768502880443
0.232643011339364,0.4769008425535074,0.3332596369726579
0.23616505230146956,0.4843395621269612,0.3491007023923758
0.23848616461111277,0.5041849422336481,0.3448044671420765
0.2985392321314436,0.48638345723906,0.4557841334766961
0.2501985842135629,0.5153695402652074,0.3587249685053249
0.26594036965445633,0.4645155750883064,0.4569944511308378
0.26609229811007795,0.4744773304166946,0.4191006727522679
0.2660074367425627,0.5526084792566082,0.4264403015966588
0.37459540034329103,0.4996801539847111,0.4531415109603447
0.29336649247276625,0.5075431529943437,0.5149266067163963
0.2786691099782061,0.5185406748836463,0.4251598181088957
0.34451242625354,0.5119124327926996,0.4903840649138717
0.2351003312450769,0.4994903351529738,0.3495597797907441
0.24945016069350992,0.5033051362179116,0.4079709819487658
0.23799660817220672,0.484473008140983,0.3423375034379411
0.3807493801105702,0.49866541376805795,0.7210752269640212
0.2448644496401563,0.4765761317023445,0.398653695271852
0.3944932472642143,0.489080072318272,0.5486193826955772
0.4576144832615009,0.5114646464032613,0.40871207929621306
0.24216617536394408,0.466870491208789,0.3882765745615001
0.4073636120441187,0.4812412643173655,0.6517934109763456
0.2508334189995699,0.4691577508811636,0.4944593625903472
0.24340674566244813,0.5004245578814646,0.38255316165078057
0.25299662134382134,0.4902205480367966,0.410835062073099
0.2314503245697327,0.5100990055373349,0.3114278737961494
0.2755861532298266,0.5043887445823427,0.4273332698552637
0.2629027536836071,0.4958648080490742,0.4606309301177838
0.2390072614592815,0.495316849948943,0.3300072902762337
0.7221360475671209,0.5098959793234019,0.4547611411824865
0.3250212334514305,0.5171709615039399,0.5514735823464925
0.23574358871402187,0.4851933998932522,0.34603677735463045
0.3826458213855476,0.485478979472325,0.5149332352234424
0.22780047319418908,0.5071419542593998,0.3773358594387509
0.23643278723783567,0.48000132791803,0.3626880821282124
0.23371819252480489,0.4906970691936466,0.3573550050863664
0.2555802801712597,0.499942728193204,0.4130413783303672
0.30865408732070054,0.4887154517271267,0.4622955834035229
0.30307174502550616,0.4986318628547631,0.5035405328708464
0.3169936930207978,0.46914959604074896,0.4964137794922028
0.23307140978102686,0.4839807783686399,0.3429103752983514
0.25498965083487685,0.4948965552983075,0.3832570315342164
0.2924535574750454,0.4913222273338487,0.47716380930908503
0.224728671279823,0.5021777749964867,0.3236879554648429
0.25711606998343545,0.4876648214958468,0.4097292466036448
0.2881317718210581,0.5194580185566192,0.457003311703545
0.2864822871450784,0.5232382410869502,0.4720562806163932
0.23762155407867755,0.5240619742967498,0.3379477358521018
0.269081615253813,0.5027957111993079,0.3683790642985032
0.23700291858198902,0.5132352019003651,0.3267262518746977
0.3067927630459975,0.4967640101842383,0.4452177554952056
0.254899064917155,0.458098834849631,0.3834977269053165
0.26164671705110437,0.488310262027581,0.4305842793951545
0.22884956579666016,0.5183103447220767,0.3166075925825844
0.25516765273404657,0.5271171181226467,0.3852879987621513
0.23397986832524473,0.5011360611562232,0.3362464516394901
0.2707768050885058,0.4656596060225491,0.4249315941407974
0.3393454915034679,0.5097454408024398,0.4958677782508502
0.25739335179701717,0.5073182984618705,0.4201263334111924
0.3023569192637283,0.4925064162393051,0.37207441950087533
0.24134178557747166,0.4928894078316484,0.3658489160069373
0.295472496835849,0.4776032069972757,0.5000786087006128
0.24680718189643777,0.4994517670433372,0.3451665930163776
0.3158266435526406,0.49358860758361295,0.4649898711870532
0.23814491124393186,0.5074067459553084,0.3630205482523139
0.30912447407207055,0.4989497254612239,0.4115271306120396
0.27853643749677937,0.4894020941695562,0.4004615362134844
0.25062817603840004,0.5100123774114337,0.35980587731341657
0.264256481512371,0.5004801994455446,0.4115865303288039
0.3965394345074097,0.497797707165844,0.731908566411428
0.35377143072411665,0.49653588059644105,0.6488972361316531
0.2636659775799785,0.4729510509931588,0.4431605211532932
