window_size_1_MASE,Exp_wAll,Linear_wAll
0.22863135771877238,0.4044897754005479,0.3106686136813314
0.3674436188332884,0.4878060087524285,0.5244755862071064
0.3080665365053719,0.4145981482915323,0.4970715428478855
0.27383552371645015,0.4364273938668041,0.4093311115755992
0.2170947955568201,0.471004976151773,0.2902510415672372
0.2566113043097896,0.4326966197452575,0.3831086314124904
0.23988077278570707,0.4449979956083238,0.3545606729698813
0.21121163248517683,0.3995839430004756,0.2985812804401269
0.2411620171216383,0.4614357356360474,0.3789112621311277
0.22244842440136345,0.4450444658943615,0.3045334641193152
0.21771981230268536,0.4297794525498743,0.3055689802063325
0.2932878948655215,0.3916446807066984,0.4421285587075037
0.27443041027160503,0.4398537601149957,0.4746612392844862
0.24050925775022544,0.4140049642022967,0.3148270014254462
0.24526002349425405,0.4506469933018209,0.3573713345051764
0.31043909872756315,0.4555971465925097,0.4364806882047205
0.44847443361971157,0.4574399717789502,0.42798408458932136
0.2529770230003213,0.4245435377073887,0.3784653603965224
0.2417231154517623,0.47731133135858095,0.36227936517035614
0.2730778718733227,0.4543110890924333,0.4127006877210055
0.27850796806424877,0.42937764260037103,0.4535188180809992
0.6820100577581474,0.4396582628589861,0.5505945862015383
0.2704200385386303,0.4533266636739834,0.4316881722069224
0.2169668692470056,0.39737904750252817,0.32782169139102985
0.3351789358173778,0.4304868326600348,0.5076141558201609
0.2701423878674717,0.4300316962338646,0.4426384470701336
0.2502368159607814,0.4619770042323363,0.3757093986623227
0.24897487577126026,0.3898281946876849,0.3982658831174163
0.25760666960951345,0.3878692026081229,0.41651730659930775
0.23444130332595958,0.4552268658855381,0.3176798850778963
0.2862541901283743,0.43510022421528505,0.6115609057639374
0.6739102348319532,0.4402612028852848,0.484397492083665
0.40542688628550033,0.4874454447711157,0.5781747902886462
0.2688955443557344,0.42446985795544506,0.4909380024576898
0.23451067099531278,0.4458615500367169,0.29865150542367996
0.7939666168491122,0.44469467335355994,0.5304585780264086
0.28205273925300967,0.4929855796828972,0.4467731743703902
0.23551282458399264,0.4227468014548009,0.3496885116379627
0.25279227058655546,0.42847868026147656,0.3954824341395798
0.2172655732921568,0.4608991332521222,0.2659159459039924
0.2941869286067424,0.4605418146966894,0.420359894066225
0.24783941963902698,0.4426214899169089,0.3811737477629674
0.22576213848385304,0.4226619834550045,0.2930070468847737
0.20988168214372968,0.4373116914677605,0.2739516976121981
0.25315508406158904,0.5089934278626537,0.35449494865546805
0.25135032697222337,0.4287223234082493,0.3935454221876807
0.3737016650786236,0.5156557994449275,0.5382165732714482
0.2396673802212361,0.4465951447109456,0.3336988255238705
0.23881701165215305,0.4243065775603097,0.4416881531253259
0.24270234936710008,0.4165633015194065,0.3351696490900735
0.30911344182696504,0.44009400670982857,0.5387905035476028
0.2254314812050877,0.4831935351097012,0.3007766429009751
0.2417204945248057,0.4327816609234375,0.34684016465611456
0.261051561939479,0.3812121642355209,0.4797601092186568
0.25569442298951145,0.4366759970816548,0.3732614802236413
0.2688100243025882,0.40037521168100937,0.4513315196713949
0.34946333327246326,0.482429665844302,0.5007883407392653
0.2143462432374684,0.4084483509405025,0.3072801844749741
0.22557694926622815,0.4463502801879127,0.3037961886761096
0.2825912841349353,0.4397181537545192,0.4277430943583572
0.27040860819792073,0.4113252658014976,0.4556090803341442
0.26676001322621234,0.393945466140382,0.43278542315215335
0.26821845865289995,0.40576587709407336,0.4508369796682797
0.3330868271519304,0.4397078547862672,0.5049769322584294
0.4784020405963581,0.4409607323589133,0.3306628340828727
0.25180766410701555,0.4312566872669531,0.3897214227698314
0.23840946558142495,0.4632196284695388,0.3662335358544584
0.21239550039045063,0.44089263243945465,0.3178512224452222
0.3733548719399113,0.484941568573825,0.5379368246255056
0.2269868539774193,0.4649847161139034,0.32758160866864194
0.2218155453013202,0.37919485262847225,0.2994006910686269
0.2548447309999701,0.4131946572870263,0.4554402865925965
0.2781461400202451,0.4684292718995969,0.4166233359590589
0.2399022927958887,0.4455332212440428,0.3824599841866899
0.21444571582605257,0.4271214701172731,0.29881834438971705
0.2176693905677616,0.3983390499577527,0.3075499190652329
0.29448309144546436,0.4489592000579323,0.4893944596008112
0.2516340791551056,0.4955619501833886,0.34081113630629034
0.2409313662322623,0.4468430845232265,0.3504628109688652
0.24283067276799775,0.4390088747880318,0.3790181252306873
0.2649079313121788,0.40406956166217456,0.4434621398714974
0.33702648335745244,0.4528413954819118,0.522949761587463
0.27106142765906377,0.4209981480789857,0.4643793599469971
0.27050235901078107,0.4172538146910959,0.4703599015564417
0.26322073439555727,0.4013093127265928,0.5109718532917522
0.32013029945649196,0.4614462199941393,0.4981372620698503
0.3292320116761449,0.45208159958489796,0.487682578581335
0.20617784777961112,0.40175202708530056,0.2746532551295092
0.27706251662230946,0.4581497383229771,0.484550460379905
0.2754986660885412,0.44545939556786096,0.4890655250658389
0.2726170048322489,0.455301168709223,0.4166791133724556
0.42167116543285516,0.4537883536060508,0.3719898673272725
0.35362437757604837,0.42419892022399663,0.3204860702516934
0.2316447248231887,0.4573314989196162,0.33592660523317114
0.24183362240909065,0.4597984324697774,0.3290602638469335
0.21103967448947736,0.44249254420107065,0.28105536238959433
0.3787731598455528,0.4157550515590364,0.301734274981018
0.24637250096206606,0.4339101661927311,0.3872196310861113
0.3775492926729602,0.4944108717635383,0.5301601641318152
0.3130462045682708,0.4828123965984064,0.3607999457301162
0.21906525509268057,0.4151736725665308,0.29956220033444797
0.9528554533794426,0.4810898346881124,0.6146816949506616
0.26837382476627936,0.4487567893954791,0.5109950140005715
0.31609364861003775,0.4613612524333485,0.4940500659154357
0.2906474996726825,0.44643980661716987,0.33647053285890555
0.2565110160215043,0.4294230315057101,0.3648300469763284
0.842275826612905,0.4087316752989211,0.4433357192640057
0.22160342652148796,0.40676767465095104,0.3486597426507114
0.27393507568481157,0.4058382124848071,0.4655670199758549
0.3716799659646803,0.4766954978637351,0.5545394018691227
0.2812687324739864,0.4845068242825485,0.4494349852658004
0.27994239154555906,0.4146723890045941,0.3646976303206535
0.25506592571100256,0.4100999031716517,0.3873365244634577
0.2686011797677546,0.4007992750074461,0.470955634186186
0.2595600430034009,0.4838157337941413,0.37697022466563096
0.2663675740573483,0.4463784674890924,0.4282212990868649
0.6810864524713183,0.4133726577961693,0.4558720332862515
0.7514179387400923,0.4208942298047591,0.4696478615318254
0.30614283669378234,0.3954812569952377,0.42242114881004506
0.26639354517767133,0.4265918630582186,0.4496883272371936
0.27521221028739695,0.4226310680042316,0.4629651219343301
0.21307907043609134,0.4401945875495963,0.27401916649797103
0.37564360104554445,0.4655791009274234,0.4817784760854509
0.26772460304911394,0.4122887633436905,0.45307468411009705
0.24205804321105792,0.4368373579551821,0.3300592533197677
0.2777070428573126,0.42614632714378137,0.3003078358501677
0.21898424277581577,0.4523801417559262,0.3072494679835626
0.31453503708784325,0.4441606822407872,0.5226243252554519
0.35972308135413317,0.4658525256534276,0.5228896291588248
0.23240730000837015,0.41104574370490665,0.3382099079568613
0.2606055867496041,0.4071128375852425,0.4751210424994008
0.41593851040468693,0.4241922063607561,0.4389457908186374
0.2718543828520135,0.4096619260099037,0.4737955598274896
0.21753046713273771,0.4741559122518531,0.2974982820865656
0.37846652661689384,0.4811998584994637,0.5566276123376307
0.3441656728246157,0.4484117782331689,0.6030285553909507
0.22450827055421782,0.4766525779084662,0.27376759857582805
0.2407602144190796,0.4568530587046686,0.2975874152000467
0.2490656738498588,0.4536464034953534,0.34949694350497074
0.3894018287617409,0.4762028305441904,0.4982722087810812
0.2863584279933947,0.4276642822811997,0.4532583840427823
0.2639731388760631,0.4527217557822064,0.4623793594047337
0.24109726909660942,0.4231193676196863,0.35522984925627304
0.22144864482506554,0.4542345030215697,0.3005529896545033
0.3843470076733343,0.466703116603935,0.5796419629373565
0.2427858074752304,0.4267824079205477,0.3673059153604741
0.2592043163103833,0.44529939137912494,0.4530736035190586
0.25946414518282684,0.4669735533648598,0.3476743249819884
0.24486480525067214,0.4511486063984115,0.3702242786852953
0.23864332073006228,0.4264878027238119,0.3463519851336453
0.35240546552945173,0.4547262583856087,0.4970056649077616
0.37870108384321616,0.49218084386436,0.5474483364083982
0.2586984366736313,0.4189071726640203,0.4242674470543914
0.2763345571314266,0.4520454048793219,0.3936247608546689
0.8285503914588154,0.4578713218370341,0.5712392420882271
0.2752591009238262,0.4503371703897278,0.3791143237079923
0.32238085969416824,0.43080544029519663,0.4278779058136843
0.2527423882689465,0.4861171077135879,0.3781747064503474
0.2496389869177127,0.4423898938009904,0.395183509020508
0.21480582641958607,0.41854226450071536,0.31941336721136165
0.2937484589449289,0.4699012060719769,0.4832461283955205
0.23246833493830685,0.4193204473782727,0.3449774345298603
0.26208982219511767,0.4165484635461839,0.41425424991547777
0.2824607436371675,0.4638866618480121,0.4118501420866832
0.26063479289106284,0.4264862798981609,0.3900236370085458
0.2513650247778121,0.4279179502972641,0.37492565286166973
0.2242655106312304,0.4632823182182276,0.3218107235932928
0.3166673023956251,0.4466325873276441,0.5789901513866316
0.23584554909249178,0.4390347096752499,0.3268714997291093
0.6325188986669152,0.4532093479519442,0.3896961123837693
0.27589204300041703,0.3915065049218808,0.4799054608062511
0.2176814811713691,0.4371132611144903,0.2986672269155239
0.39694759826336223,0.4289135338415132,0.5947010467275452
0.24477840948134805,0.4142928530123766,0.3686232604892951
0.36070809578455854,0.4954674436063628,0.5437503636358499
0.250445842139445,0.44496408964196793,0.3999504755565064
0.2799711997474853,0.4348532910580649,0.4722037978344879
0.2643813407588205,0.4104806522361094,0.4393284894886602
0.40697597562312765,0.4898532447659722,0.5928845636788721
0.25846800506940576,0.461229299364943,0.44547636862114104
0.23858668137092173,0.44661642130259016,0.35254652269967723
0.26632294274194235,0.43372105383447423,0.43268480369706025
0.38104947012991297,0.4294514228011536,0.3822563361543448
0.2523427742040354,0.38483173087785816,0.4532412957402534
0.36623563371766255,0.4802825877821148,0.6314823308948655
0.27342624432137247,0.4221150414107751,0.42737745895851376
0.26245102960912803,0.4138038100593955,0.4284057799647534
0.3320343231169277,0.4617969395708276,0.5545368065014431
0.2867671908195064,0.4269203002559495,0.5395481420248653
0.24839063700136527,0.40460715894460536,0.4242976557583329
0.32686708106377416,0.4582869028333097,0.4172597236537729
0.26686176186545796,0.4316173388303208,0.4321683402451614
1.065848636496739,0.4647473873632677,0.4014094670090619
0.38161023696773333,0.5049542298223786,0.5132012691967295
0.3930113809748854,0.4788647961964098,0.6530755559643027
0.23585880961536784,0.4344510359727607,0.3290464783526437
0.28238560196200896,0.37562613335372175,0.5178683154529247
0.2724125193679799,0.4468856843496139,0.4140035246364222
0.889346925185265,0.4766727533303673,0.4238851198441245
0.2612985858569115,0.4186798575919115,0.4723825213593055
0.2803500180109283,0.4047897781451868,0.5569869826976656
0.27735708462196723,0.4354948459412212,0.4198918748327406
0.26439371305858284,0.4167669952800172,0.4634978173032214
0.2801284057853509,0.4468595425032213,0.496535842567751
0.24829157312337635,0.4607622804480186,0.3881714980726513
0.21584294667462303,0.4267230913431078,0.28770471341615045
0.2614188518726764,0.4242392561544305,0.4463903503386813
0.40287076162222507,0.48085019355363706,0.5029193049255135
0.23941706566779794,0.4307525889313975,0.34223581262645736
0.32397760303503376,0.44335553567340535,0.4803258030782075
0.26572564510147323,0.4295223172843776,0.43230289524991
0.29440798530841206,0.4192640857582673,0.4968310960484511
0.22473299362465401,0.441850086777972,0.33704951732798194
0.28270864100863974,0.4337361117956976,0.4838493978320503
0.32814798781735477,0.4202444088684247,0.41694721994712897
0.281968453920785,0.41880178524825984,0.4839002665024463
0.2340242798797778,0.44625433924357133,0.3297059373911248
0.2376015389532698,0.4248392376886089,0.3765631680821169
0.21794629344316868,0.433339175771302,0.32548026652118994
0.24420261630354723,0.4496275347378408,0.3933057678610565
0.24533511751230974,0.4134412172200481,0.393059574560697
0.3746979382271438,0.4896151151678772,0.4839772995519766
0.2351563120760845,0.40725615475587146,0.3294720009769059
0.21702848312927894,0.4308951463493738,0.3129715786800664
0.24477183441526626,0.4638992564752709,0.34264528660456395
0.24854158764297726,0.3965530882798848,0.3571183364738406
0.4007542916394751,0.4977815644051399,0.5652030859417116
0.3638782778587835,0.46955534215821104,0.5457441583578126
0.35758888403279515,0.4491740161094269,0.5546990914866354
0.2631150075816928,0.4597386006921408,0.3696818870734936
0.28117455535816516,0.3900594360289421,0.4904092063530494
0.35238396213724754,0.4680044129314399,0.5283616010918643
0.34655064460610263,0.4547630599624453,0.3306799513284858
0.25003772373455135,0.4458931623020244,0.3974716569133734
0.266897557195878,0.42634863979299603,0.3908032102154444
0.26174926170294666,0.4379717024599343,0.3768393276978753
0.2395080064804452,0.4716165683508004,0.34083758933834546
0.22891949389476374,0.4409584648212973,0.3100132124047952
0.248869424363808,0.4173419706124241,0.4049368954599031
0.2531614370139053,0.4204642227395873,0.4335098519862942
0.22896072800251902,0.4694676965182094,0.3208486478901304
0.36126821428963146,0.4651329507982485,0.5206477721021705
0.2894084415165395,0.462221292050888,0.5372405877957588
0.2709938531462329,0.3976156808842552,0.3544487339475711
0.2679871491913262,0.3703090780448973,0.5008981637446158
0.23870624541734017,0.4442659796372196,0.3436696725371701
0.3989237077445992,0.4899385738264808,0.6457314177533563
0.25302078852768506,0.44267244541263495,0.4281254292335193
0.22754015952280668,0.4639087100313932,0.3152655667290567
0.29102178947011603,0.4579336169482666,0.5946720449089695
0.25317205113980806,0.44096844121548906,0.4026594891674739
0.3052642278342813,0.4373374913762334,0.5054591759546839
0.28670377673207686,0.3940541456696509,0.5394694941329671
0.23541199446625025,0.4276912796178925,0.32966566305278144
0.346190699355314,0.4805626006021598,0.5833952020235967
0.3547015780856478,0.4121268150787749,0.3553902476019201
0.24347718214183822,0.4416489292096381,0.3561741250740361
0.21790901219675135,0.39814330270336973,0.3242508089284087
0.2574088886172885,0.4105413256167582,0.3894775914960967
0.2419617234912809,0.4354074050359879,0.3809518540521696
0.28316042141911396,0.454721205115742,0.4130703220351152
0.2556882483756626,0.4434918619020885,0.4002306997775128
0.25746505184074003,0.4403410946020999,0.3882568274353352
0.22214505108952917,0.4177184116354993,0.3103337136056007
0.3008431421327648,0.39703897066519983,0.532858347254503
0.23186037642866134,0.4719430251563731,0.3178072735848476
0.250035210003856,0.4076919168694328,0.4691459823142728
0.3809979422832061,0.488833088396793,0.5568532241113718
0.25684190077083374,0.4687067065565605,0.4271368008021945
0.29232279073017703,0.4372108286824608,0.4898671675092287
0.33100254848958777,0.4381150634705037,0.5381999318867404
0.27771186264854153,0.44172514377391214,0.5283923995357318
0.26574231820488214,0.44750268247818176,0.4122617606183928
0.28179072092599855,0.4463954179901981,0.5230935237878235
0.2652342157268455,0.42924563674851696,0.4718329115459513
0.2904625508213245,0.4584527368334369,0.5257704328664378
0.3019812892276064,0.4195529561133867,0.5357841857193324
0.28327612759821164,0.4126811477598111,0.4815418008980745
0.23752750563223965,0.4251974462357766,0.3456032719562138
0.22539692262745617,0.4490371626097414,0.35824639380245765
0.2508631755244501,0.4446651030978429,0.3890993134120083
0.23899672024702004,0.4548907612584035,0.33572094530310365
0.23373964877607206,0.4255049879631017,0.3453949210193765
0.26742984557412275,0.4476299632246504,0.4083548794799969
0.27853179343880674,0.4449789682639926,0.5155103290061964
0.2864515665699321,0.4529130772927229,0.4816617787722229
0.24622459624376306,0.4354007400101911,0.3778992439668083
0.35816644967723116,0.4678832530552199,0.5301853123158885
0.27806116115639895,0.4246659899802749,0.4443654597481722
0.27696228432389186,0.4080771292093573,0.4439727549295839
0.2443314956861114,0.460982769705199,0.3761214936698485
0.32709440463727907,0.44952237914996745,0.5642722420127257
0.2689461558598066,0.4657414645369984,0.4060331398458081
0.21419066242095866,0.4325311341991725,0.2901450443494566
0.21993211332311163,0.4305717420871258,0.30005519584323803
0.2774651779339096,0.4277674511904167,0.4617361225295653
0.2629204494215591,0.4170086217664878,0.37650311374773815
0.23816465561583974,0.4913663724707997,0.3774268214732723
0.3413514383475946,0.4505514710295565,0.4947154333659409
0.2756216953499804,0.42263692753036497,0.4669429635517306
0.9168613951421912,0.462812075134317,0.5417559099219637
0.22539476855764612,0.4300559522272461,0.35279685659712845
0.2637908394543285,0.4499145287457885,0.4191115557085392
0.2522892427767525,0.4244718572900361,0.3760192351906773
0.2399389706152653,0.44156557246826944,0.3652910768750931
0.23053645279444246,0.4769039752218607,0.3209106609110572
0.2979240157628081,0.4698746628631643,0.5375317193490754
0.37319757869949877,0.474079754604754,0.6920729598751003
0.22830071524110793,0.4404637609042356,0.3341768677963906
0.29811490751578695,0.4673957153353102,0.2886158126610273
0.23546159828134663,0.41792926633002303,0.3471415648226289
0.7062573991232225,0.4136024407942184,0.5899942089310715
0.2865333214242296,0.4202370846853896,0.4488513292466261
0.22570624465347763,0.437611340160304,0.34033610585631885
0.2692674391166117,0.3994135001991155,0.4493735190482067
0.5750999719034285,0.5146535499460902,0.7701042372232415
0.22490771537550772,0.4269024804193887,0.3281257210643939
0.29470550138859325,0.4539187777537265,0.5114267215089445
0.22805768913449126,0.461153223639857,0.30724251748452186
0.5434059908027655,0.4543253774596059,0.4974728790885986
0.22536091524672686,0.4383497358710929,0.31071942603328645
0.24974044610463422,0.4140626491006072,0.3923626781702956
0.26854640410316205,0.4294538606446236,0.3891131066622981
0.2836873477919949,0.4131389629232473,0.5557935311404759
0.24920056682260866,0.457491501494215,0.3688749553747921
0.2989730909126763,0.4489471826984996,0.3529556862170459
0.2677594256039872,0.4283930870334032,0.4116181332516464
0.5381748617299494,0.4521182461463086,0.4850965161473819
0.42101930016829386,0.4779583710803429,0.4169548683864289
0.2707003791681967,0.4327169022853435,0.423653903722038
0.2404652464753163,0.4689763032764709,0.3904525127955663
0.24275976661817011,0.4035446648727257,0.377195377568228
0.23627091698406763,0.4627225413636893,0.3868737096442599
0.2886137698730835,0.4129340091661584,0.5569735226506534
0.2613357006858864,0.43320352304259374,0.4686350244968229
0.2833022962537035,0.4365590954919119,0.3861132213821062
1.0226427981390789,0.4383535435144325,0.3491540502965945
0.40546531004344044,0.4316133129738141,0.5371175682711926
0.2342970985112312,0.4273115701798586,0.3554768502880443
0.23372400227040963,0.4562385022072292,0.3332596369726579
0.23136635059379768,0.4285566965755565,0.3491007023923758
0.23157064348729725,0.40631702613217296,0.3448044671420765
0.2801975531162156,0.4499094434286095,0.4557841334766961
0.252719181981363,0.4743818871261988,0.3587249685053249
0.2764683794968157,0.43801445134902667,0.4569944511308378
0.26295650547657545,0.4278771145878245,0.4191006727522679
0.24996958764794908,0.393380069178346,0.4264403015966588
0.38215911005501463,0.4217500049163728,0.4531415109603447
0.2880252311503749,0.4436740163550251,0.5149266067163963
0.27487874132022067,0.4586215495837475,0.4251598181088957
0.3239187722912726,0.4592662880379514,0.4903840649138717
0.23421611978152487,0.4648615159587239,0.3495597797907441
0.245599853793082,0.4253982218230992,0.4079709819487658
0.229424247760252,0.4136490661033337,0.3423375034379411
0.36572423013574834,0.4859498597424633,0.7210752269640212
0.23928629328253526,0.3785638247380117,0.398653695271852
0.38349065349111017,0.4843836543395516,0.5486193826955772
0.4735630593054107,0.43033086901497664,0.40871207929621306
0.2449809200474443,0.4256765105222928,0.3882765745615001
0.3958934723900633,0.4927124741922798,0.6517934109763456
0.2571571597241891,0.4316306126651998,0.4944593625903472
0.2514578289957164,0.4573181084165321,0.38255316165078057
0.2593720699931935,0.4703668504600994,0.410835062073099
0.23072674085384962,0.44215255400989867,0.3114278737961494
0.27386042709197417,0.4459778149563862,0.4273332698552637
0.2473475237039757,0.4170234728608502,0.4606309301177838
0.23528479859255966,0.4420188350895425,0.3300072902762337
0.7403915833731509,0.4898273218452199,0.4547611411824865
0.28069656955929956,0.3987403610530817,0.5514735823464925
0.2354260210602197,0.4627476426788055,0.34603677735463045
0.38591111271728723,0.4862631598551592,0.5149332352234424
0.22755807126968247,0.4335774286282818,0.3773358594387509
0.2338779937943208,0.4584925243257381,0.3626880821282124
0.2353599603494693,0.4562552413037306,0.3573550050863664
0.2561228608794595,0.4532645804423264,0.4130413783303672
0.28068720926135193,0.42412229280109576,0.4622955834035229
0.28367258474858575,0.4240712561443534,0.5035405328708464
0.3071528769576992,0.4507961495477008,0.4964137794922028
0.23208650191894878,0.4481452912147744,0.3429103752983514
0.2566865559007385,0.44721849342305103,0.3832570315342164
0.2871716019708827,0.4579407551836848,0.47716380930908503
0.2271479481408987,0.4456322461466407,0.3236879554648429
0.2600876614369965,0.4503044800212077,0.4097292466036448
0.27593667592803955,0.4322729708753557,0.457003311703545
0.27218096645291534,0.4311144644335213,0.4720562806163932
0.23196953863911682,0.43789631073201735,0.3379477358521018
0.2816192626126784,0.4428336391330283,0.3683790642985032
0.2348681473543317,0.4406068612752934,0.3267262518746977
0.28080344692851456,0.4044476708932565,0.4452177554952056
0.25382806702494676,0.4355047203780005,0.3834977269053165
0.2586160445813791,0.45014584267578295,0.4305842793951545
0.2249564616808945,0.4167003295566067,0.3166075925825844
0.24368854715368918,0.4193478624279107,0.3852879987621513
0.23745839074502262,0.4529761576899226,0.3362464516394901
0.2745462207789629,0.4565768438207759,0.4249315941407974
0.3477301694002175,0.404847192966514,0.4958677782508502
0.26950748047561257,0.5015176863732093,0.4201263334111924
0.31442342721200583,0.440797512962488,0.37207441950087533
0.24534425255551595,0.4478679805000612,0.3658489160069373
0.28047586421651,0.4428998500750953,0.5000786087006128
0.2478649107058461,0.4700214473122341,0.3451665930163776
0.2801029637898799,0.4130240643966613,0.4649898711870532
0.2358166529260382,0.4195521513158255,0.3630205482523139
0.31021282080647167,0.4715563889018439,0.4115271306120396
0.2714160071949145,0.4322546904148451,0.4004615362134844
0.24612548693443578,0.4172837652558611,0.35980587731341657
0.2621896106786702,0.43542504472680893,0.4115865303288039
0.3950921687299328,0.4851465295911757,0.731908566411428
0.35790914821859643,0.4691991126634813,0.6488972361316531
