window_size_1_MASE,Exp_wAll,Linear_w200
0.390644896169108,0.4868478017264592,0.4967726333455339
0.3006650146387528,0.42835558669317103,0.4946997111415872
0.32721008772830984,0.44430123042290776,0.5187657373805972
0.3327033381097999,0.4864013542071815,0.5066363719647593
0.31158224824001535,0.4363371777659086,0.5064214089051662
0.2883483307408291,0.4087156413609307,0.4827639776272657
0.3055825660312876,0.4592514102063214,0.5000031664833567
0.44522403228811286,0.4880835682490631,0.4989593771837682
0.2930456855950787,0.4107395823788719,0.4522397169293393
0.368511852366294,0.475380508296872,0.4725877993652831
0.3178375447013808,0.4435322797346666,0.492105397456493
0.32649804046318104,0.4300352551005849,0.4897546762270201
0.3240602489175478,0.4245700513084861,0.5092061951864223
0.32984992479859343,0.4933210425854505,0.4979023182784433
0.32414840451638904,0.4698583562295241,0.5148989860072639
1.0088806342873788,0.4265475244629303,0.5112532871664804
0.30511264488222695,0.4486059234178329,0.5126471884555384
0.3363913081867774,0.4380383215530743,0.4922952629738447
1.0344860611588944,0.4425641363786008,0.4955691954368831
0.29426517794972806,0.4183530829246086,0.4726857536807978
0.34047753514280843,0.4456616789228675,0.4787586521755553
0.32200375730899966,0.4643866728037677,0.5128445648455568
0.32215926202087997,0.4298662404824586,0.4787080880425909
0.31019352295826785,0.4350629695053845,0.4924471905058913
0.32985521909274057,0.4752137045670611,0.5043809543713264
0.30809334238777625,0.4314295088992064,0.4874932515919768
0.3646152345847613,0.4689160379172869,0.4844286296420887
0.3159270836950869,0.4466890459393438,0.4990275004871567
0.31111026688886717,0.4404972017605778,0.4710777045538666
0.3242875449917144,0.4781206017105981,0.5079218436930794
0.31171116128492393,0.4659789900389474,0.4863821234646412
0.29404358390061036,0.423050282942072,0.4926723529717799
0.36864423529957047,0.4669491515597729,0.5018111224925295
0.2986195325471715,0.42877628617486335,0.4984870917301453
0.28354190111586297,0.3776469599160386,0.4857793446100415
0.3199386528540004,0.4240369164876236,0.480259669908536
0.3727947998194109,0.4697657927892724,0.4807183752957946
0.29375764403525406,0.4166519108171509,0.4874766675380928
0.3617684003722967,0.4855095129611328,0.4867749457027696
0.3781314918426027,0.4917108443954291,0.4801728732349177
0.30362605908720175,0.3919288872368518,0.5157688184351042
0.31544061323020195,0.4820291994273477,0.4886511448210593
0.323698097255977,0.4881392186804312,0.5043939200475749
0.3287186370399817,0.4372853523808706,0.5165672431599426
0.29553675715577965,0.4048365090521333,0.5203711310980282
0.2973886869389638,0.4266651172310164,0.4792757886735091
0.36775361178392046,0.4644193230234597,0.493166563114138
0.3865670006383276,0.4973139114908083,0.4627174991880864
0.613900702751181,0.4213440913733052,0.5062015991360478
0.3000489459258934,0.4243845080751057,0.5050179814325915
0.30130404057863225,0.44268443391797146,0.4489033363575561
0.30183772067931913,0.4403146088769823,0.4682901039194274
0.28689523759422214,0.3948125209726632,0.4906779550181434
0.32044492073874564,0.4627527604508601,0.4795126575487186
0.3069871693713853,0.4434362013011416,0.4986065187138355
0.2954533712168421,0.4342610711356186,0.5026721375696576
0.2939856799323987,0.4162343132178538,0.4782467624458436
0.28724155067780877,0.4044897754005479,0.482448443079329
0.37552568150891147,0.4878060087524285,0.4721052583461086
0.31942340084357307,0.4145981482915323,0.5047687997685613
0.3022911016791422,0.4364273938668041,0.4758661995266518
0.33404919913823855,0.471004976151773,0.5290294671794463
0.29622531698507976,0.4326966197452575,0.4810318986772738
0.314983780541061,0.4449979956083238,0.5205787891513548
0.28543190947733704,0.3995839430004756,0.4978955938345453
0.31379300832102236,0.4614357356360474,0.4849723998053688
0.3208389353123021,0.4450444658943615,0.5099140407544039
0.29790819925698653,0.4297794525498743,0.4666801771215912
0.30337122245579856,0.3916446807066984,0.486447147999663
0.30426970596879666,0.4398537601149957,0.4714097326847835
0.3052921621853813,0.4140049642022967,0.4760710833175672
0.30725186811219046,0.4506469933018209,0.5160411185393248
0.32413149845147,0.4555971465925097,0.49158380816403097
0.44856786983086616,0.4574399717789502,0.4986971067329424
0.30640464917742594,0.4245435377073887,0.5016985209017192
0.32079318620653147,0.47731133135858095,0.4817716997904975
0.3057515877305485,0.4543110890924333,0.4715811368138286
0.3041889127412762,0.42937764260037103,0.4937868000058792
0.6769994396105226,0.4396582628589861,0.5016654395386299
0.3046347253308937,0.4533266636739834,0.4886970636694815
0.2864201471877841,0.39737904750252817,0.4966510292987906
0.3440771518196869,0.4304868326600348,0.4951278639052436
0.29888134955782575,0.4300316962338646,0.4848041286052149
0.3100914721506415,0.4619770042323363,0.4954319898109565
0.2786400194411131,0.3898281946876849,0.48789048696987397
0.28105478301412673,0.3878692026081229,0.469620315016655
0.3153996154955778,0.4552268658855381,0.4992000061656185
0.31030127565687293,0.43510022421528505,0.48138279105401
0.671785438820216,0.4402612028852848,0.5081147302241961
0.4003071059792437,0.4874454447711157,0.4890309960184994
0.296533750334903,0.42446985795544506,0.4800085047222722
0.32890320184164473,0.4458615500367169,0.5020736709333332
0.7947406535336148,0.44469467335355994,0.4870494988819332
0.3294314559184817,0.4929855796828972,0.5055326982395794
0.2961546990033972,0.4227468014548009,0.4716733125039822
0.30234388896391545,0.42847868026147656,0.5223574875603026
0.31285517089919046,0.4608991332521222,0.4786074021832962
0.3262206495833314,0.4605418146966894,0.4890739007269906
0.3090689479494355,0.4426214899169089,0.4901132562655754
0.2985442421547041,0.4226619834550045,0.4791276717462247
0.3129616317916632,0.4373116914677605,0.4950323820073843
0.3350053051376819,0.5089934278626537,0.4772456167711676
0.299230108489311,0.4287223234082493,0.4911116490481428
0.39352640199030375,0.5156557994449275,0.4787058674965404
0.31110641458382027,0.4465951447109456,0.4910850734991878
0.302681437655817,0.4243065775603097,0.4987851173103621
0.2982417874824585,0.4165633015194065,0.5176653481135424
0.3259188623232575,0.44009400670982857,0.5108786221541051
0.33745321045773835,0.4831935351097012,0.4936193703390309
0.31503439008716877,0.4327816609234375,0.4847201215649074
0.27984889855288597,0.3812121642355209,0.4784000219143176
0.29822216340045665,0.4366759970816548,0.4795330162386498
0.2838992391724281,0.40037521168100937,0.5169929059687919
0.3742218040844028,0.482429665844302,0.4982077223067967
0.3036098397148981,0.4084483509405025,0.4961790757525288
0.3097624239812658,0.4463502801879127,0.5415321186068769
0.31149676990069286,0.4397181537545192,0.5012457233594161
0.29456183501287136,0.4113252658014976,0.4918293593200784
0.2781528181905219,0.393945466140382,0.4820557326382932
0.28947014602685267,0.40576587709407336,0.5082950921690048
0.3471298769733013,0.4397078547862672,0.5157535856086779
0.5254495598908063,0.4409607323589133,0.4942771220835203
0.29800830925265026,0.4312566872669531,0.4920318780935348
0.3164899231582369,0.4632196284695388,0.5001885570129999
0.3136412999572002,0.44089263243945465,0.477827061596029
0.38542182904749395,0.484941568573825,0.4957573759183942
0.3173952980874306,0.4649847161139034,0.4919548731021946
0.28971049081790345,0.37919485262847225,0.5057479516177698
0.28986845989596693,0.4131946572870263,0.5014356279416153
0.30974881198394355,0.4684292718995969,0.4721838961226679
0.3066366086987731,0.4455332212440428,0.4944399465618026
0.300488704096768,0.4271214701172731,0.4822493441811893
0.2859328806203236,0.3983390499577527,0.497920973072258
0.32454638791940654,0.4489592000579323,0.5709594046376619
0.3311641119757917,0.4955619501833886,0.5140629990035948
0.3037600010214538,0.4468430845232265,0.4946038309022625
0.30414952459632216,0.4390088747880318,0.5205733816291847
0.2889266749407387,0.40406956166217456,0.5240949038896912
0.3554784116068376,0.4528413954819118,0.4978448879388032
0.29923188927207284,0.4209981480789857,0.4792943016653434
0.2926009157191838,0.4172538146910959,0.5184026615948548
0.28312992587460833,0.4013093127265928,0.5003332317787641
0.34211230382872704,0.4614462199941393,0.4855620295471481
0.3431586551011474,0.45208159958489796,0.4852412660611779
0.2928959142888884,0.40175202708530056,0.4880782513009882
0.31199333158681475,0.4581497383229771,0.4742382224856779
0.3029489494246963,0.44545939556786096,0.4922349271023256
0.3085017630910655,0.455301168709223,0.4865993377100128
0.43836121116775667,0.4537883536060508,0.4984566396009536
0.3709600279575952,0.42419892022399663,0.47236703431769805
0.31442560711670414,0.4573314989196162,0.5030754177247425
0.31135576815735805,0.4597984324697774,0.4765006677735847
0.31885057762647284,0.44249254420107065,0.5050253138078253
0.4070086408039782,0.4157550515590364,0.4667796719732691
0.3054470570495147,0.4339101661927311,0.4844346538111963
0.3874897067049626,0.4944108717635383,0.5042419520323762
0.3593149915127954,0.4828123965984064,0.484048832346606
0.3016220260450354,0.4151736725665308,0.477348079448401
0.9505207257485688,0.4810898346881124,0.4887864490420803
0.3131828427702292,0.4487567893954791,0.5133143231953062
0.33861128617801683,0.4613612524333485,0.4805627391930488
0.3378647683502256,0.44643980661716987,0.49128664660551397
0.3024234465359997,0.4294230315057101,0.4859835511471233
0.8473456923220769,0.4087316752989211,0.4946871211600813
0.287053445410548,0.40676767465095104,0.5003269143142457
0.28888561987489814,0.4058382124848071,0.4697554792335752
0.3788808585036643,0.4766954978637351,0.5034123588560842
0.31947173150177366,0.4845068242825485,0.4973319530158357
0.3213561919230806,0.4146723890045941,0.4973265585603007
0.2844526311073235,0.4100999031716517,0.5094283179995454
0.28883125532809406,0.4007992750074461,0.477110393442334
0.317504314581586,0.4838157337941413,0.4837676929558623
0.30935732055001575,0.4463784674890924,0.4866145390715208
0.678183896286896,0.4133726577961693,0.4792398595877449
0.7562046483787357,0.4208942298047591,0.5111077670504739
0.30550594923400215,0.3954812569952377,0.4830816142044447
0.3027826567642615,0.4265918630582186,0.512700820731477
0.2908249938874636,0.4226310680042316,0.5065242232458949
0.3100343665275494,0.4401945875495963,0.475173184206169
0.37835923622271506,0.4655791009274234,0.492592343712158
0.2901635671879347,0.4122887633436905,0.5070607796714974
0.3118264373545075,0.4368373579551821,0.5118872145517308
0.3274138575783476,0.42614632714378137,0.4691754638901777
0.3165608857287009,0.4523801417559262,0.4827347350129825
0.3366100725005747,0.4441606822407872,0.5005367474320577
0.362009087503904,0.4658525256534276,0.4858616032364098
0.2908070742606836,0.41104574370490665,0.4913201963038405
0.2842990491496484,0.4071128375852425,0.4911657362347923
0.4180679985203686,0.4241922063607561,0.4626818076037813
0.2871905525623343,0.4096619260099037,0.4668226609719871
0.32139388823716475,0.4741559122518531,0.4864790858425894
0.3813519027008979,0.4811998584994637,0.4877739684388478
0.3481877135363577,0.4484117782331689,0.4748223366799953
0.3263897116089281,0.4766525779084662,0.4897669480391024
0.3207437605340276,0.4568530587046686,0.5023961152054907
0.3103781630938983,0.4536464034953534,0.5096672820114041
0.3917991692326352,0.4762028305441904,0.5007291963931433
0.2931563509741708,0.4276642822811997,0.4974765172515712
0.3001869859535172,0.4527217557822064,0.47367441164314295
0.29864790806566893,0.4231193676196863,0.4880197600760926
0.3238421155396359,0.4542345030215697,0.4853854230768623
0.38135107941755086,0.466703116603935,0.5031580650698356
0.2938110162170537,0.4267824079205477,0.5199890871285285
0.30246642991950823,0.44529939137912494,0.5176425355041151
0.3224291809188566,0.4669735533648598,0.5107307845162802
0.3029480612311736,0.4511486063984115,0.5176611690688118
0.29994783874786823,0.4264878027238119,0.5081472853913447
0.36071377825052225,0.4547262583856087,0.5026453649733847
0.39208131990140516,0.49218084386436,0.4976829806386717
0.2906605362652276,0.4189071726640203,0.4814097690385667
0.31945279511633495,0.4520454048793219,0.4744810867119234
0.8245132826939396,0.4578713218370341,0.5104051541942431
0.3071738210315866,0.4503371703897278,0.4891204904978002
0.3344906391234923,0.43080544029519663,0.4969707646657463
0.3275678258204448,0.4861171077135879,0.4988179585939816
0.30090817626392435,0.4423898938009904,0.4816464922931633
0.2965350916022899,0.41854226450071536,0.4814343278135347
0.3213304503662275,0.4699012060719769,0.5073369800524649
0.29527054546236414,0.4193204473782727,0.5056448274955198
0.2921563669210371,0.4165484635461839,0.4783176104038063
0.3264412103825059,0.4638866618480121,0.5324023730773157
0.30188349849438045,0.4264862798981609,0.5120465904128365
0.29565017274632677,0.4279179502972641,0.5182261250595964
0.32739119974773717,0.4632823182182276,0.5155628692544747
0.3274136586538182,0.4466325873276441,0.4879153070326721
0.3054553021811975,0.4390347096752499,0.4750509780705211
0.65263680168669,0.4532093479519442,0.4731309303264709
0.2782628833595405,0.3915065049218808,0.5061694089827004
0.3049446079802526,0.4371132611144903,0.4850642683095987
0.39293701067245534,0.4289135338415132,0.499111144696965
0.29769008169632294,0.4142928530123766,0.5059832642612784
0.37282544832009007,0.4954674436063628,0.496600118750637
0.3087327280127419,0.44496408964196793,0.4935079490942349
0.2992164072478863,0.4348532910580649,0.4744844935691944
0.29325253907379184,0.4104806522361094,0.4808168991482314
0.40403136215438124,0.4898532447659722,0.4932012760946843
0.3157313990907225,0.461229299364943,0.516626978679237
0.31162146008220637,0.44661642130259016,0.501332337445789
0.2957992349468144,0.43372105383447423,0.4895192003560249
0.3888090817587277,0.4294514228011536,0.509430340378222
0.2783837879734294,0.38483173087785816,0.49186286337718504
0.37122401057604093,0.4802825877821148,0.4679591144056821
0.29455802984492463,0.4221150414107751,0.5005847100428719
0.29833984647857376,0.4138038100593955,0.4932543974198254
0.33798759210232704,0.4617969395708276,0.4882517672917394
0.3120610910746543,0.4269203002559495,0.5136592105015986
0.28752045115709024,0.40460715894460536,0.4680085187097576
0.3550106576875708,0.4582869028333097,0.5078606004516742
0.29548268626846463,0.4316173388303208,0.4989447557322104
1.0630416709741823,0.4647473873632677,0.4836491103304976
0.39001340198543233,0.5049542298223786,0.4869018025267332
0.3947393309215589,0.4788647961964098,0.4825772251234225
0.3034784465575282,0.4344510359727607,0.4837811417680039
0.2821049062255135,0.37562613335372175,0.4848193156262746
0.29967981017824014,0.4468856843496139,0.4765356558143437
0.898579664305878,0.4766727533303673,0.5142058923128068
0.299096638552445,0.4186798575919115,0.4799277579985518
0.29680607803911896,0.4047897781451868,0.5069212151968382
0.2955645939790801,0.4354948459412212,0.5064066508146801
0.2843867441593406,0.4167669952800172,0.509832806839309
0.2985329397524791,0.4468595425032213,0.4958881353974781
0.312796879214415,0.4607622804480186,0.5009545009873587
0.30877523656428946,0.4267230913431078,0.4770120679508176
0.293996671045285,0.4242392561544305,0.471042884145505
0.408701252306273,0.48085019355363706,0.4888023041813699
0.29855258439217447,0.4307525889313975,0.4888004923032363
0.33556205798745337,0.44335553567340535,0.4922088411731697
0.30018638976002887,0.4295223172843776,0.4839318042895081
0.3038729842992051,0.4192640857582673,0.5100220782273922
0.3040018107753133,0.441850086777972,0.4996396305986343
0.29946032994917876,0.4337361117956976,0.4930824109752837
0.32989427809778676,0.4202444088684247,0.4946605293930345
0.29186990355367276,0.41880178524825984,0.5161349690580501
0.3094678490788838,0.44625433924357133,0.4969148930713927
0.2995374218504407,0.4248392376886089,0.5042001244273544
0.31110973007257575,0.433339175771302,0.4924236918551421
0.3071880424922399,0.4496275347378408,0.5069066698841452
0.2985561112346876,0.4134412172200481,0.5349665305730045
0.3832532642509652,0.4896151151678772,0.4892952474314504
0.28921250382180785,0.40725615475587146,0.4900332155395172
0.3196401263375889,0.4308951463493738,0.5243610774517038
0.31708294553936955,0.4638992564752709,0.523236065102755
0.28862456546525905,0.3965530882798848,0.5092678218742877
0.41052499438732803,0.4977815644051399,0.4964330046825779
0.3674448582593843,0.46955534215821104,0.48176096958872
0.35770871650689506,0.4491740161094269,0.5076497242601608
0.31041638813473116,0.4597386006921408,0.4790226720131732
0.28572174632472935,0.3900594360289421,0.5138859238744421
0.3607897266835917,0.4680044129314399,0.493558882179204
0.3768341554794034,0.4547630599624453,0.5129183931676896
0.3050302217437579,0.4458931623020244,0.4949901098649891
0.3095839908588839,0.42634863979299603,0.4840005172965626
0.30900305446458043,0.4379717024599343,0.5396771846243368
0.32702377923046255,0.4716165683508004,0.5083655787297874
0.30743125660226794,0.4409584648212973,0.4747195867321689
0.2850854534185576,0.4173419706124241,0.4851943850787636
0.2902711912482795,0.4204642227395873,0.4773192359407936
0.33137488045597197,0.4694676965182094,0.4941430887042186
0.3660710997876717,0.4651329507982485,0.4867259612259852
0.3112359945261235,0.462221292050888,0.5020070353372255
0.3104549677153128,0.3976156808842552,0.5104204065478859
0.2793276255737567,0.3703090780448973,0.4763481988022306
0.30868265045070875,0.4442659796372196,0.5032665847644133
0.4020172655715886,0.4899385738264808,0.475113362722655
0.29971454706524253,0.44267244541263495,0.5010806908189851
0.32222970298277237,0.4639087100313932,0.5119478132635691
0.30281612686056364,0.4579336169482666,0.4901730971622208
0.30314232907149513,0.44096844121548906,0.5104356697593433
0.32412910849169535,0.4373374913762334,0.5142660627038541
0.29111010062276976,0.3940541456696509,0.4753215929098114
0.30248419882452454,0.4276912796178925,0.4936578650351083
0.3693908352582182,0.4805626006021598,0.4970832027594102
0.3826703333198255,0.4121268150787749,0.4954009250137124
0.30347468948405004,0.4416489292096381,0.4852127755240385
0.29546757651664257,0.39814330270336973,0.5010482649849786
0.2884743477548689,0.4105413256167582,0.4895932409816311
0.3005692092586711,0.4354074050359879,0.5027799606071658
0.31836645667965635,0.454721205115742,0.4804426053118944
0.2972858218859829,0.4434918619020885,0.4902525977318527
0.3012225453271411,0.4403410946020999,0.5074527274468049
0.3062411649745458,0.4177184116354993,0.5051117527005825
0.3095970889863907,0.39703897066519983,0.4929040868261089
0.3226276041143551,0.4719430251563731,0.472030492362505
0.27920756913584666,0.4076919168694328,0.4870699639921082
0.391278259693009,0.488833088396793,0.4906269361156287
0.31414480746651274,0.4687067065565605,0.4745692773458912
0.3200653735944307,0.4372108286824608,0.4785800646305768
0.33362599801741155,0.4381150634705037,0.4866012465761351
0.3007450377581511,0.44172514377391214,0.5192429303622328
0.3045205969073622,0.44750268247818176,0.4932857666639637
0.3102912914213731,0.4463954179901981,0.4977958339936099
0.30129517050883114,0.42924563674851696,0.4775197740108546
0.31560269165655574,0.4584527368334369,0.5122121850783475
0.32042511736868334,0.4195529561133867,0.512734976630698
0.28932039092451683,0.4126811477598111,0.4885788932413573
0.2943241456657864,0.4251974462357766,0.4884197901440858
0.30910902158153136,0.4490371626097414,0.4820277733579619
0.3100829594502669,0.4446651030978429,0.5030552005151141
0.31591399991305513,0.4548907612584035,0.5041712970860085
0.3022592768327317,0.4255049879631017,0.4945869665514706
0.307481641781839,0.4476299632246504,0.5032744920854484
0.29529115470192535,0.4449789682639926,0.5040717721298017
0.3156377706970884,0.4529130772927229,0.5233813788351782
0.3034188394595597,0.4354007400101911,0.4680816547082033
0.36769330171292713,0.4678832530552199,0.4959719438799439
0.2925633644150339,0.4246659899802749,0.4990673375076342
0.28364074114791343,0.4080771292093573,0.4898873161376291
0.3132219650440166,0.460982769705199,0.5078991865774258
0.3252827461930922,0.44952237914996745,0.4551754535936939
0.3212313887038327,0.4657414645369984,0.4989426677246284
0.3047296001029895,0.4325311341991725,0.5176868849030144
0.30737811183842034,0.4305717420871258,0.5183768015664245
0.29750010435724755,0.4277674511904167,0.4860886396717656
0.29723602098029206,0.4170086217664878,0.4980578452395516
0.3257412197235868,0.4913663724707997,0.5058139671485524
0.35574723740674036,0.4505514710295565,0.487972049917057
0.3052987913069602,0.42263692753036497,0.4966745612652601
0.9075220094667779,0.462812075134317,0.475013695789251
0.30828857261046805,0.4300559522272461,0.5245821922576627
0.3079003143373013,0.4499145287457885,0.4967515434711508
0.2999967967224654,0.4244718572900361,0.5232137673232169
0.30317826630783695,0.44156557246826944,0.4831283613450649
0.32106810511565587,0.4769039752218607,0.4853575236761163
0.3086264190123891,0.4698746628631643,0.487070918676469
0.36845951498229523,0.474079754604754,0.4920557326433662
0.31987486882310995,0.4404637609042356,0.5346936417377083
0.350979105747747,0.4673957153353102,0.4922724465369127
0.29755858325602114,0.41792926633002303,0.4992677524197995
0.6919751317517061,0.4136024407942184,0.4797376044459166
0.2952615059782959,0.4202370846853896,0.5011939683488003
0.3079516214760669,0.437611340160304,0.5032965956200974
0.28746623092041684,0.3994135001991155,0.4721911996838699
0.5736086269780888,0.5146535499460902,0.4840207535480964
0.3042459458005964,0.4269024804193887,0.5045394833544319
0.3080126358802864,0.4539187777537265,0.4766528165265375
0.3172611240696541,0.461153223639857,0.4688149509207972
0.5294049121220783,0.4543253774596059,0.4960131657955237
0.3040819496332831,0.4383497358710929,0.4957037697866471
0.2870447360435038,0.4140626491006072,0.4753919973113772
0.2994170340993916,0.4294538606446236,0.4804664074726111
0.2932486075769885,0.4131389629232473,0.5033134191870375
0.3049351866702103,0.457491501494215,0.4937852600280479
0.33003941370722073,0.4489471826984996,0.4747944986463295
0.29702079787932945,0.4283930870334032,0.479653775785621
0.5358912753331293,0.4521182461463086,0.4822537560560683
0.43027918139614596,0.4779583710803429,0.487601040676412
0.30529510526836023,0.4327169022853435,0.4856990127228531
0.30457466884557677,0.4689763032764709,0.488536300785044
0.2907829094477078,0.4035446648727257,0.4742264474413894
0.3157062539012852,0.4627225413636893,0.5056178692870382
0.2955793731688142,0.4129340091661584,0.4952692833822239
0.30215069820056284,0.43320352304259374,0.4734393142016039
0.31936615862214734,0.4365590954919119,0.5042364749405707
1.0301296779788192,0.4383535435144325,0.5085280245241974
0.40283761032541276,0.4316133129738141,0.4745950281905608
0.29784821008547263,0.4273115701798586,0.4823693306693844
0.3101581003045744,0.4562385022072292,0.4769008425535074
0.29671722122188593,0.4285566965755565,0.4843395621269612
0.29438608503935276,0.40631702613217296,0.5041849422336481
0.302332332158334,0.4499094434286095,0.48638345723906
0.32243327998055166,0.4743818871261988,0.5153695402652074
0.2961494232901106,0.43801445134902667,0.4645155750883064
0.29790231265248673,0.4278771145878245,0.4744773304166946
0.2874600124602877,0.393380069178346,0.5526084792566082
0.3721437631610858,0.4217500049163728,0.4996801539847111
0.29540952612930754,0.4436740163550251,0.5075431529943437
0.3090832251025199,0.4586215495837475,0.5185406748836463
0.34094848646058423,0.4592662880379514,0.5119124327926996
0.3261948698677213,0.4648615159587239,0.4994903351529738
0.30079629680841635,0.4253982218230992,0.5033051362179116
0.2909526025867863,0.4136490661033337,0.484473008140983
0.37850496063496164,0.4859498597424633,0.49866541376805795
0.27497460232788995,0.3785638247380117,0.4765761317023445
0.39004206448652257,0.4843836543395516,0.489080072318272
0.4770540869740404,0.43033086901497664,0.5114646464032613
0.294181987267756,0.4256765105222928,0.466870491208789
0.4074726664922254,0.4927124741922798,0.4812412643173655
0.29808770762428266,0.4316306126651998,0.4691577508811636
0.3088987734891298,0.4573181084165321,0.5004245578814646
0.329855327769276,0.4703668504600994,0.4902205480367966
0.3102680204384785,0.44215255400989867,0.5100990055373349
0.3052503309985704,0.4459778149563862,0.5043887445823427
0.2900979385179777,0.4170234728608502,0.4958648080490742
0.3121915350700736,0.4420188350895425,0.495316849948943
0.7527963644059577,0.4898273218452199,0.5098959793234019
0.2888389723376362,0.3987403610530817,0.5171709615039399
0.3154756816091168,0.4627476426788055,0.4851933998932522
0.3905174163296589,0.4862631598551592,0.485478979472325
0.3023773121765629,0.4335774286282818,0.5071419542593998
0.30881386223074025,0.4584925243257381,0.48000132791803
0.31269772396070844,0.4562552413037306,0.4906970691936466
0.32059234225118494,0.4532645804423264,0.499942728193204
0.30477298196001795,0.42412229280109576,0.4887154517271267
0.28771999161753076,0.4240712561443534,0.4986318628547631
0.32434206322980996,0.4507961495477008,0.46914959604074896
0.315172096131083,0.4481452912147744,0.4839807783686399
0.3050204019291673,0.44721849342305103,0.4948965552983075
0.31291524585076136,0.4579407551836848,0.4913222273338487
0.3071695464026114,0.4456322461466407,0.5021777749964867
0.3011832997754801,0.4503044800212077,0.4876648214958468
0.29702194291851397,0.4322729708753557,0.5194580185566192
0.30069233310056154,0.4311144644335213,0.5232382410869502
0.30599056907098804,0.43789631073201735,0.5240619742967498
0.32630659646294724,0.4428336391330283,0.5027957111993079
0.308982801360448,0.4406068612752934,0.5132352019003651
0.28677374025870556,0.4044476708932565,0.4967640101842383
0.2974400254949691,0.4355047203780005,0.458098834849631
0.30786153676843797,0.45014584267578295,0.488310262027581
0.296016460570283,0.4167003295566067,0.5183103447220767
0.2981068062440419,0.4193478624279107,0.5271171181226467
0.31158471651955894,0.4529761576899226,0.5011360611562232
0.3087208422443022,0.4565768438207759,0.4656596060225491
0.3399452707583505,0.404847192966514,0.5097454408024398
0.3332504116609099,0.5015176863732093,0.5073182984618705
0.3419331956550471,0.440797512962488,0.4925064162393051
0.307891911533381,0.4478679805000612,0.4928894078316484
0.3010118557103126,0.4428998500750953,0.4776032069972757
0.3211418325670703,0.4700214473122341,0.4994517670433372
0.29058259206780607,0.4130240643966613,0.49358860758361295
0.30324364275774757,0.4195521513158255,0.5074067459553084
0.36267318705256557,0.4715563889018439,0.4989497254612239
0.2948520275631529,0.4322546904148451,0.4894020941695562
0.2998273823977109,0.4172837652558611,0.5100123774114337
0.30254959916852636,0.43542504472680893,0.5004801994455446
0.38076686013771666,0.4851465295911757,0.497797707165844
0.35592226896948226,0.4691991126634813,0.49653588059644105
0.3043738134232654,0.44060139160433004,0.4729510509931588
