window_size_1_RMSE,Plain_w200,Linear_w200
0.2477796530478298,0.5005213877879764,0.4699422368250111
0.3176122319074478,0.5004342688294386,0.5179895020537536
0.25846805361008046,0.5075914574989951,0.5087618177955331
0.2360033655952671,0.4948704597011828,0.4961637744659873
0.23346539553693696,0.5042250589143231,0.5082327413344099
0.2358562773280296,0.5103623556945814,0.5145338021666666
0.23186400406878818,0.5256951327251409,0.4956081363720217
0.23288110702252382,0.5062746649138701,0.5023710323966657
0.24737159069421424,0.5157784527037035,0.4806934589103802
0.2258011147902767,0.4647855080079368,0.4997827303272863
0.23638155715701875,0.5289514362536643,0.5007716009921019
0.22549309580030386,0.4908290633390664,0.491839403973495
0.24794848039946188,0.5108290712801727,0.4962154978270547
0.22798978239080803,0.4844401800373272,0.4919378597231776
0.23771937961283018,0.5045763272241731,0.5168480379267271
0.24253243003742422,0.4976257719361715,0.5024283611715477
0.24096247242050417,0.4816950223920359,0.4881173477797528
0.231390202980173,0.486933560791627,0.5152926348015889
0.25279444833602654,0.5104965644515163,0.4655395686750035
0.24772408649158276,0.498577187258042,0.4856176942096001
0.22928901988796638,0.4865316968499861,0.5017991051761302
0.22859920674063036,0.4913453534870662,0.4872647915223051
0.2309949368838064,0.5100120281091481,0.4886154512521997
0.23186239476654064,0.516542604112091,0.5124511906946246
0.22435654844554148,0.5007489589891044,0.4834763040272279
0.23172344706576556,0.5458545964238978,0.480570544368824
0.32886115558529466,0.5181220734783679,0.4829042540588773
0.22933385916705845,0.5017064004427229,0.5020380345747744
0.2311339130797173,0.490872370047185,0.5257697080596518
0.25521720749151894,0.5001557196793394,0.4920425421844659
0.23548890506475018,0.5056352878999284,0.5008545709851923
0.22975605783525752,0.5152607708428875,0.479184894081009
0.2520091085808267,0.50087057716684,0.4896983512291889
0.23442999211760887,0.4984347041631087,0.5203192285275032
0.32284719334912354,0.5227936376531324,0.5148912858045163
0.2316359991086425,0.5020792808893301,0.5166872346938564
0.23556505103047168,0.5044385870666244,0.5129240355300473
0.23396272612897445,0.4591470114110978,0.5182954736030452
0.23647324958277166,0.4770963165710752,0.50015662962107
0.2498459963902722,0.5109891690353812,0.5023983522659571
0.2490926584179282,0.5039943534124522,0.4769609277857258
0.2271153617048393,0.4915972964766866,0.4757280716999718
0.2314814753483881,0.5082583094554964,0.5111619531640177
0.4416602746672373,0.5499090932031746,0.5075006228486215
0.2327601249630031,0.5142493467449101,0.5047801467188934
0.3082177016878923,0.5034420133080668,0.495259612742037
0.27224555975182524,0.5134518973857102,0.4815807308772328
0.22567079942477722,0.4857117380520766,0.4788546822380066
0.23002431679423777,0.5115984290377835,0.4968530040734059
0.23498348944352576,0.5040101843812738,0.5119300105789263
0.22602226690549018,0.4916242070456419,0.4756274518519896
0.2242831885422516,0.4955017669983619,0.4715772212326593
0.23276051043871143,0.5019610266509119,0.5174973489337834
0.2534518932161308,0.5235491834713137,0.4967726333455339
0.22938441576604954,0.5054403952125671,0.4946997111415872
0.25403218199353783,0.5122831417285262,0.5187657373805972
0.23411095524768105,0.5006100509331197,0.5066363719647593
0.23104018529685524,0.516789765179049,0.5064214089051662
0.22956312175817836,0.5102178489555008,0.4827639776272657
0.23119066337360056,0.49494338965755896,0.5000031664833567
0.398876057636885,0.5332105833596055,0.4989593771837682
0.2278178847226185,0.4923272628328729,0.4522397169293393
0.26046945983351066,0.5033241120177123,0.4725877993652831
0.2460809803618667,0.5425800650966913,0.492105397456493
0.239585296087216,0.5049516657265961,0.4897546762270201
0.2683463429724475,0.5236117727596592,0.5092061951864223
0.2295380734757925,0.5147589528377888,0.4979023182784433
0.23341863779395544,0.4968518086062828,0.5148989860072639
0.9166819180554406,0.4974027135650607,0.5112532871664804
0.2364798729526109,0.5358919089440982,0.5126471884555384
0.2853004447956875,0.501527408122526,0.4922952629738447
0.9473394494479055,0.4931831739175901,0.4955691954368831
0.2290456845089125,0.5110582257257005,0.4726857536807978
0.27474640543970347,0.4764358160887127,0.4787586521755553
0.23429022274414513,0.5046444981901408,0.5128445648455568
0.2633710753884994,0.5269039057688953,0.4787080880425909
0.2331074886371632,0.5167669082870282,0.4924471905058913
0.23186995852048986,0.4972383899374405,0.5043809543713264
0.24417815075453952,0.5216099511742225,0.4874932515919768
0.24939473998443287,0.5071388095719328,0.4844286296420887
0.23265183052775257,0.5051770233184563,0.4990275004871567
0.22887912856819745,0.4978667557911337,0.4710777045538666
0.23313164980607595,0.5156257322720602,0.5079218436930794
0.23533995672817448,0.4975095529416948,0.4863821234646412
0.22383441947796714,0.4973943007484874,0.4926723529717799
0.24567820429574774,0.5004412835381369,0.5018111224925295
0.23236234436629377,0.5330851879467973,0.4984870917301453
0.22779962176194515,0.5011320847342495,0.4857793446100415
0.24184640908256022,0.4983687390030643,0.480259669908536
0.25172896996848604,0.5057484934918606,0.4807183752957946
0.22564609099770436,0.4984815534994057,0.4874766675380928
0.24526659320050556,0.5067489844416304,0.4867749457027696
0.25256895600068896,0.4968838760300771,0.4801728732349177
0.2513702566013046,0.4919270715754964,0.5157688184351042
0.22659485222779444,0.4912440698069732,0.4886511448210593
0.23006032034734059,0.5020996289379046,0.5043939200475749
0.2741609865009729,0.5137084530863816,0.5165672431599426
0.23891336984683495,0.5107962135705988,0.5203711310980282
0.22096505775497596,0.481596899938687,0.4792757886735091
0.2619912446040248,0.5095405626812458,0.493166563114138
0.25009561122191537,0.5101445406046835,0.4627174991880864
0.5593403399150262,0.4989099773253247,0.5062015991360478
0.23144489226073406,0.5303594930693414,0.5050179814325915
0.22616804843403152,0.5219199566210015,0.4489033363575561
0.22500836510334976,0.4965925148148838,0.4682901039194274
0.23293777436955415,0.5121166102772744,0.4906779550181434
0.24272552331508215,0.4960177328536643,0.4795126575487186
0.2303801213751252,0.499285762204902,0.4986065187138355
0.2340269265009737,0.5077522939048073,0.5026721375696576
0.22799799096403445,0.4991358684584898,0.4782467624458436
0.22772773638516136,0.4970658651215825,0.482448443079329
0.2446079100987155,0.506253552899068,0.4721052583461086
0.2541892537956257,0.4790795814445489,0.5047687997685613
0.23525067841685948,0.5143387474404499,0.4758661995266518
0.23853421775111186,0.5079804615106613,0.5290294671794463
0.2254770522407262,0.5051710018919482,0.4810318986772738
0.2298314259369591,0.4764843623170723,0.5205787891513548
0.23242617283322878,0.5020498238111053,0.4978955938345453
0.22440901234025193,0.4794890416546752,0.4849723998053688
0.2379472662179818,0.5405277621488549,0.5099140407544039
0.22538208395513132,0.5118163741673619,0.4666801771215912
0.23550027504381152,0.4994677960613763,0.486447147999663
0.2248494110051444,0.4994596968187108,0.4714097326847835
0.24493523254429136,0.500799443596175,0.4760710833175672
0.23249618741931152,0.533833613090782,0.5160411185393248
0.27455761887543106,0.5222473357357882,0.49158380816403097
0.389614611454638,0.4982548517326699,0.4986971067329424
0.24085396408275137,0.5013005390224377,0.5016985209017192
0.23128955758168132,0.5202499952527359,0.4817716997904975
0.23221894807566912,0.5052091681670637,0.4715811368138286
0.2431169087321422,0.5361496096797908,0.4937868000058792
0.6441434496105676,0.5113761121771525,0.5016654395386299
0.22620386525147146,0.4876622762745672,0.4886970636694815
0.2269675417326957,0.4796370510935289,0.4966510292987906
0.29666696856895725,0.4908312670882613,0.4951278639052436
0.23188381486519422,0.5148360656194125,0.4848041286052149
0.23833272929615198,0.5304183891469257,0.4954319898109565
0.2262388708323251,0.5082211046279488,0.48789048696987397
0.22525928829869757,0.4972080154455964,0.469620315016655
0.22912462128829225,0.4991645371147087,0.4992000061656185
0.23689071812413637,0.5242753090819151,0.48138279105401
0.6046745083483988,0.5010075205834825,0.5081147302241961
0.24947469891859952,0.48024178043646604,0.4890309960184994
0.2298569411276761,0.4914223246301682,0.4800085047222722
0.2455184472580089,0.5075044057839431,0.5020736709333332
0.7373004141347472,0.4995343817056481,0.4870494988819332
0.23388712943773438,0.5019617866572541,0.5055326982395794
0.22699001807041383,0.5071851444488393,0.4716733125039822
0.2343255554724289,0.5047733171695179,0.5223574875603026
0.22702186050018658,0.5144730882010079,0.4786074021832962
0.24328831170724058,0.5065794567559071,0.4890739007269906
0.22704674485680124,0.4874320286964399,0.4901132562655754
0.2299994966068101,0.5122244252263022,0.4791276717462247
0.23023218312557894,0.5073997218621548,0.4950323820073843
0.22138076171807067,0.4932448137136628,0.4772456167711676
0.22654691988397302,0.4858218938333988,0.4911116490481428
0.24765878613342704,0.4950213317534621,0.4787058674965404
0.24109691465204833,0.5560853246831432,0.4910850734991878
0.2348329873951246,0.5284867234237001,0.4987851173103621
0.24149034974222425,0.5053461683150197,0.5176653481135424
0.23000516935960122,0.4484591585739735,0.5108786221541051
0.2331506128035048,0.5216441403684715,0.4936193703390309
0.25085727726874374,0.5326363370727037,0.4847201215649074
0.22788668308477888,0.5199398770388947,0.4784000219143176
0.22515574395690863,0.4739506772130057,0.4795330162386498
0.2339915041774111,0.4836328760652256,0.5169929059687919
0.2466885008015761,0.5220321723639779,0.4982077223067967
0.2305566641427962,0.5033624878845372,0.4961790757525288
0.23658928123203635,0.5156273093541143,0.5415321186068769
0.24859357395349588,0.4933934624860471,0.5012457233594161
0.23508707146730967,0.5149531571577058,0.4918293593200784
0.2330442212388262,0.5155593703012341,0.4820557326382932
0.23561111978400867,0.5050326143007262,0.5082950921690048
0.24939910410261476,0.5154705139726026,0.5157535856086779
0.4723838527566218,0.5057072003108839,0.4942771220835203
0.22956880600680013,0.4972854765498563,0.4920318780935348
0.24011925995051958,0.5350062151287726,0.5001885570129999
0.22993140592477787,0.495624119561176,0.477827061596029
0.24792477437664104,0.485472494136897,0.4957573759183942
0.2278710280406625,0.4938964439421454,0.4919548731021946
0.23878467335897313,0.4869176472150157,0.5057479516177698
0.2354327410046104,0.5203877058604445,0.5014356279416153
0.2243794647136167,0.4834998231318377,0.4721838961226679
0.22826608475755605,0.5016251208374497,0.4944399465618026
