window_size_1_RMSE,Plain_w200,Exp_wAll
0.22038421990224255,0.5393419281735887,0.4581497383229771
0.215215597636423,0.5020879621071912,0.44545939556786096
0.21155573322263474,0.4923709724531433,0.455301168709223
0.3974971614156591,0.5048269090356708,0.4537883536060508
0.33424009956347306,0.4978007165093463,0.42419892022399663
0.2146371190618065,0.5056416947366422,0.4573314989196162
0.21909954800326475,0.5130837093550561,0.4597984324697774
0.21551931792901322,0.4959899007164536,0.44249254420107065
0.36332178851161273,0.5266484868823833,0.4157550515590364
0.21091448115397385,0.4848344381397786,0.4339101661927311
0.24991881557754503,0.5011629642781901,0.4944108717635383
0.28802420285259195,0.4866604357972142,0.4828123965984064
0.21156526278237187,0.5109805586243779,0.4151736725665308
0.9442683090437987,0.5141427767095056,0.4810898346881124
0.21204608859670324,0.4548918469187583,0.4487567893954791
0.230094375822556,0.4976812435373694,0.4613612524333485
0.2771900830112078,0.5238270254792604,0.44643980661716987
0.21714743544994566,0.5338417204286583,0.4294230315057101
0.7879486979479714,0.5036428704396751,0.4087316752989211
0.21423728153381383,0.5229601784313177,0.40676767465095104
0.2095386361311135,0.477878838728128,0.4058382124848071
0.28393745027827494,0.4957473205130213,0.4766954978637351
0.22195410848475355,0.4789821710706462,0.4845068242825485
0.25956109825278195,0.49108594687257,0.4146723890045941
0.20514963678276465,0.4877745983087651,0.4100999031716517
0.2091441501728146,0.5062752800276578,0.4007992750074461
0.21670491666135028,0.4878914635087993,0.4838157337941413
0.21159605557504527,0.5096630590583819,0.4463784674890924
0.6406722182919826,0.5166266221973363,0.4133726577961693
0.6989121074844976,0.5047179213346353,0.4208942298047591
0.2678497730652667,0.5074264580872603,0.3954812569952377
0.20850288009439072,0.4859001363915902,0.4265918630582186
0.22378246468870944,0.5406387761354347,0.4226310680042316
0.21431481424290083,0.4700247330081845,0.4401945875495963
0.25048958613716005,0.4947344340879092,0.4655791009274234
0.21103442571640207,0.5107786438340277,0.4122887633436905
0.23214936377913517,0.4850717554804699,0.4368373579551821
0.2771878286210127,0.5080761150230709,0.42614632714378137
0.21825589187133831,0.5273959349359468,0.4523801417559262
0.24544745534964504,0.4986849195941413,0.4441606822407872
0.24496181416272328,0.5013555527492278,0.4658525256534276
0.20754935616325781,0.4893814026327069,0.41104574370490665
0.20718906058044267,0.4992752327186214,0.4071128375852425
0.3742358683260572,0.514591623704008,0.4241922063607561
0.20885014035352303,0.4908936736533418,0.4096619260099037
0.2200196566680068,0.5268507728706859,0.4741559122518531
0.2534961459870567,0.5089298349855946,0.4811998584994637
0.2398610060038006,0.5070384966494477,0.4484117782331689
0.22606700316969294,0.4804572782078719,0.4766525779084662
0.23703682804141984,0.4993549409671338,0.4568530587046686
0.2119833138216459,0.4877470333223759,0.4536464034953534
0.2512826771145238,0.4925715813023989,0.4762028305441904
0.2374198740378436,0.5099015336021513,0.4276642822811997
0.2148479542448557,0.5129438420164787,0.4527217557822064
0.21115838616980498,0.4890893929127003,0.4231193676196863
0.2177264328283632,0.5162692591326778,0.4542345030215697
0.24913673707065187,0.4888721346646808,0.466703116603935
0.2094064487488837,0.4804467379554326,0.4267824079205477
0.21421760119225935,0.5070897985081152,0.44529939137912494
0.2375239969150934,0.4965175509513266,0.4669735533648598
0.21570324346197417,0.4962466940401423,0.4511486063984115
0.21179755701576114,0.5041719174152564,0.4264878027238119
0.24186981108890382,0.5160088592289188,0.4547262583856087
0.2542880498536671,0.5050099339799798,0.49218084386436
0.21269167346785983,0.5246532098425457,0.4189071726640203
0.2577178122044042,0.5057097245554376,0.4520454048793219
0.7906348688273072,0.5048194339758508,0.4578713218370341
0.22955882433095554,0.5051167031189908,0.4503371703897278
0.28265997840031,0.5205986954861215,0.43080544029519663
0.22725103892274126,0.5097423715186737,0.4861171077135879
0.218164860971292,0.5041232471123626,0.4423898938009904
0.20931603931283768,0.4821975972906769,0.41854226450071536
0.22121370960154366,0.486545795743093,0.4699012060719769
0.21294729851551078,0.5089780798456061,0.4193204473782727
0.21116558018166529,0.5186318480342694,0.4165484635461839
0.2193717786687727,0.4954600136262245,0.4638866618480121
0.21339285687259046,0.5159112636580151,0.4264862798981609
0.21554016778898044,0.4839924850876462,0.4279179502972641
0.215593616566678,0.4892360270871744,0.4632823182182276
0.22550407059326902,0.5114826864270023,0.4466325873276441
0.2168709966493743,0.507867400155874,0.4390347096752499
0.5946730432613144,0.5115802755963209,0.4532093479519442
0.20933458506780428,0.5177873408582391,0.3915065049218808
0.2146116961352179,0.5062898959214723,0.4371132611144903
0.3572613891490104,0.4845307136757334,0.4289135338415132
0.21249952855243529,0.5201341592025849,0.4142928530123766
0.2613418480849217,0.5004293211559669,0.4954674436063628
0.22075245159212187,0.5319809227992538,0.44496408964196793
0.2298114371658045,0.506288079470914,0.4348532910580649
0.20995225431295303,0.5046341804198511,0.4104806522361094
0.2558717218368143,0.5052052907864938,0.4898532447659722
0.2184642383596098,0.5052282930536446,0.461229299364943
0.21409203693694906,0.5119653160832939,0.44661642130259016
0.20929156605894356,0.4803937168593875,0.43372105383447423
0.35255404894780484,0.5186400219250948,0.4294514228011536
0.2039963598348541,0.4931846245849511,0.38483173087785816
0.24769463088139593,0.4915915896887537,0.4802825877821148
0.215645984104305,0.5150051030450772,0.4221150414107751
0.20982023970720115,0.4955777814723522,0.4138038100593955
0.23202632660533354,0.5053251423603968,0.4617969395708276
0.23152962941984787,0.5199522534212373,0.4269203002559495
0.21005524532237582,0.5260492623735281,0.40460715894460536
0.29223744938432605,0.4984446004742696,0.4582869028333097
0.21650039763529513,0.5029315784867441,0.4316173388303208
1.0042705481961578,0.4908561247227696,0.4647473873632677
0.25495601655351996,0.5101650579020462,0.5049542298223786
0.29189854714011665,0.5006900758155441,0.4788647961964098
0.21824083408578776,0.4904613911596863,0.4344510359727607
0.2130408545369835,0.5237994188337947,0.37562613335372175
0.22324599992730462,0.5085961342246713,0.4468856843496139
0.8079251625625906,0.494120371239583,0.4766727533303673
0.21387484614242566,0.5224476188211592,0.4186798575919115
0.21326342296592243,0.4998646116815881,0.4047897781451868
0.21627474238249447,0.5280923449109332,0.4354948459412212
0.2112562512470114,0.5170386783248555,0.4167669952800172
0.2165770240961999,0.5141525504155237,0.4468595425032213
0.21824376143020338,0.5047937160435881,0.4607622804480186
0.2091406253142659,0.4980940139758007,0.4267230913431078
0.21295147851613117,0.5122463952758947,0.4242392561544305
0.28654839208297866,0.5181362102880346,0.48085019355363706
0.21438836707730347,0.5003125354471188,0.4307525889313975
0.23505372537758043,0.5179510194161132,0.44335553567340535
0.21569312226386372,0.5003362117770218,0.4295223172843776
0.2241246966977768,0.4848221926002774,0.4192640857582673
0.2124949266520616,0.4978473367608464,0.441850086777972
0.2149030579356885,0.5154693526976678,0.4337361117956976
0.28286455082290307,0.5424507778823807,0.4202444088684247
0.215379980283996,0.50087825963635,0.41880178524825984
0.21874994491584843,0.5291652738119299,0.44625433924357133
0.2151290973399893,0.5184831017804232,0.4248392376886089
0.21151963513529937,0.5069843380800065,0.433339175771302
0.21440103895074528,0.5167740445036965,0.4496275347378408
0.20463107498564242,0.4672721882423464,0.4134412172200481
0.25062953019999606,0.5058034622727524,0.4896151151678772
0.20813714849312628,0.4853702372510689,0.40725615475587146
0.21277587993430444,0.5035348880086378,0.4308951463493738
0.21492451880041913,0.4812967549488174,0.4638992564752709
0.20917887339869343,0.5037779360136975,0.3965530882798848
0.2562142500505018,0.523735928249057,0.4977815644051399
0.24750566689534917,0.4917403086523124,0.46955534215821104
0.24191348311165575,0.5060647808769911,0.4491740161094269
0.2162499698991306,0.4891739575902336,0.4597386006921408
0.2059421652899406,0.4954206664295302,0.3900594360289421
0.2947812442235638,0.5144984100156436,0.4680044129314399
0.3296125868196358,0.5427144009696842,0.4547630599624453
0.21390689018201262,0.4761764020740442,0.4458931623020244
0.24187477670975568,0.5005906401774731,0.42634863979299603
0.21412959368076795,0.5167732054777784,0.4379717024599343
0.22153559732696165,0.515351861335276,0.4716165683508004
0.2117281716745049,0.488253996622449,0.4409584648212973
0.21343567896168608,0.501338075649333,0.4173419706124241
0.20968124272577499,0.4949774196697828,0.4204642227395873
0.2202391967831676,0.499260322352972,0.4694676965182094
0.2464589683699295,0.5060062086536886,0.4651329507982485
0.2131963743047393,0.4914029199919401,0.462221292050888
0.2563280828647322,0.5039412972060332,0.3976156808842552
0.21618529796735345,0.529777271537445,0.3703090780448973
0.2150471088785605,0.4785629482813954,0.4442659796372196
0.2558518244955167,0.5010629565835899,0.4899385738264808
0.2163020205627784,0.512883450320905,0.44267244541263495
0.21794449684792686,0.4956061386732653,0.4639087100313932
0.21216597319500885,0.4952209551283298,0.4579336169482666
0.21199246941433159,0.4928555387732084,0.44096844121548906
0.2379673005783777,0.4801896830421829,0.4373374913762334
0.21375108695703574,0.4874278289109471,0.3940541456696509
0.2084824334980807,0.4751340533533631,0.4276912796178925
0.240372441432711,0.4913978114450161,0.4805626006021598
0.33626000223485364,0.5161756757513399,0.4121268150787749
0.21516202591869998,0.4980009315290746,0.4416489292096381
0.20400190134771154,0.4750139506929401,0.39814330270336973
0.21542670577293335,0.5300509217544477,0.4105413256167582
0.2119167717142281,0.468852484787104,0.4354074050359879
0.24730614676017681,0.4884581194317428,0.454721205115742
0.21363579562090276,0.5081992509181409,0.4434918619020885
0.20983405481129597,0.4860966925951177,0.4403410946020999
0.21183908305386864,0.5024771827261972,0.4177184116354993
0.25762239164028494,0.5134073949936336,0.39703897066519983
0.21716592697310524,0.465050469637521,0.4719430251563731
0.20962329764973447,0.5092940809017095,0.4076919168694328
0.25533062437552945,0.5249159112357205,0.488833088396793
0.21668716974878893,0.5046548918270073,0.4687067065565605
0.2610507325029072,0.4857068398152108,0.4372108286824608
0.2372038252193962,0.4988129238194885,0.4381150634705037
0.216297412522107,0.5230655976500984,0.44172514377391214
0.21209321507047388,0.5055740504263633,0.44750268247818176
0.21312759721737037,0.4771248299684639,0.4463954179901981
0.21360885142652614,0.5112248745545296,0.42924563674851696
0.21528692829259888,0.4973284367855571,0.4584527368334369
0.22023804293251653,0.4813831209948008,0.4195529561133867
0.21221267450173065,0.5081809161631871,0.4126811477598111
0.2116858570621671,0.5061346555699519,0.4251974462357766
0.21437265688005513,0.4919184072503965,0.4490371626097414
0.21362367032507545,0.4983169412405181,0.4446651030978429
0.21605198019849786,0.5037504866112347,0.4548907612584035
0.21209968482891345,0.5079023211670269,0.4255049879631017
0.21632518229846773,0.4889105998132674,0.4476299632246504
0.213988029851715,0.4958112717852541,0.4449789682639926
0.22406759368559423,0.5213690889566197,0.4529130772927229
0.21287002503551214,0.488341439617834,0.4354007400101911
0.244518181843509,0.5139516679411656,0.4678832530552199
0.21402892107099297,0.4983625037367287,0.4246659899802749
0.21506273156537709,0.4922302722806071,0.4080771292093573
0.21718830215786736,0.4989242758262251,0.460982769705199
0.23361879347580738,0.5314396745348002,0.44952237914996745
0.21942432358138855,0.526157732556383,0.4657414645369984
0.20689502040823732,0.4717158053313929,0.4325311341991725
0.21245350352586725,0.4918591159093358,0.4305717420871258
0.21765286729844158,0.4966013383881117,0.4277674511904167
0.21156085634728794,0.5078347538503047,0.4170086217664878
0.21597730514302846,0.4792600421475371,0.4913663724707997
0.24231743950532356,0.5198059410794016,0.4505514710295565
0.21465776549088056,0.5297222762003393,0.42263692753036497
0.8613692701645949,0.5184923382592165,0.462812075134317
0.21454596369585296,0.5048324204291257,0.4300559522272461
0.21822839082177836,0.513485155778087,0.4499145287457885
0.20826342156075486,0.4708060547141189,0.4244718572900361
0.2139564291411727,0.4981881885855056,0.44156557246826944
0.21557154382881094,0.4862890561367879,0.4769039752218607
0.22087848837042853,0.4964333829434529,0.4698746628631643
0.2464717955055905,0.4995905898156144,0.474079754604754
0.21403471451896663,0.4847406227400331,0.4404637609042356
0.2905482199775768,0.4911618287243216,0.4673957153353102
0.21054803805074754,0.4962212380770382,0.41792926633002303
0.6721554106939456,0.4612288094915189,0.4136024407942184
0.214906571471359,0.5081312225275298,0.4202370846853896
0.21353951011399533,0.489945620409474,0.437611340160304
0.21268122810293733,0.5205734580010746,0.3994135001991155
0.5415704546276534,0.4885159675963216,0.5146535499460902
0.2153570147797857,0.5104741781281512,0.4269024804193887
0.21737581517940463,0.4836606824806596,0.4539187777537265
0.20872422895075915,0.4688030297308966,0.461153223639857
0.520796267548475,0.5180795380257898,0.4543253774596059
0.21451186190672886,0.4892670082043848,0.4383497358710929
0.20746742931760473,0.5083474327224378,0.4140626491006072
0.2268679167661733,0.5092152419174157,0.4294538606446236
0.21197264006065644,0.514011836366372,0.4131389629232473
0.21860232150375222,0.4981151628406028,0.457491501494215
0.27210199571976623,0.5045425442629576,0.4489471826984996
0.2132587550615085,0.5112763702536219,0.4283930870334032
0.517456526214985,0.5190707989909291,0.4521182461463086
0.37784546494488885,0.511619596905188,0.4779583710803429
0.230282396584729,0.4953518903552344,0.4327169022853435
0.22304436963532992,0.5190212796665684,0.4689763032764709
0.21249998581517146,0.5396184240636085,0.4035446648727257
0.21633765225657467,0.481473576574028,0.4627225413636893
0.21554579696541368,0.5341695217546689,0.4129340091661584
0.21267372249562289,0.5117032926226589,0.43320352304259374
0.2475745886801773,0.4810557771714026,0.4365590954919119
0.9709648905796567,0.4974356639597475,0.4383535435144325
0.37671403756192917,0.5034441502507773,0.4316133129738141
0.2105835299693949,0.4935481898615709,0.4273115701798586
0.21094205605616087,0.4839551780163389,0.4562385022072292
0.21164305867664673,0.5031567475579135,0.4285566965755565
0.2039224145407671,0.4814206217090254,0.40631702613217296
0.213476525337156,0.5004823366352241,0.4499094434286095
0.2176320422652166,0.4762166709312287,0.4743818871261988
0.22004664220596326,0.5076000048084842,0.43801445134902667
0.21340493749053865,0.5133637137163061,0.4278771145878245
0.21199284207568925,0.5216768465873477,0.393380069178346
0.33916254943334534,0.5231786280948689,0.4217500049163728
0.21935274020101772,0.526702032687232,0.4436740163550251
0.2184007841029416,0.5157304780522107,0.4586215495837475
0.23582694543626814,0.5307328504366113,0.4592662880379514
0.21725117539999633,0.5030532905134085,0.4648615159587239
0.2103374064666554,0.4775016961950661,0.4253982218230992
0.2103042100394385,0.5242688286644739,0.4136490661033337
0.24779785283489414,0.4909935576107218,0.4859498597424633
0.2069172473543756,0.5040867291437441,0.3785638247380117
0.25770046888544235,0.5138179374480598,0.4843836543395516
0.43696164331111786,0.5027476847682645,0.43033086901497664
0.2149247447393634,0.5239058547541422,0.4256765105222928
0.25318756795600306,0.5150405155939136,0.4927124741922798
0.22198885746018798,0.4898527986116604,0.4316306126651998
0.21630540318176675,0.5057054127866887,0.4573181084165321
0.23724879693160228,0.5134658686175453,0.4703668504600994
0.22171670368725002,0.4900245392450118,0.44215255400989867
0.2158503688680242,0.4966104977511532,0.4459778149563862
0.20905905187207985,0.5068366505572416,0.4170234728608502
0.2116918550820581,0.4940194516430468,0.4420188350895425
0.6768563573099121,0.5318162786886577,0.4898273218452199
0.2062117234903664,0.4814504925685658,0.3987403610530817
0.21580642185582466,0.4963788567006271,0.4627476426788055
0.25193003363917,0.5053148216757557,0.4862631598551592
0.22020734627914934,0.5398329960129952,0.4335774286282818
0.21483591123662849,0.486639106146699,0.4584925243257381
0.21384436107136262,0.4995924211014557,0.4562552413037306
0.21902216164587696,0.485762466157991,0.4532645804423264
0.2148005510844743,0.5161074456350183,0.42412229280109576
0.21240024096178042,0.4953677634904627,0.4240712561443534
0.23951670595600372,0.5030828731801679,0.4507961495477008
0.2192127305908554,0.5215973997770914,0.4481452912147744
0.21370776141667172,0.5046016987695665,0.44721849342305103
0.22312351743873024,0.5271962727743652,0.4579407551836848
0.21190160721522475,0.4879049749273694,0.4456322461466407
0.21623469329995978,0.5005610378490243,0.4503044800212077
0.2171222214100321,0.5301682229357404,0.4322729708753557
0.2129393575109146,0.495434459388331,0.4311144644335213
0.21131705046170424,0.4978549397502011,0.43789631073201735
0.25668514591751285,0.4997940528241957,0.4428336391330283
0.21299831679448247,0.4850979343687062,0.4406068612752934
0.21108361631660194,0.5053030560192141,0.4044476708932565
0.21536476767576626,0.523396064270003,0.4355047203780005
0.21932494550690979,0.5484789968816198,0.45014584267578295
0.21317524422742007,0.5338616347686839,0.4167003295566067
0.20554815486444744,0.4806442216913884,0.4193478624279107
0.21280586845441907,0.4665087373597528,0.4529761576899226
0.21663678079429027,0.5127454550686604,0.4565768438207759
0.30116732414626396,0.4900540667738533,0.404847192966514
0.2270187694037678,0.5130679061082509,0.5015176863732093
0.2816426310628801,0.5329846795519664,0.440797512962488
0.21652140887956275,0.5062035529309971,0.4478679805000612
0.2186460037360528,0.5084832732014144,0.4428998500750953
0.21921230803749014,0.4999639506246302,0.4700214473122341
0.21184805127064252,0.5141259089887336,0.4130240643966613
0.2143094713352206,0.5228579055380694,0.4195521513158255
0.2850418918510977,0.5434493988447013,0.4715563889018439
0.20673011519202192,0.4839982074960753,0.4322546904148451
0.2107793072657204,0.499130225290416,0.4172837652558611
0.21131206834480207,0.5040052229188972,0.43542504472680893
0.24830430229091774,0.4879574178489786,0.4851465295911757
0.25912797386364894,0.4934889233672986,0.4691991126634813
