window_size_1_RMSE,Plain_w200,Plain_wAll
0.25888187151536224,0.5005213877879764,0.7518314497334564
0.29923662108060606,0.5004342688294386,0.3808031411628914
0.2506624877993206,0.5075914574989951,0.5255983950530011
0.2215758595019171,0.4948704597011828,0.4149216575306012
0.19919037696033784,0.5042250589143231,0.43070458178697263
0.22771160131839807,0.5103623556945814,0.5142586603192819
0.22183425133194412,0.5256951327251409,0.4477998765125157
0.21763679060528043,0.5062746649138701,0.4535998499598821
0.22219685923295124,0.5157784527037035,0.3379912793081348
0.2261962172201406,0.4647855080079368,0.5522291635249785
0.20383453175149568,0.5289514362536643,0.3934542081298752
0.20552284956686329,0.4908290633390664,0.3706875606107433
0.25444051294972475,0.5108290712801727,0.5778739218222876
0.21537748710131793,0.4844401800373272,0.4516582711535056
0.22872351764619908,0.5045763272241731,0.5676079334920456
0.22454700346014772,0.4976257719361715,0.3489419986317647
0.263839726978544,0.4816950223920359,0.72901367051591
0.2304103596148982,0.486933560791627,0.5202190114151548
0.2334158500022097,0.5104965644515163,0.4069881725329265
0.2587074705786559,0.498577187258042,0.6169444410682113
0.21311225680725343,0.4865316968499861,0.4421555092620933
0.1787330367393033,0.4913453534870662,0.2758978315148989
0.2147550810132428,0.5100120281091481,0.4718683992293265
0.2075961895062833,0.516542604112091,0.3858051821624338
0.2132135137809296,0.5007489589891044,0.461505053034558
0.21923999885402168,0.5458545964238978,0.5804010157786273
0.31967833243045907,0.5181220734783679,0.32668508430213544
0.18662671362471112,0.5017064004427229,0.32539757932670904
0.22761348393460318,0.490872370047185,0.4608803813407516
0.263048275795528,0.5001557196793394,0.6659531126499806
0.23083862944149522,0.5056352878999284,0.557559116172449
0.21433564265462912,0.5152607708428875,0.3902146228119502
0.2616888618109758,0.50087057716684,0.6667346682023049
0.23638578493086612,0.4984347041631087,0.6394353904081523
0.32912565197896737,0.5227936376531324,0.5738986078079804
0.20876615689542358,0.5020792808893301,0.4130191881665848
0.22504142111717074,0.5044385870666244,0.6127901176533588
0.23813265866335642,0.4591470114110978,0.6072154859077691
0.23842398405618717,0.4770963165710752,0.5564631527470923
0.25550345699632837,0.5109891690353812,0.6252152904790406
0.2421801436601044,0.5039943534124522,0.5032921868657271
0.2373768198513459,0.4915972964766866,0.5696312105364748
0.17996254247606872,0.5082583094554964,0.2990407678956802
0.44088053914331377,0.5499090932031746,0.3139253778046169
0.20942341711722412,0.5142493467449101,0.3897536578040682
0.3039964489900161,0.5034420133080668,0.4889481694912458
0.27446450499346847,0.5134518973857102,0.6274782770567983
0.21426314758362383,0.4857117380520766,0.5320999578367797
0.21359299064476736,0.5115984290377835,0.4309946059864936
0.2119573216413847,0.5040101843812738,0.524285005740012
0.21287571096535426,0.4916242070456419,0.5045994450236522
0.18448755854601728,0.4955017669983619,0.28777671319034204
0.18658236327436492,0.5019610266509119,0.3558074821429648
0.2604130097622413,0.5235491834713137,0.5858982053250021
0.21266622858967055,0.5054403952125671,0.5067755289682939
0.2287576256807523,0.5122831417285262,0.3467209982653555
0.21358987770625915,0.5006100509331197,0.4229674101149842
0.1858911764237937,0.516789765179049,0.32025944375274096
0.2260790792915201,0.5102178489555008,0.5284851519266024
0.2239791705650004,0.49494338965755896,0.5662019887654238
0.402526570511802,0.5332105833596055,0.6087679835907529
0.2352418120429095,0.4923272628328729,0.5614473112783787
0.27183358153259013,0.5033241120177123,0.6747832092189842
0.22115669254811826,0.5425800650966913,0.3024116422065191
0.24674945493344821,0.5049516657265961,0.7119909281413945
0.2766858048270248,0.5236117727596592,0.6801100016710556
0.22632451242207544,0.5147589528377888,0.5701422205016345
0.1859412215675162,0.4968518086062828,0.2901232695551123
0.9494267865667035,0.4974027135650607,0.3350926962526817
0.21292675531140404,0.5358919089440982,0.4200351839983668
0.29694872827749963,0.501527408122526,0.5859020762533677
0.9802321961642317,0.4931831739175901,0.35446377728848755
0.20544440189149063,0.5110582257257005,0.4218254785959121
0.2577517849563656,0.4764358160887127,0.3604666936399388
0.20838062307420752,0.5046444981901408,0.4089471388026101
0.26187835431700085,0.5269039057688953,0.5756939292283474
0.2039743202200065,0.5167669082870282,0.4599251278989501
0.19329318349007274,0.4972383899374405,0.3459305325273687
0.2481281946734164,0.5216099511742225,0.5261884480805086
0.2583885924947363,0.5071388095719328,0.6084850349889437
0.1989434174439305,0.5051770233184563,0.33676153778994444
0.1899011471835522,0.4978667557911337,0.30995665549331763
0.19990176125360448,0.5156257322720602,0.3266731785850025
0.23300186881480292,0.4975095529416948,0.5253692535019953
0.20542736676806642,0.4973943007484874,0.4542665687418562
0.25704525682577634,0.5004412835381369,0.5448476179741294
0.20070859532234298,0.5330851879467973,0.3482663043562517
0.18221305158954085,0.5011320847342495,0.2889108020285562
0.2660530508379372,0.4983687390030643,0.7202104416119713
0.26086540076952835,0.5057484934918606,0.5785093719490138
0.20728053285316705,0.4984815534994057,0.4643850382048648
0.28595441526267895,0.5067489844416304,0.8614415299615057
0.2625731071177544,0.4968838760300771,0.6584103492487248
0.2377445388299798,0.4919270715754964,0.4118887265226249
0.21097008034547143,0.4912440698069732,0.4583803947497648
0.22074537713054382,0.5020996289379046,0.4938430206787684
0.2533087133413842,0.5137084530863816,0.3302043544859509
0.22423270639245577,0.5107962135705988,0.5525307014019905
0.19832656555072659,0.481596899938687,0.3964803899136923
0.2709260145596226,0.5095405626812458,0.6671265243963227
