window_size_1_RMSE,Plain_wAll,Linear_w200
0.2518795513634059,0.7518314497334564,0.4699422368250111
0.3017723106485734,0.3808031411628914,0.5179895020537536
0.2503541686102447,0.5255983950530011,0.5087618177955331
0.22446564108665512,0.4149216575306012,0.4961637744659873
0.20202791012562435,0.43070458178697263,0.5082327413344099
0.22867653874505595,0.5142586603192819,0.5145338021666666
0.2155865188965052,0.4477998765125157,0.4956081363720217
0.21734027642779552,0.4535998499598821,0.5023710323966657
0.2278834267818357,0.3379912793081348,0.4806934589103802
0.23347790050399844,0.5522291635249785,0.4997827303272863
0.20533143592036776,0.3934542081298752,0.5007716009921019
0.20977606712376812,0.3706875606107433,0.491839403973495
0.2534897061264864,0.5778739218222876,0.4962154978270547
0.21726725444773493,0.4516582711535056,0.4919378597231776
0.22780597515513115,0.5676079334920456,0.5168480379267271
0.23191136691095976,0.3489419986317647,0.5024283611715477
0.26175405826960896,0.72901367051591,0.4881173477797528
0.23732465854916307,0.5202190114151548,0.5152926348015889
0.23371385089650068,0.4069881725329265,0.4655395686750035
0.2532462228405031,0.6169444410682113,0.4856176942096001
0.2179040913470515,0.4421555092620933,0.5017991051761302
0.1832895604886263,0.2758978315148989,0.4872647915223051
0.2133849825387566,0.4718683992293265,0.4886154512521997
0.2110058793476824,0.3858051821624338,0.5124511906946246
0.21162093081929753,0.461505053034558,0.4834763040272279
0.21423529903433505,0.5804010157786273,0.480570544368824
0.3270202307672273,0.32668508430213544,0.4829042540588773
0.18946999930744685,0.32539757932670904,0.5020380345747744
0.22668923926126458,0.4608803813407516,0.5257697080596518
0.26402410896882683,0.6659531126499806,0.4920425421844659
0.2310300419825306,0.557559116172449,0.5008545709851923
0.20998878772843,0.3902146228119502,0.479184894081009
0.25963008969616036,0.6667346682023049,0.4896983512291889
0.24449350252460839,0.6394353904081523,0.5203192285275032
0.3298480649932547,0.5738986078079804,0.5148912858045163
0.20929929308829842,0.4130191881665848,0.5166872346938564
0.22566234291617046,0.6127901176533588,0.5129240355300473
0.24231783735831855,0.6072154859077691,0.5182954736030452
0.24095083789234728,0.5564631527470923,0.50015662962107
0.2539511047082953,0.6252152904790406,0.5023983522659571
0.2466521654633107,0.5032921868657271,0.4769609277857258
0.23112990575438824,0.5696312105364748,0.4757280716999718
0.1822384686146552,0.2990407678956802,0.5111619531640177
0.44932256437557827,0.3139253778046169,0.5075006228486215
0.21085532552527175,0.3897536578040682,0.5047801467188934
0.3074704904912485,0.4889481694912458,0.495259612742037
0.2732812638378196,0.6274782770567983,0.4815807308772328
0.21491186497399614,0.5320999578367797,0.4788546822380066
0.21817441180514394,0.4309946059864936,0.4968530040734059
0.213654574333029,0.524285005740012,0.5119300105789263
0.21403399467878678,0.5045994450236522,0.4756274518519896
0.18655968176545001,0.28777671319034204,0.4715772212326593
0.19309523373503165,0.3558074821429648,0.5174973489337834
0.2599335161154536,0.5858982053250021,0.4967726333455339
0.2181310077152984,0.5067755289682939,0.4946997111415872
0.2367333683672651,0.3467209982653555,0.5187657373805972
0.21577284170593927,0.4229674101149842,0.5066363719647593
0.18816748336112618,0.32025944375274096,0.5064214089051662
0.2254435136210165,0.5284851519266024,0.4827639776272657
0.22267349883013432,0.5662019887654238,0.5000031664833567
0.4056979883089182,0.6087679835907529,0.4989593771837682
0.234042872530638,0.5614473112783787,0.4522397169293393
0.27114947569060865,0.6747832092189842,0.4725877993652831
0.2261334356119391,0.3024116422065191,0.492105397456493
0.24505055964072425,0.7119909281413945,0.4897546762270201
0.2769756698718411,0.6801100016710556,0.5092061951864223
0.22680896451890742,0.5701422205016345,0.4979023182784433
0.19188172472342535,0.2901232695551123,0.5148989860072639
0.959721253413572,0.3350926962526817,0.5112532871664804
0.2134351972021529,0.4200351839983668,0.5126471884555384
0.2988824237903505,0.5859020762533677,0.4922952629738447
0.9877767536126925,0.35446377728848755,0.4955691954368831
0.2024899763272855,0.4218254785959121,0.4726857536807978
0.26589921899647984,0.3604666936399388,0.4787586521755553
0.20986742791021498,0.4089471388026101,0.5128445648455568
0.2666346177307966,0.5756939292283474,0.4787080880425909
0.20677551909764122,0.4599251278989501,0.4924471905058913
0.1968669852954269,0.3459305325273687,0.5043809543713264
0.2482506981464862,0.5261884480805086,0.4874932515919768
0.2554533095838761,0.6084850349889437,0.4844286296420887
0.20463304868500018,0.33676153778994444,0.4990275004871567
0.19159382586438561,0.30995665549331763,0.4710777045538666
0.20050782475306037,0.3266731785850025,0.5079218436930794
0.2293344664561991,0.5253692535019953,0.4863821234646412
0.20699054556597007,0.4542665687418562,0.4926723529717799
0.25070503526283144,0.5448476179741294,0.5018111224925295
0.20273845018637635,0.3482663043562517,0.4984870917301453
0.18305902951859918,0.2889108020285562,0.4857793446100415
0.26485865246909684,0.7202104416119713,0.480259669908536
0.25859486335070914,0.5785093719490138,0.4807183752957946
0.20794900929445376,0.4643850382048648,0.4874766675380928
0.2799401159541057,0.8614415299615057,0.4867749457027696
0.2579708674439892,0.6584103492487248,0.4801728732349177
0.2442621486543864,0.4118887265226249,0.5157688184351042
0.20880925834486203,0.4583803947497648,0.4886511448210593
0.22692960518667366,0.4938430206787684,0.5043939200475749
0.2602854768886946,0.3302043544859509,0.5165672431599426
0.22771436369703538,0.5525307014019905,0.5203711310980282
0.20097310838852653,0.3964803899136923,0.4792757886735091
0.26908447149029024,0.6671265243963227,0.493166563114138
0.2559654162663931,0.7071353311537968,0.4627174991880864
0.5846779473924155,0.6230737945923027,0.5062015991360478
0.22808882129761188,0.5120990249381612,0.5050179814325915
0.21074312822264665,0.4987846416221676,0.4489033363575561
0.2184426533370754,0.4086271601940541,0.4682901039194274
0.22662005351471307,0.5051432355122752,0.4906779550181434
0.24522216780784234,0.5624255637040668,0.4795126575487186
0.2078439756774467,0.4290296194125295,0.4986065187138355
0.2375577461934539,0.7730820946282253,0.5026721375696576
0.2060757358599795,0.4317236494953785,0.4782467624458436
0.2018915537473724,0.394455202436845,0.482448443079329
0.2602337593929908,0.5794581533723774,0.4721052583461086
0.26335598594981674,0.5543271970559218,0.5047687997685613
0.2421704295832366,0.5423836670955628,0.4758661995266518
0.1894373115053719,0.2948440772408192,0.5290294671794463
0.214594906933217,0.5081827330430548,0.4810318986772738
0.21049004729863804,0.4116193619651794,0.5205787891513548
0.20303856947133808,0.36798021940092623,0.4978955938345453
0.20227189230470394,0.4212716446830673,0.4849723998053688
0.19348724036398174,0.3483979509002709,0.5099140407544039
0.20168012057308796,0.4164014472045006,0.4666801771215912
0.24216295998593046,0.7380998520773002,0.486447147999663
0.23583165251715882,0.6203662649233128,0.4714097326847835
0.22295696379650118,0.346495962652844,0.4760710833175672
0.21180821001204045,0.3791843540911849,0.5160411185393248
0.30198655110573114,0.8622547886349221,0.49158380816403097
0.40782068772768654,0.5048482294929516,0.4986971067329424
0.23249106520366133,0.4026942814370063,0.5016985209017192
0.20909299347159,0.3971597104748533,0.4817716997904975
0.2314026309872552,0.4595417050365244,0.4715811368138286
0.2436922560791103,0.5150760739185409,0.4937868000058792
0.6680579436969524,0.6142571267394821,0.5016654395386299
0.22080856180740852,0.4654638245562872,0.4886970636694815
0.19566143291600263,0.3516540333252042,0.4966510292987906
0.3082787151631578,0.5717130849093924,0.4951278639052436
0.227366844458463,0.4894549273544151,0.4848041286052149
0.20819553443287261,0.4737418539306483,0.4954319898109565
0.21618445186847457,0.4715485120570575,0.48789048696987397
0.22406940795440952,0.5045698233054791,0.469620315016655
0.20371274963805278,0.3753622296258676,0.4992000061656185
0.23508915056660945,0.5723723437509407,0.48138279105401
0.623880023894148,0.5445724025308014,0.5081147302241961
0.25992579064955756,0.6059276889253215,0.4890309960184994
0.22784719092483322,0.4799527385232942,0.4800085047222722
0.2166658861496522,0.33553584867809866,0.5020736709333332
0.7571238752051686,0.5944476280113846,0.4870494988819332
0.2628743617144664,0.8557352259145259,0.5055326982395794
0.20341316713993493,0.4234564617200555,0.4716733125039822
0.21603724900389018,0.4247026223106298,0.5223574875603026
0.19179336270707203,0.3735170572667617,0.4786074021832962
0.2385166213511337,0.4706930678339654,0.4890739007269906
0.20777566634076117,0.37462648995176734,0.4901132562655754
0.21371669511613173,0.4004133438803004,0.4791276717462247
0.18600480028116081,0.2995042494983414,0.4950323820073843
0.20989970270064592,0.455093555157753,0.4772456167711676
0.20864509354406935,0.4193224032532277,0.4911116490481428
0.25200979236053705,0.5777275422742703,0.4787058674965404
0.21880339721314915,0.3909413046382819,0.4910850734991878
0.2058023876418207,0.3932891535587768,0.4987851173103621
0.22396552227584665,0.4011555140161716,0.5176653481135424
0.24642066835001483,0.5974836175873901,0.5108786221541051
0.19482916949665882,0.3523651016631814,0.4936193703390309
0.23496057961068736,0.3679401791682578,0.4847201215649074
0.22771482442628702,0.5248768835194986,0.4784000219143176
0.21705801603825903,0.4556567969568314,0.4795330162386498
0.2321035926073303,0.5041744273664478,0.5169929059687919
0.2751273210291329,0.8945559883631645,0.4982077223067967
0.19753576698024067,0.3562147907319385,0.4961790757525288
0.20197625365274116,0.3298968377619878,0.5415321186068769
0.2557454523418173,0.5289067591444938,0.5012457233594161
0.2289682299558455,0.4860221966839058,0.4918293593200784
0.2299223359361776,0.510100347689685,0.4820557326382932
0.22923153943410732,0.5202028727040637,0.5082950921690048
0.2564181670609625,0.6774123770634489,0.5157535856086779
0.46684388040787694,0.3816993440029763,0.4942771220835203
0.22197590608998247,0.5014001422364739,0.4920318780935348
0.20671883750934544,0.3774938087427121,0.5001885570129999
0.19293217628317838,0.3344826021413301,0.477827061596029
0.25377045403265724,0.6268572095376821,0.4957573759183942
0.20620272593327932,0.35392501696829826,0.4919548731021946
0.2127715037844958,0.3130162709475171,0.5057479516177698
0.21828593065377627,0.4644840974224886,0.5014356279416153
0.22441121746718445,0.5272132151432605,0.4721838961226679
0.2070389524177502,0.4119349005106819,0.4944399465618026
0.1930635857312184,0.32111060348152765,0.4822493441811893
0.2041139801443216,0.4144702269548809,0.497920973072258
0.24566753820964657,0.5741194269512006,0.5709594046376619
0.21267807274063052,0.4055709944181536,0.5140629990035948
0.2053163105251917,0.4093260184844854,0.4946038309022625
0.21235168762460407,0.3900443054059483,0.5205733816291847
0.2251151063100765,0.4694322474624568,0.5240949038896912
0.25306331432475093,0.5535350164779043,0.4978448879388032
0.22666680124184752,0.5389894695161416,0.4792943016653434
0.23138975179551882,0.5445600142356304,0.5184026615948548
0.23156159827785644,0.7076503672256436,0.5003332317787641
0.24789255611960406,0.5898501803953176,0.4855620295471481
0.2623913426978573,0.6903570514897855,0.4852412660611779
0.18888565606481209,0.3373616419119952,0.4880782513009882
0.22468123036541246,0.5321581859999289,0.4742382224856779
0.2177466821725979,0.4615203987246006,0.4922349271023256
0.21604282880810619,0.4647199547586291,0.4865993377100128
0.39531823388922804,0.3629381109426097,0.4984566396009536
0.33452577650159343,0.3564952125759245,0.47236703431769805
0.20533023887822163,0.3651490844844924,0.5030754177247425
0.20852111820352406,0.4652683090244873,0.4765006677735847
0.19358328850865253,0.3311620892842089,0.5050253138078253
0.3596273580329333,0.30701091639839445,0.4667796719732691
0.2122115832133921,0.4519084831379023,0.4844346538111963
0.2519225699992839,0.5824946315510826,0.5042419520323762
0.27943925308861145,0.4927876481160331,0.484048832346606
0.19433682014573128,0.3303931848687288,0.477348079448401
0.9521291697340197,0.6373351377155528,0.4887864490420803
0.21394258731068652,0.5151837383759029,0.5133143231953062
0.24560323325676664,0.609307202100289,0.4805627391930488
0.27201152003642937,0.4410898131711173,0.49128664660551397
0.22441734210194716,0.5105405917983002,0.4859835511471233
0.7953933559854715,0.4877185749951036,0.4946871211600813
0.20292633108962896,0.3912151767242953,0.5003269143142457
0.23598532128068053,0.5618689383195611,0.4697554792335752
0.2763715798102011,0.59060836292325,0.5034123588560842
0.24315656970852126,0.6087418597149419,0.4973319530158357
0.2550671158880851,0.4071464439677245,0.4973265585603007
0.21992016496600436,0.501918150589603,0.5094283179995454
0.22818673740106232,0.5926981089576445,0.477110393442334
0.21986462454220276,0.5270568186077951,0.4837676929558623
0.22550408722096826,0.475955197783178,0.4866145390715208
0.6527469014565164,0.5943202086107686,0.4792398595877449
0.7091364692352115,0.5415053483577166,0.5111077670504739
0.28218612114609815,0.7327758352349464,0.4830816142044447
0.2291540364317599,0.4916988322326983,0.512700820731477
0.259550978153773,1.1184230060371843,0.5065242232458949
0.1915925265108581,0.3643651743989238,0.475173184206169
0.25693951372654694,0.588009336821408,0.492592343712158
0.2315971915677885,0.5638113658213783,0.5070607796714974
0.22657449930882456,0.35798344503757273,0.5118872145517308
0.27176362126121684,0.3288988942848365,0.4691754638901777
0.1926636728265555,0.3316271382034457,0.4827347350129825
0.2661675142408548,0.6925743645410297,0.5005367474320577
0.2559429824098837,0.6022174728007359,0.4858616032364098
0.2080936492237971,0.4379132701388265,0.4913201963038405
0.22589023851276527,0.525988884690516,0.4911657362347923
0.386427048033914,0.4673451835881166,0.4626818076037813
0.23036226725515568,0.6227187909847172,0.4668226609719871
0.1898457109932328,0.34018491382871835,0.4864790858425894
0.25636418418711593,0.6839592480485751,0.4877739684388478
0.2536495085737328,0.6730231137322226,0.4748223366799953
0.21164125816568305,0.3266354780787765,0.4897669480391024
0.2269662593134799,0.3946953623712326,0.5023961152054907
0.21079398773618693,0.43794544841758215,0.5096672820114041
0.26080646468961916,0.5939462815200129,0.5007291963931433
0.25090516224580095,0.5172591125189294,0.4974765172515712
0.2175277575742755,0.4715522435877887,0.47367441164314295
0.19895690814402348,0.3675576603665178,0.4880197600760926
0.18883588489702668,0.3614040820411006,0.4853854230768623
0.256393932251005,0.5642723914491559,0.5031580650698356
0.21070992324352975,0.4448265242584312,0.5199890871285285
0.21954404519809945,0.5202217668149134,0.5176425355041151
0.23527592350210758,0.4173828974557267,0.5107307845162802
0.21340303033925928,0.5528519351292518,0.5176611690688118
0.2090009840037793,0.4153196951615073,0.5081472853913447
0.26367779935661284,0.7317596725247069,0.5026453649733847
0.2554591521006552,0.6208241330930938,0.4976829806386717
0.2189634850314536,0.4537924634650294,0.4814097690385667
0.256610253905318,0.5080850816312644,0.4744810867119234
0.7859261611435266,0.6461678845917472,0.5104051541942431
0.24178295328868432,0.4399191616313428,0.4891204904978002
0.2970054916662966,0.5061511434412135,0.4969707646657463
0.20201648054357704,0.3699058992155288,0.4988179585939816
0.22327771565706064,0.6975175898405855,0.4816464922931633
0.19521242914798528,0.3905343183105467,0.4814343278135347
0.2380466782685005,0.6351467325447752,0.5073369800524649
0.20905389272857916,0.3896868348447489,0.5056448274955198
0.22805652809032892,0.5817373741995839,0.4783176104038063
0.23171089370713793,0.45409793586930497,0.5324023730773157
0.2256838907826909,0.5201231213104736,0.5120465904128365
0.22748193397136887,0.4391145662435557,0.5182261250595964
0.196121449995781,0.3772823818209995,0.5155628692544747
0.24764407862899623,0.6999096782770918,0.4879153070326721
0.20314436058817387,0.3698413198759146,0.4750509780705211
0.6071539687694423,0.3596994201872052,0.4731309303264709
0.23601058574068345,0.5726111054539763,0.5061694089827004
0.19198936370315609,0.3325157340919888,0.4850642683095987
0.3662386978854421,0.5941207958071343,0.499111144696965
0.2215642990062029,0.4721200007676489,0.5059832642612784
0.261144924470005,0.6186132328035611,0.496600118750637
0.21383251038371398,0.4059282910221567,0.4935079490942349
0.23337558695714947,0.5913392206576638,0.4744844935691944
0.2201660573352305,0.4744107435014404,0.4808168991482314
0.26369343256579436,0.583482773284634,0.4932012760946843
0.22341831821835606,0.6242149784153868,0.516626978679237
