window_size_1_RMSE,Plain_wAll,Linear_wAll
0.2258280263676485,0.3979485544103746,0.3779173501218999
0.23580273944268604,0.4805568998132029,0.38882694582618776
0.2276968087591689,0.3998422764407756,0.3523509277437678
0.23322658759119994,0.381732859188301,0.38428380339510015
0.23055452173093666,0.40178714838896185,0.39914088497044503
0.2317584889615805,0.3954114234623116,0.3723666098762777
0.22972131814442331,0.42602776529094105,0.3796350187109572
0.2314559369624967,0.4315901397149024,0.35991350361191565
0.23379022888785927,0.3910730664642959,0.3738677569463846
0.23376663064898434,0.4015357987493637,0.37913076596999934
0.23409886526025706,0.3934311464312037,0.3653770012949774
0.23405562897645843,0.4693664225797115,0.3731941761970077
0.2376155607658355,0.4052542217787714,0.38955656006404416
0.23263842235957866,0.395063620101584,0.36879933237010026
0.23569384779095356,0.4308514905785295,0.3813993012106843
0.23185203080892855,0.3908064545696871,0.3688163455807182
0.23674658363789586,0.3907234552679516,0.35656861808885226
0.23131714940746015,0.3719700990562289,0.3378995319869898
0.23574390483218646,0.3959320075452878,0.36068508658074383
0.23827690149872283,0.4022689101704439,0.37322495784729065
0.23453300803164692,0.4068949646780405,0.3963566473679929
0.24013341485486508,0.43518464126774864,0.431635653664056
0.2310649779296272,0.3900894268002657,0.388662977520542
0.23722770473970342,0.4251355532666311,0.3952844090539195
0.23414109087357354,0.4337920162016797,0.35119066923997466
0.2334978623718824,0.3968341652504469,0.4014262258856688
0.23747989061861505,0.4445056056329064,0.35852525927100004
0.23601045433841775,0.4248482974316822,0.3765668002120083
0.2355107858868863,0.4377499103358694,0.373199977265258
0.2335458952652053,0.4138615544527214,0.4058201988759933
0.23357858401927875,0.4179008859593701,0.3612500977122776
0.23512641127572373,0.4229661286937284,0.36881442788976
0.23905025775752292,0.3651019722416776,0.37278553837206496
0.23143447155938282,0.4604211184309742,0.34754364312737906
0.23737422557370758,0.4323615351663302,0.4052303344653588
0.23394186213506205,0.424922263662063,0.3548547605155406
0.23809065683441838,0.4636910942705554,0.4204072922412647
0.2310942823791123,0.3809806329838926,0.4005961402541046
0.232953999778375,0.4094195810361424,0.3861703757136924
0.23431838105758523,0.4336110940412955,0.3637253372570397
0.2301963583790824,0.4125046050738351,0.4147151065925145
0.23512191708953942,0.4311591131513272,0.3771138588210773
0.23557507409813205,0.4339035298107071,0.3613392419509161
0.2355507510596466,0.4324629632877497,0.3927470588488913
0.23482350986052525,0.4580945324464277,0.4007068115076291
0.23616334380169285,0.4003963382160635,0.3579244114008295
0.23358191425238767,0.5062279449024569,0.3751759072158292
0.23555302372830367,0.4359495475148218,0.3559787056842644
0.23025254143422258,0.4204073439347284,0.3550562258728588
0.23758767640065814,0.4783828507786002,0.3733489071221022
0.24051795924273459,0.4060147602285103,0.38132435579021307
0.23660509469441388,0.3977268663586664,0.3779335831025184
0.23130815064386795,0.4267544896120027,0.381844516585626
0.23355779205907662,0.4197366657279205,0.3607800852133064
0.2405843414524544,0.44330998975498537,0.3775169949668504
0.23530048367017753,0.5325163991094527,0.3668163412730118
0.2344909200107373,0.4212277170855426,0.3752095166307049
0.23518094369409404,0.485771219072583,0.38709832184179577
0.23983994601744266,0.4627581190746061,0.3727906334050934
0.23701796221999663,0.4489325279036704,0.3719107637107574
0.24848394950197622,0.5105272334796511,0.38798235997003416
0.2386086912504189,0.4643179476572477,0.4235855990677668
0.23242836656875815,0.4191331043829669,0.40930550252929576
0.23528221456700976,0.4457915383818943,0.3670762113266389
0.23405376836102937,0.4528830068866578,0.3903514879146953
0.24590979668837182,0.4812315803304623,0.4455866150346728
0.23976889981984117,0.4728512366163991,0.3576884850701625
0.23471454925935928,0.4185760143187479,0.3615960395995381
0.24409809168759766,0.4211352277440328,0.4075527526648317
0.241893466462167,0.4860889694874554,0.383393457731656
0.24094432862264126,0.4089411355325612,0.4353750969788671
0.23892084616018405,0.4840147530721303,0.37252186025463296
0.2422278948810506,0.4113934792558476,0.4269170200036621
0.2445340698431121,0.4722793652268994,0.39810768526132817
0.24002251569285873,0.4594445807713269,0.4080643688207266
0.23845570603308697,0.4789378660641371,0.3662982555257725
0.23928334947068763,0.4253277517984525,0.3822852277596404
0.23909500793901156,0.4416267378694312,0.42633083432127533
0.24466768831049543,0.4310711823641655,0.40533049812116795
0.24295352928835703,0.4083206099416898,0.3846742354541308
0.24347609834726364,0.4609333831876515,0.4277335850776127
0.24208924888751795,0.4823403558625906,0.3932020758925719
0.2415107106462587,0.4703507036995112,0.4123643156377774
0.24065405726723685,0.4169996434079234,0.4014602062190567
0.24188977193914102,0.4227283210066877,0.3800938758431319
0.23969352017907872,0.4147628187956604,0.3876805640365044
0.2510159482911637,0.5218994291690963,0.3736382681508571
0.24459588413339972,0.4508814914189116,0.4134686515688357
0.24317619665775358,0.458283152562664,0.4000562531674607
0.24214579771022146,0.4790539249548509,0.3989147645873154
0.2451413342935556,0.5723656567915039,0.4130496169150182
0.2431854219346838,0.4412906969395491,0.4228102641533292
0.24212013585919873,0.4523297476418206,0.38739396080102745
0.24071750033317021,0.4454497511727927,0.4043477026385959
0.2456711005247105,0.4597758082837867,0.3609167160321591
0.242952132911143,0.4607874215819303,0.3776149461531524
0.2536516930854897,0.4965391742329872,0.4025471297192213
0.2423406252523325,0.4477144611251376,0.38014736260259374
0.24254161389991655,0.4625718458170355,0.3572140395092503
0.24306305739846837,0.4347286062356893,0.4828818791488682
0.24386181579224775,0.4710680289347012,0.4154254483557884
0.2419534515550643,0.4157543775680608,0.3891835221642087
0.24801723564157452,0.5039623951748484,0.38681693627067104
0.24767287207265087,0.4429815011223463,0.4296278579309569
0.2478084594177159,0.4364859934074156,0.4458904685037362
0.24918988298811062,0.5325622433026372,0.4353024375528281
0.24602848510847825,0.4381823452686287,0.40500550523633416
0.24228644879642605,0.4575531970079148,0.3748858681205445
0.2361900006675478,0.45914254815264,0.37149080244615296
0.244728677176737,0.474206665518337,0.3891701466963313
0.24299168476595773,0.44578792105827625,0.38217897577472654
0.2437165581996602,0.4398816355926647,0.4142841132552492
0.23783234069106562,0.4359690808147139,0.3841880066682237
0.2418956548810484,0.5042526989180011,0.3794314820975386
0.2420911476437849,0.5097682155853392,0.4093377094434292
0.2487378016610978,0.4778142246478751,0.3910411195216485
0.24479036570390167,0.4580684248568249,0.3889244192994512
0.25148333362664743,0.5343732320574892,0.4072872546340587
0.24502070249486013,0.4802920309389265,0.3832964186902112
0.2513687171837751,0.4561706227802829,0.3886800018771857
0.24784436247087496,0.4811993092978545,0.39596643955979455
0.24654617234652954,0.4198898890715616,0.4239043702017732
0.2442585414081119,0.4269943894838565,0.4259082415068907
0.24849804622777413,0.4398807511506817,0.3803951915433792
0.25170249836068476,0.4868558269537129,0.3995014472166903
0.2497165920905006,0.4345977701472048,0.39121451400279256
0.25260546449166343,0.4679894989569454,0.44364502415334506
0.246715777962505,0.4708540936575658,0.4077913423185292
0.24636378277601276,0.4707878366915559,0.4041759617211903
0.24927492584269417,0.473685613724373,0.3809097246155324
0.24905445957409472,0.4812589942755626,0.3982444776897301
0.26385482758923057,0.6151739390841607,0.3876331346635661
0.24788424708675222,0.4677849364655036,0.3888236327969563
0.24885388031279357,0.4631743958187326,0.46110067372374
0.25138250425967734,0.462066463376876,0.3911512951563115
0.24932840695016376,0.5144478341687341,0.44777521836394696
0.25757207983860325,0.4683982767312531,0.5237400675804235
0.24126261633139923,0.4594966595059677,0.3774968210268738
0.24066425441035216,0.5161787281731701,0.4421431720297119
0.237070614536491,0.4921389486737682,0.4249719779020508
0.2430049500773544,0.4676141173339151,0.391232422783893
0.24219000553098805,0.4571041614319709,0.4422679117949945
0.23991620895298704,0.4970971499326733,0.3982826622341619
0.24626169418587351,0.4482590608872312,0.3998928485096434
0.24806815706188953,0.5453676084552063,0.4660227105065328
0.2482917887137845,0.4523602404737821,0.41700405680205466
0.2495155973594081,0.4699287182512688,0.5116396365555466
0.2520480137444194,0.4555657245714574,0.3963959511773091
0.24916554187618284,0.4617304453129645,0.4320266017799901
0.24420821697938652,0.4434236706219952,0.3961808054531899
0.24940446071404562,0.4961590167757247,0.4462079442296463
0.2473088317044799,0.4211650623471616,0.418528342157752
0.2513695436280549,0.4866104292783781,0.4299198405342432
0.25111028892427917,0.5108481839927452,0.4420136468178265
0.24565481124777613,0.47142649312823703,0.4050980840448127
0.2536018089008834,0.4547276665419403,0.4502059730899836
0.24827681386051612,0.4683895424890894,0.4415555992683814
0.23957475601616646,0.4954323238904497,0.3702560383468345
0.25850513129044494,0.479653344598527,0.4598797784157949
0.25019403737317486,0.431377276691825,0.4556063723063173
0.2477916270260932,0.4966790523187072,0.4640578174763698
0.24426998514419374,0.44115877422808814,0.3607999394574197
0.25346727639511213,0.4544874665170362,0.4345680391176696
0.25295258847741775,0.4330896650404155,0.4215259683692063
0.24695703186966284,0.4807926559518295,0.39662669856066574
0.24959577252892096,0.4761006210496713,0.4240793758634304
0.24999610981274334,0.5026887008982723,0.4244358579140432
0.25802805230167664,0.4558852031406153,0.4895168208973469
0.25738206549253684,0.5746129193503535,0.4494004555391166
0.24576894087025003,0.461482923360604,0.4725816737481186
0.24810271261415057,0.5075380629859686,0.3782428842790159
0.25388757051892896,0.5234569281100832,0.4259620098011198
0.25624517262979074,0.4819916994000796,0.5005835900421113
0.2573547228624496,0.5674336388527986,0.4486323408989821
0.2500966460459214,0.4821670410796143,0.3899893036835656
0.2566612887736401,0.4981935990388716,0.4252287352904123
0.2559057727564074,0.492211755762468,0.3996726177354601
0.24352397761770264,0.4637980213850825,0.41476952277734336
0.250294065148554,0.4873496209079029,0.41539684720884507
0.25210993104929946,0.5053115544730086,0.4802332593534128
0.25105393903978424,0.4826732464024541,0.3947663420330682
0.25800299526891707,0.5575943148559576,0.4798307893956201
0.2553755244878386,0.4468321929406559,0.4398133480143792
0.24831685923441885,0.4642277874190304,0.42575205798724813
0.251145715872984,0.4763026591756839,0.4149028353274904
0.2555326402301093,0.4625813103274148,0.4553211824540578
0.2541017581226986,0.4882282686050801,0.4196892093481466
0.2587173453790513,0.502334657547579,0.4273751776281823
0.2514634989602735,0.4382517777533907,0.4197008648800316
0.25380072952569666,0.5376936567675386,0.4245996831562383
0.2548740175993417,0.4660223413526177,0.4304192109277538
0.24718509889089188,0.4885161996100237,0.3941706477366821
0.2546096146320132,0.4705477168871356,0.4136651301892174
0.26438954275620713,0.529767345682532,0.5445596187835681
0.2571312161011229,0.5010526411892325,0.4162934933099916
0.261416404031873,0.6922221764664873,0.4705246708809031
0.25072754827878585,0.4495779947417664,0.43191637174012215
0.2605484455416781,0.5082393376674584,0.4300278944209709
0.26193084772109293,0.6116450023899336,0.5381096652658619
0.25757195969664165,0.5097399237499267,0.4580934875867842
0.2628684267781044,0.4757359808189704,0.4701950831138825
0.2550398417974119,0.523445886493572,0.42998144921431786
0.25692476477900233,0.4899511634557037,0.4160378414965353
0.2596759426001544,0.4809605293049142,0.4540100664560934
0.26964075174632834,0.6155732765064486,0.4112604490243079
0.25321918151595285,0.4851596575009645,0.4282383315802537
0.26365720183114255,0.4869004851713715,0.4593362948528011
0.258523396273413,0.5003995297635659,0.4258430836522937
0.2564106604259322,0.4942672364690304,0.4145285375261771
0.2569723500880863,0.4965450521728875,0.43211402827861056
0.25783682847767214,0.4786885725336205,0.4226621877230169
0.2689547949553856,0.6156370157519262,0.4455304254060761
0.26165666795005477,0.5719693358100509,0.4344458806654276
0.2557574902189397,0.5329488745466284,0.4486955386438758
0.25363550620239245,0.5458749286754174,0.38685665649487055
0.2593720866255071,0.5054525967935817,0.42393870946059947
0.25721432715930626,0.5189416903188169,0.4224987674773253
0.2813823299622289,0.6285787010742644,0.42982516788276826
0.2655815325975362,0.6208454081960383,0.44703010264169
0.26481972815191823,0.4818735332113449,0.501976131442776
0.25976688017087496,0.5045209321550718,0.4381721367863328
0.25705514845696054,0.4935996595696186,0.4487798902818279
0.2566499629819208,0.498251257370192,0.4833925440444426
0.26047620425364043,0.5168436863752788,0.4682351121837013
0.2579010330826331,0.5645741397205111,0.43460036983613903
0.25942717722563724,0.5399103481925549,0.4080069647141083
0.25930339256603147,0.5019630368315027,0.437742493121956
0.2588341876627936,0.5346237079250854,0.4742028248676213
0.2600907241148371,0.5054410020870321,0.44473595645120334
0.26847308566244293,0.5724564185252369,0.4938753737216563
0.258515645617129,0.5773876923495466,0.4279126230085933
0.2612994738274003,0.4957681881376038,0.4541285814451609
0.256218284774251,0.6090324339353754,0.4649707301845982
0.2571249402189009,0.5348102488851737,0.43728719179742
0.25516247176575935,0.5054248808463956,0.4563227147339441
0.26005540653655435,0.4851148699695884,0.480824058310069
0.25490474134309,0.5036095442015426,0.4777529240871626
0.25939424261282995,0.5992497681681583,0.5007103663175665
0.261245559560216,0.6344227252901614,0.4553227003677048
0.2657801722395818,0.5196683039109594,0.4369526718648884
0.2635003430852501,0.4976034619778026,0.4542944880627512
0.25361881830127103,0.5276328534324349,0.4572682575041334
0.2613027811341337,0.5019630758584658,0.4563901950185643
0.260117077287584,0.5902109258060553,0.455324922166337
0.26391514474692895,0.5311431069107969,0.4842504157426304
0.2539817363715978,0.4449512843471043,0.4439286285291818
0.2648293334763946,0.5291488702748184,0.4585593276616535
0.2626498188871173,0.6021331364991971,0.4037062151970587
0.25956270793193376,0.4853369393662658,0.43337128348966536
0.2612867034040911,0.5157243714233273,0.4155171095210812
0.2784572502510613,0.6665233139164201,0.5395929585993293
0.25721150021274325,0.5676488371782954,0.4526767748536216
0.2644395599056968,0.48665045938766205,0.4441155354065402
0.2597940971561455,0.4856601053834374,0.4581837112696155
0.2690443357761944,0.5540449123911475,0.4933973256563848
0.2549986387982124,0.4898942575609863,0.43953759112779217
0.26088925073049424,0.6346008797264513,0.44565749948382655
0.25577448427460237,0.4866697335055985,0.4621197254223681
0.27086799786423704,0.6377463415407065,0.4523821569527752
0.25937208006869217,0.5490052037053385,0.4334267517327358
0.2624449194932258,0.534772094443657,0.4203665972583732
0.2609895422551928,0.6072257920818341,0.4281575452219373
0.266209491080513,0.5786230427434055,0.4625913343857203
0.256371750870024,0.465518777488034,0.4383728225592942
0.2670549693354814,0.4822342939911507,0.4458346097262901
0.26477298544891853,0.5329648306036394,0.4623944462991057
0.2607917728599358,0.4834016734307627,0.4456396150818154
0.2667529886370463,0.5368792059013733,0.4471548249889936
0.260266651773962,0.5418228290147774,0.4387069173902585
0.2599448330986602,0.5427481154722764,0.4271321600541469
0.2616786700535624,0.6016175553083762,0.5156577895194522
0.2664594528352055,0.5421969439362051,0.560374625699044
0.26399049628482485,0.5444653347652432,0.4940020132350154
0.2634355945205518,0.5321079905960292,0.4799667401688978
0.26834647368279674,0.5427599802595718,0.4521907538351952
0.26639188951806125,0.5535394217577987,0.4774827322458457
0.27288683392430957,0.5831523383296661,0.5166060901766977
0.25921941289977507,0.5479215416809682,0.4505153242572431
0.26044734993448243,0.5068657496336851,0.44308661936323934
0.26175041840968327,0.5331938946448278,0.5034663208404122
0.26924095458627445,0.5947620672780561,0.5289097522626681
0.26883520386682125,0.5259053253539606,0.4819962233530145
0.26739248833621887,0.6151340732527275,0.4834966861922594
0.26850788455599733,0.5504221426645421,0.4587874434183861
0.2712395861329356,0.6364053304945588,0.4820979192565098
0.2705141795104183,0.5917982757530006,0.460153407573534
0.2664270784457175,0.5226756964102319,0.4420709006798728
0.26880753160436954,0.5430941481445768,0.4508393694205306
0.27207404284074704,0.567645102542526,0.4496839106715054
0.27024866928741587,0.5422603668244204,0.4685385925065734
0.26977226742560045,0.5063949868296901,0.4638619793078611
0.2667391307044928,0.5614051695991958,0.4608689919746154
0.2727178327859707,0.5096732604141867,0.4703345355051244
0.2668751607685219,0.5142509550421837,0.44053245983782696
0.27215330589863623,0.5346282933830839,0.4641534318102468
0.2783949612309119,0.5325792709982554,0.528715977296
0.26748002584183467,0.5644162987254424,0.4092658144192259
0.27648895578416355,0.526662593460458,0.4959526441615318
0.2662235408034643,0.5245900744341112,0.5310032860980316
0.26603731492092947,0.5069934646046078,0.4765409868584907
0.2692438129544166,0.5364786140190313,0.4589859785321954
0.271061590664442,0.5305300958524884,0.446757900523404
0.2738741607215507,0.5125384824881426,0.4801576623481034
0.2770018835059224,0.6649976221098488,0.4806999675643786
0.26004640290084147,0.5291121718061995,0.43550076487299705
0.26754669317574953,0.5361085057262699,0.4905242781116722
0.27424005969602905,0.548933320459957,0.4608537290000752
0.2745781910635601,0.7087884190688016,0.5188229802080127
0.2705513649759927,0.592015606716839,0.5169592334845903
0.27120956508382316,0.5324044792405102,0.4891065965849423
0.27166511659670306,0.5602346448733212,0.5361871542789491
0.27625962078458605,0.5054225662600028,0.5550365387918856
0.26827988762082333,0.6171325003977182,0.5113849121493876
0.2658246187460722,0.5666217490226599,0.4222527819011597
0.27268955252736665,0.5365156257283622,0.4940471398958972
0.2691194045769613,0.575848173873444,0.4815910263976235
0.26448661114074706,0.5579320988032503,0.4793757195463234
0.2707947075319358,0.5523344142708784,0.4646172157608647
0.26313643020859306,0.5144715544667346,0.4631710821753645
0.26240337689230236,0.5296388456447884,0.5017468641272471
0.2671646817184272,0.6005545697904842,0.4802319925755048
0.2672223658728256,0.6075610242759637,0.4701888816436775
0.2704863074656426,0.5767887077214846,0.4846861113580636
0.2674107233805259,0.4934656824342396,0.4357771774629572
0.2738769470987958,0.6059881718749521,0.4975038482025825
0.2657480167812464,0.5489834149249816,0.4321486263402523
0.2621994983042829,0.5318512244422713,0.4627067953758725
0.27682986139417254,0.5634075726515746,0.4678503642014067
0.26441317393747005,0.5126409916060717,0.4838884093882093
0.274041264486435,0.583945904532937,0.533083959530646
0.2697296461228398,0.5632939312727111,0.4524854433642879
0.27076293036602217,0.6629563698087043,0.4418278910766165
0.2707860803087929,0.5592954753257114,0.5004038602666678
0.27903892620712556,0.5787533709978262,0.5633100050707224
0.2725002496155135,0.5678489720830375,0.5741231145177589
0.2744382216344262,0.5808223759251887,0.4369609860121415
0.26960561529316696,0.6127950895348948,0.5005741086975375
0.2725123331379821,0.634197805674427,0.5027302244768981
0.26892007709751004,0.5218249219952673,0.43774600786383466
0.2666374264272681,0.5219734883789574,0.4548822104931783
0.30170822526869934,0.6782738948154532,0.5812451193733992
0.2762012347324833,0.6282689667729554,0.4617709902961444
0.273129739765272,0.6516308985396977,0.5448687190378813
0.2770668070054575,0.5692479676269986,0.4866758424053133
0.27115499262452974,0.5496001436487135,0.4659892696467765
0.2721544733526595,0.5120948105987947,0.4849986063962396
0.2710868057870923,0.545110084126632,0.5983768858260933
0.2689313686009078,0.6025362960863929,0.4818139911328339
0.2707472876782132,0.567552808475871,0.4938863280828107
0.2881853860306656,0.7768395769714015,0.4460671052032113
0.28172180118054807,0.595748383398591,0.4500935946209551
0.2802408099679424,0.569848202798773,0.5163753685168446
0.2837967870228125,0.5795902403366937,0.5554887141030105
0.2718644914606198,0.6195516859813412,0.47053709116215003
0.2827085108709182,0.5493133170921536,0.5527874423054642
0.2738803093571241,0.5473462803731031,0.446257732422624
0.2799508361797666,0.6455571791337725,0.5020053644630142
0.2663702085769919,0.6047844682007254,0.472084628743865
0.2714495648930405,0.5493356567536241,0.5393726972473498
0.27281409912511423,0.5889636944832075,0.5520023642814162
0.2847195082618142,0.6376477915030202,0.5384961384262535
0.2784585362924099,0.6429077282377145,0.4713536750618462
0.2850375131235678,0.5705371258143732,0.4989262826169116
0.27509132690238525,0.566127086510506,0.5522600171847608
0.27820365340925657,0.6225921757585842,0.4898283988506264
0.28142244561313473,0.5585521603887601,0.4786298102089094
0.2780997197554275,0.5842726702377588,0.5578173951570732
0.27865591947109314,0.5832740597431871,0.5066841661111513
0.2666162241065612,0.5882932863724054,0.473275515291303
0.2766491008621474,0.560791957952001,0.4871136429535074
0.2754147728285034,0.6103892580255598,0.5977492370464278
0.2850897934626263,0.6089922632084971,0.4564957793802191
0.2875989138203321,0.6404591959343741,0.5030085764448738
0.28322202923523404,0.5594700736113027,0.5537901992740909
0.2791221383711487,0.7364338433743899,0.4680874089635573
0.27794694466084907,0.6157645764258765,0.4922236940571371
0.2860834643454105,0.5896291355968064,0.5098428619646047
0.2898687597410027,0.6050507120663468,0.5396848327151467
0.28216152573066267,0.643258702659518,0.478830151982781
0.2756769960305757,0.5938324808228765,0.4982816111903243
0.28748183743479544,0.6616270872027442,0.4527220055512801
0.2843713081768838,0.5796343536095429,0.5043934048650087
0.2875480598191977,0.7111127336595944,0.4543668895016247
0.28294075648998473,0.6140107799143103,0.5242359688704
0.27891956907067944,0.6910790195274141,0.4881888393525044
0.2766927864503728,0.5965293016210903,0.4718451839918277
0.2802191830499337,0.6296540205116623,0.5133387470092676
0.29007047130826513,0.6959959105167755,0.5485412873129071
0.28067049506342245,0.5643715201394195,0.4961273553437383
0.2807992458155748,0.6156557774916444,0.5634762857500106
0.2823334888064656,0.6387815731571639,0.4955567808229542
0.2873170397491323,0.5258133355832199,0.5492422657701116
0.2791214914550484,0.5866555324725133,0.4969757496543201
0.28671043444090055,0.6688720117004398,0.4864531514426812
0.2707830656770044,0.6931948154919251,0.5112200913004791
0.28570985844669006,0.6721667111189391,0.4963800467193959
0.27703266219966954,0.5803011132825381,0.5056048804437555
0.2902728437686883,0.5741427932597394,0.4867292745509694
0.2971600759352044,0.8386860745843948,0.4907841796441401
0.28567590340026106,0.6181386193416953,0.536642483524155
0.27770636138587274,0.5538009182718278,0.5526678120706586
0.2769380826990581,0.5372011230807312,0.5067960685212429
0.2841590638916305,0.6021161652332071,0.5167584618559231
0.281275648114247,0.5883923077793873,0.5041563966485212
0.28508480907636335,0.5814009511614932,0.4976084769957864
0.2843249911605778,0.5500462423833251,0.4762711507151685
0.28807960465098115,0.5990153659132862,0.5532178380241701
0.2933606636672208,0.6908315040399278,0.5359604671680301
0.2761453182503236,0.597079536012408,0.5275161826848741
0.2880910159237656,0.6227494958303915,0.5098025805223626
0.2758404429079853,0.6181690646161866,0.4664471516055174
0.2815426254609927,0.6264609005729488,0.5004621772019825
0.2794540611913326,0.5397110493614956,0.4799580795370688
0.27723982106428563,0.5837925227673771,0.4767495416858937
0.29138227950834117,0.8374220001040391,0.4997814300980224
0.2867344602847882,0.5705281262488128,0.5353746975991747
0.2981211870492589,0.756352270669533,0.5588868901170467
0.2774410776531615,0.579575172066281,0.4827879478796643
0.287139977159036,0.6026563011582559,0.548981826695901
0.2791619487043559,0.6091808469473187,0.5057602285256619
0.3011242034241276,0.6703096346072064,0.6445207255859091
0.2864356609889997,0.6396866863518088,0.5535882453556307
0.2967755475043073,0.6597998356737547,0.49647573368037
0.2805775200342622,0.6025100471481639,0.5578013463963747
0.2814908501470583,0.6614330989007989,0.5170888086055031
0.28681088156008266,0.6439604217325651,0.4907994261357643
0.2879910459820996,0.6510126392835658,0.5177305270302138
0.28606018463506055,0.6429247315819865,0.5746852336788913
0.28693781745393243,0.6046988622021822,0.5245735736276657
0.29715016184488724,0.7019572381070133,0.530288956932332
0.2890906807486157,0.6030503098384071,0.5152878201260731
0.29562373825287197,0.5983847745394192,0.6830070366884483
0.2841270227220476,0.6258823928437497,0.5579809871739357
0.28331147323455413,0.5963199414142525,0.5861717185556619
0.28733217700510966,0.6392379251345442,0.565714859020408
0.29239846563506106,0.6741764804851367,0.5667677573564035
0.29173022015989186,0.6945168648541599,0.4909296231354133
0.2824123553801125,0.6262396286429232,0.540428936018696
0.2819930927838876,0.6299521986426814,0.5013992765689135
0.2825565324429065,0.5766601585675112,0.5483359518062929
0.2847426248137506,0.581350254662782,0.5221598689239577
