window_size_1_RMSE,Plain_wAll,Exp_wAll
0.24077037869371234,0.3895411909774292,0.504141297115282
0.24050318562217993,0.4155529651616772,0.5475306977465991
0.2391020920994233,0.4866738783979317,0.495394143747985
0.24011418380488783,0.3758364386013441,0.5526598463709798
0.2400522089196885,0.4069308650455449,0.5433677970756297
0.2417115424051157,0.3997961494983655,0.5521380576711767
0.24677473059501562,0.4017678641900922,0.5886199037162041
0.23655756607031042,0.3868707804468505,0.5105445995000236
0.23386690400973695,0.3992632774076347,0.547798116784882
0.23616926521510775,0.4391460933620578,0.5269461904029628
0.2403297102459785,0.3881285227218955,0.5410556894836145
0.23718431413686342,0.4306258488271705,0.5253128634311417
0.2440542159992678,0.3943342246032873,0.5499798399559441
0.24364250843075633,0.3714883396773,0.5603855172054221
0.23601002582088018,0.4014778928282704,0.5266458907529686
0.24092577667283188,0.3849846463191959,0.5531108416451179
0.23955347798541785,0.4339690652069008,0.5306269403450519
0.23935895707889546,0.4020898751941844,0.5117717065108512
0.24025887557083933,0.377922426478961,0.5482782594708929
0.2402275082135629,0.4034802360655086,0.5351177390629646
0.24596419483955315,0.41383477092460347,0.5836285513321705
0.2458831975955957,0.3972126601483416,0.5374350366450624
0.23393715285976704,0.4971669273125524,0.4715026958952634
0.24374339622947225,0.38487300628226095,0.5682761467284806
0.23437617135580155,0.3781000218491971,0.5211961707733115
0.23970665860831325,0.3979485544103746,0.5558025950687042
0.2438935259732937,0.4805568998132029,0.5307336330120266
0.23889676013143668,0.3998422764407756,0.5391345663024193
0.24264339136452737,0.381732859188301,0.5319183637622831
0.23644522113625505,0.40178714838896185,0.5198528931290385
0.23918727690699979,0.3954114234623116,0.5829634679273289
0.23918522103050713,0.42602776529094105,0.4963530784160749
0.23840020548349258,0.4315901397149024,0.5300968285925075
0.24073986314490187,0.3910730664642959,0.5432069184433144
0.2423284080715309,0.4015357987493637,0.5627133908340408
0.24473342292288863,0.3934311464312037,0.5649399307673183
0.24801642381684819,0.4693664225797115,0.5512364371867726
0.2388567146096326,0.4052542217787714,0.5303074399664726
0.24121839612459947,0.395063620101584,0.5033544730376969
0.24763275183201822,0.4308514905785295,0.5679590762598691
0.24258871441149368,0.3908064545696871,0.5592302130172658
0.239948926886111,0.3907234552679516,0.4811045227933059
0.2368669529789677,0.3719700990562289,0.5398078776913627
0.24160692358632935,0.3959320075452878,0.4939789719472234
0.24315533518597393,0.4022689101704439,0.5040460190075413
0.24004742948172783,0.4068949646780405,0.4756569810332699
0.24374369909877744,0.43518464126774864,0.5149427927198118
0.23624267582495198,0.3900894268002657,0.4798391078167459
0.2484050637095675,0.4251355532666311,0.5745863693769915
0.23956783902785025,0.4337920162016797,0.4923832420350713
0.24257269924490923,0.3968341652504469,0.5070686864873127
0.24728874670567186,0.4445056056329064,0.5618814245399135
0.24526130380694067,0.4248482974316822,0.5517729733712314
0.23803234858513994,0.4377499103358694,0.4875838884815039
0.2405451351937211,0.4138615544527214,0.5145615515051055
0.23916312143531526,0.4179008859593701,0.5355903343546228
0.24612239584710013,0.4229661286937284,0.5689580498534523
0.2428435053983374,0.3651019722416776,0.5561821178595018
0.24007317464519795,0.4604211184309742,0.5623652021922322
0.24159383968929132,0.4323615351663302,0.5440096794353092
0.2416355720444911,0.424922263662063,0.5329196402684363
0.24344715916962953,0.4636910942705554,0.5090748094523575
0.24168330064869487,0.3809806329838926,0.5497588593954474
0.2449746052801897,0.4094195810361424,0.5752713887056677
0.2421820926882933,0.4336110940412955,0.5168994050297347
0.23788291730512162,0.4125046050738351,0.5337421455392829
0.24435999085394047,0.4311591131513272,0.549899327500781
0.2422104626540889,0.4339035298107071,0.5410692033371421
0.2439915204154258,0.4324629632877497,0.5849620203763143
0.2344317177216475,0.4580945324464277,0.4954485942051594
0.2543816500264599,0.4003963382160635,0.6096077191005272
0.2434406773847727,0.5062279449024569,0.5493813408941274
0.24114772414211758,0.4359495475148218,0.4734450211921113
0.2416326902903187,0.4204073439347284,0.5428972117617569
0.245853833865046,0.4783828507786002,0.5407519850059149
0.24092256518435826,0.4060147602285103,0.5061686076393651
0.24335744176187343,0.3977268663586664,0.5472445086988494
0.24064155845843907,0.4267544896120027,0.5327277244880481
0.24019011185892541,0.4197366657279205,0.4657812387126631
0.24588353232434312,0.44330998975498537,0.5466647222874716
0.24490455797394425,0.5325163991094527,0.5242910138310501
0.24124831258960094,0.4212277170855426,0.5351319849920511
0.24555043150643807,0.485771219072583,0.5421831775513539
0.24903955700148162,0.4627581190746061,0.5803079869882545
0.24304261400993626,0.4489325279036704,0.5517328857274979
0.25334338374072535,0.5105272334796511,0.5350199661235866
0.24532995155443113,0.4643179476572477,0.521702650234802
0.23718476452825477,0.4191331043829669,0.5197214474092396
0.24003748499064212,0.4457915383818943,0.5179497048193649
0.2382856151709604,0.4528830068866578,0.5250160152519114
0.25158130129623196,0.4812315803304623,0.552832647748286
0.24911026695719482,0.4728512366163991,0.5479492276620627
0.24415643857385197,0.4185760143187479,0.5560387760010078
0.2452472442065272,0.4211352277440328,0.5139828393072843
0.24725590123274424,0.4860889694874554,0.5575666114475175
0.24426640162485336,0.4089411355325612,0.5115633509215143
0.2432735299481484,0.4840147530721303,0.5111327857340229
0.2475739611249192,0.4113934792558476,0.5600515456554661
0.244047141191258,0.4722793652268994,0.5410948087795073
0.24315785041126733,0.4594445807713269,0.5325537644175131
0.24578215044819632,0.4789378660641371,0.5484450041614221
0.24380308375796308,0.4253277517984525,0.5158726866838313
0.24685894504438108,0.4416267378694312,0.537132202068846
0.2507151635286963,0.4310711823641655,0.5889860173344931
0.24305228550521732,0.4083206099416898,0.5074183051904054
0.2493250381082781,0.4609333831876515,0.5520396958472651
0.24156478246503926,0.4823403558625906,0.5091593899107166
0.2440183467454762,0.4703507036995112,0.5214010613758456
0.24394643641704658,0.4169996434079234,0.5134885094441899
0.24742715736288845,0.4227283210066877,0.5411205773741194
0.24752698055940198,0.4147628187956604,0.5494906233014876
0.2531983330362483,0.5218994291690963,0.5483643074522676
0.24725870338902742,0.4508814914189116,0.5373919313784773
0.24820532938008988,0.458283152562664,0.5336366151335271
0.24837455840419695,0.4790539249548509,0.5668504552257171
0.2491244916177615,0.5723656567915039,0.5336096765705282
0.24537073644893842,0.4412906969395491,0.5130682435477674
0.2506391577438546,0.4523297476418206,0.5452294005759427
0.2502805716910215,0.4454497511727927,0.5564440226240202
0.2538862485691328,0.4597758082837867,0.5377731012410017
0.25240866381701416,0.4607874215819303,0.555331258550624
0.25726188635041997,0.4965391742329872,0.5194980604707647
0.24731204931608336,0.4477144611251376,0.5385719384829174
0.24842600521006444,0.4625718458170355,0.5636841683951952
0.25144678868969744,0.4347286062356893,0.5579374758888799
0.25472918372263137,0.4710680289347012,0.5958999883803796
0.25245218738483954,0.4157543775680608,0.5503988120238967
0.254919391466941,0.5039623951748484,0.5608193888280367
0.2462153153881747,0.4429815011223463,0.5046825633851073
0.25465971668108656,0.4364859934074156,0.5457004800568698
0.2472179897118566,0.5325622433026372,0.502506151737946
0.25419351368662996,0.4381823452686287,0.5579143168915158
0.24971028592206396,0.4575531970079148,0.5437015821425247
0.2469736624421366,0.45914254815264,0.5292893433142631
0.25227200620208234,0.474206665518337,0.5424998254812169
0.25364554137028766,0.44578792105827625,0.5479414991504722
0.2527321680476268,0.4398816355926647,0.591755762963665
0.24566414964681943,0.4359690808147139,0.5405148265458415
0.24032370842455375,0.5042526989180011,0.5178301093696159
0.24738018317603636,0.5097682155853392,0.5263688746840194
0.24913092464092237,0.4778142246478751,0.5181965391011015
0.2487333946355838,0.4580684248568249,0.5461507514170542
0.26257858985206856,0.5343732320574892,0.5525160639087596
0.2530118926985693,0.4802920309389265,0.5537190962762952
0.2607667896761829,0.4561706227802829,0.5799422266699849
0.25307350371945286,0.4811993092978545,0.5129540929814521
0.2498815731746592,0.4198898890715616,0.5194168584354049
0.2558054156234343,0.4269943894838565,0.5894122463709015
0.24969281673737137,0.4398807511506817,0.4992388661950896
0.25835391894955534,0.4868558269537129,0.5878034526568696
0.2672908892124645,0.4345977701472048,0.6161489783949483
0.25541889400230133,0.4679894989569454,0.5151752386475186
0.25250831977099897,0.4708540936575658,0.5612736725251714
0.25358243890627247,0.4707878366915559,0.5400485198352734
0.25603278244956446,0.473685613724373,0.5725910279800717
0.25496330501281234,0.4812589942755626,0.5606267945575485
0.2729611698917692,0.6151739390841607,0.5443916722278588
0.25559504459143806,0.4677849364655036,0.5730320717629498
0.2585977206908273,0.4631743958187326,0.5637119791442444
0.25682226086479615,0.462066463376876,0.5735064323981707
0.25164308899973337,0.5144478341687341,0.5441710222254527
0.2505660563449658,0.4683982767312531,0.5269828217539082
0.24944679638023692,0.4594966595059677,0.5280567845526055
0.24468595554075825,0.5161787281731701,0.5185297570707236
0.24996679801876553,0.4921389486737682,0.5236977742280122
0.25391080034849944,0.4676141173339151,0.5819075888126489
0.24482111296947706,0.4571041614319709,0.5101343071459021
0.2503764601533433,0.4970971499326733,0.5564538093401253
0.2548443213551461,0.4482590608872312,0.5669567435561139
0.25940680375406444,0.5453676084552063,0.5791552124425501
0.2502991622896442,0.4523602404737821,0.5376204081978575
0.25016354700448795,0.4699287182512688,0.5206995607150671
0.2530318590265355,0.4555657245714574,0.5266451846644847
0.2534266129232809,0.4617304453129645,0.5491603800234212
0.24621338119691907,0.4434236706219952,0.522538681365563
0.25636668909464133,0.4961590167757247,0.5626235878574287
0.2503826502919472,0.4211650623471616,0.52919336445542
0.2531389450938903,0.4866104292783781,0.5369448813859521
0.25924122925785403,0.5108481839927452,0.5454444995922486
0.24831053797999442,0.47142649312823703,0.5069226773571921
0.2553325863191296,0.4547276665419403,0.5423320566974343
0.2523085837036101,0.4683895424890894,0.5212800017700017
0.24264534174383456,0.4954323238904497,0.5193098997824553
0.2592454254917225,0.479653344598527,0.5594111207058604
0.25066543195482877,0.431377276691825,0.4934697502996485
0.25566122530337354,0.4966790523187072,0.580869325542318
0.2536279533430808,0.44115877422808814,0.5626653523571591
0.2554094192509653,0.4544874665170362,0.5418728127033777
0.2569991320663862,0.4330896650404155,0.5527022944637578
0.25124952608936246,0.4807926559518295,0.5491017746231905
0.2508997117088954,0.4761006210496713,0.5525237781339447
0.25072675617890283,0.5026887008982723,0.504624208527717
0.258641279715093,0.4558852031406153,0.5888959253292078
0.2696081868804461,0.5746129193503535,0.6209977043201642
0.2476549946190621,0.461482923360604,0.4675752289855752
0.25008932543435164,0.5075380629859686,0.4999917267904325
0.2579392774887626,0.5234569281100832,0.5266651890461318
0.260850440235944,0.4819916994000796,0.5760823413444127
0.2615654918064425,0.5674336388527986,0.5624344730984103
0.25504978470139145,0.4821670410796143,0.5720676093476874
0.2517575424399351,0.4981935990388716,0.5119282389456523
0.25996582074847924,0.492211755762468,0.5337208197752439
0.24989419974800942,0.4637980213850825,0.5231764602627073
0.254404152023101,0.4873496209079029,0.5267502529374837
0.25981267020082477,0.5053115544730086,0.5641246160097174
0.2504961900338344,0.4826732464024541,0.4962073552978798
0.27184316527713137,0.5575943148559576,0.5911955932904409
0.25784776139328164,0.4468321929406559,0.5389872747917788
0.2509604345417777,0.4642277874190304,0.5549036102045249
0.26372027576298807,0.4763026591756839,0.6246492588410445
0.25553592693255034,0.4625813103274148,0.5643870378375401
0.25380460851108544,0.4882282686050801,0.5647653388442653
0.2666691390762054,0.502334657547579,0.6249285772283613
0.2531818999731261,0.4382517777533907,0.5697962557434562
0.25491904493351747,0.5376936567675386,0.5315925184260437
0.2561431191444492,0.4660223413526177,0.5486813617645978
0.2537025790158662,0.4885161996100237,0.5668906644341621
0.25951748718978784,0.4705477168871356,0.5230996677439353
0.25928532443093755,0.529767345682532,0.5417354815216446
0.2654292404669348,0.5010526411892325,0.6010129848847081
0.2701594453674032,0.6922221764664873,0.5317762682504606
0.2559201748983773,0.4495779947417664,0.5618706834624505
0.2696077971292076,0.5082393376674584,0.6137824078931831
0.2586588651788987,0.6116450023899336,0.5557263230180536
0.26255644202111367,0.5097399237499267,0.5871501286606575
0.25755179517653287,0.4757359808189704,0.5319974339528258
0.26040335757772093,0.523445886493572,0.5624874062348906
0.25734393432317415,0.4899511634557037,0.5398742990799695
0.25502992454095536,0.4809605293049142,0.4851829133484733
0.2761923291737007,0.6155732765064486,0.5890584018177916
0.25425432836014417,0.4851596575009645,0.527969047526783
0.2597227876369193,0.4869004851713715,0.569561589104021
0.2569077562335351,0.5003995297635659,0.5464072456347019
0.257572428315308,0.4942672364690304,0.5365675389117647
0.26397412896751515,0.4965450521728875,0.5917564795780847
0.2575086545483452,0.4786885725336205,0.5255311526676113
0.26924089061138823,0.6156370157519262,0.5071469210312087
0.265151879249834,0.5719693358100509,0.5651701953650522
0.2568120546565477,0.5329488745466284,0.5540482947243608
0.25137480605678975,0.5458749286754174,0.5046459184420243
0.2532437765995738,0.5054525967935817,0.510337744587146
0.2617467527680403,0.5189416903188169,0.5823349223817961
0.2803714488266151,0.6285787010742644,0.5542216652477654
0.2646904456906998,0.6208454081960383,0.5731914803814493
0.2541075023328989,0.4818735332113449,0.5481033194623938
0.25648114946629413,0.5045209321550718,0.5132018518519588
0.2578672005861379,0.4935996595696186,0.5621358327219231
0.25517152864966225,0.498251257370192,0.5011091295577859
0.2588881603188896,0.5168436863752788,0.5509402205742497
0.25683633153936347,0.5645741397205111,0.5084577450944853
0.26206618959808625,0.5399103481925549,0.5745082872419531
0.25876907099329655,0.5019630368315027,0.5740755653318697
0.25592410449576475,0.5346237079250854,0.5345313135450762
0.25681603580571805,0.5054410020870321,0.5039896090009888
0.2613344716503522,0.5724564185252369,0.5121980145426186
0.2577801755752299,0.5773876923495466,0.5530078377528684
0.26187222761943835,0.4957681881376038,0.5405764736841832
0.2596894992698703,0.6090324339353754,0.587101633403215
0.25719777960444123,0.5348102488851737,0.5543031790266228
0.2539861973047364,0.5054248808463956,0.5367369149281811
0.2550485590625918,0.4851148699695884,0.519715028809142
0.26019069107578163,0.5036095442015426,0.5823246790027689
0.26634188165955547,0.5992497681681583,0.5591564096991022
0.258011029920031,0.6344227252901614,0.5216381571992981
0.25682683301810144,0.5196683039109594,0.4785825898226179
0.2634622300209256,0.4976034619778026,0.5987615606018784
0.25363443633128224,0.5276328534324349,0.5431844977419954
0.2568300960910604,0.5019630758584658,0.4922211444946743
0.2611848292808522,0.5902109258060553,0.5677796119215591
0.260033903814611,0.5311431069107969,0.545746785959605
0.25574162807811474,0.4449512843471043,0.5960970585070999
0.26085858403598255,0.5291488702748184,0.5571848217431229
0.26660734273619763,0.6021331364991971,0.5339866336850361
0.25381986893052383,0.4853369393662658,0.5097228201408122
0.26449037417077104,0.5157243714233273,0.5761849153209783
0.2679692362365814,0.6665233139164201,0.494969000722248
0.2554794757968788,0.5676488371782954,0.5252254672700564
0.2588662063183763,0.48665045938766205,0.5477707009687491
0.2565914513451372,0.4856601053834374,0.5619544952991775
0.2632793783086196,0.5540449123911475,0.5125506941417982
0.2601321305128756,0.4898942575609863,0.5273032803866016
0.26366005090055455,0.6346008797264513,0.5451817256682818
0.25492115806347065,0.4866697335055985,0.5283904089315595
0.2742275188816857,0.6377463415407065,0.5706493234072665
0.25538221736548805,0.5490052037053385,0.5103439807765051
0.2654835351756932,0.534772094443657,0.5429980905535731
0.26738931740343963,0.6072257920818341,0.5756228254230651
0.25841527187062724,0.5786230427434055,0.5208852362327506
0.25909321274539476,0.465518777488034,0.5672224830995185
0.2645062594198485,0.4822342939911507,0.5542583872690472
0.2605035608534159,0.5329648306036394,0.5343384705879345
0.26079154693958545,0.4834016734307627,0.5489651904128461
0.2614151107254795,0.5368792059013733,0.5191564981784706
0.25863256794182743,0.5418228290147774,0.5313649742382345
0.2592713284629355,0.5427481154722764,0.5485500478780275
0.26712153861992266,0.6016175553083762,0.6167528226039964
0.2646651477006114,0.5421969439362051,0.5407121592074953
0.26007162225843744,0.5444653347652432,0.4949101966401767
0.25888311228605204,0.5321079905960292,0.5371498765527566
0.26173691557621653,0.5427599802595718,0.5310590666002769
0.26736750586084435,0.5535394217577987,0.5925288369455973
0.26663415397763995,0.5831523383296661,0.5795429042025608
0.26032855794778414,0.5479215416809682,0.5854927384193349
0.2591804555352944,0.5068657496336851,0.5159604496542306
0.2588730360269423,0.5331938946448278,0.5445892945549303
0.26776073033506237,0.5947620672780561,0.5674251209286565
0.2605455037834107,0.5259053253539606,0.5225863480770895
0.2604161272895,0.6151340732527275,0.5302577905323562
0.2620698968759482,0.5504221426645421,0.5485031705701668
0.26903698130217707,0.6364053304945588,0.5447273533652116
0.26163242297796246,0.5917982757530006,0.5070137929146309
0.26631097581439156,0.5226756964102319,0.5191899032470765
0.2664451637658015,0.5430941481445768,0.5596153671366507
0.26847187768203473,0.567645102542526,0.533150450272434
0.26477437966705974,0.5422603668244204,0.5101786581654192
0.26433668158176454,0.5063949868296901,0.5147041059029891
0.26514410952679207,0.5614051695991958,0.5773027243982908
0.2629797587728366,0.5096732604141867,0.4970633298869582
0.2619712268482476,0.5142509550421837,0.4986583749990348
0.26152762909066585,0.5346282933830839,0.5061366918276675
0.27076260257,0.5325792709982554,0.5729694555078104
0.2702040371445028,0.5644162987254424,0.5516362086126734
0.27366978174183143,0.526662593460458,0.5786582474364096
0.26553251240610726,0.5245900744341112,0.5326118639245508
0.2609440568059422,0.5069934646046078,0.5300055366876301
0.2655192952935539,0.5364786140190313,0.5462587866554677
0.26874064486656457,0.5305300958524884,0.5332158014792655
0.2704751528314783,0.5125384824881426,0.5576950382304864
0.2729058553902994,0.6649976221098488,0.5204607827125607
0.26476271105421434,0.5291121718061995,0.5610268165525677
0.2610475203430392,0.5361085057262699,0.48296637063282305
0.2717054890718466,0.548933320459957,0.5744825892672559
0.2721418874559077,0.7087884190688016,0.5654542095857432
0.2653111460309456,0.592015606716839,0.5373735616646284
0.26751568217343175,0.5324044792405102,0.5560324941357627
0.266637839368865,0.5602346448733212,0.5136564301934855
0.2652858178777999,0.5054225662600028,0.5107647927252986
0.25674988068448595,0.6171325003977182,0.4934482495112936
0.26553649433212806,0.5666217490226599,0.5464514333153552
0.2681110165215792,0.5365156257283622,0.5523534607472147
0.2691927680219647,0.575848173873444,0.5542339350499692
0.26429417570216707,0.5579320988032503,0.5336849648072026
0.264720461116361,0.5523344142708784,0.53608400872307
0.2621557446704347,0.5144715544667346,0.5313907167580745
0.26363441202080823,0.5296388456447884,0.5436744296667044
0.2618601475464639,0.6005545697904842,0.5196228251921793
0.273088698556057,0.6075610242759637,0.6230190426029537
0.2661879946031984,0.5767887077214846,0.5192553777867712
0.2584102013469695,0.4934656824342396,0.5058834949722767
0.2681009267719878,0.6059881718749521,0.5397510050251892
0.2625442018737552,0.5489834149249816,0.5006361618042703
0.2636777749473596,0.5318512244422713,0.5447045304584875
0.27115062395728373,0.5634075726515746,0.5191253082440855
0.2650078411127743,0.5126409916060717,0.5595602625518933
0.263864052869942,0.583945904532937,0.5211136000549128
0.26999673278623165,0.5632939312727111,0.5464389984529147
0.27409083304309284,0.6629563698087043,0.580196365283888
0.26306636815402523,0.5592954753257114,0.4713886877515335
0.2673950496294975,0.5787533709978262,0.5704659326198998
0.26666205297462453,0.5678489720830375,0.5157311687339533
0.27071645505016206,0.5808223759251887,0.5758556273545112
0.26476615382024915,0.6127950895348948,0.5588745727248398
0.26842709638944284,0.634197805674427,0.5426177459164195
0.2664809638450765,0.5218249219952673,0.5556048783520132
0.2568334276058436,0.5219734883789574,0.4950852425314594
0.276575426578393,0.6782738948154532,0.5013720014966466
0.266683734304863,0.6282689667729554,0.5088099641627731
0.2706011064527622,0.6516308985396977,0.552530771431067
0.26742228757854103,0.5692479676269986,0.5098162988751028
0.2667238691343515,0.5496001436487135,0.5399336449588102
0.2678580923384939,0.5120948105987947,0.5639458778692206
0.2589447748769112,0.545110084126632,0.5066564912350063
0.25804738188821547,0.6025362960863929,0.5460799422832335
0.2670976907591189,0.567552808475871,0.5503414803006746
0.28964771653125293,0.7768395769714015,0.5162557089527857
0.2721722246831904,0.595748383398591,0.5185987327735091
0.27366131173153246,0.569848202798773,0.5679056021762158
0.2667644289906059,0.5795902403366937,0.4948595968317484
0.27158645944532256,0.6195516859813412,0.5799841291354472
0.2673844249894251,0.5493133170921536,0.5078305632271283
0.2654241190642432,0.5473462803731031,0.5151455769545927
0.27570890224483735,0.6455571791337725,0.5613347169411604
0.25945868414227213,0.6047844682007254,0.5253808367466015
0.2632738917681799,0.5493356567536241,0.5182561411454524
0.2602285829020694,0.5889636944832075,0.5129839361880394
0.27690142197130446,0.6376477915030202,0.5621446894493682
0.27122043944783464,0.6429077282377145,0.5697136544573672
0.2705638705871314,0.5705371258143732,0.5347241457527236
0.26992935518007555,0.566127086510506,0.5266969474955683
0.2704431195862146,0.6225921757585842,0.5249347568754777
0.26577992861378164,0.5585521603887601,0.5301857943183339
0.2673914812268753,0.5842726702377588,0.5578436605811684
0.2653725834080734,0.5832740597431871,0.5221306997549968
0.26283928795668093,0.5882932863724054,0.5721374433368838
0.2671699791595366,0.560791957952001,0.5617643464864661
0.2636126810516417,0.6103892580255598,0.5489639875561327
0.27539666244527244,0.6089922632084971,0.5767934086130706
0.2742173827834323,0.6404591959343741,0.5162775303114738
0.2680343735972879,0.5594700736113027,0.5255043549558113
0.27777746523461333,0.7364338433743899,0.4979992177544314
0.27160634628448654,0.6157645764258765,0.5713068869853452
0.2711485471997938,0.5896291355968064,0.523430953882679
0.26872874522958984,0.6050507120663468,0.5442682068580879
0.2718285030571403,0.643258702659518,0.4975497256951131
0.2647565675761674,0.5938324808228765,0.5131625244454118
0.27877235474168216,0.6616270872027442,0.5214374307207406
0.2737320550081541,0.5796343536095429,0.5484831085728151
0.27920302333039765,0.7111127336595944,0.5468129690922269
0.26300363045403075,0.6140107799143103,0.4575222374838843
0.2617447233219568,0.6910790195274141,0.4802225034038585
0.26692199200052397,0.5965293016210903,0.5493193455306864
0.2700336740847857,0.6296540205116623,0.5281857883181091
0.2751004612854867,0.6959959105167755,0.4892430093013392
0.2721076468065039,0.5643715201394195,0.5608391179273396
0.2688746405447087,0.6156557774916444,0.5539048903383409
0.27344689944836376,0.6387815731571639,0.5528131153296311
0.26866626594875886,0.5258133355832199,0.4798143061119893
0.269424647817984,0.5866555324725133,0.5371115321363655
0.2737214010290117,0.6688720117004398,0.550016681492888
0.2699324258628054,0.6931948154919251,0.5482909765602179
0.2708121530564096,0.6721667111189391,0.5109560952760177
0.26355421885700614,0.5803011132825381,0.5285553864470468
0.2784602780223916,0.5741427932597394,0.577308772787968
0.28574447005595327,0.8386860745843948,0.4807015811998223
0.2718866007059675,0.6181386193416953,0.5217712869104052
0.2633848971797628,0.5538009182718278,0.5281624569937333
0.2638271696572658,0.5372011230807312,0.4966023113554593
0.272172455568916,0.6021161652332071,0.5444343673704803
0.2654608411992347,0.5883923077793873,0.4954840397304682
0.2735364578826761,0.5814009511614932,0.5382102622145708
0.26822564454673775,0.5500462423833251,0.5052561513575986
0.27330215559356547,0.5990153659132862,0.5272858596008269
0.27587249655940005,0.6908315040399278,0.4801343448898058
0.26815743797936176,0.597079536012408,0.5450998991597931
0.2770079451346849,0.6227494958303915,0.5655986272015551
0.26525911660131857,0.6181690646161866,0.5330768487917954
0.2652151263730665,0.6264609005729488,0.4621375800678744
0.2707908951003148,0.5397110493614956,0.5572807717593898
0.26354318628165313,0.5837925227673771,0.5008048476393431
0.28405936690954464,0.8374220001040391,0.5501090677664429
0.2782815258153895,0.5705281262488128,0.5651619509596274
0.2767131085742676,0.756352270669533,0.5137025024762542
0.2669852525078415,0.579575172066281,0.5341773497084121
0.2772196849343124,0.6026563011582559,0.5611861659064158
0.2658659620245897,0.6091808469473187,0.5505425670496846
0.28529863102866365,0.6703096346072064,0.5641587547807623
0.2741699000156701,0.6396866863518088,0.5731227521201975
0.28048511474485216,0.6597998356737547,0.5469119070734895
0.2649372086754206,0.6025100471481639,0.4892544325913565
0.27357497041113243,0.6614330989007989,0.5278710029625495
0.2689780390289876,0.6439604217325651,0.5313229626465309
0.2689225298674401,0.6510126392835658,0.509359021334735
0.2645830898871913,0.6429247315819865,0.5110246539783252
0.2713539743543403,0.6046988622021822,0.4967094018028111
0.27800027081817263,0.7019572381070133,0.5081267592369113
0.27698332135806125,0.6030503098384071,0.5405928612856608
0.2831941871082305,0.5983847745394192,0.6000405452768762
0.27255953859715687,0.6258823928437497,0.5475256018905345
0.26511184550645306,0.5963199414142525,0.5118597363849632
0.2705462875665246,0.6392379251345442,0.5103939557719512
0.28223449760183283,0.6741764804851367,0.5413802198444962
0.27540749613010457,0.6945168648541599,0.5271484317346856
0.2701626668018292,0.6262396286429232,0.5502948935563731
0.2702338913437749,0.6299521986426814,0.5441833397090758
0.26985097431240895,0.5766601585675112,0.5369411414757295
0.27275675067811034,0.581350254662782,0.5568751461488679
