window_size_1_RMSE,Plain_wAll,Exp_w200
0.2505203362761552,0.3908064545696871,0.7179912901094733
0.2491830801335493,0.3907234552679516,0.7211950637738949
0.2447005012859755,0.3719700990562289,0.7730790814061875
0.24771770761649778,0.3959320075452878,0.6792879125561141
0.24889990695668263,0.4022689101704439,0.6649053778651579
0.25202826594072425,0.4068949646780405,0.7321608639315953
0.2494540589921497,0.43518464126774864,0.6843748025616027
0.24456077454080127,0.3900894268002657,0.7011947230099216
0.25196541766594843,0.4251355532666311,0.7513336333176629
0.2524142472990465,0.4337920162016797,0.7600851132852503
0.2519393594454797,0.3968341652504469,0.7032391283805269
0.25005455810508165,0.4445056056329064,0.6861612618784649
0.25485185035545976,0.4248482974316822,0.7308213409724506
0.25024301393626225,0.4377499103358694,0.7183496242905093
0.2481766049090325,0.4138615544527214,0.7120142621884081
0.2471195706884481,0.4179008859593701,0.7458280382194081
0.24556706643743462,0.4229661286937284,0.7050545424337055
0.24786387017164033,0.3651019722416776,0.7174039143569817
0.24414928031480893,0.4604211184309742,0.6688506144635382
0.24568540950286186,0.4323615351663302,0.7096065565053008
0.24814909179945063,0.424922263662063,0.7144022075958363
0.2558059883739224,0.4636910942705554,0.6860449760725078
0.250065386320087,0.3809806329838926,0.7074674950699934
0.24730335232353848,0.4094195810361424,0.6865129858618214
0.24771359791982875,0.4336110940412955,0.7409264861691699
0.24685478926442622,0.4125046050738351,0.7065452082276706
0.2527170442670476,0.4311591131513272,0.6969201990356365
0.25144032812258515,0.4339035298107071,0.7127918890913185
0.24803039241949665,0.4324629632877497,0.6742252686858334
0.2491560049163964,0.4580945324464277,0.7177403781133713
0.25762044186519956,0.4003963382160635,0.7171211607826763
0.24807856768052644,0.5062279449024569,0.7453495461346391
0.24737335070296546,0.4359495475148218,0.6774532153870519
0.24973059414119156,0.4204073439347284,0.6994939251859005
0.25559630014470924,0.4783828507786002,0.7632189970354852
0.24930501663422838,0.4060147602285103,0.6961827176647679
0.2521202727684006,0.3977268663586664,0.7483960109488035
0.2506643089497008,0.4267544896120027,0.7137335913525524
0.2526092211258431,0.4197366657279205,0.7124677063823848
0.2501582812465008,0.44330998975498537,0.7014893124518896
0.2468648422914221,0.5325163991094527,0.7116544363441697
0.25030154869104176,0.4212277170855426,0.7096628663783363
0.25237921251579676,0.485771219072583,0.728709968792458
0.25545191525575656,0.4627581190746061,0.7484735120797678
0.2552902625632276,0.4489325279036704,0.6977597876154781
0.2611814673266315,0.5105272334796511,0.7176227639972622
0.2580422160145848,0.4643179476572477,0.7339819817615024
0.24452651595403296,0.4191331043829669,0.6970565854888511
0.2521740878016956,0.4457915383818943,0.6812126124572531
0.24775988279150693,0.4528830068866578,0.7298468052921421
0.25599483066380285,0.4812315803304623,0.7009230959243934
0.25583098023047235,0.4728512366163991,0.669875793037531
0.24954848310756012,0.4185760143187479,0.7050759755886554
0.2537084386212652,0.4211352277440328,0.7418994453425983
0.2557101399383292,0.4860889694874554,0.724383791124207
0.2521563911311196,0.4089411355325612,0.7374689549632556
0.25489936965045745,0.4840147530721303,0.7250465122305269
0.2554047204212845,0.4113934792558476,0.7060477379123067
0.25934450733471087,0.4722793652268994,0.7744867738465321
0.2526153017633634,0.4594445807713269,0.7432093950329681
0.2492014616513262,0.4789378660641371,0.6715036997126278
0.2529127400710112,0.4253277517984525,0.7153331591227838
0.25927554055948504,0.4416267378694312,0.7343124975889908
0.25534234805534806,0.4310711823641655,0.7058491143522272
0.2548347768764103,0.4083206099416898,0.6955465527433833
0.2580045963134505,0.4609333831876515,0.7292968313519252
0.2565515313065706,0.4823403558625906,0.7379903233009568
0.2519582839130572,0.4703507036995112,0.6990110560093702
0.25742040547650324,0.4169996434079234,0.7273295265018765
0.260732468282659,0.4227283210066877,0.7582659195184016
0.2549480906565555,0.4147628187956604,0.7188308490737354
0.26031902186483635,0.5218994291690963,0.7098292219442829
0.25286636221630726,0.4508814914189116,0.6944825859762844
0.2579024526360792,0.458283152562664,0.7295272479109047
0.25595622614282454,0.4790539249548509,0.7234098376434627
0.2583356523857317,0.5723656567915039,0.6734717301917528
0.2514360142070385,0.4412906969395491,0.7161669925931013
0.2552075826353102,0.4523297476418206,0.6964200936751317
0.2531766213279958,0.4454497511727927,0.7310367158758649
0.2631628235012239,0.4597758082837867,0.7102056089981161
0.2565844956298869,0.4607874215819303,0.678304114609375
0.26389036165416496,0.4965391742329872,0.6818728873620213
0.2552126523941843,0.4477144611251376,0.6845865695123771
0.25437328362589195,0.4625718458170355,0.6947104752727526
0.2574144033562719,0.4347286062356893,0.6482524486648782
0.2543083533338999,0.4710680289347012,0.7081993660439143
0.2544535509290537,0.4157543775680608,0.6888537794924007
0.26312287319276506,0.5039623951748484,0.7511835285907386
0.25498710547372366,0.4429815011223463,0.6898345979200569
0.25859794806170927,0.4364859934074156,0.6729328136379654
0.2585770445020698,0.5325622433026372,0.6618026730856045
0.26376933048604534,0.4381823452686287,0.7703397062742131
0.25598549345927274,0.4575531970079148,0.7244765240521516
0.25549959812705414,0.45914254815264,0.6759969940538977
0.2612528214661928,0.474206665518337,0.7342831532141859
0.2566763968645572,0.44578792105827625,0.6498548583603346
0.2575503094740187,0.4398816355926647,0.729858967044801
0.2517114808662724,0.4359690808147139,0.6940929584978776
0.2500384461700357,0.5042526989180011,0.732564056528659
0.25705227372656153,0.5097682155853392,0.7072913219831487
0.2584041520040706,0.4778142246478751,0.7129431315652982
0.25862481220067407,0.4580684248568249,0.7471567348161041
0.2657320756632954,0.5343732320574892,0.6713478994231531
0.25821632527791605,0.4802920309389265,0.7058336177634824
0.26551404680292306,0.4561706227802829,0.7219530751700463
0.2574394884261521,0.4811993092978545,0.6938081154755891
0.25623977796599673,0.4198898890715616,0.6946088444926249
0.25924255428386445,0.4269943894838565,0.73244982107161
0.2582149773521145,0.4398807511506817,0.7034402505760753
0.26182175880004743,0.4868558269537129,0.6816117502501814
0.2691576913838323,0.4345977701472048,0.7553795356649389
0.26345797284081157,0.4679894989569454,0.7330260191571939
0.2591275083729344,0.4708540936575658,0.7143133635742771
0.2597843505802931,0.4707878366915559,0.7076151810080298
0.26469710229053206,0.473685613724373,0.7052157271221172
0.26344517183369276,0.4812589942755626,0.7568482242814163
0.2744593568731974,0.6151739390841607,0.6805202398260682
0.26368859667790934,0.4677849364655036,0.7273727206331556
0.26203841388697063,0.4631743958187326,0.7111378525080261
0.2606423178171224,0.462066463376876,0.7110668595097747
0.2594643940016535,0.5144478341687341,0.7093271751816215
0.2622903049983893,0.4683982767312531,0.7108593228007885
0.25845925661567093,0.4594966595059677,0.7224532412759876
0.2560678565457798,0.5161787281731701,0.7102690933612181
0.25997740632901606,0.4921389486737682,0.6712159798774894
0.2561120883919651,0.4676141173339151,0.7205996613448491
0.25292492530071553,0.4571041614319709,0.7538305021586702
0.2549592074052363,0.4970971499326733,0.6955719259897023
0.2651485036750328,0.4482590608872312,0.7352036728680996
0.2596821472577973,0.5453676084552063,0.7087814578447508
0.25943802371693087,0.4523602404737821,0.731917797704341
0.25919339048363116,0.4699287182512688,0.7091155722876239
0.2628564458339844,0.4555657245714574,0.7147581424556968
0.26196255205831903,0.4617304453129645,0.7128374981433955
0.253769981942256,0.4434236706219952,0.7219520281771179
0.25952536289974626,0.4961590167757247,0.6727021562083226
0.2577809784306028,0.4211650623471616,0.6885492361324377
0.26305575772608975,0.4866104292783781,0.7197078807645774
0.269773689277125,0.5108481839927452,0.7083411580091316
0.25866726052258715,0.47142649312823703,0.6991104809898729
0.2592114626364659,0.4547276665419403,0.6921856902493001
0.26422653859024753,0.4683895424890894,0.6760103747187116
0.2560678833331322,0.4954323238904497,0.734747626641289
0.26523655517007433,0.479653344598527,0.6964232051077641
0.2633205216976427,0.431377276691825,0.7475881190630596
0.2572300873731513,0.4966790523187072,0.6773273200261856
0.26088271039212907,0.44115877422808814,0.6854182672606709
0.26406186655856717,0.4544874665170362,0.7294783547144399
0.2645414598161315,0.4330896650404155,0.7210177942567338
0.2603279112662136,0.4807926559518295,0.6996345888441592
0.2556507968341721,0.4761006210496713,0.6961689321116734
0.2629772420689459,0.5026887008982723,0.6884449743614188
0.2665801967454874,0.4558852031406153,0.7620087375696971
0.2706841224805415,0.5746129193503535,0.6884849254286969
0.26303894239131465,0.461482923360604,0.7389623644094067
0.262153729456295,0.5075380629859686,0.6895105953737426
0.26783983779731446,0.5234569281100832,0.7249349463084518
0.26497777397821054,0.4819916994000796,0.7093330564772202
0.2611685049738947,0.5674336388527986,0.6819044051448679
0.2577814801901182,0.4821670410796143,0.6732325592669299
0.2626017630721315,0.4981935990388716,0.7037772630737958
0.2628840638104765,0.492211755762468,0.679145429823705
0.258812190334023,0.4637980213850825,0.7325718459993068
0.2600956803161371,0.4873496209079029,0.6991795631562651
0.2684486952780931,0.5053115544730086,0.7627980684649022
0.26314464945752164,0.4826732464024541,0.7258447730853831
0.27292137381205805,0.5575943148559576,0.7488980330517222
0.2632525792785441,0.4468321929406559,0.7211064278544004
0.2579756121998743,0.4642277874190304,0.7332172692338623
0.26197151030433663,0.4763026591756839,0.7252309555983161
0.26256512013555816,0.4625813103274148,0.7272781068507301
0.26194888077888323,0.4882282686050801,0.7287949605120104
0.2613190676381199,0.502334657547579,0.6761915324900414
0.2596116255691088,0.4382517777533907,0.6893385108882337
0.26104036494812044,0.5376936567675386,0.7460051085378532
0.2583237409172699,0.4660223413526177,0.7056708749876498
0.26113481637966607,0.4885161996100237,0.7007506858204069
0.2675927824044883,0.4705477168871356,0.7291471566105509
0.26442602673366905,0.529767345682532,0.6865702011853901
0.268120933502644,0.5010526411892325,0.7271534508232494
0.27174705798794657,0.6922221764664873,0.6686690933664794
0.262320752142262,0.4495779947417664,0.6974471685548849
0.2687116419341935,0.5082393376674584,0.6816018548353735
0.2694557499186865,0.6116450023899336,0.7415758408868959
0.26897192777506,0.5097399237499267,0.7014877192488007
0.26752130902346344,0.4757359808189704,0.7343627728669502
0.26363541386058265,0.523445886493572,0.7336008313178557
0.2612248706469119,0.4899511634557037,0.7053956703249962
0.2622974986433022,0.4809605293049142,0.6969072829244317
0.2792604250135546,0.6155732765064486,0.7065381140692909
0.26423170750646297,0.4851596575009645,0.7170782066964742
0.261582013585078,0.4869004851713715,0.7119321188891159
0.2633937594679522,0.5003995297635659,0.7043778989861224
0.2660225157798177,0.4942672364690304,0.7235606099064856
0.26611737195478324,0.4965450521728875,0.6807641980946362
0.2666901996967831,0.4786885725336205,0.7304808714002613
0.2772249680789583,0.6156370157519262,0.6811674368823576
0.2727243139191476,0.5719693358100509,0.7521146957724811
0.26517598503745643,0.5329488745466284,0.7244867381581424
0.2658773569731069,0.5458749286754174,0.7164793535404459
0.2630558229889491,0.5054525967935817,0.7304740057240721
0.26744347886615516,0.5189416903188169,0.7298381386567694
0.2887463530082056,0.6285787010742644,0.6962056147745899
0.2716593879244818,0.6208454081960383,0.7591350415953965
0.2619920020483405,0.4818735332113449,0.7402095835907876
0.26517937508399136,0.5045209321550718,0.7052856210255186
0.26629666002877217,0.4935996595696186,0.7101507084639387
0.2641680617756406,0.498251257370192,0.7099819559240014
0.26980891337500035,0.5168436863752788,0.7068173886226136
0.2677614136764674,0.5645741397205111,0.7069271113649258
0.26781502702286836,0.5399103481925549,0.6949290439943066
0.26502960447473534,0.5019630368315027,0.7222343754674309
0.26400984474716044,0.5346237079250854,0.7033920507126588
0.2663875109290485,0.5054410020870321,0.7292951553972774
0.2708386082164322,0.5724564185252369,0.7565371251327943
0.2651853583775248,0.5773876923495466,0.7046508459513308
0.26970173224220956,0.4957681881376038,0.7059561231212312
0.26787049531678625,0.6090324339353754,0.7471323409844577
0.2615255852183169,0.5348102488851737,0.7047421443722485
0.2604314285053886,0.5054248808463956,0.6960873807489711
0.26628297004736096,0.4851148699695884,0.713985329309338
0.263737449415772,0.5036095442015426,0.6807546326082735
0.26680377795832416,0.5992497681681583,0.6403994524169986
0.26325977281912366,0.6344227252901614,0.6760011782456686
0.26639645325999406,0.5196683039109594,0.7141017704587485
0.2661592357385467,0.4976034619778026,0.7732200933446041
0.26206113363049444,0.5276328534324349,0.732752288362716
0.2717525168504852,0.5019630758584658,0.7631025070461248
0.2625514545415743,0.5902109258060553,0.7141224123533149
0.26377385781670315,0.5311431069107969,0.6611908490325661
0.25733756907821287,0.4449512843471043,0.7429332965479185
0.2730696911422573,0.5291488702748184,0.7827568837627435
0.27547606301860494,0.6021331364991971,0.7254419473493219
0.2628430845110729,0.4853369393662658,0.7114589505562574
0.26918199841789736,0.5157243714233273,0.7115768123504169
0.2777529749027783,0.6665233139164201,0.6857494423916632
0.27082887170796377,0.5676488371782954,0.7771691930899586
0.26654644901851815,0.48665045938766205,0.7467872152979753
0.2634883826792491,0.4856601053834374,0.7026560779934199
0.269502582941272,0.5540449123911475,0.721083872840905
0.2624287741326135,0.4898942575609863,0.7029930104733009
0.26853219350605234,0.6346008797264513,0.7328521404475952
0.2601837953746164,0.4866697335055985,0.7114041134352942
0.2814128671375851,0.6377463415407065,0.7226245466213465
0.26384434030727055,0.5490052037053385,0.6806811614960071
0.27051393747003677,0.534772094443657,0.7635976007763271
0.27063940973125156,0.6072257920818341,0.6729635093986598
0.27144133612367405,0.5786230427434055,0.7157777426594681
0.2632239321909283,0.465518777488034,0.7590880761549121
0.26967839037087593,0.4822342939911507,0.6961264688781494
0.26226872755342695,0.5329648306036394,0.678563451316036
0.26398377962161973,0.4834016734307627,0.7103732986770421
0.2671384053847579,0.5368792059013733,0.7207930696910192
0.26506968035021194,0.5418228290147774,0.6993662374815166
0.26453558760764573,0.5427481154722764,0.7074490175577012
0.2706865543311697,0.6016175553083762,0.6970762360543632
0.26981503635328125,0.5421969439362051,0.7168352783728227
0.26769128273294807,0.5444653347652432,0.6969873510956955
0.2695976685331729,0.5321079905960292,0.7108746572035973
0.27429132613785023,0.5427599802595718,0.7515078789647905
0.27490139362754085,0.5535394217577987,0.7403733822050503
0.2752418503914939,0.5831523383296661,0.7623310302348443
0.2673456032388134,0.5479215416809682,0.7045450372470397
0.2685712972211996,0.5068657496336851,0.6832839529324647
0.2678867275153941,0.5331938946448278,0.7228461995996566
0.27049638997463793,0.5947620672780561,0.7235501139924858
0.2664269690458328,0.5259053253539606,0.6718813478873196
0.2713122466408919,0.6151340732527275,0.7205290145030893
0.27018978726043563,0.5504221426645421,0.7301114999585084
0.27794767847347457,0.6364053304945588,0.747445941318943
0.2697657130523518,0.5917982757530006,0.7287674614177839
0.2747844573774405,0.5226756964102319,0.7119433353573172
0.27011981072733454,0.5430941481445768,0.6987518829340044
0.2762235256496697,0.567645102542526,0.6872118184468554
0.27345731437152754,0.5422603668244204,0.697437656733731
0.2718942028861143,0.5063949868296901,0.6763518069482153
0.2721777133000924,0.5614051695991958,0.7082140651297694
0.2724343765621219,0.5096732604141867,0.7334946488019274
0.27735793526276975,0.5142509550421837,0.7723931172888788
0.2698158317827511,0.5346282933830839,0.7094880311372728
0.27565329766179947,0.5325792709982554,0.7638262395273795
0.2766360995501395,0.5644162987254424,0.706525999594097
0.2773463301764194,0.526662593460458,0.7090757292066523
0.27536249273035124,0.5245900744341112,0.7099683475493367
0.2759457535806975,0.5069934646046078,0.7988919462526972
0.2748023771923847,0.5364786140190313,0.7143490584332776
0.28131396738110503,0.5305300958524884,0.7652587161136961
0.2783076408917033,0.5125384824881426,0.7493727100463139
0.28128498827140175,0.6649976221098488,0.6663435325343297
0.26464578614454065,0.5291121718061995,0.6968929262729587
0.2764459636500263,0.5361085057262699,0.7538872770899304
0.2782954656519952,0.548933320459957,0.697458634632693
0.27528946651748865,0.7087884190688016,0.6870271595460536
0.27282139977293945,0.592015606716839,0.7118766628356048
0.27387141845786267,0.5324044792405102,0.7167981202782429
0.27859006097224837,0.5602346448733212,0.6974841695510365
0.2788856918298124,0.5054225662600028,0.7075691937199811
0.2683892481702477,0.6171325003977182,0.6860081709625745
0.2734913820729845,0.5666217490226599,0.7017201023537524
0.27490726355418504,0.5365156257283622,0.6975077109530035
0.2752480600756619,0.575848173873444,0.7362967284355224
0.2725244747381756,0.5579320988032503,0.6837669544257396
0.2690604760656455,0.5523344142708784,0.7405912153848564
0.2674616265526028,0.5144715544667346,0.6893205857188189
0.2696450183376858,0.5296388456447884,0.6770518047534968
0.2708212213868319,0.6005545697904842,0.7198151309658971
0.27138177986227746,0.6075610242759637,0.7308540549618234
0.2766506450414147,0.5767887077214846,0.6906078727648868
0.2677167078203921,0.4934656824342396,0.717705421296689
0.2784672096436739,0.6059881718749521,0.7186072372778676
0.26917079045223086,0.5489834149249816,0.7148469968604136
0.2693577703893992,0.5318512244422713,0.6944055741707221
0.2782440254287591,0.5634075726515746,0.680433952846283
0.26809582633190926,0.5126409916060717,0.7280999769495808
0.2724720227949343,0.583945904532937,0.7278771872798235
0.2787681252103338,0.5632939312727111,0.7321998594480532
0.27701858567853394,0.6629563698087043,0.6961568435277105
0.27988322270964094,0.5592954753257114,0.7474873964876972
0.27076181443100683,0.5787533709978262,0.6911753230653389
0.27893787717058005,0.5678489720830375,0.7109036679993611
0.2764763388737759,0.5808223759251887,0.6961781569341313
0.27511363830560637,0.6127950895348948,0.7327033835151683
0.279556946970175,0.634197805674427,0.7300913005263682
0.27736143602979424,0.5218249219952673,0.7380330416164054
0.2680754351150287,0.5219734883789574,0.7157043751590016
0.2884626092744423,0.6782738948154532,0.7482472384153809
0.276929387451697,0.6282689667729554,0.6993974769455411
0.27779989473450983,0.6516308985396977,0.7160544649914662
0.2805228717083758,0.5692479676269986,0.7232187366656262
0.28004122453392316,0.5496001436487135,0.7485146580956529
0.27965953814703676,0.5120948105987947,0.768810998716053
0.26897275067372256,0.545110084126632,0.6796844733473071
0.269368633038879,0.6025362960863929,0.6993489291926939
0.27866439619171224,0.567552808475871,0.6929925070658437
0.30507533986592145,0.7768395769714015,0.7430760618383009
0.28744880542564216,0.595748383398591,0.7191880517374328
0.2773324765738515,0.569848202798773,0.7517836883750492
0.277212534679889,0.5795902403366937,0.6806806093921287
0.2826479887063391,0.6195516859813412,0.7671075461770329
0.27993369356928055,0.5493133170921536,0.7095068241641933
0.28564562545125255,0.5473462803731031,0.7370351893557618
0.28221990734306845,0.6455571791337725,0.6507693068780621
0.27445730912385463,0.6047844682007254,0.748736790882085
0.27958141115101676,0.5493356567536241,0.7348398017686861
0.2752874614720993,0.5889636944832075,0.6970514391389009
0.28513459920709233,0.6376477915030202,0.6810147329547168
0.2776168431993382,0.6429077282377145,0.6869955926620591
0.28182252112563394,0.5705371258143732,0.6937425383349869
0.28500179156719097,0.566127086510506,0.7165770269592852
0.28037996137884297,0.6225921757585842,0.6580325904446653
0.273320626775045,0.5585521603887601,0.7028480578601733
0.2760205611691284,0.5842726702377588,0.7165948382555074
0.2797184072991012,0.5832740597431871,0.7426433316350658
0.2688745324276586,0.5882932863724054,0.7158409364182642
0.28106828379291293,0.560791957952001,0.7156146499814406
0.2733893869396015,0.6103892580255598,0.7079654072947084
0.2798709208368221,0.6089922632084971,0.6837739121391878
0.29019946657783846,0.6404591959343741,0.7538644544555673
0.28092973056364734,0.5594700736113027,0.7637646493970226
0.2858699054602264,0.7364338433743899,0.6871919420225902
0.2800933713884775,0.6157645764258765,0.6997900122019949
0.2874060316445205,0.5896291355968064,0.729784583723376
0.2842308479427738,0.6050507120663468,0.6995209176613099
0.2881597266290181,0.643258702659518,0.7659520070073751
0.2848474475865817,0.5938324808228765,0.7151746160656559
0.2918210452717638,0.6616270872027442,0.7511025823215222
0.2872910821947858,0.5796343536095429,0.7070765168261289
0.2890956873286869,0.7111127336595944,0.7589862038055547
0.2853082289150701,0.6140107799143103,0.7652889827692521
0.2713686286144121,0.6910790195274141,0.6770632880605291
0.27829559872947124,0.5965293016210903,0.7148021078341047
0.282402940417025,0.6296540205116623,0.7314829278401841
0.28705122044076753,0.6959959105167755,0.7330712593101115
0.2793228958520631,0.5643715201394195,0.7363527412980977
0.27814300511013224,0.6156557774916444,0.7172223591919965
0.28692591618465235,0.6387815731571639,0.7156246504472579
0.2810811110876446,0.5258133355832199,0.6576044172124327
0.2811976090000466,0.5866555324725133,0.7136658504413138
0.2816863782699772,0.6688720117004398,0.6698087036485846
0.2789979842322703,0.6931948154919251,0.7680532279511628
0.2768123836339884,0.6721667111189391,0.6805682521054264
0.2795234524035987,0.5803011132825381,0.7403975930147889
0.28607149096980394,0.5741427932597394,0.7250099602641168
0.29866006301313397,0.8386860745843948,0.6704018304445841
0.28493092737213854,0.6181386193416953,0.7447474504842478
0.2778268512835889,0.5538009182718278,0.7047210596633975
0.27899462324887697,0.5372011230807312,0.7405877944932412
0.28310548735889207,0.6021161652332071,0.7056625351644742
0.2758094482324549,0.5883923077793873,0.7250294714498393
0.28656205991097083,0.5814009511614932,0.7072794782823186
0.2791029006853642,0.5500462423833251,0.6687669263903355
0.2888449193848206,0.5990153659132862,0.7522417439475323
0.29484696184459463,0.6908315040399278,0.7609422136855176
0.28597639605170894,0.597079536012408,0.7631561052694464
0.28949323171668895,0.6227494958303915,0.7750405347561921
0.2777196148799232,0.6181690646161866,0.7319264142894277
0.28535582922404196,0.6264609005729488,0.7708875804479906
0.27932348498045806,0.5397110493614956,0.6916434125653272
0.2820108802620894,0.5837925227673771,0.7284395795181277
0.29202536057816153,0.8374220001040391,0.7260146412786749
0.29093909862094436,0.5705281262488128,0.7674752752443051
0.2941613696315767,0.756352270669533,0.7385912742778544
0.2793990359805385,0.579575172066281,0.691432156570936
0.28608586613347253,0.6026563011582559,0.7151820118339917
0.2761995443036429,0.6091808469473187,0.6842222881840864
0.296445148954334,0.6703096346072064,0.7436180455335986
0.2838586221253394,0.6396866863518088,0.7096261169291033
0.2957263985400606,0.6597998356737547,0.6645338688051287
0.28212582318431195,0.6025100471481639,0.7049962190031401
0.2915707020381009,0.6614330989007989,0.7653672235085672
0.2786021561162675,0.6439604217325651,0.6805285480152545
0.28474957902611536,0.6510126392835658,0.7199175719121739
0.2772528259678884,0.6429247315819865,0.7152088682384873
0.2917588722338245,0.6046988622021822,0.7281762241333415
0.29292346779101797,0.7019572381070133,0.6861688173057633
0.29013036334945685,0.6030503098384071,0.7383771813651431
0.2846475443553723,0.5983847745394192,0.7063598386906651
0.2780511651596768,0.6258823928437497,0.6430696222786529
0.2865435174196379,0.5963199414142525,0.7265219349705351
0.28460384749273715,0.6392379251345442,0.7275713191279187
0.2937220544569361,0.6741764804851367,0.6573074848142584
0.2876131798863831,0.6945168648541599,0.7176858839591586
0.2828487178793445,0.6262396286429232,0.727708343222287
0.27892414486087924,0.6299521986426814,0.6836155527666693
0.2800447519422294,0.5766601585675112,0.7017042234287892
0.2877046330234979,0.581350254662782,0.7191662367109544
