window_size_1_RMSE,Plain_w200,Exp_w200
0.3044884721719097,0.647353350993818,0.7631025070461248
0.3008901687349845,0.6498167189393533,0.7141224123533149
0.29229446119271574,0.6563155942106461,0.6611908490325661
0.29799195512943466,0.638990169399829,0.7429332965479185
0.31449816155428495,0.6728005086128008,0.7827568837627435
0.30079730151839623,0.6225073268012004,0.7254419473493219
0.296309558965984,0.6334939676214237,0.7114589505562574
0.2994372758157586,0.6577500582817654,0.7115768123504169
0.2996334214338693,0.6373953496242322,0.6857494423916632
0.30653213033285776,0.6420235500307812,0.7771691930899586
0.3018078597156247,0.6179358285269541,0.7467872152979753
0.29597950412553425,0.6127661851530913,0.7026560779934199
0.31031855051525387,0.6563643447370847,0.721083872840905
0.2952547303936275,0.6292792152358354,0.7029930104733009
0.2970291122498989,0.6159893701717071,0.7328521404475952
0.29870341910038745,0.6323545747921039,0.7114041134352942
0.2997907795158162,0.6224125044318715,0.7226245466213465
0.29282809155029926,0.5914536479029495,0.6806811614960071
0.3010466021916232,0.6391188621797429,0.7635976007763271
0.2925265687940699,0.6244180630047866,0.6729635093986598
0.29960260617062556,0.6230055215693365,0.7157777426594681
0.2971411606226004,0.6198992623688563,0.7590880761549121
0.2992201942851133,0.6377969753247065,0.6961264688781494
0.29276419709356605,0.6169133190609315,0.678563451316036
0.289449835676654,0.6062001282009987,0.7103732986770421
0.2996337243666043,0.6302446365032295,0.7207930696910192
0.2936083989352979,0.6191444960137423,0.6993662374815166
0.2935081794467371,0.6152012076720289,0.7074490175577012
0.30105096592771124,0.6507796142674594,0.6970762360543632
0.30103984313931187,0.6569366336683666,0.7168352783728227
0.2882687858518199,0.5866856041228458,0.6969873510956955
0.297192362615771,0.6187803927025547,0.7108746572035973
0.3031976598762398,0.6276399355419244,0.7515078789647905
0.3080495898952178,0.6502626456181362,0.7403733822050503
0.30477413317696767,0.6230063449225036,0.7623310302348443
0.3029000675671006,0.6403751908777502,0.7045450372470397
0.29299037312149695,0.6211629447577071,0.6832839529324647
0.29680202376299,0.6242091282794321,0.7228461995996566
0.2927991293488794,0.6077401568138648,0.7235501139924858
0.29085173718266416,0.6222592248667064,0.6718813478873196
0.3036218300802333,0.6239599130882897,0.7205290145030893
0.30268025715773467,0.6401249751953451,0.7301114999585084
0.2988074101915676,0.6191990113387641,0.747445941318943
0.30127017436142933,0.6322796034671834,0.7287674614177839
0.2992274522519739,0.6399379076838587,0.7119433353573172
0.2952540887116481,0.6168515786496375,0.6987518829340044
0.3013399171128749,0.6468071485643655,0.6872118184468554
0.2940753529194624,0.6274736111715378,0.697437656733731
0.29808243560124953,0.6542169598996598,0.6763518069482153
0.30146304029751836,0.6347336083562571,0.7082140651297694
0.29608024596851684,0.6008789272080862,0.7334946488019274
0.31109665815856574,0.6391256055815411,0.7723931172888788
0.302377523379533,0.6462943784930973,0.7094880311372728
0.30228937815978496,0.6501698770453993,0.7638262395273795
0.29590072855776045,0.6300271631226526,0.706525999594097
0.2980052459738001,0.6101738879999256,0.7090757292066523
0.29287823501235716,0.6194748258901605,0.7099683475493367
0.3104302725871894,0.6434082631964394,0.7988919462526972
0.2919567566723849,0.5949478273167866,0.7143490584332776
0.30669958204234216,0.6352306392202113,0.7652587161136961
0.30858304256699115,0.6605154952762058,0.7493727100463139
0.2941554037765823,0.6494424923843909,0.6663435325343297
0.2958955522663076,0.6323033811877042,0.6968929262729587
0.3081077874908556,0.6540482266790625,0.7538872770899304
0.2987973412875509,0.6385151030074995,0.697458634632693
0.2975942412732694,0.6309870231087374,0.6870271595460536
0.2937323581284918,0.5960577527280455,0.7118766628356048
0.2964226278790176,0.6086054752731003,0.7167981202782429
0.3003856598831918,0.617518095308443,0.6974841695510365
0.2939965836643072,0.6021482510927414,0.7075691937199811
0.29722242069750787,0.6176796026699837,0.6860081709625745
0.2968031001056144,0.6146831551702179,0.7017201023537524
0.3040225850681795,0.6485360852913432,0.6975077109530035
0.2963433776634265,0.6248879780811328,0.7362967284355224
0.3025751828141203,0.648217250858646,0.6837669544257396
0.298930222943683,0.6314187830986663,0.7405912153848564
0.3006127073703243,0.6533223302274134,0.6893205857188189
0.2998204536127671,0.6496164737057536,0.6770518047534968
0.3018215074825621,0.6389321903830547,0.7198151309658971
0.30043677989879336,0.6500725234525274,0.7308540549618234
0.29591199382885364,0.6117665702777695,0.6906078727648868
0.29783367219584084,0.6182037763866071,0.717705421296689
0.30160249806299383,0.6179567809584678,0.7186072372778676
0.2975087994791875,0.6410071282095444,0.7148469968604136
0.3034784916387823,0.6558201691653968,0.6944055741707221
0.2983898823835806,0.6369796457313649,0.680433952846283
0.29580552467636206,0.6277561760534581,0.7280999769495808
0.3055328342804729,0.6474304486157031,0.7278771872798235
0.29643009696786204,0.6241920554172389,0.7321998594480532
0.29692531410291195,0.6358773767465948,0.6961568435277105
0.30509475223728394,0.6513331934918738,0.7474873964876972
0.30027339211892434,0.6495741569077471,0.6911753230653389
0.3004135614294947,0.6233068565854446,0.7109036679993611
0.29379179288318036,0.6320201335734891,0.6961781569341313
0.3002260561838021,0.6313945338497597,0.7327033835151683
0.29357330110002666,0.6107354825198847,0.7300913005263682
0.3028593523270175,0.6181440338205191,0.7380330416164054
0.3041660143050569,0.6720214070897829,0.7157043751590016
0.296355505919032,0.6165847559842765,0.7482472384153809
0.3008845520366737,0.6377498320111555,0.6993974769455411
0.29567174283895276,0.6087525721521851,0.7160544649914662
0.3041453162742279,0.6332353484180586,0.7232187366656262
0.30105868753627646,0.6316195177543449,0.7485146580956529
0.2959637662780196,0.6232396048112677,0.768810998716053
0.29511626864298823,0.6514268732709136,0.6796844733473071
0.29407212144358286,0.6332421307461029,0.6993489291926939
0.3016451991899781,0.6463836750150747,0.6929925070658437
0.3034596874461389,0.6090156825903996,0.7430760618383009
0.302991818187201,0.6385504864279791,0.7191880517374328
0.3054780243759092,0.6553514169035671,0.7517836883750492
0.2892746182145458,0.6070988685335453,0.6806806093921287
0.30486274792759166,0.6328144564699673,0.7671075461770329
0.2980500990933944,0.6465854517255899,0.7095068241641933
0.30466845897815004,0.6463939559096336,0.7370351893557618
0.2898742830122638,0.6119073576192479,0.6507693068780621
0.2981087506894961,0.6231849610149203,0.748736790882085
0.3072643572612935,0.6397475726308269,0.7348398017686861
0.2955926543592826,0.6244147101917233,0.6970514391389009
0.29958405622776774,0.647021698917119,0.6810147329547168
0.2976698394619021,0.6197526114021348,0.6869955926620591
0.29426906685192805,0.6234110839601371,0.6937425383349869
0.3021858955445153,0.635304670912468,0.7165770269592852
0.2886286411459948,0.6199584390405607,0.6580325904446653
0.2908939692576673,0.6173691141622761,0.7028480578601733
0.29417470526545375,0.5972200236032706,0.7165948382555074
0.2968468812399241,0.6155970056510616,0.7426433316350658
0.30630688683221496,0.6614438362652844,0.7158409364182642
0.2940462415605045,0.6026986674189954,0.7156146499814406
0.29895039124595013,0.6422028432105746,0.7079654072947084
0.28739584863463596,0.5879938303625868,0.6837739121391878
0.30723926769756477,0.6422646140432268,0.7538644544555673
0.30414914512721536,0.6306544292176458,0.7637646493970226
0.2953531090959969,0.6099254676884626,0.6871919420225902
0.297688577004868,0.6289665917390955,0.6997900122019949
0.3033913964349159,0.6395836506371371,0.729784583723376
0.29866293697274127,0.6028463835172004,0.6995209176613099
0.29680354383801677,0.6136586732813066,0.7659520070073751
0.3096359339824988,0.6760744495258522,0.7151746160656559
0.302268626032506,0.6172383556963907,0.7511025823215222
0.29756012469522974,0.5862535979009496,0.7070765168261289
0.2972050853269547,0.6176326333538199,0.7589862038055547
0.30874875275609576,0.6447011888982978,0.7652889827692521
0.2921838269400386,0.6204262510589484,0.6770632880605291
0.3033584175879117,0.6365273899538075,0.7148021078341047
0.3034843254564633,0.649031991871696,0.7314829278401841
0.30028766433245885,0.6213126940573055,0.7330712593101115
0.3073147069295054,0.6645962755496241,0.7363527412980977
0.29848952958285785,0.6173758802820769,0.7172223591919965
0.2986467074190414,0.6048057732733184,0.7156246504472579
0.28882928544143843,0.6293738187424508,0.6576044172124327
0.299052906331286,0.6239147379304236,0.7136658504413138
0.2906299041871298,0.6184101376786889,0.6698087036485846
0.30024680849582513,0.6290211251178297,0.7680532279511628
0.28978160755139243,0.6076832221574135,0.6805682521054264
0.30394249675592133,0.6562495333363371,0.7403975930147889
0.29756802744673616,0.6352889891887673,0.7250099602641168
0.29392291725374403,0.6249786286860233,0.6704018304445841
0.30037188943567195,0.6135792167854549,0.7447474504842478
0.29521738942258324,0.6113179840659239,0.7047210596633975
0.30320188801865156,0.6501050775573863,0.7405877944932412
0.2994985937340136,0.6323217500546076,0.7056625351644742
0.3018419858911088,0.6459289593225154,0.7250294714498393
0.30360460440371684,0.6478107290400748,0.7072794782823186
0.2958278354875433,0.6333516935901699,0.6687669263903355
0.2979837994925501,0.6049605970609797,0.7522417439475323
0.2945630149478817,0.5881109548280609,0.7609422136855176
0.29579294128087624,0.5880545330201117,0.7631561052694464
0.30134716787051113,0.6374821713169093,0.7750405347561921
0.3053079101530953,0.6829058650969811,0.7319264142894277
0.30423795946244375,0.6334763704146975,0.7708875804479906
0.3001025930836144,0.6355398601777718,0.6916434125653272
0.2995777494671448,0.6332127247776076,0.7284395795181277
0.2917569817558529,0.5939068571700693,0.7260146412786749
0.31184089767133644,0.6507055213186358,0.7674752752443051
0.301840668360284,0.6355038394252511,0.7385912742778544
0.30157647781479724,0.6449664100174826,0.691432156570936
0.2956224970146078,0.6289158787951059,0.7151820118339917
0.29055451762369733,0.6133402628487002,0.6842222881840864
0.2982692396412349,0.6017733524005453,0.7436180455335986
0.2961522950521996,0.6205213323199141,0.7096261169291033
0.29894761192678815,0.6220920602093214,0.6645338688051287
0.3013514873414689,0.6275492487034575,0.7049962190031401
0.30190550114403825,0.6123710824169133,0.7653672235085672
0.29664813841675286,0.6161053199528523,0.6805285480152545
0.3000112208219653,0.6491909770700214,0.7199175719121739
0.29787996221215923,0.6311365066342995,0.7152088682384873
0.3031514265852109,0.6418235690271118,0.7281762241333415
0.2952770541987418,0.6244768518085624,0.6861688173057633
0.2979880557143693,0.6261097492801206,0.7383771813651431
0.3001853637041093,0.6351501345563331,0.7063598386906651
0.28604861301082085,0.6203897420334901,0.6430696222786529
0.30249214522898515,0.651854113217291,0.7265219349705351
0.30028547732705724,0.6397977203180191,0.7275713191279187
0.3021319252440174,0.6401082777874197,0.6573074848142584
0.29825994381239423,0.6286573261220585,0.7176858839591586
0.30226708951317643,0.6348520730894333,0.727708343222287
0.2970087328881088,0.6353988182234851,0.6836155527666693
0.29923550373364316,0.6200717180737667,0.7017042234287892
0.3036005496136165,0.6308263801390553,0.7191662367109544
