window_size_1_RMSE,Plain_w200,Linear_w200
0.2857511931892653,0.6148012270606236,0.6069673712411633
0.2859778873565616,0.5925462618713921,0.6296731958762087
0.2867235956092684,0.6328766304729896,0.5959074112162085
0.28547218699026533,0.634982236285639,0.5859803991849879
0.298184926585951,0.6285594693624663,0.6475329408167991
0.2934106323278002,0.6579797360105983,0.6141695763780883
0.29959846389407896,0.6581749402134585,0.638747730867723
0.2888698415912817,0.6199869198248721,0.6001457322686384
0.2885038504843589,0.6215044041659574,0.5812180754033968
0.29361471980423354,0.6212794412659302,0.6493178122238819
0.2902328642321332,0.6371473422112355,0.6100380303984686
0.2899729432693558,0.6217616278351376,0.5981252723049318
0.3008851018996074,0.6717557597739306,0.6408404509136228
0.2962569462404139,0.6451016071788334,0.6332506480501231
0.2826558426472854,0.5983768556458775,0.6081416829481013
0.2924957649034736,0.6500604413361982,0.5991866085175458
0.29675233122884886,0.6538468782062234,0.6113837512821386
0.29372418027337976,0.6328220799106272,0.6190537789571449
0.2881136366067634,0.6236039798069672,0.6039499841639988
0.2926523357687928,0.6402126276011849,0.613590403190152
0.2934844762152323,0.6265938971616606,0.6291661745730434
0.2861197085243295,0.6292002507498492,0.6086511563468396
0.28995797040606885,0.6154266540098063,0.6312460276635882
0.2877368388570793,0.6362190990800507,0.5881444286175735
0.28340551322974095,0.61679308554159,0.5908301698509224
0.28962569312246317,0.6114503043308731,0.6020700902670003
0.2946844287604196,0.6557867995112538,0.6222910445111078
0.29428056661228685,0.6234186182859316,0.6406257447466678
0.2948007798678558,0.6039446240867119,0.6704942633533506
0.29806110266752195,0.6548992355702639,0.6269862672225538
0.29406334486175045,0.6118366297015431,0.6182651063861736
0.2899018873143976,0.6166441576658781,0.6155000092346482
0.29070221494410337,0.6288427431248486,0.6141111649407035
0.29402158672861467,0.64634247253669,0.6181943605296133
0.29075597286286864,0.6005961994020974,0.6334037442711863
0.3032106469021575,0.6336287474554425,0.6678234895492986
0.2909230621605979,0.6509703249605839,0.603268522349839
0.293713289658115,0.6333771630839355,0.6331436747340891
0.28967185799410605,0.6188363402521179,0.62598796636319
0.29548136031157995,0.6276555207765622,0.6254363187411723
0.29726539285887793,0.6539457334727236,0.6291668970912653
0.2961292705202016,0.6416114198714999,0.6268090831116401
0.2933806337222164,0.6410008443310596,0.6017110368774837
0.294090273147904,0.6182951721978825,0.6385637423453585
0.2885588492002882,0.6213617620210606,0.5964425544999716
0.2946247514748063,0.6742097444600451,0.5872187922682459
0.2983524824123535,0.6483426919595899,0.6275733183834356
0.29845400397257205,0.626167833055693,0.6418950549997118
0.2935176296173817,0.6201088963255265,0.6202250195579166
0.28840319556907956,0.6016736596977903,0.6286368388146717
0.2849431222815856,0.6086117213548704,0.6176134192433813
0.28495260522800725,0.6197745113105227,0.5950317475362749
0.296740154207674,0.6466347986655926,0.6273550845911025
0.2918169735813893,0.6425181646200501,0.6119410000702006
0.2910287139956194,0.623121934884729,0.6019405439292459
0.28581498906308883,0.6118921787283359,0.5957644607354561
0.29922918912134816,0.6720043656465612,0.6226785629351861
0.2939945895374464,0.6453319711012928,0.6173592538250501
0.2984354125894647,0.6531612294561843,0.6435974095592019
0.292940269506396,0.6136769296496029,0.6476184201323819
0.2942114155458809,0.6485216095075779,0.6284853539080903
0.29317398090998464,0.6191084725838493,0.6431696881998206
0.2894993732189138,0.6354660255093708,0.5855723325272841
0.2912976188378866,0.6313496139653647,0.6059294256821794
0.29069752616325295,0.6373087515683522,0.6136449451748516
0.2845766618494974,0.6006988435349807,0.5991134128299397
0.29116999698880647,0.6271815933868108,0.6187527271836557
0.296187960484779,0.6259794674965602,0.6231815222402721
0.29338256329181567,0.6402078403559844,0.6282421965824384
0.3005483370419278,0.649312710764028,0.6527579950444765
0.2896005655474049,0.6329126943678111,0.594996056577232
0.2963816246612318,0.6410047825805016,0.6475348755052699
0.2907874845980141,0.6426812665630125,0.6206285336705244
0.29788494608741456,0.6577792381437212,0.6363814073959647
0.29721496784286144,0.6325527057614979,0.6458651656091186
0.2916816298931523,0.6300414930667827,0.6259851893220079
0.29275222516983396,0.627833584922561,0.6390158661229638
0.29804172594442635,0.6321099268772619,0.6378925929576711
0.2974468985494404,0.6481720475009406,0.6290524219461909
0.28802469205304826,0.6260963375464503,0.6116303164397412
0.29777044855620255,0.6429690166556067,0.6277638913965332
0.2890585237260294,0.6316133696418309,0.6215957407571104
0.2882711904795702,0.6389640611373828,0.6137976506882691
0.30057311907150364,0.6673356228550873,0.6190335025930707
0.28959046272278416,0.6107154922571971,0.6279861974993681
0.29035523078679915,0.6297693954489382,0.5842146715155841
0.29518813699435714,0.6304212406882772,0.6439894906516286
0.2973412344140589,0.64519607155744,0.6474099617484993
0.298953162354301,0.6061272706184859,0.6739541987020354
0.2927093776452387,0.6513405576392108,0.5973864450359463
0.290961352963524,0.6242256820521335,0.6066079308254635
0.28902698639914537,0.6052890297833919,0.6214253678959354
0.29746440265540725,0.6413160291806227,0.6307414627112021
0.2908586262967531,0.6371261937964251,0.6050476999890303
0.300508708344039,0.6527000631273643,0.6418425946512598
0.29240492155639086,0.6191457470302419,0.6042625246693101
0.29851261693004016,0.6758444189276308,0.605476796711391
0.28935019588280164,0.6391432337098099,0.5982278152718695
0.29918088231174433,0.6416618938367789,0.6251661564258711
0.298676788226114,0.6210946375061449,0.6586197816155704
0.2993816470877405,0.6443616292494919,0.6251093023031609
0.2970639725224914,0.6219508038467881,0.6430327482237145
0.2983319370944541,0.6466262669681103,0.6363517282655708
0.284075347956405,0.6064742195443915,0.5941246248207739
0.2982415229950524,0.614745950162592,0.6428925258608661
0.28949577056256953,0.619431569152193,0.6234783987879196
0.29809234845609844,0.6643358185941072,0.6004174970327241
0.29708105889931347,0.6073246913074631,0.6427805298987146
0.29585677424783136,0.6280633624658148,0.6344671068955978
0.29178790835981805,0.6225451309272083,0.6128568771429657
0.2843480802789158,0.605774707455212,0.6059798985754474
0.2930664558535376,0.6583993059331338,0.6067952135990543
0.29680685428520504,0.651123749283823,0.6158068176450879
0.290774858711364,0.6124197599408168,0.6160707015042973
0.29948846074828345,0.6853520119671032,0.5966368854537817
0.29235246261314335,0.6479722588978427,0.6109390097444499
0.28420006253080965,0.5990927431601866,0.6130823318017236
0.2964392089533782,0.6635615935384582,0.6126070655526393
0.29665182837779636,0.6577728193062582,0.6124840475880869
0.2943197790709109,0.633338760234431,0.6363837261610591
0.2928142636345053,0.6357026473245644,0.5958986813690526
0.29414353043705144,0.6790939955382125,0.5895660134719246
0.2930684789538242,0.6424955678931177,0.6070912033756831
0.290504697791887,0.6152551556584749,0.6396407010091323
0.29147099035055857,0.6317267835716008,0.6255282114415711
0.29268384753482085,0.6349668276318957,0.6170368091961547
0.28543620620041893,0.6038908073263657,0.6116692289639664
0.2905887463064555,0.6125345536295624,0.62938999806701
0.293737960758077,0.6417977580530306,0.6217650425375779
0.2915015790478392,0.6378699387057438,0.6275387113729879
0.291612731789006,0.6299966780907561,0.6042719599617898
0.2955621017716013,0.6264706188695603,0.6319367663084751
0.2906892732860596,0.6362241489484941,0.6135395660285109
0.280622255994412,0.6089634679741283,0.6090457903943899
0.29859295900454536,0.6713844452653015,0.611466160032701
0.2935772782716098,0.6303839909804442,0.6118034289547125
0.2937309365158545,0.6414096905840281,0.6136141745805843
0.3010294795076465,0.6536607610686024,0.6264935021462956
0.2871308535538972,0.6317915002010186,0.5955913106355307
0.2975380621108016,0.6225153329679703,0.6417118176019961
0.2857463038860514,0.5939466848476929,0.6045202508308669
0.28642290964311645,0.5959722589490162,0.6314241827248148
0.2818793746893375,0.5918635909929324,0.6001474984774017
0.28620382056252114,0.6010460210354059,0.6009540588353948
0.29327415662038875,0.6293653442289472,0.6238935292177802
0.29319857659458315,0.6384092723075566,0.6342125249888011
0.2816127750180866,0.5832874237934282,0.6137727422583369
0.2846946344600923,0.6377670060735999,0.5824914681014143
0.29794266901670985,0.6550791705488017,0.6376498167195028
0.29168617187381174,0.6349056407139031,0.6117251711215768
0.28653008036719824,0.6259743980838709,0.5879761178615831
0.2951720986561705,0.6595608387988099,0.6227144583872045
0.2916235196049,0.6276168219789424,0.6298640371989206
0.2904584795878741,0.6241676170475042,0.6353427302708855
0.289360136357163,0.6248840450589149,0.5979374610631458
0.29174199296920206,0.6211029774773136,0.6479664093615418
0.3023507181282985,0.6690941437354014,0.622830101758922
0.28973782804706055,0.6124615793394298,0.6079135647875675
0.2859343380730193,0.6294887573243012,0.6097721341969503
0.289909369551889,0.6162044276702441,0.6117586178065548
0.289456564464902,0.6414076370833418,0.6000434036041539
0.2904411044176119,0.6517500416646136,0.5904371842099666
0.2917056012294928,0.6335821779175773,0.6199530435656023
0.29278712585823774,0.6424689539411145,0.6079827009279584
0.29321917811793574,0.6375872822095754,0.5902796129497632
0.30310772924899937,0.6571433847744887,0.6488902566728991
0.28247217903275923,0.6153115493537584,0.5832938953609954
0.29163532009058357,0.652118590110698,0.6022837813706932
0.28511582358058807,0.6117238830286901,0.607997243440911
0.30047086745030716,0.6477147377374939,0.6193660874094098
0.29855941591710466,0.6576048518027351,0.6264410509464995
0.3019896749488508,0.652182811828332,0.6472339313101568
0.29950985562528903,0.6349351764824889,0.6387576930430082
0.293691737517708,0.6399661368215609,0.5979016842061092
0.28533288614105773,0.5851093727483426,0.6134074766624537
0.2841780488945474,0.6151449864876419,0.6011792976707906
0.2918653375327896,0.6308344755153199,0.6105156130396588
0.29009447009481787,0.6292260269453063,0.5980318495349177
0.2896859566185131,0.6013087671303872,0.6346310806946923
0.29277439008558276,0.6343800246652712,0.617190063715709
0.2891586464852754,0.6343456491551323,0.6029115271059658
0.2959348444777644,0.6207824887557096,0.6359321251204808
0.29301521800411023,0.6143771670677619,0.6422343226577114
0.2849653068913595,0.5896909751992871,0.6324364678687187
0.2960611170557359,0.639110921135035,0.6269829760249153
0.29929019338864316,0.6451761638390989,0.6289336238490053
0.2846885987321038,0.6255143202127461,0.5727415345280443
0.2896816397184542,0.6190640917000093,0.6455694314715684
0.289960753131823,0.6543627396617989,0.5884525827634822
0.29234690305758204,0.6573228178012647,0.5850092435059312
0.2893258829008842,0.623454162119478,0.6042052705954155
0.2942097741557924,0.6326324021135434,0.638040786032293
0.2936863595940897,0.6426070994934163,0.63687269230322
0.28683320039708693,0.6434440289493858,0.5917918774472095
0.2957516443154108,0.6252151955942575,0.6389553925934295
0.28950903113312176,0.6375493154666106,0.5853833624882663
0.2948197450615007,0.6314750537822534,0.6305868379459929
0.29284431358422813,0.6393741949050165,0.6151701566837524
0.28026137170903,0.5872624287204868,0.6066194374436465
0.2949508038636032,0.6636278349492193,0.5941916866546458
0.29108469487747934,0.6209903091596086,0.6281718176383088
0.2878940495361091,0.595657911041677,0.6298528569876064
0.2865285512240833,0.6281982806849957,0.6047645651766465
0.29293447791251526,0.6412180112329939,0.6165060587389604
0.28347312674665687,0.6009653184547973,0.6029288895376372
0.28714677054271065,0.6296144432447626,0.5858164676040368
0.2934824420411705,0.6459275552996385,0.6223141996913609
0.2898028409957858,0.6271800709008029,0.6165262644252826
0.295372784231391,0.6526730053893718,0.5900111505774734
0.29141914807802033,0.6263099870665109,0.6101572831145046
0.29433508187762614,0.6420716569370752,0.6259097081919771
0.2996601732588177,0.6337280962302825,0.640136987084576
0.29608224088330726,0.6388738283504083,0.6390220352743321
0.293754364446346,0.640768108669103,0.6272413881216005
0.29539101452351796,0.6488083069195055,0.6239428542904364
0.2968561209253025,0.6340037538510902,0.6372588871228241
0.2911403727518533,0.6400449754262426,0.6130343550115434
0.28804333402688254,0.6060570374676365,0.6086406381467006
0.29247999139870373,0.6053694844301829,0.6668747475084666
0.2880952532261972,0.6404810662011886,0.5798278052945179
0.28855671122655063,0.6066719989047988,0.6061761027552661
0.297318617107013,0.6472535996314055,0.6292727898095442
0.2848720200291022,0.6066416991891752,0.6089742784805522
0.2995277539671257,0.6637086370780573,0.6159481957089248
0.2884038044183202,0.6143788449781823,0.6244825456465118
0.28851947472806755,0.6255342060018996,0.6052883731602374
0.2880937282302215,0.5888702703092945,0.6287965261193392
0.29355508121545093,0.6346102891869093,0.6200478252647688
0.28944325085604794,0.6204904354473443,0.61120826731592
0.28528540268220937,0.6077091374355137,0.6193112063142989
0.2914103177991418,0.6181869482399812,0.6217569981407549
0.2917588453283187,0.6320795027091978,0.6084623800623974
0.286525939345741,0.6350740302655902,0.6105148641668126
0.2883356113125444,0.6230799085047177,0.6215666882855218
0.28872045529801416,0.5820866926353134,0.6363163077389874
0.2947206551209901,0.6243612620458664,0.644790214394058
0.289101231591213,0.6219300256984721,0.6216115266311166
0.28841213200385896,0.6238754124171236,0.6284623213791705
0.28984379231889296,0.6190877777778598,0.6435464326693018
0.2932630297038448,0.6060415354916647,0.6326013326246638
0.2916159072159514,0.631865937648434,0.6210630180574979
0.2822241943733598,0.5902168998932141,0.6048572862807908
0.2899225380802885,0.6297062177849405,0.5975680910233571
0.2871334717148652,0.6102433357127827,0.6087938720452821
0.2901085475053675,0.6264489442552362,0.5848172057423622
0.2869721036874764,0.6171319477402083,0.6092811190517647
0.2959574866423924,0.6377033211493864,0.620971352898519
0.3017254159393174,0.6483324714480315,0.656319063382341
0.2973204395949905,0.6335588740513142,0.6358475919794315
0.2893256645325158,0.6208574875462056,0.6111880047611534
0.291216639267142,0.647112076603567,0.6214161353787386
0.2867826472829021,0.6401670215806015,0.6102586451397378
0.28923477289220356,0.5975849496072757,0.646935747154902
0.29034227756219083,0.6401515529647328,0.6063584321628724
0.2844091335515603,0.6187552419838868,0.5991579006113188
0.2966544960837692,0.6475711637937039,0.6028653559898915
0.28652063444093756,0.6233373052505906,0.5987786024454745
0.29878392227143796,0.6680580751691827,0.6243577625344162
0.2940635637650049,0.6564509578790789,0.6105050600794655
0.2959639210449921,0.6550342205587509,0.5935303880535344
0.29095675588564895,0.6525826594449856,0.5818291729033183
0.2951888800836979,0.6384422641041404,0.6040599704708685
0.290401668055402,0.626602888127319,0.620319963870434
0.2915944774582434,0.6446803302845248,0.6016287332452996
0.28586211569916736,0.6104778396096628,0.5988491167628864
0.30348738120208646,0.6385500294435996,0.6680350279396001
0.29297848562202394,0.6256430900095094,0.6088918521672287
0.2948819279304571,0.6363864572327619,0.6091368761647009
0.2892610925554361,0.6255049224374991,0.6152092225367977
0.287656374046251,0.5983666380254655,0.6119531213559715
0.28347215415246996,0.6117502088907344,0.6050476926200904
0.29656438787420564,0.6339188891322977,0.6303221364365099
0.2942211231235169,0.6506803524857733,0.6136618910831593
0.30166549342275983,0.6672371570459552,0.6509590176560764
0.2915722066737415,0.6362939770546062,0.6106278554537973
0.289419685457815,0.6367212706803902,0.6132114077736202
0.29073392860232594,0.6213454112608544,0.5975463373684259
0.2984676780933638,0.6486925322235177,0.6268623342276404
0.28456380881854976,0.6024845511249491,0.6015922368106875
0.2934246658650542,0.6293658637732761,0.624539299813426
0.2959495487732954,0.6476532603613541,0.6308247754639391
0.28624540777843976,0.5979091660475913,0.6115351677024594
0.2953716627476517,0.6296478659180584,0.6303881934969262
0.2911090154288733,0.6343585912270812,0.5957679304782278
0.2961112580051278,0.6394826833845291,0.6248674078346912
0.2879422234480276,0.6159028869822127,0.6144789205826056
0.2979824169782439,0.6662171811337232,0.6240570029945064
0.29606300105973915,0.6730470578161467,0.6171542369622568
0.28807673586195504,0.6402087517209526,0.5858298298907916
0.28868460839905785,0.6191677485749785,0.6223873819842445
0.29058990216070896,0.6174462736955074,0.618054071020561
0.29105472692986745,0.6217502546728051,0.6284148274319977
0.2884493955613111,0.6643250765004385,0.5887066048264523
0.28442924068354997,0.6139013472789112,0.6105494299785514
0.28764018788889756,0.6092680843308533,0.619829192120852
0.28933803907626027,0.62564715653087,0.6077333220982979
0.291901940357661,0.6177809566921755,0.6122448431041954
0.29847252577520056,0.6516485571126793,0.6112606065141114
0.2979170248919193,0.6349057617018241,0.6363075604470879
0.2952974769627986,0.6301133304832339,0.6422948850046986
0.28542602859603255,0.6095850405649991,0.598813315651177
0.29480528963992614,0.6425326715621784,0.6311452780661706
0.2883897399371251,0.6389432503135531,0.5980435843250965
0.2959604439484933,0.6391637178200839,0.6247653140012702
0.29414499060263827,0.6502278546768713,0.5985057895883364
0.29414699300948577,0.6597320888061254,0.6135605676186828
0.28957082893487474,0.6210868301992137,0.5928057280413411
0.2901634374490726,0.6067332757200213,0.6147511591968055
0.29785467292149315,0.6627098263833847,0.6028674325486213
0.2966974530603275,0.6519973064980037,0.633723988692024
0.299067580584151,0.6433807639767076,0.6433719412967495
0.2936646916102983,0.6391424516217511,0.6218055614447987
