window_size_1_MASE,Exp_wAll,Linear_w200
0.5742569233313681,0.8760134229291441,0.6906078967161706
0.5879564487279073,0.8059294128078254,0.7150384888308752
0.5741756032614067,0.9161913850164738,0.7289078626477472
0.5941870879669031,0.8514087984825658,0.7023743165980123
0.6452815180576189,0.89677749625993,0.7588436639451268
0.48549565921297494,0.7366703577950259,0.6461715485662242
0.5317663421101577,0.6962163736099133,0.6738799861564754
0.5006885000347004,0.7599971411662183,0.6779990585827046
0.5455492075851839,0.788771534061722,0.641594457738111
0.5763087835219148,0.8025258315035115,0.6960950146247066
0.5735069654061156,0.8162369108300269,0.7297706811944145
0.51790160273574,0.7086114259732886,0.7400174792739156
0.5765386521769664,0.8603557288460065,0.6803392330669351
0.4933019082734762,0.6416448059567098,0.6616441146353591
0.5504212041536689,0.7597548201571455,0.7068387537838341
0.6192948501516876,0.8493918394918222,0.7409976378654419
0.5617823320835761,0.8237303111104126,0.7040575429782931
0.5649012309552319,0.8154981487680323,0.6987044274635061
0.5873029211115854,0.8852697830145329,0.7046863024696887
0.5098049701192677,0.6956443053353315,0.6991647367662085
0.5594731184643541,0.828174942334554,0.6682495968311496
0.6178635599524631,0.8178535155727367,0.7615404570651257
0.5690795570545488,0.8127997379746688,0.6943254816629815
0.5529345836087763,0.7778928013099525,0.6869025348714799
0.5185901199454552,0.7144443286067207,0.6813797459696831
0.5325076417421057,0.7283314278882626,0.7208378803878481
0.5529987268339335,0.7315510134659349,0.6876677877425378
0.5092629079172522,0.7561001245203124,0.6698384460338832
0.5241486770423387,0.7173220634794921,0.6633251329053471
0.5505936078036706,0.7852570193083264,0.7051464428393932
0.5740462020938142,0.83612547860746,0.7032690588850798
0.5552602656599581,0.7468606873952317,0.6841192674429841
0.5163199112246138,0.7374737867221809,0.6705659616670814
0.5158976431570917,0.6828105425176848,0.6920506907160358
0.5760026603875097,0.7561681405959986,0.7108262109276705
0.5648022608892918,0.7757862921179425,0.7070247168674012
0.5937119481873594,0.7623316938279733,0.7050626015528594
0.5031521017438236,0.6592148834096071,0.6947668494990764
0.5536248110187482,0.74145985782859,0.7100218465016468
0.592316428612156,0.8123827591311519,0.7586083171655618
0.5018915169550872,0.6849839034284433,0.6749285132459388
0.5310876021196078,0.7284808164022187,0.6600298450800082
0.5525750823509175,0.7264255224714569,0.7226738734275469
0.4630138991772924,0.6869534176445562,0.6428192237180131
0.6205056735957681,0.8183839174123001,0.7199893593333607
0.5497655473483887,0.7508289225563243,0.6902866077874655
0.527795990859688,0.791425952661799,0.6651088127480997
0.524422665909156,0.7438516858155181,0.7150295908150488
0.5606503305946753,0.7756186656174863,0.6911931409997609
0.5836633376821649,0.8493619636013512,0.6937235582832535
0.551903501559795,0.7033858093945881,0.6764186095049809
0.524548931619628,0.7205083603217126,0.6677681578954475
0.4723810511658842,0.6339272419044698,0.6664201735567393
0.5232201945456236,0.7538340879914397,0.6561932397962699
0.5625418545756591,0.7340680010093484,0.6963312339236234
0.5879999046801331,0.8118358747661696,0.7057028689182097
0.5772068031487884,0.8224958084647824,0.7203494142536832
0.5518100677145011,0.7545726354485442,0.6618841084423288
0.522513243169907,0.6991511857783358,0.6326759981366074
0.5378018935609687,0.7245041414137252,0.7211184538817121
0.6171736075822318,0.8487192649015171,0.7161814191062058
0.539213698162519,0.7812027000488807,0.6642908475135947
0.5219059333113918,0.7130705873803938,0.6772168087405537
0.5112928574898096,0.7382940835778778,0.6761807471844279
0.6043285376056177,0.8531895827951747,0.7249958756176288
0.6010711911152542,0.7987014344194274,0.7019974630778725
0.5977000287642081,0.844472252824762,0.7001582054959647
0.5574717928015608,0.7804092539126118,0.6886027744425525
0.5963105871194005,0.8500486486230195,0.7040114124469209
0.5163518924849899,0.7457245121180159,0.6609349633877684
0.5339899878690261,0.7478096375953363,0.6585538236254791
0.5519670058711591,0.7323006237381918,0.6891566864934344
0.5378306129717649,0.7102139120130184,0.6931153470310096
0.558479687975433,0.7571943539687271,0.6687854187045272
0.5290579543220144,0.6759810612417464,0.6978838726879367
0.524975238318939,0.7810079394284289,0.6627258355246117
0.5250152492272693,0.7217753859862671,0.6503649041167228
0.5123234074190125,0.7422631857966215,0.6622529043200406
0.6863337264593738,0.9401760862587092,0.7254794756568137
0.6327196618625532,0.9062705504737631,0.6991404342309997
0.5274477968603996,0.7594341418728386,0.7040271597076345
0.5592769784069488,0.7725180574996254,0.6633219566398841
0.572918989782701,0.7354343741076367,0.720475546258869
0.5264266960636769,0.6542293317689931,0.709131854174635
0.5454164643422373,0.7699983101021022,0.7078341539377088
0.6127248785363164,0.8584565199136598,0.6974249274248989
0.5453074479385854,0.7128026286097007,0.6976872800661063
0.5630898322137573,0.8139763634240303,0.7051356320040602
0.4769097570805896,0.7541608910267743,0.6336746133708538
0.6142606684983324,0.8580985715937995,0.7119740815519596
0.5115794058530774,0.687282825765658,0.7009366611285351
0.5199012742715265,0.7045542133416791,0.6786321746990679
0.5033673192922621,0.7364159036910449,0.6588415034344415
0.51805163732331,0.7182080198383517,0.6574245250383892
0.5585011426300779,0.8364364527348371,0.6752997370902453
0.5432033914339539,0.7713081213400766,0.7019492011828321
0.5579182269263667,0.8148425074540014,0.6642784389068779
0.5626927949523144,0.8145457007653722,0.707572539995697
0.5545005425950859,0.7175416313735004,0.7158980892122274
0.5996505007984182,0.7867381714147541,0.7356991591259527
0.5152651840117553,0.726059276370616,0.6934572687346231
0.5740564732839606,0.8676297505828872,0.6915978061988366
0.5632014034833118,0.7876233678459382,0.6752609357939334
0.5334797749643889,0.7249262712816887,0.7105379540808217
0.4991519929640746,0.6405190372510181,0.6807974178616538
0.5691071656408669,0.7818258764976097,0.7267522565185398
0.6000825638731716,0.822653356076801,0.7317542654855835
0.583130328588395,0.7984815125371603,0.6844342661842002
0.5905934277147807,0.8262166842810602,0.7389824687490381
0.5190607833809522,0.7562025595458485,0.6423985847590892
0.5288772808935888,0.7578807316743148,0.6975274137885461
0.596639766665063,0.7964465742035642,0.701086354626717
0.631968312030436,0.8690731958269058,0.7452397501500744
0.6210602645208211,0.8716291885546952,0.7595250029603348
0.6350742497380784,0.8883735669247305,0.7450842563729313
0.5100083023239392,0.7585310106660181,0.6620773581451121
0.5624654336375383,0.8164112618395102,0.7160344054120421
0.554892420930084,0.8259914664645633,0.6549300886046978
0.5973044116037357,0.8915321693525357,0.7371212141340356
0.5564065602561802,0.7888815793406198,0.6854458416668759
0.5404732115556499,0.7342479121802308,0.6660467957294154
0.5226087096738462,0.7913554486599669,0.6846804787726077
0.586795079682384,0.8713936999551296,0.7274754381974847
0.545589558992191,0.8387412888481007,0.7190492139948499
0.5592996887958478,0.8016562102243612,0.7135474726335445
0.5463660471831626,0.8328157746142405,0.6834080995147805
0.5596158429640208,0.8237845244004705,0.7044654938696776
0.5298135251881656,0.8195839798713165,0.6911404268271408
0.526282206649529,0.7466219417472639,0.7126488170681232
0.5725150205233601,0.8389025791451991,0.7040169046073085
0.5457302606514426,0.7747655977043134,0.678692416922396
0.5804226363049387,0.8531926662010747,0.706224763877928
0.533438962756764,0.7064100981655094,0.7096126978293501
0.5612426909035182,0.8725839108194685,0.6844524033775967
0.5808069350273461,0.813087083945097,0.7272199443159354
0.5574720217851646,0.7915803199005421,0.6848698219977856
0.577698833662115,0.8526875570958892,0.6943362538081316
0.5779202324559563,0.7640309571924452,0.7182847276142609
0.4890235031612964,0.6892920344160836,0.6803950696744749
0.5009544185657794,0.6673628629199729,0.6616517547965168
0.47712818471312074,0.6631274256463365,0.6528233099221802
0.5481548656494125,0.7221274224667986,0.6748021017402237
0.6434281907087387,0.9603929070149014,0.7089029482850998
0.6134848586648335,0.9054675329873372,0.717740487454125
0.5078241140633679,0.7197921683692279,0.6747182286435937
0.5384168378039209,0.7152358772953084,0.671025278122572
0.4989762003506824,0.7509500322278982,0.6614639676762479
0.522470577485622,0.7979842336552179,0.7005207496336173
0.5102832035142022,0.7312853842592334,0.6680422541182991
0.573303602704448,0.8284757678150028,0.7171039480813295
0.5388988865178796,0.7064091238541695,0.7131774478125799
0.5132318352442024,0.725227343681898,0.6855945853496681
0.5102065914188944,0.7452973951365689,0.6546875931651368
0.5097227128971308,0.7144514777296044,0.6489311088104033
0.47518184101038086,0.6435168847164232,0.6442624000229352
0.4886134027745549,0.7069425944854376,0.6727161154053853
0.6201736297455195,0.8408855290259548,0.7276902720526796
0.6309121149444296,0.8552527862992929,0.7267694601713629
0.6041568172060416,0.8283123351013562,0.7438496725917711
0.5335013625851609,0.7393095075620252,0.6775553509067772
0.5752689153360846,0.7195228569422497,0.7013875159831029
0.5313302338866892,0.7565949879655233,0.68940575144145
0.6063628797675359,0.9040481220673772,0.7126777134177225
0.5144170456626481,0.7074617186757791,0.7024867068611107
0.5096312930910055,0.6876141430317749,0.6900500922999429
0.602598734411099,0.8881686727925334,0.7086612630954384
0.48086546465835583,0.6373038016604012,0.6243423713270595
0.5783437134490219,0.7964364879153321,0.736986234049664
0.5437875444099848,0.751560951509293,0.6935321869972391
0.5451561901210354,0.7273784922466863,0.7370261126542929
0.5106904555624276,0.665245581400614,0.6885989197021732
0.5217369707715017,0.7126314026527443,0.6859791244863378
0.5147611979868214,0.7909783649313458,0.7045240153074641
0.5295617253509752,0.744326702058519,0.7044744638641096
0.4886606758483227,0.7786921525692497,0.6513013959773669
0.5508120817201494,0.810387750244298,0.6561394229461708
0.5697885999740359,0.8154827470668148,0.696126930258687
0.49759383130270285,0.7029523871778509,0.6439046473764956
0.6383814146097112,0.8442558449549793,0.7164267167921895
0.5617715289141901,0.76997248735222,0.6575350817420711
0.5363178411772833,0.7793467410126539,0.7090852701209717
0.5658452128408312,0.8365755444122749,0.6637001898677297
0.6382488360719235,0.8448905438000086,0.7619881976747638
0.5502798380546369,0.7484566580199862,0.7139551045436764
0.5374916782927827,0.7431872286415705,0.6840554055328261
0.6276341225076193,0.9036832897200684,0.7471979076413526
0.6091932266703171,0.8080658425018471,0.7540146681822232
0.5538432798079347,0.7024719075812073,0.6917804724705451
0.5157339132167386,0.7591582081009607,0.6899339744645558
0.5252470423065055,0.7195343184142778,0.6668342163103129
0.5123197250766077,0.698894366171037,0.6456457082044063
0.5241972777741621,0.7125457574209391,0.6967983956781069
0.647262676498027,0.925671672685056,0.7321246724944536
0.5650347942144627,0.8704370381833937,0.6773921201444647
0.4983934784341031,0.6480643911839745,0.7035293843176059
0.5909581471997105,0.8084847348000124,0.7268481096051721
0.5865964154254603,0.8675525088219911,0.7173639198128642
0.6248661256192751,0.8730574385150114,0.7836330904247967
0.5183427440870442,0.7360919407016425,0.6655122092992894
0.5934929256981359,0.8690909719547399,0.7358398494111831
0.5171054275359878,0.7682485062176415,0.691442592854643
0.53711475518118,0.7368965531247913,0.6733425234625154
0.5104514349880924,0.6911279362008983,0.6931656569177866
0.545419160461989,0.7033439678784924,0.7496121009947978
0.6461799685971056,0.8554149065757503,0.7701004340582407
0.5181048933041517,0.6665576217693671,0.6511969546151569
0.6062140870203333,0.7745651026511009,0.7477318927932991
0.5284936210751929,0.7423040285835072,0.6696119320995169
0.4934061221622258,0.6436714947592914,0.6720441123280928
0.5575062659598136,0.7592017238332585,0.7378493680364646
0.5099219537479344,0.7632234876762277,0.7181188360265708
0.5399190495507409,0.750600751487447,0.6678594016770296
0.5073262143304277,0.7570915601162759,0.6850957490664807
0.5097514741206,0.6786077387898746,0.6891459073854574
0.5394154720737638,0.7908214022680506,0.6969756844083154
0.5331517446439787,0.7629230111474876,0.7038306908870751
0.5793525162849192,0.7734628232421822,0.7034018205243652
0.5927419245721596,0.8208141202697816,0.7171583821062799
0.6283096370118293,0.8417678802111942,0.7213889639815706
0.568446178163787,0.7868406552259315,0.6713643004984998
0.5436821047809639,0.7764906492899574,0.6458892608501688
0.6300813516432862,0.9200411652844857,0.7230200156549378
0.5210443266073668,0.7092841690829027,0.6886718658201602
0.5540062165063138,0.8184982173866389,0.7103034194839869
0.6127730711591013,0.8556504730992599,0.6771607785683497
0.5232059329454508,0.7446800751341425,0.6529669871843162
0.6333792276451424,0.8629235606481964,0.7309698620007432
0.6099323212075098,0.8192700758768394,0.7017044426080845
0.5550853298753752,0.7805724594342859,0.6916366971899213
0.5511944330682588,0.8091552544706896,0.7012920606801158
0.5603181267482118,0.7775448051779589,0.68039809205623
0.5024394525181762,0.7051701473910269,0.669012800462857
0.508598363107859,0.6871505700583369,0.6967765302970352
0.5989463585600265,0.877220457206922,0.7430662644910635
0.6068151546984665,0.8736768376574264,0.7304798555045713
0.5417910394186147,0.6916840603536266,0.6899762961174428
0.5300530917955942,0.7395640517887958,0.6699834848090406
0.5010692065056315,0.7359096452588674,0.6401443464295881
0.48548319382404587,0.6900816918379472,0.671281696719271
0.5347163427700616,0.8580521660833064,0.7241960492905254
0.5844089832962929,0.7633681594953009,0.7015722839872036
0.5359939466305828,0.7576313146396366,0.7143654795912688
0.5552684683930273,0.79255387283086,0.7126201198037703
0.5460184888911952,0.7699890531159614,0.6631682562265486
0.5483979582730579,0.8014554859688852,0.6743121839522979
0.5994073513223176,0.9100010290339366,0.7198638443215417
0.5269395362770894,0.7096524317439119,0.6964608739035664
0.5787837892747852,0.8627571337574976,0.6948075595606675
0.48997804536008355,0.7252784398164462,0.681296255570609
0.5153499095850667,0.7293644227254258,0.6773905924567236
0.6235676000144684,0.8889781077438063,0.7183476615881174
0.5194019363779007,0.7586779862120671,0.6802598086576872
0.6121548552077279,0.8320292315162213,0.7303065502314655
0.5212061428417026,0.6849826212209209,0.676936773596594
0.5284259572004772,0.69660908090457,0.7086050274475797
0.513609692347237,0.7390332364106825,0.7213080359508038
0.46569920195452263,0.655179636608547,0.6405898014314201
0.5446534071455806,0.7067100354776469,0.6913888344539607
0.5122187952422883,0.7128642559505279,0.6963837549390758
0.5747408856272526,0.7545490763657077,0.6849218239101886
0.5100155700661128,0.7203461259408104,0.641894489126446
0.5277047551127559,0.7283649191758176,0.6736380541561294
0.6001077459401623,0.9194357733249264,0.707700553803862
0.5356152649353312,0.7805600269733212,0.6568363497337828
0.490570234651844,0.6494937646904395,0.6625729807153524
0.5278031634335769,0.7309405736447924,0.7189070617270324
0.5298279965671026,0.7497904921824532,0.6738784290024672
0.5573079802434411,0.7539273376695325,0.7069064722737081
0.5208535114882956,0.7826894313551384,0.64511325960625
0.42316616247989797,0.5868811180539951,0.6425062845764852
0.507925648774321,0.7088823258145819,0.6362070010030039
0.6110797464709161,0.8210177859579693,0.7265490079080162
0.48048201462775636,0.6757415122141258,0.6297964605192763
0.6153030158075787,0.8026525683157346,0.7187351260609965
0.5095895255640537,0.7157931981566553,0.6525806355555255
0.5027216743602961,0.7445820875724973,0.6908006135061597
0.543322656257222,0.7666377541534511,0.6775745966797984
0.5717421436937917,0.8224583529861083,0.7092128473188972
0.5343272094280429,0.7554828918206092,0.7266509962396617
0.5660784652132864,0.7408650257006671,0.7122701805397429
0.560432565331961,0.7304756011407443,0.7331854398267837
0.6260674862947984,0.8693512363901662,0.7662699068804828
0.531620766695972,0.7760240575860147,0.6864155558686562
0.46994180714049494,0.6404267204430455,0.7045020539478147
0.6027828120062647,0.8598726032951489,0.7097826790817331
0.5674267950556741,0.8229729798646003,0.7307179065205907
0.560223485758434,0.7955042081931484,0.6677454808092448
0.616097651873368,0.8865924006043078,0.7191789917903787
0.5734982987063284,0.7830438672360482,0.700858094040411
0.5629360957980392,0.8037214175953159,0.6836467277238125
0.5016158842682801,0.7490451464523565,0.6730182444409167
0.5722148299619609,0.8416517758138362,0.7208281187654828
0.5395548388295266,0.7789883274539746,0.7201087700721764
0.6321972694056849,0.899545657669387,0.7570859556184416
0.4998185142275443,0.7214105656125236,0.6930319469750722
0.540783527881265,0.8110790193955529,0.6833371660724987
0.6152159680502317,0.8881136063913524,0.737769182523327
0.5756402966848361,0.7202955404943132,0.6695320956711817
0.5404649357131704,0.8247097484139878,0.6580435019412336
0.540437888142277,0.7144073864158966,0.6985254006976231
0.5391271434699648,0.7202719299111534,0.6980421344757621
0.6032757256410234,0.7985419007190155,0.7190660722732238
0.5805471138087844,0.8758509529545805,0.7045817092877791
0.588639994372279,0.8273154169937277,0.6957124167692976
0.4895174138736705,0.689012870041925,0.6632964665628326
0.5990250432472415,0.782788472676903,0.7339627013246833
0.6224393795058668,0.8762322026596326,0.7250035740862208
0.5087592929509277,0.6935046080397089,0.6666684063258396
0.4978311121305288,0.6899927981455116,0.6708775607148263
0.5700464948233269,0.7679982765243176,0.6994022076012274
0.5817855221592493,0.762603128760038,0.730916765087379
0.5927793793941831,0.7805418327211774,0.7004116225062045
0.5307657213553698,0.7257681965126398,0.6748530166529136
0.6356833689544007,0.8861901710883352,0.7415012861886124
0.5578976003395089,0.7583386195252868,0.6649516639743152
0.5883372898977148,0.7804985511905366,0.7027119323534776
0.5528442937335188,0.7823484506077689,0.6749855095103454
0.5432005770350322,0.7264803632893121,0.7002126459877502
0.5657130264097856,0.8039178102275661,0.6862025129790988
0.5418883739799587,0.7162887350503786,0.6678178418243725
0.5774878440397212,0.7916659479688546,0.6895037865780033
0.5584691808972821,0.7654112391430375,0.7109233310079738
0.5097446587389799,0.7001382492289798,0.6826952983124334
0.5942251534372278,0.8071835894657312,0.7153878666968373
0.5450579794208579,0.742328597385129,0.7035101014747113
0.6344381544477273,0.9152731832769004,0.7534460843709039
0.6302272534539568,0.9140412547521964,0.6918105847823739
0.5132896264538052,0.7156847675729194,0.6553528851716911
0.6296396287351453,0.9091611935919116,0.7105749971080675
0.5748378770796347,0.8503389335896268,0.6727571605069533
0.6123989492272608,0.8861439763033794,0.7241380000482371
0.60105338400732,0.7896110135843962,0.7119017290732291
0.5408437109116757,0.7550951396548032,0.7078858823170562
0.6018328798271362,0.8847755549195935,0.7291611400432241
0.5381386289596951,0.7469056183279147,0.7114273712411006
0.5146253999077732,0.6850040715872764,0.6556523387226245
0.6187722932349623,0.8383521243494205,0.7118519257123859
0.5073385701036563,0.7047153629074536,0.6864784367236818
0.5496836452016675,0.8464542363921709,0.6792937265182227
0.620625132149164,0.8628841543890264,0.7352031486386061
0.552146849792352,0.7655611997183143,0.6970806106354459
0.5496892741800126,0.8710108720781508,0.6514146954459535
0.6323010521649692,0.8500249121785032,0.7574695473590467
0.5683991211428717,0.7905937976370999,0.6795102000670158
0.5979225553763955,0.8269053449443231,0.6860463254780163
0.544639600824722,0.7665242382206197,0.6803364737662809
0.5766557391396471,0.7826170764477947,0.7285585667684724
0.4857937016799198,0.6862881047077509,0.6707934398846674
0.5407771982994032,0.7710670684061917,0.6821145494402294
0.5462943999173269,0.7155237398471261,0.7260489631940171
0.6568305681350188,0.8453156248220356,0.7288312571978929
0.5381132122203565,0.7538343305834146,0.7068609572247894
0.5929892703978022,0.8495672007814608,0.7041091087307579
0.5716324114227805,0.7323045021260968,0.7108785034716771
0.5769842060972648,0.8238799965931404,0.7039067068925418
0.5971538744789346,0.8031887479495894,0.6988203610500778
0.5342461954606924,0.7261103857987615,0.6559171739187001
0.568907477799158,0.7342139902346213,0.7062602987207413
0.5188793846219087,0.7892276699614574,0.6929453572818312
0.6058599215634677,0.8720279067774952,0.7097493837769562
0.5718465655572534,0.8311839017649946,0.6976203539439423
0.5950855803834216,0.820171473504014,0.7054501000895332
0.6026800000548829,0.8468192242929217,0.7278023283303493
0.5805991671701307,0.8568606942731684,0.7019155894958499
0.5061654338146813,0.6887993487312137,0.6489545704880445
0.5372864136143247,0.7835644967487779,0.6470193336997689
0.5990076409755392,0.8535610444966776,0.7234030800821517
0.6279776605830549,0.8817286067895824,0.7567416562513949
0.5693958611120984,0.8042152568046111,0.7192224347492575
0.45203845208889165,0.7154091540976555,0.6598215623788231
0.5985614809973796,0.8396410937187001,0.7319501836614739
0.5378999743249429,0.7608820220425837,0.7292035502263188
0.5174230719465064,0.7216695724353237,0.6830894046218863
0.6734495056256524,0.9035134761337542,0.7734398009179858
0.5527022519326382,0.8165757084941613,0.7091406195894048
0.4676293041069185,0.7207156965349724,0.6346148329844038
0.6484197330845518,0.8460576004894242,0.7372473647393367
0.5408482440512954,0.7194208018180934,0.6915101679517329
0.5069902416984932,0.7448680535436684,0.6428350672411747
0.5395572675719384,0.7275913716370883,0.6628034272752679
0.5955858735532548,0.8562027525859972,0.7189858150273148
0.6283304508416915,0.8396387696978512,0.7307742011581897
0.5505231549464049,0.7679464369678263,0.6791037318959389
0.6146064980622655,0.9217085401814497,0.7699161847410854
0.474337213185909,0.7229593245065198,0.6420486257173138
0.5365773473439149,0.7432984354265351,0.7159704496231893
0.5601088207009948,0.8143648486241684,0.6802622308656943
0.5745448612829602,0.8708806214838521,0.695940336979835
0.4219712005077934,0.6429576281594643,0.6080404199485022
0.4843271919968219,0.7343646570043606,0.6551131738289189
0.4912983453866179,0.6389561866992856,0.6791134162615333
0.5558232369053262,0.8232626017942922,0.6923531887356805
0.6135111633111923,0.8607626245957412,0.7276739087788932
0.5289713401838267,0.7213543762349295,0.722636511759973
0.5432007848333745,0.8199106776704909,0.6914205877061111
0.5796649291885025,0.8145156027125546,0.7288774046718118
0.546876375995601,0.7389637206226997,0.6957384451341317
0.5684232112064163,0.7559503668622511,0.6987638162196235
0.5753493626964769,0.8009203411264494,0.745713959868962
0.5661903916985319,0.7508245201614707,0.7231484879879791
0.5522514028816964,0.7329025498677989,0.6710079512832781
0.582678879385091,0.816105412882585,0.7254694141125504
0.5752688361127839,0.8172175319831001,0.7409829346781313
0.6139769434920952,0.9051931167765198,0.7049964403400124
0.6352669039204083,0.8695092970489483,0.7199434549183102
0.5850291197600784,0.7472353241011492,0.7048492121826225
0.559136192716788,0.7513831232827667,0.7104437843374094
0.4827843951843958,0.6945361072328908,0.6384504573276896
0.6087199940902843,0.8338566577648517,0.7574702267266066
0.5632020178904067,0.8155378952522402,0.6897478518348291
0.5375840662282476,0.7948055702499252,0.7014636276850497
0.5505356109023374,0.8386876926504023,0.6874211202513387
0.5232891605160414,0.7089140863130997,0.6666565499685818
0.5831179429921373,0.8601199965638405,0.6992345406093964
0.5696014324539044,0.7386543407629351,0.7113530236852432
0.5697281879780036,0.7763443561446205,0.7646200179592904
0.4874166138211494,0.6355968799603521,0.6784882108412029
0.5693855986397389,0.7964720694430999,0.7010481709979159
0.6694030971024961,0.9468840888904908,0.7288205201997456
0.5569588374228137,0.8107472578529858,0.6803924352815618
0.5366995000149648,0.8054493457563333,0.645487999862398
0.47391956066755697,0.7240077995713814,0.6502090997125228
0.49474336050202306,0.6844355860343989,0.6441282343835165
0.5763715656625119,0.7664288013705179,0.7020046821514582
0.5024687066433537,0.6961483965656684,0.6580377238528783
0.5164521114427889,0.6804181390436034,0.6681984785596654
0.6065602837434603,0.841318096487852,0.7140402292517092
0.5616028615191212,0.7638009886094221,0.7054092987291517
0.5228245756885647,0.7187789635302915,0.6819167957437721
0.5046289926474654,0.7249539780376085,0.6619084644862023
0.5639902091878599,0.7233888509884704,0.7154150519051125
0.5379287521965814,0.7061881999069931,0.6626161381888829
0.575241095601368,0.8088938315422928,0.7250065949169076
0.5479228047323961,0.7576776823739247,0.6916763955993745
0.593682438073778,0.8147021757924378,0.7267123522412501
0.522065486530652,0.6786207359479135,0.6984656284251644
0.5635228342584451,0.8173722891294889,0.6889475690014502
0.5094656497543038,0.6870363017933476,0.6709262142831248
0.6017594025635685,0.8118659634492391,0.7001037086947739
0.5734027378600599,0.7860321849792882,0.7247515830347875
0.5187326602804399,0.7187457085824511,0.6703883407229363
0.49960327665193544,0.7848783736126491,0.6455675372638023
0.5760305252637594,0.7845949221353945,0.7265424290503968
0.565395900492437,0.8137818678854178,0.6930624365508125
0.5537048400670826,0.8527676699542213,0.684131369591848
0.49524430475212033,0.6851341582883107,0.6692325854787932
0.5372772593348342,0.7650575210190467,0.6555053466751818
0.5873763365871713,0.8427777653391911,0.7016365328184573
0.5256961149847683,0.7031122787471676,0.6930146123293923
0.6006409446797583,0.8895522654386597,0.7191685800940557
0.4491954768726402,0.6694229589757207,0.6324262960725693
0.5652452407501252,0.7257243401999872,0.7235950438834982
0.5903978188070114,0.7748501672275555,0.7287271329577917
0.5436313744319162,0.7639494709397819,0.6797597294653809
0.5825973625590186,0.8365310390844967,0.7092405730411079
0.6031304619743939,0.8595074214845795,0.7264333509270229
0.48796514707925176,0.6740613691005871,0.6510333766975426
0.6255742526164544,0.8815910113282998,0.7446445240732354
0.6231173577500425,0.8813206999622534,0.7264623770790029
0.5870918721230131,0.7991937938125022,0.7317830454432235
0.5256619512668292,0.7866691767824241,0.7000369966149137
0.500685769400094,0.6880635379395056,0.6668273631590408
0.5588630408757937,0.7551239753959187,0.6846582702073326
0.4995355281254183,0.7273483300592986,0.6801700388430824
0.5599903956682544,0.7265852560815041,0.7474382678731459
0.5905473526688015,0.8119195668960689,0.6778070671459311
0.5974048117638008,0.8117798239678394,0.7277954287955091
0.6039255685082717,0.7995995373759477,0.7081655543784175
0.5258926313504338,0.6800997255059624,0.6839763940005867
0.46542971261572263,0.709645087416527,0.6441628031809039
0.5846521713219974,0.8562279133315165,0.6912881092815149
0.597654832480885,0.7452364118573701,0.7112528622964726
0.5476308386703233,0.8203842118872819,0.6810536090062205
0.5147971054355732,0.7585379140272209,0.6717591705219997
0.5352609137388028,0.760243843302294,0.6970669891556986
0.5849778981481181,0.8352696487100258,0.6994040504095521
