window_size_1_MASE,Plain_wAll,Linear_wAll
0.6118215012884451,1.0869731445261313,0.9086605176268184
0.5703967561070246,0.9929741486645196,1.1020180161497224
0.6148558517453226,0.9978991106809378,0.8371273693203654
0.6045266163265631,0.8722931095653194,1.085059721570813
0.6467432490419769,1.1003006481325328,0.980608926452986
0.6545165827092984,1.4187727355564779,0.8624074421093557
0.6090957038668448,0.8750757322804471,0.8911543729089446
0.587030569095162,0.8780708845399242,0.8521946230250931
0.6006798849868744,0.9527245861931088,0.9014965541973542
0.627379400652787,1.9555538549155296,0.7953316486915416
0.5855643189064245,0.8474435265349756,1.0610003020497951
0.5746670422595351,0.8554153572205734,0.8976737329539277
0.6054897649237531,0.92034628535361,0.8384725453396408
0.6735383578379947,0.940224173396218,1.025878438084905
0.6005797262655225,0.9968382347320696,1.142011526363799
0.5386851814982262,0.8445414749482058,0.7777071824392743
0.5310903034232752,0.8723592803299673,0.7947689248040013
0.5777833408740011,0.8831312702247033,0.8520693604556503
0.6443681036368869,1.1262047221574194,0.8255521736278695
0.5594089807319627,1.0242856663089648,0.8353662810317266
0.6421391019694687,0.8742684612982168,1.4640777813054395
0.5975492515821331,0.9961221792413901,0.8605437911871557
0.5968782272998125,0.9183749196525628,1.0082086272533468
0.5588658397233186,1.037505432046235,0.8312588902109929
0.6218027021631852,1.033605513425675,1.0506685546456815
0.5536998572389753,0.9900249581322648,0.7245906150129586
0.6024197735870309,1.183685885136867,0.8580670383366901
0.6050751357067669,0.944427324718342,0.9015801293172864
0.6041244577432507,1.2733386802070252,0.8080503185308536
0.5667268971658462,0.9815123383784692,0.8036133896608645
0.5195737439067647,0.7843074361155514,0.8525829432121368
0.550206553128711,0.9034432903812762,0.7401000460684785
0.5663513419465135,0.8887098057817141,0.9314052976087798
0.6458665019293668,0.9618849875441714,0.99997860785768
0.5888855401526554,0.7931391696668899,0.8313887288056461
0.5573144846511593,0.9208273559363328,0.8904106055998048
0.5819906958371183,0.7762237885861443,0.8016600123410423
0.6184693748317287,1.0659969979710604,1.1950792973412228
0.586925013035331,1.1531396832156788,0.8316017391778968
0.5427783836006755,0.8955241985102238,0.8727295064234191
0.6048133722435759,0.9669672882252444,0.9621843040158402
0.6090769416232219,1.1172923989230552,1.0835765554157284
0.5202687980744146,0.9140405577097059,0.8586532479069778
0.5883243116315281,0.8328020233998958,0.9295882633617281
0.5931178259857786,0.9530701728710526,0.9507498231490926
0.5520342327375247,0.8255416473567131,0.7819958074940119
0.5746245309041714,1.3123264810477706,0.7786963978425324
0.5985406289150529,1.02710053735388,0.9923726548228128
0.6152506250943999,0.9435478103182032,1.012345133243629
0.5906114741256563,0.8368677886686282,0.8783429603366918
0.5634779592392358,0.8327322734285836,0.8310157224021609
0.5495767109162776,1.0162581822178018,0.8031321819147729
0.5851258621065478,0.8934314637499664,0.916446539989974
0.5879799665590041,1.0056525639446283,0.8576612650447543
0.6075174526543566,0.8663129334336291,0.833830238701265
0.5887762769006137,0.9242558853115438,0.9918031987045292
0.6592697297558913,1.1808605540575912,0.8893075273143612
0.5629617883637854,0.8772103143211687,0.8491099122240569
0.5956847468973107,0.9129260308577912,0.8564606727610695
0.6270503509643136,0.9476833844037584,0.8591936941903029
0.6400783352008197,0.9806188828693108,1.1033147396077938
0.5917675725755598,0.8610069232260442,0.9332705847841396
0.5720369214302977,0.8836073483082179,0.7760725226495008
0.601113982427217,0.9143878384374388,0.8713150602903411
0.6074345139570846,0.9086207236643641,0.9565793428638212
0.6334410406342218,1.1390299920062414,1.1020496849420889
0.6547316014185297,1.4492437009688175,1.0153330056959846
0.6396282749514721,0.9785950312358758,1.2209368453968132
0.5987352504073502,0.9962794029667684,0.7758320125792554
0.5754296588420997,1.1135585460958743,0.8459441023575758
0.6552647700240829,1.4234303929376204,0.8509124010644236
0.5998009003056559,1.3277325683924592,0.8354458763761139
0.5634700352496148,0.9907339338852296,1.1196498380571005
0.5604094940378446,0.8997379396397533,1.0236294056933644
0.6079213205726623,1.2822525238380968,1.0260744661753236
0.6246525324800415,1.015162102390169,0.8336044391230663
0.5844882474213119,1.0035728169215627,0.8124875378197678
0.5891382847970857,0.9088513306474671,0.9199318280547416
0.5897147606261751,1.015912665920802,0.8015413711968636
0.6006584885559842,1.3358311683524815,0.924700768944538
0.5388508248873498,0.9897250460339276,0.8841663660780189
0.5814979517795369,0.8968348296095084,0.8247255273119768
0.5564673193492314,0.8206721981436135,0.913777171590632
0.6565678452050292,1.199532901452471,0.8955273156649716
0.6259433687956342,0.8366740161632387,0.901594926259593
0.5348900522804021,0.8525581944561692,0.7294282590441097
0.6158276589914251,0.8628728685891146,0.8524181986645324
0.6101496352900608,1.1414905892806104,0.7990017154230655
0.5550099345481543,1.2472825114811177,0.7740611785625375
0.6509759184489355,0.9543642882322196,1.3450825818541776
0.5477037815262636,0.842574623914886,0.8396536690197959
0.6351866331387356,1.3154654886486998,0.8132042029945833
0.6161163524962568,1.0601816223689695,0.9679017187567618
0.5880513280279209,0.8237291148514504,0.9410948372034014
0.572940037078331,0.8848755708895908,1.2055883817005673
0.6081638356474227,1.0163872917150505,1.0547229972733076
0.7209245057082839,1.9605716001605105,0.9641339332600712
0.5656527063738658,0.7972473752473772,0.8204890306724499
0.5927754063798989,1.013314086017742,1.0067727953589882
0.5804059089257081,1.0129756340406857,0.878928804234432
0.5855719706700533,1.05311622581607,0.8909024817341539
0.6526526435856621,1.0764763493389164,1.2945361373172863
0.5903539170227977,1.0832098641001022,0.8469194271510293
0.5734312119167068,1.1512724163179695,0.8068388769784741
0.5485476437943734,0.8642532598228749,0.8106694984178721
0.6237682741288968,1.1981348360696618,0.8756176783821892
0.6180386339484226,1.0920100568386573,1.05132607914957
0.5529389026583239,0.9524495928704252,0.7582096446103825
0.5898461002138715,0.9104992087912028,1.0100307129839203
0.6222006496624647,0.9588457392514718,0.991255975605997
0.6471748820271981,1.4056056204996037,0.8718422426491731
0.6248457259401796,0.9139283484077956,0.8694095338347038
0.6116590299790926,0.9140107439196212,0.9991890878077608
0.5580171975329875,1.0019987592838593,0.8708816070775383
0.5860919375569154,0.8340695347340025,0.8176352353742875
0.5898752636233795,0.9273167038566822,0.838047903080703
0.5905734809250208,1.0803149502592182,0.8825407763201588
0.5698944333672745,0.8841068059999441,0.8480728666610734
0.5956123117552307,0.8950748384852312,1.0172262493457187
0.6367104504971598,0.9411728186650784,1.155417363668478
0.5948865391855789,0.8415783261614805,0.8233185829692838
0.622819153422568,0.9141554681941528,1.2757451217810292
0.5910886910653806,0.8558426607645173,0.8566058776673664
0.6213494370316812,0.962326204135014,1.1976074945594395
0.6409129779673415,1.0132813394217814,0.8597721927320248
0.5907111462797796,0.8687585712541832,0.9402733336084279
0.5870406019449625,0.94478751697393,0.7579950808078251
0.6249467109246573,1.0005908851979577,1.017953043190884
0.5953826337181759,1.3009515888604462,0.8583797033287172
0.5693325401157757,0.8650361209944696,0.797230556783828
0.6561678489226592,1.36872168637167,1.148972544665102
0.5704615737908046,0.7857581812917289,0.9480649440630357
0.5858757938526807,0.7879964053265222,0.8652740104003677
0.5817345072977853,1.3278527651612768,0.7292460230462551
0.5912241533978261,0.927316164818102,1.0139674074940743
0.5927839231917568,0.8411869031530737,0.8599246705155494
0.542233435919698,1.1725219489480896,1.006622357265036
0.6137370641241913,0.9209115427038864,0.901851587616272
0.5762080488213389,1.2029934287253317,0.9520360529854356
0.5561285239535252,1.051101201922437,0.7630148389222726
0.6156633634037381,1.1551875624776915,0.8087264462024037
0.5319012936044945,0.8065145549816176,0.7854922043367192
0.6284423032264289,1.040193012646043,0.9173436376413946
0.5859411796155659,0.9877371182195648,0.8262220627095186
0.6028103839231631,1.1708221106706105,1.015240877322355
0.5651244908683892,0.9255595158120772,0.8433729533845746
0.6109061882788264,0.8051516791789471,0.915749906504466
0.5540823941823055,0.8707902318401334,0.8635973486318411
0.5618958023138211,0.8379081147226869,0.7986328963954124
0.6987060470366556,1.0052880404038178,1.36062009094966
0.6557356896562851,1.338758628191202,0.9646523433858734
0.5992612393529323,1.332091259349489,0.8677493745729824
0.5713404708854098,0.9114477579822124,1.0083270274035656
0.5824848114466954,0.9214811833393259,0.8325160132169114
0.6281266820629967,1.337344980668001,0.9411946618029586
0.619051959367416,1.0021066600182895,0.8039346125879747
0.6168534160988131,1.1451727669207732,0.8115389150897709
0.6530813402550666,1.3521365234762177,0.8383245352468001
0.6948286030978914,1.2298686068464466,1.1384294821199683
0.5822573343241456,0.8397206536467593,1.2061377553759465
0.5726166725397062,0.9402138409330016,0.7974186182914079
0.5937615746418898,1.1189530589396308,0.9318495496195974
0.5407928161018757,1.0147571937334392,1.021753619306989
0.5600871834437783,0.9135420767804272,0.8889177013447845
0.587277763133052,0.8335004237790402,0.9196141218584584
0.5928716365216643,0.8301458693208781,0.8014637858475641
0.5686321532694049,0.8443292053217872,0.8763082993458048
0.6424341923263616,1.0338034410701062,1.2315392310670847
0.5982359537063658,0.8737689447180853,0.8497803719043421
0.5806750139390708,0.9458248266259968,0.83756241475418
0.6221845453367928,1.4588051110632545,0.8287094583574282
0.5734625221556829,1.0653576339276412,0.868450753037739
0.5712517609697828,0.9312678984710351,0.9612053266681194
0.6199647866031701,0.8800055470060114,1.078850816602681
0.6077192966109746,0.9563255145369092,1.191861135162574
0.5934270586795444,1.0365111997351442,0.8151117487926092
0.6530504273657043,1.0231008116094351,0.9048721777033982
0.6310565888088833,0.8770654798084483,1.1303170816600243
0.5688016658161339,0.8512471509627991,0.8342495010999919
0.6461922172214583,0.9508105572478072,1.0029102874186362
0.6534635912810535,1.3846720304664784,0.8859198478081909
0.6000089262250532,1.1880732720993776,0.9879015143728744
0.583623609099184,0.8195620472201717,0.8890353013241694
0.5726113733837973,1.0731500322749696,0.8043374357575114
0.5433528291042233,0.8358342082291468,0.8171884165284925
0.5936658282383166,1.0246194980588232,0.9232447215317536
0.6715609469135457,1.3065316656761536,0.8232797870639132
0.5836087908585283,1.0837840597185942,0.9640157874456016
0.6072463575163926,1.127024249364565,0.9767755635583838
0.5626891208457161,0.8758585233979543,0.7768961273439879
0.5240424973595689,1.0405831088577424,0.8453901870017095
0.6043796482779622,1.0789722981360603,0.7912490292245806
0.5920281081389557,0.926998134891238,0.7910549080572651
0.615064708399132,1.5640629720772246,0.9731118105989004
0.5888576109467835,0.8572876539200202,0.8010398975196614
0.5694812599811675,0.8344854279019518,0.9702450798497884
0.5696651778913154,0.9834920506535904,0.8444996170430038
0.5646185505151713,0.9570125035456064,0.7841563143832205
0.5857318589261918,1.0585824683931115,0.7763768243134918
0.5883786926829679,1.0056806116225443,0.9149888496738402
0.5651899480591525,0.8144087302882602,0.871385368065142
0.6525725204778189,0.9646037285434832,0.99930570638441
0.5833419862247112,0.8597313380564525,0.8315731633527729
0.5976268464979972,1.0555648427752564,0.7984529700413343
0.6180356972136578,1.3929949271041466,0.8325243103690237
0.6819515199376778,1.3090567407850011,1.1464751890094955
0.5625051489248354,0.8298548332900316,0.7971529656880867
0.6090873992282607,0.9451596800924376,0.9122628538019132
0.5735412511238344,0.8637815294335954,0.8742964425127908
0.6415500881729378,1.5355185590805158,0.94305309362497
0.6364932596859613,1.1299253189714578,0.892104595907813
0.5651460618490131,0.9200946538557478,0.8860828627443325
0.5724266835862217,0.8935263454456063,0.7988288946992658
0.5875729990908729,1.168178249072993,0.7879353952031639
0.642434196983693,0.9297218116061036,1.1997725556851724
0.6128806454126277,0.9170740350329056,0.8441829601816149
0.6201232371943698,1.3791525612779836,0.9319137442071409
0.5639820013913169,0.921181498947478,0.9347070960615059
0.6036515939235756,1.159767729630181,0.9158101275294092
0.5114912502959509,0.9556827326231372,0.8405712168203783
0.5240910336211627,0.8040490110660821,0.7956414382248657
0.5929351221188205,0.9490760306316264,1.0134928375511685
0.5560116299669976,0.7972239663613949,0.9139957434548436
