window_size_1_MASE,Plain_wAll,Linear_w200
0.5175852230634314,0.7972473752473772,0.6664201735567393
0.5411096554906013,1.013314086017742,0.6561932397962699
0.552385527890014,1.0129756340406857,0.6963312339236234
0.565651051324536,1.05311622581607,0.7057028689182097
0.5948921545305856,1.0764763493389164,0.7203494142536832
0.5488898682617777,1.0832098641001022,0.6618841084423288
0.5492782716929115,1.1512724163179695,0.6326759981366074
0.5185675255155239,0.8642532598228749,0.7211184538817121
0.6175216226434188,1.1981348360696618,0.7161814191062058
0.5660482261751154,1.0920100568386573,0.6642908475135947
0.5072821295909545,0.9524495928704252,0.6772168087405537
0.5496225288090129,0.9104992087912028,0.6761807471844279
0.5636965320218461,0.9588457392514718,0.7249958756176288
0.620520827711221,1.4056056204996037,0.7019974630778725
0.5958765827790072,0.9139283484077956,0.7001582054959647
0.5694307848138564,0.9140107439196212,0.6886027744425525
0.5345554191166378,1.0019987592838593,0.7040114124469209
0.5316459927648055,0.8340695347340025,0.6609349633877684
0.5342974993250376,0.9273167038566822,0.6585538236254791
0.5626792808648929,1.0803149502592182,0.6891566864934344
0.561541913830393,0.8841068059999441,0.6931153470310096
0.5510567661011878,0.8950748384852312,0.6687854187045272
0.5669325559414404,0.9411728186650784,0.6978838726879367
0.5490060380902336,0.8415783261614805,0.6627258355246117
0.5167869191933556,0.9141554681941528,0.6503649041167228
0.5505509631108956,0.8558426607645173,0.6622529043200406
0.5762569509747955,0.962326204135014,0.7254794756568137
0.6001126079328164,1.0132813394217814,0.6991404342309997
0.5292544223125843,0.8687585712541832,0.7040271597076345
0.534062061957332,0.94478751697393,0.6633219566398841
0.5714341707808777,1.0005908851979577,0.720475546258869
0.5526202314802151,1.3009515888604462,0.709131854174635
0.5432271408776812,0.8650361209944696,0.7078341539377088
0.6091160929906754,1.36872168637167,0.6974249274248989
0.5473739765743868,0.7857581812917289,0.6976872800661063
0.5389147258570559,0.7879964053265222,0.7051356320040602
0.5493172092183056,1.3278527651612768,0.6336746133708538
0.5783294375471596,0.927316164818102,0.7119740815519596
0.5489068317508202,0.8411869031530737,0.7009366611285351
0.49883761167696533,1.1725219489480896,0.6786321746990679
0.5553607931301463,0.9209115427038864,0.6588415034344415
0.5421967742122971,1.2029934287253317,0.6574245250383892
0.5458511309947697,1.051101201922437,0.6752997370902453
0.5687271574699241,1.1551875624776915,0.7019492011828321
0.519611812978546,0.8065145549816176,0.6642784389068779
0.5757587783101391,1.040193012646043,0.707572539995697
0.5653819198133041,0.9877371182195648,0.7158980892122274
0.5754052086332253,1.1708221106706105,0.7356991591259527
0.5377934783740038,0.9255595158120772,0.6934572687346231
0.5701066540418426,0.8051516791789471,0.6915978061988366
0.5313433926569678,0.8707902318401334,0.6752609357939334
0.5442774194535456,0.8379081147226869,0.7105379540808217
0.5553634423939137,1.0052880404038178,0.6807974178616538
0.6173492546086831,1.338758628191202,0.7267522565185398
0.6015413855521067,1.332091259349489,0.7317542654855835
0.5629767328281889,0.9114477579822124,0.6844342661842002
0.5702055208376162,0.9214811833393259,0.7389824687490381
0.5721943864904042,1.337344980668001,0.6423985847590892
0.6032482391295779,1.0021066600182895,0.6975274137885461
0.5736614512321329,1.1451727669207732,0.701086354626717
0.6456091013781409,1.3521365234762177,0.7452397501500744
0.6359637488738155,1.2298686068464466,0.7595250029603348
0.5521340657496216,0.8397206536467593,0.7450842563729313
0.5433384810736339,0.9402138409330016,0.6620773581451121
0.5499009090756664,1.1189530589396308,0.7160344054120421
0.49590107083323004,1.0147571937334392,0.6549300886046978
0.5571700154677495,0.9135420767804272,0.7371212141340356
0.5579774295778225,0.8335004237790402,0.6854458416668759
0.5463355965673147,0.8301458693208781,0.6660467957294154
0.527084882927356,0.8443292053217872,0.6846804787726077
0.6047850109751686,1.0338034410701062,0.7274754381974847
0.5645242092070888,0.8737689447180853,0.7190492139948499
0.5575108682103154,0.9458248266259968,0.7135474726335445
0.5911345370436607,1.4588051110632545,0.6834080995147805
0.5484267553090656,1.0653576339276412,0.7044654938696776
0.5328012672759256,0.9312678984710351,0.6911404268271408
0.5576309290320125,0.8800055470060114,0.7126488170681232
0.5491398321333293,0.9563255145369092,0.7040169046073085
0.5743478164336981,1.0365111997351442,0.678692416922396
0.5927294390809373,1.0231008116094351,0.706224763877928
0.5905174279648935,0.8770654798084483,0.7096126978293501
0.5489800452011925,0.8512471509627991,0.6844524033775967
0.6075449771410629,0.9508105572478072,0.7272199443159354
0.5995904719876495,1.3846720304664784,0.6848698219977856
0.5835941574540205,1.1880732720993776,0.6943362538081316
0.5470066450765363,0.8195620472201717,0.7182847276142609
0.5344995455193166,1.0731500322749696,0.6803950696744749
0.5186050218826435,0.8358342082291468,0.6616517547965168
0.5278833757722912,1.0246194980588232,0.6528233099221802
0.6233473731555638,1.3065316656761536,0.6748021017402237
0.5705079494474199,1.0837840597185942,0.7089029482850998
0.6050743885350758,1.127024249364565,0.717740487454125
0.5322296133626157,0.8758585233979543,0.6747182286435937
0.5149345054535144,1.0405831088577424,0.671025278122572
0.552169354189393,1.0789722981360603,0.6614639676762479
0.5731983175665476,0.926998134891238,0.7005207496336173
0.616596750532717,1.5640629720772246,0.6680422541182991
0.5597951857210259,0.8572876539200202,0.7171039480813295
0.5521310313652168,0.8344854279019518,0.7131774478125799
0.5521722681825313,0.9834920506535904,0.6855945853496681
0.5293451702792915,0.9570125035456064,0.6546875931651368
0.545317202140867,1.0585824683931115,0.6489311088104033
0.5485043139080181,1.0056806116225443,0.6442624000229352
0.5320607754197839,0.8144087302882602,0.6727161154053853
0.6359153257209821,0.9646037285434832,0.7276902720526796
0.5580082618318956,0.8597313380564525,0.7267694601713629
0.6022466820958721,1.0555648427752564,0.7438496725917711
0.5880530863793738,1.3929949271041466,0.6775553509067772
0.6177367664662343,1.3090567407850011,0.7013875159831029
0.5298081859323065,0.8298548332900316,0.68940575144145
0.5909611613701476,0.9451596800924376,0.7126777134177225
0.5291695657655688,0.8637815294335954,0.7024867068611107
0.6077432579151892,1.5355185590805158,0.6900500922999429
0.6159180265514625,1.1299253189714578,0.7086612630954384
0.5109167263902462,0.9200946538557478,0.6243423713270595
0.5660431291857521,0.8935263454456063,0.736986234049664
0.5632257580799935,1.168178249072993,0.6935321869972391
0.5796434669788532,0.9297218116061036,0.7370261126542929
0.5609141113056942,0.9170740350329056,0.6885989197021732
0.5817481349422023,1.3791525612779836,0.6859791244863378
0.5416061989660844,0.921181498947478,0.7045240153074641
0.5781772424019858,1.159767729630181,0.7044744638641096
0.48058901447619606,0.9556827326231372,0.6513013959773669
0.5196203099498004,0.8040490110660821,0.6561394229461708
0.5685035319283918,0.9490760306316264,0.696126930258687
0.5023610435657139,0.7972239663613949,0.6439046473764956
0.622397247699832,0.9920204926893852,0.7164267167921895
0.55269076506132,1.3616083573206654,0.6575350817420711
0.5756675340716016,0.9666663320730504,0.7090852701209717
0.5295554710953503,0.8314270014372329,0.6637001898677297
0.5850916972217889,0.8863717526525338,0.7619881976747638
0.5531010337597944,1.0387576654634514,0.7139551045436764
0.5623935648117283,1.163916255189334,0.6840554055328261
0.6254561209287045,0.8849316147592109,0.7471979076413526
0.6224456183394946,1.2104789159078304,0.7540146681822232
0.5707478014980353,0.9375745880293072,0.6917804724705451
0.5690985530656952,1.17494691925649,0.6899339744645558
0.53817084370846,0.9745850880974338,0.6668342163103129
0.5031894604487129,0.8497584973866698,0.6456457082044063
0.5953687426295525,1.4016495365258728,0.6967983956781069
0.5982935499510981,0.8743285301933201,0.7321246724944536
0.5431227054518634,0.9202415888461938,0.6773921201444647
0.5590623476686823,1.072724098130844,0.7035293843176059
0.5952260794470341,1.1320576498737112,0.7268481096051721
0.565070080710514,0.8779359558905331,0.7173639198128642
0.619269510496412,1.1880114890394038,0.7836330904247967
0.5525473736267561,0.8811533307730227,0.6655122092992894
0.5878612721270406,0.8927674453457771,0.7358398494111831
0.5400424382063368,0.8927726062802173,0.691442592854643
0.5437104574554945,0.9061133389392272,0.6733425234625154
0.5940114398107929,1.268777719559836,0.6931656569177866
0.5866194187570916,0.9031833480544792,0.7496121009947978
0.6259820617289461,0.9982976803695034,0.7701004340582407
0.5715718503252524,1.3795829506956752,0.6511969546151569
0.6170581492138298,0.928716786100264,0.7477318927932991
0.5425843140058825,0.8431309721938459,0.6696119320995169
0.5425404108120414,0.977311211682414,0.6720441123280928
0.6006006952345961,1.0969402155098882,0.7378493680364646
0.5479550649103455,0.8245039222746057,0.7181188360265708
0.5969347297451942,1.7504867477401251,0.6678594016770296
0.5124505679627426,0.7894276708364761,0.6850957490664807
0.5614914873797067,1.1305248082808403,0.6891459073854574
0.5254274113889409,1.011716899950055,0.6969756844083154
0.5401547187400322,0.864747972689615,0.7038306908870751
0.6007872352731048,0.9940037578258558,0.7034018205243652
0.6026856652736181,1.3416026168178976,0.7171583821062799
0.5821337607153736,0.8718708719948539,0.7213889639815706
0.5195882928091942,1.0027325895228092,0.6713643004984998
0.5460622588926753,0.9249666625275864,0.6458892608501688
0.5929809503968686,0.8952528680060635,0.7230200156549378
0.6410135487446831,1.5833250763095958,0.6886718658201602
0.5467272219653538,0.8641488335021167,0.7103034194839869
0.5697328666851224,0.9462723072902566,0.6771607785683497
0.5331417794014702,0.8981387157528709,0.6529669871843162
0.612183509844758,1.1303784249316875,0.7309698620007432
0.6037747978383117,0.8799406758634423,0.7017044426080845
0.5766923682178684,0.9254649658961704,0.6916366971899213
0.5686002698933302,0.8818667671450996,0.7012920606801158
0.5445669959309309,1.0474139673082137,0.68039809205623
0.5455235080716924,0.8372599654352144,0.669012800462857
0.5378056160731778,1.2973498554925451,0.6967765302970352
0.6015425630443569,0.9984974433192108,0.7430662644910635
0.5770774604284347,0.8385614765583972,0.7304798555045713
0.6017688217766893,1.2101065613722932,0.6899762961174428
0.5946021315321712,1.3061589394193849,0.6699834848090406
0.5303276495438864,0.9765780775180776,0.6401443464295881
0.525080949138104,0.829627221214706,0.671281696719271
0.5655663767199327,0.926395033029484,0.7241960492905254
0.5587320004492777,1.0128782188188779,0.7015722839872036
0.5740343996038185,1.1531078151711889,0.7143654795912688
0.5930676632630143,1.1973011464545151,0.7126201198037703
0.5618469337723808,0.8414607705611011,0.6631682562265486
0.5492755191116285,1.0728172789434751,0.6743121839522979
0.5970660134815752,0.9565843873198816,0.7198638443215417
0.5679591532167159,0.8862075504690164,0.6964608739035664
0.5869526027173018,1.145774334502385,0.6948075595606675
0.5319932974931976,0.8942030966730202,0.681296255570609
0.5372053521062192,0.8845249620479825,0.6773905924567236
0.5711580840772927,0.8958058547187935,0.7183476615881174
0.545413871163133,0.9496195283887886,0.6802598086576872
0.5992085371305734,0.8591402623946146,0.7303065502314655
0.5487486743100523,1.3029631110320676,0.676936773596594
0.5301652976401242,1.107793468498448,0.7086050274475797
0.56748608554346,0.8906010595146876,0.7213080359508038
0.5187612846834768,0.8785699459423897,0.6405898014314201
0.5633535402621151,0.9959955311565809,0.6913888344539607
0.544604853386631,0.9498922457481196,0.6963837549390758
0.6046897333720738,1.350966773007539,0.6849218239101886
0.5437590479462702,0.9727051588826916,0.641894489126446
0.5585681062532908,1.107923066334825,0.6736380541561294
0.5878824970601397,1.274555707240863,0.707700553803862
0.5818815698333881,1.3217686013795396,0.6568363497337828
0.526793702038846,0.9616823874297136,0.6625729807153524
0.5953954433264578,1.2832270866629898,0.7189070617270324
0.5378300140032226,1.0294032229660883,0.6738784290024672
0.5629521484093545,0.8996621930528333,0.7069064722737081
0.5264853420912011,0.8981194347059523,0.64511325960625
0.520842420545483,1.147790785106205,0.6425062845764852
0.5001394642287808,0.8769203572517796,0.6362070010030039
0.6134354035026548,1.192351208955924,0.7265490079080162
0.4970233278812161,0.8805909837015394,0.6297964605192763
0.5658817535429063,0.9250142468070228,0.7187351260609965
0.5604759678486542,1.097462021773666,0.6525806355555255
0.5413430166247059,0.9395498585601404,0.6908006135061597
0.5652040459791116,1.2415469189367092,0.6775745966797984
0.5979066248103505,1.1129825210008553,0.7092128473188972
0.5549611804117492,0.8049883621600671,0.7266509962396617
0.5561634245809358,0.8972940048547503,0.7122701805397429
0.5541675281704245,0.7793206283352672,0.7331854398267837
0.6259377130506296,0.9265652674056768,0.7662699068804828
0.5531141242734288,0.9051494543969044,0.6864155558686562
0.5378054358031159,1.0992646485034023,0.7045020539478147
0.5674598647677862,1.0205700901234434,0.7097826790817331
0.5781304813551428,0.8857882943098191,0.7307179065205907
0.5595542383279114,0.8796362102754309,0.6677454808092448
0.630604469410949,0.9419398669159866,0.7191789917903787
0.6158937902661727,1.3687445745349478,0.700858094040411
0.5774287111122947,1.4318039746952254,0.6836467277238125
0.5183110626468099,0.7809154682328106,0.6730182444409167
0.5596169554941371,0.8695888330478968,0.7208281187654828
0.6221024404783968,1.3139753597101125,0.7201087700721764
0.5669059502480732,0.9628420029334428,0.7570859556184416
0.5464698568108928,1.1171278490498744,0.6930319469750722
0.5695109214056435,0.9293320796066986,0.6833371660724987
0.6116673971659489,1.0931749154917971,0.737769182523327
0.554279024961232,0.9334626747232074,0.6695320956711817
0.5290821420835141,1.074158214391886,0.6580435019412336
0.5488075558628103,0.9317846215133508,0.6985254006976231
0.5655915909165804,0.9308483102592544,0.6980421344757621
0.6043688156709893,0.9925357562577108,0.7190660722732238
0.6175521832601999,1.696133697622455,0.7045817092877791
0.5788502932255867,1.450262918360377,0.6957124167692976
0.5387002294748072,0.97854230660078,0.6632964665628326
0.594717184527582,0.9017936017442862,0.7339627013246833
0.5965378266096849,0.9791100117978074,0.7250035740862208
0.5396336996846235,0.8565277584907902,0.6666684063258396
0.5497472248675446,0.9642995563793976,0.6708775607148263
0.5940338291755454,1.0582366205289602,0.6994022076012274
0.5746782493401169,0.8850649578397484,0.730916765087379
0.5509602534576817,0.9766384335808044,0.7004116225062045
0.5558469397971573,0.8498497770600912,0.6748530166529136
0.5651910440042889,0.9847811695131692,0.7415012861886124
0.517770638026423,0.7766614631277453,0.6649516639743152
0.5527585789792723,0.8633425616298253,0.7027119323534776
0.5583726293540998,1.01405057341611,0.6749855095103454
0.548502012948688,0.9059786942580609,0.7002126459877502
0.5583049880721078,0.8730827398215623,0.6862025129790988
0.5170313334373255,0.8798228015100759,0.6678178418243725
0.579407402050666,1.0288756495631093,0.6895037865780033
0.5475029363622668,0.8392291359708435,0.7109233310079738
0.5169278522827311,1.0261248578786888,0.6826952983124334
0.5651644709031685,0.8708944148706983,0.7153878666968373
0.5753306979569126,0.9537569006116798,0.7035101014747113
0.5956913826118396,0.8626319618172213,0.7534460843709039
0.6099249622371549,1.278487524614501,0.6918105847823739
0.5833971754848661,1.4506167711171298,0.6553528851716911
0.5903553194985557,0.9818899733025128,0.7105749971080675
0.5544261460437607,0.8665193091871389,0.6727571605069533
0.5925348999890339,1.0113413698634348,0.7241380000482371
0.5903295109942137,1.029485342174754,0.7119017290732291
0.5563070660241802,1.0259962147630928,0.7078858823170562
0.6251961417846315,1.0577641956047774,0.7291611400432241
0.5843949624499137,1.1426806989688254,0.7114273712411006
0.5395427621903418,1.0371596958827711,0.6556523387226245
0.6150964541896865,1.1558738252388996,0.7118519257123859
0.5056088059057525,0.8563057993643062,0.6864784367236818
0.5559158026252213,0.913667765439981,0.6792937265182227
0.5802733426671722,0.9909904077373922,0.7352031486386061
0.5539311455578301,0.9058774909781384,0.6970806106354459
0.5049264405651874,0.8923136866643427,0.6514146954459535
0.7787079625200336,1.9527397005470013,0.7574695473590467
0.5527001758774723,0.8309661425862118,0.6795102000670158
0.5451671948294994,1.089836894018297,0.6860463254780163
0.5912965403019638,1.1395856083285478,0.6803364737662809
0.5871310527726997,0.8713782713099892,0.7285585667684724
0.5153484734004243,0.8519646350135797,0.6707934398846674
0.5507035372078828,0.9417745473910928,0.6821145494402294
0.5918767698811258,1.0482268629493432,0.7260489631940171
0.5783801512432617,0.9382248535962384,0.7288312571978929
0.5840417471387298,0.9924852544667788,0.7068609572247894
0.5906410960600698,1.0664574559194857,0.7041091087307579
0.5652550263334907,0.8968538245871609,0.7108785034716771
0.534089442839582,0.7798544811510386,0.7039067068925418
0.6098585333167175,1.2277894745293076,0.6988203610500778
0.5416242302852511,0.903700873852524,0.6559171739187001
0.5890986579544755,1.2416285228942152,0.7062602987207413
0.5433845220196655,0.8589360630523188,0.6929453572818312
0.5905585275739539,1.1144753575094093,0.7097493837769562
0.567816703069218,1.0135896552679902,0.6976203539439423
0.5881594605721081,1.0039729117967202,0.7054501000895332
0.5995686322667517,0.9306457188983438,0.7278023283303493
0.5780129460732121,0.9431573094355644,0.7019155894958499
0.516648809249703,0.9130766808430048,0.6489545704880445
0.540610917343302,1.0750224089715263,0.6470193336997689
0.5848647131107931,1.1171518553392648,0.7234030800821517
0.6141040158437524,1.1271041880485717,0.7567416562513949
0.5705711373056351,0.9256740019836536,0.7192224347492575
0.5806142169473588,1.1788837583076432,0.6598215623788231
0.6265735580670265,0.9799485461271996,0.7319501836614739
0.5698340207785129,1.0472765227204912,0.7292035502263188
0.5359021680050381,1.1276163580427705,0.6830894046218863
0.6348627877184131,0.8798471759166631,0.7734398009179858
0.5338948575615194,0.9549493675377032,0.7091406195894048
0.46549014371007985,0.7944321489159201,0.6346148329844038
0.6026496627460594,0.9314709420322348,0.7372473647393367
0.5569923385510783,1.0175624751159595,0.6915101679517329
0.5353348586390512,1.1379526642897486,0.6428350672411747
0.5337997795108644,1.0157068478499096,0.6628034272752679
0.5700982001608422,0.993563622724078,0.7189858150273148
0.6120644945059032,1.0155563247897768,0.7307742011581897
0.5360676900422825,0.9246811096148716,0.6791037318959389
0.6222860254264152,0.8995574828418677,0.7699161847410854
0.5453858230831682,0.9780673531251828,0.6420486257173138
0.5783726681567203,1.2176446421607776,0.7159704496231893
0.562532813620058,1.0011506450767291,0.6802622308656943
0.550682771538884,0.8411402114855122,0.695940336979835
0.48849864942532817,0.9402356662584932,0.6080404199485022
0.5391412333538771,0.9039305583412056,0.6551131738289189
0.5291154044451948,0.9302842869181918,0.6791134162615333
0.5725470027288283,1.090854748302564,0.6923531887356805
0.6045768684977582,1.3779214631612464,0.7276739087788932
0.5819357592723058,0.9592371207597544,0.722636511759973
0.5430346076223864,1.0213030256137443,0.6914205877061111
0.5812330461597671,0.9007405989586476,0.7288774046718118
0.5530311154376257,0.8649980093736336,0.6957384451341317
0.5357688732286483,1.0570606326513847,0.6987638162196235
0.6286625334175278,1.293541718859681,0.745713959868962
0.5695804942138663,0.8804742665134144,0.7231484879879791
0.4986071088653474,0.8294004714581285,0.6710079512832781
0.5837284858366263,1.0162517785688634,0.7254694141125504
0.5649506164317512,0.9954518514889092,0.7409829346781313
0.5870311757164838,0.9701600188791132,0.7049964403400124
0.6081787363280917,1.1027878656375123,0.7199434549183102
0.5636145594984874,0.9115964011491178,0.7048492121826225
0.5807362629256858,0.9735325401756652,0.7104437843374094
0.5593353434870147,1.0688594781580825,0.6384504573276896
0.5611522655844119,0.9679876654307884,0.7574702267266066
0.5789320020280299,1.1405490405115426,0.6897478518348291
0.5719119650459212,0.9787579122546244,0.7014636276850497
0.5506854832397172,0.884726181799612,0.6874211202513387
0.5253681440032216,1.0882948921666276,0.6666565499685818
0.5876803505685292,1.0777205733731259,0.6992345406093964
0.5703573639912567,0.8319277610429165,0.7113530236852432
0.606098670390671,1.2508570173301663,0.7646200179592904
0.5148363904728948,0.7884486694260608,0.6784882108412029
0.5457350260316376,0.7900257622318781,0.7010481709979159
0.5943042517728291,1.075835231604271,0.7288205201997456
0.5560700509424692,0.9788363835155359,0.6803924352815618
0.5525876554371005,1.43023047219833,0.645487999862398
0.49134438381698653,0.8346207825168787,0.6502090997125228
0.5109858725873405,0.9192209952094396,0.6441282343835165
0.5741363458283653,1.1527497927492774,0.7020046821514582
0.5702240758961425,1.2188510645808854,0.6580377238528783
0.5418655659001979,0.963994661670624,0.6681984785596654
0.6034992254801258,1.2804573244793045,0.7140402292517092
0.5687591160720485,0.9921341805384734,0.7054092987291517
0.5709859628876672,1.2188673892912405,0.6819167957437721
0.5540424455604588,0.906428095390832,0.6619084644862023
0.5532036192719527,0.9078922700011112,0.7154150519051125
0.516983410431148,0.8670566642346875,0.6626161381888829
0.6009485615724064,0.9831093560553624,0.7250065949169076
0.5869381258504015,0.993935818139198,0.6916763955993745
0.5634058819211318,0.8598798036226742,0.7267123522412501
0.5211072130463354,0.9111703500683443,0.6984656284251644
0.5487199506669839,0.8472587679812947,0.6889475690014502
0.5242476852972477,0.8312311019619386,0.6709262142831248
0.5817666457249515,0.8397443490375401,0.7001037086947739
0.5780695940783258,0.9115613388930972,0.7247515830347875
0.5435306374204142,1.0255477246957083,0.6703883407229363
0.5063298281773665,0.8723250618037685,0.6455675372638023
0.5550091220467493,0.890208027555007,0.7265424290503968
0.5648259177708392,0.8677714081976404,0.6930624365508125
0.5629111986890278,1.0351432450050604,0.684131369591848
0.5541239086237997,0.9808232152421256,0.6692325854787932
0.5267172666517193,0.8372607797529091,0.6555053466751818
0.5519841297920143,0.9432877591683811,0.7016365328184573
0.5559175591355482,0.9584807171659304,0.6930146123293923
0.6139250942366169,1.1746951303440698,0.7191685800940557
0.5108542593378047,0.8359714883906088,0.6324262960725693
0.5910464079510289,1.4994468983123133,0.7235950438834982
0.6216645044730901,1.165173109476553,0.7287271329577917
0.5184978601338278,1.0704829848975037,0.6797597294653809
0.620445284424485,1.0016103316514104,0.7092405730411079
0.5609046662390875,1.1541513616234889,0.7264333509270229
0.526892638596522,1.1173364154903742,0.6510333766975426
0.5895540545385914,0.9077927048510438,0.7446445240732354
0.6216378669927165,1.5289567296149158,0.7264623770790029
0.5506512222547175,0.9652633407854088,0.7317830454432235
0.5799810746261832,1.1198960280406736,0.7000369966149137
0.5271001832177814,1.1643495298949325,0.6668273631590408
0.5397280565637352,1.1369953256791383,0.6846582702073326
0.5349491811614479,0.9403252704691591,0.6801700388430824
0.5934818683662237,0.8102167494784936,0.7474382678731459
0.5734421369217525,0.9227835252039818,0.6778070671459311
0.5719193063863311,1.0605040804119337,0.7277954287955091
0.5470236276873294,0.8801482674058514,0.7081655543784175
0.553847829237569,0.9075359717704768,0.6839763940005867
0.5025250647554266,0.8120377345313304,0.6441628031809039
0.5517533233442573,1.010398427543966,0.6912881092815149
0.5580541715619544,0.8226907647589791,0.7112528622964726
0.5366663788530937,0.8259661838460368,0.6810536090062205
0.5305551527391956,0.9468389148688834,0.6717591705219997
0.568628036253066,1.1004109664340398,0.6970669891556986
0.582837417285373,0.9786360141545088,0.6994040504095521
0.5439542536998604,0.9606304354211678,0.7045604394798386
