window_size_1_MASE,Exp_w200,Exp_wAll
0.561904159175367,0.6931137233237533,0.8084847348000124
0.6006861282022335,0.8101329536189507,0.8675525088219911
0.6409471248510917,0.8660846631137464,0.8730574385150114
0.5308569881004079,0.7951778193414161,0.7360919407016425
0.6470472555591716,0.8178362678034645,0.8690909719547399
0.603567774875248,0.8300203372764449,0.7682485062176415
0.5064909196217028,0.7602392753005308,0.7368965531247913
0.48863975054846015,0.6747811876627807,0.6911279362008983
0.5402097322553722,0.7751635628407795,0.7033439678784924
0.6964381939122468,0.8372486059962725,0.8554149065757503
0.5010189662899188,0.7265286319249951,0.6665576217693671
0.5622784146690201,0.7465732135385919,0.7745651026511009
0.5219115552592339,0.7200963011171535,0.7423040285835072
0.4954831096727846,0.6873615693355746,0.6436714947592914
0.552703198577473,0.7438980642183943,0.7592017238332585
0.5122879398488647,0.7015639151327909,0.7632234876762277
0.5005279201147738,0.7417828893534528,0.750600751487447
0.49723465339281075,0.6997144839059479,0.7570915601162759
0.5032214291155098,0.7534006864802604,0.6786077387898746
0.5695556732496269,0.7780884116421799,0.7908214022680506
0.5902610449193911,0.8313723428301657,0.7629230111474876
0.5728863791398358,0.7591548571234878,0.7734628232421822
0.6155828276347779,0.8211930890679685,0.8208141202697816
0.6184831132038815,0.7823938880535982,0.8417678802111942
0.5915288125829103,0.7536449409887149,0.7868406552259315
0.6054315697021287,0.8367407237550368,0.7764906492899574
0.6670840140635208,0.8478309787990226,0.9200411652844857
0.5313225837831576,0.7204243029125419,0.7092841690829027
0.5816187085723891,0.7934971705588252,0.8184982173866389
0.6414089372096253,0.9214080785794648,0.8556504730992599
0.5436373388751522,0.7504096656308991,0.7446800751341425
0.7070915899929017,0.896877977747789,0.8629235606481964
0.6327697707174541,0.8078390407908733,0.8192700758768394
0.6309341967687545,0.8295802174427149,0.7805724594342859
0.6065079407770494,0.7526240184617045,0.8091552544706896
0.5485595684668807,0.6842822428354437,0.7775448051779589
0.5068617108736249,0.7027835126695191,0.7051701473910269
0.5073022557602748,0.8501459741034568,0.6871505700583369
0.6059618566674105,0.8432473935964809,0.877220457206922
0.6450979402846948,0.8318643647606945,0.8736768376574264
0.5383831503952243,0.7614599264154291,0.6916840603536266
0.5880023099360505,0.7472025780592092,0.7395640517887958
0.5369416452620535,0.7478927924229171,0.7359096452588674
0.49180823279800623,0.7201443629275331,0.6900816918379472
0.4927094086401758,0.7614801835610308,0.8580521660833064
0.5830959692231095,0.7081268222080155,0.7633681594953009
0.5514920390081722,0.7305655375696064,0.7576313146396366
0.5527868709075318,0.7541469048809816,0.79255387283086
0.5395922094052622,0.7191864800817319,0.7699890531159614
0.5903127566701845,0.8321020493407448,0.8014554859688852
0.6929142366276929,0.8627505250954891,0.9100010290339366
0.5257814110720352,0.7381942175788866,0.7096524317439119
0.6325490946886528,0.8158790478406043,0.8627571337574976
0.5218208408141329,0.8720037097688302,0.7252784398164462
0.5316690344595567,0.7980576337109787,0.7293644227254258
0.6709957003606755,0.8486205749969544,0.8889781077438063
0.5460637773356156,0.754785846564213,0.7586779862120671
0.6281691045861632,0.8573181629871843,0.8320292315162213
0.5450068658925291,0.7448383391493847,0.6849826212209209
0.5141506402846772,0.7434584558794205,0.69660908090457
0.5018114312452445,0.6940601512855676,0.7390332364106825
0.4407201135478966,0.7520395868050308,0.655179636608547
0.5250835913008842,0.7595412018066631,0.7067100354776469
0.48779288164501655,0.7161944743133052,0.7128642559505279
0.5983074819132878,0.7501747338623842,0.7545490763657077
0.506751155761217,0.7005441730889791,0.7203461259408104
0.5332554746359298,0.8159889064885454,0.7283649191758176
0.676596034625124,0.7978790837620691,0.9194357733249264
0.5482632988446016,0.8185787401498017,0.7805600269733212
0.4918748216227729,0.6668665072811691,0.6494937646904395
0.5332928534256389,0.7229560884578984,0.7309405736447924
0.5016977669436288,0.6977902722020238,0.7497904921824532
0.5304650239973445,0.7383487420951602,0.7539273376695325
0.5687564474226116,0.8167872437604303,0.7826894313551384
0.4081804521407235,0.6531416766131822,0.5868811180539951
0.5049348979392038,0.6864426775686957,0.7088823258145819
0.6209593760717208,0.7993535945096261,0.8210177859579693
0.4617460703028409,0.6609331277156743,0.6757415122141258
0.6332906096288348,0.8536427928795114,0.8026525683157346
0.525004819423692,0.7860293681514359,0.7157931981566553
0.5161293009715994,0.7225242950484246,0.7445820875724973
0.5249026620464331,0.7171975428079683,0.7666377541534511
0.5688287731629241,0.867417588338353,0.8224583529861083
0.538685922438634,0.7493020367377043,0.7554828918206092
0.6173298851273291,0.8776129268246489,0.7408650257006671
0.5306697743884861,0.7298911871795529,0.7304756011407443
0.6276390573108622,0.8396482805474309,0.8693512363901662
0.5514961644843932,0.8013954166984775,0.7760240575860147
0.48059173059636345,0.7161181623385336,0.6404267204430455
0.6181819281111197,0.8187580167648666,0.8598726032951489
0.5586112324617791,0.7593428730169,0.8229729798646003
0.5935053593745412,0.8376047135981779,0.7955042081931484
0.6606101096010164,0.8445780117621764,0.8865924006043078
0.5860234958610562,0.7496227797263485,0.7830438672360482
0.5932214194032004,0.7955110074368587,0.8037214175953159
0.4908069344267709,0.7377435968433798,0.7490451464523565
0.5981822284512175,0.8392046341352716,0.8416517758138362
0.5739880248528741,0.7860191080488206,0.7789883274539746
0.719318260948584,0.9311248545407236,0.899545657669387
0.5017327864583305,0.7425840609907213,0.7214105656125236
0.5125439650259473,0.6947424914103115,0.8110790193955529
0.6241131545225523,0.8292798361730885,0.8881136063913524
0.5778264571517194,0.7351717001633977,0.7202955404943132
0.6114284224844792,0.8699325242710217,0.8247097484139878
0.5352082891681808,0.8423293393558302,0.7144073864158966
0.568109074668213,0.7466464360451138,0.7202719299111534
0.5883103104013575,0.8288690399456029,0.7985419007190155
0.6329776656956271,0.8582622718914681,0.8758509529545805
0.6582179019062024,0.9085108955506054,0.8273154169937277
0.4617677426739897,0.6446066671549546,0.689012870041925
0.5938202052812531,0.7334301939016096,0.782788472676903
0.6391995580660823,0.9137142950440916,0.8762322026596326
0.5187484543784227,0.7531409741125387,0.6935046080397089
0.4834846420353389,0.6987267206802192,0.6899927981455116
0.5670952693448698,0.7417772094845586,0.7679982765243176
0.5899728071703829,0.7648296490970027,0.762603128760038
0.5980231447528531,0.7686252922645201,0.7805418327211774
0.5317136810288582,0.6949387786886304,0.7257681965126398
0.6695095011840948,0.8284501746485394,0.8861901710883352
0.5923552991811405,0.7571342566658708,0.7583386195252868
0.6095429653215656,0.7361883710040218,0.7804985511905366
0.6003995498964865,0.7800154928663082,0.7823484506077689
0.5516493664795928,0.7612456867149731,0.7264803632893121
0.5910582587720532,0.8319389047622459,0.8039178102275661
0.567011585762228,0.7241825175422172,0.7162887350503786
0.5735388731204129,0.7962235659196825,0.7916659479688546
0.5629575121472477,0.7387185922053994,0.7654112391430375
0.5109982002193456,0.6880050989904504,0.7001382492289798
0.6009602305937811,0.8402764507365379,0.8071835894657312
0.5397616082778282,0.7145178110369108,0.742328597385129
0.7044009050811312,0.913495438347009,0.9152731832769004
0.6765948970909997,0.8269195268272133,0.9140412547521964
0.5156559814312041,0.7565139847230773,0.7156847675729194
0.6839836123853218,0.8243835199145654,0.9091611935919116
0.627466064391018,0.8674110404638575,0.8503389335896268
0.6754607909025668,0.974240686321702,0.8861439763033794
0.6149623525216454,0.804588992942033,0.7896110135843962
0.5527227731813461,0.7260780719754316,0.7550951396548032
0.6535638712522538,0.8328575101559991,0.8847755549195935
0.522438187152608,0.71134400562861,0.7469056183279147
0.5172652925127861,0.7497252011332083,0.6850040715872764
0.6405200786152798,0.8425550073016399,0.8383521243494205
0.5246008819789406,0.7459384905950279,0.7047153629074536
0.6134814432049208,0.8105141217433085,0.8464542363921709
0.7137773127375203,0.8775300847617459,0.8628841543890264
0.5658435145773025,0.7470515493804974,0.7655611997183143
0.5953207470658956,0.7899387430746704,0.8710108720781508
0.6195430454606791,0.829464001284672,0.8500249121785032
0.6065741118992514,0.7961752242721579,0.7905937976370999
0.6405571050644641,0.9469209058579838,0.8269053449443231
0.5309614578404167,0.7155244349866229,0.7665242382206197
0.5363237546549625,0.8320150187241668,0.7826170764477947
0.4918945576662622,0.7481099113200637,0.6862881047077509
0.6089050462023049,0.9181057553319524,0.7710670684061917
0.5543935401112899,0.7529606954432306,0.7155237398471261
0.6866536993424414,0.9191648174574384,0.8453156248220356
0.5425406315966961,0.7608340192937705,0.7538343305834146
0.641149886692039,0.8317828217126432,0.8495672007814608
0.589683659675084,0.7888246911054452,0.7323045021260968
0.6244296910899017,0.8787370226932903,0.8238799965931404
0.6078932502922794,0.8607480459235214,0.8031887479495894
0.5381863528641353,0.7340131007892952,0.7261103857987615
0.6068891728067313,0.8042679098358899,0.7342139902346213
0.5036171505614716,0.709181473346726,0.7892276699614574
0.6747500931408092,0.902952233499797,0.8720279067774952
0.6345438676510491,0.8326635426706139,0.8311839017649946
0.6151134033401437,0.7875644491997055,0.820171473504014
0.6446199873944021,0.8557881035833345,0.8468192242929217
0.6184061148923575,0.7757912415029096,0.8568606942731684
0.5531264530551635,0.7318909450621082,0.6887993487312137
0.591378427385184,0.9006005925153328,0.7835644967487779
0.6236411229107339,0.8479490900464769,0.8535610444966776
0.6418849658516441,0.8325092804723881,0.8817286067895824
0.5853580070245044,0.7442396756272367,0.8042152568046111
0.4697369095244273,0.6885430816731187,0.7154091540976555
0.6044863244774145,0.7769720555474963,0.8396410937187001
0.5328060858796256,0.7489080173708642,0.7608820220425837
0.530181275523628,0.7433149813559295,0.7216695724353237
0.6976285958597153,0.9228799782785296,0.9035134761337542
0.5813028615297421,0.8256247296914232,0.8165757084941613
0.5062707959452071,0.6834293168645619,0.7207156965349724
0.678158067632873,0.8274031535928603,0.8460576004894242
0.5268958969336005,0.7069854072374868,0.7194208018180934
0.4957963049579749,0.6744916731108082,0.7448680535436684
0.584943351038297,0.7718786513265659,0.7275913716370883
0.6353224751772091,0.8478442131314636,0.8562027525859972
0.6531961118531788,0.8834970580431653,0.8396387696978512
0.5506938614386625,0.7452482605878334,0.7679464369678263
0.5915038757057023,0.7981518255684912,0.9217085401814497
0.49754725328615296,0.7649540236008996,0.7229593245065198
0.5271812076777477,0.7239004893147828,0.7432984354265351
0.6311400849063642,0.8370460385185606,0.8143648486241684
0.5853299761933326,0.7791764611879127,0.8708806214838521
0.43619577782533164,0.7034924896720072,0.6429576281594643
0.4747706391730777,0.7320670729673674,0.7343646570043606
0.4902227471307175,0.7163276814472139,0.6389561866992856
0.6166791772708327,0.820909372866723,0.8232626017942922
0.6314936833504486,0.8721800499047007,0.8607626245957412
0.5350803439667651,0.7484453264608537,0.7213543762349295
0.5161274726473818,0.7411666878101593,0.8199106776704909
0.6164763568602935,0.8259667863990812,0.8145156027125546
0.5518953703762434,0.7815998510419123,0.7389637206226997
0.5334284936285949,0.7048396518807649,0.7559503668622511
0.5994383949646565,0.7472732527237042,0.8009203411264494
0.5758942305512897,0.8467829220744632,0.7508245201614707
0.5714514055864874,0.7478297138384827,0.7329025498677989
0.5896874884688347,0.7440894829967618,0.816105412882585
0.6059283228158355,0.8013822583891644,0.8172175319831001
0.6255009560914462,0.8061018450178541,0.9051931167765198
0.6678048733256331,0.8846554059781221,0.8695092970489483
0.5860323886058013,0.7648894992805197,0.7472353241011492
0.5630749154067799,0.7403139105147113,0.7513831232827667
0.47775430409208464,0.7069005743230636,0.6945361072328908
0.6366236317528249,0.777445762532414,0.8338566577648517
0.6157365111113535,0.8828255748659168,0.8155378952522402
0.5496720239003472,0.7658004879569521,0.7948055702499252
0.5867536815118681,0.7331667996765564,0.8386876926504023
0.5237609349049261,0.7516397385830891,0.7089140863130997
0.6479588771931399,0.8451524850900346,0.8601199965638405
0.5913951485705743,0.7915317752799911,0.7386543407629351
0.5701562154851394,0.7266975624327152,0.7763443561446205
0.49534426160587963,0.7683289464535084,0.6355968799603521
0.5733916653690955,0.7558269952178859,0.7964720694430999
0.7351939961342481,0.9059810698121288,0.9468840888904908
0.5735029258275905,0.7642119237839498,0.8107472578529858
0.6267389404054786,0.8108727504974899,0.8054493457563333
0.4941796415550587,0.8120303799249521,0.7240077995713814
0.5334743176071504,0.7652298411997341,0.6844355860343989
0.5694310628254041,0.8430240923559665,0.7664288013705179
0.5392544697166418,0.7380577351844245,0.6961483965656684
0.5456222376842877,0.6780866046219403,0.6804181390436034
0.6389866140429912,0.8494692639331783,0.841318096487852
0.5872703183245526,0.7761412151538636,0.7638009886094221
0.5446498491249478,0.7880745960183051,0.7187789635302915
0.5161122417835357,0.7038010350652685,0.7249539780376085
0.5644849883702563,0.7262817002235904,0.7233888509884704
0.5395214841820785,0.6712770552009206,0.7061881999069931
0.5563970509279238,0.7193146866664973,0.8088938315422928
0.5519096935712708,0.7918094235869301,0.7576776823739247
0.6318632368064706,0.8297778982717701,0.8147021757924378
0.524150968864889,0.6879531040711998,0.6786207359479135
0.5826687117897099,0.8747425893517088,0.8173722891294889
0.5213622000631929,0.7400796923706848,0.6870363017933476
0.5596824968827644,0.7312704499842326,0.8118659634492391
0.5705169519497345,0.8028055014459267,0.7860321849792882
0.49397086791323835,0.6603122702772282,0.7187457085824511
0.5571187755426037,0.7287218052418615,0.7848783736126491
0.5591846595765874,0.7148696631379395,0.7845949221353945
0.571544364436159,0.747698730646635,0.8137818678854178
0.5597956301728266,0.7820841767263456,0.8527676699542213
0.496768302819755,0.6909464218541195,0.6851341582883107
0.5776771633328572,0.7602214126073911,0.7650575210190467
0.6262888673477616,0.8306459596541274,0.8427777653391911
0.5342401668751566,0.7746606379527778,0.7031122787471676
0.6156789314933087,0.8346860344789923,0.8895522654386597
0.4803402656182017,0.6906096750173768,0.6694229589757207
0.54504365551229,0.7465924790932783,0.7257243401999872
0.5879609173309481,0.8698386869895997,0.7748501672275555
0.5527218310655688,0.720920477256739,0.7639494709397819
0.6157466307825846,0.7674294121844926,0.8365310390844967
0.6063522044989729,0.7900015656931579,0.8595074214845795
0.4425460503958085,0.6716778523187105,0.6740613691005871
0.6506386420418633,0.8863867317051801,0.8815910113282998
0.6457668800732166,0.8155828578830809,0.8813206999622534
0.5695471113475267,0.8145336200629822,0.7991937938125022
0.53456591983434,0.6931556772080673,0.7866691767824241
0.5229578710998003,0.7206686559716562,0.6880635379395056
0.6004143649788615,0.8220615589624019,0.7551239753959187
0.5127686708818573,0.7772411994605517,0.7273483300592986
0.5248366175583081,0.7002836746952988,0.7265852560815041
0.600870114871542,0.7428387785524592,0.8119195668960689
0.6471926546433865,0.8410811752593291,0.8117798239678394
0.6204152703721916,0.8257018619188119,0.7995995373759477
0.5337306097522213,0.7498238689718416,0.6800997255059624
0.5022943933083611,0.7998478665048271,0.709645087416527
0.6435432636541463,0.8513164226787983,0.8562279133315165
0.6243832075498994,0.7963271024427815,0.7452364118573701
0.5590246958667312,0.7236636678896937,0.8203842118872819
0.5485942743299593,0.765407724452092,0.7585379140272209
0.4856234822135036,0.6739616579959485,0.760243843302294
0.6235280651110905,0.8733903140766767,0.8352696487100258
