window_size_1_MASE,Plain_w200,Exp_w200
0.5441616445828386,0.6648668998570777,0.7003996691325229
0.5148186512047657,0.6321531611551143,0.6806200676141692
0.5601682983532221,0.6374163259735498,0.7629316754042292
0.5585114324078027,0.7049386855230872,0.7061368502332812
0.6310258514469933,0.6948888348484092,0.8604829497636282
0.5946105211202906,0.6816830670482679,0.8168307494869426
0.6240267058256128,0.7095598508684321,0.8878250827676492
0.6123597918899991,0.735499875357869,0.9038050123732156
0.6459716826802108,0.7412795578730774,0.8361426392188662
0.5224585195987446,0.6625636187218145,0.6700685280936122
0.5300330994041006,0.6729875519583082,0.6876293804980314
0.545314217442103,0.6830558979709036,0.7641685378000135
0.5348166780088474,0.6637800704302402,0.7362771904342453
0.6232362460324586,0.7220130889576494,0.7855739647626061
0.6562731372961934,0.7487831763314396,0.8057489210303395
0.5705311325327711,0.6980563560992075,0.7840756229771894
0.646264863144848,0.7000977556102421,0.8738806419202271
0.5302035989225395,0.6776925088393954,0.7017201693433204
0.5840000021811135,0.7520519039758572,0.7269470542132052
0.6774954141864491,0.7243512040938369,0.8485464278054746
0.5733942942133464,0.6778391037901302,0.781156571124719
0.5404968641746328,0.7386292747697104,0.716906387157058
0.581360386617008,0.7114471690382246,0.7537909147100463
0.5761065809033841,0.6969177934968025,0.7227499624501216
0.6226912565195987,0.7039005996234029,0.7769988639062752
0.6379936119374101,0.7333914161793147,0.8504540956532294
0.5800885885046267,0.7098671180001402,0.7453820594902956
0.5446674724766498,0.6970347462229256,0.733407920457129
0.6035541192114875,0.6963325232545573,0.7957249931281721
0.5755779663270227,0.7322215274486598,0.7280038975531626
0.594179034814812,0.7117708021971895,0.7522123284882791
0.6151415829513242,0.6847115034211702,0.8458053885714649
0.5186225038803156,0.693130654739007,0.6716006223452868
0.5446978245406044,0.7211922388858478,0.7498660064098404
0.5921237264696569,0.6726802727176119,0.8254095480589047
0.5721441767515469,0.7151505141583336,0.7367613504638274
0.5490258337874786,0.7111920736396432,0.6843773536831406
0.5726459983819859,0.6957799432131718,0.7623458611899433
0.5979413521620628,0.7181920739120352,0.7568658480822252
0.6615472547595853,0.7025300735575641,0.8559076002530938
0.6162166238549079,0.7458531397177265,0.802420367308896
0.5801571868706847,0.6842663214140449,0.7096974181673901
0.6257663763874184,0.7391686605991371,0.7660118804244553
0.6047353374388476,0.7424561180512452,0.7415616427170284
0.570631700634937,0.7076157367737352,0.7390008403181868
0.5572595707277721,0.690449357880252,0.7363179316369078
0.5749786894521047,0.7120334442832451,0.7674488998679417
0.5143579373848982,0.6666185280643986,0.7314375280298431
0.630312741498569,0.7447264843084019,0.7488466973847828
0.6049528758928902,0.6905387834088645,0.738412117817083
0.5743265822187774,0.7017584140412855,0.7407142098232029
0.583350178825576,0.7027363340887745,0.7462127754728347
0.5682140592849795,0.6877181653587193,0.7518605201304938
0.6224140099942115,0.7278298385111447,0.7878236014047131
0.5866404289297555,0.7269061006664614,0.7922202926881196
0.5331429376149636,0.6729214585737832,0.7109968242355141
0.550689529875326,0.6790681111503251,0.7059137078432913
0.5545784953892359,0.6987448954097677,0.7841875166608964
0.5549767217584365,0.7063132213053565,0.7296764751298771
0.640874048595602,0.6947406713128589,0.8690079223476953
0.6259628836855256,0.7271766903448653,0.7906248471112569
0.5573761400229114,0.7151487510327651,0.7145578230962479
0.5296496701771107,0.6383160099866275,0.7105904127535128
0.5913506102978675,0.6983383648142748,0.7732995159355107
0.6455254657260352,0.7266723542641234,0.8809114801000538
0.6034454646753854,0.69763399059273,0.7955583783102331
0.5708171938005736,0.6645698841660754,0.7631156524072754
0.5281020210255138,0.6741623192154975,0.7302971839589503
0.6523148934874757,0.7191291048546843,0.8230468958078283
0.6582140102647906,0.7124157320310489,0.8320827472495371
0.6277305746080695,0.7138534298203306,0.8691378851397537
0.5768692729702682,0.7020305365239693,0.7708641860022841
0.6260215916410681,0.665134810053141,0.7786646971859489
0.5712089152373482,0.6868972813552671,0.6980294162887937
0.5507767239837817,0.7077522691831376,0.7184459646790571
0.5624697818629533,0.6747495690435856,0.758417083756347
0.5627550130803693,0.6914591362169138,0.6870244224178008
0.5768515570915139,0.7030161164867752,0.7220941477149736
0.5641777551433315,0.7209335305694924,0.7240986975046697
0.5875221882195096,0.6717412830339036,0.7414472165878274
0.6006320465287838,0.7037331592198939,0.7881067813168829
0.62253479195834,0.7061651774173703,0.7742430811977661
0.6696588501690408,0.7534321604139385,0.7735427308385145
0.6528294349488841,0.7222691649033173,0.8556326271454711
0.5735428746332826,0.7222450257837959,0.7556627783488488
0.5661004149582214,0.6806270124166995,0.7353746412786737
0.5812558074024965,0.7275476998373809,0.7016770940044584
0.5902831958075352,0.7286166576349691,0.7490856217686148
0.5772232313379385,0.7350558212733204,0.7746214414332309
0.6042411212750974,0.7095650203576178,0.8972209509689065
0.5818287526468928,0.6736126567650749,0.7811542064381772
0.6225252145236897,0.7245635814431353,0.7591770979648789
0.5200908733077425,0.6704445953884988,0.7346000415149837
0.6335232272046967,0.7084454202749423,0.8151500696121944
0.5761570804021997,0.6972150254898101,0.751005420628564
0.5769947891097437,0.7151091079996771,0.7809442246657485
0.567359342759086,0.6793865605835009,0.7841078938580445
0.534359941563522,0.6643021032157408,0.7281213814532967
0.6007469813356663,0.6676703824041051,0.7845928839510354
0.5809179173064677,0.6906145346512337,0.7287748313167087
0.6042160404078644,0.7008551934455314,0.7925530524366239
0.5621915925298516,0.7223002478838025,0.7379892844722675
0.5730056380142007,0.6900973255324536,0.7307552281462459
0.5985916909101661,0.7037838610463635,0.7132770846678974
0.5709493748793135,0.7178027123605224,0.7535453855650046
0.5895905011226238,0.7059539002351705,0.7424719058708388
0.5528275755153512,0.6736545556502773,0.7406298296502198
0.5481323434140456,0.7177938469794953,0.7071211647341322
0.510590579883039,0.7088863966358373,0.7113928399321785
0.5976442400509273,0.7225942143516779,0.7538092500287357
0.6407257360749955,0.7137293775453593,0.8682165357664807
0.6160504770067873,0.6766144193614083,0.915633332897562
0.6004181851638964,0.7154771428430015,0.834898871222201
0.5465157138214835,0.6775601892234193,0.7077578486192538
0.5774193382419388,0.7199129611866164,0.7602593776529686
0.6419866065637418,0.6966907909399844,0.8112009152125097
0.700029259181123,0.7771513249164741,0.8911519170104226
0.6131276464888995,0.7424008452639549,0.8122818660071757
0.6473870366045389,0.6945239451191432,0.8455884252342999
0.5504109787246031,0.6765373791854389,0.7171387004974757
0.5904836056873345,0.7187685369100195,0.8005908367469691
0.6115207418417705,0.6782573035390801,0.8383314847914858
0.6428395107806563,0.7148721232622168,0.8295433752763262
0.5950181861371442,0.6948866565283344,0.7582594293777322
0.5768940523020291,0.6963456528735285,0.7778734802311036
0.5509289311909543,0.7176509996070821,0.7400790269017611
0.6443949175429541,0.697554909762272,0.8604529001872088
0.5566575128055462,0.7074655933188125,0.7282444526508165
0.6196951793225526,0.7108456130439521,0.7459241634259365
0.5913532047694717,0.7287607712601993,0.917962091394882
0.6217970505494159,0.6872195470032747,0.8815117788923472
0.5854660829582734,0.7016685323045369,0.8455776929947395
0.5598451283558148,0.6942366277759231,0.7248101711458809
0.6381177913131959,0.6932800097361492,0.8355823586185264
0.6007141208456881,0.7207063537670001,0.7723657860383656
0.6231976140920062,0.7141025310405029,0.8173484993847202
0.5534629063139798,0.7268184150201379,0.7587346277253314
0.636381274503705,0.7074576945413332,0.8564249908358774
0.65668568146861,0.7212479403751647,0.7964701562505249
0.5777837403125783,0.7288322889400999,0.8098655660413759
0.6251524008230174,0.7044114400303606,0.8292473506652089
0.6066534280880135,0.7300765444485059,0.7573346669453077
0.5464879050822061,0.6617661005813297,0.7037975649179967
0.5557036361144335,0.7051314587236075,0.7149292521218178
0.5514220986764955,0.6851397149790337,0.704121510065893
0.5439132202412679,0.6745099539786311,0.7689335121998507
0.649424658923361,0.7004861389361937,0.8698178975317515
0.6948633086214286,0.7312019334168695,0.9011983601622237
0.5559942543552423,0.701677578638284,0.7014927376191835
0.5753434712740418,0.6683223869776296,0.7882381921745423
0.5402153062435431,0.6809519292647543,0.7070793710080148
0.6134861841735096,0.6958631852599255,0.8300519447107173
0.5550122188101212,0.6778730795479312,0.7610274450636864
0.6110160187517523,0.7000479015462292,0.9034144362919772
0.6092615757212704,0.7177541947145145,0.7814393211410436
0.5378751128977093,0.6518135961986448,0.7534967706583824
0.5606851960946286,0.6543949916487393,0.7290036577939069
0.5338271412087656,0.6582183509195505,0.6983346499820616
0.5062160747856691,0.6759402300785182,0.6745445025495148
0.5751082721087941,0.6697135932443368,0.7087248823099482
0.6577823693832409,0.7499254383704703,0.8034847125185769
0.6644089883823926,0.7394756514653302,0.8374610348009971
0.6423620629477068,0.7215748306952788,0.7995993077569108
0.598124074626377,0.695206976713587,0.7984521479280466
0.5724422157590485,0.7429144572364484,0.7129832789738789
0.544408088785071,0.7184958051279192,0.7358778327163287
0.6360638700873237,0.7120092314373179,0.8746563728150611
0.5408783553233225,0.6892211952719394,0.7317175686527954
0.5680729711987366,0.7014970161680474,0.7566287951255802
0.5908363038549248,0.7319702710880608,0.7455356588287245
0.5331079045786785,0.6690045147979236,0.7338206506301872
0.6277624699847636,0.7026032237297588,0.8918273382688636
0.6175231065504225,0.6965167223644819,0.7938056130195384
0.5917505948286614,0.7296361548625356,0.7330146735347699
0.5933307538860046,0.6932552260126721,0.7318969735335077
0.5396554330601941,0.6863843977775214,0.6972461204212869
0.5350179010586606,0.6720018390150811,0.7030157498624889
0.6324393750208861,0.6988429746365087,0.8626714131764859
0.5277755610487899,0.6544877964278161,0.6650324246546343
0.5479590378433027,0.6644993779923893,0.7511655460697032
0.620780038198789,0.7323625874146973,0.7749147474790301
0.5387885758495181,0.6334862744001309,0.707613434924124
0.6640190367019914,0.7188565044297959,0.8809722885296252
0.5880464270713052,0.6933746255844285,0.7984380170420674
0.5886684706039185,0.6876487026877649,0.7424526468060406
0.6048431269429255,0.6532887297863047,0.7664460698140471
0.679893938563367,0.7428915291065242,0.7934240653597355
0.5678035524516212,0.7195355334947132,0.7433481660036491
0.6217699404687711,0.6968828849735271,0.8677693132616586
0.657529992983938,0.7298865453121341,0.9398593665348304
0.6664012434282537,0.7205751229863963,0.8472964053160488
0.5467176612203017,0.6879537609438774,0.7084741103734267
0.5692280328243329,0.7227664936528039,0.7264871350550429
0.5537982044875425,0.6785274305717894,0.7409208138868378
0.5560141746737322,0.6349360328316727,0.7051833826148334
0.600345417361585,0.6993707910408421,0.7638001656072402
0.6252962802518779,0.7314750060934571,0.8365612408154409
0.593035349158918,0.6751531993051318,0.8295384160616547
0.5587881050095609,0.6859537508104593,0.7078065530024282
0.5736223115489458,0.6972150341887402,0.6931137233237533
0.5952573907129383,0.7005046430926432,0.8101329536189507
0.6716277221647313,0.7439949888164443,0.8660846631137464
0.5530686250623007,0.6878023965108438,0.7951778193414161
0.6116475843603717,0.7295720872897705,0.8178362678034645
0.5405367610541841,0.6870447892428707,0.8300203372764449
0.5654203958684044,0.7032427120624795,0.7602392753005308
0.517528692133539,0.6588835081682656,0.6747811876627807
0.6419087348920283,0.7388119136111578,0.7751635628407795
0.655549404768862,0.7790878261696998,0.8372486059962725
0.559176293578642,0.6473955221865265,0.7265286319249951
0.5784150179415872,0.7570884244319102,0.7465732135385919
0.5371371631385706,0.7047008561038491,0.7200963011171535
0.553594683662394,0.6701443323614156,0.6873615693355746
0.5833706322810239,0.7338652231612319,0.7438980642183943
0.5483005332364135,0.7666235721857028,0.7015639151327909
0.5571754299443323,0.6853426062481529,0.7417828893534528
0.5185909487409914,0.6751161604660674,0.6997144839059479
0.5555297685581334,0.6986508265190368,0.7534006864802604
0.6313051194276792,0.6909397569846941,0.7780884116421799
0.5984434067054214,0.681078546191761,0.8313723428301657
0.6052923099763713,0.7438018356751351,0.7591548571234878
0.6396985218305441,0.7323962755181168,0.8211930890679685
0.6418316251507059,0.7234201861195763,0.7823938880535982
0.6270238107948434,0.6791515245493771,0.7536449409887149
0.6041523078109385,0.6602741430546973,0.8367407237550368
0.6318111191939186,0.6906081745619221,0.8478309787990226
0.5709959093644009,0.6796350651870975,0.7204243029125419
0.623667443326639,0.7000135742137933,0.7934971705588252
0.6031936308647543,0.6803675653939167,0.9214080785794648
0.5695045572866042,0.6597586197968751,0.7504096656308991
0.6587418586865358,0.7323884471398522,0.896877977747789
0.632470454400031,0.7199540462494239,0.8078390407908733
0.577839728201501,0.7260033144787579,0.8295802174427149
0.5755927635933566,0.724758081520408,0.7526240184617045
0.5673746581432788,0.7070333033984941,0.6842822428354437
0.5386847813321898,0.6674299020938815,0.7027835126695191
0.5490310107232893,0.7361297227595162,0.8501459741034568
0.6700905768230254,0.7368125243635287,0.8432473935964809
0.6376535786249743,0.7175064295713102,0.8318643647606945
0.5697210460496217,0.7286554210609688,0.7614599264154291
0.5543662628872985,0.6459083454812771,0.7472025780592092
0.5777099406298888,0.7094269678800038,0.7478927924229171
0.5535183130643133,0.6686411290555411,0.7201443629275331
0.5261135255789634,0.7509725415354851,0.7614801835610308
0.5513972084573519,0.6742559527122364,0.7081268222080155
0.5798503121237696,0.7638486123846949,0.7305655375696064
0.6089756302651402,0.7337412460795779,0.7541469048809816
0.5820444673437126,0.667719836852229,0.7191864800817319
0.6356200634091794,0.7306595296836992,0.8321020493407448
0.6488083819748942,0.7405881792970299,0.8627505250954891
0.5673945091459173,0.7061287666055988,0.7381942175788866
0.6343351215670857,0.7001010449216812,0.8158790478406043
0.6087341875703094,0.7158946188356723,0.8720037097688302
0.5985013975424802,0.6963640007829716,0.7980576337109787
0.6467539020654877,0.7120571900990911,0.8486205749969544
0.5659558095837349,0.6832984133339925,0.754785846564213
0.6171529384568825,0.7250379423524267,0.8573181629871843
0.5892077763750726,0.6957701869269985,0.7448383391493847
0.5643831810623638,0.6960836811881258,0.7434584558794205
0.5589461760539772,0.6913181339395041,0.6940601512855676
0.5406572698985311,0.6726936633504924,0.7520395868050308
0.5633419076157908,0.711067434527592,0.7595412018066631
0.5297096618836261,0.7023100906076704,0.7161944743133052
0.573874806290172,0.7134977506270154,0.7501747338623842
0.5093387103839955,0.6884467951620097,0.7005441730889791
0.600086852770739,0.6647650797893014,0.8159889064885454
0.6382979175691489,0.6951769526658143,0.7978790837620691
0.5872269742080019,0.655916930728281,0.8185787401498017
0.5161720874655574,0.656223283718813,0.6668665072811691
0.5822950868493614,0.7101946286581399,0.7229560884578984
0.5288781808360806,0.7018139990691314,0.6977902722020238
0.5832352787582172,0.7161263840009391,0.7383487420951602
0.5668703552851037,0.6769881225303108,0.8167872437604303
0.4730988213550905,0.6472124455829013,0.6531416766131822
0.509507850642051,0.6417133607966128,0.6864426775686957
0.6703120832492323,0.7217945925506194,0.7993535945096261
0.5106726696528159,0.6575831670534481,0.6609331277156743
0.635955842240946,0.7030889795281857,0.8536427928795114
0.5555162181701513,0.6384690228770168,0.7860293681514359
0.5749692072781574,0.7088695789003134,0.7225242950484246
0.5695725655159942,0.6908322827592437,0.7171975428079683
0.634063239001383,0.7417884628328174,0.867417588338353
0.5904537441934615,0.7323466673345053,0.7493020367377043
0.6428335751862335,0.6949185068996998,0.8776129268246489
0.5662772482924369,0.6888068649835448,0.7298911871795529
0.6646461132625503,0.7878178346049874,0.8396482805474309
0.5602785878485904,0.6975611358078398,0.8013954166984775
0.5588800660424122,0.675336433625468,0.7161181623385336
0.5937124950981392,0.7332637189763471,0.8187580167648666
0.5897011047181787,0.7505694396608856,0.7593428730169
0.6013261680687312,0.6731538366502714,0.8376047135981779
0.6676882331955073,0.7247259269631963,0.8445780117621764
0.5699994860131169,0.7046764916493821,0.7496227797263485
0.6149311089696873,0.7127523964088504,0.7955110074368587
0.5333908220889972,0.6463353312938328,0.7377435968433798
0.6448162962538028,0.6986605114959423,0.8392046341352716
0.5603788094390351,0.7142930102183365,0.7860191080488206
0.6210592005560402,0.7117474168628329,0.9311248545407236
0.5455105980128018,0.7017279349130041,0.7425840609907213
0.5465879994938977,0.6914383347997008,0.6947424914103115
0.6284368482337173,0.6994994601451969,0.8292798361730885
0.586378707794964,0.6954829473878142,0.7351717001633977
0.5987341787523057,0.676576639568702,0.8699325242710217
0.585506460319734,0.6995797239408652,0.8423293393558302
0.5714033615060307,0.7139751834543531,0.7466464360451138
0.6270105886276667,0.7273548779868747,0.8288690399456029
0.6297616576572815,0.6943991513820938,0.8582622718914681
0.5931775175738068,0.7146714153224417,0.9085108955506054
0.5012986336119275,0.6709584442736215,0.6446066671549546
0.6294704010244141,0.7310974593291831,0.7334301939016096
0.6188225262746252,0.7156927486215429,0.9137142950440916
0.5857881513285881,0.6848493837281524,0.7531409741125387
0.5373698693794894,0.7127034692496155,0.6987267206802192
0.5974429092238867,0.7164016954031706,0.7417772094845586
0.6184037735993222,0.7195937098981637,0.7648296490970027
0.6279324035033205,0.6885277563036581,0.7686252922645201
0.580127858794248,0.6958989441183171,0.6949387786886304
0.6603028369890851,0.7071156236370458,0.8284501746485394
0.5523277985206976,0.6795690150378101,0.7571342566658708
0.6178229762734317,0.7032068263762187,0.7361883710040218
0.6358967915252827,0.7103436973257732,0.7800154928663082
0.592409011817868,0.6777672595384177,0.7612456867149731
0.6078418635192443,0.6797420991327624,0.8319389047622459
0.5655133484219919,0.6701062908385289,0.7241825175422172
0.5957725355387631,0.7222816753420901,0.7962235659196825
0.5758361850515601,0.7048226718832861,0.7387185922053994
0.5343902280901982,0.6699779821512684,0.6880050989904504
0.6200964468851838,0.6890935763827573,0.8402764507365379
0.5485923742165607,0.7060979836981354,0.7145178110369108
0.6760996537014399,0.7423201965015774,0.913495438347009
0.6639302191748172,0.7486270656713802,0.8269195268272133
0.585136133058396,0.6719807320483809,0.7565139847230773
0.6422233818794042,0.6918917509294389,0.8243835199145654
0.5903068258878268,0.715937094182345,0.8674110404638575
0.6407104933697076,0.7261059333109436,0.974240686321702
0.5970388275887245,0.7023432822018266,0.804588992942033
0.5883219441496815,0.6834255424497586,0.7260780719754316
0.6252898487521324,0.7631573825768079,0.8328575101559991
0.535143365460836,0.694990911997807,0.71134400562861
0.5561883318473965,0.6902086105133762,0.7497252011332083
0.6403940001106477,0.7411038729442416,0.8425550073016399
0.5562459973516265,0.6714961768997277,0.7459384905950279
0.6109992389969834,0.6554499473549317,0.8105141217433085
0.6529338912820222,0.7372610580417018,0.8775300847617459
0.6166730684315808,0.7012852188268137,0.7470515493804974
0.6376967806635581,0.6883979783596003,0.7899387430746704
0.6554292787224614,0.7610038668473215,0.829464001284672
0.5712350263053065,0.7024131611999808,0.7961752242721579
0.6470501265627462,0.7228173016473458,0.9469209058579838
0.5547505623547844,0.6432404189285019,0.7155244349866229
0.5971195993068629,0.7012886944891141,0.8320150187241668
0.5418732286069755,0.6668890123641158,0.7481099113200637
0.617430088035077,0.6610576699105206,0.9181057553319524
0.5724497400830464,0.7255725689575896,0.7529606954432306
0.6769911391966112,0.752449006187523,0.9191648174574384
0.5582522611576273,0.6919577470441269,0.7608340192937705
0.6101059242824752,0.7045866657825394,0.8317828217126432
0.601829369930774,0.7117744439306783,0.7888246911054452
0.6575155737348188,0.7305443968985119,0.8787370226932903
0.6150966393412752,0.6898860161601135,0.8607480459235214
0.5730062836820998,0.6806761347397835,0.7340131007892952
0.5919498731183324,0.7212614814689315,0.8042679098358899
0.5536072958607346,0.6684212711861051,0.709181473346726
0.626562456508681,0.7000415447178202,0.902952233499797
0.6336867556604219,0.7019791323783002,0.8326635426706139
0.6041211633888457,0.7033309141309771,0.7875644491997055
0.6541573013071799,0.7439832156760009,0.8557881035833345
0.6226779705327111,0.7145123320267747,0.7757912415029096
0.5446825707139783,0.6665334429964602,0.7318909450621082
0.582072963260676,0.6450963797704848,0.9006005925153328
0.6314773565261238,0.7143311233352889,0.8479490900464769
0.6674279441491922,0.7740369921146647,0.8325092804723881
0.5672419101341012,0.7334362123783991,0.7442396756272367
0.4958442966554959,0.6559228708995807,0.6885430816731187
0.6413300865859788,0.7471131530457242,0.7769720555474963
0.5810122127213684,0.7139328653439744,0.7489080173708642
0.5718835355227538,0.6744070698189549,0.7433149813559295
0.6862172361747919,0.7267375830044119,0.9228799782785296
0.6532655186187221,0.6987151700809449,0.8256247296914232
0.48096279813215687,0.6107125088559947,0.6834293168645619
0.6798923670920765,0.7634865693926359,0.8274031535928603
0.5537046817395649,0.7051803001639853,0.7069854072374868
0.5039537732638445,0.7227951411503278,0.6744916731108082
0.5705730857822717,0.6772858286015406,0.7718786513265659
0.5968293569807198,0.6904985697063358,0.8478442131314636
0.6513998106994352,0.7367757923968133,0.8834970580431653
0.5767482066595138,0.6793346646846223,0.7452482605878334
0.651115788964641,0.7661543875452742,0.7981518255684912
0.574905640152134,0.6976087256663631,0.7649540236008996
0.582841015619709,0.69288641558009,0.7239004893147828
0.6180435651675922,0.7261337101293077,0.8370460385185606
0.5853750468669332,0.7084156728838421,0.7791764611879127
0.47073817789551115,0.622042497936006,0.7034924896720072
0.5083630197049898,0.6332578359350277,0.7320670729673674
0.5647511255838848,0.7186819755364823,0.7163276814472139
0.6056500618592915,0.6718667805259839,0.820909372866723
0.6528969073466858,0.7217182817040979,0.8721800499047007
0.571805755975754,0.730066888983919,0.7484453264608537
0.5307399189050197,0.6539143450769055,0.7411666878101593
0.6345028649242856,0.7119508577163214,0.8259667863990812
0.5985951777772146,0.7143881458194034,0.7815998510419123
0.5274845977318894,0.7128516286527504,0.7048396518807649
0.5964399084359039,0.7077318821839079,0.7472732527237042
0.6058691284226458,0.6828143525972692,0.8467829220744632
0.6189473411103766,0.7081750706790878,0.7478297138384827
0.5878914079626698,0.7299057806205278,0.7440894829967618
0.64592290426106,0.7544434075361943,0.8013822583891644
0.6264613993872075,0.712879798825635,0.8061018450178541
0.6527538992226934,0.7257276982630728,0.8846554059781221
0.603933272718881,0.7015663229483279,0.7648894992805197
0.5930890196990303,0.7115634764272438,0.7403139105147113
0.5073602604898655,0.6892701608204367,0.7069005743230636
0.6070429691073196,0.74702558827999,0.777445762532414
0.6137100024488682,0.6928944270700428,0.8828255748659168
0.6062227511058275,0.6932617353180562,0.7658004879569521
0.572678654452128,0.6888099371820544,0.7331667996765564
0.5742442787176247,0.6813619037121156,0.7516397385830891
0.6261621135513278,0.6811749841080394,0.8451524850900346
0.6003397943622847,0.7264481884183008,0.7915317752799911
0.6188121209699926,0.7452209363676151,0.7266975624327152
0.5435756399043971,0.6690485646413645,0.7683289464535084
0.5808968796669643,0.6859232194007875,0.7558269952178859
0.6639153727401984,0.710844510632495,0.9059810698121288
0.587143559436045,0.7107858890845926,0.7642119237839498
0.6030823102675612,0.6718465759744993,0.8108727504974899
0.548717344687234,0.6812711695034238,0.8120303799249521
0.5386870603991087,0.6874709360362152,0.7652298411997341
0.5847275832829573,0.6938822107152373,0.8430240923559665
0.5882813546233101,0.6920306301409491,0.7380577351844245
0.5601605103551698,0.6762273038678586,0.6780866046219403
0.624118203264428,0.6825379240800201,0.8494692639331783
0.6172345183711204,0.6998790159142824,0.7761412151538636
0.5574811598770912,0.6871237759220077,0.7880745960183051
0.5533976031549616,0.6907386165150677,0.7038010350652685
0.609103547057303,0.6945394349070243,0.7262817002235904
0.5434792176356792,0.7079048850893376,0.6712770552009206
0.5962227225472421,0.7464413929200236,0.7193146866664973
0.5888007168680609,0.7129720283742284,0.7918094235869301
0.6500939630147698,0.7500827825015746,0.8297778982717701
0.5288190488395722,0.7210840497213722,0.6879531040711998
0.6175912038580258,0.7134943011698937,0.8747425893517088
0.5927714979317302,0.6648798617662127,0.7400796923706848
0.5949900768402014,0.7414790893516005,0.7312704499842326
0.584288874011734,0.7150001330705722,0.8028055014459267
0.5068094954545159,0.6758059067083227,0.6603122702772282
0.5087973392298385,0.6530131386527002,0.7287218052418615
0.6024540927356579,0.7219968964199525,0.7148696631379395
0.5807744775256551,0.6788395497627993,0.747698730646635
0.571240873187925,0.7002457834328759,0.7820841767263456
0.5169806354522458,0.6711664899054532,0.6909464218541195
0.6033081689017563,0.6745726326594159,0.7602214126073911
0.6151058846517422,0.6916802469460905,0.8306459596541274
0.5869463632181348,0.7372641459409582,0.7746606379527778
0.6136207840163793,0.6881456830982121,0.8346860344789923
0.4942378893120643,0.6363894638612648,0.6906096750173768
0.5842303445267115,0.7465626776064249,0.7465924790932783
0.6147530450046469,0.7208084487125341,0.8698386869895997
0.5624172079096972,0.6876427303746605,0.720920477256739
0.5840383162810807,0.7035751165120128,0.7674294121844926
0.6343656355219717,0.7146038421079136,0.7900015656931579
0.5344795882770541,0.6697326704363964,0.6716778523187105
0.6875124605934768,0.7737341040636629,0.8863867317051801
0.649050590327429,0.7300162361431795,0.8155828578830809
0.601250512852992,0.7014997775094032,0.8145336200629822
0.544752790940561,0.7077704562060166,0.6931556772080673
0.5422239716304402,0.7038059473097609,0.7206686559716562
0.591113289985554,0.6769816173418416,0.8220615589624019
0.5899099227837905,0.6960267332862661,0.7772411994605517
0.555587110646272,0.7314693235593512,0.7002836746952988
0.5890342790681596,0.7176689389484251,0.7428387785524592
0.6321258505041473,0.7500561731348899,0.8410811752593291
0.6191952036931151,0.6809707741878919,0.8257018619188119
0.5673011611796516,0.7082274690931181,0.7498238689718416
0.5782954773373555,0.6531024519051134,0.7998478665048271
0.647807089075347,0.7294475037209162,0.8513164226787983
0.6217586261930922,0.6934649997951299,0.7963271024427815
0.5927190255922009,0.7327276002934119,0.7236636678896937
0.5469104948843299,0.6508744821452466,0.765407724452092
0.5413802355946257,0.7079281936497408,0.6739616579959485
0.6469923519885302,0.7061114709974383,0.8733903140766767
