window_size_1_MASE,Plain_wAll,Exp_w200
0.5758064491700091,1.1390299920062414,0.7769988639062752
0.665519712957003,1.4492437009688175,0.8504540956532294
0.5300722269492316,0.9785950312358758,0.7453820594902956
0.4993828311230574,0.9962794029667684,0.733407920457129
0.5794700181978617,1.1135585460958743,0.7957249931281721
0.6200539473961149,1.4234303929376204,0.7280038975531626
0.555970855525092,1.3277325683924592,0.7522123284882791
0.5533858410037696,0.9907339338852296,0.8458053885714649
0.4703073199801203,0.8997379396397533,0.6716006223452868
0.5205731854620145,1.2822525238380968,0.7498660064098404
0.5802018071767461,1.015162102390169,0.8254095480589047
0.4851846229914794,1.0035728169215627,0.7367613504638274
0.4939667778568456,0.9088513306474671,0.6843773536831406
0.494480160233419,1.015912665920802,0.7623458611899433
0.551862956452635,1.3358311683524815,0.7568658480822252
0.544792076790538,0.9897250460339276,0.8559076002530938
0.5081271570767429,0.8968348296095084,0.802420367308896
0.4839869385966607,0.8206721981436135,0.7096974181673901
0.5965007231112776,1.199532901452471,0.7660118804244553
0.5379083209169833,0.8366740161632387,0.7415616427170284
0.47065145484040355,0.8525581944561692,0.7390008403181868
0.47893294094884103,0.8628728685891146,0.7363179316369078
0.5460665692104972,1.1414905892806104,0.7674488998679417
0.4896990172439347,1.2472825114811177,0.7314375280298431
0.5752685221553641,0.9543642882322196,0.7488466973847828
0.5177742871078137,0.842574623914886,0.738412117817083
0.5768581579471669,1.3154654886486998,0.7407142098232029
0.5099768295802345,1.0601816223689695,0.7462127754728347
0.5106904046093459,0.8237291148514504,0.7518605201304938
0.5777007204529431,0.8848755708895908,0.7878236014047131
0.5015744186589763,1.0163872917150505,0.7922202926881196
0.7035319019973708,1.9605716001605105,0.7109968242355141
0.47284451070801564,0.7972473752473772,0.7059137078432913
0.5201080099955072,1.013314086017742,0.7841875166608964
0.4989601324961505,1.0129756340406857,0.7296764751298771
0.582414513270378,1.05311622581607,0.8690079223476953
0.5838168963146803,1.0764763493389164,0.7906248471112569
0.5011504785274965,1.0832098641001022,0.7145578230962479
0.520371203265292,1.1512724163179695,0.7105904127535128
0.4714238951751679,0.8642532598228749,0.7732995159355107
0.6380957424821827,1.1981348360696618,0.8809114801000538
0.5530850978137266,1.0920100568386573,0.7955583783102331
0.4781268927888162,0.9524495928704252,0.7631156524072754
0.4923566323134807,0.9104992087912028,0.7302971839589503
0.5950683599859375,0.9588457392514718,0.8230468958078283
0.6757251071566227,1.4056056204996037,0.8320827472495371
0.5902499943043202,0.9139283484077956,0.8691378851397537
0.5545634060533435,0.9140107439196212,0.7708641860022841
0.5456498846358487,1.0019987592838593,0.7786646971859489
0.5149357968243453,0.8340695347340025,0.6980294162887937
0.48872883973945347,0.9273167038566822,0.7184459646790571
0.5134128384567435,1.0803149502592182,0.758417083756347
0.5158676107548917,0.8841068059999441,0.6870244224178008
0.5305420685417367,0.8950748384852312,0.7220941477149736
0.5027898990893467,0.9411728186650784,0.7240986975046697
0.560701147078627,0.8415783261614805,0.7414472165878274
0.5290653733070276,0.9141554681941528,0.7881067813168829
0.5627605289332657,0.8558426607645173,0.7742430811977661
0.5897977636850731,0.962326204135014,0.7735427308385145
0.6125886811254516,1.0132813394217814,0.8556326271454711
0.4975888683147407,0.8687585712541832,0.7556627783488488
0.5026590176260064,0.94478751697393,0.7353746412786737
0.5065670521181292,1.0005908851979577,0.7016770940044584
0.5254816001560755,1.3009515888604462,0.7490856217686148
0.5190070063620066,0.8650361209944696,0.7746214414332309
0.639933157569574,1.36872168637167,0.8972209509689065
0.49896349485810026,0.7857581812917289,0.7811542064381772
0.5191773427889914,0.7879964053265222,0.7591770979648789
0.550982923560039,1.3278527651612768,0.7346000415149837
0.5635277541036672,0.927316164818102,0.8151500696121944
0.48869771876289775,0.8411869031530737,0.751005420628564
0.46956858357663356,1.1725219489480896,0.7809442246657485
0.5604754246542636,0.9209115427038864,0.7841078938580445
0.4819033366580222,1.2029934287253317,0.7281213814532967
0.5563180930637864,1.051101201922437,0.7845928839510354
0.5224384573011123,1.1551875624776915,0.7287748313167087
0.5309564588181133,0.8065145549816176,0.7925530524366239
0.521815459684106,1.040193012646043,0.7379892844722675
0.5323429396703114,0.9877371182195648,0.7307552281462459
0.5260734354354109,1.1708221106706105,0.7132770846678974
0.47716881577941295,0.9255595158120772,0.7535453855650046
0.5533817345750542,0.8051516791789471,0.7424719058708388
0.49127482864067984,0.8707902318401334,0.7406298296502198
0.46659677973890185,0.8379081147226869,0.7071211647341322
0.4715266146266639,1.0052880404038178,0.7113928399321785
0.5875692405718156,1.338758628191202,0.7538092500287357
0.6226470116687203,1.332091259349489,0.8682165357664807
0.5438862258874453,0.9114477579822124,0.915633332897562
0.5291102020125612,0.9214811833393259,0.834898871222201
0.5644992140935856,1.337344980668001,0.7077578486192538
0.5433291512468696,1.0021066600182895,0.7602593776529686
0.6175684395885618,1.1451727669207732,0.8112009152125097
0.6832270306016522,1.3521365234762177,0.8911519170104226
0.5818198401295112,1.2298686068464466,0.8122818660071757
0.5400105789268587,0.8397206536467593,0.8455884252342999
0.47003781900772607,0.9402138409330016,0.7171387004974757
0.5150761186074048,1.1189530589396308,0.8005908367469691
0.5081401061740539,1.0147571937334392,0.8383314847914858
0.5636379617683646,0.9135420767804272,0.8295433752763262
0.5546450516111071,0.8335004237790402,0.7582594293777322
0.49989048546956155,0.8301458693208781,0.7778734802311036
0.4840894462039154,0.8443292053217872,0.7400790269017611
0.6192795853300952,1.0338034410701062,0.8604529001872088
0.531551528117427,0.8737689447180853,0.7282444526508165
0.5523416132306456,0.9458248266259968,0.7459241634259365
0.603019937038231,1.4588051110632545,0.917962091394882
0.5557706508690136,1.0653576339276412,0.8815117788923472
0.5089040553710463,0.9312678984710351,0.8455776929947395
0.5280208639657111,0.8800055470060114,0.7248101711458809
0.5798343074003998,0.9563255145369092,0.8355823586185264
0.5792205065831657,1.0365111997351442,0.7723657860383656
0.5692600211463643,1.0231008116094351,0.8173484993847202
0.4921159513528988,0.8770654798084483,0.7587346277253314
0.5300240424289907,0.8512471509627991,0.8564249908358774
0.613924936917709,0.9508105572478072,0.7964701562505249
0.598871824677511,1.3846720304664784,0.8098655660413759
0.5722799318095535,1.1880732720993776,0.8292473506652089
0.49512332309235957,0.8195620472201717,0.7573346669453077
0.5003380898630049,1.0731500322749696,0.7037975649179967
0.45389798117677427,0.8358342082291468,0.7149292521218178
0.5000942618981569,1.0246194980588232,0.704121510065893
0.6233556857619611,1.3065316656761536,0.7689335121998507
0.5934263418614854,1.0837840597185942,0.8698178975317515
0.6326377687776695,1.127024249364565,0.9011983601622237
0.46631672409982317,0.8758585233979543,0.7014927376191835
0.4931236185212235,1.0405831088577424,0.7882381921745423
0.5034636735425881,1.0789722981360603,0.7070793710080148
0.547483700372679,0.926998134891238,0.8300519447107173
0.6332148598742211,1.5640629720772246,0.7610274450636864
0.5632952972832017,0.8572876539200202,0.9034144362919772
0.5138691922025742,0.8344854279019518,0.7814393211410436
0.5069070762616031,0.9834920506535904,0.7534967706583824
0.509171269937718,0.9570125035456064,0.7290036577939069
0.5102757847945391,1.0585824683931115,0.6983346499820616
0.47484384475083324,1.0056806116225443,0.6745445025495148
0.5125991472422275,0.8144087302882602,0.7087248823099482
0.6049015267532143,0.9646037285434832,0.8034847125185769
0.5644095975537469,0.8597313380564525,0.8374610348009971
0.5980110256420407,1.0555648427752564,0.7995993077569108
0.5743237814501971,1.3929949271041466,0.7984521479280466
0.5615164847301667,1.3090567407850011,0.7129832789738789
0.48137548748465486,0.8298548332900316,0.7358778327163287
0.615412444461982,0.9451596800924376,0.8746563728150611
0.47129216534469864,0.8637815294335954,0.7317175686527954
0.5833213151830384,1.5355185590805158,0.7566287951255802
0.5865874030963805,1.1299253189714578,0.7455356588287245
0.47249197366834605,0.9200946538557478,0.7338206506301872
0.5557811572742257,0.8935263454456063,0.8918273382688636
0.55522617439662,1.168178249072993,0.7938056130195384
0.5116908578225859,0.9297218116061036,0.7330146735347699
0.5199149361054276,0.9170740350329056,0.7318969735335077
0.5278468083953098,1.3791525612779836,0.6972461204212869
0.48731166825625166,0.921181498947478,0.7030157498624889
0.6194750144389002,1.159767729630181,0.8626714131764859
0.45481931623510363,0.9556827326231372,0.6650324246546343
0.5501783700539583,0.8040490110660821,0.7511655460697032
0.5662788064670187,0.9490760306316264,0.7749147474790301
0.4780785994658803,0.7972239663613949,0.707613434924124
0.6146819490618393,0.9920204926893852,0.8809722885296252
0.5532915480306083,1.3616083573206654,0.7984380170420674
0.5500794818625494,0.9666663320730504,0.7424526468060406
0.5620144334189068,0.8314270014372329,0.7664460698140471
0.5903278214544568,0.8863717526525338,0.7934240653597355
0.485109155684937,1.0387576654634514,0.7433481660036491
0.5975405036932195,1.163916255189334,0.8677693132616586
0.6454511073408764,0.8849316147592109,0.9398593665348304
0.6246745225518548,1.2104789159078304,0.8472964053160488
0.4922738339215556,0.9375745880293072,0.7084741103734267
0.5456171884707389,1.17494691925649,0.7264871350550429
0.5299006974133064,0.9745850880974338,0.7409208138868378
0.4888008704775524,0.8497584973866698,0.7051833826148334
0.5864541279263009,1.4016495365258728,0.7638001656072402
0.5985642589181862,0.8743285301933201,0.8365612408154409
0.5531850705085134,0.9202415888461938,0.8295384160616547
0.5197136312347205,1.072724098130844,0.7078065530024282
0.540325396619095,1.1320576498737112,0.6931137233237533
0.5488002049948024,0.8779359558905331,0.8101329536189507
0.6221885944287022,1.1880114890394038,0.8660846631137464
0.49040525998358364,0.8811533307730227,0.7951778193414161
0.5455893733418569,0.8927674453457771,0.8178362678034645
0.47499902197128363,0.8927726062802173,0.8300203372764449
0.5072880763162294,0.9061133389392272,0.7602392753005308
0.5366122463962693,1.268777719559836,0.6747811876627807
0.5540674938271345,0.9031833480544792,0.7751635628407795
0.58879725196822,0.9982976803695034,0.8372486059962725
0.5413380521333512,1.3795829506956752,0.7265286319249951
0.5359764694476095,0.928716786100264,0.7465732135385919
0.49014013902226156,0.8431309721938459,0.7200963011171535
0.503026383425338,0.977311211682414,0.6873615693355746
0.5431351260737748,1.0969402155098882,0.7438980642183943
0.47587677244953874,0.8245039222746057,0.7015639151327909
0.5834682029169448,1.7504867477401251,0.7417828893534528
0.4621082351457606,0.7894276708364761,0.6997144839059479
0.524654673134675,1.1305248082808403,0.7534006864802604
0.5507853613501162,1.011716899950055,0.7780884116421799
0.5297787168684929,0.864747972689615,0.8313723428301657
0.5563800123793284,0.9940037578258558,0.7591548571234878
0.6322227767422375,1.3416026168178976,0.8211930890679685
0.562874351238383,0.8718708719948539,0.7823938880535982
0.5302399448343212,1.0027325895228092,0.7536449409887149
0.5777731093092549,0.9249666625275864,0.8367407237550368
0.6040605910582929,0.8952528680060635,0.8478309787990226
0.6544427988307246,1.5833250763095958,0.7204243029125419
0.5203075063534012,0.8641488335021167,0.7934971705588252
0.6218262281424497,0.9462723072902566,0.9214080785794648
0.5244858081625103,0.8981387157528709,0.7504096656308991
0.6320800233628577,1.1303784249316875,0.896877977747789
0.6393991288330383,0.8799406758634423,0.8078390407908733
0.5376213757664512,0.9254649658961704,0.8295802174427149
0.5234024846146395,0.8818667671450996,0.7526240184617045
0.5173790636712978,1.0474139673082137,0.6842822428354437
0.489083013763929,0.8372599654352144,0.7027835126695191
0.49980572290881453,1.2973498554925451,0.8501459741034568
0.5938931993104127,0.9984974433192108,0.8432473935964809
0.5899693063616547,0.8385614765583972,0.8318643647606945
0.5388767765621781,1.2101065613722932,0.7614599264154291
0.611136284048456,1.3061589394193849,0.7472025780592092
0.5176273521348798,0.9765780775180776,0.7478927924229171
0.48155197041724845,0.829627221214706,0.7201443629275331
0.47406722589810957,0.926395033029484,0.7614801835610308
0.49712590584327343,1.0128782188188779,0.7081268222080155
0.5317916806064943,1.1531078151711889,0.7305655375696064
0.5804863266142994,1.1973011464545151,0.7541469048809816
0.5230137316600592,0.8414607705611011,0.7191864800817319
0.5629831171451535,1.0728172789434751,0.8321020493407448
0.6313074068807445,0.9565843873198816,0.8627505250954891
0.509402348173628,0.8862075504690164,0.7381942175788866
0.591157237710192,1.145774334502385,0.8158790478406043
0.4964457985142511,0.8942030966730202,0.8720037097688302
0.520825492179688,0.8845249620479825,0.7980576337109787
0.6097871986160445,0.8958058547187935,0.8486205749969544
0.5238057124608434,0.9496195283887886,0.754785846564213
0.5406311054027286,0.8591402623946146,0.8573181629871843
0.5293844484813167,1.3029631110320676,0.7448383391493847
0.4711437779110916,1.107793468498448,0.7434584558794205
0.5201376865749113,0.8906010595146876,0.6940601512855676
0.4506480919449309,0.8785699459423897,0.7520395868050308
0.48268915319556355,0.9959955311565809,0.7595412018066631
0.47256172871393226,0.9498922457481196,0.7161944743133052
0.5895712557699802,1.350966773007539,0.7501747338623842
0.47364471487207455,0.9727051588826916,0.7005441730889791
0.5658971700845075,1.107923066334825,0.8159889064885454
0.6088096354483874,1.274555707240863,0.7978790837620691
0.5901280908903055,1.3217686013795396,0.8185787401498017
0.4830164987649965,0.9616823874297136,0.6668665072811691
0.5541136557522794,1.2832270866629898,0.7229560884578984
0.44895789155541166,1.0294032229660883,0.6977902722020238
0.4835385560861092,0.8996621930528333,0.7383487420951602
0.5457135946094397,0.8981194347059523,0.8167872437604303
0.4616284118339623,1.147790785106205,0.6531416766131822
0.456653488120097,0.8769203572517796,0.6864426775686957
0.6144810128831526,1.192351208955924,0.7993535945096261
0.43443840473613077,0.8805909837015394,0.6609331277156743
0.56542264216229,0.9250142468070228,0.8536427928795114
0.5424393793205518,1.097462021773666,0.7860293681514359
0.516459586646846,0.9395498585601404,0.7225242950484246
0.5348854516116001,1.2415469189367092,0.7171975428079683
0.603231351026011,1.1129825210008553,0.867417588338353
0.49460825204790226,0.8049883621600671,0.7493020367377043
0.5684458319464503,0.8972940048547503,0.8776129268246489
0.4948736330135251,0.7793206283352672,0.7298911871795529
0.613046910829552,0.9265652674056768,0.8396482805474309
0.5074562704850183,0.9051494543969044,0.8013954166984775
0.4949133466298943,1.0992646485034023,0.7161181623385336
0.5653549968179733,1.0205700901234434,0.8187580167648666
0.5399003505579658,0.8857882943098191,0.7593428730169
0.5490354108081824,0.8796362102754309,0.8376047135981779
0.6656544047904905,0.9419398669159866,0.8445780117621764
0.5910947815595426,1.3687445745349478,0.7496227797263485
0.5946451103585381,1.4318039746952254,0.7955110074368587
0.4437724246289342,0.7809154682328106,0.7377435968433798
0.566714470754577,0.8695888330478968,0.8392046341352716
0.6009076131224476,1.3139753597101125,0.7860191080488206
0.5604029939001296,0.9628420029334428,0.9311248545407236
0.5109249687101144,1.1171278490498744,0.7425840609907213
0.504324648115754,0.9293320796066986,0.6947424914103115
0.628472152652851,1.0931749154917971,0.8292798361730885
0.5027840525607629,0.9334626747232074,0.7351717001633977
0.555796498470423,1.074158214391886,0.8699325242710217
0.5064038037139837,0.9317846215133508,0.8423293393558302
0.4856328585582471,0.9308483102592544,0.7466464360451138
0.5639919545244165,0.9925357562577108,0.8288690399456029
0.6698083093379883,1.696133697622455,0.8582622718914681
0.588952549650013,1.450262918360377,0.9085108955506054
0.43947278906513676,0.97854230660078,0.6446066671549546
0.5859184350830832,0.9017936017442862,0.7334301939016096
0.5654180751828585,0.9791100117978074,0.9137142950440916
0.49861750213056005,0.8565277584907902,0.7531409741125387
0.4948269695034083,0.9642995563793976,0.6987267206802192
0.5791122391512024,1.0582366205289602,0.7417772094845586
0.5486190545603509,0.8850649578397484,0.7648296490970027
0.54595496877985,0.9766384335808044,0.7686252922645201
0.5176440236071282,0.8498497770600912,0.6949387786886304
0.5735493815848522,0.9847811695131692,0.8284501746485394
0.4713344399287351,0.7766614631277453,0.7571342566658708
0.5375947054038189,0.8633425616298253,0.7361883710040218
0.5759857115164397,1.01405057341611,0.7800154928663082
0.5139486288774386,0.9059786942580609,0.7612456867149731
0.528504458349678,0.8730827398215623,0.8319389047622459
0.4994794286231064,0.8798228015100759,0.7241825175422172
0.5243659210415379,1.0288756495631093,0.7962235659196825
0.5002734492926401,0.8392291359708435,0.7387185922053994
0.469587739998625,1.0261248578786888,0.6880050989904504
0.5967020041877228,0.8708944148706983,0.8402764507365379
0.49887974067439805,0.9537569006116798,0.7145178110369108
0.6005964854360337,0.8626319618172213,0.913495438347009
0.6347482047216151,1.278487524614501,0.8269195268272133
0.5839814655821427,1.4506167711171298,0.7565139847230773
0.6133728286548927,0.9818899733025128,0.8243835199145654
0.5564554837788056,0.8665193091871389,0.8674110404638575
0.6105587436126612,1.0113413698634348,0.974240686321702
0.5839707996174268,1.029485342174754,0.804588992942033
0.5240005206731474,1.0259962147630928,0.7260780719754316
0.5786439725052359,1.0577641956047774,0.8328575101559991
0.5365984661432281,1.1426806989688254,0.71134400562861
0.4984437807628222,1.0371596958827711,0.7497252011332083
0.6127655386705172,1.1558738252388996,0.8425550073016399
0.46426517357992964,0.8563057993643062,0.7459384905950279
0.5919230948653096,0.913667765439981,0.8105141217433085
0.5707493781352505,0.9909904077373922,0.8775300847617459
0.5597945092521555,0.9058774909781384,0.7470515493804974
0.539470300223809,0.8923136866643427,0.7899387430746704
0.7851825122806426,1.9527397005470013,0.829464001284672
0.5240912779554836,0.8309661425862118,0.7961752242721579
0.5400162147018188,1.089836894018297,0.9469209058579838
0.5449765646172178,1.1395856083285478,0.7155244349866229
0.5146890763125535,0.8713782713099892,0.8320150187241668
0.4635867266898054,0.8519646350135797,0.7481099113200637
0.5679179044307346,0.9417745473910928,0.9181057553319524
0.5616242003709623,1.0482268629493432,0.7529606954432306
0.5939601991829035,0.9382248535962384,0.9191648174574384
0.5361582496872324,0.9924852544667788,0.7608340192937705
0.579869915810664,1.0664574559194857,0.8317828217126432
0.5132807395878181,0.8968538245871609,0.7888246911054452
0.5485335519033891,0.7798544811510386,0.8787370226932903
0.6276026108377389,1.2277894745293076,0.8607480459235214
0.5272496903741696,0.903700873852524,0.7340131007892952
0.55265115363995,1.2416285228942152,0.8042679098358899
0.5164841623993532,0.8589360630523188,0.709181473346726
0.6445840273182393,1.1144753575094093,0.902952233499797
0.5957635292897536,1.0135896552679902,0.8326635426706139
0.5533195204682215,1.0039729117967202,0.7875644491997055
0.6272793674782589,0.9306457188983438,0.8557881035833345
0.5574972222616426,0.9431573094355644,0.7757912415029096
0.4935915510936967,0.9130766808430048,0.7318909450621082
0.5498468590235562,1.0750224089715263,0.9006005925153328
0.5894401696284391,1.1171518553392648,0.8479490900464769
0.6283262282834515,1.1271041880485717,0.8325092804723881
0.509292069521932,0.9256740019836536,0.7442396756272367
0.5338193699360375,1.1788837583076432,0.6885430816731187
0.6200807978543001,0.9799485461271996,0.7769720555474963
0.5271950136680006,1.0472765227204912,0.7489080173708642
0.5124257914488186,1.1276163580427705,0.7433149813559295
0.6535434535120005,0.8798471759166631,0.9228799782785296
0.5403441557365602,0.9549493675377032,0.8256247296914232
0.4207197187768516,0.7944321489159201,0.6834293168645619
0.6061538938703235,0.9314709420322348,0.8274031535928603
0.48748419207623306,1.0175624751159595,0.7069854072374868
0.47675959862113343,1.1379526642897486,0.6744916731108082
0.5137449891803803,1.0157068478499096,0.7718786513265659
0.5431912778983099,0.993563622724078,0.8478442131314636
0.6053494891140051,1.0155563247897768,0.8834970580431653
0.4928993391114867,0.9246811096148716,0.7452482605878334
0.5770896084543566,0.8995574828418677,0.7981518255684912
0.4980632422901918,0.9780673531251828,0.7649540236008996
0.5511601991277769,1.2176446421607776,0.7239004893147828
0.5728656914086795,1.0011506450767291,0.8370460385185606
0.5375237983793478,0.8411402114855122,0.7791764611879127
0.44806413833942105,0.9402356662584932,0.7034924896720072
0.4810889294185918,0.9039305583412056,0.7320670729673674
0.47283498560740794,0.9302842869181918,0.7163276814472139
0.6066893219032277,1.090854748302564,0.820909372866723
0.6050648124609558,1.3779214631612464,0.8721800499047007
0.5354592080404899,0.9592371207597544,0.7484453264608537
0.48302016321109664,1.0213030256137443,0.7411666878101593
0.6029392220628264,0.9007405989586476,0.8259667863990812
0.5325406274290284,0.8649980093736336,0.7815998510419123
0.4843878088839277,1.0570606326513847,0.7048396518807649
0.5791090889169963,1.293541718859681,0.7472732527237042
0.5743452636608329,0.8804742665134144,0.8467829220744632
0.4856734039171349,0.8294004714581285,0.7478297138384827
0.5523482091560709,1.0162517785688634,0.7440894829967618
0.5485188176708858,0.9954518514889092,0.8013822583891644
0.594776772854263,0.9701600188791132,0.8061018450178541
0.6193060571689524,1.1027878656375123,0.8846554059781221
0.5268032071549009,0.9115964011491178,0.7648894992805197
0.5376705351926936,0.9735325401756652,0.7403139105147113
0.4803942681461233,1.0688594781580825,0.7069005743230636
0.5543433081697576,0.9679876654307884,0.777445762532414
0.598047294405397,1.1405490405115426,0.8828255748659168
0.5489375872877921,0.9787579122546244,0.7658004879569521
0.5163796814922615,0.884726181799612,0.7331667996765564
0.49561151756042565,1.0882948921666276,0.7516397385830891
0.5872497839897678,1.0777205733731259,0.8451524850900346
0.522627737380539,0.8319277610429165,0.7915317752799911
0.5760236102630454,1.2508570173301663,0.7266975624327152
0.4875256618764697,0.7884486694260608,0.7683289464535084
0.5068267445213626,0.7900257622318781,0.7558269952178859
0.6015103354534433,1.075835231604271,0.9059810698121288
0.5319275665559177,0.9788363835155359,0.7642119237839498
0.6046013046009202,1.43023047219833,0.8108727504974899
0.5151128832092771,0.8346207825168787,0.8120303799249521
0.49415258833799314,0.9192209952094396,0.7652298411997341
0.5492348095657271,1.1527497927492774,0.8430240923559665
0.5471431847837497,1.2188510645808854,0.7380577351844245
0.5162011083698494,0.963994661670624,0.6780866046219403
0.6303335935391192,1.2804573244793045,0.8494692639331783
0.55859960710257,0.9921341805384734,0.7761412151538636
0.5614256330175241,1.2188673892912405,0.7880745960183051
0.5221437016280742,0.906428095390832,0.7038010350652685
0.5302871904994886,0.9078922700011112,0.7262817002235904
0.4640741265205358,0.8670566642346875,0.6712770552009206
0.5532402796239205,0.9831093560553624,0.7193146866664973
0.5333152047787497,0.993935818139198,0.7918094235869301
0.5507020763922428,0.8598798036226742,0.8297778982717701
0.48346424959779427,0.9111703500683443,0.6879531040711998
0.561731526605112,0.8472587679812947,0.8747425893517088
0.5036260478048387,0.8312311019619386,0.7400796923706848
0.5221356685781571,0.8397443490375401,0.7312704499842326
0.5181767871208575,0.9115613388930972,0.8028055014459267
0.45868305352168,1.0255477246957083,0.6603122702772282
0.4811732100933547,0.8723250618037685,0.7287218052418615
0.5229359937495043,0.890208027555007,0.7148696631379395
0.5368167211868413,0.8677714081976404,0.747698730646635
0.5353789487368177,1.0351432450050604,0.7820841767263456
0.47498953201844146,0.9808232152421256,0.6909464218541195
0.5316516097812278,0.8372607797529091,0.7602214126073911
0.5748536819571024,0.9432877591683811,0.8306459596541274
0.5085906155724992,0.9584807171659304,0.7746606379527778
0.634269943082987,1.1746951303440698,0.8346860344789923
0.4508465373471264,0.8359714883906088,0.6906096750173768
0.5825784336264292,1.4994468983123133,0.7465924790932783
0.565431778122498,1.165173109476553,0.8698386869895997
0.5022778763182554,1.0704829848975037,0.720920477256739
0.5920528816489907,1.0016103316514104,0.7674294121844926
0.5611946580912882,1.1541513616234889,0.7900015656931579
0.4745114670206169,1.1173364154903742,0.6716778523187105
0.5911437445552257,0.9077927048510438,0.8863867317051801
0.6198948268148768,1.5289567296149158,0.8155828578830809
0.5400859102866055,0.9652633407854088,0.8145336200629822
0.5241449304534771,1.1198960280406736,0.6931556772080673
0.4869576210513546,1.1643495298949325,0.7206686559716562
0.5130960823657403,1.1369953256791383,0.8220615589624019
0.5077987366556868,0.9403252704691591,0.7772411994605517
0.4904719525620287,0.8102167494784936,0.7002836746952988
0.5504485167818839,0.9227835252039818,0.7428387785524592
0.5513628264841518,1.0605040804119337,0.8410811752593291
0.5590972209905203,0.8801482674058514,0.8257018619188119
0.5098403609045566,0.9075359717704768,0.7498238689718416
0.49505098786835616,0.8120377345313304,0.7998478665048271
0.5965297184919216,1.010398427543966,0.8513164226787983
0.5483991491537362,0.8226907647589791,0.7963271024427815
0.5124326956125521,0.8259661838460368,0.7236636678896937
0.49084090934153424,0.9468389148688834,0.765407724452092
0.5087616307374112,1.1004109664340398,0.6739616579959485
0.5687519311213062,0.9786360141545088,0.8733903140766767
0.4650574519154824,0.9606304354211678,0.6822321802549532
