window_size_1_MASE,Plain_w200,Linear_wAll
0.5427636789414039,0.6963456528735285,0.8014637858475641
0.5279219443433678,0.7176509996070821,0.8763082993458048
0.6093286465801774,0.697554909762272,1.2315392310670847
0.5462225056873614,0.7074655933188125,0.8497803719043421
0.5546726875981774,0.7108456130439521,0.83756241475418
0.5484129196527087,0.7287607712601993,0.8287094583574282
0.5395506804765732,0.6872195470032747,0.868450753037739
0.535059722860878,0.7016685323045369,0.9612053266681194
0.5760278842631432,0.6942366277759231,1.078850816602681
0.5860348102547978,0.6932800097361492,1.191861135162574
0.5655968719154203,0.7207063537670001,0.8151117487926092
0.5945144021984085,0.7141025310405029,0.9048721777033982
0.6249553466867994,0.7268184150201379,1.1303170816600243
0.5535031982708102,0.7074576945413332,0.8342495010999919
0.5913817538965356,0.7212479403751647,1.0029102874186362
0.5611974253256291,0.7288322889400999,0.8859198478081909
0.5446167108139985,0.7044114400303606,0.9879015143728744
0.5780405370962926,0.7300765444485059,0.8890353013241694
0.5087347528392941,0.6617661005813297,0.8043374357575114
0.5264572581462116,0.7051314587236075,0.8171884165284925
0.5467407097815284,0.6851397149790337,0.9232447215317536
0.5431333510055615,0.6745099539786311,0.8232797870639132
0.5677434256852167,0.7004861389361937,0.9640157874456016
0.5688316569197529,0.7312019334168695,0.9767755635583838
0.5202552437252307,0.701677578638284,0.7768961273439879
0.4982778142166474,0.6683223869776296,0.8453901870017095
0.5476877348350614,0.6809519292647543,0.7912490292245806
0.5505368672358486,0.6958631852599255,0.7910549080572651
0.4986868540874447,0.6778730795479312,0.9731118105989004
0.5545574345936302,0.7000479015462292,0.8010398975196614
0.5419625835044871,0.7177541947145145,0.9702450798497884
0.5199255106097376,0.6518135961986448,0.8444996170430038
0.51757521698676,0.6543949916487393,0.7841563143832205
0.5205217663068851,0.6582183509195505,0.7763768243134918
0.5372195874073482,0.6759402300785182,0.9149888496738402
0.5154305089017589,0.6697135932443368,0.871385368065142
0.6328652190892466,0.7499254383704703,0.99930570638441
0.5676790885397678,0.7394756514653302,0.8315731633527729
0.5712243897363274,0.7215748306952788,0.7984529700413343
0.5662594473606444,0.695206976713587,0.8325243103690237
0.5958878293178237,0.7429144572364484,1.1464751890094955
0.5368922096986828,0.7184958051279192,0.7971529656880867
0.5811380086716434,0.7120092314373179,0.9122628538019132
0.5261923571176401,0.6892211952719394,0.8742964425127908
0.5487814337677035,0.7014970161680474,0.94305309362497
0.5913746372836812,0.7319702710880608,0.892104595907813
0.510910130262418,0.6690045147979236,0.8860828627443325
0.5443020953356249,0.7026032237297588,0.7988288946992658
0.5548639694568785,0.6965167223644819,0.7879353952031639
0.6000325870035716,0.7296361548625356,1.1997725556851724
0.5640328151243729,0.6932552260126721,0.8441829601816149
0.5628432923849289,0.6863843977775214,0.9319137442071409
0.538411510585536,0.6720018390150811,0.9347070960615059
0.5499264563212759,0.6988429746365087,0.9158101275294092
0.4917542394912735,0.6544877964278161,0.8405712168203783
0.493582070421905,0.6644993779923893,0.7956414382248657
0.583909316408267,0.7323625874146973,1.0134928375511685
0.5076231046848687,0.6334862744001309,0.9139957434548436
0.5934125539712604,0.7188565044297959,0.8827712480651028
0.5351291408931778,0.6933746255844285,0.9832696487023408
0.5893324620435005,0.6876487026877649,1.3994524304846914
0.5170199651598171,0.6532887297863047,0.8501801679015748
0.6206060201443842,0.7428915291065242,1.2137776468038906
0.5439590848834804,0.7195355334947132,0.8139631021487707
0.5405703571638351,0.6968828849735271,0.8881610987782396
0.6235364353977425,0.7298865453121341,1.032632565244385
0.5797519987855579,0.7205751229863963,0.8820776264149788
0.5679118978164,0.6879537609438774,0.9292174232765216
0.5809739467338919,0.7227664936528039,1.1805777185264332
0.531167582610849,0.6785274305717894,0.8424742372611809
0.4942062599017457,0.6349360328316727,0.7243415415123525
0.564442990407017,0.6993707910408421,0.8360429780555607
0.5955907783283152,0.7314750060934571,0.9908795099797892
0.5243524989537764,0.6751531993051318,0.8939376767429518
0.5402628609912068,0.6859537508104593,0.9056257524554522
0.5969452203250105,0.6972150341887402,0.8819273804923236
0.5617295073266523,0.7005046430926432,0.8664348453684646
0.6245035660275938,0.7439949888164443,0.9506040955524576
0.5605271994141319,0.6878023965108438,0.8463209596472078
0.5829706138896756,0.7295720872897705,0.9564654237954666
0.5353241186538381,0.6870447892428707,0.9268750150873768
0.5485137947104083,0.7032427120624795,0.8457968395399513
0.534049116954627,0.6588835081682656,1.024034560550159
0.5661853685505162,0.7388119136111578,0.8189774564613931
0.6414142164156218,0.7790878261696998,1.0787155166352254
0.5193762557789551,0.6473955221865265,0.7401609535086277
0.6246161872332131,0.7570884244319102,0.9221672511568886
0.5397240271745393,0.7047008561038491,0.9666669980056848
0.5137469242716002,0.6701443323614156,0.7451488290121143
0.602964126792165,0.7338652231612319,0.8501692790566274
0.5652244750852741,0.7666235721857028,0.8497544784253503
0.5653713534194573,0.6853426062481529,1.0494313198747356
0.5146634003298045,0.6751161604660674,0.8425274138600716
0.6086429673186373,0.6986508265190368,1.3616188957515762
0.5562466889426011,0.6909397569846941,0.9595855237016666
0.5363605856441581,0.681078546191761,0.8111433039822105
0.6102076231107812,0.7438018356751351,0.9402935082179078
0.573823648399683,0.7323962755181168,1.1127669109471408
0.5924902308046973,0.7234201861195763,0.9265940414771758
0.5037598987928998,0.6791515245493771,0.8328006525382297
0.5386196146507496,0.6602741430546973,0.8804337299841233
0.5669801397776911,0.6906081745619221,0.7986160625755049
0.5033819995116372,0.6796350651870975,0.876255662350315
0.5621258962744896,0.7000135742137933,1.0656202424020749
0.5441210303356612,0.6803675653939167,0.7963072315229495
0.5181082321424888,0.6597586197968751,0.8510745256084478
0.5992379818396363,0.7323884471398522,1.0225496295043195
0.572210829178666,0.7199540462494239,0.9624684165560896
0.5748127226783862,0.7260033144787579,0.9618928609168452
0.5736841864381865,0.724758081520408,0.8780244817223697
0.5417407986952993,0.7070333033984941,1.0263231760706073
0.5541567367009868,0.6674299020938815,0.9028773635736546
0.5234058391065114,0.7361297227595162,0.9309941205059586
0.5962584287231857,0.7368125243635287,0.9111971058860204
0.5673856022591702,0.7175064295713102,0.8220892082016915
0.5823174978157413,0.7286554210609688,0.8831743369712775
0.5136817710677501,0.6459083454812771,0.8568552380063623
0.5342486858428727,0.7094269678800038,0.791505229293053
0.5195179249355201,0.6686411290555411,0.8184920349571818
0.5674161776608577,0.7509725415354851,0.834359846303228
0.5609531016931679,0.6742559527122364,0.8732865832370835
0.5615894626865203,0.7638486123846949,0.8634531271043023
0.5594283642234469,0.7337412460795779,0.8099563933425241
0.5409802568861884,0.667719836852229,0.8663528761104351
0.5569907034366978,0.7306595296836992,0.8711471594510317
0.5993331471297937,0.7405881792970299,0.8831605297946971
0.5676049356783364,0.7061287666055988,0.8154098451053899
0.5904371357914083,0.7001010449216812,0.953171543648322
0.5394919978193222,0.7158946188356723,1.0247785179605604
0.5466919386726318,0.6963640007829716,0.8984287441999104
0.5691098636657637,0.7120571900990911,0.9315803256772719
0.5555542527011396,0.6832984133339925,1.0067726935093193
0.599583273872186,0.7250379423524267,1.026213235371616
0.5131145882492202,0.6957701869269985,0.7727785304762108
0.5495267131332228,0.6960836811881258,0.9201673601683246
0.5468184375572666,0.6913181339395041,0.9210461934920188
0.5352450034568595,0.6726936633504924,0.9867347631880904
0.5564429712400399,0.711067434527592,0.7770608280770243
0.5408892119488974,0.7023100906076704,1.0109167584367291
0.5403617830026672,0.7134977506270154,0.8174370864384399
0.5415201093035209,0.6884467951620097,0.8864447101038772
0.5339507550904536,0.6647650797893014,0.8518303196083459
0.592736995290858,0.6951769526658143,1.1124424450166517
0.5460930024378734,0.655916930728281,0.9099386822344524
0.533502924657061,0.656223283718813,0.8767168238891491
0.5716669740929574,0.7101946286581399,0.9170633166237852
0.5382465005835609,0.7018139990691314,0.8523637490322116
0.5522091217332251,0.7161263840009391,0.8826953049173767
0.5162569042677522,0.6769881225303108,0.7127528360439307
0.4746056952957409,0.6472124455829013,0.7805967222597379
0.495298597672751,0.6417133607966128,0.8318188746551992
0.5763751041470758,0.7217945925506194,0.9540729006665288
0.4976121612141742,0.6575831670534481,0.8364454387617835
0.5610070037738706,0.7030889795281857,1.002900083457536
0.5259093880038106,0.6384690228770168,0.8385004168096641
0.5348908519624114,0.7088695789003134,0.8706635579209931
0.5449172196880335,0.6908322827592437,0.8526658283480488
0.5828240284010723,0.7417884628328174,0.8848080095717853
0.5806786880641327,0.7323466673345053,1.0050186811325328
0.5755355340586826,0.6949185068996998,0.9043321849467216
0.53496201957293,0.6888068649835448,0.8316850009050483
0.6405781496728332,0.7878178346049874,1.022905704674938
0.5344186097975926,0.6975611358078398,0.8692756655344219
0.5200999913177062,0.675336433625468,0.8373823868173962
0.5437776949029576,0.7332637189763471,0.8060126639047467
0.5916987327818254,0.7505694396608856,0.9081766334612672
0.5533763988058884,0.6731538366502714,0.8584975076875015
0.59078382880128,0.7247259269631963,0.8254068049532424
0.5218994986689058,0.7046764916493821,0.8443399818693124
0.545831575990952,0.7127523964088504,0.8915117302632798
0.500194711125503,0.6463353312938328,0.7782621459105235
0.5595391075092842,0.6986605114959423,0.8171668052125614
0.5642671070655144,0.7142930102183365,0.8363503481498242
0.5769946598870453,0.7117474168628329,0.9257850478583078
0.5336668533638168,0.7017279349130041,1.0428928924752798
0.5629516855120817,0.6914383347997008,0.8447193574125045
0.5728682284384863,0.6994994601451969,0.9579898839765416
0.5498722983088239,0.6954829473878142,0.8840866723177031
0.510654449326917,0.676576639568702,0.7321681002920042
0.5612876900057718,0.6995797239408652,1.0484028263792726
0.5842220834705285,0.7139751834543531,0.8685448955570308
0.6085966087629994,0.7273548779868747,0.8813961862459356
0.5653584189930373,0.6943991513820938,0.9091335313970323
0.5453816056925254,0.7146714153224417,1.12518150517487
0.5198064159149655,0.6709584442736215,0.895099142353529
0.5935955911890247,0.7310974593291831,1.2245276182721816
0.6014933705712262,0.7156927486215429,1.0218244288234528
0.5322407877013338,0.6848493837281524,0.7774373580790421
0.5744586082935582,0.7127034692496155,0.8928255688748338
0.5759826853874055,0.7164016954031706,0.8006243338965123
0.5888844560624509,0.7195937098981637,0.9625298812064744
0.522605493112708,0.6885277563036581,0.8118178871731883
0.5589903922034053,0.6958989441183171,1.1305713742626686
0.5665124218829313,0.7071156236370458,0.9874553330369916
0.5260752407000865,0.6795690150378101,0.7930196419090695
0.5758935687432555,0.7032068263762187,0.9211869988930204
0.5689529034506298,0.7103436973257732,0.9905915208383036
0.5381107757990066,0.6777672595384177,0.9582190731102233
0.5468840196061245,0.6797420991327624,0.93016526756299
0.5227709435511836,0.6701062908385289,0.8684136893666812
0.5916223784858139,0.7222816753420901,0.8040836440273802
0.5886773600123731,0.7048226718832861,1.0360973614783526
0.5458649889765291,0.6699779821512684,1.1030937871174016
0.5522517329161231,0.6890935763827573,0.8271502478133448
0.5646822025999847,0.7060979836981354,0.8462160889275471
0.5999111932038699,0.7423201965015774,0.892939445087698
0.575275546320349,0.7486270656713802,0.8320770558030313
0.5087146997382231,0.6719807320483809,0.8066951259335243
0.5686736628898433,0.6918917509294389,0.8218893385192295
0.5656074924900384,0.715937094182345,1.023708233043432
0.5757838814527207,0.7261059333109436,0.9834501996964828
0.5852654075274167,0.7023432822018266,0.9245174288863629
0.5583489983174805,0.6834255424497586,0.9027317045419646
0.6051947299999693,0.7631573825768079,0.9545120119040464
0.5479161421790475,0.694990911997807,0.8510231731085901
0.568005907129693,0.6902086105133762,0.9998179514641872
0.5953940657067622,0.7411038729442416,0.9951391093220671
0.5334746238327507,0.6714961768997277,0.9241761556016996
0.5315632508427782,0.6554499473549317,0.9546653691776696
0.5774584474746928,0.7372610580417018,0.9617220504150852
0.5773483628630734,0.7012852188268137,0.9515370331151958
0.5212085264066768,0.6883979783596003,1.0812064566840884
0.6304257987285559,0.7610038668473215,1.1045978261254454
0.5498284414142383,0.7024131611999808,0.8422145116448866
0.543425907489818,0.7228173016473458,0.7893237315336563
0.5262193544840348,0.6432404189285019,1.0029799219913933
0.5686217885377676,0.7012886944891141,0.9095962586134182
0.5078109324549014,0.6668890123641158,0.9140820763515121
0.538840667281869,0.6610576699105206,0.8233505402821925
0.6003204109566271,0.7255725689575896,1.2622821490785563
0.579343427396486,0.752449006187523,0.8704053479083265
0.575374052188951,0.6919577470441269,0.8996107640846751
0.5731896269868894,0.7045866657825394,0.8565275835534707
0.5701437969806149,0.7117744439306783,0.948456474128001
0.5718058571505609,0.7305443968985119,1.0742010199114551
0.5761224579077584,0.6898860161601135,0.8704676070718937
0.5410849499314814,0.6806761347397835,0.8913311304459971
0.5751786209659216,0.7212614814689315,0.9616777773407464
0.5387628538570634,0.6684212711861051,0.9258554032533852
0.5577686748321049,0.7000415447178202,0.8574875494043286
0.5690895283514408,0.7019791323783002,0.9165542678223616
0.586830109151972,0.7033309141309771,0.8690731974981053
0.5838646217814297,0.7439832156760009,1.1851588176535548
0.5726361032432841,0.7145123320267747,0.9497665445786856
0.5076894210682169,0.6665334429964602,0.7657857057477826
0.5265542319263444,0.6450963797704848,0.8236741488916315
0.5798228298129483,0.7143311233352889,0.9306272861328632
0.6078315221458179,0.7740369921146647,0.8502038342362377
0.5725671909298993,0.7334362123783991,0.9168592627565028
0.527827202629514,0.6559228708995807,0.8606963907497993
0.6420000680490406,0.7471131530457242,1.0495879169184048
0.5682277656101329,0.7139328653439744,1.0323121025606432
0.5314965315686874,0.6744070698189549,0.8310960002187077
0.5982198150788088,0.7267375830044119,0.8528749940256728
0.5217367208184617,0.6987151700809449,0.8569835712688549
0.46230467105817236,0.6107125088559947,0.7291701185499216
0.583477230096653,0.7634865693926359,0.8615494452086332
0.5602708155504227,0.7051803001639853,0.8928620318274832
0.5562659438181731,0.7227951411503278,0.9628813671375172
0.5332787091543669,0.6772858286015406,1.0504826175779003
0.5689447920244903,0.6904985697063358,1.0006944684712231
0.5941445702191193,0.7367757923968133,0.8520956957381003
0.533957601317311,0.6793346646846223,0.9216527730406304
0.6125862412396071,0.7661543875452742,1.0155916097031603
0.5637205256910215,0.6976087256663631,1.0569846224061918
0.5493757833992409,0.69288641558009,0.8143725766014596
0.5716323899574121,0.7261337101293077,0.8981762033089781
0.5455731572994489,0.7084156728838421,0.8243280645171458
0.5079725328330688,0.622042497936006,1.0018781473763243
0.5287103233299666,0.6332578359350277,0.9278101845194929
0.5463274494242952,0.7186819755364823,0.7931201406288217
0.569479372618542,0.6718667805259839,0.8689636807167088
0.5832518159111089,0.7217182817040979,0.8267105677572016
0.6011079209543247,0.730066888983919,0.9964382074484242
0.5215373853368623,0.6539143450769055,0.830300100165275
0.5967430029032044,0.7119508577163214,1.224388126544543
0.5623966706082595,0.7143881458194034,1.139947025817274
0.5333753039534818,0.7128516286527504,0.8067411501668653
0.5889928567620951,0.7077318821839079,0.9182582555171428
0.5695148378667507,0.6828143525972692,0.9844099014153148
0.503525353835281,0.7081750706790878,0.8777853326885142
0.57925222162847,0.7299057806205278,0.9470615986032492
0.5684661926538233,0.7544434075361943,0.8247572504576861
0.576279181926546,0.712879798825635,0.8069311798161776
0.5880835213425314,0.7257276982630728,0.935343300811035
0.562895870957715,0.7015663229483279,0.9060248514476872
0.5590389024212449,0.7115634764272438,0.8525402467245001
0.5481775873703882,0.6892701608204367,1.034099088829061
0.5435705124731158,0.74702558827999,0.849183727583193
0.5382288937750945,0.6928944270700428,0.8557904139193441
0.5741204143383184,0.6932617353180562,0.8935567031229195
0.5318783052356708,0.6888099371820544,0.8288230456639806
0.49794241971529263,0.6813619037121156,0.7796628826956977
0.5443454013856577,0.6811749841080394,0.8158160848066204
0.5657183079357018,0.7264481884183008,0.9561700802291632
0.586435334536534,0.7452209363676151,0.8479861706132549
0.5199911585517206,0.6690485646413645,0.784708899930855
0.5367968336052082,0.6859232194007875,0.7848802733053856
0.5847500630479854,0.710844510632495,0.9957580861176968
0.5501231727659783,0.7107858890845926,0.9373961206531141
0.5365760406268913,0.6718465759744993,0.7287636359373421
0.48661980187767706,0.6812711695034238,0.8100813645344804
0.5209510391324133,0.6874709360362152,0.8122449729238155
0.543170706087054,0.6938822107152373,0.8201173887754492
0.5461048856877249,0.6920306301409491,0.8643789179742747
0.5503750767521349,0.6762273038678586,0.8094751879080683
0.5760106642209906,0.6825379240800201,1.276656106564435
0.5660100975922481,0.6998790159142824,1.0124009310643804
0.5130057962084875,0.6871237759220077,0.9247002124560834
0.5627267686691549,0.6907386165150677,0.9236414832879412
0.5601979143048058,0.6945394349070243,0.8598119456220097
0.5286056857923375,0.7079048850893376,0.8682467539671191
0.5954563201684023,0.7464413929200236,1.015681435347046
0.6059843466908071,0.7129720283742284,0.9930720723455018
0.5736599342628936,0.7500827825015746,0.8305074700216964
0.5310811715287119,0.7210840497213722,0.853193528918047
0.5512031463898294,0.7134943011698937,0.7919821557151103
0.5268512840213044,0.6648798617662127,0.8770340202845189
0.5802026569719955,0.7414790893516005,0.8336892561999852
0.5846275352864649,0.7150001330705722,0.924652298190686
0.5545297566148629,0.6758059067083227,0.8690197163323148
0.4802351185584787,0.6530131386527002,0.7261126145829886
0.5608576809505416,0.7219968964199525,0.8587694036181237
0.5520826212972403,0.6788395497627993,0.8337944815835752
0.5478235101382988,0.7002457834328759,0.9599778264923268
0.5845323129598888,0.6711664899054532,1.1847682541722628
0.5320102430029701,0.6745726326594159,0.8434110096319084
0.547959610615525,0.6916802469460905,0.9697487106278448
0.558154075759361,0.7372641459409582,0.8597487275206201
0.5744388053944883,0.6881456830982121,0.9470733532682436
0.5056238385674147,0.6363894638612648,0.8032741446216801
0.577184456343308,0.7465626776064249,0.996764252986387
0.5922260769270656,0.7208084487125341,0.9129249354136221
0.5509635292277666,0.6876427303746605,0.8645169948988505
0.6002614760795337,0.7035751165120128,0.9693490498305211
0.5550271466261709,0.7146038421079136,0.8940400490740531
0.5115279736228051,0.6697326704363964,0.8912718795768819
0.5988836474299312,0.7737341040636629,0.9338182966669518
0.55932619303813,0.7300162361431795,0.9820149436286612
0.557637635609954,0.7014997775094032,0.8652331770285997
0.5788851995242404,0.7077704562060166,0.9869445141674908
0.5162320381416688,0.7038059473097609,0.9158755547092784
0.5345562125900816,0.6769816173418416,0.9089902445603912
0.5445650136269424,0.6960267332862661,0.826849290072445
0.5880225591060916,0.7314693235593512,0.8010030090903516
0.5782017845533054,0.7176689389484251,0.8933399816462321
0.5720137636959821,0.7500561731348899,0.8329648692953714
0.5220873366629947,0.6809707741878919,0.8350282236068729
0.5822611951358245,0.7082274690931181,0.8559536133565967
0.49153803346730174,0.6531024519051134,0.8148919740310963
0.539329847201167,0.7294475037209162,0.8857264827284027
0.559528496327223,0.6934649997951299,0.8040159263786057
0.5556178658000855,0.7327276002934119,0.9799217781444364
0.5201581408326231,0.6508744821452466,0.8808822696375885
0.5756218890446244,0.7079281936497408,0.8201183262956203
0.5777127229728686,0.7061114709974383,0.907471808573898
0.5332392312010207,0.6898591446387075,0.7732281710246223
